FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Mike Pierce,Orthodox,No,No,No,Mike Pierce,0.07692307692307693,0.8538461538461539,0.09047619047619049,0.0,2.1282234432234435,8.001098901098901,2.2809523809523813,2.026007326007326,5.939194139194139,3.4714285714285715,2.897435897435898,12.308058608058609,29.008058608058608,26.82344322344322,44.98791208791209,2.0223443223443223,23.524175824175824,3.1142857142857143,2.3695970695970696,19.30879120879121,5.592673992673993,4.106593406593406,0.023809523809523808,0.21501831501831503,0.09706959706959706,0.0,0.33108058608058605,6.957509157509158,3.3582417582417583,1.0065934065934066,7.4622710622710615,3.6128205128205124,0.24725274725274726,11.322344322344321,30.006593406593407,20.660805860805862,40.920146520146524,0.7135531135531136,24.075824175824177,4.535164835164835,1.3956043956043958,23.997435897435896,5.736263736263736,0.27289377289377287,0.49853479853479854,17.11831501831502,1.176923076923077,0.389010989010989,16.535164835164835,2.1234432234432234,0.025641025641025644,18.684249084249085,20.259340659340662,0.4222061220793335,0.3401223898724716,0.7324159021406729,0.3603339001391251,0.3075901580255345,0.6207099816609902,0.7055570421907057,0.4242979088796848,0.5962366773329424,0.6986652977412731,0.7110167815357464,0.2595105403440756,0.8459317585301838,0.6890388167233984,0.37017879948914434,0.09395973154362403,0.6226714519397447,0.49509452878831284
Emily Kagan,,No,No,No,Emily Kagan,0.0,0.8333333333333334,0.0,0.0,1.988888888888889,5.833333333333333,3.1666666666666665,3.8333333333333335,8.333333333333334,4.5,0.0,12.833333333333334,32.666666666666664,21.833333333333332,43.166666666666664,4.5,21.833333333333332,5.666666666666667,5.166666666666667,25.333333333333332,7.333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.3027777777777778,15.666666666666666,9.5,1.6666666666666667,8.833333333333334,16.5,1.5,26.833333333333332,41.5,36.166666666666664,52.833333333333336,0.5,28.166666666666668,11.5,1.8333333333333333,19.0,20.666666666666668,1.8333333333333333,0.3333333333333333,12.5,2.0,0.16666666666666666,10.166666666666666,4.166666666666667,0.3333333333333333,14.666666666666666,16.666666666666668,0.1851851851851852,0.26717557251908397,0.5588235294117646,0.16129032258064516,0.32894736842105265,0.6136363636363636,,0.3928571428571429,0.5057915057915058,0.6666666666666667,0.44378698224852076,0.17391304347826086,0.9090909090909091,0.5350877192982455,0.2016129032258065,0.18181818181818177,0.35341365461847396,0.3154574132492114
Andreas Stahl,Orthodox,No,No,No,Andreas Stahl,0.0,0.3333333333333333,0.0,0.0,0.7888888888888889,8.5,3.1666666666666665,2.0,10.166666666666666,3.1666666666666665,0.3333333333333333,13.666666666666666,37.666666666666664,19.666666666666668,44.5,0.6666666666666666,31.0,4.166666666666667,2.5,32.333333333333336,5.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.9472222222222223,13.666666666666666,5.333333333333333,1.8333333333333333,16.333333333333332,4.166666666666667,0.3333333333333333,20.833333333333332,55.333333333333336,24.5,59.333333333333336,1.8333333333333333,45.166666666666664,8.166666666666666,2.0,48.5,6.5,0.3333333333333333,1.3333333333333333,31.5,2.8333333333333335,0.16666666666666666,32.166666666666664,2.3333333333333335,0.0,34.5,34.833333333333336,0.5,0.27419354838709675,0.7599999999999999,0.13333333333333333,0.3144329896907216,0.6333333333333333,1.0,0.36283185840707965,0.4419475655430712,0.7272727272727273,0.6974169741697417,0.346938775510204,0.75,0.6632302405498283,0.3589743589743589,0.0,0.6234939759036144,0.5870786516853932
John Howard,Orthodox,No,No,No,John Howard,0.05808080808080809,0.8452380952380952,0.14393939393939395,0.08189033189033189,1.2582792207792208,4.873376623376623,1.8434343434343434,3.3470418470418473,5.976551226551226,2.7009379509379507,1.3863636363636365,10.063852813852813,19.68975468975469,22.685064935064933,33.50937950937951,1.7132034632034632,13.188311688311687,2.576839826839827,3.9246031746031744,13.251082251082252,4.541486291486291,1.8971861471861473,0.08189033189033189,0.6554834054834054,0.262987012987013,0.22186147186147184,1.368560606060606,6.891774891774891,3.9877344877344876,3.1024531024531026,8.234126984126984,3.376984126984127,2.370851370851371,13.981962481962482,28.74025974025974,25.32178932178932,41.795815295815295,1.457070707070707,19.634199134199136,5.226551226551226,3.8795093795093796,20.472582972582973,4.633477633477633,3.634199134199134,0.8015873015873015,12.742424242424242,1.2388167388167388,0.777056277056277,12.23845598845599,1.2564935064935066,1.2633477633477634,14.75829725829726,16.474025974025974,0.4933670246367656,0.3695224027572624,0.7153856922861542,0.21536905965621841,0.4510236306218011,0.5947255540551275,0.7307472903593839,0.5111212898497618,0.6769765739385065,0.5501361723198812,0.6489912909271305,0.23702374378796243,0.8310396131671935,0.5977973568281938,0.2711772033634381,0.3476275560849712,0.513506050107948,0.39415491377375755
Benson Henderson,Southpaw,Yes,No,Yes,Benson Henderson,0.055952380952380955,0.6321428571428571,0.20357142857142857,0.016666666666666666,1.237420634920635,7.117857142857143,4.611904761904762,3.9714285714285715,9.859523809523811,2.8988095238095237,2.942857142857143,15.701190476190476,34.44642857142857,24.539285714285715,44.14642857142857,1.275,23.38095238095238,5.95,5.1154761904761905,25.570238095238096,4.180952380952381,4.6952380952380945,0.030952380952380953,0.5,0.3130952380952381,0.016666666666666666,0.5618055555555556,4.322619047619048,3.025,1.9261904761904762,6.932142857142857,1.992857142857143,0.3488095238095238,9.273809523809524,26.564285714285717,15.820238095238096,33.75833333333333,1.5083333333333333,19.325,4.686904761904762,2.5523809523809526,22.832142857142856,2.9845238095238096,0.7476190476190476,1.0083333333333333,15.002380952380951,1.661904761904762,0.6261904761904762,15.9,0.9916666666666666,0.39880952380952384,17.29047619047619,17.938095238095237,0.4957983193277311,0.3044297352342159,0.7751100440176071,0.12357458692110775,0.38558592113226875,0.6933371298405466,0.6267748478701827,0.4558147572144462,0.5558611762802362,0.6685082872928176,0.7763198422965564,0.3545847091694183,0.8041044776119404,0.6963866729235101,0.3322696449940167,0.5334394904458599,0.65089181679663,0.5313679162111647
Dongi Yang,Southpaw,No,No,No,Dongi Yang,0.17777777777777778,0.5555555555555555,0.13333333333333333,0.06666666666666667,0.9107407407407407,11.888888888888888,2.111111111111111,2.511111111111111,11.488888888888889,0.7111111111111111,4.311111111111111,16.51111111111111,33.199999999999996,25.866666666666664,45.42222222222222,1.3555555555555554,27.644444444444446,2.6666666666666665,2.888888888888889,27.244444444444444,0.7111111111111111,5.2444444444444445,0.06666666666666667,0.5111111111111111,0.1111111111111111,0.06666666666666667,0.4937037037037037,7.688888888888889,4.088888888888889,4.444444444444444,13.488888888888889,2.288888888888889,0.4444444444444444,16.222222222222225,44.17777777777778,19.733333333333334,48.0,1.1777777777777778,31.933333333333334,6.733333333333333,5.51111111111111,39.86666666666667,3.6888888888888887,0.6222222222222222,0.6666666666666666,24.244444444444444,2.6444444444444444,1.0666666666666667,26.37777777777778,1.4000000000000001,0.17777777777777778,27.955555555555552,28.266666666666666,0.40983606557377045,0.43006430868167195,0.7916666666666667,0.1923076923076923,0.42169657422512236,1.0,0.8220338983050847,0.49732262382864795,0.5694716242661448,0.5660377358490567,0.7592205984690327,0.39273927392739283,0.907258064516129,0.6616499442586399,0.37951807228915646,0.2857142857142858,0.6327967806841046,0.5888888888888888
Leo Kuntz,Orthodox,No,No,No,Leo Kuntz,0.0,0.6666666666666666,0.16666666666666666,0.0,1.4055555555555557,5.333333333333333,1.1666666666666667,1.0,6.833333333333333,0.3333333333333333,0.3333333333333333,7.5,23.0,19.0,35.333333333333336,2.6666666666666665,18.5,2.6666666666666665,1.8333333333333333,21.833333333333332,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.5972222222222222,14.833333333333334,1.0,0.5,11.333333333333334,2.5,2.5,16.333333333333332,30.5,24.166666666666668,40.0,1.1666666666666667,28.666666666666668,1.3333333333333333,0.5,22.833333333333332,4.5,3.1666666666666665,0.3333333333333333,13.833333333333334,0.3333333333333333,0.0,11.5,2.0,0.6666666666666666,14.166666666666666,15.833333333333334,0.25,0.2882882882882883,0.43750000000000006,0.36363636363636365,0.31297709923664124,0.39999999999999997,1.0,0.32608695652173914,0.5377358490566038,0.2857142857142857,0.4825581395348837,0.25,-0.6666666666666667,0.5036496350364963,0.4444444444444444,0.21052631578947367,0.46448087431693996,0.39583333333333326
Yoshihiro Akiyama,Orthodox,No,No,No,Yoshihiro Akiyama,0.0,0.619047619047619,0.047619047619047616,0.0,1.1808201058201058,13.07936507936508,1.0793650793650793,1.976190476190476,12.746031746031747,0.48412698412698413,2.904761904761905,16.134920634920633,41.0,22.555555555555557,48.92063492063492,1.0396825396825398,36.98412698412698,1.4444444444444444,2.5714285714285716,34.87301587301587,0.9682539682539683,5.158730158730159,0.1984126984126984,0.21428571428571427,0.21428571428571427,0.0,0.3043650793650794,15.563492063492063,3.0714285714285716,5.603174603174604,20.777777777777775,2.285714285714286,1.1746031746031746,24.23809523809524,53.43650793650793,33.992063492063494,64.67460317460318,1.8015873015873016,41.666666666666664,4.261904761904762,7.507936507936509,47.595238095238095,4.087301587301588,1.753968253968254,1.5873015873015872,26.103174603174605,1.1904761904761905,1.9047619047619049,26.817460317460316,1.8015873015873014,0.5793650793650794,29.1984126984127,30.682539682539684,0.5954198473282442,0.35364806866952797,0.7472527472527473,0.2407407407407407,0.3654984069185253,0.5,0.5630769230769231,0.3935346496322106,0.46106424399740437,0.8810572687224669,0.6264761904761904,0.2793296089385474,0.9714587737843552,0.5634483908620977,0.4407766990291262,0.3303167420814479,0.5464131887717212,0.4744140385323352
Yui Chul Nam,Orthodox,No,No,No,Yui Chul Nam,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,1.8425925925925926,11.888888888888891,4.111111111111112,1.6666666666666667,4.777777777777778,9.0,3.888888888888889,17.666666666666668,34.44444444444445,29.11111111111111,48.0,2.777777777777778,26.333333333333332,6.111111111111111,2.0,13.888888888888888,12.888888888888888,7.666666666666667,0.0,1.0,0.0,0.0,2.0,8.0,1.5555555555555554,0.4444444444444444,3.888888888888889,3.6666666666666665,2.4444444444444446,10.0,19.333333333333332,32.44444444444444,45.44444444444445,2.3333333333333335,17.11111111111111,1.7777777777777777,0.4444444444444444,10.333333333333334,6.0,3.0,1.3333333333333333,9.111111111111112,0.2222222222222222,0.0,6.4444444444444455,2.3333333333333335,0.5555555555555555,9.333333333333334,13.0,0.15999999999999998,0.45147679324894524,0.6727272727272728,0.2222222222222222,0.34400000000000003,0.6982758620689656,0.5072463768115941,0.5129032258064515,0.6064814814814815,0.5714285714285714,0.5324675324675325,0.1250000000000001,-1.25,0.6236559139784946,0.38888888888888895,0.18518518518518512,0.48275862068965514,0.28606356968215174
Scott Jorgensen,Orthodox,No,No,No,Scott Jorgensen,0.020833333333333332,0.5729166666666666,0.05208333333333333,0.09375,0.8258680555555556,10.84375,2.1458333333333335,2.947916666666667,12.84375,2.2708333333333335,0.8229166666666667,15.9375,41.260416666666664,20.3125,46.09375,1.6666666666666667,35.04166666666667,3.03125,3.1875,36.947916666666664,3.1875,1.125,0.08333333333333333,0.7395833333333333,0.46875,0.041666666666666664,0.6321180555555556,14.302083333333334,4.25,1.9270833333333335,17.885416666666668,1.71875,0.875,20.479166666666668,48.22916666666667,24.270833333333332,52.84375,1.875,39.59375,5.979166666666667,2.65625,44.291666666666664,2.4791666666666665,1.4583333333333333,1.1354166666666665,25.291666666666668,1.7291666666666665,0.7291666666666667,26.40625,0.7604166666666666,0.5833333333333334,27.75,28.572916666666664,0.34374999999999994,0.3094530321046373,0.7079037800687286,0.17973856209150327,0.3476177051029039,0.7124183006535948,0.7314814814814815,0.3862660944206009,0.4406779661016949,0.6055555555555556,0.6387792686135227,0.28919860627177707,0.7215686274509805,0.5961900282220132,0.30672268907563016,0.4,0.5753779697624191,0.5407056968263355
Valmir Lazaro,Orthodox,No,No,No,Valmir Lazaro,0.0,0.4444444444444444,0.0,0.0,0.5388888888888889,17.0,3.6666666666666665,3.6666666666666665,22.222222222222225,2.111111111111111,0.0,24.333333333333332,65.22222222222223,27.0,68.1111111111111,1.111111111111111,54.22222222222222,6.777777777777779,4.222222222222222,61.55555555555555,3.555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.45555555555555555,13.444444444444445,3.4444444444444446,3.555555555555556,19.11111111111111,1.3333333333333333,0.0,20.444444444444443,53.666666666666664,23.11111111111111,56.44444444444445,2.777777777777778,44.0,5.111111111111111,4.555555555555556,51.77777777777778,1.888888888888889,0.0,2.6666666666666665,30.555555555555554,1.6666666666666667,1.0,32.666666666666664,0.5555555555555555,0.0,33.22222222222222,33.333333333333336,0.4,0.3135245901639344,0.540983606557377,0.10526315789473684,0.3610108303249098,0.59375,0.0,0.373083475298126,0.3964110929853182,0.96,0.6944444444444444,0.326086956521739,0.975609756097561,0.6309012875536482,0.2941176470588236,,0.6190476190476191,0.5905511811023623
Vernon Ramos Ho,Orthodox,No,No,No,Vernon Ramos Ho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,8.0,2.0,8.0,0.0,3.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0166666666666666,4.0,0.0,0.0,3.0,0.0,1.0,4.0,9.0,4.0,9.0,0.0,9.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,,0.0,0.0,0.0,0.25,,,0.25,0.25,,0.5555555555555556,,,0.625,,0.0,0.5555555555555556,0.5555555555555556
Anthony Perosh,Orthodox,No,No,No,Anthony Perosh,0.1111111111111111,0.47222222222222227,0.3055555555555555,0.0,0.8777777777777778,7.75,0.08333333333333333,1.1666666666666667,4.666666666666667,1.4444444444444446,2.888888888888889,9.0,20.5,12.611111111111112,24.472222222222225,1.9444444444444446,19.027777777777775,0.3055555555555556,1.1666666666666667,13.861111111111112,2.388888888888889,4.25,0.1111111111111111,0.3055555555555555,0.027777777777777776,0.13888888888888887,1.6694444444444443,14.861111111111112,1.361111111111111,0.3055555555555555,7.805555555555556,1.6111111111111114,7.111111111111112,16.52777777777778,37.55555555555556,32.05555555555556,54.083333333333336,0.3611111111111111,35.63888888888889,1.5833333333333333,0.3333333333333333,25.86111111111111,2.305555555555556,9.38888888888889,0.05555555555555555,20.77777777777778,0.2222222222222222,0.027777777777777776,18.055555555555554,0.6944444444444443,2.277777777777778,21.02777777777778,22.027777777777782,0.24285714285714285,0.40729927007299277,0.2727272727272727,0.40476190476190477,0.3366733466933868,0.6046511627906977,0.6797385620915033,0.43902439024390244,0.5153234960272418,0.15384615384615397,0.583008573655495,0.14035087719298256,0.08333333333333337,0.6981740064446831,0.3012048192771084,0.242603550295858,0.5599112426035503,0.40729327170005136
Steve Montgomery,Southpaw,No,No,No,Steve Montgomery,0.0,0.0,0.0,0.0,0.0111111111111111,17.333333333333332,7.666666666666667,1.0,17.333333333333332,8.166666666666666,0.5,26.0,62.666666666666664,30.5,67.5,0.0,52.5,8.833333333333334,1.3333333333333333,52.333333333333336,9.5,0.8333333333333334,0.16666666666666666,1.1666666666666667,0.0,0.0,2.1305555555555555,16.0,1.8333333333333333,0.6666666666666666,9.833333333333334,3.0,5.666666666666667,18.5,36.333333333333336,31.166666666666668,49.833333333333336,4.0,33.833333333333336,1.8333333333333333,0.6666666666666666,24.833333333333332,3.8333333333333335,7.666666666666667,2.8333333333333335,17.833333333333332,0.0,0.0,15.0,0.8333333333333334,2.0,17.833333333333332,18.666666666666668,,0.33015873015873015,0.8679245283018868,0.0,0.33121019108280253,0.8596491228070174,0.6,0.4148936170212766,0.45185185185185184,0.7083333333333333,0.5270935960591133,0.0,-0.7500000000000002,0.6040268456375839,0.21739130434782616,0.26086956521739124,0.49082568807339455,0.3745819397993311
Akbarh Arreola,Southpaw,No,No,No,Akbarh Arreola,0.16666666666666666,0.27777777777777773,0.08333333333333333,0.0,0.24398148148148144,5.5555555555555545,3.111111111111111,2.1944444444444446,8.444444444444445,0.4166666666666667,2.0,10.861111111111109,24.555555555555557,17.88888888888889,32.36111111111111,0.27777777777777773,17.194444444444446,4.361111111111112,3.0,21.0,0.6944444444444443,2.861111111111111,0.0,0.47222222222222215,0.0,0.0,2.050925925925926,12.222222222222223,2.4166666666666665,5.333333333333333,8.166666666666666,4.416666666666667,7.388888888888888,19.972222222222225,47.30555555555555,33.27777777777778,61.861111111111114,0.6388888888888888,36.30555555555555,4.472222222222222,6.527777777777778,28.527777777777775,6.611111111111111,12.166666666666666,0.16666666666666666,24.083333333333332,2.0555555555555554,1.1944444444444444,20.36111111111111,2.194444444444444,4.777777777777778,27.333333333333332,28.583333333333332,1.0,0.3231017770597737,0.7133757961783439,0.09259259259259257,0.40211640211640215,0.6000000000000001,0.6990291262135923,0.4423076923076922,0.5527896995708156,0.26086956521739135,0.6633511859219586,0.4596273291925467,0.9276595744680851,0.7137293086660175,0.33193277310924363,0.3926940639269406,0.5778038755137991,0.46205657835653346
Steve Kennedy,Orthodox,No,No,No,Steve Kennedy,0.0,0.6666666666666666,0.0,0.0,1.1472222222222221,8.833333333333334,1.0,1.6666666666666667,10.0,0.0,1.5,11.5,30.333333333333332,18.666666666666668,38.5,2.5,26.333333333333332,2.1666666666666665,1.8333333333333333,27.5,0.5,2.3333333333333335,0.0,0.3333333333333333,0.16666666666666666,0.0,1.6972222222222222,16.833333333333332,4.0,5.5,13.166666666666666,2.1666666666666665,11.0,26.333333333333332,48.333333333333336,39.5,63.166666666666664,0.3333333333333333,36.666666666666664,5.833333333333333,5.833333333333333,30.833333333333332,3.8333333333333335,13.666666666666666,0.0,19.833333333333332,1.8333333333333333,0.3333333333333333,17.666666666666668,1.6666666666666667,2.6666666666666665,22.0,23.666666666666668,0.26666666666666666,0.33544303797468356,0.46153846153846156,0.36363636363636365,0.36363636363636365,0.0,0.6428571428571428,0.37912087912087916,0.48484848484848486,0.0,0.5409090909090909,0.3142857142857143,0.9428571428571428,0.5729729729729729,0.4347826086956522,0.19512195121951215,0.45517241379310347,0.3746701846965699
Danny Martinez,Orthodox,No,No,No,Danny Martinez,0.08333333333333333,1.1666666666666667,0.0,0.08333333333333333,1.386111111111111,10.583333333333334,5.083333333333333,0.4166666666666667,11.916666666666666,3.1666666666666665,1.0,16.083333333333332,50.666666666666664,19.416666666666668,54.583333333333336,2.3333333333333335,42.083333333333336,8.166666666666666,0.4166666666666667,42.916666666666664,6.083333333333333,1.6666666666666667,0.08333333333333333,1.5,0.0,0.0,1.1111111111111112,14.166666666666666,3.1666666666666665,1.6666666666666667,13.25,4.083333333333333,1.6666666666666667,19.0,50.166666666666664,27.833333333333332,60.25,2.3333333333333335,43.416666666666664,5.0,1.75,41.916666666666664,6.25,2.0,0.8333333333333334,29.25,1.8333333333333333,0.08333333333333333,28.666666666666668,2.1666666666666665,0.3333333333333333,31.166666666666668,32.416666666666664,0.5,0.2514851485148515,0.6224489795918368,2.8000000000000003,0.27766990291262134,0.5205479452054794,0.6,0.31743421052631576,0.35572519083969467,0.3571428571428572,0.6737044145873321,0.3666666666666667,0.1428571428571429,0.68389662027833,0.3466666666666667,0.16666666666666663,0.6212624584717608,0.5380359612724759
Richie Vaculik,Orthodox,No,No,No,Richie Vaculik,0.0,0.9166666666666666,0.27777777777777773,0.19444444444444442,0.8537037037037036,10.63888888888889,3.0555555555555554,2.861111111111111,12.972222222222221,2.4166666666666665,1.1666666666666667,16.555555555555554,35.72222222222222,23.722222222222225,43.555555555555564,2.111111111111111,28.11111111111111,4.305555555555555,3.305555555555556,31.305555555555557,3.138888888888889,1.277777777777778,0.1111111111111111,1.2777777777777777,0.0,0.38888888888888884,1.3314814814814815,11.694444444444445,3.75,3.0555555555555554,14.833333333333334,0.9722222222222222,2.6944444444444446,18.5,43.47222222222222,24.5,50.305555555555564,1.861111111111111,35.083333333333336,5.027777777777778,3.361111111111111,38.44444444444445,1.4722222222222223,3.5555555555555554,0.5833333333333334,23.388888888888886,1.277777777777778,0.3055555555555555,23.61111111111111,0.5,0.861111111111111,24.972222222222225,25.805555555555557,0.43421052631578944,0.37845849802371545,0.7096774193548387,0.27731092436974786,0.414374445430346,0.7699115044247787,0.9130434782608695,0.463452566096423,0.5446428571428571,0.31343283582089554,0.6666666666666667,0.2541436464088398,0.6198347107438017,0.6141618497109826,0.339622641509434,0.2421874999999999,0.5744408945686901,0.5129762562120377
Piotr Hallmann,Orthodox,No,No,No,Piotr Hallmann,0.0,0.7222222222222222,0.13888888888888887,0.0,1.0824074074074075,9.333333333333334,5.25,2.5833333333333335,10.555555555555555,4.333333333333333,2.277777777777778,17.166666666666668,37.916666666666664,30.944444444444446,53.30555555555555,1.7222222222222223,25.666666666666668,8.277777777777777,3.972222222222222,27.555555555555557,7.416666666666667,2.944444444444444,0.13888888888888887,0.611111111111111,0.0,0.0,0.9499999999999998,9.5,2.694444444444444,1.5,10.777777777777777,2.5,0.4166666666666667,13.694444444444443,33.083333333333336,15.805555555555557,35.666666666666664,1.9166666666666667,27.416666666666668,4.166666666666667,1.5,28.0,4.555555555555555,0.5277777777777778,1.3055555555555556,17.916666666666668,1.4722222222222223,0.0,17.222222222222225,2.055555555555556,0.1111111111111111,19.38888888888889,19.86111111111111,0.4193548387096774,0.36363636363636365,0.6342281879194631,0.18181818181818182,0.38306451612903225,0.5842696629213483,0.7735849056603775,0.4527472527472528,0.5805106826472122,0.6811594202898551,0.6534954407294833,0.3533333333333334,0.5925925925925926,0.6150793650793651,0.4512195121951219,0.21052631578947367,0.586062132661629,0.5568535825545171
Bruno Korea,,No,No,No,Bruno Korea,0.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,2.3333333333333335,1.3333333333333333,5.666666666666667,0.3333333333333333,3.0,9.0,26.333333333333332,16.333333333333332,34.333333333333336,0.0,21.666666666666668,3.3333333333333335,1.3333333333333333,20.666666666666668,0.6666666666666666,5.0,0.6666666666666666,1.0,1.0,0.0,2.2055555555555557,10.333333333333334,2.6666666666666665,2.3333333333333335,11.0,0.3333333333333333,4.0,15.333333333333334,25.666666666666668,27.0,40.0,1.3333333333333333,19.666666666666668,3.3333333333333335,2.6666666666666665,18.666666666666668,0.3333333333333333,6.666666666666667,0.3333333333333333,9.333333333333334,0.6666666666666666,0.3333333333333333,7.666666666666667,0.0,2.6666666666666665,10.333333333333334,13.0,,0.24615384615384614,0.7000000000000001,0.0,0.27419354838709675,0.5,0.6,0.34177215189873417,0.4757281553398058,0.25,0.47457627118644063,0.20000000000000007,0.625,0.4107142857142857,0.0,0.4,0.4025974025974026,0.32499999999999996
Edimilson Souza,Orthodox,No,No,No,Edimilson Souza,0.16666666666666666,0.0,0.0,0.0,0.1972222222222222,15.222222222222223,5.055555555555556,0.1111111111111111,17.36111111111111,1.277777777777778,1.75,20.38888888888889,43.75,25.5,49.638888888888886,0.0,34.94444444444445,8.583333333333334,0.2222222222222222,39.111111111111114,2.138888888888889,2.5,0.0,0.9444444444444443,0.27777777777777773,0.0,1.3856481481481484,5.027777777777778,3.6666666666666665,4.444444444444444,8.888888888888888,0.75,3.5,13.138888888888888,30.472222222222225,19.97222222222222,38.80555555555556,1.4722222222222223,19.61111111111111,5.6944444444444455,5.166666666666667,24.527777777777775,1.5277777777777777,4.416666666666667,0.5277777777777778,14.583333333333334,2.0277777777777777,0.7222222222222223,15.638888888888891,0.7777777777777778,0.9166666666666666,17.333333333333332,18.833333333333332,,0.4356120826709062,0.5889967637540453,0.0,0.4438920454545454,0.5974025974025975,0.7,0.466031746031746,0.5137101287073308,0.358490566037736,0.7436260623229463,0.35609756097560985,0.8172043010752689,0.637599093997735,0.509090909090909,0.20754716981132082,0.5688240656335461,0.48532569792412317
Fabio Maldonado,Orthodox,No,No,No,Fabio Maldonado,0.03333333333333333,0.15833333333333333,0.1606060606060606,0.03333333333333333,0.585050505050505,16.620454545454546,9.171969696969697,0.15,17.609848484848484,6.557575757575758,1.7750000000000001,25.94242424242424,43.57803030303031,38.83712121212121,57.96818181818182,0.2636363636363636,31.212878787878783,12.184848484848485,0.1803030303030303,33.03484848484848,8.393181818181818,2.15,0.06060606060606061,0.7969696969696969,0.030303030303030304,0.0,1.611919191919192,12.254545454545456,4.218181818181818,3.2363636363636363,10.743181818181819,5.298484848484848,3.6674242424242425,19.709090909090907,43.02651515151515,27.32348484848485,52.19015151515151,2.234848484848485,33.26287878787879,5.93939393939394,3.824242424242424,29.277272727272727,8.443181818181818,5.306060606060606,1.4378787878787878,21.008333333333333,1.721212121212121,0.5878787878787879,18.53409090909091,3.1446969696969695,1.6386363636363637,23.31742424242424,24.866666666666664,0.6005747126436782,0.5324870755564186,0.7527356379010196,0.8781512605042017,0.5330688437371004,0.7812979510786172,0.8255813953488373,0.5953097022060739,0.6699730782299589,0.6433898305084746,0.6315849408978067,0.2897959183673471,0.7916006339144216,0.6330538736221083,0.372454015253477,0.3088235294117646,0.5419315080552866,0.47646281807492996
Gasan Umalatov,Orthodox,No,No,No,Gasan Umalatov,0.0,0.25,0.0,0.0,0.5902777777777778,6.916666666666667,2.1666666666666665,2.0833333333333335,9.916666666666666,1.0833333333333333,0.16666666666666666,11.166666666666666,28.083333333333332,14.833333333333334,32.333333333333336,1.4166666666666667,21.75,3.9166666666666665,2.4166666666666665,25.75,1.9166666666666667,0.4166666666666667,0.0,0.25,0.0,0.0,0.5125,10.166666666666666,5.416666666666667,4.916666666666667,15.5,5.0,0.0,20.5,51.166666666666664,24.25,55.833333333333336,2.5,38.083333333333336,7.5,5.583333333333333,45.25,5.916666666666667,0.0,2.25,27.916666666666668,2.0833333333333335,0.6666666666666666,29.75,0.9166666666666666,0.0,30.666666666666668,31.583333333333332,0.1764705882352941,0.31800766283524906,0.5531914893617021,0.10344827586206898,0.3851132686084142,0.5652173913043478,0.39999999999999997,0.39762611275964393,0.4587628865979381,0.9,0.7330415754923414,0.2777777777777778,0.9552238805970149,0.6574585635359116,0.15492957746478875,,0.5993485342019544,0.5656716417910448
