FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Aisling Daly,Orthodox,No,No,No,Aisling Daly,0.0,0.6666666666666666,0.27777777777777773,0.0,3.0564814814814816,10.388888888888888,3.611111111111111,0.9444444444444443,2.1666666666666665,3.8333333333333335,8.944444444444445,14.944444444444445,28.0,37.77777777777778,52.611111111111114,1.6666666666666667,21.833333333333332,5.0,1.1666666666666667,8.277777777777779,5.388888888888889,14.333333333333334,0.0,0.611111111111111,0.1111111111111111,0.0,1.399074074074074,4.333333333333333,1.3333333333333333,0.7777777777777778,2.7222222222222228,2.444444444444444,1.277777777777778,6.4444444444444455,15.111111111111109,29.833333333333332,40.833333333333336,0.9444444444444443,12.111111111111112,2.0555555555555554,0.9444444444444445,7.388888888888888,4.5,3.222222222222222,0.3333333333333333,7.777777777777779,0.7222222222222223,0.16666666666666666,4.666666666666667,2.0555555555555554,1.9444444444444444,8.666666666666666,11.0,0.39999999999999997,0.4758269720101781,0.7222222222222222,0.5714285714285714,0.261744966442953,0.711340206185567,0.624031007751938,0.5337301587301587,0.7180570221752903,0.3529411764705882,0.6422018348623855,0.3513513513513513,0.3529411764705883,0.631578947368421,0.45679012345679015,0.603448275862069,0.5735294117647057,0.26938775510204094
Ericka Almeida,Orthodox,No,No,No,Ericka Almeida,0.0,0.16666666666666666,0.0,0.0,0.5916666666666667,3.8333333333333335,1.1666666666666667,0.3333333333333333,2.6666666666666665,2.1666666666666665,0.5,5.333333333333333,13.5,14.833333333333334,24.833333333333332,0.5,11.166666666666666,2.0,0.3333333333333333,7.0,4.0,2.5,0.0,0.8333333333333334,0.0,0.0,3.497222222222222,11.166666666666666,3.0,2.5,3.8333333333333335,3.6666666666666665,9.166666666666666,16.666666666666668,29.5,47.5,63.0,1.3333333333333333,22.666666666666668,4.166666666666667,2.6666666666666665,8.0,5.5,16.0,0.5,11.5,1.1666666666666667,0.16666666666666666,4.166666666666667,1.8333333333333333,6.833333333333333,12.833333333333334,15.5,0.3333333333333333,0.3432835820895523,0.5833333333333334,0.5,0.38095238095238093,0.5416666666666666,0.2,0.3950617283950617,0.5973154362416108,0.3749999999999999,0.5073529411764706,0.28,0.6875,0.5208333333333333,0.33333333333333337,0.42708333333333337,0.4350282485875706,0.24603174603174605
Bubba Bush,Orthodox,No,No,No,Bubba Bush,0.0,0.6666666666666666,0.0,0.0,1.2666666666666666,0.6666666666666666,0.16666666666666666,1.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,1.8333333333333333,3.3333333333333335,7.666666666666667,9.833333333333334,1.5,1.6666666666666667,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.16666666666666666,1.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,2.7305555555555556,31.333333333333332,3.1666666666666665,0.16666666666666666,1.1666666666666667,0.0,33.5,34.666666666666664,46.166666666666664,57.833333333333336,71.66666666666667,1.6666666666666667,42.666666666666664,3.1666666666666665,0.3333333333333333,4.0,0.0,42.166666666666664,1.0,11.333333333333334,0.0,0.16666666666666666,2.8333333333333335,0.0,8.666666666666666,11.5,13.833333333333334,0.4444444444444444,0.39999999999999997,0.5,0.5,0.5,1.0,0.5555555555555556,0.5499999999999999,0.7796610169491526,0.6000000000000001,0.265625,0.0,-1.0,0.7083333333333333,,0.2055335968379446,0.2490974729241877,0.19302325581395352
Cathal Pendred,Orthodox,No,No,No,Cathal Pendred,0.0,0.7722222222222221,0.15,0.0,1.0671296296296295,3.766666666666667,2.5055555555555555,6.122222222222223,9.783333333333333,2.5555555555555554,0.05555555555555555,12.394444444444446,27.66111111111111,16.711111111111112,32.516666666666666,3.3777777777777778,16.72222222222222,3.744444444444444,7.194444444444444,24.20555555555556,3.233333333333333,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.2492592592592593,10.866666666666667,2.0555555555555554,1.6666666666666667,11.244444444444445,2.261111111111111,1.0833333333333333,14.588888888888889,33.733333333333334,19.538888888888888,39.81666666666667,0.37222222222222223,27.79444444444444,3.9,2.038888888888889,28.244444444444444,3.716666666666667,1.7722222222222224,0.31666666666666665,16.927777777777777,1.8444444444444443,0.37222222222222223,17.0,1.4555555555555557,0.688888888888889,19.144444444444446,20.277777777777775,0.22861842105263155,0.22524916943521597,0.669139465875371,0.10733590733590734,0.40417718613725034,0.7903780068728523,0.25,0.4480819441654951,0.5139244831710235,0.8507462686567164,0.6090345792524485,0.472934472934473,0.9727520435967303,0.6018882769472855,0.39162929745889385,0.3887147335423199,0.5675230566534915,0.5092786382028743
Jon Delos Reyes,Orthodox,No,No,No,Jon Delos Reyes,0.375,0.875,0.625,0.125,1.5229166666666667,8.875,2.375,1.25,6.25,3.625,2.625,12.5,30.75,15.625,34.125,1.0,26.25,3.125,1.375,20.0,4.625,6.125,0.0,0.625,0.625,0.25,1.0229166666666667,11.0,2.875,1.5,9.0,4.5,1.875,15.375,33.25,20.25,38.875,1.5,28.125,3.5,1.625,23.5,6.875,2.875,0.875,17.125,0.625,0.125,14.5,2.375,1.0,17.875,18.625,0.875,0.3380952380952381,0.76,0.6363636363636364,0.3125,0.7837837837837838,0.42857142857142855,0.4065040650406504,0.45787545787545786,0.5833333333333333,0.6088888888888888,0.1785714285714286,0.6153846153846154,0.6170212765957447,0.34545454545454546,0.34782608695652173,0.5375939849624061,0.4790996784565916
Paddy Holohan,Orthodox,No,No,No,Paddy Holohan,0.06666666666666667,0.8555555555555555,0.3333333333333333,0.15,2.3489814814814816,6.433333333333334,2.261111111111111,2.033333333333333,7.205555555555556,0.24444444444444446,3.277777777777778,10.727777777777776,23.51111111111111,23.622222222222224,38.24444444444445,1.7666666666666666,16.494444444444444,4.283333333333333,2.733333333333333,18.905555555555555,0.5111111111111111,4.094444444444444,0.0,0.19444444444444442,0.3833333333333333,0.21666666666666667,0.9605555555555556,9.438888888888888,3.0555555555555554,1.1722222222222223,5.844444444444445,1.3333333333333333,6.48888888888889,13.666666666666666,26.188888888888886,19.788888888888888,33.06666666666667,0.5277777777777778,20.955555555555556,3.733333333333333,1.5,14.955555555555556,1.4000000000000001,9.833333333333334,0.3333333333333333,11.516666666666666,0.6777777777777777,0.3277777777777778,9.11111111111111,0.06666666666666667,3.3444444444444446,12.522222222222224,13.277777777777777,0.48427672955974843,0.3900303132367801,0.5278858625162127,0.31300813008130085,0.3811342932706436,0.47826086956521746,0.8005427408412484,0.4562854442344045,0.6176641487507263,0.6315789473684211,0.549575821845175,0.18154761904761907,0.8703703703703703,0.6092124814264487,0.04761904761904778,0.3401129943502824,0.4781501909206618,0.40154569892473124
Mickael Lebout,Orthodox,No,No,No,Mickael Lebout,0.0,0.0,0.0,0.3333333333333333,0.8592592592592593,8.555555555555555,1.777777777777778,2.6666666666666665,11.666666666666666,0.0,1.3333333333333333,13.0,37.22222222222222,16.333333333333332,40.88888888888889,0.4444444444444444,31.11111111111111,2.8888888888888893,3.2222222222222228,35.0,0.3333333333333333,1.8888888888888886,0.0,0.6666666666666666,0.1111111111111111,0.0,0.8870370370370368,10.444444444444445,2.3333333333333335,2.111111111111111,13.777777777777779,0.1111111111111111,1.0,14.888888888888891,32.55555555555555,16.11111111111111,34.22222222222222,1.6666666666666667,26.555555555555557,3.111111111111111,2.8888888888888893,30.777777777777782,0.2222222222222222,1.5555555555555556,1.0,16.11111111111111,0.7777777777777777,0.7777777777777777,17.0,0.1111111111111111,0.5555555555555555,17.666666666666668,18.11111111111111,0.0,0.275,0.6153846153846153,0.0,0.3333333333333333,0.0,0.7058823529411765,0.3492537313432836,0.3994565217391304,0.6000000000000001,0.606694560669456,0.25,0.7692307692307693,0.552346570397112,0.5,0.3571428571428572,0.5426621160409555,0.5292207792207793
Chris Cariaso,Southpaw,No,No,Yes,Chris Cariaso,0.0,0.27972027972027974,0.19347319347319347,0.055944055944055944,0.6795648795648797,9.14918414918415,4.671328671328671,2.167832167832168,10.8997668997669,3.5920745920745922,1.4965034965034965,15.98834498834499,37.06293706293706,22.724941724941726,44.5011655011655,0.717948717948718,27.972027972027973,6.515151515151516,2.5757575757575757,29.58275058275058,5.0256410256410255,2.4545454545454546,0.025641025641025644,0.8391608391608392,0.16317016317016317,0.025641025641025644,1.8039238539238538,6.743589743589744,3.5407925407925407,1.3076923076923077,6.843822843822843,2.4475524475524475,2.300699300699301,11.59207459207459,29.181818181818183,20.643356643356643,39.15850815850816,1.9906759906759905,22.610722610722615,4.951048951048951,1.62004662004662,21.752913752913752,3.738927738927739,3.68997668997669,1.1515151515151516,15.867132867132867,1.4102564102564104,0.3123543123543124,14.909090909090908,1.2913752913752914,1.389277389277389,17.58974358974359,18.515151515151516,0.38961038961038963,0.32708333333333334,0.7169946332737029,0.10859728506787332,0.36845008273579705,0.7147495361781077,0.6096866096866097,0.4313836477987422,0.5106594730501284,0.5784543325526932,0.7017525773195876,0.2848399246704332,0.48201438848920863,0.685383626232319,0.3453865336658354,0.37650031585596966,0.6027637990254813,0.47282576343829996
Francisco Trevino,Orthodox,No,No,No,Francisco Trevino,0.0,0.3333333333333333,0.0,0.1111111111111111,0.6620370370370371,6.222222222222222,1.722222222222222,4.777777777777778,8.38888888888889,3.3333333333333335,1.0,12.722222222222223,29.0,17.11111111111111,33.666666666666664,1.4444444444444444,18.166666666666668,4.166666666666667,6.666666666666667,22.944444444444443,4.611111111111112,1.4444444444444446,0.0,1.4444444444444444,0.0,0.1111111111111111,1.461111111111111,7.0,1.722222222222222,1.0,5.777777777777779,2.388888888888889,1.5555555555555554,9.722222222222223,28.833333333333332,14.222222222222223,35.27777777777778,2.555555555555556,24.166666666666668,3.3333333333333335,1.3333333333333333,21.88888888888889,4.722222222222222,2.2222222222222223,1.111111111111111,17.166666666666668,1.6111111111111114,0.3333333333333333,16.11111111111111,2.3333333333333335,0.6666666666666666,19.11111111111111,21.055555555555557,0.23076923076923075,0.3425076452599388,0.4133333333333333,0.049999999999999996,0.3656174334140436,0.7228915662650602,0.6923076923076922,0.4386973180076629,0.5082508250825083,0.4347826086956522,0.710344827586207,0.4833333333333334,-0.08333333333333348,0.7360406091370558,0.49411764705882355,0.30000000000000016,0.6628131021194604,0.5968503937007874
Ruslan Magomedov,Orthodox,No,No,No,Ruslan Magomedov,0.1111111111111111,0.1111111111111111,0.0,0.0,0.31296296296296294,13.555555555555555,3.777777777777778,2.777777777777778,17.555555555555554,2.444444444444444,0.1111111111111111,20.11111111111111,42.0,22.333333333333332,44.22222222222222,0.1111111111111111,34.333333333333336,4.444444444444445,3.2222222222222228,38.888888888888886,3.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.9166666666666666,4.444444444444445,2.111111111111111,0.7777777777777777,4.111111111111111,2.6666666666666665,0.5555555555555556,7.333333333333333,21.777777777777775,11.666666666666666,28.11111111111111,2.0,17.777777777777775,3.2222222222222228,0.7777777777777777,17.11111111111111,3.777777777777778,0.8888888888888888,1.777777777777778,13.333333333333334,1.1111111111111112,0.0,13.0,1.111111111111111,0.3333333333333333,14.444444444444443,16.444444444444446,1.0,0.3948220064724919,0.8500000000000001,0.03448275862068965,0.4514285714285714,0.8148148148148148,1.0,0.47883597883597884,0.5050251256281407,0.8888888888888888,0.75,0.3448275862068967,0.7142857142857142,0.7597402597402598,0.2941176470588236,0.3749999999999999,0.6632653061224489,0.5849802371541502
Shawn Jordan,Southpaw,No,No,No,Shawn Jordan,0.12222222222222223,0.4444444444444444,0.0,0.0,1.3164814814814816,9.833333333333334,1.3111111111111111,0.9111111111111111,5.288888888888889,2.488888888888889,4.277777777777778,12.055555555555557,23.933333333333334,20.822222222222223,34.74444444444445,1.3777777777777775,20.92222222222222,2.066666666666667,0.9444444444444443,13.97777777777778,4.311111111111111,5.644444444444445,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.7564814814814814,8.488888888888889,2.9555555555555557,1.377777777777778,8.955555555555556,3.733333333333333,0.13333333333333333,12.822222222222223,24.0,15.799999999999999,27.311111111111114,0.3666666666666667,19.155555555555555,3.266666666666667,1.5777777777777777,18.622222222222224,5.177777777777778,0.19999999999999998,0.3333333333333333,10.666666666666666,0.3111111111111111,0.19999999999999998,9.666666666666666,1.4444444444444444,0.06666666666666667,11.177777777777777,11.511111111111111,0.32258064516129037,0.4699946893255444,0.6344086021505376,0.4705882352941177,0.37837837837837834,0.577319587628866,0.7578740157480315,0.5037140204271124,0.599296450271826,0.9090909090909091,0.5568445475638051,0.09523809523809534,0.9788732394366197,0.5190930787589498,0.27896995708154515,0.33333333333333326,0.4657407407407407,0.42148087876322227
Katsunori Kikuno,Orthodox,No,No,No,Katsunori Kikuno,0.0,1.0,0.16666666666666666,0.06666666666666667,1.978888888888889,6.133333333333333,1.4333333333333333,1.1333333333333333,7.166666666666667,0.7000000000000001,0.8333333333333334,8.700000000000001,18.433333333333334,20.833333333333332,32.13333333333333,1.3333333333333333,14.333333333333334,2.6,1.5,15.700000000000001,1.4000000000000001,1.3333333333333333,0.19999999999999998,0.06666666666666667,0.06666666666666667,0.0,0.05777777777777776,5.933333333333334,1.3666666666666665,1.2,6.566666666666666,1.7333333333333334,0.19999999999999998,8.5,21.96666666666667,10.366666666666667,23.96666666666667,1.5666666666666667,16.633333333333333,3.1999999999999997,2.1333333333333333,18.599999999999998,2.766666666666667,0.6,1.5,10.700000000000001,1.8333333333333333,0.9333333333333332,12.033333333333333,1.0333333333333334,0.39999999999999997,13.466666666666667,13.6,0.75,0.427906976744186,0.5512820512820513,0.6666666666666666,0.4564755838641189,0.5,0.6250000000000001,0.4719710669077758,0.6483402489626556,0.9574468085106383,0.6432865731462926,0.5729166666666667,0.96875,0.6469534050179211,0.37349397590361455,0.6666666666666667,0.6130500758725341,0.5674547983310153
Chico Camus,Orthodox,No,No,No,Chico Camus,0.0,0.25,0.125,0.20833333333333334,1.2409722222222221,10.541666666666666,1.2916666666666667,0.75,9.208333333333334,1.125,2.25,12.583333333333334,30.541666666666668,20.166666666666668,39.083333333333336,0.625,27.708333333333332,2.0,0.8333333333333334,25.25,1.625,3.6666666666666665,0.0,0.5,0.3333333333333333,0.16666666666666666,1.4368055555555557,8.333333333333334,2.625,1.0,8.958333333333334,1.25,1.75,11.958333333333334,33.791666666666664,27.708333333333332,51.625,1.7916666666666667,28.083333333333332,4.375,1.3333333333333333,28.416666666666668,2.25,3.125,1.2916666666666667,19.75,1.75,0.3333333333333333,19.458333333333332,1.0,1.375,21.833333333333332,23.916666666666668,0.4,0.3804511278195489,0.6458333333333334,0.3,0.3646864686468647,0.6923076923076923,0.6136363636363636,0.4120054570259209,0.5159914712153518,0.7209302325581395,0.7032640949554896,0.4,0.625,0.68475073313783,0.4444444444444444,0.43999999999999995,0.6461159062885327,0.46327683615819215
Naoyuki Kotani,Southpaw,No,No,No,Naoyuki Kotani,0.0,0.3,0.19999999999999998,0.3,1.2616666666666665,3.3000000000000003,0.26666666666666666,2.1,3.5666666666666664,0.5666666666666667,1.5333333333333332,5.666666666666667,15.933333333333332,20.533333333333335,31.433333333333334,1.7,11.366666666666667,1.2666666666666666,3.3000000000000003,12.733333333333334,1.3,1.9000000000000001,0.13333333333333333,0.6333333333333333,0.20000000000000004,0.16666666666666666,1.3216666666666665,9.5,2.1333333333333333,0.5333333333333333,4.033333333333333,0.7333333333333334,7.3999999999999995,12.166666666666666,23.233333333333334,31.400000000000002,44.26666666666667,1.2,19.566666666666666,2.533333333333333,1.1333333333333333,10.633333333333333,1.4666666666666668,11.133333333333333,0.5666666666666668,10.066666666666668,0.4000000000000001,0.6,6.6000000000000005,0.7333333333333334,3.733333333333333,11.066666666666668,12.866666666666667,0.17647058823529413,0.2903225806451613,0.2105263157894737,0.0909090909090909,0.28010471204188475,0.43589743589743585,0.807017543859649,0.3556485355648536,0.6532343584305409,0.4722222222222222,0.514480408858603,0.1578947368421052,0.4411764705882353,0.6206896551724138,0.5,0.33532934131736525,0.4763271162123386,0.2906626506024097
Roger Zapata,Southpaw,No,No,No,Roger Zapata,0.0,0.0,0.3333333333333333,0.0,0.13333333333333333,7.333333333333333,2.0,0.0,4.0,4.0,1.3333333333333333,9.333333333333334,18.0,17.666666666666668,27.333333333333332,0.3333333333333333,15.666666666666666,2.3333333333333335,0.0,11.333333333333334,4.666666666666667,2.0,0.0,0.6666666666666666,0.0,0.0,2.3055555555555554,3.0,2.3333333333333335,2.3333333333333335,3.6666666666666665,3.6666666666666665,0.3333333333333333,7.666666666666667,12.0,16.333333333333332,22.666666666666668,3.6666666666666665,6.666666666666667,2.3333333333333335,3.0,7.0,4.666666666666667,0.3333333333333333,3.0,3.6666666666666665,0.0,0.6666666666666666,3.3333333333333335,1.0,0.0,4.333333333333333,6.333333333333333,0.0,0.46808510638297873,0.8571428571428571,,0.3529411764705882,0.8571428571428571,0.6666666666666666,0.5185185185185186,0.6463414634146342,0.8181818181818181,0.55,0.0,0.7777777777777778,0.47619047619047616,0.2142857142857144,0.0,0.36111111111111105,0.27941176470588247
George Roop,Orthodox,No,No,No,George Roop,0.07792207792207792,0.3196803196803197,0.030303030303030304,0.025641025641025644,1.3014707514707513,9.477855477855478,3.9304029304029307,1.8001998001998,8.38061938061938,3.007659007659008,3.8201798201798205,15.20845820845821,38.726939726939726,31.4045954045954,56.24808524808525,0.5907425907425907,29.935397935397933,6.141858141858141,2.64968364968365,27.982017982017982,5.254745254745255,5.4901764901764905,0.16317016317016317,0.7102897102897102,0.13386613386613386,0.025641025641025644,1.4098124098124096,5.678987678987679,2.481851481851482,2.0999000999001,6.5131535131535125,2.291042291042291,1.4565434565434565,10.260739260739262,22.87512487512488,17.823842823842824,31.027639027639026,1.9317349317349317,17.414585414585414,3.045288045288045,2.4152514152514155,15.963369963369964,4.2001332001332,2.7116217116217114,1.2214452214452214,11.735597735597736,0.5634365634365635,0.3153513153513154,9.45021645021645,1.9090909090909092,1.2550782550782549,12.614385614385613,13.203796203796204,0.5411499436302142,0.31661030524161254,0.6399371069182391,0.12064848561015457,0.29950017850767585,0.5723700887198987,0.6958209498392673,0.3927100441111981,0.558322923635244,0.6323047750387865,0.6738947529447759,0.18501913613996712,0.7059147938783952,0.5919938253577538,0.4545310394037897,0.46285152892054526,0.5514455410952921,0.42554949772473594
Clay Collard,Orthodox,No,No,No,Clay Collard,0.16666666666666666,0.9166666666666666,0.16666666666666666,0.08333333333333333,0.9500000000000001,12.25,4.25,4.166666666666667,15.333333333333334,3.25,2.0833333333333335,20.666666666666668,64.16666666666667,27.083333333333332,71.33333333333333,2.3333333333333335,50.333333333333336,7.916666666666667,5.916666666666667,55.75,4.666666666666667,3.75,0.0,0.16666666666666666,0.25,0.25,0.7055555555555556,13.833333333333334,7.833333333333333,2.8333333333333335,17.166666666666668,3.5,3.8333333333333335,24.5,49.666666666666664,32.25,58.166666666666664,0.5833333333333334,35.5,10.75,3.4166666666666665,39.5,5.916666666666667,4.25,0.4166666666666667,21.666666666666668,2.9166666666666665,0.5833333333333334,22.333333333333332,2.4166666666666665,0.4166666666666667,25.166666666666668,25.916666666666668,0.3928571428571428,0.2433774834437086,0.5368421052631579,0.15492957746478872,0.27503736920777283,0.6964285714285714,0.5555555555555556,0.3220779220779221,0.3796728971962617,0.7142857142857143,0.6103286384976525,0.2713178294573644,0.9512195121951219,0.5654008438818565,0.4084507042253521,0.0980392156862745,0.5067114093959731,0.4455587392550143
Nazareno Malegarie,,No,No,No,Nazareno Malegarie,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,16.333333333333332,2.6666666666666665,0.3333333333333333,18.333333333333332,1.0,0.0,19.333333333333332,55.333333333333336,22.666666666666668,59.333333333333336,1.0,48.0,7.0,0.3333333333333333,53.333333333333336,2.0,0.0,0.0,0.0,0.0,0.0,0.049999999999999996,11.666666666666666,4.333333333333333,0.3333333333333333,15.333333333333334,1.0,0.0,16.333333333333332,54.0,16.333333333333332,54.0,0.0,48.0,5.333333333333333,0.6666666666666666,52.0,2.0,0.0,0.0,36.333333333333336,1.0,0.3333333333333333,36.666666666666664,1.0,0.0,37.666666666666664,37.666666666666664,0.3333333333333333,0.34027777777777773,0.38095238095238093,1.0,0.34374999999999994,0.5,,0.34939759036144574,0.38202247191011235,,0.7569444444444444,0.1875,1.0,0.7051282051282051,0.5,,0.6975308641975309,0.6975308641975309
Ron Stallings,Southpaw,No,No,No,Ron Stallings,0.0,0.0,0.0,0.0,0.2212962962962963,9.611111111111112,4.5,1.5555555555555554,11.166666666666666,4.055555555555556,0.4444444444444444,15.666666666666666,24.777777777777775,23.38888888888889,33.72222222222222,0.0,17.61111111111111,5.5,1.6666666666666667,18.722222222222225,5.4444444444444455,0.611111111111111,0.27777777777777773,0.5,0.0,0.0,2.4185185185185185,8.333333333333334,1.222222222222222,2.611111111111111,4.833333333333333,2.5,4.833333333333333,12.166666666666666,27.555555555555554,24.88888888888889,42.55555555555555,3.2222222222222228,23.055555555555557,1.6666666666666667,2.8333333333333335,14.444444444444443,6.222222222222222,6.888888888888889,2.722222222222222,14.722222222222221,0.4444444444444444,0.2222222222222222,9.611111111111112,3.722222222222222,2.055555555555556,15.388888888888888,17.666666666666668,,0.5457413249211357,0.8181818181818182,0.0,0.5964391691394657,0.7448979591836734,0.7272727272727273,0.6322869955156951,0.6935749588138386,0.8448275862068966,0.6385542168674698,0.2666666666666667,0.8235294117647058,0.6653846153846154,0.5982142857142857,0.2983870967741936,0.5584677419354839,0.41514360313315923
Sam Stout,Orthodox,No,No,No,Sam Stout,0.059722222222222225,0.19305555555555554,0.04305555555555555,0.022222222222222223,0.5158333333333333,9.53888888888889,5.784722222222222,4.641666666666667,17.180555555555554,1.8361111111111112,0.9486111111111111,19.965277777777775,68.99583333333334,24.129166666666666,73.78611111111111,0.5166666666666667,53.98333333333333,9.244444444444445,5.768055555555556,64.68055555555556,2.6236111111111113,1.6916666666666667,0.07083333333333333,0.5472222222222222,0.25416666666666665,0.03888888888888889,0.6119675925925926,12.359722222222222,3.551388888888889,3.256944444444444,16.991666666666667,1.5319444444444443,0.6444444444444445,19.168055555555554,45.19305555555556,23.081944444444446,49.44166666666666,2.6083333333333334,36.050000000000004,5.104166666666667,4.038888888888889,41.92916666666667,2.2125,1.051388888888889,2.0611111111111113,23.690277777777776,1.5527777777777778,0.7819444444444444,24.9375,0.6805555555555557,0.4069444444444445,26.025000000000002,26.35972222222222,0.37365591397849457,0.17670062776577136,0.6257512019230769,0.03346978088129063,0.26562164483573114,0.6998411858125992,0.5607553366174056,0.2893693258449584,0.32701502089372436,0.7902023429179978,0.6571505624903684,0.30421768707483,0.8645116918844566,0.5947530557487827,0.3075957313245449,0.3870541611624835,0.5758628107809092,0.5331479296589696
Elias Silverio,Orthodox,No,No,No,Elias Silverio,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.0,1.571111111111111,8.733333333333334,5.6000000000000005,3.8666666666666667,12.533333333333333,3.4,2.266666666666667,18.2,36.46666666666667,29.2,50.13333333333333,1.4000000000000001,22.933333333333334,8.333333333333334,5.2,28.733333333333334,4.466666666666667,3.266666666666667,0.13333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.9499999999999998,8.4,2.8000000000000003,3.533333333333333,10.866666666666667,2.1333333333333333,1.7333333333333332,14.733333333333334,30.400000000000002,19.533333333333335,35.53333333333333,1.8666666666666665,21.8,4.6000000000000005,4.0,25.2,3.0,2.1999999999999997,1.5999999999999999,13.4,1.8,0.4666666666666666,14.333333333333334,0.8666666666666667,0.4666666666666666,15.666666666666666,16.0,0.38095238095238093,0.3808139534883721,0.672,0.10256410256410256,0.4361948955916473,0.7611940298507462,0.6938775510204082,0.49908592321755024,0.5824468085106382,0.8571428571428571,0.6146788990825688,0.3913043478260869,0.9333333333333333,0.5687830687830688,0.28888888888888886,0.21212121212121215,0.5153508771929824,0.4502814258911819
Yves Jabouin,Orthodox,No,No,No,Yves Jabouin,0.03333333333333333,0.6111111111111112,0.0,0.2111111111111111,1.3425925925925926,7.48888888888889,4.066666666666666,2.755555555555555,11.322222222222223,1.0777777777777777,1.9111111111111112,14.311111111111112,33.86666666666667,19.522222222222222,40.733333333333334,1.2,23.07777777777778,6.655555555555556,4.133333333333333,29.522222222222222,1.511111111111111,2.8333333333333335,0.08888888888888889,0.19999999999999998,0.5111111111111112,0.2888888888888889,0.7398148148148147,7.5555555555555545,3.255555555555555,2.388888888888889,8.222222222222221,1.6888888888888889,3.288888888888889,13.200000000000001,35.855555555555554,21.822222222222223,45.94444444444445,1.0666666666666667,27.444444444444443,4.711111111111111,3.6999999999999997,28.366666666666664,2.566666666666667,4.922222222222222,0.8666666666666666,19.88888888888889,1.4555555555555557,1.3111111111111111,20.144444444444442,0.8777777777777778,1.633333333333333,22.655555555555555,24.122222222222224,0.5092592592592593,0.3245064997592682,0.6110183639398997,0.14784946236559143,0.38351524275498683,0.7132352941176471,0.6745098039215687,0.4225721784776903,0.47926895799236224,0.8125,0.7246963562753037,0.3089622641509435,0.9459459459459459,0.7101449275362319,0.34199134199134207,0.3318284424379231,0.6318562132011156,0.5250302297460702
Anthony Christodoulou,Orthodox,No,No,No,Anthony Christodoulou,0.0,0.0,0.0,0.0,0.1305555555555555,5.166666666666667,1.1666666666666667,0.8333333333333334,6.0,1.1666666666666667,0.0,7.166666666666667,27.833333333333332,9.666666666666666,30.333333333333332,0.16666666666666666,25.5,1.1666666666666667,1.1666666666666667,25.5,2.1666666666666665,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,1.1055555555555556,12.666666666666666,4.166666666666667,3.0,14.833333333333334,3.6666666666666665,1.3333333333333333,19.833333333333332,36.666666666666664,25.0,41.833333333333336,1.0,27.0,5.666666666666667,4.0,29.166666666666668,5.5,2.0,0.3333333333333333,14.333333333333334,1.5,1.0,14.333333333333334,1.8333333333333333,0.6666666666666666,16.833333333333332,16.833333333333332,0.0,0.20261437908496732,1.0,0.0,0.23529411764705882,0.5384615384615385,0.0,0.2574850299401198,0.31868131868131866,0.33333333333333337,0.5308641975308642,0.2647058823529411,0.8333333333333334,0.49142857142857144,0.33333333333333337,0.33333333333333337,0.4590909090909091,0.40239043824701204
