FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Tom Watson,Orthodox,No,No,No,Tom Watson,0.047619047619047616,0.047619047619047616,0.0,0.0,0.4927248677248677,8.984126984126984,4.3809523809523805,6.53968253968254,14.333333333333334,5.214285714285714,0.35714285714285715,19.904761904761905,45.007936507936506,22.6984126984127,48.047619047619044,0.7142857142857143,29.6984126984127,7.571428571428572,7.738095238095238,36.214285714285715,8.293650793650793,0.5,0.0,1.5634920634920635,0.24603174603174602,0.0,1.548941798941799,16.658730158730158,2.873015873015873,2.5238095238095237,14.785714285714286,5.111111111111112,2.1587301587301586,22.055555555555557,44.07936507936508,28.134920634920633,50.62698412698413,2.777777777777778,37.333333333333336,4.031746031746032,2.714285714285714,33.3095238095238,7.507936507936509,3.2619047619047614,1.2142857142857144,20.674603174603174,1.1587301587301588,0.19047619047619047,18.523809523809522,2.3968253968253967,1.103174603174603,22.023809523809522,22.492063492063494,0.06666666666666667,0.30251202565473007,0.5786163522012577,0.006153846153846154,0.3957922419460881,0.628708133971292,0.7142857142857143,0.4422500440839358,0.4724149322761811,0.43714285714285717,0.5537840136054422,0.28740157480314954,0.42397660818713445,0.5561115082201571,0.31923890063424953,0.33819951338199505,0.4996398991717681,0.44427026179651985
Sirwan Kakai,Orthodox,No,No,No,Sirwan Kakai,0.16666666666666666,1.3333333333333333,0.0,0.0,1.2027777777777777,12.833333333333334,2.8333333333333335,2.1666666666666665,13.166666666666666,4.166666666666667,0.5,17.833333333333332,43.166666666666664,24.5,50.0,3.1666666666666665,36.833333333333336,3.8333333333333335,2.5,36.333333333333336,6.333333333333333,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.4666666666666666,13.833333333333334,7.833333333333333,1.5,15.0,7.5,0.6666666666666666,23.166666666666668,61.166666666666664,25.5,63.833333333333336,1.0,48.5,11.166666666666666,1.5,47.833333333333336,12.333333333333334,1.0,0.8333333333333334,34.666666666666664,3.3333333333333335,0.0,32.833333333333336,4.833333333333333,0.3333333333333333,38.0,38.333333333333336,0.42105263157894735,0.34841628959276016,0.7391304347826088,0.5333333333333333,0.36238532110091737,0.6578947368421053,1.0,0.41312741312741313,0.49,0.8333333333333334,0.7147766323024055,0.29850746268656714,0.8888888888888888,0.686411149825784,0.3918918918918919,0.33333333333333337,0.6212534059945504,0.6005221932114883
Roman Salazar,Orthodox,No,No,No,Roman Salazar,0.0,0.5,0.0,0.0,1.0638888888888887,4.75,0.6666666666666666,0.9166666666666666,4.083333333333334,1.0833333333333335,1.1666666666666665,6.333333333333334,15.75,17.833333333333336,28.0,2.083333333333333,13.666666666666666,1.0,1.0833333333333335,12.583333333333334,1.5833333333333333,1.5833333333333335,0.0,0.16666666666666666,0.6666666666666666,0.0,0.17500000000000002,6.833333333333334,1.4166666666666667,1.4166666666666665,5.833333333333334,0.9166666666666666,2.9166666666666665,9.666666666666668,21.916666666666664,10.0,22.25,0.3333333333333333,18.25,2.25,1.4166666666666665,15.916666666666666,1.5,4.5,0.16666666666666666,11.416666666666668,0.8333333333333334,0.0,10.083333333333332,0.5833333333333333,1.5833333333333333,12.25,12.25,0.24000000000000005,0.34756097560975613,0.6666666666666666,0.46153846153846145,0.3245033112582782,0.6842105263157896,0.7368421052631577,0.40211640211640215,0.636904761904762,0.5,0.6255707762557077,0.37037037037037035,0.8823529411764706,0.6335078534031413,0.38888888888888895,0.35185185185185186,0.5589353612167299,0.550561797752809
Soa Palelei,Orthodox,No,No,No,Soa Palelei,0.0,0.4857142857142857,0.0,0.0,1.2410582010582012,5.349206349206349,1.034920634920635,0.6285714285714286,2.457142857142857,1.5174603174603174,3.038095238095238,7.012698412698413,12.606349206349206,20.7015873015873,27.97142857142857,1.0857142857142856,10.263492063492064,1.6476190476190478,0.6952380952380953,6.142857142857143,2.320634920634921,4.142857142857143,0.06666666666666667,0.17777777777777778,0.19047619047619047,0.047619047619047616,1.423015873015873,8.174603174603176,2.4825396825396826,1.7777777777777777,4.422222222222222,6.641269841269842,1.3714285714285712,12.434920634920635,23.374603174603177,31.358730158730157,43.91111111111112,0.7714285714285714,17.895238095238096,3.3111111111111113,2.168253968253968,13.126984126984127,8.695238095238095,1.5523809523809522,0.5936507936507937,9.72063492063492,0.8285714285714286,0.3904761904761904,8.704761904761904,2.053968253968254,0.18095238095238098,10.939682539682538,12.552380952380952,0.4473684210526316,0.5211877513145684,0.6281310211946051,0.6986301369863013,0.3999999999999999,0.6538987688098494,0.7333333333333333,0.5562830521279275,0.7400976052661445,0.7695473251028806,0.5431967358524037,0.25023969319271333,0.91800878477306,0.6631197097944377,0.23621759766338069,0.1165644171779141,0.4680157544479153,0.2858588779641412
Hugo Viana,Orthodox,No,No,No,Hugo Viana,0.2222222222222222,0.08333333333333333,0.0,0.0,0.5652777777777778,9.111111111111112,4.361111111111112,1.0833333333333333,12.75,0.9444444444444443,0.8611111111111112,14.555555555555555,37.55555555555555,18.666666666666668,42.083333333333336,1.1111111111111112,29.666666666666668,6.5,1.3888888888888886,34.05555555555555,1.8888888888888886,1.611111111111111,0.05555555555555555,0.7777777777777777,0.0,0.0,1.1967592592592593,9.38888888888889,4.194444444444444,2.111111111111111,9.083333333333334,2.888888888888889,3.7222222222222228,15.694444444444445,36.52777777777778,19.944444444444446,41.02777777777778,1.527777777777778,28.305555555555557,5.5,2.7222222222222228,27.75,3.75,5.027777777777778,0.75,18.916666666666668,1.3055555555555556,0.611111111111111,18.666666666666668,0.8611111111111112,1.3055555555555556,20.833333333333332,21.083333333333332,0.075,0.3071161048689139,0.670940170940171,0.06000000000000001,0.37438825448613383,0.5,0.5344827586206897,0.38757396449704146,0.44356435643564357,0.49090909090909096,0.6683022571148185,0.23737373737373746,0.7142857142857144,0.6726726726726726,0.22962962962962963,0.2596685082872927,0.5703422053231939,0.5138794854434665
Antonio Rodrigo Nogueira,Orthodox,No,Yes,Yes,Antonio Rodrigo Nogueira,0.19155844155844157,0.382034632034632,0.5844155844155844,0.24458874458874458,1.1768759018759019,9.233766233766234,1.867965367965368,0.5865800865800866,9.238095238095239,1.9588744588744589,0.49134199134199136,11.688311688311687,27.903679653679657,24.04978354978355,42.41991341991342,1.628787878787879,25.03571428571429,2.2813852813852815,0.5865800865800866,24.47077922077922,2.642857142857143,0.79004329004329,0.25974025974025977,0.16883116883116886,0.07792207792207792,0.24458874458874458,0.6371753246753247,10.366883116883116,2.655844155844156,2.7673160173160176,12.451298701298702,1.672077922077922,1.6666666666666667,15.790043290043291,35.23376623376623,20.442640692640694,40.11580086580087,0.27705627705627706,28.61255411255411,3.5054112554112553,3.115800865800866,29.786796536796533,2.818181818181818,2.628787878787879,0.10822510822510822,18.245670995670995,0.8495670995670995,0.34848484848484845,17.335497835497836,1.146103896103896,0.9621212121212123,19.443722943722943,19.673160173160174,0.23455149501661127,0.36882375826741015,0.818785578747628,0.651291512915129,0.3775153686258901,0.7411957411957412,0.6219178082191782,0.41888065779777367,0.5669456066945607,0.3906249999999999,0.637680611241395,0.24235875270145102,0.9458145189301841,0.5819859753660575,0.4066820276497696,0.3659942363112392,0.5518491215136994,0.49040925890954223
Jessamyn Duke,Orthodox,No,No,No,Jessamyn Duke,0.0,0.4444444444444444,0.5833333333333334,0.19444444444444442,0.5333333333333333,15.611111111111109,6.444444444444444,1.6944444444444444,17.833333333333332,5.222222222222222,0.6944444444444445,23.75,44.30555555555555,34.388888888888886,55.416666666666664,1.1666666666666667,34.0,8.611111111111112,1.6944444444444444,36.5,7.0,0.8055555555555555,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,1.5986111111111112,14.722222222222221,2.472222222222222,3.555555555555556,17.194444444444443,1.9166666666666667,1.638888888888889,20.75,49.611111111111114,28.055555555555557,57.77777777777777,0.4166666666666667,41.333333333333336,3.944444444444444,4.333333333333333,44.0,3.25,2.361111111111111,0.19444444444444442,26.61111111111111,1.4722222222222223,0.7777777777777777,26.805555555555557,1.3333333333333333,0.7222222222222222,28.86111111111111,29.722222222222225,0.38095238095238093,0.45915032679738554,0.7483870967741933,0.26229508196721313,0.4885844748858447,0.746031746031746,0.8620689655172415,0.5360501567398119,0.6205513784461153,0.4666666666666667,0.6438172043010753,0.37323943661971837,0.9487179487179487,0.6092171717171717,0.41025641025641024,0.3058823529411764,0.5817469204927213,0.5144230769230769
Ramsey Nijem,Orthodox,No,No,No,Ramsey Nijem,0.09999999999999999,1.5999999999999999,0.31666666666666665,0.03333333333333333,2.2933333333333334,10.144444444444444,1.6444444444444446,0.9277777777777777,6.422222222222222,2.1166666666666667,4.177777777777778,12.716666666666667,28.116666666666664,32.36111111111111,51.0,2.511111111111111,23.905555555555555,3.011111111111111,1.2,17.855555555555554,3.738888888888889,6.522222222222222,0.14444444444444443,0.13333333333333333,0.49444444444444446,0.12222222222222223,0.5308333333333333,4.788888888888889,0.85,0.5277777777777778,3.477777777777778,1.3666666666666665,1.3222222222222222,6.166666666666667,17.022222222222222,12.088888888888889,23.71111111111111,0.3,14.377777777777778,1.7055555555555557,0.9388888888888888,12.855555555555554,2.6555555555555554,1.511111111111111,0.16666666666666666,9.588888888888889,0.8555555555555555,0.41111111111111115,9.377777777777778,1.288888888888889,0.18888888888888888,10.855555555555554,11.622222222222222,0.6371681415929203,0.4243551010922612,0.5461254612546126,1.3333333333333333,0.3596764156813939,0.5661218424962853,0.6405451448040886,0.4522821576763486,0.6345315904139432,0.5555555555555556,0.6669242658423493,0.501628664495114,0.8579881656804733,0.7294727744165945,0.4853556485355649,0.125,0.6377284595300261,0.4901593252108716
Hans Stringer,Orthodox,No,No,No,Hans Stringer,0.0,0.5,0.0,0.0,1.722222222222222,5.777777777777779,1.5555555555555554,6.111111111111111,7.0555555555555545,3.4444444444444446,2.9444444444444446,13.444444444444445,22.277777777777775,28.388888888888886,38.44444444444445,1.9444444444444444,14.166666666666666,1.8333333333333333,6.277777777777778,14.222222222222223,3.611111111111111,4.444444444444445,0.1111111111111111,0.611111111111111,0.0,0.0,0.8638888888888889,6.222222222222221,3.6666666666666665,2.5,5.833333333333333,1.6666666666666667,4.888888888888888,12.388888888888891,22.222222222222218,28.833333333333332,42.666666666666664,1.8888888888888886,14.0,5.055555555555555,3.1666666666666665,12.944444444444443,2.444444444444444,6.833333333333333,1.2777777777777777,7.777777777777779,1.3888888888888886,0.6666666666666666,7.111111111111112,0.7777777777777777,1.9444444444444446,9.833333333333334,13.833333333333334,0.2571428571428572,0.407843137254902,0.8484848484848484,0.07964601769911504,0.4960937499999999,0.9538461538461539,0.6625,0.6034912718204489,0.7384393063583813,0.6764705882352942,0.5555555555555556,0.27472527472527475,0.8070175438596492,0.5493562231759657,0.3181818181818181,0.2845528455284553,0.4424999999999998,0.32421875
Ivan Jorge,Orthodox,No,No,No,Ivan Jorge,0.0,0.5,0.19444444444444442,0.1111111111111111,1.6541666666666668,6.666666666666667,6.472222222222221,3.722222222222222,10.694444444444443,6.166666666666667,0.0,16.86111111111111,33.833333333333336,21.36111111111111,39.02777777777778,3.138888888888889,20.083333333333332,9.25,4.5,25.833333333333332,8.0,0.0,0.0,0.1111111111111111,0.19444444444444442,0.0,0.22916666666666666,10.694444444444445,2.527777777777778,1.0555555555555556,9.833333333333334,4.0,0.4444444444444444,14.277777777777777,35.27777777777778,18.333333333333332,39.77777777777778,0.38888888888888884,29.805555555555557,4.194444444444445,1.2777777777777777,28.555555555555554,5.833333333333333,0.8888888888888888,0.27777777777777773,19.11111111111111,1.6666666666666667,0.2222222222222222,18.72222222222222,1.8333333333333333,0.4444444444444444,21.0,21.444444444444443,0.1592920353982301,0.3319502074688797,0.6996996996996996,0.1111111111111111,0.4139784946236559,0.7708333333333334,,0.4983579638752052,0.5473309608540925,0.7142857142857142,0.641192917054986,0.39735099337748336,0.9130434782608696,0.6556420233463034,0.3142857142857143,0.5,0.5952755905511811,0.5391061452513967
Pawel Pawlak,Orthodox,No,No,No,Pawel Pawlak,0.0,0.3333333333333333,0.0,0.0,0.3833333333333333,4.0,3.111111111111111,1.222222222222222,5.444444444444444,2.222222222222222,0.6666666666666666,8.333333333333334,24.666666666666668,23.0,40.11111111111111,0.8888888888888888,18.555555555555554,4.666666666666667,1.4444444444444444,20.555555555555557,3.111111111111111,1.0,0.1111111111111111,0.6666666666666666,0.0,0.0,2.7759259259259257,5.777777777777778,3.4444444444444446,1.888888888888889,7.111111111111111,2.0,2.0,11.111111111111112,24.111111111111114,25.777777777777782,40.0,2.2222222222222223,17.0,5.111111111111112,2.0,17.88888888888889,4.0,2.2222222222222223,1.5555555555555554,11.222222222222221,1.6666666666666667,0.1111111111111111,10.777777777777779,2.0,0.2222222222222222,13.0,14.222222222222221,0.375,0.21556886227544914,0.6666666666666666,0.23076923076923075,0.2648648648648648,0.7142857142857142,0.6666666666666666,0.33783783783783783,0.5734072022160666,0.7,0.6601307189542484,0.32608695652173914,0.6666666666666667,0.6024844720496895,0.5,0.10000000000000009,0.5391705069124424,0.3555555555555554
Marcus Brimage,Southpaw,No,No,No,Marcus Brimage,0.08333333333333333,0.19999999999999998,0.0,0.0,0.10499999999999998,9.891666666666667,4.583333333333333,3.5416666666666665,17.008333333333333,0.9249999999999999,0.08333333333333333,18.016666666666666,50.73333333333333,19.675,52.69166666666666,0.19999999999999998,37.175000000000004,8.783333333333333,4.7749999999999995,48.46666666666667,1.95,0.31666666666666665,0.21666666666666667,0.35000000000000003,0.0,0.0,0.45152777777777775,12.341666666666667,2.8249999999999997,1.3166666666666667,14.15,1.2083333333333333,1.125,16.483333333333334,38.71666666666667,19.3,41.800000000000004,1.8,33.09166666666667,3.6333333333333333,1.9916666666666665,35.775,1.4666666666666668,1.4749999999999999,1.45,20.75,0.8083333333333332,0.6749999999999999,21.625,0.25833333333333336,0.35000000000000003,22.233333333333334,22.5,1.0,0.2660838377045505,0.5218216318785579,0.041884816753926704,0.3509284731774415,0.47435897435897434,0.2631578947368421,0.3551248357424442,0.3733987031472403,0.8055555555555556,0.627046084109796,0.22247706422018354,0.8242677824267782,0.604472396925227,0.17613636363636376,0.23728813559322026,0.5742574257425743,0.5382775119617225
Vaughan Lee,Orthodox,No,No,No,Vaughan Lee,0.041666666666666664,0.19166666666666665,0.20833333333333334,0.0,0.47527777777777774,7.675,4.866666666666666,3.016666666666667,12.458333333333334,2.375,0.725,15.558333333333332,33.63333333333333,33.4,51.65,0.7166666666666667,21.75,7.766666666666667,4.116666666666666,29.433333333333334,3.025,1.175,0.041666666666666664,0.5750000000000001,0.3416666666666666,0.06666666666666667,1.6054166666666667,6.183333333333334,2.4,0.8916666666666666,6.191666666666666,1.1500000000000001,2.1333333333333333,9.475,31.483333333333334,14.283333333333333,36.958333333333336,2.125,24.724999999999998,4.7,2.058333333333333,26.441666666666666,1.95,3.091666666666667,1.55,18.541666666666668,2.3000000000000003,1.1666666666666667,20.25,0.7999999999999999,0.9583333333333334,22.008333333333336,22.675,0.26744186046511625,0.3528735632183908,0.6266094420600858,0.0465587044534413,0.423272933182333,0.7851239669421488,0.6170212765957447,0.46258671952428143,0.6466602129719264,0.7294117647058823,0.7499157398045163,0.4893617021276596,0.7206477732793521,0.7658367475575165,0.41025641025641013,0.3099730458221025,0.6990471148755956,0.6135287485907555
Paul Redmond,Orthodox,No,No,No,Paul Redmond,0.0,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,0.16666666666666666,2.3333333333333335,0.0,0.0,2.3333333333333335,6.833333333333333,5.833333333333333,10.666666666666666,0.5,6.166666666666667,0.5,0.16666666666666666,6.5,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,3.886111111111111,10.833333333333334,1.0,0.3333333333333333,3.6666666666666665,0.16666666666666666,8.333333333333334,12.166666666666666,21.333333333333332,46.666666666666664,60.0,1.0,19.666666666666668,1.3333333333333333,0.3333333333333333,9.333333333333334,0.16666666666666666,11.833333333333334,0.5,8.833333333333334,0.3333333333333333,0.0,5.666666666666667,0.0,3.5,9.166666666666666,13.333333333333334,0.0,0.3243243243243243,0.3333333333333333,0.0,0.358974358974359,0.0,,0.34146341463414637,0.546875,0.5,0.4491525423728814,0.25,-0.5,0.6071428571428572,0.0,0.2957746478873239,0.4296875,0.2222222222222222
Leonardo Mafra,Orthodox,No,No,No,Leonardo Mafra,0.0,0.6388888888888888,0.1111111111111111,0.0,0.9949074074074074,10.305555555555555,2.4166666666666665,3.722222222222222,12.166666666666666,1.3333333333333333,2.9444444444444446,16.444444444444446,33.30555555555556,27.11111111111111,45.25,0.75,25.027777777777775,3.888888888888889,4.388888888888888,27.305555555555557,1.9444444444444444,4.055555555555555,0.3333333333333333,0.38888888888888884,0.1111111111111111,0.0,1.1435185185185184,11.916666666666666,3.1666666666666665,0.7777777777777777,10.083333333333334,0.611111111111111,5.166666666666667,15.861111111111112,27.38888888888889,22.055555555555557,34.583333333333336,1.3055555555555556,21.305555555555557,5.0,1.0833333333333333,19.52777777777778,1.1111111111111112,6.75,0.9166666666666666,9.38888888888889,1.8333333333333333,0.3055555555555555,9.444444444444445,0.5,1.5833333333333333,11.527777777777779,12.527777777777777,0.8518518518518517,0.411764705882353,0.6214285714285714,0.14556962025316456,0.4455747711088504,0.6857142857142857,0.7260273972602741,0.493744787322769,0.5991405770411296,0.7021276595744681,0.44067796610169496,0.3666666666666667,0.641025641025641,0.48364153627311524,0.45000000000000007,0.23456790123456783,0.42089249492900604,0.3622489959839358
Andrew Craig,Orthodox,No,No,No,Andrew Craig,0.13095238095238096,0.25,0.0,0.09523809523809523,0.8345238095238096,8.511904761904761,1.7261904761904763,1.6666666666666667,8.321428571428571,1.4523809523809523,2.130952380952381,11.904761904761905,27.98809523809524,28.21428571428571,46.42857142857142,0.5595238095238095,23.702380952380953,2.2857142857142856,2.0,23.65476190476191,1.8214285714285714,2.511904761904762,0.23809523809523805,0.5476190476190476,0.19047619047619047,0.0,1.4351190476190474,8.166666666666666,2.642857142857143,2.2261904761904763,9.761904761904761,1.3690476190476193,1.9047619047619049,13.035714285714285,26.571428571428573,21.571428571428573,35.714285714285715,2.0714285714285716,19.607142857142858,4.059523809523809,2.904761904761905,22.69047619047619,1.5476190476190474,2.3333333333333335,1.5238095238095237,11.44047619047619,1.4166666666666667,0.6785714285714285,12.928571428571429,0.17857142857142858,0.42857142857142855,13.535714285714286,14.142857142857144,0.44680851063829785,0.3591160220994475,0.7552083333333334,0.125,0.3517866129843985,0.7973856209150326,0.8483412322274881,0.42535091450446616,0.6076923076923078,0.735632183908046,0.5834851244687311,0.3489736070381232,0.8114754098360656,0.5697796432318993,0.11538461538461509,0.18367346938775508,0.5094086021505377,0.396
Igor Araujo,Orthodox,No,No,No,Igor Araujo,0.0,0.27777777777777773,0.19444444444444442,0.16666666666666666,1.5416666666666667,3.5,2.0833333333333335,1.8611111111111114,4.611111111111111,0.8333333333333334,2.0,7.4444444444444455,17.833333333333332,30.111111111111114,45.555555555555564,1.6944444444444444,10.916666666666666,4.083333333333333,2.8333333333333335,11.25,1.6666666666666667,4.916666666666667,0.08333333333333333,0.611111111111111,0.9444444444444443,0.0,1.6435185185185184,10.083333333333334,1.9444444444444444,1.2777777777777777,4.444444444444444,2.5833333333333335,6.277777777777778,13.305555555555555,27.305555555555557,27.0,43.916666666666664,0.8055555555555555,23.333333333333332,2.3333333333333335,1.638888888888889,14.75,3.8333333333333335,8.722222222222223,0.19444444444444442,13.25,0.38888888888888884,0.3611111111111111,10.305555555555555,1.25,2.4444444444444446,14.0,16.916666666666668,0.16393442622950818,0.3206106870229008,0.5102040816326532,0.0980392156862745,0.4098765432098765,0.5,0.4067796610169491,0.4174454828660437,0.6609756097560975,0.24137931034482762,0.5678571428571428,0.16666666666666674,0.6271186440677967,0.6986817325800376,0.32608695652173914,0.28025477707006374,0.5127161749745677,0.3851992409867172
Josh Thomson,Orthodox,No,No,No,Josh Thomson,0.06857142857142857,0.6900000000000001,0.0,0.0,1.2517619047619049,4.267142857142857,1.6942857142857144,2.8,6.105714285714286,1.5185714285714287,1.137142857142857,8.76142857142857,21.958571428571428,13.52,27.082857142857144,1.7928571428571431,14.894285714285715,3.4542857142857146,3.6100000000000003,16.380000000000003,2.7,2.8785714285714286,0.11857142857142858,0.43714285714285717,0.26285714285714284,0.04,0.8224047619047619,6.088571428571429,3.7814285714285716,2.717142857142857,8.495714285714286,2.3628571428571425,1.7285714285714284,12.587142857142856,25.265714285714285,25.36857142857143,39.01285714285714,0.6557142857142857,15.674285714285713,6.0200000000000005,3.5714285714285716,20.064285714285713,2.862857142857143,2.3385714285714285,0.21857142857142858,9.585714285714285,2.2385714285714284,0.8542857142857143,11.568571428571428,0.5,0.61,12.678571428571427,13.644285714285715,0.38486055776892425,0.2864953002110109,0.49048800661703884,0.19113573407202217,0.372754229897087,0.5624338624338624,0.39503722084367243,0.3989981133302973,0.4992087772971832,0.33333333333333326,0.6115566897557418,0.3718557190317988,0.8776,0.5765752936988252,0.17465069860279459,0.260843005497862,0.5018093407214747,0.3497381815518693
Ildemar Alcantara,Orthodox,No,No,No,Ildemar Alcantara,0.0,0.6428571428571429,0.30158730158730157,0.0,0.7994708994708994,5.365079365079365,3.095238095238095,1.0,6.595238095238095,1.6587301587301588,1.2063492063492063,9.46031746031746,24.65079365079365,13.904761904761905,30.015873015873016,0.9365079365079364,19.38095238095238,4.174603174603175,1.0952380952380951,20.746031746031747,2.0,1.9047619047619049,0.0,0.30158730158730157,0.14285714285714285,0.29365079365079366,1.3572751322751324,7.984126984126984,1.7936507936507937,3.0714285714285716,7.865079365079365,1.277777777777778,3.706349206349206,12.84920634920635,25.912698412698415,25.61111111111111,40.91269841269841,1.6587301587301588,18.833333333333332,3.492063492063492,3.587301587301587,18.023809523809522,1.6190476190476188,6.26984126984127,1.357142857142857,10.84920634920635,1.6984126984126984,0.5158730158730158,10.158730158730158,0.3412698412698412,2.5634920634920637,13.063492063492063,15.301587301587302,0.6864406779661019,0.27682227682227684,0.741444866920152,0.5869565217391305,0.3179035960214231,0.8293650793650794,0.6333333333333333,0.38377334191886675,0.46324695928080384,0.8181818181818182,0.57606405394016,0.48636363636363633,0.915929203539823,0.5636283575517393,0.21078431372549,0.40886075949367096,0.5041347626339969,0.37400581959262846
Dan Miller,Orthodox,No,No,No,Dan Miller,0.06267806267806268,0.45726495726495725,0.4601139601139601,0.05128205128205129,0.9295204178537512,6.099715099715099,1.8746438746438745,1.2723646723646722,6.4259259259259265,1.3045584045584044,1.5162393162393162,9.246723646723646,25.690028490028492,19.789173789173788,37.88917378917379,0.8581196581196581,20.67891737891738,3.4390313390313394,1.5720797720797721,21.444729344729343,1.7182336182336184,2.527065527065527,0.05128205128205129,0.5492877492877493,0.22934472934472935,0.11794871794871796,1.86025641025641,10.608547008547008,1.4048433048433049,2.2364672364672367,8.054700854700855,2.156980056980057,4.038176638176638,14.24985754985755,27.937891737891736,31.791737891737892,47.27578347578348,1.0549857549857549,23.947008547008547,1.703133903133903,2.2877492877492878,19.47720797720798,2.741310541310541,5.71937321937322,0.5056980056980057,13.338461538461539,0.2982905982905983,0.05128205128205129,11.422507122507122,0.5843304843304843,1.6811965811965812,13.688034188034187,15.484045584045584,0.5328685258964143,0.2949726519984018,0.5451081103471128,0.29086625588981513,0.2996505958470062,0.7592439064831701,0.6,0.35993434769107924,0.5222909820965328,0.47934107480421273,0.5569990720251268,0.17514218802274995,0.7599003735990038,0.5864550574124187,0.2131573477447516,0.29394769613947713,0.4899451367502192,0.3275259434246526
Darrell Montague,Southpaw,No,No,No,Darrell Montague,0.0,0.1111111111111111,0.6666666666666666,0.0,0.17407407407407405,5.666666666666667,1.6666666666666667,1.777777777777778,8.777777777777777,0.3333333333333333,0.0,9.11111111111111,35.44444444444444,11.444444444444443,37.77777777777778,0.6666666666666666,27.777777777777775,5.0,2.6666666666666665,34.22222222222222,1.111111111111111,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.0,0.0,0.9851851851851853,19.77777777777778,4.333333333333333,0.5555555555555556,13.222222222222221,2.111111111111111,9.333333333333334,24.666666666666668,53.22222222222222,30.666666666666668,60.888888888888886,0.7777777777777777,44.88888888888889,7.444444444444444,0.8888888888888888,36.44444444444444,2.6666666666666665,14.111111111111109,0.1111111111111111,25.11111111111111,3.1111111111111107,0.3333333333333333,23.222222222222225,0.5555555555555555,4.777777777777778,28.555555555555557,30.222222222222225,0.16666666666666666,0.20400000000000004,0.33333333333333337,0.041666666666666664,0.2564935064935065,0.30000000000000004,0.0,0.25705329153605017,0.3029411764705882,0.1428571428571428,0.5594059405940595,0.417910447761194,0.25,0.6371951219512195,0.20833333333333326,0.3385826771653542,0.5365344467640918,0.4963503649635036
Mike Swick,Orthodox,No,No,No,Mike Swick,0.10000000000000002,0.2888888888888889,0.15555555555555556,0.05555555555555555,0.8655555555555555,4.922222222222222,2.1999999999999997,2.4333333333333336,4.788888888888889,3.6555555555555554,1.111111111111111,9.555555555555555,27.78888888888889,17.677777777777777,36.93333333333334,0.5777777777777778,21.599999999999998,3.1666666666666665,3.022222222222222,19.433333333333334,5.8,2.555555555555556,0.06666666666666667,0.6222222222222222,0.2111111111111111,0.0,1.2516666666666667,5.7555555555555555,1.988888888888889,2.533333333333333,4.122222222222223,4.455555555555556,1.7,10.277777777777777,22.822222222222223,21.977777777777778,35.644444444444446,1.4666666666666668,16.755555555555556,2.888888888888889,3.1777777777777776,14.97777777777778,5.455555555555556,2.388888888888889,0.8444444444444444,11.0,0.9,0.6444444444444445,10.855555555555554,1.0,0.6888888888888888,12.544444444444444,13.666666666666666,0.5,0.227880658436214,0.6947368421052631,0.09558823529411765,0.24642652944539736,0.6302681992337165,0.43478260869565205,0.3438624550179928,0.47864019253910944,0.5757575757575758,0.6564986737400531,0.31153846153846154,0.8041958041958042,0.7247774480712166,0.18329938900203668,0.28837209302325584,0.5496592015579358,0.3834164588528679
