FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Yosdenis Cedeno,Orthodox,No,No,No,Yosdenis Cedeno,0.08333333333333333,0.0,0.1111111111111111,0.5,0.5564814814814815,3.305555555555556,1.1944444444444444,3.3055555555555554,6.138888888888888,0.75,0.9166666666666666,7.805555555555556,26.805555555555557,14.416666666666666,34.083333333333336,0.19444444444444442,20.25,2.75,3.8055555555555554,24.0,0.9166666666666666,1.888888888888889,0.0,1.1666666666666667,0.0,0.08333333333333333,2.084722222222222,4.555555555555555,1.3611111111111114,2.388888888888889,6.944444444444444,1.1666666666666667,0.19444444444444442,8.305555555555555,24.25,23.583333333333332,41.0,1.6666666666666667,19.083333333333332,2.0833333333333335,3.0833333333333335,22.416666666666668,1.4722222222222223,0.3611111111111111,0.5,14.527777777777779,0.7222222222222222,0.6944444444444443,15.472222222222223,0.3055555555555555,0.16666666666666666,15.944444444444443,17.416666666666668,0.0,0.16323731138545955,0.4343434343434343,0.0,0.25578703703703703,0.8181818181818182,0.48529411764705876,0.2911917098445596,0.4229828850855745,0.29999999999999993,0.7612809315866085,0.34666666666666657,0.6216216216216216,0.6902106567534076,0.2075471698113207,0.46153846153846156,0.6575028636884307,0.4247967479674797
Joe Merritt,Orthodox,No,No,No,Joe Merritt,0.0,0.0,0.0,1.0,0.8333333333333334,5.333333333333333,1.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,3.6666666666666665,7.666666666666667,13.0,11.333333333333334,16.666666666666668,0.6666666666666666,10.0,1.3333333333333333,1.6666666666666667,6.0,2.6666666666666665,4.333333333333333,0.0,1.6666666666666667,0.6666666666666666,0.0,3.461111111111111,2.3333333333333335,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666,3.6666666666666665,11.0,11.0,20.0,5.333333333333333,8.333333333333334,0.6666666666666666,2.0,7.0,2.6666666666666665,1.3333333333333333,3.6666666666666665,6.0,0.6666666666666666,0.6666666666666666,5.333333333333333,1.3333333333333333,0.6666666666666666,7.333333333333333,9.0,0.0,0.5333333333333333,0.75,0.0,0.2222222222222222,1.0,0.8461538461538461,0.5897435897435898,0.6799999999999999,0.6875,0.72,1.0,0.16666666666666663,0.7619047619047619,0.5,0.5,0.6666666666666667,0.44999999999999996
Eddie Gordon,Orthodox,No,No,No,Eddie Gordon,0.08333333333333333,0.611111111111111,0.0,0.1111111111111111,1.4421296296296298,7.805555555555556,0.19444444444444442,0.16666666666666666,6.0,0.25,1.9166666666666667,8.166666666666666,26.027777777777775,18.47222222222222,37.55555555555555,0.7222222222222222,25.583333333333332,0.27777777777777773,0.16666666666666666,22.777777777777775,0.75,2.5,0.1111111111111111,0.9722222222222222,0.16666666666666666,0.0,1.3532407407407405,8.277777777777779,2.0555555555555554,0.6944444444444443,8.083333333333334,1.361111111111111,1.5833333333333333,11.027777777777779,27.833333333333332,19.666666666666668,37.27777777777778,2.611111111111111,24.361111111111114,2.6666666666666665,0.8055555555555555,24.388888888888886,1.5833333333333333,1.8611111111111114,1.6388888888888886,16.083333333333332,0.611111111111111,0.1111111111111111,16.305555555555557,0.2222222222222222,0.27777777777777773,16.805555555555557,17.61111111111111,0.846153846153846,0.30510314875135724,0.7000000000000001,3.6666666666666665,0.2634146341463415,0.3333333333333333,0.7666666666666667,0.3137673425827108,0.49186390532544383,0.6276595744680851,0.6602052451539339,0.22916666666666674,-0.20689655172413812,0.6685649202733485,0.14035087719298256,0.1492537313432838,0.6037924151696606,0.4724292101341282
Lewis Gonzalez,Orthodox,No,No,No,Lewis Gonzalez,0.0,0.6666666666666666,0.0,0.3333333333333333,1.5555555555555554,3.3333333333333335,2.0,1.6666666666666667,2.6666666666666665,2.6666666666666665,1.6666666666666667,7.0,18.666666666666668,17.666666666666668,31.0,2.0,13.333333333333334,3.3333333333333335,2.0,11.666666666666666,4.333333333333333,2.6666666666666665,0.0,1.0,0.0,0.0,1.25,5.0,2.6666666666666665,1.6666666666666667,7.333333333333333,2.0,0.0,9.333333333333334,16.0,18.333333333333332,25.333333333333332,2.6666666666666665,9.666666666666666,4.0,2.3333333333333335,13.666666666666666,2.3333333333333335,0.0,1.6666666666666667,4.666666666666667,1.3333333333333333,0.6666666666666666,6.333333333333333,0.3333333333333333,0.0,6.666666666666667,7.0,0.3333333333333333,0.25,0.6,0.3333333333333333,0.22857142857142856,0.6153846153846154,0.6250000000000001,0.375,0.5698924731182796,0.625,0.48275862068965514,0.33333333333333337,0.5714285714285714,0.46341463414634143,0.1428571428571429,,0.41666666666666663,0.2763157894736842
Alan Omer,Orthodox,No,No,No,Alan Omer,0.0,0.5,0.0,0.0,1.0777777777777777,10.0,2.5,3.0,7.666666666666667,5.166666666666667,2.6666666666666665,15.5,27.833333333333332,25.666666666666668,39.5,1.1666666666666667,20.666666666666668,3.8333333333333335,3.3333333333333335,17.166666666666668,7.0,3.6666666666666665,0.16666666666666666,0.5,0.16666666666666666,0.0,1.4416666666666667,6.666666666666667,1.3333333333333333,1.8333333333333333,5.333333333333333,2.1666666666666665,2.3333333333333335,9.833333333333334,28.0,21.666666666666668,41.5,1.5,22.833333333333332,2.8333333333333335,2.3333333333333335,20.333333333333332,4.666666666666667,3.0,1.0,16.166666666666668,1.5,0.5,15.0,2.5,0.6666666666666666,18.166666666666668,19.833333333333332,0.42857142857142855,0.48387096774193544,0.6521739130434783,0.15,0.4466019417475728,0.7380952380952381,0.7272727272727273,0.5568862275449102,0.649789029535865,0.6666666666666667,0.7080291970802919,0.5294117647058825,0.7857142857142857,0.7377049180327868,0.5357142857142858,0.2222222222222222,0.6488095238095237,0.47791164658634533
Niklas Backstrom,Orthodox,No,No,No,Niklas Backstrom,0.0,1.3333333333333333,0.3333333333333333,0.1111111111111111,1.3499999999999999,2.4444444444444446,1.5555555555555554,0.7777777777777777,3.222222222222222,1.3333333333333333,0.2222222222222222,4.777777777777778,12.333333333333334,7.333333333333333,15.444444444444445,1.6666666666666667,8.0,3.555555555555556,0.7777777777777777,9.777777777777777,2.111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.3814814814814813,17.22222222222222,3.3333333333333335,1.5555555555555554,6.888888888888888,8.666666666666666,6.5555555555555545,22.111111111111114,36.0,34.11111111111111,49.77777777777777,1.6666666666666667,29.555555555555554,4.555555555555555,1.888888888888889,14.888888888888891,11.666666666666666,9.444444444444445,1.3333333333333333,12.333333333333334,1.222222222222222,0.3333333333333333,8.0,3.0,2.8888888888888893,13.888888888888891,15.666666666666666,0.7999999999999999,0.3055555555555556,0.4374999999999999,1.7142857142857144,0.32954545454545453,0.631578947368421,0.5,0.38738738738738737,0.4748201438848921,0.8,0.4172932330827067,0.2682926829268292,0.8235294117647058,0.537313432835821,0.2571428571428571,0.3058823529411766,0.3858024691358024,0.3147321428571429
Antonio Dos Santos,Orthodox,No,No,No,Antonio Dos Santos,0.25,0.0,0.0,0.0,0.6375,9.0,1.25,3.0,10.75,2.0,0.5,13.25,25.25,14.25,26.5,0.25,20.0,2.25,3.0,20.75,3.25,1.25,0.5,0.0,0.0,0.0,0.10416666666666666,4.5,2.25,3.25,9.0,0.75,0.25,10.0,17.75,10.25,18.0,0.75,12.0,2.5,3.25,15.75,1.75,0.25,0.75,7.5,0.25,0.0,6.75,1.0,0.0,7.75,7.75,0.0,0.45,0.5555555555555556,0.0,0.5180722891566265,0.6153846153846154,0.4,0.5247524752475248,0.5377358490566038,1.0,0.625,0.09999999999999998,1.0,0.4285714285714286,0.5714285714285714,0.0,0.43661971830985913,0.4305555555555556
Brian Ebersole,Southpaw,No,No,No,Brian Ebersole,0.05555555555555555,0.5138888888888888,0.05555555555555555,0.09722222222222221,1.6972222222222222,7.097222222222221,2.0416666666666665,2.944444444444444,7.125,2.1527777777777777,2.8055555555555554,12.083333333333334,24.875,23.458333333333332,37.541666666666664,2.736111111111111,16.805555555555557,3.736111111111111,4.333333333333333,17.791666666666668,3.3194444444444446,3.763888888888889,0.09722222222222221,0.375,0.6805555555555557,0.15277777777777776,0.768287037037037,6.111111111111111,3.805555555555556,1.8055555555555554,7.722222222222222,3.527777777777778,0.47222222222222227,11.722222222222221,27.041666666666668,20.597222222222225,36.791666666666664,0.6527777777777778,19.27777777777778,5.444444444444444,2.319444444444444,20.819444444444443,5.6944444444444455,0.5277777777777778,0.27777777777777773,13.166666666666666,1.638888888888889,0.5138888888888888,13.097222222222221,2.1666666666666665,0.05555555555555555,15.319444444444445,16.194444444444446,0.1878172588832487,0.42231404958677676,0.5464684014869888,0.11858974358974358,0.40046838407494145,0.6485355648535565,0.7453874538745388,0.48576214405360135,0.6248612652608213,0.4255319148936171,0.6829971181556196,0.30102040816326514,0.8383233532934131,0.6290860573715811,0.3804878048780488,0.10526315789473684,0.566512583461736,0.44016610041525095
Justin Edwards,Orthodox,No,No,No,Justin Edwards,0.047619047619047616,0.638095238095238,0.27619047619047615,0.0,0.8992063492063492,7.723809523809524,3.2761904761904765,1.1047619047619046,6.6571428571428575,4.352380952380952,1.0952380952380951,12.104761904761906,28.885714285714286,18.16190476190476,36.19047619047619,2.3142857142857145,22.400000000000002,4.742857142857143,1.7428571428571429,20.37142857142857,6.704761904761905,1.8095238095238095,0.09523809523809523,0.9523809523809522,0.49523809523809526,0.18095238095238098,1.6017460317460317,10.752380952380953,3.4190476190476193,1.180952380952381,7.819047619047619,4.266666666666667,3.266666666666667,15.352380952380953,31.514285714285716,25.43809523809524,42.94285714285714,1.3142857142857143,25.961904761904762,4.123809523809524,1.4285714285714286,21.866666666666664,5.523809523809523,4.123809523809524,0.36190476190476195,15.20952380952381,0.7047619047619048,0.24761904761904763,14.047619047619046,1.2571428571428571,0.8571428571428571,16.16190476190476,17.504761904761903,0.27572016460905346,0.344812925170068,0.6907630522088354,0.36612021857923494,0.3267882187938289,0.6491477272727272,0.6052631578947367,0.4190570392350808,0.5018421052631579,0.2753623188405798,0.5858400586940572,0.17090069284064668,0.3333333333333335,0.6424216027874564,0.22758620689655162,0.20785219399538102,0.5128437594439408,0.4076291860722998
Leonardo Morales,Southpaw,No,No,No,Leonardo Morales,0.0,0.0,0.0,0.0,0.6444444444444446,3.6666666666666665,3.0,3.1666666666666665,7.666666666666667,1.1666666666666667,1.0,9.833333333333334,20.666666666666668,14.5,26.0,0.3333333333333333,12.166666666666666,3.8333333333333335,4.666666666666667,17.833333333333332,1.3333333333333333,1.5,0.0,0.6666666666666666,1.5,0.0,1.383333333333333,5.5,2.3333333333333335,1.8333333333333333,8.0,1.5,0.16666666666666666,9.666666666666666,23.833333333333332,12.333333333333334,27.166666666666668,2.1666666666666665,16.5,4.666666666666667,2.6666666666666665,21.0,2.3333333333333335,0.5,1.5,11.0,2.3333333333333335,0.8333333333333334,13.0,0.8333333333333334,0.3333333333333333,14.166666666666666,14.833333333333334,0.0,0.3013698630136986,0.7826086956521738,0.0,0.4299065420560748,0.8750000000000001,0.6666666666666666,0.47580645161290325,0.5576923076923077,0.6923076923076923,0.6666666666666667,0.5,0.75,0.6190476190476191,0.3571428571428572,0.6666666666666667,0.5944055944055944,0.5460122699386503
Ricardo Abreu,Orthodox,No,No,No,Ricardo Abreu,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.9416666666666668,13.833333333333334,1.8333333333333333,1.1666666666666667,13.0,2.3333333333333335,1.5,16.833333333333332,52.5,22.333333333333332,58.166666666666664,1.8333333333333333,48.0,2.5,2.0,46.333333333333336,4.166666666666667,2.0,0.0,0.0,0.0,0.0,0.03888888888888888,9.333333333333334,4.166666666666667,4.166666666666667,16.666666666666668,1.0,0.0,17.666666666666668,55.833333333333336,23.166666666666668,62.166666666666664,0.16666666666666666,42.166666666666664,7.5,6.166666666666667,52.666666666666664,3.1666666666666665,0.0,0.16666666666666666,32.833333333333336,3.3333333333333335,2.0,36.0,2.1666666666666665,0.0,38.166666666666664,39.0,0.4545454545454546,0.2881944444444445,0.7333333333333333,0.4166666666666667,0.2805755395683453,0.5599999999999999,0.75,0.3206349206349206,0.3839541547277937,1.0,0.7786561264822134,0.4444444444444444,1.0,0.6835443037974683,0.6842105263157894,,0.6835820895522389,0.6273458445040214
Ryan Jimmo,Orthodox,No,No,No,Ryan Jimmo,0.20952380952380953,0.11428571428571428,0.0,0.0,1.591904761904762,5.850793650793651,2.7047619047619045,4.006349206349206,5.688888888888889,4.457142857142856,2.4158730158730157,12.561904761904762,18.77777777777778,19.723809523809525,27.18730158730159,0.45396825396825397,11.34920634920635,3.104761904761905,4.3238095238095235,10.555555555555555,4.876190476190477,3.346031746031746,0.0,0.2920634920634921,0.17777777777777778,0.0,1.3846031746031746,5.234920634920635,2.511111111111111,4.831746031746032,3.5650793650793653,6.133333333333333,2.8793650793650793,12.577777777777778,23.590476190476192,23.177777777777777,35.5015873015873,2.1587301587301586,14.536507936507936,3.346031746031746,5.707936507936508,11.926984126984125,7.688888888888889,3.9746031746031747,1.8666666666666665,9.301587301587302,0.834920634920635,0.8761904761904762,8.361904761904762,1.5555555555555554,1.0952380952380951,11.012698412698413,12.323809523809524,0.2517482517482517,0.5155244755244756,0.871165644171779,0.02643171806167401,0.5389473684210526,0.9140624999999998,0.7220113851992409,0.6689771766694843,0.725478748248482,0.8647058823529412,0.639877702555143,0.2495256166982922,0.9488320355951056,0.7010912962470055,0.20231213872832376,0.2755591054313099,0.4668281523348137,0.34713404274344983
Luiz Dutra,Orthodox,No,No,No,Luiz Dutra,0.0,0.0,0.0,0.0,0.375,6.0,6.5,3.0,9.5,6.0,0.0,15.5,30.5,22.5,38.5,1.0,19.0,8.5,3.0,21.5,9.0,0.0,0.5,0.0,0.0,0.0,0.9583333333333334,10.0,5.5,3.5,7.5,8.0,3.5,19.0,32.5,19.0,32.5,2.5,21.0,7.5,4.0,17.0,10.0,5.5,2.5,11.0,2.0,0.5,9.5,2.0,2.0,13.5,13.5,0.0,0.3157894736842105,0.7647058823529411,0.0,0.4418604651162791,0.6666666666666666,,0.5081967213114754,0.5844155844155844,1.0,0.5238095238095238,0.2666666666666667,1.0,0.5588235294117647,0.19999999999999996,0.36363636363636365,0.41538461538461535,0.41538461538461535
Wendell Oliveira Marques,Orthodox,No,No,No,Wendell Oliveira Marques,0.0,0.0,0.0,0.0,0.4958333333333332,1.75,0.25,5.5,3.0,4.5,0.0,7.5,16.75,8.0,17.25,1.25,9.5,0.25,7.0,11.5,5.25,0.0,0.25,0.0,0.0,0.0,0.5416666666666666,8.75,2.0,1.25,7.75,0.0,4.25,12.0,21.0,12.5,21.5,1.0,16.5,3.25,1.25,15.0,0.5,5.5,1.0,7.75,1.25,0.0,7.25,0.5,1.25,9.0,9.0,0.0,0.18421052631578946,1.0,0.0,0.2608695652173913,0.8571428571428571,,0.44776119402985076,0.463768115942029,1.0,0.4696969696969697,0.3846153846153846,1.0,0.4833333333333333,1.0,0.2272727272727273,0.4285714285714286,0.41860465116279066
Josh Sampo,Orthodox,No,No,No,Josh Sampo,0.0,0.3611111111111111,0.638888888888889,0.1111111111111111,0.9046296296296297,4.888888888888889,2.5,1.638888888888889,6.555555555555556,1.0833333333333333,1.388888888888889,9.027777777777779,25.88888888888889,23.86111111111111,41.416666666666664,1.111111111111111,18.527777777777775,5.138888888888888,2.222222222222222,21.055555555555557,2.4166666666666665,2.4166666666666665,0.08333333333333333,0.75,0.19444444444444442,0.19444444444444442,1.073611111111111,7.972222222222222,4.0,2.0,12.194444444444445,0.4444444444444444,1.3333333333333333,13.972222222222221,30.472222222222225,18.97222222222222,35.583333333333336,1.111111111111111,22.583333333333332,5.027777777777778,2.861111111111111,27.805555555555557,0.6944444444444443,1.9722222222222223,0.3611111111111111,14.611111111111112,1.027777777777778,0.861111111111111,15.611111111111109,0.25,0.6388888888888888,16.5,16.61111111111111,0.32500000000000007,0.26386806596701656,0.4864864864864865,0.16250000000000003,0.3113456464379947,0.4482758620689655,0.574712643678161,0.3487124463519314,0.5761234071093226,0.32499999999999984,0.6469864698646985,0.20441988950276246,0.7378640776699029,0.5614385614385615,0.3599999999999999,0.3239436619718311,0.5414767547857795,0.4668227946916472
Constantinos Philippou,Orthodox,No,No,No,Constantinos Philippou,0.18095238095238098,0.11428571428571428,0.08095238095238096,0.047619047619047616,0.4370634920634921,8.347619047619048,1.2857142857142856,0.7142857142857143,7.480952380952381,1.2,1.6666666666666667,10.347619047619048,29.423809523809524,15.847619047619048,36.1,0.30476190476190473,25.980952380952377,2.3523809523809525,1.0904761904761904,24.74761904761905,1.795238095238095,2.880952380952381,0.06666666666666667,0.6428571428571428,0.0,0.047619047619047616,1.853174603174603,6.9714285714285715,2.9857142857142858,2.6809523809523808,7.757142857142857,1.5666666666666667,3.3142857142857145,12.638095238095238,28.071428571428573,25.047619047619047,43.10952380952381,1.923809523809524,20.995238095238093,3.938095238095238,3.138095238095238,21.43809523809524,2.2285714285714286,4.404761904761904,1.2809523809523808,14.023809523809524,0.9523809523809524,0.45714285714285713,13.680952380952382,0.6619047619047619,1.0904761904761904,15.433333333333332,18.06190476190476,0.375,0.32129765395894433,0.5465587044534412,0.10480349344978167,0.30228978256686545,0.6684350132625995,0.578512396694215,0.3516750283217349,0.4389922173855692,0.665841584158416,0.6679519165343615,0.241837968561064,0.795144157814871,0.6381608174144825,0.29700854700854706,0.24756756756756737,0.5497879558948262,0.41897713465149666
Royston Wee,Orthodox,No,No,No,Royston Wee,0.0,1.1666666666666667,0.0,0.0,2.771296296296296,1.8333333333333333,1.0555555555555556,2.222222222222222,3.555555555555556,0.4444444444444444,1.111111111111111,5.111111111111112,8.611111111111112,24.166666666666668,30.5,1.5,4.833333333333333,1.0555555555555556,2.722222222222222,6.611111111111111,0.5555555555555555,1.4444444444444446,0.0,0.2222222222222222,0.3333333333333333,0.38888888888888884,0.9009259259259258,8.722222222222221,1.7222222222222223,1.5,7.9444444444444455,1.0555555555555556,2.9444444444444446,11.944444444444443,23.833333333333332,33.888888888888886,48.333333333333336,0.2222222222222222,19.27777777777778,2.722222222222222,1.8333333333333333,17.38888888888889,1.722222222222222,4.722222222222222,0.0,10.555555555555555,1.0,0.3333333333333333,9.444444444444445,0.6666666666666666,1.777777777777778,11.888888888888888,14.444444444444443,0.7777777777777778,0.3793103448275862,1.0,0.42857142857142866,0.5378151260504203,0.8,0.769230769230769,0.5935483870967742,0.7923497267759563,0.0,0.5475504322766571,0.36734693877551006,0.8787878787878788,0.5431309904153354,0.3870967741935484,0.3764705882352941,0.49883449883449893,0.29885057471264376
Luke Barnatt,Orthodox,No,No,No,Luke Barnatt,0.12222222222222223,0.17777777777777778,0.13333333333333333,0.0,0.1484259259259259,14.427777777777777,4.25,1.8944444444444446,16.566666666666666,3.233333333333333,0.7722222222222223,20.572222222222223,56.088888888888896,25.400000000000002,61.06666666666666,0.4666666666666666,45.05555555555555,7.6944444444444455,3.3388888888888886,50.49444444444444,4.438888888888889,1.1555555555555557,0.08333333333333333,0.8277777777777778,0.16666666666666666,0.0,1.150462962962963,13.111111111111112,2.033333333333333,3.1111111111111107,14.577777777777778,2.0444444444444447,1.6333333333333335,18.255555555555556,44.355555555555554,21.05,47.888888888888886,2.227777777777778,35.949999999999996,3.461111111111111,4.944444444444445,38.111111111111114,3.3000000000000003,2.9444444444444446,1.4000000000000001,22.83888888888889,1.4277777777777778,1.8333333333333333,23.53333333333333,1.2555555555555555,1.3111111111111111,26.099999999999998,26.83888888888889,0.380952380952381,0.3202219482120839,0.5523465703971119,0.05324459234608986,0.32808889866872043,0.7284105131414267,0.6682692307692307,0.3667789223454833,0.415938864628821,0.6284289276807979,0.6352959357131818,0.4125200642054574,0.8325842696629213,0.6174927113702624,0.3804713804713804,0.44528301886792454,0.5884268537074149,0.5604408352668213
Mark Munoz,Orthodox,No,No,No,Mark Munoz,0.059259259259259255,1.0074074074074073,0.24074074074074073,0.14814814814814814,1.6080864197530864,8.87037037037037,3.8629629629629627,1.7740740740740744,4.514814814814815,3.411111111111111,6.581481481481482,14.507407407407408,28.255555555555556,21.61111111111111,36.233333333333334,3.1888888888888887,21.57037037037037,4.477777777777778,2.2074074074074073,12.466666666666667,5.766666666666667,10.022222222222222,0.15925925925925924,0.5111111111111111,0.5407407407407407,0.044444444444444446,0.9148148148148149,6.122222222222223,2.766666666666667,0.9148148148148149,5.288888888888889,2.966666666666667,1.548148148148148,9.803703703703704,23.5,21.522222222222222,35.82592592592592,1.277777777777778,18.78148148148148,3.7000000000000006,1.0185185185185184,16.274074074074075,4.944444444444445,2.281481481481481,0.7666666666666667,12.659259259259258,0.9333333333333332,0.1037037037037037,10.985185185185186,1.9777777777777779,0.7333333333333334,13.696296296296296,14.303703703703704,0.3159117305458769,0.4112293956043956,0.8626964433416046,0.4563758389261745,0.3621509209744504,0.5915221579961464,0.6566888396156689,0.5134355747804431,0.5964428089543085,0.6000000000000001,0.6740287911654506,0.25225225225225223,0.49818181818181817,0.675011379153391,0.4,0.3214285714285714,0.5828211189913317,0.399255660084772
Nolan Ticman,Orthodox,No,No,No,Nolan Ticman,0.0,0.0,0.0,0.16666666666666666,0.32222222222222224,6.166666666666667,2.5,4.166666666666667,7.0,4.333333333333333,1.5,12.833333333333334,27.0,13.833333333333334,28.0,0.8333333333333334,18.666666666666668,3.8333333333333335,4.5,20.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0722222222222222,6.333333333333333,1.6666666666666667,4.666666666666667,5.0,7.0,0.6666666666666666,12.666666666666666,39.5,15.833333333333334,44.166666666666664,2.5,31.166666666666668,3.1666666666666665,5.166666666666667,28.5,9.5,1.5,1.5,24.833333333333332,1.5,0.5,23.5,2.5,0.8333333333333334,26.833333333333332,28.333333333333332,0.0,0.33035714285714285,0.6521739130434783,0.0,0.35,0.8666666666666666,0.75,0.47530864197530864,0.49404761904761907,0.6,0.7967914438502675,0.4736842105263157,0.8064516129032258,0.8245614035087719,0.26315789473684215,0.5555555555555556,0.679324894514768,0.6415094339622641
Roldan Sangcha'an,Orthodox,No,No,No,Roldan Sangcha'an,0.0,0.5,0.0,0.16666666666666666,0.5222222222222223,6.833333333333333,2.5,4.833333333333333,11.166666666666666,2.3333333333333335,0.6666666666666666,14.166666666666666,32.5,15.666666666666666,34.333333333333336,0.8333333333333334,23.5,3.5,5.5,27.666666666666668,3.6666666666666665,1.1666666666666667,0.16666666666666666,1.0,0.8333333333333334,0.3333333333333333,1.9333333333333336,6.333333333333333,3.0,2.0,6.166666666666667,3.0,2.1666666666666665,11.333333333333334,23.333333333333332,18.333333333333332,31.0,3.5,17.0,3.5,2.8333333333333335,15.833333333333334,3.8333333333333335,3.6666666666666665,2.5,10.666666666666666,0.5,0.8333333333333334,9.666666666666666,0.8333333333333334,1.5,12.0,12.666666666666666,0.6,0.2907801418439716,0.7142857142857143,0.09090909090909091,0.40361445783132527,0.6363636363636365,0.5714285714285714,0.4358974358974359,0.45631067961165045,0.7142857142857143,0.6274509803921569,0.1428571428571429,0.6470588235294118,0.6105263157894737,0.21739130434782616,0.40909090909090906,0.5142857142857142,0.4086021505376345
Zhang Lipeng,Southpaw,No,No,No,Zhang Lipeng,0.0,0.5833333333333334,0.25,0.0,1.4847222222222223,2.0,1.4166666666666667,3.0,3.1666666666666665,2.6666666666666665,0.5833333333333334,6.416666666666667,13.166666666666666,22.083333333333332,32.25,1.9166666666666667,7.5,2.25,3.4166666666666665,8.416666666666666,3.4166666666666665,1.3333333333333333,0.0,0.5833333333333334,0.08333333333333333,0.25,2.1569444444444446,4.083333333333333,1.3333333333333333,4.0,4.0,3.5833333333333335,1.8333333333333333,9.416666666666666,20.416666666666668,27.5,42.5,1.9166666666666667,12.25,2.8333333333333335,5.333333333333333,12.166666666666666,4.666666666666667,3.5833333333333335,1.3333333333333333,8.166666666666666,1.5,1.3333333333333333,8.166666666666666,1.0833333333333333,1.75,11.0,15.0,0.30434782608695654,0.26666666666666666,0.6296296296296297,0.17073170731707318,0.37623762376237624,0.7804878048780488,0.43750000000000006,0.4873417721518988,0.6847545219638242,0.6956521739130435,0.6666666666666667,0.5294117647058825,0.890625,0.6712328767123288,0.2321428571428572,0.4883720930232559,0.5387755102040817,0.3529411764705882
Alptekin Ozkilic,Orthodox,No,No,No,Alptekin Ozkilic,0.0,1.388888888888889,0.0,0.0,1.214351851851852,14.888888888888891,3.0,1.5555555555555554,16.13888888888889,2.361111111111111,0.9444444444444445,19.444444444444446,60.38888888888889,23.055555555555557,64.8888888888889,2.4166666666666665,51.55555555555555,7.083333333333333,1.75,53.166666666666664,4.0,3.222222222222222,0.27777777777777773,0.3611111111111111,0.1111111111111111,0.1111111111111111,0.34074074074074073,19.833333333333332,7.333333333333333,2.472222222222222,22.833333333333332,3.3611111111111107,3.4444444444444446,29.63888888888889,73.1111111111111,31.944444444444446,75.86111111111111,1.5833333333333333,58.36111111111111,12.027777777777779,2.722222222222222,61.75,5.388888888888889,5.972222222222222,1.222222222222222,38.52777777777778,4.694444444444444,0.25,38.916666666666664,2.027777777777778,2.5277777777777777,43.47222222222222,43.916666666666664,0.574712643678161,0.2887931034482759,0.4235294117647059,0.7936507936507937,0.3035527690700105,0.5902777777777778,0.2931034482758621,0.3219871205151794,0.35530821917808214,0.7719298245614035,0.6601618277010948,0.39030023094688227,0.8673469387755102,0.630229419703104,0.37628865979381454,0.4232558139534883,0.5946048632218844,0.5789088246063713
Lisa Ellis,,No,No,No,Lisa Ellis,0.0,1.0,0.25,0.25,1.2375,2.25,0.75,0.0,1.0,1.0,1.0,3.0,5.75,4.0,7.25,2.0,4.5,1.25,0.0,3.0,1.75,1.0,0.0,0.25,1.25,0.75,2.283333333333333,7.25,1.0,0.0,1.5,2.5,4.25,8.25,15.25,25.5,37.25,0.25,13.5,1.75,0.0,5.75,3.75,5.75,0.0,6.25,0.75,0.0,4.25,1.25,1.5,7.0,11.75,0.5,0.5,0.6,inf,0.3333333333333333,0.5714285714285714,1.0,0.5217391304347826,0.5517241379310345,0.0,0.4629629629629629,0.4285714285714286,-inf,0.7391304347826086,0.33333333333333337,0.26086956521739135,0.4590163934426229,0.31543624161073824
