FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dylan Andrews,Switch,No,No,No,Dylan Andrews,0.19999999999999998,0.4666666666666666,0.06666666666666667,0.0,0.4307407407407407,6.133333333333333,1.9333333333333333,1.4000000000000001,5.266666666666667,1.9333333333333333,2.2666666666666666,9.466666666666667,19.622222222222224,11.777777777777779,22.133333333333336,1.0666666666666667,15.0,2.422222222222222,2.1999999999999997,13.799999999999999,2.6888888888888887,3.1333333333333333,0.0,0.4444444444444444,0.39999999999999997,0.1111111111111111,1.517037037037037,7.311111111111111,1.4222222222222223,0.4444444444444444,5.155555555555556,1.488888888888889,2.533333333333333,9.177777777777777,17.82222222222222,14.244444444444445,23.133333333333336,1.2444444444444445,15.28888888888889,1.9111111111111112,0.6222222222222222,12.71111111111111,2.2444444444444445,2.8666666666666667,0.7999999999999999,7.977777777777778,0.48888888888888893,0.17777777777777778,7.555555555555556,0.7555555555555555,0.3333333333333333,8.644444444444444,8.88888888888889,0.43749999999999994,0.40888888888888886,0.798165137614679,0.21212121212121213,0.3816425120772947,0.71900826446281,0.7234042553191489,0.48244620611551525,0.5321285140562249,0.6428571428571429,0.5218023255813954,0.2558139534883721,0.2857142857142858,0.5944055944055944,0.3366336633663366,0.11627906976744196,0.48503740648379046,0.38424591738712777
Hatsu Hioki,Orthodox,No,No,No,Hatsu Hioki,0.0,0.7916666666666666,0.2222222222222222,0.08333333333333333,1.681712962962963,6.75,3.6805555555555554,0.7638888888888888,7.805555555555556,0.9861111111111112,2.402777777777778,11.194444444444445,25.916666666666668,24.51388888888889,40.5,1.4444444444444444,18.36111111111111,6.638888888888889,0.9166666666666666,21.51388888888889,1.4583333333333333,2.9444444444444446,0.09722222222222221,0.47222222222222215,0.3611111111111111,0.08333333333333333,1.180787037037037,6.194444444444444,2.777777777777778,1.9583333333333333,7.166666666666667,1.9027777777777777,1.8611111111111114,10.930555555555555,31.416666666666668,21.902777777777775,43.94444444444445,0.9027777777777778,22.777777777777775,4.666666666666667,3.972222222222222,25.416666666666668,2.902777777777778,3.0972222222222228,0.4305555555555556,16.583333333333332,1.888888888888889,2.013888888888889,18.25,1.0,1.2361111111111112,20.48611111111111,22.041666666666668,0.548076923076923,0.367624810892587,0.5543933054393305,0.8636363636363636,0.3628147191736604,0.6761904761904762,0.8160377358490567,0.43193997856377275,0.605281207133059,0.476923076923077,0.7280487804878049,0.40476190476190477,0.8811188811188811,0.7180327868852459,0.3444976076555025,0.39910313901345296,0.6520778072502211,0.5015802781289509
Vik Grujic,Orthodox,No,No,No,Vik Grujic,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0611111111111111,8.666666666666666,2.3333333333333335,0.5,4.416666666666667,7.083333333333333,0.0,11.5,23.416666666666668,27.25,40.0,1.0833333333333333,20.0,2.9166666666666665,0.5,12.083333333333334,11.25,0.08333333333333333,0.0,1.4166666666666667,0.08333333333333333,0.0,2.6791666666666667,8.416666666666666,6.833333333333333,1.25,4.083333333333333,7.25,5.166666666666667,16.5,28.583333333333332,35.416666666666664,48.166666666666664,1.9166666666666667,18.166666666666668,8.5,1.9166666666666667,10.833333333333334,11.083333333333334,6.666666666666667,0.5,9.75,1.6666666666666667,0.6666666666666666,6.75,3.8333333333333335,1.5,12.083333333333334,12.75,0.3076923076923077,0.4333333333333333,0.8,0.6666666666666666,0.36551724137931035,0.6296296296296297,0.0,0.49110320284697506,0.68125,0.26086956521739124,0.536697247706422,0.1960784313725491,0.26086956521739124,0.6230769230769231,0.3458646616541353,0.22499999999999998,0.42274052478134105,0.26470588235294124
Jessica Rakoczy,Orthodox,No,No,No,Jessica Rakoczy,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.5305555555555557,8.0,5.0,0.8333333333333334,9.5,3.3333333333333335,1.0,13.833333333333334,32.833333333333336,18.166666666666668,38.0,1.5,24.0,7.333333333333333,1.5,27.0,4.333333333333333,1.5,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.9249999999999999,10.833333333333334,3.5,3.5,8.666666666666666,3.5,5.666666666666667,17.833333333333332,51.666666666666664,27.333333333333332,62.833333333333336,0.8333333333333334,41.5,4.833333333333333,5.333333333333333,32.333333333333336,7.333333333333333,12.0,0.0,30.666666666666668,1.3333333333333333,1.8333333333333333,23.666666666666668,3.8333333333333335,6.333333333333333,33.833333333333336,35.5,0.1111111111111111,0.3333333333333333,0.6818181818181819,0.1111111111111111,0.35185185185185186,0.7692307692307693,0.6666666666666666,0.4213197969543147,0.47807017543859653,0.0,0.7389558232931727,0.27586206896551724,0.84375,0.731958762886598,0.5227272727272727,0.5277777777777777,0.6548387096774193,0.5649867374005305
Chris Clements,Orthodox,No,No,No,Chris Clements,0.17777777777777778,0.0,0.08333333333333333,0.0,0.26537037037037037,6.711111111111111,3.8888888888888893,3.1666666666666665,9.011111111111111,3.15,1.6055555555555554,13.766666666666666,27.844444444444445,19.08888888888889,33.62222222222223,0.19444444444444442,18.622222222222224,5.377777777777777,3.8444444444444446,21.122222222222224,4.522222222222222,2.1999999999999997,0.16666666666666666,1.4222222222222223,0.19444444444444442,0.0,2.105648148148148,7.355555555555555,1.5222222222222221,0.65,5.077777777777778,1.0444444444444445,3.4055555555555554,9.527777777777777,17.655555555555555,19.7,29.122222222222224,2.1222222222222222,14.71111111111111,2.1444444444444444,0.7999999999999999,11.177777777777777,1.5999999999999999,4.877777777777777,0.7000000000000001,7.355555555555555,0.6222222222222222,0.15,6.1000000000000005,0.5555555555555555,1.4722222222222223,8.127777777777778,9.422222222222222,0.0,0.360381861575179,0.7231404958677687,0.0,0.4266175697001578,0.6965601965601965,0.7297979797979798,0.494413407821229,0.5677461996034368,0.32984293193717273,0.5,0.2901554404145078,-0.7777777777777779,0.5457256461232604,0.3472222222222221,0.30182232346241455,0.460352422907489,0.3235406333460512
David Michaud,Orthodox,No,No,No,David Michaud,0.0,0.7777777777777777,0.2222222222222222,0.0,1.2277777777777779,11.0,3.1111111111111107,0.888888888888889,9.777777777777779,2.3333333333333335,2.888888888888889,15.0,34.77777777777778,23.777777777777775,45.888888888888886,1.3333333333333333,28.666666666666668,4.333333333333333,1.777777777777778,26.88888888888889,3.777777777777778,4.111111111111111,0.1111111111111111,0.5555555555555555,0.1111111111111111,0.0,1.0925925925925926,12.111111111111112,4.111111111111111,4.333333333333333,13.0,4.0,3.555555555555556,20.555555555555554,44.77777777777777,30.88888888888889,57.11111111111111,2.444444444444444,34.11111111111111,5.333333333333333,5.333333333333333,33.55555555555556,5.777777777777778,5.444444444444444,1.8888888888888886,22.0,1.222222222222222,1.0,20.555555555555554,1.777777777777778,1.8888888888888886,24.222222222222225,26.222222222222225,0.5833333333333333,0.3837209302325581,0.717948717948718,0.4374999999999999,0.36363636363636365,0.6176470588235294,0.7027027027027027,0.43130990415335463,0.5181598062953995,0.7727272727272727,0.6449511400651464,0.22916666666666674,0.8958333333333334,0.6125827814569537,0.3076923076923077,0.3469387755102039,0.5409429280397022,0.45914396887159525
Quinton Jackson,Orthodox,Yes,No,Yes,Quinton Jackson,0.1891841491841492,0.19454545454545452,0.0,0.0,0.7606581196581197,8.626293706293705,3.32013986013986,1.1671328671328671,7.731468531468531,3.808857808857809,1.5732400932400932,13.113566433566433,29.423543123543123,21.33198135198135,37.97613053613053,0.434965034965035,24.3411655011655,3.875244755244755,1.2071328671328672,21.30107226107226,5.77072261072261,2.3517482517482518,0.015384615384615385,0.48372960372960366,0.3145454545454546,0.02,1.099066045066045,7.123123543123543,2.751421911421912,3.7982750582750584,8.626526806526806,3.0564568764568767,1.9898368298368296,13.672820512820513,35.61286713286713,18.7606993006993,41.88181818181818,1.6008857808857808,26.82130536130536,4.056829836829837,4.7347319347319345,27.994685314685313,4.445967365967366,3.172214452214452,1.117156177156177,19.698181818181816,1.3054079254079254,0.9364568764568764,19.36815850815851,1.3895104895104895,1.1823776223776226,21.940046620046623,23.121118881118882,0.4472668810289388,0.35439115295776047,0.856756171502815,0.16116324875448962,0.36296147145596047,0.6600313454298686,0.6689662008127664,0.44568277785259885,0.5617207717275482,0.6978362794490229,0.7344229355294559,0.32178030085383647,0.8978337928318235,0.691851267140283,0.31253276849191536,0.37272941038151786,0.6160707740320672,0.5520562354944816
Jimy Hettes,Southpaw,No,No,No,Jimy Hettes,0.0,1.5,0.4222222222222222,0.1111111111111111,1.7568518518518517,13.28888888888889,2.1555555555555554,0.5666666666666668,8.688888888888888,2.6666666666666665,4.655555555555556,16.01111111111111,28.5,32.56666666666667,47.75555555555556,3.4333333333333336,25.222222222222225,2.588888888888889,0.6888888888888888,18.377777777777776,4.0,6.122222222222223,0.3444444444444444,0.4666666666666666,0.05555555555555555,0.18888888888888888,0.9585185185185184,9.022222222222224,5.155555555555556,2.422222222222222,11.966666666666667,2.611111111111111,2.022222222222222,16.599999999999998,39.56666666666667,22.722222222222225,47.27777777777777,1.2444444444444445,27.733333333333334,9.233333333333333,2.6,30.522222222222222,4.533333333333333,4.511111111111111,0.7777777777777777,18.711111111111112,4.0777777777777775,0.17777777777777778,18.555555555555557,1.9222222222222223,2.488888888888889,22.96666666666667,24.555555555555554,0.4368932038834951,0.5268722466960352,0.8326180257510729,2.17741935483871,0.4727932285368803,0.6666666666666666,0.7604355716878403,0.5617933723196881,0.681945090739879,0.625,0.6746794871794871,0.44163658243080617,0.8205128205128205,0.6079359301055698,0.4240196078431372,0.5517241379310345,0.5804549283909015,0.5193889541715627
Mirko Filipovic,Southpaw,No,No,No,Mirko Filipovic,0.10822510822510822,0.06060606060606061,0.11958874458874458,0.0,0.5786345598845598,6.51948051948052,1.9215367965367964,0.7002164502164502,4.837121212121212,2.63474025974026,1.6693722943722944,9.141233766233766,20.335497835497836,17.706709956709958,29.533008658008658,0.2278138528138528,16.857683982683984,2.555735930735931,0.9220779220779222,13.980519480519481,3.873917748917749,2.481060606060606,0.18614718614718614,0.38311688311688313,0.030303030303030304,0.030303030303030304,1.2790223665223666,5.824675324675325,3.8181818181818183,2.480519480519481,6.033549783549784,3.595238095238095,2.4945887445887447,12.123376623376624,28.14935064935065,19.929112554112553,36.4745670995671,1.42478354978355,19.906926406926406,5.12012987012987,3.122294372294372,19.827380952380953,4.599567099567099,3.7224025974025974,1.0416666666666667,14.082251082251082,1.301948051948052,0.6417748917748918,13.793831168831169,1.0043290043290043,1.227813852813853,16.025974025974026,16.545454545454547,0.2660332541567696,0.38673642987834234,0.7518526360364175,0.06572769953051642,0.3459900913454095,0.6801229221958374,0.6728462377317339,0.44952102182011705,0.5995565897722485,0.7311052031902773,0.7074045884527563,0.2542802790107799,0.8772963604852686,0.6956960781638055,0.21835294117647053,0.32984445413577557,0.5693194925028835,0.4536162005785922
Izabela Badurek,Orthodox,No,No,No,Izabela Badurek,0.0,0.5,0.0,0.0,1.5750000000000002,2.0,4.5,9.5,3.0,13.0,0.0,16.0,22.5,21.0,27.5,4.0,8.5,4.5,9.5,9.0,13.5,0.0,0.0,0.0,0.5,0.0,0.9083333333333334,17.0,2.0,2.0,14.5,6.5,0.0,21.0,31.0,26.5,37.0,0.5,26.0,3.0,2.0,24.0,7.0,0.0,0.5,9.0,1.0,0.0,9.5,0.5,0.0,10.0,10.5,0.125,0.23529411764705882,1.0,0.05263157894736842,0.3333333333333333,0.9629629629629629,,0.7111111111111111,0.7636363636363637,1.0,0.34615384615384615,0.33333333333333337,1.0,0.39583333333333337,0.0714285714285714,,0.32258064516129037,0.28378378378378377
Marcin Bandel,Orthodox,No,No,No,Marcin Bandel,0.0,0.0,0.0,0.0,0.44999999999999996,1.0,0.25,0.25,1.5,0.0,0.0,1.5,3.0,2.0,3.5,1.5,2.25,0.5,0.25,2.5,0.25,0.25,0.25,0.0,0.75,0.0,1.1,15.25,0.5,1.0,3.25,0.25,13.25,16.75,21.0,20.25,24.75,0.0,18.75,0.5,1.75,4.75,0.25,16.0,0.0,3.5,0.0,0.75,1.5,0.0,2.75,4.25,4.5,0.0,0.4444444444444444,0.5,0.0,0.6,0.0,0.0,0.5,0.5714285714285714,,0.18666666666666665,0.0,1.0,0.3157894736842105,0.0,0.171875,0.20238095238095233,0.18181818181818177
Seth Baczynski,Orthodox,No,No,No,Seth Baczynski,0.07792207792207792,0.27186147186147186,0.22251082251082252,0.0,0.953939393939394,9.10995670995671,3.0025974025974023,1.4216450216450216,9.162770562770563,2.657142857142857,1.7142857142857142,13.534199134199135,42.311688311688314,20.346320346320347,51.21471861471861,1.774891774891775,35.31774891774892,5.124675324675325,1.8692640692640692,34.81558441558442,4.335930735930735,3.1601731601731604,0.0909090909090909,0.7722943722943723,0.0,0.07792207792207792,1.5679797979797978,6.458874458874459,3.548917748917749,3.625108225108225,9.13852813852814,2.7645021645021646,1.7298701298701298,13.632900432900433,28.282251082251083,25.74112554112554,41.862337662337666,1.5679653679653682,19.89177489177489,4.0372294372294375,4.353246753246753,21.505627705627706,4.088311688311689,2.6883116883116878,0.7956709956709956,13.432900432900432,0.4883116883116883,0.7281385281385281,12.367099567099567,1.3238095238095238,0.9584415584415584,14.64935064935065,16.12121212121212,0.15317073170731707,0.25794273386938615,0.58590978205778,0.14543770264011116,0.2631801452302795,0.6128194888178914,0.5424657534246574,0.31986904031102925,0.3972748634895948,0.5074544450579791,0.6752992383025027,0.12095217671027236,0.822593476531424,0.5750634083497725,0.32380347310461666,0.3565217391304347,0.5179697544847854,0.3851006183946558
Rocky Lee,Orthodox,No,No,No,Rocky Lee,0.0,0.3333333333333333,0.0,0.0,1.25,3.3333333333333335,4.333333333333333,4.666666666666667,8.666666666666666,3.3333333333333335,0.3333333333333333,12.333333333333334,24.0,16.333333333333332,28.0,3.3333333333333335,14.333333333333334,4.666666666666667,5.0,20.0,3.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6722222222222222,15.0,8.666666666666666,3.0,15.666666666666666,9.0,2.0,26.666666666666668,47.666666666666664,28.666666666666668,49.666666666666664,1.0,34.666666666666664,9.666666666666666,3.3333333333333335,36.666666666666664,9.0,2.0,0.3333333333333333,19.666666666666668,1.0,0.3333333333333333,21.0,0.0,0.0,21.0,21.0,0.09999999999999999,0.23255813953488372,0.9285714285714285,0.06666666666666667,0.4333333333333333,0.9090909090909092,1.0,0.513888888888889,0.5833333333333333,0.33333333333333337,0.5673076923076923,0.10344827586206895,0.8,0.5727272727272728,0.0,0.0,0.4405594405594405,0.42281879194630867
Robert Peralta,Orthodox,No,No,No,Robert Peralta,0.20833333333333334,0.18055555555555555,0.0,0.05555555555555555,0.4412037037037037,6.263888888888888,3.5833333333333335,5.486111111111111,9.972222222222221,4.013888888888889,1.3472222222222223,15.333333333333334,34.416666666666664,23.152777777777775,42.861111111111114,0.27777777777777773,23.597222222222218,4.861111111111111,5.958333333333333,27.36111111111111,5.4305555555555545,1.625,0.0,0.8055555555555557,0.15277777777777776,0.041666666666666664,1.7122685185185187,4.347222222222222,3.4444444444444446,5.013888888888888,7.402777777777779,3.4861111111111107,1.9166666666666667,12.805555555555557,27.0,18.055555555555554,32.72222222222222,2.3194444444444446,16.333333333333332,4.583333333333333,6.083333333333333,19.916666666666668,4.347222222222222,2.736111111111111,1.513888888888889,11.986111111111112,1.1388888888888888,1.0694444444444444,12.513888888888891,0.861111111111111,0.8194444444444445,14.194444444444443,14.666666666666666,0.6500000000000001,0.2654502648616834,0.7371428571428572,0.030303030303030304,0.3644670050761421,0.7391304347826089,0.8290598290598291,0.4455205811138015,0.5401814646791963,0.652694610778443,0.7338435374149659,0.24848484848484842,0.867579908675799,0.6283124128312413,0.1980830670926519,0.29949238578680204,0.5257201646090535,0.44821731748726656
Justin Jones,Orthodox,No,No,No,Justin Jones,0.0,0.3333333333333333,0.16666666666666666,0.0,1.5638888888888889,4.0,2.0,2.5,4.166666666666667,3.6666666666666665,0.6666666666666666,8.5,23.5,20.0,36.333333333333336,2.1666666666666665,17.666666666666668,2.6666666666666665,3.1666666666666665,15.166666666666666,7.5,0.8333333333333334,0.0,1.1666666666666667,0.0,0.0,1.5999999999999999,10.333333333333334,5.0,0.5,8.333333333333334,7.0,0.5,15.833333333333334,28.833333333333332,30.333333333333332,45.333333333333336,2.1666666666666665,22.0,6.166666666666667,0.6666666666666666,18.0,10.166666666666666,0.6666666666666666,1.0,11.666666666666666,1.1666666666666667,0.16666666666666666,9.666666666666666,3.1666666666666665,0.16666666666666666,13.0,15.0,0.15384615384615385,0.22641509433962262,0.75,0.10526315789473684,0.27472527472527475,0.4888888888888889,0.7999999999999999,0.3617021276595745,0.5504587155963302,0.46153846153846145,0.5303030303030303,0.18918918918918926,-0.7500000000000002,0.537037037037037,0.3114754098360656,0.25,0.4508670520231214,0.3308823529411765
Shayna Baszler,Orthodox,No,No,No,Shayna Baszler,0.0,0.25,0.25,0.0,0.4833333333333332,3.5,0.0,0.0,1.75,1.75,0.0,3.5,15.25,6.25,18.0,1.75,15.0,0.0,0.25,10.25,5.0,0.0,0.25,0.0,0.0,0.0,0.7125,26.25,8.5,1.75,23.75,12.0,0.75,36.5,53.75,45.5,63.0,0.0,40.25,11.75,1.75,35.25,17.5,1.0,0.0,14.0,3.25,0.0,11.5,5.5,0.25,17.25,17.5,0.14285714285714285,0.23333333333333334,,1.0,0.17073170731707318,0.35,,0.22950819672131148,0.3472222222222222,,0.34782608695652173,0.276595744680851,1.0,0.3262411347517731,0.3142857142857143,0.25,0.32093023255813957,0.2777777777777778
Bentley Syler,Orthodox,No,No,No,Bentley Syler,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,2.0,4.666666666666667,0.3333333333333333,0.0,5.0,26.333333333333332,8.333333333333334,30.0,0.0,21.333333333333332,1.3333333333333333,3.6666666666666665,26.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2333333333333333,5.333333333333333,1.0,0.3333333333333333,6.333333333333333,0.3333333333333333,0.0,6.666666666666667,32.666666666666664,6.666666666666667,32.666666666666664,2.6666666666666665,29.0,3.0,0.6666666666666666,31.0,1.6666666666666667,0.0,2.0,23.666666666666668,2.0,0.3333333333333333,24.666666666666668,1.3333333333333333,0.0,26.0,26.0,,0.125,0.25,0.0,0.1794871794871795,1.0,,0.189873417721519,0.2777777777777778,0.75,0.8160919540229885,0.6666666666666667,0.0,0.7956989247311828,0.8,,0.7959183673469388,0.7959183673469388
Josh Koscheck,Orthodox,No,No,Yes,Josh Koscheck,0.032,0.48077922077922075,0.07246753246753247,0.008,1.1386969696969698,3.987116883116883,1.0268051948051948,0.29511688311688317,2.6092987012987012,0.527064935064935,2.1726753246753248,5.309038961038961,22.019844155844158,12.520311688311688,29.586701298701296,1.1916363636363636,20.143376623376625,1.5333506493506492,0.3431168831168831,18.364155844155846,0.8241558441558441,2.8315324675324676,0.06836363636363636,0.6787532467532468,0.3467012987012987,0.022285714285714287,0.7972199134199135,8.521142857142857,1.277090909090909,4.773142857142857,12.05257142857143,2.0748571428571427,0.443948051948052,14.571376623376626,36.83142857142857,19.66436363636364,42.58301298701299,1.053974025974026,27.503999999999998,2.675220779220779,6.6522077922077925,33.61994805194805,2.570025974025974,0.6414545454545454,0.37522077922077923,18.982857142857142,1.3981298701298701,1.8790649350649349,21.567376623376624,0.49516883116883115,0.1975064935064935,22.26005194805195,22.918649350649353,0.4034613540258947,0.19793686816587577,0.6696479994579395,1.4012112036336108,0.14208650391785238,0.6395209580838324,0.7673142899077183,0.24110247663264772,0.42317362662059477,0.35600571738380404,0.6901853236931771,0.522622237756806,0.8979657178556089,0.6415053524190957,0.1926707497018576,0.3079041140265629,0.6043765558776031,0.5382110786204608
Jorge de Oliveira,Orthodox,No,No,No,Jorge de Oliveira,0.0,0.0,0.0,0.0,0.0,3.0,1.6666666666666667,1.5,4.666666666666667,1.5,0.0,6.166666666666667,19.5,17.5,33.333333333333336,0.0,14.333333333333334,2.6666666666666665,2.5,17.666666666666668,1.8333333333333333,0.0,0.0,2.0,1.3333333333333333,0.0,3.2055555555555557,21.833333333333332,1.3333333333333333,0.16666666666666666,5.0,0.16666666666666666,18.166666666666668,23.333333333333332,47.0,40.5,68.16666666666667,2.6666666666666665,44.833333333333336,1.6666666666666667,0.5,13.166666666666666,0.16666666666666666,33.666666666666664,0.6666666666666666,23.0,0.3333333333333333,0.3333333333333333,8.166666666666666,0.0,15.5,23.666666666666668,27.666666666666668,,0.20930232558139533,0.6250000000000001,0.0,0.2641509433962264,0.8181818181818182,,0.3162393162393163,0.5249999999999999,0.25,0.513011152416357,0.20000000000000007,-3.0,0.620253164556962,0.0,0.46039603960396036,0.5035460992907801,0.4058679706601468
Cain Carrizosa,Orthodox,No,No,No,Cain Carrizosa,0.16666666666666666,0.0,0.0,0.0,0.27499999999999997,7.833333333333333,1.6666666666666667,0.16666666666666666,9.166666666666666,0.5,0.0,9.666666666666666,22.333333333333332,12.333333333333334,25.333333333333332,1.3333333333333333,18.666666666666668,3.3333333333333335,0.3333333333333333,21.0,1.1666666666666667,0.16666666666666666,0.0,1.6666666666666667,0.16666666666666666,0.0,2.375,16.666666666666668,3.0,4.166666666666667,16.166666666666668,2.0,5.666666666666667,23.833333333333332,45.666666666666664,43.5,66.66666666666667,2.0,36.333333333333336,4.5,4.833333333333333,34.666666666666664,3.0,8.0,0.3333333333333333,19.666666666666668,1.5,0.6666666666666666,18.5,1.0,2.3333333333333335,21.833333333333332,23.166666666666668,0.0,0.4196428571428571,0.5,0.0,0.43650793650793646,0.42857142857142855,0.0,0.43283582089552236,0.48684210526315796,0.16666666666666663,0.5412844036697247,0.33333333333333337,0.6551724137931034,0.533653846153846,0.33333333333333337,0.29166666666666663,0.4781021897810219,0.34750000000000003
Roger Narvaez,Southpaw,No,No,No,Roger Narvaez,0.3333333333333333,0.0,0.6666666666666666,0.0,1.2277777777777779,8.0,2.0,1.2222222222222223,7.666666666666667,0.5555555555555555,3.0,11.222222222222221,26.777777777777782,16.11111111111111,32.666666666666664,0.2222222222222222,22.111111111111114,2.7777777777777772,1.888888888888889,20.88888888888889,0.5555555555555555,5.333333333333333,0.0,0.5555555555555555,0.1111111111111111,0.0,0.7000000000000001,8.0,2.5555555555555554,2.0,7.0,0.8888888888888888,4.666666666666667,12.555555555555557,36.22222222222222,18.555555555555554,43.0,1.111111111111111,27.555555555555557,5.444444444444444,3.222222222222222,28.222222222222225,1.3333333333333333,6.666666666666667,0.5555555555555555,19.555555555555557,2.888888888888889,1.222222222222222,21.222222222222225,0.4444444444444444,2.0,23.666666666666668,24.444444444444446,0.0,0.3618090452261306,0.7200000000000002,0.0,0.3670212765957447,1.0,0.5625,0.4190871369294605,0.4931972789115647,0.5,0.7096774193548387,0.5306122448979591,0.8275862068965517,0.7519685039370079,0.33333333333333337,0.29999999999999993,0.6533742331288344,0.5684754521963824
Jake Lindsey,Switch,No,No,No,Jake Lindsey,0.0,0.1111111111111111,0.0,0.0,0.41203703703703703,3.0,4.555555555555556,3.555555555555556,7.222222222222222,3.7222222222222228,0.16666666666666666,11.111111111111112,20.555555555555557,28.0,37.666666666666664,0.38888888888888884,10.0,6.055555555555556,4.5,15.444444444444443,4.722222222222222,0.38888888888888884,0.1111111111111111,0.8888888888888888,0.16666666666666666,0.0,1.812037037037037,9.277777777777779,4.055555555555556,0.7777777777777777,8.111111111111112,1.6666666666666667,4.333333333333333,14.111111111111109,24.722222222222218,24.61111111111111,35.77777777777778,1.5,19.38888888888889,4.444444444444444,0.888888888888889,17.11111111111111,2.0,5.611111111111111,0.611111111111111,10.111111111111112,0.38888888888888884,0.1111111111111111,9.0,0.3333333333333333,1.277777777777778,10.61111111111111,11.166666666666666,0.28571428571428575,0.3,0.7522935779816514,0.024691358024691357,0.4676258992805756,0.7882352941176471,0.4285714285714286,0.5405405405405406,0.7433628318584071,0.40740740740740744,0.5214899713467048,0.08749999999999969,1.1102230246251565e-16,0.5259740259740259,0.16666666666666663,0.2277227722772277,0.42921348314606744,0.31211180124223603
Josh Copeland,Orthodox,No,No,No,Josh Copeland,0.0,0.0,0.0,0.0,0.027777777777777766,3.3333333333333335,1.3333333333333333,0.16666666666666666,3.1666666666666665,1.6666666666666667,0.0,4.833333333333333,15.333333333333334,6.5,17.0,0.0,13.166666666666666,2.0,0.16666666666666666,12.333333333333334,3.0,0.0,0.16666666666666666,0.5,0.0,0.0,1.1277777777777778,8.166666666666666,3.8333333333333335,2.1666666666666665,10.0,2.5,1.6666666666666667,14.166666666666666,31.666666666666668,19.333333333333332,37.666666666666664,1.1666666666666667,24.333333333333332,4.833333333333333,2.5,26.0,2.8333333333333335,2.8333333333333335,0.6666666666666666,16.166666666666668,1.0,0.3333333333333333,16.0,0.3333333333333333,1.1666666666666667,17.5,18.333333333333332,,0.25316455696202533,0.6666666666666666,0.0,0.25675675675675674,0.5555555555555556,,0.3152173913043478,0.38235294117647056,0.5714285714285714,0.6643835616438356,0.2068965517241379,0.8,0.6153846153846154,0.11764705882352944,0.4117647058823529,0.5526315789473685,0.48672566371681414
Larissa Pacheco,Orthodox,No,No,No,Larissa Pacheco,0.0,0.0,0.0,0.0,0.07916666666666665,2.25,0.75,1.0,3.25,0.25,0.5,4.0,22.5,6.5,25.25,0.25,17.5,2.25,2.75,21.25,0.25,1.0,0.0,0.25,0.5,0.0,1.1083333333333332,13.0,1.25,1.0,10.5,0.25,4.5,15.25,33.75,22.0,41.25,0.25,30.25,1.75,1.75,28.5,0.25,5.0,0.0,17.25,0.5,0.75,18.0,0.0,0.5,18.5,19.25,0.0,0.12857142857142856,0.3333333333333333,0.0,0.15294117647058825,1.0,0.5,0.17777777777777778,0.25742574257425743,0.0,0.5702479338842975,0.2857142857142857,0.8571428571428572,0.631578947368421,0.0,0.09999999999999998,0.5481481481481482,0.4666666666666667
Ruan Potts,Orthodox,No,No,No,Ruan Potts,0.0,0.16666666666666666,0.5,0.16666666666666666,0.29722222222222217,1.5833333333333333,0.5833333333333333,0.9166666666666666,2.416666666666667,0.3333333333333333,0.3333333333333333,3.0833333333333335,8.166666666666668,11.25,17.416666666666664,1.0833333333333335,5.416666666666667,1.1666666666666665,1.5833333333333333,7.083333333333333,0.3333333333333333,0.75,0.0,1.1666666666666665,0.0,0.16666666666666666,2.4722222222222223,11.833333333333334,13.916666666666666,1.1666666666666665,1.25,2.0,23.666666666666668,26.916666666666668,34.083333333333336,35.333333333333336,43.166666666666664,1.75,18.75,13.916666666666666,1.4166666666666665,2.5,2.0,29.583333333333332,0.5833333333333333,6.916666666666666,0.0,0.25,1.25,0.0,5.916666666666666,7.166666666666666,7.833333333333334,0.15384615384615383,0.29230769230769227,0.5,0.10526315789473684,0.34117647058823536,1.0,0.4444444444444444,0.37755102040816324,0.645933014354067,0.33333333333333337,0.3688888888888888,0.0,0.17647058823529416,0.5,0.0,0.19999999999999996,0.2102689486552567,0.18146718146718133
