FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Alex Torres,Orthodox,No,No,No,Alex Torres,0.0,0.6666666666666666,0.0,0.0,1.0833333333333333,7.333333333333333,2.6666666666666665,2.3333333333333335,8.666666666666666,3.6666666666666665,0.0,12.333333333333334,33.0,13.333333333333334,34.0,3.0,24.333333333333332,4.0,4.666666666666667,24.666666666666668,8.333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,0.5444444444444444,10.666666666666666,3.0,0.0,8.0,5.0,0.6666666666666666,13.666666666666666,44.666666666666664,20.333333333333332,52.666666666666664,0.6666666666666666,40.333333333333336,4.0,0.3333333333333333,32.0,11.333333333333334,1.3333333333333333,0.3333333333333333,29.666666666666668,1.0,0.3333333333333333,24.0,6.333333333333333,0.6666666666666666,31.0,32.333333333333336,0.2222222222222222,0.3013698630136986,0.6666666666666666,0.14285714285714285,0.3513513513513513,0.43999999999999995,,0.37373737373737376,0.39215686274509803,0.5,0.7355371900826446,0.25,0.0,0.75,0.5588235294117647,0.5,0.6940298507462687,0.6139240506329113
Norifumi Yamamoto,Southpaw,No,No,No,Norifumi Yamamoto,0.0,0.16666666666666666,0.0,0.08333333333333333,0.6388888888888888,4.888888888888888,1.25,0.9166666666666666,5.861111111111111,0.9722222222222222,0.2222222222222222,7.055555555555556,19.527777777777775,8.694444444444445,21.166666666666668,0.8888888888888888,16.52777777777778,2.0833333333333335,0.9166666666666666,17.22222222222222,1.861111111111111,0.4444444444444444,0.08333333333333333,1.5555555555555556,0.25,0.08333333333333333,1.1236111111111111,4.833333333333333,2.527777777777778,1.5833333333333333,5.5,2.361111111111111,1.0833333333333333,8.944444444444445,21.5,22.61111111111111,36.80555555555555,2.4166666666666665,16.055555555555554,3.388888888888889,2.0555555555555554,17.194444444444446,3.2222222222222228,1.0833333333333333,0.861111111111111,11.222222222222221,0.861111111111111,0.47222222222222215,11.694444444444445,0.861111111111111,0.0,12.555555555555555,14.194444444444445,0.1875,0.29579831932773104,0.6,0.18181818181818182,0.3403225806451613,0.5223880597014926,0.5,0.36130867709815084,0.410761154855643,0.35632183908045967,0.698961937716263,0.25409836065573754,0.2432432432432432,0.6801292407108239,0.267241379310345,0.0,0.5839793281653747,0.38566037735849046
Josh Shockley,Orthodox,No,No,No,Josh Shockley,0.0,0.0,0.16666666666666666,0.0,0.45555555555555555,5.666666666666667,1.5,0.16666666666666666,4.833333333333333,1.8333333333333333,0.6666666666666666,7.333333333333333,23.333333333333332,12.0,29.166666666666668,0.5,18.5,4.333333333333333,0.5,16.333333333333332,5.5,1.5,0.0,1.0,0.16666666666666666,0.0,2.088888888888889,4.833333333333333,3.1666666666666665,1.6666666666666667,6.166666666666667,2.0,1.5,9.666666666666666,23.5,16.5,31.0,3.3333333333333335,15.5,5.833333333333333,2.1666666666666665,18.0,2.3333333333333335,3.1666666666666665,2.3333333333333335,10.666666666666666,2.6666666666666665,0.5,11.833333333333334,0.3333333333333333,1.6666666666666667,13.833333333333334,14.5,0.0,0.30630630630630634,0.3461538461538462,0.0,0.29591836734693877,0.3333333333333333,0.4444444444444444,0.3142857142857143,0.4114285714285714,0.7,0.6881720430107527,0.4571428571428572,0.5384615384615384,0.6574074074074074,0.1428571428571429,0.5263157894736842,0.5886524822695036,0.467741935483871
William Macario,Orthodox,No,No,No,William Macario,0.0,0.5555555555555555,0.0,0.0,0.5532407407407408,14.694444444444443,3.6666666666666665,4.555555555555556,16.694444444444446,4.888888888888889,1.3333333333333333,22.916666666666668,41.55555555555555,24.055555555555557,42.69444444444445,1.1666666666666667,31.388888888888886,5.194444444444444,4.972222222222222,32.888888888888886,5.916666666666667,2.75,0.08333333333333333,0.38888888888888884,0.1111111111111111,0.0,0.5347222222222222,15.75,1.9166666666666667,2.0,11.888888888888888,2.2222222222222223,5.555555555555556,19.666666666666668,56.333333333333336,29.13888888888889,66.8888888888889,1.5833333333333333,50.22222222222222,3.111111111111111,3.0,43.47222222222222,4.388888888888888,8.472222222222223,1.1944444444444444,34.47222222222222,1.1944444444444444,1.0,31.583333333333332,2.1666666666666665,2.9166666666666665,36.666666666666664,37.75,0.4761904761904761,0.46814159292035395,0.7058823529411765,0.11173184357541897,0.5076013513513514,0.8262910798122066,0.4848484848484848,0.5514705882352943,0.5634352635003252,0.7543859649122807,0.6863938053097345,0.3839285714285714,0.8703703703703703,0.7265175718849841,0.49367088607594933,0.34426229508196726,0.650887573964497,0.5643687707641196
Patrick Walsh,,No,No,No,Patrick Walsh,0.0,1.0,0.5,0.0,1.8499999999999999,10.0,0.0,0.16666666666666666,9.0,0.16666666666666666,1.0,10.166666666666666,53.333333333333336,27.0,70.83333333333333,1.8333333333333333,53.166666666666664,0.0,0.16666666666666666,51.333333333333336,0.16666666666666666,1.8333333333333333,0.0,0.0,0.3333333333333333,0.0,0.17777777777777778,13.166666666666666,0.3333333333333333,0.6666666666666666,13.0,1.0,0.16666666666666666,14.166666666666666,40.166666666666664,18.833333333333332,45.0,0.16666666666666666,38.833333333333336,0.5,0.8333333333333334,38.333333333333336,1.6666666666666667,0.16666666666666666,0.16666666666666666,25.666666666666668,0.16666666666666666,0.16666666666666666,25.333333333333332,0.6666666666666666,0.0,26.0,26.166666666666668,0.5454545454545455,0.18808777429467086,,6.0,0.17532467532467533,1.0,0.5454545454545455,0.190625,0.38117647058823534,1.0,0.6609442060085837,0.33333333333333337,1.0,0.6608695652173913,0.4,0.0,0.6473029045643153,0.5814814814814815
Rodrigo de Lima,Orthodox,No,No,No,Rodrigo de Lima,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,1.2861111111111112,2.8333333333333335,1.3333333333333333,1.5,4.166666666666667,0.3333333333333333,1.1666666666666667,5.666666666666667,17.0,11.833333333333334,24.0,2.0,13.666666666666666,1.5,1.8333333333333333,15.166666666666666,0.3333333333333333,1.5,0.3333333333333333,0.8333333333333334,0.0,0.0,1.7249999999999999,22.0,2.8333333333333335,1.0,14.5,3.5,7.833333333333333,25.833333333333332,37.166666666666664,52.833333333333336,69.16666666666667,0.8333333333333334,33.166666666666664,3.0,1.0,24.666666666666668,3.5,9.0,0.0,11.166666666666666,0.16666666666666666,0.0,10.166666666666666,0.0,1.1666666666666667,11.333333333333334,16.333333333333332,0.4166666666666667,0.20731707317073172,0.8888888888888888,0.4545454545454546,0.27472527472527475,1.0,0.7777777777777778,0.33333333333333337,0.4930555555555556,0.0,0.33668341708542704,0.05555555555555547,0.16666666666666663,0.41216216216216217,0.0,0.12962962962962965,0.30493273542600896,0.23614457831325308
Ian McCall,Orthodox,No,No,No,Ian McCall,0.0,0.6111111111111112,0.0,0.0,0.8648148148148148,8.055555555555555,6.111111111111111,5.055555555555555,13.166666666666666,4.222222222222222,1.8333333333333333,19.22222222222222,45.888888888888886,32.0,59.72222222222223,2.3333333333333335,29.5,9.0,7.388888888888889,36.388888888888886,6.5555555555555545,2.944444444444444,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3435185185185185,9.222222222222221,5.111111111111111,3.7222222222222228,13.777777777777779,4.166666666666667,0.1111111111111111,18.055555555555557,48.44444444444445,21.833333333333332,52.55555555555555,1.6666666666666667,35.44444444444445,7.722222222222221,5.277777777777778,41.833333333333336,6.277777777777778,0.3333333333333333,1.5,26.222222222222218,2.611111111111111,1.5555555555555554,28.055555555555554,2.111111111111111,0.2222222222222222,30.38888888888889,30.722222222222225,0.2619047619047619,0.2730696798493409,0.6790123456790123,0.08270676691729323,0.3618320610687023,0.6440677966101697,0.6226415094339622,0.4188861985472155,0.535813953488372,0.9,0.7398119122257054,0.3381294964028777,0.968421052631579,0.6706507304116867,0.33628318584070793,0.6666666666666667,0.6272935779816513,0.5845665961945031
Richardson Moreira,Orthodox,No,No,No,Richardson Moreira,0.0,0.0,0.0,0.16666666666666666,0.5583333333333332,3.6666666666666665,0.5,0.3333333333333333,3.1666666666666665,1.3333333333333333,0.0,4.5,17.0,7.333333333333333,20.0,1.6666666666666667,15.166666666666666,1.5,0.3333333333333333,14.333333333333334,1.6666666666666667,1.0,0.16666666666666666,0.0,0.0,0.0,0.2027777777777778,4.333333333333333,2.3333333333333335,1.3333333333333333,6.5,1.1666666666666667,0.3333333333333333,8.0,25.0,10.166666666666666,27.333333333333332,0.16666666666666666,19.666666666666668,4.0,1.3333333333333333,22.5,1.8333333333333333,0.6666666666666666,0.16666666666666666,15.333333333333334,1.6666666666666667,0.0,16.0,0.6666666666666666,0.3333333333333333,17.0,17.166666666666668,0.0,0.24175824175824176,0.3333333333333333,0.0,0.2209302325581395,0.7999999999999999,0.0,0.2647058823529412,0.36666666666666664,1.0,0.7796610169491526,0.41666666666666663,1.0,0.7111111111111111,0.36363636363636354,0.5,0.6799999999999999,0.6280487804878049
Andy Enz,Orthodox,No,No,No,Andy Enz,0.0,0.0,0.0,0.0,0.0,11.333333333333334,3.1666666666666665,2.277777777777778,16.555555555555554,0.2222222222222222,0.0,16.77777777777778,72.5,18.166666666666668,74.05555555555556,0.1111111111111111,64.94444444444444,4.5,3.0555555555555554,71.94444444444444,0.38888888888888884,0.16666666666666666,0.2222222222222222,0.7777777777777777,0.0,0.0,0.611111111111111,13.055555555555555,4.055555555555556,7.666666666666667,21.27777777777778,2.1666666666666665,1.3333333333333333,24.777777777777775,59.333333333333336,26.055555555555557,60.77777777777778,1.7777777777777777,44.72222222222222,6.0,8.61111111111111,54.333333333333336,3.111111111111111,1.888888888888889,1.0,31.666666666666668,1.9444444444444444,0.9444444444444443,33.05555555555556,0.9444444444444443,0.5555555555555556,34.55555555555556,34.72222222222222,0.0,0.174508126603935,0.7037037037037037,0.0,0.2301158301158301,0.5714285714285715,0.0,0.2314176245210728,0.245311327831958,0.5625,0.7080745341614907,0.32407407407407396,0.9096774193548387,0.6083844580777096,0.3035714285714286,0.2941176470588236,0.5823970037453184,0.5712979890310785
Akira Corassani,Orthodox,No,No,No,Akira Corassani,0.0,0.3333333333333333,0.0,0.0,0.6731481481481482,7.0,2.5555555555555554,2.6666666666666665,10.333333333333334,1.8888888888888886,0.0,12.222222222222221,25.38888888888889,13.944444444444445,27.222222222222218,0.8888888888888888,18.777777777777775,3.3333333333333335,3.277777777777778,22.777777777777782,2.611111111111111,0.0,0.27777777777777773,0.16666666666666666,0.05555555555555555,0.0,1.135185185185185,12.388888888888888,4.0,3.1111111111111107,10.166666666666666,5.277777777777778,4.055555555555555,19.5,36.27777777777778,30.888888888888886,48.166666666666664,1.5555555555555556,27.5,5.388888888888889,3.388888888888889,25.38888888888889,6.5555555555555545,4.333333333333333,1.3888888888888886,15.111111111111112,1.3888888888888886,0.27777777777777773,15.222222222222221,1.2777777777777777,0.27777777777777773,16.777777777777775,17.277777777777775,0.375,0.37278106508875747,0.7666666666666666,0.10169491525423727,0.4536585365853658,0.7234042553191489,,0.48140043763676144,0.5122448979591837,0.8928571428571429,0.5494949494949495,0.2577319587628867,0.9508196721311475,0.5995623632385121,0.19491525423728806,0.0641025641025641,0.46248085758039814,0.35870818915801617
Andy Ogle,Orthodox,No,No,No,Andy Ogle,0.05555555555555555,0.4444444444444444,0.0,0.05555555555555555,2.3698148148148146,6.355555555555555,2.755555555555555,1.377777777777778,7.388888888888888,0.5111111111111111,2.588888888888889,10.488888888888889,23.08888888888889,28.166666666666668,41.666666666666664,1.6444444444444446,17.433333333333334,4.211111111111111,1.4444444444444446,18.944444444444446,0.7666666666666666,3.3777777777777778,0.1111111111111111,0.3,0.32222222222222224,0.24444444444444446,0.7957407407407407,6.722222222222222,2.3222222222222224,1.0777777777777777,7.966666666666666,1.3444444444444443,0.811111111111111,10.122222222222222,20.433333333333334,18.98888888888889,30.066666666666666,0.7666666666666666,16.38888888888889,2.766666666666667,1.277777777777778,17.77777777777778,1.7333333333333334,0.9222222222222222,0.4666666666666666,9.666666666666666,0.4444444444444444,0.20000000000000004,9.811111111111112,0.3888888888888889,0.1111111111111111,10.311111111111112,11.077777777777778,0.27027027027027023,0.3645634161886552,0.654353562005277,0.30769230769230765,0.3900293255131964,0.6666666666666666,0.7664473684210527,0.4542829643888354,0.676,0.6086956521739131,0.5898305084745763,0.1606425702811245,0.7652173913043478,0.5518750000000001,0.22435897435897445,0.12048192771084343,0.5046220772158783,0.368440502586844
Stanislav Nedkov,Orthodox,No,No,No,Stanislav Nedkov,0.25,0.75,0.0,0.0,1.1541666666666668,7.0,1.1666666666666667,0.9166666666666666,3.1666666666666665,3.9166666666666665,2.0,9.083333333333334,23.0,12.75,27.25,1.5833333333333333,20.083333333333332,1.8333333333333333,1.0833333333333333,12.916666666666666,6.0,4.083333333333333,0.25,0.3333333333333333,0.4166666666666667,0.0,0.8722222222222222,10.333333333333334,5.166666666666667,5.333333333333333,7.333333333333333,10.25,3.25,20.833333333333332,36.166666666666664,29.166666666666668,45.333333333333336,0.3333333333333333,23.75,6.75,5.666666666666667,16.416666666666668,15.416666666666666,4.333333333333333,0.0,13.416666666666666,1.5833333333333333,0.3333333333333333,9.083333333333334,5.166666666666667,1.0833333333333333,15.333333333333334,16.166666666666668,0.4736842105263158,0.3485477178423237,0.6363636363636365,0.6923076923076924,0.24516129032258063,0.6527777777777778,0.489795918367347,0.3949275362318841,0.46788990825688076,0.0,0.5649122807017544,0.23456790123456783,0.9411764705882353,0.5532994923857868,0.33513513513513515,0.25,0.42396313364055294,0.3566176470588235
Phil Davis,Orthodox,No,No,No,Phil Davis,0.0,0.5704739704739705,0.10753690753690752,0.0,1.0504713804713806,6.691219891219892,3.962859362859363,1.5052059052059052,7.2927738927738925,1.655011655011655,3.2114996114996117,12.159285159285158,42.965967365967366,17.874902874902876,49.73628593628594,2.336752136752137,33.87428127428127,6.593783993783994,2.497902097902098,35.35897435897436,2.696037296037296,4.910955710955711,0.0,0.27117327117327117,0.01818181818181818,0.0404040404040404,0.7317896917896918,8.606060606060606,1.071794871794872,0.8091686091686091,8.255477855477855,1.1791763791763792,1.0523698523698524,10.487024087024087,30.59020979020979,13.287956487956489,33.76208236208236,0.6930846930846931,27.104895104895103,2.302097902097902,1.1832167832167833,26.57684537684538,2.647707847707848,1.3656565656565658,0.42191142191142195,18.498834498834498,1.2303030303030302,0.3740481740481741,18.321367521367524,1.4685314685314685,0.3132867132867133,20.103185703185705,20.47412587412587,0.24413114318015564,0.1975309774705135,0.6009992694020881,0.22838123677989303,0.2062495879754763,0.6138682344803735,0.6539459527877983,0.2829980541510239,0.35939360043492796,0.6087443946188341,0.6824905400756793,0.5344268934791412,0.7708169162069871,0.6893732970027249,0.5546425636811833,0.22940373236231237,0.6571771112736731,0.6064236694452243
Matt Van Buren,,No,No,No,Matt Van Buren,0.0,0.0,0.0,0.0,0.11388888888888889,16.166666666666668,10.666666666666666,1.3333333333333333,21.333333333333332,6.833333333333333,0.0,28.166666666666668,62.166666666666664,31.5,65.5,0.0,47.0,13.333333333333334,1.8333333333333333,53.0,9.166666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.7972222222222222,16.666666666666668,5.5,0.8333333333333334,13.333333333333334,8.0,1.6666666666666667,23.0,46.666666666666664,33.666666666666664,58.833333333333336,0.8333333333333334,38.166666666666664,6.5,2.0,34.5,9.833333333333334,2.3333333333333335,0.5,21.5,1.0,1.1666666666666667,21.166666666666668,1.8333333333333333,0.6666666666666666,23.666666666666668,25.166666666666668,,0.3439716312056738,0.7999999999999999,0.0,0.4025157232704402,0.7454545454545455,,0.45308310991957107,0.48091603053435117,0.6000000000000001,0.5633187772925763,0.15384615384615385,0.8333333333333334,0.6135265700483092,0.18644067796610175,0.2857142857142857,0.5071428571428571,0.42776203966005677
Shane Howell,Orthodox,No,No,No,Shane Howell,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,3.0,2.1666666666666665,0.6666666666666666,5.333333333333333,0.0,0.5,5.833333333333333,19.0,7.333333333333333,20.5,0.0,15.166666666666666,2.8333333333333335,1.0,18.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,2.9666666666666663,7.833333333333333,1.1666666666666667,2.8333333333333335,7.833333333333333,0.3333333333333333,3.6666666666666665,11.833333333333334,21.5,31.166666666666668,45.333333333333336,1.3333333333333333,16.166666666666668,2.1666666666666665,3.1666666666666665,17.166666666666668,0.3333333333333333,4.0,0.3333333333333333,8.333333333333334,1.0,0.3333333333333333,9.333333333333334,0.0,0.3333333333333333,9.666666666666666,14.166666666666666,,0.19780219780219782,0.7647058823529411,0.0,0.2962962962962963,,0.5,0.30701754385964913,0.35772357723577236,0.25,0.5154639175257733,0.46153846153846145,0.6842105263157894,0.5436893203883495,0.0,0.08333333333333337,0.4496124031007752,0.3125
Tateki Matsuda,Orthodox,No,No,No,Tateki Matsuda,0.0,0.0,0.0,0.16666666666666666,0.3222222222222222,10.5,1.6666666666666667,3.8333333333333335,14.166666666666666,1.3333333333333333,0.5,16.0,46.333333333333336,22.0,53.166666666666664,0.3333333333333333,36.833333333333336,3.6666666666666665,5.833333333333333,43.166666666666664,2.6666666666666665,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,1.3194444444444444,15.0,1.8333333333333333,0.3333333333333333,9.5,2.0,5.666666666666667,17.166666666666668,55.666666666666664,22.166666666666668,61.0,1.0,52.833333333333336,2.3333333333333335,0.5,43.666666666666664,3.3333333333333335,8.666666666666666,0.16666666666666666,37.833333333333336,0.5,0.16666666666666666,34.166666666666664,1.3333333333333333,3.0,38.5,38.833333333333336,0.0,0.2850678733031674,0.4545454545454546,0.0,0.3281853281853282,0.5,1.0,0.3453237410071942,0.41379310344827586,0.16666666666666663,0.7160883280757098,0.2142857142857144,-0.6666666666666667,0.7824427480916031,0.4,0.34615384615384603,0.6916167664670658,0.6366120218579234
Alexis Dufresne,Orthodox,No,No,No,Alexis Dufresne,0.0,0.5,0.0,0.16666666666666666,1.8527777777777779,2.0,1.3333333333333333,3.3333333333333335,5.166666666666667,0.3333333333333333,1.1666666666666667,6.666666666666667,24.0,16.333333333333332,34.666666666666664,1.0,16.666666666666668,2.1666666666666665,5.166666666666667,20.5,0.6666666666666666,2.8333333333333335,0.0,0.16666666666666666,0.0,0.16666666666666666,0.47222222222222215,12.666666666666666,1.8333333333333333,2.1666666666666665,14.0,2.1666666666666665,0.5,16.666666666666668,42.5,34.833333333333336,61.833333333333336,0.3333333333333333,36.0,4.166666666666667,2.3333333333333335,37.833333333333336,3.6666666666666665,1.0,0.16666666666666666,23.333333333333332,2.3333333333333335,0.16666666666666666,23.833333333333332,1.5,0.5,25.833333333333332,27.0,0.5,0.12,0.6153846153846154,0.0967741935483871,0.2520325203252033,0.5,0.4117647058823529,0.2777777777777778,0.47115384615384615,0.5,0.6481481481481481,0.56,0.9285714285714286,0.6299559471365639,0.40909090909090906,0.5,0.6078431372549019,0.43665768194070076
Rodrigo Damm,Orthodox,No,No,No,Rodrigo Damm,0.0,0.15873015873015872,0.10317460317460318,0.0,0.23928571428571424,13.166666666666666,2.119047619047619,3.1507936507936507,17.69047619047619,0.5793650793650794,0.16666666666666666,18.436507936507937,50.31746031746032,18.833333333333332,51.095238095238095,0.9126984126984127,42.230158730158735,3.6666666666666665,4.420634920634921,49.142857142857146,0.8968253968253969,0.2777777777777778,0.10317460317460318,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.17949735449735446,17.658730158730158,5.246031746031746,5.119047619047619,26.753968253968253,0.9761904761904763,0.29365079365079366,28.023809523809522,66.3968253968254,29.21428571428571,67.7936507936508,0.6587301587301587,51.57936507936508,8.404761904761905,6.412698412698412,64.33333333333333,1.6746031746031746,0.3888888888888889,0.6031746031746031,33.92063492063492,3.158730158730158,1.2936507936507937,37.57936507936508,0.6984126984126985,0.09523809523809523,38.37301587301587,38.57936507936508,0.17391304347826086,0.3117834993422289,0.577922077922078,0.03590664272890484,0.35998062015503873,0.6460176991150443,0.6,0.36640378548895897,0.3685927306616962,0.9156626506024097,0.6576396368672104,0.37582625118035884,0.9913366336633663,0.5841352084875401,0.41706161137440756,0.2448979591836734,0.5779344967726513,0.569070475298525
Louis Gaudinot,Orthodox,No,No,No,Louis Gaudinot,0.0,0.15,0.3444444444444444,0.0,0.3063888888888889,5.727777777777778,1.5277777777777777,2.4055555555555554,7.688888888888889,1.0222222222222221,0.9500000000000001,9.661111111111111,26.722222222222225,14.877777777777778,32.88333333333333,0.4388888888888889,20.25,2.8444444444444446,3.6277777777777778,22.91111111111111,2.227777777777778,1.5833333333333333,0.1111111111111111,0.8888888888888888,0.15,0.0,1.8032407407407407,18.55,7.477777777777778,2.2944444444444443,13.866666666666667,3.805555555555556,10.65,28.322222222222223,54.92222222222222,51.205555555555556,82.28333333333333,1.2555555555555555,42.1,10.294444444444444,2.527777777777778,33.6,4.561111111111111,16.76111111111111,0.3666666666666667,23.55,2.8166666666666664,0.2333333333333333,19.733333333333334,0.7555555555555555,6.111111111111111,26.599999999999998,31.07777777777778,0.34177215189873417,0.28285322359396436,0.537109375,0.04134762633996937,0.3355965082444229,0.4588528678304239,0.6000000000000001,0.36153846153846153,0.4524412907585741,0.2920353982300885,0.5593824228028503,0.27361036157582297,0.6483516483516485,0.5873015873015873,0.1656516443361753,0.364600596619158,0.4843212623912603,0.3776922557558571
Mats Nilsson,Orthodox,No,No,No,Mats Nilsson,0.0,1.3333333333333333,1.0,0.0,0.7944444444444444,8.166666666666666,2.1666666666666665,3.5,12.0,1.6666666666666667,0.16666666666666666,13.833333333333334,34.666666666666664,21.833333333333332,43.166666666666664,1.6666666666666667,28.666666666666668,2.3333333333333335,3.6666666666666665,31.833333333333332,2.6666666666666665,0.16666666666666666,0.0,1.3333333333333333,0.0,0.0,1.4194444444444443,18.166666666666668,3.8333333333333335,1.5,16.5,3.0,4.0,23.5,66.66666666666667,32.5,77.33333333333333,2.3333333333333335,59.0,6.0,1.6666666666666667,56.833333333333336,4.666666666666667,5.166666666666667,1.0,40.833333333333336,2.1666666666666665,0.16666666666666666,40.333333333333336,1.6666666666666667,1.1666666666666667,43.166666666666664,44.833333333333336,0.7999999999999999,0.2848837209302325,0.9285714285714285,0.36363636363636365,0.3769633507853403,0.6250000000000001,1.0,0.39903846153846156,0.5057915057915058,0.4285714285714286,0.692090395480226,0.36111111111111105,0.20000000000000007,0.7096774193548387,0.3571428571428572,0.22580645161290325,0.6475,0.5797413793103448
Mike Rhodes,Orthodox,No,No,No,Mike Rhodes,0.0,0.27777777777777773,0.1111111111111111,0.0,0.45462962962962966,8.277777777777779,2.1666666666666665,5.166666666666667,14.5,1.111111111111111,0.0,15.611111111111109,38.44444444444444,17.333333333333332,40.666666666666664,0.8333333333333334,28.38888888888889,4.166666666666667,5.888888888888888,36.44444444444444,2.0,0.0,0.0,0.5,0.1111111111111111,0.0,0.7462962962962963,11.888888888888891,3.0555555555555554,4.444444444444444,17.61111111111111,1.611111111111111,0.16666666666666666,19.38888888888889,54.333333333333336,26.944444444444443,62.833333333333336,2.3333333333333335,44.22222222222223,4.611111111111112,5.5,51.666666666666664,2.2222222222222223,0.4444444444444444,1.8333333333333333,32.333333333333336,1.5555555555555554,1.0555555555555556,34.05555555555556,0.611111111111111,0.27777777777777773,34.94444444444444,35.88888888888889,0.33333333333333326,0.2915851272015656,0.5199999999999999,0.04716981132075471,0.3978658536585366,0.5555555555555555,,0.4060693641618497,0.4262295081967213,0.7857142857142857,0.7311557788944724,0.33734939759036153,0.9090909090909091,0.6591397849462366,0.27500000000000013,0.625,0.6431492842535788,0.5711759504862954
Tom Niinimaki,Orthodox,No,No,No,Tom Niinimaki,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,1.886111111111111,2.3333333333333335,2.5,2.9166666666666665,4.916666666666667,0.5833333333333334,2.25,7.75,13.75,15.166666666666666,21.25,1.8333333333333333,7.25,3.0833333333333335,3.4166666666666665,10.083333333333334,0.6666666666666666,3.0,0.0,0.4166666666666667,1.1666666666666667,0.16666666666666666,1.1166666666666667,7.75,0.5,2.0833333333333335,7.25,0.75,2.3333333333333335,10.333333333333334,22.25,13.25,25.5,0.6666666666666666,19.25,0.9166666666666666,2.0833333333333335,18.0,1.5833333333333333,2.6666666666666665,0.25,11.5,0.4166666666666667,0.0,10.75,0.8333333333333334,0.3333333333333333,11.916666666666666,12.25,0.5,0.3218390804597701,0.8108108108108107,0.2682926829268293,0.48760330578512395,0.8750000000000001,0.75,0.5636363636363636,0.7137254901960784,0.3749999999999999,0.5974025974025974,0.4545454545454545,0.8,0.5972222222222222,0.5263157894736842,0.12499999999999989,0.5355805243445693,0.48039215686274506
Garett Whiteley,Orthodox,No,No,No,Garett Whiteley,0.0,0.0,0.27777777777777773,0.0,0.0898148148148148,9.11111111111111,5.722222222222221,3.0,10.388888888888888,3.6666666666666665,3.777777777777778,17.833333333333332,35.666666666666664,26.277777777777775,45.833333333333336,0.2222222222222222,25.0,7.166666666666667,3.5,25.166666666666668,5.111111111111112,5.388888888888888,0.1111111111111111,1.8333333333333333,0.16666666666666666,0.0,2.966666666666667,12.944444444444445,3.611111111111111,3.1111111111111107,9.277777777777779,3.8888888888888893,6.5,19.666666666666668,36.22222222222222,33.11111111111111,53.611111111111114,2.5555555555555554,27.722222222222225,4.888888888888889,3.6111111111111107,22.333333333333332,4.666666666666667,9.222222222222223,0.7222222222222222,14.777777777777779,1.277777777777778,0.5,13.055555555555557,0.7777777777777778,2.7222222222222228,16.555555555555557,20.5,0.0,0.3644444444444444,0.7984496124031006,0.0,0.41280353200882997,0.7173913043478259,0.7010309278350517,0.5,0.5733333333333333,0.28260869565217384,0.5330661322645291,0.26136363636363646,0.4923076923076922,0.5845771144278606,0.16666666666666663,0.2951807228915664,0.4570552147239263,0.38238341968911926
