FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dustin Kimura,Orthodox,No,No,No,Dustin Kimura,0.0,0.24444444444444446,0.6444444444444445,0.06666666666666667,0.3344444444444445,3.3777777777777778,1.9333333333333333,0.5111111111111111,4.488888888888888,0.6888888888888888,0.6444444444444444,5.822222222222223,28.866666666666664,8.088888888888889,31.46666666666667,0.6222222222222222,24.844444444444445,3.0888888888888886,0.9333333333333332,26.57777777777778,1.0222222222222224,1.2666666666666668,0.13333333333333333,0.4222222222222222,0.06666666666666667,0.06666666666666667,1.4799999999999998,11.488888888888889,3.8666666666666667,1.488888888888889,9.28888888888889,3.1111111111111107,4.444444444444445,16.844444444444445,34.733333333333334,19.88888888888889,38.68888888888889,0.9333333333333332,27.866666666666664,5.133333333333334,1.7333333333333334,22.333333333333332,5.377777777777777,7.022222222222222,0.5111111111111111,16.377777777777776,1.2666666666666666,0.24444444444444446,13.044444444444444,2.2666666666666666,2.577777777777778,17.88888888888889,18.8,0.3928571428571429,0.13595706618962433,0.6258992805755397,0.261904761904762,0.16889632107023408,0.6739130434782606,0.5087719298245613,0.20169361046959203,0.25706214689265533,0.5476190476190476,0.587719298245614,0.24675324675324684,0.7564102564102564,0.5840796019900497,0.42148760330578516,0.36708860759493667,0.5150351887396033,0.4859276278001149
Jamie Varner,Orthodox,No,No,No,Jamie Varner,0.07407407407407407,1.538888888888889,0.2814814814814815,0.15,1.2212654320987655,10.631481481481481,2.511111111111111,0.4666666666666666,8.700000000000001,1.9166666666666667,2.9925925925925925,13.609259259259261,35.199999999999996,21.496296296296297,45.78148148148148,2.524074074074074,31.009259259259256,3.516666666666667,0.674074074074074,24.25740740740741,3.614814814814815,7.327777777777778,0.06666666666666667,0.29074074074074074,0.3611111111111111,0.3537037037037037,0.7820987654320987,8.442592592592593,1.4407407407407409,1.5555555555555554,8.007407407407408,1.2092592592592593,2.2222222222222223,11.438888888888888,26.80925925925926,20.048148148148147,35.94074074074074,0.9481481481481481,22.92962962962963,2.175925925925926,1.7037037037037035,21.053703703703704,2.535185185185185,3.2203703703703703,0.6574074074074074,14.487037037037036,0.7351851851851853,0.14814814814814814,13.046296296296296,1.325925925925926,0.9981481481481481,15.370370370370372,15.892592592592592,0.6096845194424064,0.34284861152582863,0.7140600315955765,2.2829670329670333,0.35865333231544394,0.5302254098360656,0.4083901945918625,0.3866266835016836,0.4695412992476337,0.693359375,0.6318042319496042,0.33787234042553194,0.8293478260869565,0.6196675169320081,0.5230094959824689,0.30994824611845884,0.5733232023209229,0.44218878812860685
Joe Ellenberger,Orthodox,No,No,No,Joe Ellenberger,0.0,1.0,0.3333333333333333,0.0,1.4638888888888888,5.0,2.0,0.6666666666666666,3.0,2.3333333333333335,2.3333333333333335,7.666666666666667,16.166666666666668,14.166666666666666,24.0,2.5,13.166666666666666,2.3333333333333335,0.6666666666666666,8.833333333333334,4.333333333333333,3.0,0.3333333333333333,0.0,0.0,0.0,1.2416666666666667,13.5,1.8333333333333333,1.0,7.166666666666667,1.8333333333333333,7.333333333333333,16.333333333333332,31.5,37.5,55.833333333333336,0.0,28.166666666666668,1.8333333333333333,1.5,16.333333333333332,4.0,11.166666666666666,0.0,14.666666666666666,0.0,0.5,9.166666666666666,2.1666666666666665,3.8333333333333335,15.166666666666666,18.333333333333332,0.4,0.379746835443038,0.8571428571428571,1.5,0.33962264150943394,0.5384615384615385,0.7777777777777778,0.4742268041237113,0.5902777777777778,,0.5207100591715976,0.0,1.0,0.5612244897959183,0.5416666666666667,0.34328358208955223,0.4814814814814815,0.32835820895522394
Matt Hobar,Southpaw,No,No,No,Matt Hobar,0.1111111111111111,1.222222222222222,0.0,0.0,2.5083333333333333,10.888888888888888,2.888888888888889,1.5,5.277777777777778,4.111111111111112,5.888888888888889,15.277777777777779,36.388888888888886,26.666666666666668,49.77777777777778,2.8888888888888893,29.833333333333332,4.611111111111111,1.9444444444444446,20.88888888888889,5.222222222222222,10.277777777777779,0.0,0.2222222222222222,0.38888888888888884,0.0,0.3194444444444444,17.0,3.0,0.8333333333333334,12.555555555555555,4.611111111111112,3.6666666666666665,20.833333333333332,43.5,51.888888888888886,79.5,0.5,38.666666666666664,4.0,0.8333333333333334,33.11111111111111,5.388888888888888,5.0,0.27777777777777773,21.666666666666668,1.0,0.0,20.555555555555557,0.7777777777777777,1.3333333333333333,22.666666666666668,27.61111111111111,0.42307692307692296,0.36499068901303533,0.6265060240963856,0.6285714285714284,0.2526595744680851,0.7872340425531915,0.572972972972973,0.41984732824427484,0.5357142857142857,0.5555555555555556,0.5603448275862069,0.25,0.7333333333333334,0.6208053691275167,0.14432989690721632,0.2666666666666667,0.5210727969348659,0.3473095737246681
Brendan Schaub,Orthodox,No,No,No,Brendan Schaub,0.17424242424242423,0.7348484848484849,0.06060606060606061,0.030303030303030304,1.5684343434343433,9.5,2.2196969696969697,0.0909090909090909,5.68939393939394,3.143939393939394,2.977272727272727,11.81060606060606,32.40151515151515,23.560606060606062,46.86363636363637,1.5833333333333333,28.5530303030303,3.4393939393939394,0.4090909090909091,21.840909090909093,4.9772727272727275,5.583333333333333,0.0909090909090909,0.0909090909090909,0.08333333333333333,0.0,0.420959595959596,5.28030303030303,2.0303030303030303,1.7196969696969697,4.590909090909091,2.7878787878787876,1.6515151515151516,9.030303030303031,21.833333333333332,22.886363636363637,38.18181818181818,0.3863636363636364,16.954545454545453,2.515151515151515,2.3636363636363638,15.863636363636365,3.8636363636363633,2.106060606060606,0.29545454545454547,11.674242424242424,0.48484848484848486,0.6439393939393939,11.272727272727273,1.075757575757576,0.45454545454545453,12.803030303030303,15.295454545454547,0.4641148325358852,0.3327142478110905,0.6453744493392071,1.7962962962962963,0.26049254249046133,0.6316590563165906,0.5332428765264586,0.364507832592939,0.5027481409634659,0.7647058823529412,0.6885612153708669,0.19277108433734935,0.9615384615384616,0.7106017191977078,0.2784313725490196,0.21582733812949628,0.5863983344899375,0.400595238095238
Juan Manuel Puig,Orthodox,No,No,No,Juan Manuel Puig,0.0,0.0,0.0,0.0,0.0,2.0,0.5,4.0,6.5,0.0,0.0,6.5,27.5,6.5,27.5,0.0,20.0,0.5,7.0,27.5,0.0,0.0,1.0,0.0,0.0,0.0,0.07500000000000001,9.5,0.0,0.0,6.0,0.0,3.5,9.5,19.5,10.0,20.0,0.0,19.5,0.0,0.0,14.0,1.0,4.5,0.0,10.0,0.0,0.0,8.0,1.0,1.0,10.0,10.0,,0.1,1.0,0.0,0.23636363636363636,,,0.23636363636363636,0.23636363636363636,,0.5128205128205128,,,0.5714285714285714,1.0,0.2222222222222222,0.5128205128205128,0.5
Isaac Vallie-Flagg,Orthodox,No,No,No,Isaac Vallie-Flagg,0.0,0.08333333333333333,0.0,0.0,0.751388888888889,14.333333333333334,5.833333333333333,3.5,15.333333333333334,7.916666666666667,0.4166666666666667,23.666666666666668,51.583333333333336,41.416666666666664,70.5,0.6666666666666666,39.666666666666664,7.583333333333333,4.333333333333333,39.75,11.416666666666666,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.0,0.08333333333333333,1.926388888888889,18.416666666666668,6.916666666666667,2.75,18.75,7.416666666666667,1.9166666666666667,28.083333333333332,49.083333333333336,38.083333333333336,60.583333333333336,0.8333333333333334,37.0,8.75,3.3333333333333335,37.5,8.916666666666666,2.6666666666666665,0.4166666666666667,18.583333333333332,1.8333333333333333,0.5833333333333334,18.75,1.5,0.75,21.0,22.5,0.125,0.3613445378151261,0.7692307692307693,0.019230769230769232,0.3857442348008386,0.6934306569343066,1.0,0.4588045234248788,0.5874704491725768,0.5,0.5022522522522522,0.20952380952380945,0.875,0.5,0.16822429906542047,0.2812499999999999,0.4278438030560272,0.3713892709766162
Yves Edwards,Southpaw,No,No,No,Yves Edwards,0.15238095238095237,0.10793650793650793,0.24761904761904763,0.09365079365079365,0.9355555555555556,6.653968253968254,2.541269841269841,2.882539682539683,7.955555555555556,1.9476190476190478,2.1746031746031744,12.077777777777778,28.044444444444448,18.4031746031746,35.31111111111111,0.30476190476190473,20.88730158730159,3.8873015873015873,3.26984126984127,21.534920634920635,2.8253968253968256,3.684126984126984,0.047619047619047616,0.5857142857142857,0.2841269841269841,0.13174603174603175,1.1344444444444444,5.787301587301587,2.692063492063492,1.9095238095238096,6.96031746031746,1.849206349206349,1.5793650793650793,10.38888888888889,32.13333333333333,19.56031746031746,42.576190476190476,2.134920634920635,25.236507936507934,4.314285714285714,2.5825396825396827,26.598412698412698,3.0444444444444443,2.4904761904761905,1.549206349206349,19.44920634920635,1.6222222222222225,0.673015873015873,19.638095238095236,1.1952380952380952,0.9111111111111111,21.744444444444444,23.015873015873016,0.3541666666666667,0.31856524051979634,0.6537362188648428,0.033009708737864074,0.36942581263359625,0.6893258426966292,0.5902628177509694,0.43066561014263066,0.5211723455902184,0.7256505576208179,0.7706774010944084,0.3760117733627668,0.7732022126613399,0.738318314734141,0.3925964546402503,0.36583811344805617,0.6766943291839558,0.5405808447973754
Chris Heatherly,Orthodox,No,No,No,Chris Heatherly,0.0,1.0,0.0,0.0,1.0166666666666666,4.0,1.5,0.5,4.5,1.0,0.5,6.0,12.5,8.5,15.5,2.0,10.0,1.5,1.0,8.5,3.5,0.5,0.0,0.0,1.0,0.0,1.0916666666666666,10.5,4.5,2.0,3.5,11.0,2.5,17.0,29.0,19.0,32.5,0.0,21.0,4.5,3.5,10.5,14.0,4.5,0.0,10.5,0.0,1.5,7.0,3.0,2.0,12.0,13.5,0.5,0.4,1.0,1.0,0.5294117647058824,0.2857142857142857,1.0,0.48,0.5483870967741935,,0.5,0.0,1.0,0.6666666666666667,0.2142857142857143,0.4444444444444444,0.4137931034482759,0.41538461538461535
Humberto Brown Morrison,,No,No,No,Humberto Brown Morrison,0.0,0.3333333333333333,0.0,0.0,2.038888888888889,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.0,2.3333333333333335,6.0,12.0,11.666666666666666,18.333333333333332,1.3333333333333333,9.333333333333334,1.3333333333333333,1.3333333333333333,6.666666666666667,1.6666666666666667,3.6666666666666665,0.0,0.0,1.6666666666666667,0.0,0.13888888888888887,5.0,1.6666666666666667,1.0,6.333333333333333,1.3333333333333333,0.0,7.666666666666667,20.333333333333332,10.666666666666666,23.666666666666668,0.0,16.0,3.3333333333333335,1.0,17.666666666666668,2.6666666666666665,0.0,0.0,11.0,1.6666666666666667,0.0,11.333333333333334,1.3333333333333333,0.0,12.666666666666666,13.0,0.25,0.46428571428571425,0.25,0.25,0.39999999999999997,0.6,0.6363636363636365,0.5,0.6363636363636364,,0.6875,0.5,1.0,0.6415094339622642,0.5,,0.6229508196721312,0.5492957746478874
Rodolfo Rubio Perez,Orthodox,No,No,No,Rodolfo Rubio Perez,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0722222222222222,2.3333333333333335,2.6666666666666665,0.6666666666666666,3.3333333333333335,0.6666666666666666,1.6666666666666667,5.666666666666667,15.666666666666666,17.666666666666668,28.666666666666668,2.0,11.666666666666666,3.3333333333333335,0.6666666666666666,13.0,1.0,1.6666666666666667,0.0,0.6666666666666666,0.0,1.0,2.261111111111111,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,5.0,13.333333333333334,15.333333333333334,25.666666666666668,1.0,11.0,1.3333333333333333,1.0,9.0,1.0,3.3333333333333335,0.3333333333333333,7.666666666666667,0.6666666666666666,0.0,6.333333333333333,0.3333333333333333,1.6666666666666667,8.333333333333334,10.333333333333334,0.3333333333333333,0.2,0.7999999999999999,1.0,0.25641025641025644,0.6666666666666666,1.0,0.3617021276595745,0.6162790697674418,0.33333333333333337,0.696969696969697,0.5,0.33333333333333337,0.7037037037037037,0.33333333333333337,0.5,0.625,0.4025974025974026
Charlie Brenneman,Orthodox,No,No,No,Charlie Brenneman,0.0,1.1717171717171717,0.0,0.08333333333333333,2.709090909090909,2.507575757575758,2.3434343434343434,0.9141414141414143,1.4318181818181817,0.6212121212121212,3.7121212121212124,5.765151515151516,10.118686868686869,25.398989898989896,32.32575757575757,2.558080808080808,6.487373737373737,2.5505050505050506,1.0808080808080809,4.4318181818181825,1.4595959595959596,4.2272727272727275,0.25757575757575757,0.0909090909090909,0.8156565656565657,0.196969696969697,0.5626683501683502,3.3964646464646466,1.5328282828282827,0.5404040404040404,2.6994949494949494,1.128787878787879,1.6414141414141412,5.46969696969697,10.883838383838386,13.792929292929292,19.73989898989899,0.4116161616161616,8.027777777777777,1.921717171717172,0.9343434343434344,6.974747474747475,1.9166666666666667,1.9924242424242422,0.32070707070707066,4.6313131313131315,0.3888888888888889,0.393939393939394,4.275252525252525,0.787878787878788,0.351010101010101,5.414141414141414,5.946969696969696,0.45804540967423496,0.38653172440638384,0.9188118811881187,1.0841121495327102,0.323076923076923,0.42560553633217996,0.8781362007168458,0.5697529323683554,0.7857198656354972,0.7791411042944786,0.5769109782950612,0.20236530880420522,0.9027027027027027,0.6129616220130341,0.4110671936758893,0.1761723700887199,0.49744779582366594,0.3012664705129845
Tim Gorman,Southpaw,No,No,No,Tim Gorman,0.0,0.3333333333333333,0.0,0.0,1.5055555555555555,12.5,0.3333333333333333,0.8333333333333334,12.0,1.6666666666666667,0.0,13.666666666666666,43.0,20.166666666666668,50.166666666666664,3.5,40.666666666666664,0.8333333333333334,1.5,39.833333333333336,2.6666666666666665,0.5,0.0,0.3333333333333333,0.8333333333333334,0.0,0.5305555555555556,16.833333333333332,7.333333333333333,3.6666666666666665,21.5,4.833333333333333,1.5,27.833333333333332,52.5,35.833333333333336,60.5,0.5,40.0,8.166666666666666,4.333333333333333,43.166666666666664,7.333333333333333,2.0,0.16666666666666666,23.166666666666668,0.8333333333333334,0.6666666666666666,21.666666666666668,2.5,0.5,24.666666666666668,24.666666666666668,0.09523809523809523,0.3073770491803279,0.39999999999999997,0.2222222222222222,0.301255230125523,0.6250000000000001,0.0,0.3178294573643411,0.4019933554817276,0.33333333333333337,0.5791666666666667,0.10204081632653061,0.9230769230769231,0.5019305019305019,0.34090909090909094,0.25,0.46984126984126984,0.40771349862258954
Wagner Silva,Orthodox,No,No,No,Wagner Silva,0.0,0.0,0.0,0.0,0.00555555555555555,2.6666666666666665,1.0,2.1666666666666665,5.166666666666667,0.5,0.16666666666666666,5.833333333333333,19.833333333333332,7.666666666666667,21.833333333333332,0.16666666666666666,15.5,2.0,2.3333333333333335,19.166666666666668,0.5,0.16666666666666666,0.3333333333333333,1.0,0.5,0.0,2.1333333333333333,7.166666666666667,2.0,0.6666666666666666,5.5,1.5,2.8333333333333335,9.833333333333334,28.333333333333332,31.666666666666668,55.0,2.1666666666666665,24.0,3.6666666666666665,0.6666666666666666,22.166666666666668,2.3333333333333335,3.8333333333333335,1.1666666666666667,16.833333333333332,1.6666666666666667,0.0,16.666666666666668,0.8333333333333334,1.0,18.5,23.333333333333332,0.0,0.17204301075268816,0.5,0.0,0.26956521739130435,1.0,1.0,0.29411764705882354,0.35114503816793896,0.5384615384615384,0.7013888888888888,0.4545454545454545,-0.5,0.7518796992481203,0.3571428571428572,0.26086956521739124,0.6529411764705881,0.4242424242424242
Guto Inocente,Orthodox,No,No,No,Guto Inocente,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,2.0,1.5,0.0,3.5,5.5,4.5,6.5,0.0,2.5,2.5,0.5,4.0,1.5,0.0,0.0,1.0,0.5,0.0,2.1333333333333333,7.5,1.0,0.0,1.0,1.0,6.5,8.5,16.5,16.5,25.5,2.0,14.5,1.0,1.0,6.5,1.5,8.5,1.0,7.0,0.0,1.0,5.5,0.5,2.0,8.0,9.0,,0.2,1.0,0.0,0.5,1.0,,0.6363636363636364,0.6923076923076923,0.5,0.48275862068965514,0.0,0.0,0.8461538461538461,0.33333333333333337,0.23529411764705888,0.48484848484848486,0.3529411764705882
Vagner Rocha,Orthodox,No,No,No,Vagner Rocha,0.0,0.27777777777777773,0.38888888888888884,0.0,0.6962962962962962,8.222222222222223,1.5555555555555554,2.5277777777777777,11.138888888888891,0.1111111111111111,1.0555555555555556,12.305555555555555,28.055555555555557,15.916666666666666,31.86111111111111,1.388888888888889,21.666666666666668,3.1388888888888893,3.25,26.305555555555554,0.1111111111111111,1.6388888888888886,0.0,0.16666666666666666,0.19444444444444442,0.0,0.261574074074074,9.61111111111111,3.444444444444444,10.083333333333334,21.02777777777778,0.6944444444444443,1.4166666666666667,23.138888888888886,41.52777777777778,25.5,43.88888888888889,0.5833333333333334,24.861111111111114,4.75,11.916666666666666,38.80555555555556,0.861111111111111,1.861111111111111,0.4166666666666667,15.25,1.3055555555555556,1.8333333333333333,17.77777777777778,0.16666666666666666,0.4444444444444444,18.38888888888889,18.38888888888889,0.19999999999999996,0.3794871794871795,0.49557522123893794,0.08547008547008546,0.4234424498416052,1.0,0.6440677966101697,0.43861386138613856,0.4995640802092415,0.7142857142857143,0.6134078212290504,0.2748538011695907,0.986013986013986,0.45812455261274154,0.19354838709677424,0.23880597014925364,0.44280936454849507,0.4189873417721519
Jumabieke Tuerxun,Orthodox,No,No,No,Jumabieke Tuerxun,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2796296296296296,4.666666666666667,1.5,1.0555555555555556,5.5,1.111111111111111,0.611111111111111,7.222222222222222,24.777777777777775,11.222222222222221,29.61111111111111,1.5,20.555555555555557,2.7222222222222228,1.5,21.166666666666668,3.0,0.611111111111111,0.1111111111111111,0.8888888888888888,0.5,0.16666666666666666,2.075925925925926,7.111111111111111,1.9444444444444446,5.0,8.833333333333334,2.8333333333333335,2.388888888888889,14.055555555555555,34.5,32.166666666666664,54.666666666666664,2.6666666666666665,25.61111111111111,2.7222222222222228,6.166666666666667,27.555555555555557,3.777777777777778,3.1666666666666665,1.7777777777777777,18.5,0.7777777777777777,1.1666666666666667,18.722222222222225,0.9444444444444445,0.7777777777777777,20.444444444444443,22.5,0.1111111111111111,0.227027027027027,0.5510204081632653,0.1111111111111111,0.25984251968503935,0.3703703703703703,1.0,0.29147982062780275,0.3789868667917448,0.6666666666666667,0.7223427331887202,0.2857142857142858,0.8558558558558559,0.6794354838709677,0.25,0.24561403508771928,0.5925925925925926,0.41158536585365857
Luke Zachrich,Orthodox,No,No,No,Luke Zachrich,0.0,0.3333333333333333,0.0,0.0,0.005555555555555533,14.444444444444445,1.7777777777777777,3.111111111111111,19.0,0.3333333333333333,0.0,19.333333333333332,63.666666666666664,19.444444444444443,63.77777777777778,0.5555555555555555,57.111111111111114,3.0,3.5555555555555554,62.44444444444445,1.2222222222222223,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.09999999999999999,11.888888888888888,3.2222222222222228,3.5555555555555554,16.666666666666668,1.3333333333333333,0.6666666666666666,18.666666666666668,56.0,19.777777777777775,57.44444444444445,1.222222222222222,45.88888888888889,6.222222222222221,3.888888888888889,53.22222222222223,2.111111111111111,0.6666666666666666,1.1111111111111112,34.0,3.0,0.3333333333333333,36.55555555555556,0.7777777777777777,0.0,37.333333333333336,37.666666666666664,0.6000000000000001,0.2529182879377432,0.5925925925925926,0.09375,0.3042704626334519,0.2727272727272727,,0.3036649214659686,0.3048780487804878,0.9090909090909091,0.7409200968523003,0.482142857142857,0.9714285714285714,0.686847599164927,0.368421052631579,0.0,0.6666666666666666,0.6557059961315281
Fabricio Camoes,Orthodox,No,No,No,Fabricio Camoes,0.0,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.5861111111111111,3.5,0.8333333333333334,1.5555555555555554,4.111111111111111,1.3333333333333333,0.4444444444444444,5.888888888888888,19.5,9.722222222222221,23.555555555555557,2.222222222222222,15.944444444444443,1.5,2.055555555555556,15.5,2.944444444444444,1.0555555555555556,0.0,0.6666666666666666,0.3888888888888889,0.16666666666666666,1.9555555555555557,6.166666666666667,1.3888888888888886,2.0555555555555554,5.333333333333333,1.0,3.2777777777777772,9.611111111111112,24.166666666666668,21.055555555555557,37.333333333333336,0.8888888888888888,19.555555555555557,1.722222222222222,2.8888888888888893,17.27777777777778,2.0,4.888888888888889,0.2222222222222222,13.388888888888888,0.3333333333333333,0.8333333333333334,11.944444444444445,1.0,1.6111111111111114,14.555555555555555,16.277777777777775,0.2750000000000001,0.21951219512195125,0.5555555555555556,0.29729729729729726,0.2652329749103942,0.4528301886792453,0.42105263157894735,0.301994301994302,0.4127358490566037,0.25,0.6846590909090909,0.19354838709677424,0.7692307692307693,0.6913183279742765,0.5,0.3295454545454547,0.6022988505747127,0.43601190476190477
Anthony Njokuani,Orthodox,No,No,No,Anthony Njokuani,0.041666666666666664,0.125,0.041666666666666664,0.041666666666666664,0.0853174603174603,8.654761904761905,5.398809523809523,4.565476190476191,15.636904761904761,2.767857142857143,0.21428571428571427,18.61904761904762,41.351190476190474,20.78571428571429,43.64880952380952,0.3452380952380952,26.797619047619047,8.69047619047619,5.863095238095238,36.964285714285715,3.964285714285714,0.4226190476190476,0.0,1.255952380952381,0.0,0.0,1.2365079365079366,6.214285714285714,2.5416666666666665,4.6726190476190474,8.196428571428571,3.535714285714286,1.6964285714285714,13.428571428571429,35.976190476190474,18.303571428571427,41.726190476190474,2.6964285714285716,24.72023809523809,4.964285714285714,6.291666666666667,29.178571428571427,4.636904761904762,2.160714285714286,1.4404761904761905,18.50595238095238,2.4226190476190474,1.6190476190476193,20.982142857142858,1.1011904761904763,0.46428571428571425,22.547619047619047,23.422619047619047,0.36206896551724144,0.32296756996890275,0.6212328767123287,0.02131979695431472,0.4230273752012882,0.6981981981981983,0.5070422535211268,0.45026630200086376,0.4762034637938089,0.5342163355408389,0.7486154587045508,0.48800959232613916,0.8003784295175024,0.719094247246022,0.23748395378690623,0.2148760330578514,0.6267372600926538,0.5613409415121255
Bruno Santos,Orthodox,No,No,No,Bruno Santos,0.0,1.0,0.1111111111111111,0.0,1.8388888888888888,2.8888888888888893,1.3333333333333333,1.6666666666666667,2.7777777777777772,2.777777777777778,0.3333333333333333,5.888888888888889,12.777777777777779,11.666666666666666,20.11111111111111,2.6666666666666665,9.111111111111112,2.0,1.6666666666666667,8.88888888888889,3.111111111111111,0.7777777777777778,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,1.1722222222222223,5.666666666666667,4.0,1.6666666666666667,6.4444444444444455,3.0,1.8888888888888886,11.333333333333334,26.333333333333332,28.333333333333332,45.44444444444445,1.3333333333333333,19.444444444444443,5.111111111111112,1.777777777777778,19.77777777777778,4.444444444444444,2.111111111111111,0.8888888888888888,13.777777777777779,1.1111111111111112,0.1111111111111111,13.333333333333334,1.4444444444444444,0.2222222222222222,15.0,17.11111111111111,0.375,0.3170731707317073,0.6666666666666666,0.6,0.31249999999999994,0.8928571428571429,0.42857142857142855,0.4608695652173913,0.580110497237569,0.6666666666666667,0.7085714285714285,0.21739130434782616,0.75,0.6741573033707865,0.32499999999999984,0.10526315789473695,0.5696202531645569,0.3765281173594133
Tor Troeng,Orthodox,No,No,No,Tor Troeng,0.0,0.16666666666666666,0.08333333333333333,0.27777777777777773,1.5467592592592592,2.861111111111111,1.5555555555555554,0.8333333333333334,2.444444444444444,2.111111111111111,0.6944444444444445,5.25,11.527777777777779,13.583333333333334,20.916666666666668,2.5277777777777777,8.777777777777779,1.8333333333333333,0.9166666666666666,8.305555555555555,2.4166666666666665,0.8055555555555555,0.19444444444444442,0.3055555555555555,0.3333333333333333,0.3055555555555555,1.9601851851851853,8.055555555555555,5.055555555555556,2.972222222222222,4.055555555555556,6.5,5.527777777777778,16.083333333333332,23.361111111111114,28.86111111111111,37.0,0.9444444444444445,14.527777777777779,5.777777777777779,3.0555555555555554,8.722222222222223,7.25,7.388888888888888,0.6388888888888888,6.472222222222221,0.7222222222222222,0.08333333333333333,4.666666666666667,0.75,1.861111111111111,7.277777777777778,8.13888888888889,0.06593406593406594,0.32594936708860756,0.8484848484848484,0.18181818181818182,0.294314381270903,0.8735632183908046,0.8620689655172415,0.4554216867469879,0.649402390438247,0.6764705882352942,0.4455066921606119,0.125,0.9,0.535031847133758,0.10344827586206895,0.25187969924812026,0.31153388822829975,0.21996996996996998
Ernest Chavez,Orthodox,No,No,No,Ernest Chavez,0.0,0.27777777777777773,0.0,0.0,1.0527777777777778,7.0,2.4444444444444446,3.722222222222222,11.388888888888888,1.6111111111111114,0.16666666666666666,13.166666666666666,32.611111111111114,24.555555555555557,44.77777777777778,0.8888888888888888,23.38888888888889,4.222222222222222,5.0,30.055555555555557,2.277777777777778,0.27777777777777773,0.0,0.16666666666666666,0.16666666666666666,0.0,0.23425925925925925,11.833333333333334,2.9444444444444446,3.3333333333333335,14.833333333333334,2.722222222222222,0.5555555555555556,18.11111111111111,45.55555555555555,18.61111111111111,46.05555555555555,0.3333333333333333,35.22222222222222,6.0,4.333333333333333,41.0,3.8888888888888893,0.6666666666666666,0.16666666666666666,23.38888888888889,3.0555555555555554,1.0,26.166666666666668,1.1666666666666667,0.1111111111111111,27.444444444444443,27.444444444444443,0.31249999999999994,0.2992874109263658,0.5789473684210527,0.055555555555555546,0.3789279112754158,0.7073170731707317,0.6000000000000001,0.40374787052810895,0.5483870967741936,0.5,0.6640378548895899,0.5092592592592593,0.9615384615384616,0.6382113821138211,0.30000000000000016,0.16666666666666663,0.6024390243902439,0.5958986731001206
Takenori Sato,Southpaw,No,No,No,Takenori Sato,0.0,0.0,0.0,0.0,0.01666666666666665,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5,1.0,2.0,2.0,0.0,0.5,1.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.10833333333333331,12.0,2.0,0.0,1.0,2.5,10.5,14.0,15.5,18.0,19.5,0.0,13.5,2.0,0.0,2.5,2.5,10.5,0.0,1.5,0.0,0.0,1.5,0.0,0.0,1.5,1.5,0.0,,0.0,0.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.11111111111111116,0.0,,0.6,0.0,0.0,0.09677419354838712,0.07692307692307687
Kazuki Tokudome,Southpaw,No,No,No,Kazuki Tokudome,0.1111111111111111,0.6944444444444443,0.0,0.0,1.989814814814815,7.472222222222222,1.3055555555555556,1.8333333333333333,6.861111111111111,1.7777777777777777,1.9722222222222223,10.611111111111112,26.416666666666668,26.027777777777775,48.22222222222222,1.6944444444444446,22.61111111111111,1.6111111111111114,2.194444444444444,19.583333333333332,3.0833333333333335,3.75,0.3333333333333333,0.3611111111111111,0.08333333333333333,0.08333333333333333,1.0,12.777777777777779,2.361111111111111,1.7777777777777777,10.027777777777779,4.611111111111112,2.2777777777777777,16.916666666666668,36.22222222222222,24.5,45.416666666666664,1.8611111111111114,30.277777777777775,3.388888888888889,2.555555555555556,25.833333333333332,7.027777777777778,3.361111111111111,1.5,17.5,1.027777777777778,0.7777777777777778,15.805555555555555,2.4166666666666665,1.0833333333333333,19.305555555555554,20.916666666666668,0.4098360655737704,0.33046683046683045,0.8103448275862067,0.3164556962025316,0.350354609929078,0.5765765765765766,0.5259259259259259,0.4016824395373292,0.5397465437788018,0.8059701492537313,0.5779816513761467,0.30327868852459017,0.8586956521739131,0.6118279569892473,0.34387351778656117,0.3223140495867769,0.5329754601226994,0.4605504587155963
