FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Amir Sadollah,Orthodox,No,No,No,Amir Sadollah,0.0,0.18097643097643099,0.09764309764309764,0.0,0.6700897867564534,10.519781144781145,5.7786195286195285,6.275252525252526,15.407828282828282,5.181397306397306,1.9844276094276092,22.5736531986532,48.44781144781145,27.443602693602696,53.839225589225585,0.6519360269360269,31.84175084175084,9.1506734006734,7.455387205387205,37.1729797979798,8.062710437710438,3.2121212121212124,0.030303030303030304,0.7167508417508417,0.0,0.0,1.7800154320987653,12.89141414141414,2.1856060606060606,1.5164141414141412,10.757996632996631,2.9494949494949494,2.8859427609427613,16.593434343434343,42.765572390572395,23.199915824915823,50.45117845117844,1.8417508417508417,37.18728956228956,3.878787878787879,1.6994949494949496,32.4212962962963,5.148148148148148,5.1961279461279455,1.125,24.29587542087542,1.6931818181818183,0.1830808080808081,21.663299663299664,2.1986531986531985,2.310185185185185,26.17213804713805,27.251262626262626,0.2775984506132989,0.330376969440626,0.6314966424431976,0.024274585073952807,0.41448999694303856,0.6426371561309182,0.617793501048218,0.465937521717979,0.509732493238067,0.6108318098720293,0.6533381622282332,0.4365234375,0.5782565626547796,0.6681811691093429,0.4270765206017004,0.4445974404665477,0.6119908277647106,0.5401511612386545
Dashon Johnson,Orthodox,No,No,No,Dashon Johnson,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,3.3333333333333335,0.8333333333333334,0.3333333333333333,2.1666666666666665,1.8333333333333333,0.5,4.5,6.5,8.333333333333334,10.333333333333334,0.6666666666666666,5.333333333333333,0.8333333333333334,0.3333333333333333,4.166666666666667,1.8333333333333333,0.5,0.0,1.3333333333333333,0.6666666666666666,0.16666666666666666,2.7083333333333335,14.166666666666666,1.5,1.3333333333333333,1.8333333333333333,3.1666666666666665,12.0,17.0,26.833333333333332,35.833333333333336,47.166666666666664,3.5,23.666666666666668,1.6666666666666667,1.5,9.666666666666666,3.1666666666666665,14.0,2.1666666666666665,9.5,0.16666666666666666,0.16666666666666666,7.833333333333333,0.0,2.0,9.833333333333334,11.333333333333334,0.25,0.6250000000000001,1.0,0.5,0.5199999999999999,1.0,1.0,0.6923076923076923,0.8064516129032259,0.6190476190476191,0.4014084507042254,0.10000000000000009,0.11111111111111116,0.8103448275862069,0.0,0.1428571428571429,0.36645962732919257,0.24028268551236742
Paulo Thiago,Orthodox,No,No,No,Paulo Thiago,0.12165242165242167,0.4202279202279202,0.38404558404558403,0.09999999999999999,0.7000997150997151,5.007122507122507,2.0444444444444447,0.9492877492877493,4.8247863247863245,2.185185185185185,0.9908831908831909,8.0008547008547,20.656695156695157,12.242165242165242,26.025641025641026,1.3729344729344728,16.97207977207977,2.701994301994302,0.9826210826210827,15.806837606837606,2.901994301994302,1.9478632478632478,0.07692307692307693,0.5507122507122507,0.22136752136752136,0.037037037037037035,2.0033333333333334,6.607122507122507,1.5549857549857549,1.4564102564102566,5.301994301994302,0.8965811965811966,3.41994301994302,9.618518518518519,25.976068376068373,22.696581196581196,40.202564102564104,1.4686609686609688,20.842450142450144,2.754415954415954,2.379202279202279,19.286894586894586,1.5549857549857549,5.134188034188035,0.9179487179487179,14.235327635327636,1.1994301994301992,0.9227920227920228,13.984900284900284,0.6584045584045585,1.714245014245014,16.35754985754986,17.505982905982904,0.30608009960572735,0.29502115087625064,0.7566427667650781,0.42766019135981437,0.30523412998810423,0.7529943059100725,0.5087026473599532,0.38732501206813325,0.47038861521620146,0.6250242483026189,0.6829968424074251,0.4354571783202317,0.7685307148844449,0.7250986011196952,0.423415170392085,0.33388824149603247,0.6297161533736948,0.4354444373578247
Johnny Bedford,Orthodox,No,No,No,Johnny Bedford,0.3055555555555555,0.3333333333333333,0.0,0.16666666666666666,1.2249999999999999,9.277777777777779,5.5555555555555545,0.9444444444444445,6.527777777777778,2.777777777777778,6.472222222222222,15.777777777777777,31.25,23.61111111111111,40.611111111111114,0.5555555555555555,23.444444444444443,6.75,1.0555555555555556,18.5,3.527777777777778,9.222222222222221,0.05555555555555555,0.4166666666666667,0.3611111111111111,0.0,0.7925925925925926,4.861111111111111,0.6666666666666666,0.638888888888889,5.5,0.5833333333333334,0.08333333333333333,6.166666666666667,16.63888888888889,15.5,27.277777777777775,1.4722222222222223,14.027777777777779,1.5277777777777777,1.0833333333333333,15.25,1.25,0.13888888888888887,1.0555555555555556,9.166666666666666,0.8611111111111112,0.4444444444444444,9.75,0.6666666666666666,0.05555555555555555,10.472222222222221,11.777777777777779,0.6000000000000001,0.39573459715639814,0.8230452674897117,0.3157894736842105,0.35285285285285284,0.7874015748031497,0.7018072289156627,0.5048888888888888,0.5813953488372092,0.7169811320754718,0.6534653465346535,0.5636363636363637,0.6153846153846154,0.639344262295082,0.5333333333333333,0.3999999999999999,0.6293823038397328,0.4317718940936863
Anying Wang,Orthodox,No,No,No,Anying Wang,0.0,0.0,0.0,0.0,0.26666666666666666,5.0,0.0,1.5,6.5,0.0,0.0,6.5,25.0,8.5,27.0,0.0,21.0,0.5,3.5,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.975,6.5,1.5,0.0,3.5,0.0,4.5,8.0,14.5,35.5,50.0,1.5,12.5,2.0,0.0,7.0,0.0,7.5,0.5,6.0,0.5,0.0,3.5,0.0,3.0,6.5,14.5,,0.23809523809523808,0.0,0.0,0.26,,,0.26,0.3148148148148148,0.33333333333333337,0.48,0.25,-inf,0.5,,0.4,0.4482758620689655,0.29000000000000004
Jianping Yang,Orthodox,No,No,No,Jianping Yang,0.0,0.3333333333333333,0.0,0.0,0.1722222222222222,1.3333333333333333,0.0,5.666666666666667,7.0,0.0,0.0,7.0,26.0,8.0,27.333333333333332,1.3333333333333333,15.666666666666666,1.3333333333333333,9.0,25.666666666666668,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6833333333333332,4.333333333333333,2.6666666666666665,3.3333333333333335,9.333333333333334,1.0,0.0,10.333333333333334,30.333333333333332,13.666666666666666,34.333333333333336,1.0,21.333333333333332,4.666666666666667,4.333333333333333,28.666666666666668,1.3333333333333333,0.3333333333333333,0.3333333333333333,17.0,2.0,1.0,19.333333333333332,0.3333333333333333,0.3333333333333333,20.0,20.666666666666668,0.25,0.0851063829787234,0.0,0.037037037037037035,0.2727272727272727,0.0,,0.2692307692307692,0.29268292682926833,0.33333333333333337,0.796875,0.4285714285714286,0.8461538461538461,0.6744186046511628,0.25,1.0,0.6593406593406593,0.6019417475728156
Cung Le,Southpaw,No,No,No,Cung Le,0.0625,0.25,0.0,0.0,0.13611111111111113,4.5,5.0625,1.875,10.4375,1.0,0.0,11.4375,27.729166666666664,11.729166666666668,28.020833333333336,0.3333333333333333,18.270833333333332,7.25,2.208333333333333,26.395833333333336,1.2083333333333333,0.125,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,13.291666666666666,4.333333333333333,2.5833333333333335,17.583333333333332,2.125,0.5,20.208333333333332,49.916666666666664,24.125,53.95833333333333,0.1875,40.333333333333336,5.9375,3.6458333333333335,45.854166666666664,3.229166666666667,0.8333333333333334,0.1875,27.041666666666664,1.6041666666666667,1.0625,28.270833333333336,1.1041666666666665,0.3333333333333333,29.708333333333336,29.833333333333336,0.75,0.24629418472063855,0.6982758620689655,0.11320754716981134,0.3954222573007103,0.8275862068965518,0.0,0.4124718256949662,0.41858736059479557,1.0,0.6704545454545454,0.2701754385964913,1.0,0.6165379373012267,0.34193548387096784,0.4,0.5951585976627713,0.5528957528957529
Roland Delorme,Orthodox,No,No,No,Roland Delorme,0.13095238095238096,0.7738095238095237,0.36904761904761907,0.17857142857142858,0.9482142857142858,5.428571428571428,3.1666666666666665,1.1904761904761905,6.666666666666667,1.3809523809523807,1.7380952380952381,9.785714285714286,22.03571428571429,18.75,31.976190476190478,2.2738095238095237,16.30952380952381,4.2023809523809526,1.5238095238095237,18.28571428571429,1.4285714285714286,2.3214285714285716,0.047619047619047616,0.2976190476190476,0.2976190476190476,0.35714285714285715,1.6378968253968254,15.63095238095238,1.607142857142857,2.0714285714285716,13.392857142857144,1.6785714285714286,4.238095238095238,19.30952380952381,32.38095238095238,27.15476190476191,41.833333333333336,0.5119047619047619,28.476190476190478,1.7380952380952381,2.1666666666666665,23.44047619047619,2.1666666666666665,6.773809523809523,0.21428571428571427,12.845238095238095,0.13095238095238096,0.09523809523809523,10.047619047619047,0.48809523809523814,2.535714285714286,13.071428571428571,14.678571428571429,0.3403141361256544,0.3328467153284671,0.7535410764872521,0.5078125,0.3645833333333333,0.9666666666666665,0.7487179487179487,0.44408427876823336,0.586373790022338,0.41860465116279066,0.45108695652173925,0.07534246575342474,0.8626373626373627,0.42864398171660734,0.22527472527472525,0.37434094903339177,0.4036764705882353,0.3508821855435401
Danny Mitchell,Orthodox,No,No,No,Danny Mitchell,0.0,0.0,1.0,0.0,1.1055555555555556,6.0,3.0,3.6666666666666665,9.0,2.5,1.1666666666666667,12.666666666666666,25.666666666666668,25.5,41.5,1.5,17.0,3.5,5.166666666666667,20.5,2.8333333333333335,2.3333333333333335,0.0,0.0,0.16666666666666666,0.16666666666666666,2.108333333333333,7.5,3.6666666666666665,1.5,6.166666666666667,3.1666666666666665,3.3333333333333335,12.666666666666666,26.833333333333332,41.5,63.666666666666664,0.8333333333333334,20.333333333333332,4.5,2.0,16.5,3.8333333333333335,6.5,0.8333333333333334,12.833333333333334,0.8333333333333334,0.5,10.333333333333334,0.6666666666666666,3.1666666666666665,14.166666666666666,22.166666666666668,0.0,0.35294117647058826,0.8571428571428571,0.0,0.43902439024390244,0.8823529411764706,0.5,0.49350649350649345,0.6144578313253012,1.0,0.6311475409836065,0.18518518518518523,1.0,0.6262626262626263,0.17391304347826098,0.4871794871794871,0.5279503105590062,0.3481675392670157
Sai Wang,Southpaw,No,No,No,Sai Wang,0.0,0.0,0.0,0.3333333333333333,1.8305555555555557,8.666666666666666,3.3333333333333335,3.8333333333333335,8.333333333333334,4.0,3.5,15.833333333333334,33.833333333333336,35.166666666666664,58.333333333333336,0.3333333333333333,23.333333333333332,4.833333333333333,5.666666666666667,22.5,5.666666666666667,5.666666666666667,0.0,0.6666666666666666,0.5,0.0,1.1055555555555556,5.166666666666667,2.3333333333333335,3.8333333333333335,9.333333333333334,1.8333333333333333,0.16666666666666666,11.333333333333334,24.166666666666668,20.0,34.5,3.0,15.666666666666666,3.1666666666666665,5.333333333333333,21.666666666666668,2.1666666666666665,0.3333333333333333,2.3333333333333335,10.5,0.8333333333333334,1.5,12.333333333333334,0.3333333333333333,0.16666666666666666,12.833333333333334,14.5,0.0,0.37142857142857144,0.6896551724137931,0.0,0.3703703703703704,0.7058823529411764,0.6176470588235293,0.46798029556650245,0.6028571428571428,0.7777777777777778,0.6702127659574468,0.26315789473684204,0.875,0.5692307692307692,0.15384615384615385,0.5,0.5310344827586206,0.42028985507246375
Francis Carmont,Orthodox,No,No,No,Francis Carmont,0.037037037037037035,0.5555555555555555,0.1851851851851852,0.07407407407407407,1.3996913580246915,5.611111111111112,2.462962962962963,1.3518518518518519,4.9259259259259265,1.962962962962963,2.5370370370370368,9.425925925925926,22.796296296296294,16.77777777777778,31.425925925925927,1.4074074074074074,17.24074074074074,3.9814814814814814,1.5740740740740742,16.64814814814815,2.574074074074074,3.574074074074074,0.07407407407407407,0.35185185185185186,0.38888888888888884,0.16666666666666666,1.4243827160493827,3.7592592592592595,0.9074074074074074,2.5185185185185186,4.796296296296297,1.5,0.888888888888889,7.185185185185184,17.537037037037038,13.592592592592593,25.259259259259256,1.2592592592592593,12.555555555555555,1.7962962962962965,3.185185185185185,13.888888888888888,2.277777777777778,1.3703703703703702,0.9074074074074074,8.796296296296296,0.8888888888888888,0.6666666666666666,9.092592592592593,0.7777777777777777,0.48148148148148145,10.351851851851853,11.666666666666666,0.3947368421052631,0.32545649838882923,0.6186046511627906,0.35294117647058815,0.2958843159065629,0.762589928057554,0.7098445595854922,0.41348497156783104,0.5338833235120801,0.7205882352941176,0.7005899705014749,0.4948453608247423,0.8895348837209303,0.6546666666666666,0.3414634146341464,0.3513513513513512,0.590285110876452,0.4618768328445747
Jack May,Switch,No,No,No,Jack May,0.0,0.16666666666666666,0.0,0.16666666666666666,0.30833333333333335,4.0,1.3333333333333333,0.6666666666666666,2.8333333333333335,2.6666666666666665,0.5,6.0,15.833333333333334,9.666666666666666,19.5,0.5,12.666666666666666,2.1666666666666665,1.0,11.0,4.333333333333333,0.5,0.0,1.0,0.0,0.0,1.8972222222222221,11.333333333333334,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,10.0,12.0,18.666666666666668,26.833333333333332,37.666666666666664,1.1666666666666667,17.5,1.1666666666666667,0.0,4.333333333333333,1.0,13.333333333333334,0.16666666666666666,6.166666666666667,0.5,0.0,2.6666666666666665,0.6666666666666666,3.3333333333333335,6.666666666666667,10.833333333333334,0.3333333333333333,0.31578947368421056,0.6153846153846154,0.16666666666666666,0.25757575757575757,0.6153846153846154,1.0,0.37894736842105264,0.4957264957264957,0.1428571428571429,0.35238095238095235,0.4285714285714286,-inf,0.6153846153846154,0.6666666666666667,0.25,0.3571428571428572,0.28761061946902655
Hernani Perpetuo,Orthodox,No,No,No,Hernani Perpetuo,0.0,0.0,0.16666666666666666,0.0,0.12777777777777774,7.5,2.3333333333333335,3.8333333333333335,12.666666666666666,0.8333333333333334,0.16666666666666666,13.666666666666666,47.0,14.833333333333334,48.333333333333336,0.6666666666666666,35.833333333333336,6.0,5.166666666666667,44.833333333333336,1.8333333333333333,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.6249999999999999,11.5,5.833333333333333,4.5,19.5,1.0,1.3333333333333333,21.833333333333332,49.0,24.5,52.166666666666664,1.3333333333333333,34.166666666666664,10.0,4.833333333333333,45.166666666666664,2.0,1.8333333333333333,0.5,22.666666666666668,4.166666666666667,0.3333333333333333,25.666666666666668,1.0,0.5,27.166666666666668,27.666666666666668,0.0,0.20930232558139533,0.3888888888888889,0.0,0.28252788104089216,0.4545454545454546,0.5,0.2907801418439716,0.30689655172413793,0.3749999999999999,0.6634146341463414,0.41666666666666674,0.8275862068965517,0.5682656826568265,0.5,0.2727272727272727,0.554421768707483,0.5303514376996805
Kyle Kingsbury,Orthodox,No,No,No,Kyle Kingsbury,0.037037037037037035,0.8068783068783069,0.0,0.0,0.9489858906525573,6.097883597883598,3.021164021164021,4.502645502645502,9.47883597883598,3.5449735449735447,0.5978835978835978,13.621693121693122,34.11640211640212,23.296296296296294,44.14550264550265,1.9841269841269842,24.03968253968254,3.9735449735449735,6.103174603174604,28.320105820105823,4.902116402116403,0.8941798941798941,0.037037037037037035,1.1481481481481481,0.2169312169312169,0.09523809523809523,1.837477954144621,12.391534391534393,3.828042328042328,1.634920634920635,11.373015873015873,3.074074074074074,3.407407407407407,17.854497354497354,36.73015873015873,32.67195767195767,52.87566137566137,2.4021164021164023,28.98677248677249,5.550264550264551,2.193121693121693,26.153439153439155,5.0476190476190474,5.529100529100529,1.253968253968254,16.595238095238095,1.7222222222222223,0.5582010582010583,14.78042328042328,1.9735449735449737,2.121693121693122,18.875661375661377,20.203703703703706,0.4066666666666666,0.2536590734015627,0.7603195739014647,0.13220632856523623,0.3347034096216721,0.7231516459794926,0.6686390532544378,0.39927109181141435,0.5277161862527715,0.5220264317180617,0.5725107237382496,0.3102955195424214,0.4764776839565742,0.5651426259356667,0.3909853249475891,0.38373205741626804,0.5139008931143763,0.3820983639365587
Steven Siler,Orthodox,No,No,No,Steven Siler,0.037037037037037035,0.1111111111111111,0.4259259259259259,0.05555555555555555,0.6925925925925925,9.796296296296296,3.6851851851851856,1.462962962962963,8.888888888888888,4.833333333333333,1.2222222222222223,14.944444444444443,36.0,27.5,49.74074074074074,0.6481481481481481,30.12962962962963,4.12962962962963,1.7407407407407407,26.38888888888889,7.351851851851852,2.2592592592592595,0.037037037037037035,1.0925925925925926,0.7037037037037037,0.037037037037037035,1.9055555555555557,8.314814814814815,2.5555555555555554,2.8703703703703702,7.2407407407407405,3.3888888888888893,3.111111111111111,13.74074074074074,30.555555555555557,27.537037037037038,45.7037037037037,2.388888888888889,23.388888888888886,3.7037037037037037,3.4629629629629632,21.51851851851852,4.351851851851852,4.685185185185186,1.2962962962962963,15.074074074074074,1.1481481481481481,0.5925925925925927,14.277777777777777,0.9629629629629629,1.5740740740740742,16.814814814814813,18.166666666666668,0.17142857142857143,0.32513829133374306,0.8923766816143498,0.06382978723404255,0.33684210526315783,0.6574307304785894,0.540983606557377,0.4151234567901234,0.5528667163067759,0.5426356589147288,0.6444972288202692,0.31000000000000005,0.6844919786096257,0.6635111876075732,0.22127659574468084,0.3359683794466404,0.5503030303030303,0.3974878444084279
Mike King,,No,No,No,Mike King,0.5,0.5,1.0,0.0,1.1749999999999998,16.5,1.5,1.0,8.5,2.5,8.0,19.0,32.5,30.0,51.5,2.0,29.5,2.0,1.0,18.0,2.5,12.0,0.0,1.5,0.5,0.0,1.0166666666666666,3.5,1.5,0.5,4.5,0.5,0.5,5.5,20.0,8.0,23.0,2.5,16.5,2.5,1.0,18.5,1.0,0.5,1.0,13.0,1.0,0.5,14.0,0.5,0.0,14.5,15.0,0.25,0.559322033898305,0.75,0.5,0.4722222222222222,1.0,0.6666666666666666,0.5846153846153846,0.5825242718446602,0.4,0.7878787878787878,0.4,-0.5,0.7567567567567568,0.5,0.0,0.725,0.6521739130434783
Cody Donovan,Orthodox,No,No,No,Cody Donovan,0.25,0.25,0.25,0.0,0.5916666666666667,11.375,5.375,0.75,11.875,4.875,0.75,17.5,28.875,22.125,34.25,1.25,22.25,5.875,0.75,21.0,6.625,1.25,0.625,0.125,0.0,0.25,0.6145833333333334,14.125,2.625,1.5,11.25,2.875,4.125,18.25,33.125,27.75,43.875,0.125,27.625,3.875,1.625,23.5,4.5,5.125,0.0,13.5,1.25,0.125,12.25,1.625,1.0,14.875,16.125,0.2,0.5112359550561798,0.9148936170212766,0.3333333333333333,0.5654761904761905,0.7358490566037735,0.6,0.6060606060606061,0.6459854014598541,0.0,0.4886877828054299,0.32258064516129037,0.9230769230769231,0.5212765957446808,0.36111111111111116,0.19512195121951215,0.4490566037735849,0.36752136752136755
Phil Harris,Orthodox,No,No,No,Phil Harris,0.0,0.4222222222222222,0.0,0.0,0.37296296296296294,6.711111111111111,0.8777777777777778,2.6555555555555554,8.922222222222222,1.1444444444444446,0.17777777777777778,10.244444444444445,40.78888888888889,11.799999999999999,42.58888888888889,2.3444444444444446,35.52222222222222,1.9111111111111112,3.3555555555555556,38.46666666666667,1.8777777777777775,0.4444444444444444,0.26666666666666666,0.2222222222222222,0.24444444444444446,0.1111111111111111,0.4951851851851852,7.477777777777778,1.211111111111111,4.666666666666667,10.988888888888889,0.4222222222222222,1.9444444444444446,13.355555555555554,45.03333333333333,15.244444444444445,47.21111111111111,0.4666666666666666,34.13333333333333,3.255555555555555,7.644444444444445,39.78888888888889,1.2222222222222223,4.022222222222222,0.24444444444444446,26.655555555555555,2.0444444444444443,2.977777777777778,28.8,0.7999999999999999,2.077777777777778,31.677777777777777,31.96666666666667,0.18009478672985782,0.18892711917422586,0.45930232558139533,0.12582781456953643,0.231946851530907,0.6094674556213019,0.4,0.25115772269136477,0.2770675710931385,0.5238095238095237,0.7809244791666666,0.6279863481228669,0.9709302325581395,0.7238201619659312,0.6545454545454545,0.5165745856353591,0.7034295583518382,0.6771004942339374
Tina Lahdemaki,Orthodox,No,No,No,Tina Lahdemaki,0.0,0.0,0.0,0.0,0.0,7.0,1.6666666666666667,1.0,8.666666666666666,1.0,0.0,9.666666666666666,47.0,16.333333333333332,56.666666666666664,0.0,41.0,4.0,2.0,44.666666666666664,2.3333333333333335,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,2.4166666666666665,16.333333333333332,4.333333333333333,2.6666666666666665,13.666666666666666,1.3333333333333333,8.333333333333334,23.333333333333332,54.666666666666664,44.0,76.0,2.0,44.0,8.0,2.6666666666666665,40.0,2.6666666666666665,12.0,0.3333333333333333,27.666666666666668,3.6666666666666665,0.0,26.333333333333332,1.3333333333333333,3.6666666666666665,31.333333333333332,32.0,,0.17073170731707318,0.4166666666666667,0.0,0.19402985074626866,0.42857142857142855,,0.20567375886524822,0.28823529411764703,0.16666666666666663,0.6287878787878789,0.45833333333333337,0.3749999999999999,0.6583333333333333,0.5,0.30555555555555547,0.5731707317073171,0.42105263157894735
Pat Healy,Orthodox,No,No,No,Pat Healy,0.0,0.5666666666666668,0.13333333333333333,0.0,1.1705555555555556,9.766666666666667,4.788888888888889,1.5333333333333332,10.666666666666666,3.733333333333333,1.6888888888888889,16.08888888888889,45.82222222222222,31.78888888888889,63.666666666666664,2.233333333333333,35.87777777777778,8.28888888888889,1.6555555555555557,37.24444444444445,5.655555555555556,2.9222222222222225,0.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,1.336666666666667,13.47777777777778,2.3111111111111113,1.8,12.822222222222223,2.711111111111111,2.0555555555555554,17.58888888888889,32.87777777777778,27.866666666666664,43.97777777777778,1.6000000000000003,27.677777777777777,3.1555555555555554,2.0444444444444447,26.177777777777777,4.211111111111111,2.488888888888889,0.7111111111111111,14.200000000000001,0.8444444444444444,0.24444444444444446,13.355555555555556,1.5,0.43333333333333335,15.28888888888889,16.11111111111111,0.25373134328358216,0.27222050170331374,0.5777479892761394,0.34228187919463093,0.28639618138424816,0.6601178781925343,0.5779467680608364,0.3511154219204656,0.49930191972076793,0.44444444444444453,0.5130469690887194,0.26760563380281677,0.5652173913043479,0.5101867572156197,0.3562005277044856,0.1741071428571429,0.46502196688070296,0.36634663971702897
Daniel Spohn,Southpaw,No,No,No,Daniel Spohn,0.0,0.0,0.6666666666666666,0.0,0.35555555555555557,6.666666666666667,0.3333333333333333,1.0,5.666666666666667,2.0,0.3333333333333333,8.0,17.0,17.333333333333332,26.666666666666668,0.3333333333333333,15.333333333333334,0.3333333333333333,1.3333333333333333,13.333333333333334,3.3333333333333335,0.3333333333333333,0.0,1.6666666666666667,1.0,0.0,3.6888888888888887,3.6666666666666665,0.0,0.0,1.3333333333333333,0.3333333333333333,2.0,3.6666666666666665,8.0,36.666666666666664,42.333333333333336,2.3333333333333335,8.0,0.0,0.0,4.0,0.3333333333333333,3.6666666666666665,0.6666666666666666,4.333333333333333,0.0,0.0,2.6666666666666665,0.0,1.6666666666666667,4.333333333333333,5.666666666666667,0.0,0.43478260869565216,1.0,0.0,0.425,0.6,1.0,0.47058823529411764,0.6499999999999999,0.2857142857142857,0.5416666666666667,,-inf,0.6666666666666667,0.0,0.4545454545454545,0.5416666666666667,0.13385826771653553
Robert Drysdale,Orthodox,No,No,No,Robert Drysdale,0.0,1.0,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,1.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,inf,0.0,,,0.0,0.2857142857142857,,,,,,,,,0.0
Guilherme Vasconcelos,Orthodox,No,No,No,Guilherme Vasconcelos,0.0,0.0,0.0,0.0,0.0,9.666666666666666,3.0,3.6666666666666665,16.0,0.3333333333333333,0.0,16.333333333333332,55.333333333333336,16.333333333333332,55.333333333333336,1.0,45.0,6.333333333333333,4.0,54.666666666666664,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.005555555555555533,16.333333333333332,2.6666666666666665,3.0,22.0,0.0,0.0,22.0,75.33333333333333,22.0,75.33333333333333,0.3333333333333333,68.33333333333333,3.6666666666666665,3.3333333333333335,74.33333333333333,1.0,0.0,0.0,52.0,1.0,0.3333333333333333,52.333333333333336,1.0,0.0,53.333333333333336,53.333333333333336,0.0,0.2148148148148148,0.4736842105263158,0.0,0.29268292682926833,0.5,,0.2951807228915662,0.2951807228915662,0.0,0.7609756097560976,0.2727272727272727,0.9,0.7040358744394619,1.0,,0.7079646017699115,0.7079646017699115
Colton Smith,Orthodox,No,No,No,Colton Smith,0.08333333333333333,0.8888888888888888,0.3333333333333333,0.0,1.8199074074074073,2.138888888888889,1.138888888888889,2.388888888888889,3.0555555555555554,1.8055555555555554,0.8055555555555555,5.666666666666667,13.75,16.22222222222222,27.055555555555557,2.472222222222222,8.888888888888888,1.8333333333333333,3.027777777777778,10.5,2.277777777777778,0.9722222222222222,0.27777777777777773,0.27777777777777773,0.27777777777777773,0.25,0.2398148148148148,7.25,0.6388888888888888,0.25,5.888888888888888,1.4166666666666667,0.8333333333333334,8.138888888888888,16.222222222222225,8.527777777777779,16.777777777777775,0.38888888888888884,15.055555555555557,0.8333333333333334,0.3333333333333333,12.388888888888891,2.6666666666666665,1.1666666666666667,0.1111111111111111,7.8055555555555545,0.19444444444444442,0.08333333333333333,6.5,1.25,0.3333333333333333,8.083333333333334,8.25,0.35955056179775285,0.24062500000000003,0.6212121212121213,0.2935779816513761,0.291005291005291,0.7926829268292681,0.8285714285714285,0.41212121212121217,0.5995893223819301,0.2857142857142857,0.518450184501845,0.2333333333333334,0.16666666666666674,0.524663677130045,0.4687499999999999,0.2857142857142857,0.49828767123287687,0.49172185430463566
Chris Indich,,No,No,No,Chris Indich,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5611111111111111,1.3333333333333333,1.3333333333333333,3.0,3.5,2.1666666666666665,0.0,5.666666666666667,19.5,11.166666666666666,25.5,0.5,12.5,2.6666666666666665,4.333333333333333,15.166666666666666,4.333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,3.1277777777777778,18.0,4.5,2.0,6.833333333333333,13.0,4.666666666666667,24.5,41.333333333333336,51.666666666666664,70.66666666666667,2.3333333333333335,32.5,6.0,2.8333333333333335,18.833333333333332,17.5,5.0,1.0,14.5,1.5,0.8333333333333334,12.0,4.5,0.3333333333333333,16.833333333333332,19.0,0.3333333333333333,0.10666666666666666,0.5,0.038461538461538464,0.23076923076923078,0.5,,0.2905982905982906,0.43790849673202614,0.4285714285714286,0.4461538461538461,0.25,0.5294117647058825,0.6371681415929203,0.2571428571428571,0.06666666666666665,0.4072580645161291,0.268867924528302
Mike Easton,Southpaw,No,No,No,Mike Easton,0.047619047619047616,0.25396825396825395,0.0,0.05555555555555555,0.47791005291005284,7.277777777777779,4.8809523809523805,5.5,13.111111111111109,3.865079365079365,0.6825396825396824,17.658730158730158,47.6984126984127,25.222222222222225,56.063492063492056,1.119047619047619,33.5,7.6269841269841265,6.571428571428572,41.80952380952381,4.936507936507937,0.9523809523809524,0.0,0.5396825396825397,0.0,0.05555555555555555,1.1265873015873016,12.595238095238095,4.436507936507937,4.444444444444445,16.158730158730158,4.698412698412699,0.619047619047619,21.476190476190478,56.43650793650793,27.21428571428571,63.492063492063494,1.642857142857143,44.19841269841269,6.8730158730158735,5.365079365079365,48.06349206349207,7.214285714285715,1.1587301587301588,1.103174603174603,31.603174603174605,2.4365079365079363,0.9206349206349206,31.90476190476191,2.515873015873016,0.5396825396825397,34.96031746031746,36.27777777777778,0.22695035460992907,0.21724709784411278,0.6399583766909469,0.03864734299516907,0.313591495823842,0.7829581993569131,0.7166666666666666,0.37021630615640594,0.4498867497168744,0.6714975845410629,0.7150296282995151,0.3545034642032333,0.8994082840236687,0.6638044914134743,0.3487348734873488,0.46575342465753433,0.6194628041063142,0.5713750000000001
