FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Bobby Voelker,Orthodox,No,No,No,Bobby Voelker,0.0,0.4166666666666667,0.0,0.19444444444444442,0.762962962962963,11.5,3.3055555555555554,2.9166666666666665,10.972222222222221,5.111111111111111,1.6388888888888886,17.722222222222225,50.75,29.138888888888886,64.97222222222223,0.8333333333333334,42.27777777777778,4.638888888888889,3.8333333333333335,39.77777777777778,7.9444444444444455,3.0277777777777772,0.08333333333333333,0.5277777777777778,0.0,0.0,1.2236111111111112,18.666666666666668,4.277777777777778,3.2777777777777772,18.527777777777775,5.638888888888889,2.0555555555555554,26.222222222222225,44.388888888888886,31.055555555555557,50.166666666666664,1.8611111111111114,35.52777777777778,5.472222222222222,3.3888888888888893,34.611111111111114,7.222222222222222,2.555555555555556,1.3333333333333333,16.86111111111111,1.1944444444444444,0.1111111111111111,16.083333333333332,1.5833333333333333,0.5,18.166666666666668,19.11111111111111,0.5,0.2720105124835742,0.712574850299401,0.10869565217391304,0.2758379888268156,0.6433566433566432,0.5412844036697247,0.34920634920634924,0.44848225737494646,0.7164179104477613,0.47458952306489444,0.2182741116751269,0.8442622950819673,0.4646869983948637,0.21923076923076923,0.19565217391304368,0.4092615769712139,0.38095238095238093
Lance Benoist,Southpaw,No,No,No,Lance Benoist,0.08333333333333333,0.5,0.0,0.08333333333333333,1.5986111111111112,11.0,5.25,2.1666666666666665,11.333333333333334,2.5,4.583333333333333,18.416666666666668,36.0,35.0,54.583333333333336,1.5,26.75,6.333333333333333,2.9166666666666665,27.083333333333332,3.25,5.666666666666667,0.0,0.4166666666666667,0.0,0.16666666666666666,1.323611111111111,8.25,4.166666666666667,1.0833333333333333,8.583333333333334,2.6666666666666665,2.25,13.5,31.166666666666668,27.666666666666668,48.5,1.0833333333333333,24.75,5.0,1.4166666666666667,23.916666666666668,3.4166666666666665,3.8333333333333335,0.6666666666666666,16.5,0.8333333333333334,0.3333333333333333,15.333333333333334,0.75,1.5833333333333333,17.666666666666668,20.833333333333332,0.3333333333333333,0.411214953271028,0.8289473684210527,0.17142857142857143,0.4184615384615385,0.7692307692307693,0.8088235294117646,0.5115740740740741,0.6412213740458015,0.6153846153846154,0.6666666666666667,0.16666666666666663,0.7058823529411764,0.6411149825783973,0.2195121951219512,0.4130434782608696,0.5668449197860963,0.429553264604811
Jason High,Southpaw,No,No,No,Jason High,0.0,0.6777777777777777,0.9888888888888889,0.3333333333333333,1.5133333333333334,3.3000000000000003,0.6,0.1111111111111111,2.8666666666666667,0.7666666666666666,0.37777777777777777,4.011111111111111,10.9,10.144444444444444,18.055555555555557,0.8555555555555555,9.177777777777777,1.2666666666666666,0.45555555555555555,8.844444444444443,1.2333333333333334,0.8222222222222223,0.1111111111111111,0.8666666666666667,0.3111111111111111,0.1111111111111111,1.9220370370370372,4.711111111111111,2.3111111111111113,0.39999999999999997,3.288888888888889,0.35555555555555557,3.7777777777777772,7.422222222222222,13.722222222222223,25.944444444444443,32.53333333333333,1.2666666666666666,10.255555555555555,2.733333333333333,0.7333333333333334,8.666666666666666,0.5333333333333333,4.522222222222222,0.39999999999999997,5.544444444444444,0.4222222222222222,0.3333333333333333,5.377777777777777,0.17777777777777778,0.7444444444444445,6.3,6.588888888888889,0.7922077922077921,0.35956416464891044,0.4736842105263158,1.4878048780487803,0.32412060301507545,0.6216216216216215,0.45945945945945943,0.36799184505606525,0.5618461538461538,0.3157894736842105,0.5406283856988081,0.154471544715447,-0.18181818181818166,0.6205128205128205,0.33333333333333326,0.1646191646191647,0.45910931174089076,0.20252732240437155
Chris Holdsworth,,No,No,No,Chris Holdsworth,0.0,1.0,0.6666666666666666,0.0,3.0083333333333333,5.333333333333333,1.6666666666666667,1.0,6.166666666666667,1.5,0.3333333333333333,8.0,25.833333333333332,35.5,59.5,1.5,21.333333333333332,3.3333333333333335,1.1666666666666667,22.5,2.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0722222222222222,5.5,2.0,1.1666666666666667,7.833333333333333,0.8333333333333334,0.0,8.666666666666666,20.666666666666668,11.166666666666666,23.166666666666668,0.5,15.166666666666666,3.6666666666666665,1.8333333333333333,18.833333333333332,1.6666666666666667,0.16666666666666666,0.5,9.666666666666666,1.6666666666666667,0.6666666666666666,11.0,0.8333333333333334,0.16666666666666666,12.0,12.0,0.6666666666666666,0.25,0.5,0.8571428571428571,0.2740740740740741,0.6,0.39999999999999997,0.3096774193548387,0.5966386554621849,1.0,0.6373626373626373,0.4545454545454545,1.0,0.584070796460177,0.5,1.0,0.5806451612903226,0.5179856115107915
Anthony Lapsley,Southpaw,No,No,No,Anthony Lapsley,0.0,0.0,0.0,0.3333333333333333,1.7333333333333332,2.1666666666666665,0.5,0.3333333333333333,1.3333333333333333,0.0,1.6666666666666667,3.0,7.333333333333333,24.333333333333332,29.333333333333332,0.8333333333333334,6.166666666666667,0.8333333333333334,0.3333333333333333,5.666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.8333333333333334,1.0,0.0,2.0722222222222224,2.0,0.3333333333333333,0.0,1.8333333333333333,0.3333333333333333,0.16666666666666666,2.3333333333333335,6.666666666666667,11.5,17.666666666666668,1.1666666666666667,6.333333333333333,0.3333333333333333,0.0,5.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,4.333333333333333,0.0,0.0,3.1666666666666665,0.5,0.6666666666666666,4.333333333333333,6.166666666666667,0.0,0.3513513513513513,0.6,0.0,0.2352941176470588,,1.0,0.4090909090909091,0.8295454545454546,0.2857142857142857,0.6842105263157894,0.0,-inf,0.6333333333333333,0.6000000000000001,0.8,0.6499999999999999,0.34905660377358494
Ben Wall,Orthodox,No,No,No,Ben Wall,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,1.0,1.5,0.0,2.5,8.5,3.0,9.0,0.5,6.5,1.5,0.5,7.0,1.5,0.0,1.0,0.0,0.0,0.0,0.36666666666666664,9.5,3.0,2.0,7.5,3.5,3.5,14.5,20.5,15.5,21.5,3.0,15.5,3.0,2.0,13.0,4.0,3.5,3.0,6.0,0.0,0.0,5.5,0.5,0.0,6.0,6.0,0.0,0.23076923076923078,0.6666666666666666,0.0,0.14285714285714285,1.0,,0.29411764705882354,0.3333333333333333,1.0,0.3870967741935484,0.0,1.0,0.42307692307692313,0.125,0.0,0.29268292682926833,0.2790697674418605
Estevan Payan,Orthodox,No,No,No,Estevan Payan,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.5462962962962963,4.444444444444444,3.2777777777777772,1.5555555555555556,4.555555555555556,3.611111111111111,1.1111111111111112,9.277777777777779,25.5,16.277777777777775,32.94444444444445,0.16666666666666666,18.11111111111111,4.666666666666667,2.722222222222222,19.11111111111111,4.277777777777778,2.111111111111111,0.27777777777777773,1.111111111111111,0.16666666666666666,0.0,1.7953703703703703,6.388888888888889,3.5,4.833333333333333,8.333333333333334,1.6666666666666667,4.722222222222222,14.722222222222221,26.666666666666668,22.555555555555557,35.166666666666664,1.6666666666666667,16.72222222222222,4.0,5.944444444444444,18.166666666666668,2.611111111111111,5.888888888888888,0.5555555555555555,10.333333333333334,0.5,1.1111111111111112,9.833333333333334,0.9444444444444443,1.1666666666666667,11.944444444444445,12.611111111111112,1.0,0.24539877300613494,0.7023809523809522,0.06122448979591837,0.23837209302325585,0.8441558441558442,0.5263157894736842,0.36383442265795213,0.4940978077571668,0.3333333333333335,0.6179401993355481,0.125,0.8130841121495327,0.5412844036697247,0.36170212765957444,0.19811320754716977,0.44791666666666674,0.35860979462875187
Mark Bocek,Orthodox,No,No,No,Mark Bocek,0.0,1.1737891737891737,0.4358974358974359,0.09971509971509972,2.5909781576448245,6.564102564102565,2.341880341880342,1.9743589743589745,3.5014245014245016,3.2450142450142447,4.133903133903133,10.88034188034188,25.056980056980056,24.85185185185185,40.1082621082621,3.139601139601139,19.823361823361825,3.0199430199430197,2.2136752136752134,13.575498575498576,4.091168091168091,7.39031339031339,0.037037037037037035,0.3846153846153846,0.28774928774928776,0.12535612535612536,0.7676163342830008,7.763532763532763,2.1709401709401708,1.3247863247863247,6.01994301994302,3.301994301994302,1.9373219373219375,11.25925925925926,28.430199430199433,29.49002849002849,47.566951566951566,0.5698005698005698,23.783475783475783,3.1452991452991452,1.5014245014245013,20.632478632478634,4.612535612535613,3.185185185185185,0.1851851851851852,16.01994301994302,0.9743589743589745,0.17663817663817663,14.612535612535611,1.3105413105413104,1.2478632478632479,17.17094017094017,18.076923076923077,0.37386569872958264,0.3311296349525726,0.7754716981132076,0.5302445302445302,0.2579223504721931,0.793175487465181,0.559367771781033,0.4342239909039227,0.6196192641000142,0.32500000000000007,0.6735745088643987,0.3097826086956522,0.7438330170777989,0.7082297707815521,0.2841260037059914,0.3917710196779963,0.6039683335003507,0.38003114518447534
Ronny Markes,Orthodox,No,No,No,Ronny Markes,0.0,0.9166666666666666,0.15,0.0,2.160555555555556,3.8333333333333335,2.183333333333333,3.75,4.95,3.016666666666667,1.8,9.766666666666667,18.166666666666668,21.166666666666668,32.1,2.316666666666667,11.433333333333332,2.566666666666667,4.166666666666667,12.766666666666666,3.3000000000000003,2.1,0.21666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.5605555555555556,6.416666666666667,2.3666666666666667,1.8499999999999999,6.3500000000000005,1.7666666666666666,2.5166666666666666,10.633333333333333,19.383333333333333,20.900000000000002,30.866666666666664,0.8666666666666667,14.033333333333333,2.716666666666667,2.6333333333333333,13.733333333333334,2.1333333333333333,3.516666666666667,0.8666666666666667,7.616666666666667,0.35000000000000003,0.7833333333333333,7.383333333333333,0.3666666666666667,1.0,8.75,9.966666666666667,0.39568345323741,0.3352769679300292,0.8506493506493505,0.21999999999999997,0.38772845953002616,0.9141414141414141,0.8571428571428571,0.5376146788990825,0.6593977154724818,1.0,0.5427553444180522,0.1288343558282209,1.0,0.537621359223301,0.171875,0.28436018957345977,0.4514187446259673,0.3228941684665225
Thiago Perpetuo,Orthodox,No,No,No,Thiago Perpetuo,0.4444444444444444,0.5555555555555555,0.0,0.0,1.5333333333333332,13.555555555555555,4.777777777777778,1.0,8.555555555555555,1.222222222222222,9.555555555555555,19.333333333333332,26.333333333333332,26.444444444444443,35.22222222222222,0.888888888888889,18.333333333333332,6.333333333333333,1.6666666666666667,13.0,1.5555555555555556,11.777777777777777,0.1111111111111111,0.2222222222222222,0.5555555555555555,0.0,0.35185185185185186,5.4444444444444455,1.0,1.5555555555555556,6.111111111111112,1.0,0.8888888888888888,8.0,19.0,13.222222222222223,25.555555555555554,0.6666666666666666,15.333333333333334,1.5555555555555554,2.111111111111111,16.11111111111111,1.3333333333333333,1.5555555555555556,0.4444444444444444,9.888888888888888,0.5555555555555555,0.5555555555555555,10.0,0.3333333333333333,0.6666666666666666,11.0,12.333333333333334,0.6249999999999999,0.7393939393939394,0.7543859649122807,0.33333333333333326,0.6581196581196581,0.7857142857142856,0.8113207547169812,0.7341772151898734,0.750788643533123,0.6666666666666667,0.644927536231884,0.3571428571428571,0.8947368421052632,0.6206896551724137,0.25,0.4285714285714286,0.5789473684210527,0.4826086956521738
Jake Shields,Orthodox,No,No,Yes,Jake Shields,0.0,0.2785714285714286,0.02857142857142857,0.02857142857142857,1.1698214285714286,5.514285714285714,4.557142857142857,2.85,10.103571428571428,2.032142857142857,0.7857142857142857,12.921428571428573,47.42857142857143,23.32857142857143,59.0,2.939285714285714,35.082142857142856,7.103571428571428,5.242857142857143,43.13928571428571,3.360714285714286,0.9285714285714286,0.025,0.425,0.08571428571428572,0.0,0.8196428571428571,6.657142857142857,3.682142857142857,0.8821428571428571,7.1,3.185714285714286,0.9357142857142857,11.221428571428572,30.18571428571429,20.725,40.542857142857144,0.6857142857142857,23.232142857142854,6.042857142857143,0.9107142857142858,24.496428571428574,4.1607142857142865,1.5285714285714285,0.26071428571428573,16.575,2.3607142857142858,0.02857142857142857,17.396428571428572,0.975,0.5928571428571429,18.964285714285715,19.817857142857143,0.09477521263669503,0.15718212358749872,0.6415284062342886,0.05313351498637602,0.23420812981207054,0.6046758767268862,0.8461538461538461,0.2724397590361446,0.3953995157384988,0.38020833333333337,0.7134511913912375,0.390661938534279,0.5333333333333334,0.7101618311707246,0.23433476394849795,0.3878504672897196,0.6282536677709418,0.4888125440451022
Renee Forte,Orthodox,No,No,No,Renee Forte,0.1111111111111111,0.6944444444444443,0.0,0.0,1.6439814814814815,6.833333333333333,1.722222222222222,1.222222222222222,4.944444444444444,2.1666666666666665,2.6666666666666665,9.777777777777777,29.444444444444446,14.638888888888888,34.94444444444445,1.2222222222222223,24.694444444444443,3.25,1.5,20.083333333333332,3.8333333333333335,5.527777777777778,0.08333333333333333,0.611111111111111,0.1111111111111111,0.0,0.7513888888888888,6.0555555555555545,1.8055555555555556,2.027777777777778,6.25,2.3333333333333335,1.3055555555555556,9.888888888888888,26.416666666666668,12.694444444444445,29.5,1.8611111111111114,19.083333333333332,3.8333333333333335,3.5,20.694444444444446,3.5277777777777772,2.194444444444444,1.25,13.027777777777779,2.027777777777778,1.4722222222222223,14.444444444444443,1.1944444444444444,0.8888888888888888,16.52777777777778,16.805555555555554,0.568181818181818,0.2767154105736783,0.5299145299145299,0.46296296296296285,0.2461964038727524,0.5652173913043478,0.4824120603015075,0.33207547169811313,0.4189189189189188,0.6716417910447763,0.6826783114992723,0.5289855072463768,0.8253968253968254,0.6979865771812082,0.3385826771653542,0.40506329113924044,0.6256572029442693,0.5696798493408664
Robert McDaniel,Southpaw,No,No,No,Robert McDaniel,0.0,0.27777777777777773,0.4444444444444444,0.2222222222222222,1.7481481481481478,5.111111111111112,1.3333333333333333,1.2222222222222223,4.833333333333333,1.0555555555555556,1.777777777777778,7.666666666666667,17.61111111111111,20.11111111111111,30.38888888888889,0.5,12.833333333333334,2.5,2.277777777777778,13.833333333333334,1.3333333333333333,2.4444444444444446,0.0,0.4444444444444444,0.27777777777777773,0.16666666666666666,0.9907407407407408,4.0,2.111111111111111,2.777777777777778,5.944444444444444,1.1111111111111112,1.8333333333333333,8.888888888888888,20.666666666666668,11.666666666666666,23.555555555555557,1.0555555555555556,14.222222222222221,3.444444444444444,3.0,16.61111111111111,1.5555555555555554,2.5,0.611111111111111,10.222222222222221,1.3333333333333333,0.2222222222222222,10.666666666666666,0.4444444444444444,0.6666666666666666,11.777777777777779,11.888888888888888,0.5555555555555555,0.39826839826839827,0.5333333333333333,0.12195121951219508,0.34939759036144574,0.7916666666666667,0.7272727272727273,0.4353312302839117,0.6617915904936015,0.5789473684210527,0.71875,0.3870967741935484,0.8518518518518519,0.6421404682274248,0.2857142857142856,0.2666666666666667,0.5698924731182797,0.5047169811320755
Will Campuzano,Orthodox,No,No,No,Will Campuzano,0.0,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.7305555555555555,6.25,3.4166666666666665,0.5833333333333334,8.75,0.6666666666666666,0.8333333333333334,10.25,28.5,17.583333333333332,37.166666666666664,0.9166666666666666,23.416666666666668,4.25,0.8333333333333334,25.666666666666668,1.0833333333333333,1.75,0.0,1.25,0.3333333333333333,0.08333333333333333,1.7166666666666668,13.166666666666666,2.8333333333333335,2.9166666666666665,14.5,1.0833333333333333,3.3333333333333335,18.916666666666668,36.75,24.75,43.833333333333336,2.25,30.083333333333332,3.4166666666666665,3.25,31.166666666666668,1.3333333333333333,4.25,1.0,16.916666666666668,0.5833333333333334,0.3333333333333333,16.666666666666668,0.25,0.9166666666666666,17.833333333333332,19.083333333333332,0.4545454545454546,0.2669039145907473,0.8039215686274509,0.5,0.3409090909090909,0.6153846153846154,0.4761904761904762,0.35964912280701755,0.4730941704035874,0.4444444444444444,0.5623268698060941,0.1707317073170731,0.6153846153846154,0.5347593582887701,0.1875,0.21568627450980393,0.4852607709750567,0.435361216730038
Cyrille Diabate,Southpaw,No,No,No,Cyrille Diabate,0.125,0.3333333333333333,0.041666666666666664,0.20833333333333334,0.9486111111111111,15.416666666666666,5.5,3.3333333333333335,17.458333333333332,1.5416666666666667,5.25,24.25,32.166666666666664,32.5,41.041666666666664,0.375,22.25,6.083333333333333,3.8333333333333335,24.541666666666668,1.9583333333333333,5.666666666666667,0.08333333333333333,0.625,0.6666666666666666,0.25,1.3277777777777777,3.7083333333333335,2.0,1.4583333333333333,4.208333333333333,0.7916666666666666,2.1666666666666665,7.166666666666667,20.0,10.458333333333334,24.25,1.7083333333333333,14.833333333333334,3.5416666666666665,1.625,15.666666666666666,1.0833333333333333,3.25,1.0833333333333333,11.125,1.5416666666666667,0.16666666666666666,11.458333333333334,0.2916666666666667,1.0833333333333333,12.833333333333334,13.791666666666666,0.8888888888888888,0.6928838951310862,0.904109589041096,0.08695652173913043,0.7113752122241086,0.7872340425531915,0.926470588235294,0.7538860103626943,0.7918781725888325,0.6341463414634146,0.75,0.43529411764705883,0.6153846153846154,0.7313829787234043,0.26923076923076916,0.33333333333333337,0.6416666666666666,0.5687285223367697
Melvin Guillard,Orthodox,No,No,No,Melvin Guillard,0.2333333333333333,0.28484848484848485,0.0707070707070707,0.0707070707070707,0.31865319865319863,8.123232323232324,2.61010101010101,1.3313131313131314,8.654545454545454,1.2262626262626262,2.183838383838384,12.064646464646465,30.41212121212121,13.809090909090907,32.25050505050505,0.4858585858585858,25.204040404040402,3.7191919191919194,1.488888888888889,24.820202020202018,2.1272727272727274,3.464646464646465,0.030303030303030304,0.9060606060606061,0.20303030303030303,0.030303030303030304,1.0452693602693603,3.7121212121212124,1.5,2.613131313131313,6.413131313131313,1.0686868686868687,0.3434343434343434,7.825252525252526,24.553535353535352,15.986868686868688,34.37878787878788,2.475757575757576,17.88080808080808,2.942424242424243,3.7303030303030305,21.294949494949496,2.3444444444444446,0.914141414141414,1.5696969696969696,14.16868686868687,1.4424242424242424,1.1171717171717173,14.881818181818183,1.2757575757575756,0.5707070707070707,16.72828282828283,18.39191919191919,0.5862785862785863,0.322298813722347,0.7017925040738728,0.19131614654002713,0.3486895653589452,0.5764482431149097,0.6303206997084547,0.3967051946326558,0.4281821598596843,0.6340269277845778,0.7923963393966783,0.4902162718846551,0.7571080422420796,0.698842614552699,0.5441619991383024,0.6243093922651933,0.6812983379957216,0.5349786983987073
Albert Cheng,Orthodox,No,No,No,Albert Cheng,0.0,0.0,0.0,0.0,0.1,4.0,1.0,0.0,5.0,0.0,0.0,5.0,12.0,5.0,12.0,1.0,10.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,10.0,0.0,3.0,13.0,0.0,0.0,13.0,45.0,15.0,47.0,0.0,37.0,1.0,7.0,45.0,0.0,0.0,0.0,27.0,1.0,4.0,32.0,0.0,0.0,32.0,32.0,0.0,0.4,0.5,,0.4166666666666667,,,0.4166666666666667,0.4166666666666667,,0.7297297297297297,1.0,1.0,0.7111111111111111,,,0.7111111111111111,0.6808510638297872
John Hathaway,Orthodox,No,No,No,John Hathaway,0.07407407407407407,0.8240740740740741,0.26851851851851855,0.037037037037037035,1.8487654320987652,11.055555555555555,3.4305555555555554,1.962962962962963,8.412037037037036,1.972222222222222,6.064814814814814,16.449074074074073,40.550925925925924,42.675925925925924,71.44444444444444,1.8935185185185184,33.24074074074074,5.106481481481482,2.2037037037037037,26.550925925925924,3.138888888888889,10.861111111111112,0.0787037037037037,0.6342592592592592,0.28703703703703703,0.1574074074074074,1.066898148148148,5.50462962962963,1.8796296296296298,1.2546296296296295,4.99537037037037,1.4398148148148149,2.2037037037037037,8.638888888888888,22.74537037037037,18.921296296296294,34.0787037037037,1.6296296296296298,18.666666666666668,2.5879629629629632,1.4907407407407407,17.060185185185187,2.3055555555555554,3.3796296296296298,0.9953703703703703,13.162037037037038,0.7083333333333334,0.23611111111111108,12.064814814814815,0.8657407407407408,1.1759259259259258,14.106481481481481,15.157407407407407,0.4352078239608802,0.3325905292479109,0.6718041704442429,0.3739495798319328,0.3168265039232781,0.6283185840707964,0.558397271952259,0.40563991323210413,0.5973302229134266,0.6107954545454546,0.705109126984127,0.2737030411449016,0.5745341614906833,0.7071913161465401,0.3755020080321284,0.34794520547945207,0.6201913291268064,0.44477652492867825
Ivan Menjivar,Orthodox,No,No,No,Ivan Menjivar,0.1037037037037037,0.07407407407407407,0.3111111111111111,0.0,0.18469135802469136,4.7407407407407405,3.488888888888889,2.9925925925925925,8.177777777777777,1.5407407407407405,1.5037037037037038,11.222222222222221,31.52592592592593,21.985185185185184,42.91851851851852,0.31851851851851853,20.42962962962963,5.940740740740741,5.155555555555555,27.118518518518517,2.303703703703704,2.1037037037037036,0.0,0.9925925925925926,0.31851851851851853,0.037037037037037035,1.9177777777777776,5.592592592592593,2.903703703703704,2.6,7.348148148148148,1.5333333333333332,2.214814814814815,11.096296296296297,33.48888888888889,20.52592592592593,45.007407407407406,1.348148148148148,25.074074074074076,5.185185185185185,3.22962962962963,26.585185185185185,2.2222222222222223,4.681481481481481,0.35555555555555557,19.48148148148148,2.2814814814814817,0.6296296296296297,19.237037037037037,0.6888888888888888,2.466666666666667,22.392592592592592,24.48148148148148,0.2325581395348837,0.2320522117476432,0.587281795511222,0.014367816091954025,0.3015569516525539,0.6688102893890674,0.7147887323943662,0.3559680451127819,0.5122540559199171,0.2637362637362637,0.7769571639586411,0.43999999999999995,0.6926605504587156,0.7235998885483421,0.31000000000000005,0.5268987341772151,0.6686573766865738,0.5439433838051349
Nam Phan,Orthodox,No,No,No,Nam Phan,0.0,0.041666666666666664,0.041666666666666664,0.0,0.20972222222222223,18.708333333333332,5.583333333333333,1.0,24.791666666666668,0.16666666666666666,0.3333333333333333,25.291666666666668,70.41666666666667,27.833333333333332,73.04166666666667,0.25,60.416666666666664,8.583333333333334,1.4166666666666667,69.54166666666667,0.25,0.625,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.0,1.2895833333333333,25.541666666666668,6.958333333333333,3.75,29.5,1.375,5.375,36.25,95.91666666666667,50.041666666666664,112.0,2.375,79.95833333333333,11.416666666666666,4.541666666666667,87.25,1.875,6.791666666666667,1.4166666666666667,54.416666666666664,4.458333333333333,0.7916666666666666,57.75,0.5,1.4166666666666667,59.666666666666664,61.958333333333336,0.16666666666666666,0.3096551724137931,0.6504854368932038,0.02941176470588235,0.35650089874176155,0.6666666666666666,0.5333333333333333,0.3591715976331361,0.38106103822019394,0.5964912280701754,0.6805627931214173,0.3905109489051095,0.7889908256880734,0.66189111747851,0.2666666666666667,0.20858895705521474,0.6220677671589923,0.5531994047619048
TJ Waldburger,Orthodox,No,No,No,TJ Waldburger,0.125,0.7638888888888888,1.3055555555555556,0.16666666666666666,1.4155092592592593,5.847222222222221,1.1666666666666667,1.4722222222222223,4.013888888888889,1.1944444444444444,3.2777777777777772,8.486111111111112,17.152777777777775,13.208333333333334,23.013888888888886,1.5277777777777777,14.083333333333334,1.4305555555555556,1.638888888888889,10.25,1.8194444444444446,5.083333333333333,0.08333333333333333,0.611111111111111,0.5138888888888888,0.041666666666666664,1.3226851851851853,8.277777777777779,1.361111111111111,0.986111111111111,3.3611111111111107,2.125,5.138888888888888,10.625,17.041666666666668,22.236111111111114,29.930555555555554,1.0,13.736111111111109,2.027777777777778,1.2777777777777777,8.013888888888888,3.2222222222222228,5.8055555555555545,0.38888888888888884,5.458333333333333,0.6666666666666666,0.2916666666666667,4.652777777777778,1.0972222222222223,0.6666666666666666,6.416666666666667,7.6944444444444455,0.5,0.41518737672583816,0.8155339805825244,0.46610169491525416,0.3915989159891599,0.6564885496183205,0.6448087431693988,0.4947368421052633,0.5739287869643935,0.38888888888888895,0.39737108190090986,0.32876712328767144,0.5217391304347826,0.5805892547660312,0.3405172413793105,0.1148325358851674,0.3765281173594133,0.25707656612528984
Rafaello Oliveira,Orthodox,No,No,No,Rafaello Oliveira,0.0,0.8154761904761904,0.5238095238095238,0.13095238095238096,1.759920634920635,5.875,1.8214285714285714,1.8690476190476193,6.660714285714286,0.7440476190476191,2.160714285714286,9.56547619047619,28.898809523809522,26.208333333333332,47.410714285714285,1.9345238095238095,23.053571428571427,3.130952380952381,2.714285714285714,23.44047619047619,2.0595238095238098,3.3988095238095237,0.23214285714285712,0.43452380952380953,0.5654761904761905,0.0,0.4575396825396825,8.208333333333334,3.630952380952381,2.7083333333333335,9.464285714285714,1.9523809523809526,3.130952380952381,14.547619047619046,36.13095238095238,22.43452380952381,44.654761904761905,0.4761904761904762,27.517857142857142,5.261904761904762,3.3511904761904763,29.273809523809522,2.6547619047619047,4.2023809523809526,0.041666666666666664,19.30952380952381,1.6309523809523807,0.6428571428571429,19.80952380952381,0.7023809523809524,1.0714285714285714,21.583333333333332,22.22023809523809,0.4215384615384615,0.2548412083656081,0.5817490494296578,0.30043859649122806,0.2841543930929406,0.361271676300578,0.6357267950963224,0.3309989701338826,0.5527934714375392,0.08750000000000002,0.7017088470690027,0.30995475113122173,0.8703374777975134,0.6766978446522978,0.26457399103139,0.25495750708215303,0.5973640856672158,0.49760063982937885
Cristiano Marcello,Orthodox,No,No,No,Cristiano Marcello,0.0,0.16666666666666666,0.08333333333333333,0.0,0.37546296296296294,10.777777777777779,3.0,2.0,14.0,1.6111111111111114,0.16666666666666666,15.777777777777777,47.05555555555555,20.972222222222225,53.72222222222222,1.5833333333333333,37.72222222222222,6.0,3.3333333333333335,43.44444444444445,3.1666666666666665,0.4444444444444444,0.1111111111111111,0.47222222222222215,0.08333333333333333,0.0,1.0685185185185186,15.75,2.611111111111111,1.1944444444444444,15.611111111111109,2.555555555555556,1.388888888888889,19.555555555555557,46.05555555555555,27.083333333333332,58.36111111111111,0.5555555555555555,40.75,3.361111111111111,1.9444444444444446,39.0,3.75,3.3055555555555554,0.08333333333333333,25.0,0.75,0.75,23.38888888888889,1.1944444444444444,1.9166666666666667,26.5,31.277777777777782,0.10526315789473684,0.28571428571428575,0.5,0.049999999999999996,0.3222506393861892,0.5087719298245615,0.375,0.3353010625737899,0.3903826266804551,0.15000000000000002,0.6134969325153374,0.22314049586776863,0.7571428571428572,0.5997150997150997,0.3185185185185184,0.5798319327731092,0.5753920386007236,0.5359352689195621
