FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Nick Catone,Southpaw,No,No,No,Nick Catone,0.0,1.1083333333333334,0.15,0.041666666666666664,1.6147222222222222,5.683333333333334,1.5083333333333335,1.625,3.716666666666667,2.1333333333333333,2.966666666666667,8.816666666666666,20.391666666666666,18.025000000000002,30.683333333333334,2.5416666666666665,16.391666666666666,2.25,1.75,13.183333333333332,3.5,3.7083333333333335,0.041666666666666664,0.19166666666666665,0.5666666666666667,0.06666666666666667,0.43180555555555555,6.1000000000000005,2.15,2.35,6.075,3.25,1.2750000000000001,10.6,28.833333333333332,14.5,33.43333333333333,1.0999999999999999,23.058333333333334,3.1666666666666665,2.6083333333333334,22.383333333333336,4.633333333333334,1.8166666666666667,0.9083333333333333,16.958333333333332,1.0166666666666666,0.25833333333333336,16.308333333333334,1.3833333333333335,0.5416666666666666,18.233333333333334,18.933333333333334,0.4360655737704919,0.3467208947635994,0.6703703703703705,0.6333333333333334,0.2819216182048041,0.6095238095238095,0.8,0.4323661626481406,0.5874524714828898,0.8257575757575757,0.7354535598120708,0.32105263157894737,0.9265175718849841,0.7285927029039464,0.2985611510791367,0.2981651376146788,0.6323699421965319,0.5663010967098703
Mike Rio,Orthodox,No,No,No,Mike Rio,0.0,0.8333333333333334,0.5,0.0,1.2819444444444446,3.8333333333333335,1.25,1.1666666666666667,4.25,1.9166666666666667,0.08333333333333333,6.25,15.916666666666666,14.916666666666666,25.75,2.4166666666666665,12.75,1.5833333333333333,1.5833333333333333,12.666666666666666,3.0833333333333335,0.16666666666666666,0.25,0.25,0.25,0.5833333333333334,0.9597222222222221,8.416666666666666,2.75,1.5833333333333333,7.333333333333333,4.25,1.1666666666666667,12.75,25.333333333333332,18.083333333333332,31.333333333333332,0.25,20.166666666666668,3.3333333333333335,1.8333333333333333,17.583333333333332,6.5,1.25,0.0,11.75,0.5833333333333334,0.25,10.25,2.25,0.08333333333333333,12.583333333333334,13.25,0.3448275862068966,0.3006535947712418,0.7894736842105263,0.5263157894736843,0.3355263157894737,0.6216216216216216,0.5,0.39267015706806285,0.5792880258899676,0.0,0.5826446280991736,0.17500000000000004,0.8636363636363636,0.5829383886255923,0.34615384615384615,0.06666666666666665,0.4967105263157895,0.4228723404255319
Ramiro Hernandez,Orthodox,No,No,No,Ramiro Hernandez,0.0,0.0,0.0,0.0,0.0,10.833333333333334,1.1666666666666667,0.6666666666666666,12.666666666666666,0.0,0.0,12.666666666666666,44.833333333333336,13.0,45.333333333333336,0.0,41.833333333333336,2.3333333333333335,0.6666666666666666,44.166666666666664,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333331,17.0,5.666666666666667,1.5,23.666666666666668,0.3333333333333333,0.16666666666666666,24.166666666666668,69.0,24.166666666666668,69.0,0.0,58.5,8.666666666666666,1.8333333333333333,67.5,0.8333333333333334,0.6666666666666666,0.0,41.5,3.0,0.3333333333333333,43.833333333333336,0.5,0.5,44.833333333333336,44.833333333333336,,0.2589641434262948,0.5,0.0,0.28679245283018867,0.0,,0.28252788104089216,0.2867647058823529,,0.7094017094017093,0.34615384615384603,1.0,0.6493827160493827,0.6000000000000001,0.75,0.6497584541062802,0.6497584541062802
Brian Houston,Orthodox,No,No,No,Brian Houston,0.0,0.16666666666666666,0.0,0.0,0.375,5.833333333333333,0.6666666666666666,2.1666666666666665,7.333333333333333,1.3333333333333333,0.0,8.666666666666666,24.666666666666668,9.333333333333334,25.333333333333332,0.16666666666666666,21.166666666666668,1.3333333333333333,2.1666666666666665,23.333333333333332,1.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.34722222222222227,7.833333333333333,3.0,5.166666666666667,12.666666666666666,2.3333333333333335,1.0,16.0,35.666666666666664,16.666666666666668,36.333333333333336,2.3333333333333335,25.833333333333332,4.166666666666667,5.666666666666667,31.333333333333332,2.6666666666666665,1.6666666666666667,2.1666666666666665,18.0,1.1666666666666667,0.5,18.666666666666668,0.3333333333333333,0.6666666666666666,19.666666666666668,19.666666666666668,1.0,0.2755905511811023,0.5,0.07692307692307693,0.3142857142857143,1.0,,0.3513513513513513,0.368421052631579,0.9285714285714286,0.6967741935483871,0.28,0.9705882352941176,0.5957446808510638,0.12499999999999989,0.4,0.5514018691588785,0.5412844036697247
Quinn Mulhern,Orthodox,No,No,No,Quinn Mulhern,0.0,0.0,0.0,0.0,0.005555555555555533,3.5,1.0,0.5,4.666666666666667,0.3333333333333333,0.0,5.0,23.5,7.666666666666667,26.333333333333332,2.5,17.5,4.5,1.5,22.166666666666668,1.0,0.3333333333333333,0.16666666666666666,1.1666666666666667,0.0,0.0,2.525,6.5,2.5,0.8333333333333334,7.166666666666667,1.0,1.6666666666666667,9.833333333333334,21.166666666666668,26.666666666666668,40.0,1.5,16.333333333333332,3.5,1.3333333333333333,16.5,2.0,2.6666666666666665,0.3333333333333333,9.833333333333334,1.0,0.5,9.333333333333334,1.0,1.0,11.333333333333334,13.333333333333334,0.0,0.2,0.2222222222222222,0.0,0.21052631578947367,0.3333333333333333,0.0,0.2127659574468085,0.2911392405063291,0.2222222222222222,0.6020408163265305,0.2857142857142857,0.12499999999999989,0.5656565656565656,0.5,0.3749999999999999,0.5354330708661417,0.33333333333333326
Shunichi Shimizu,Orthodox,No,No,No,Shunichi Shimizu,0.0,0.0,0.0,0.3333333333333333,0.6055555555555556,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,2.0,1.6666666666666667,5.0,2.0,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.75,19.666666666666668,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.3333333333333333,19.0,21.666666666666668,31.333333333333332,48.0,58.333333333333336,0.6666666666666666,28.666666666666668,0.3333333333333333,2.3333333333333335,7.333333333333333,0.3333333333333333,23.666666666666668,0.0,9.0,0.0,0.6666666666666666,5.0,0.0,4.666666666666667,9.666666666666666,10.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,,,0.3333333333333333,0.33333333333333337,0.0,0.313953488372093,0.0,0.7142857142857143,0.6818181818181818,0.0,0.19718309859154937,0.3085106382978723,0.17714285714285716
Will Chope,Switch,No,No,No,Will Chope,0.0,0.0,0.0,0.0,0.5083333333333333,11.5,1.0,4.0,14.0,2.5,0.0,16.5,60.5,17.0,61.0,2.5,52.0,3.5,5.0,55.5,5.0,0.0,1.0,0.0,0.0,0.0,0.1333333333333333,29.0,7.0,1.0,15.0,20.5,1.5,37.0,69.5,39.5,72.5,0.0,59.5,9.0,1.0,36.5,30.5,2.5,0.0,30.5,2.0,0.0,21.5,10.0,1.0,32.5,33.0,0.0,0.22115384615384615,0.2857142857142857,0.0,0.25225225225225223,0.5,,0.2727272727272727,0.2786885245901639,,0.5126050420168067,0.2222222222222222,1.0,0.589041095890411,0.3278688524590164,0.4,0.4676258992805755,0.45517241379310347
Dave Galera,Orthodox,No,No,No,Dave Galera,0.0,0.0,0.6666666666666666,0.3333333333333333,0.027777777777777766,5.0,2.0,1.3333333333333333,2.6666666666666665,1.6666666666666667,4.0,8.333333333333334,12.0,29.666666666666668,36.333333333333336,0.0,7.666666666666667,3.0,1.3333333333333333,5.666666666666667,2.0,4.333333333333333,0.0,2.0,0.0,0.0,4.638888888888888,2.3333333333333335,0.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,2.6666666666666665,4.0,28.0,34.666666666666664,2.3333333333333335,3.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,6.666666666666667,,0.6521739130434783,0.6666666666666666,0.0,0.4705882352941176,0.8333333333333334,0.9230769230769231,0.6944444444444445,0.8165137614678899,0.1428571428571429,0.36363636363636354,,-5.0,1.0,0.0,0.2222222222222222,0.33333333333333337,0.1923076923076923
Chris Leben,Southpaw,No,No,No,Chris Leben,0.10259740259740259,0.37359307359307364,0.21385281385281385,0.0,1.1975180375180374,7.553679653679654,1.848051948051948,2.98008658008658,6.6103896103896105,3.1437229437229437,2.6277056277056277,12.381818181818181,29.219480519480516,42.23419913419914,61.264502164502154,0.8108225108225109,21.786580086580088,3.0588744588744583,4.374025974025974,19.25194805194805,5.966666666666666,4.0008658008658005,0.0909090909090909,0.6987012987012987,0.14805194805194805,0.03333333333333333,1.2858080808080807,8.92987012987013,2.3831168831168834,1.1878787878787878,7.463203463203463,2.8043290043290043,2.2333333333333334,12.500865800865801,27.008658008658006,20.53982683982684,35.95194805194805,1.5562770562770563,22.15974025974026,3.23982683982684,1.6090909090909091,18.244588744588743,4.7727272727272725,3.9913419913419914,0.8575757575757575,13.22987012987013,0.8567099567099566,0.4212121212121212,10.781385281385282,1.9683982683982684,1.7580086580086582,14.507792207792207,15.412121212121212,0.46075814201815274,0.34671250024837563,0.6041607698839514,0.0854117181314331,0.3433621154883972,0.5268809402887615,0.6567842458342351,0.4237521667629673,0.6893747217727406,0.5510431154381085,0.5970227978667292,0.264430785676109,0.5657788539144472,0.5909360540989441,0.4124263038548752,0.44045553145336225,0.5371533899663408,0.4286866789485725
Roger Bowling,Orthodox,No,No,No,Roger Bowling,0.0,0.8333333333333333,0.5,0.0,0.6416666666666666,8.5,2.166666666666667,2.5,11.166666666666666,0.8333333333333333,1.1666666666666667,13.166666666666666,35.5,15.833333333333334,38.5,1.1666666666666665,28.166666666666668,3.5,3.833333333333333,33.0,1.3333333333333333,1.1666666666666667,0.16666666666666666,1.0,0.0,0.0,0.6388888888888888,14.333333333333334,3.5,2.0,12.0,3.6666666666666665,4.166666666666667,19.833333333333336,38.83333333333333,22.166666666666668,41.16666666666667,1.3333333333333335,32.66666666666667,4.166666666666667,2.0,29.666666666666664,4.333333333333333,4.833333333333334,0.3333333333333333,18.333333333333336,0.6666666666666666,0.0,17.666666666666668,0.6666666666666666,0.6666666666666666,19.0,19.0,0.7142857142857143,0.30177514792899407,0.6190476190476192,0.21739130434782608,0.33838383838383834,0.625,1.0,0.3708920187793427,0.41125541125541126,0.2500000000000001,0.5612244897959184,0.16000000000000003,0.5,0.595505617977528,0.15384615384615385,0.13793103448275867,0.4892703862660943,0.46153846153846156
Darren Uyenoyama,Orthodox,No,No,No,Darren Uyenoyama,0.0,0.3333333333333333,0.25,0.16666666666666666,0.7861111111111111,4.083333333333333,1.9166666666666667,1.4166666666666667,4.916666666666667,1.0,1.5,7.416666666666667,17.5,15.916666666666666,27.916666666666668,1.3333333333333333,12.333333333333334,3.5,1.6666666666666667,14.416666666666666,1.1666666666666667,1.9166666666666667,0.16666666666666666,0.8333333333333334,0.0,0.08333333333333333,1.6083333333333334,6.0,2.1666666666666665,2.9166666666666665,8.833333333333334,1.25,1.0,11.083333333333334,35.833333333333336,15.25,41.333333333333336,1.3333333333333333,28.166666666666668,4.083333333333333,3.5833333333333335,30.333333333333332,1.8333333333333333,3.6666666666666665,0.5,22.166666666666668,1.9166666666666667,0.6666666666666666,21.5,0.5833333333333334,2.6666666666666665,24.75,26.083333333333332,0.25,0.33108108108108103,0.5476190476190477,0.19999999999999998,0.3410404624277457,0.8571428571428571,0.7826086956521738,0.4238095238095238,0.5701492537313433,0.3749999999999999,0.7869822485207101,0.4693877551020408,0.7674418604651163,0.7087912087912087,0.3181818181818181,0.7272727272727273,0.6906976744186046,0.6310483870967742
Mac Danzig,Orthodox,No,No,No,Mac Danzig,0.0846153846153846,0.39487179487179486,0.20128205128205132,0.10833333333333334,0.9982051282051282,11.008333333333333,3.117948717948718,1.941025641025641,11.158333333333333,3.055769230769231,1.853205128205128,16.067307692307693,31.830128205128204,37.05128205128205,54.810256410256414,1.0256410256410255,25.885256410256414,3.775,2.169871794871795,24.773076923076925,4.158974358974359,2.898076923076923,0.075,0.7993589743589743,0.3211538461538461,0.14230769230769233,1.574059829059829,9.605128205128205,3.2692307692307687,2.7076923076923074,7.721153846153847,4.516025641025641,3.344871794871795,15.582051282051282,35.64102564102564,25.09102564102564,45.83717948717949,1.5705128205128205,28.62628205128205,4.114102564102564,2.9006410256410255,24.63974358974359,6.028205128205129,4.973076923076923,0.7711538461538462,19.021153846153847,0.8448717948717949,0.19294871794871793,16.918589743589745,1.5121794871794874,1.6282051282051284,20.058974358974357,20.746153846153845,0.385,0.4252742626482751,0.825946680251316,0.18197932053175772,0.4504217771567562,0.7347410604192355,0.6394602963946029,0.5047830027187595,0.6759917664670658,0.4910204081632653,0.6644646975838054,0.20535992521034596,0.7244198895027625,0.6866382225922264,0.2508507018290089,0.32740397009538535,0.5628057553956836,0.45260537577266247
Cody McKenzie,Switch,No,No,No,Cody McKenzie,0.0,0.6547619047619048,0.4285714285714286,0.14285714285714285,1.0365079365079366,6.726190476190477,1.0357142857142858,0.6190476190476191,6.2976190476190474,1.0,1.0833333333333333,8.380952380952381,23.892857142857142,17.678571428571427,33.55952380952381,3.130952380952381,21.13095238095238,1.7976190476190474,0.9642857142857143,21.0,1.5595238095238095,1.3333333333333333,0.047619047619047616,0.44047619047619047,0.5595238095238095,0.047619047619047616,0.8065476190476191,6.071428571428572,4.583333333333333,1.4523809523809526,9.642857142857144,0.6547619047619048,1.8095238095238095,12.107142857142856,41.32142857142858,16.166666666666668,45.547619047619044,0.5238095238095238,31.357142857142858,7.988095238095238,1.9761904761904763,37.75,1.0,2.5714285714285716,0.08333333333333333,25.28571428571429,3.404761904761905,0.5238095238095238,28.107142857142858,0.3452380952380952,0.7619047619047619,29.21428571428571,29.38095238095238,0.20912547528517111,0.31830985915492965,0.576158940397351,0.6790123456790124,0.2998866213151927,0.6412213740458015,0.8125,0.3507722969606378,0.5267825470024831,0.15909090909090917,0.806378132118451,0.42622950819672134,0.7771084337349398,0.7445600756859034,0.34523809523809523,0.2962962962962964,0.7070008643042351,0.6450601150026136
Julie Kedzie,Orthodox,No,No,No,Julie Kedzie,0.0,0.3333333333333333,0.0,0.0,0.8194444444444445,6.166666666666667,4.833333333333333,2.6666666666666665,11.0,2.6666666666666665,0.0,13.666666666666666,43.666666666666664,25.666666666666668,56.833333333333336,1.5,35.0,5.833333333333333,2.8333333333333335,40.333333333333336,3.3333333333333335,0.0,0.0,0.16666666666666666,0.0,0.0,1.1861111111111111,6.166666666666667,6.0,7.0,12.166666666666666,7.0,0.0,19.166666666666668,33.333333333333336,27.666666666666668,42.166666666666664,0.6666666666666666,18.5,7.0,7.833333333333333,25.666666666666668,7.666666666666667,0.0,0.5,12.333333333333334,1.0,0.8333333333333334,13.5,0.6666666666666666,0.0,14.166666666666666,14.5,0.2222222222222222,0.1761904761904762,0.8285714285714285,0.1176470588235294,0.2727272727272727,0.7999999999999999,,0.31297709923664124,0.45161290322580644,0.75,0.6666666666666666,0.1428571428571429,0.9787234042553191,0.525974025974026,0.08695652173913049,,0.42500000000000004,0.34387351778656117
Nick Ring,Southpaw,No,No,No,Nick Ring,0.0,0.4444444444444444,0.1111111111111111,0.0,0.8592592592592592,7.833333333333333,3.444444444444444,6.0555555555555545,13.666666666666666,2.0,1.6666666666666667,17.333333333333332,40.611111111111114,24.555555555555557,49.5,1.2222222222222223,27.777777777777775,4.888888888888888,7.9444444444444455,36.166666666666664,2.5,1.9444444444444444,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.8083333333333332,11.277777777777779,2.9444444444444446,2.8888888888888893,13.833333333333334,2.611111111111111,0.6666666666666666,17.11111111111111,45.944444444444436,28.0,58.5,1.1666666666666667,37.77777777777778,4.388888888888888,3.7777777777777772,41.44444444444445,3.5555555555555554,0.9444444444444445,0.6111111111111112,26.5,1.4444444444444446,0.8888888888888888,27.61111111111111,0.9444444444444443,0.27777777777777773,28.833333333333332,30.5,0.3636363636363636,0.28200000000000003,0.7045454545454546,0.05594405594405593,0.37788018433179726,0.8,0.8571428571428572,0.42681258549931594,0.49607182940516276,0.5238095238095238,0.7014705882352941,0.3291139240506328,0.8529411764705882,0.6662198391420913,0.265625,0.2941176470588236,0.6275695284159613,0.5213675213675213
Pat Barry,Orthodox,No,No,No,Pat Barry,0.4388888888888889,0.0,0.027777777777777776,0.0,0.2765740740740741,5.338888888888889,0.6666666666666666,5.977777777777778,10.700000000000001,0.47222222222222227,0.8111111111111112,11.983333333333334,23.305555555555557,14.066666666666668,25.472222222222225,0.05555555555555555,15.28888888888889,0.8833333333333333,7.133333333333333,21.633333333333336,0.6944444444444445,0.9777777777777777,0.25,0.1388888888888889,0.41111111111111115,0.0,1.0141666666666667,9.072222222222223,2.433333333333333,3.1166666666666667,8.672222222222222,4.983333333333333,0.9666666666666667,14.622222222222222,39.483333333333334,28.53333333333333,54.69444444444445,1.0166666666666666,31.816666666666666,3.533333333333333,4.133333333333334,30.894444444444446,7.594444444444444,0.9944444444444445,0.8777777777777778,22.744444444444444,1.0999999999999999,1.0166666666666666,22.222222222222218,2.611111111111111,0.027777777777777776,24.861111111111114,26.16111111111111,0.0,0.3492005813953488,0.7547169811320754,0.0,0.4946070878274268,0.6799999999999999,0.8295454545454547,0.5141835518474375,0.5522355507088331,0.8633879781420765,0.714859437751004,0.3113207547169812,0.9663978494623656,0.7192950908110052,0.3438185808339429,0.027932960893854775,0.6296608977064866,0.4783138649060438
Peggy Morgan,,No,No,No,Peggy Morgan,0.0,0.0,0.0,0.0,1.9555555555555555,11.333333333333334,0.0,0.0,10.333333333333334,0.0,1.0,11.333333333333334,49.0,15.0,52.666666666666664,0.0,48.0,0.6666666666666666,0.3333333333333333,45.666666666666664,2.0,1.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.4888888888888889,26.666666666666668,11.666666666666666,2.6666666666666665,29.0,9.666666666666666,2.3333333333333335,41.0,61.666666666666664,67.0,88.33333333333333,0.6666666666666666,43.0,16.0,2.6666666666666665,47.666666666666664,11.666666666666666,2.3333333333333335,0.3333333333333333,16.333333333333332,4.333333333333333,0.0,18.666666666666668,2.0,0.0,20.666666666666668,21.333333333333332,,0.23611111111111113,0.0,0.0,0.22627737226277375,0.0,0.75,0.23129251700680273,0.2848101265822785,0.5,0.3798449612403101,0.27083333333333337,0.875,0.39160839160839156,0.17142857142857149,0.0,0.33513513513513515,0.2415094339622641
Edwin Figueroa,Orthodox,No,No,No,Edwin Figueroa,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.8481481481481481,8.777777777777777,2.4444444444444446,1.0833333333333333,7.5555555555555545,0.5,4.25,12.305555555555557,31.0,17.63888888888889,37.11111111111111,0.05555555555555555,26.13888888888889,3.4166666666666665,1.4444444444444444,22.75,1.4166666666666667,6.833333333333333,0.1111111111111111,1.4444444444444444,0.7222222222222222,0.0,1.9393518518518518,8.694444444444445,2.638888888888889,2.638888888888889,10.444444444444445,1.111111111111111,2.4166666666666665,13.972222222222221,29.416666666666668,23.361111111111114,40.05555555555556,2.222222222222222,21.972222222222225,4.055555555555555,3.3888888888888893,23.916666666666668,1.7777777777777777,3.7222222222222228,0.7777777777777778,13.277777777777779,1.4166666666666667,0.75,13.472222222222223,0.6666666666666666,1.3055555555555556,15.444444444444445,16.694444444444443,1.0,0.3358129649309245,0.7154471544715448,0.03846153846153846,0.33211233211233204,0.3529411764705882,0.6219512195121951,0.3969534050179212,0.47529940119760483,0.34999999999999987,0.6042983565107459,0.34931506849315064,0.5737704918032788,0.5632984901277585,0.3750000000000001,0.35074626865671654,0.5250236071765817,0.4167822468793342
Chael Sonnen,Southpaw,No,No,Yes,Chael Sonnen,0.0,0.7380952380952381,0.24857142857142858,0.2,3.3213492063492063,8.126666666666667,1.7533333333333332,1.9847619047619047,2.864761904761905,1.3285714285714285,7.671428571428573,11.864761904761904,27.289523809523807,48.72666666666667,69.60285714285715,1.9123809523809523,22.265714285714285,2.3676190476190477,2.6561904761904764,11.558095238095238,1.8752380952380954,13.856190476190477,0.02,0.18190476190476193,0.7390476190476191,0.03333333333333333,0.39076190476190475,4.605714285714286,1.4657142857142857,0.13714285714285715,2.720952380952381,0.6047619047619047,2.882857142857143,6.208571428571429,14.652380952380952,14.719999999999999,23.884761904761906,0.42095238095238097,12.362857142857143,1.9323809523809523,0.3571428571428571,9.735238095238095,0.9885714285714287,3.9285714285714284,0.23904761904761904,7.757142857142857,0.4666666666666666,0.22000000000000003,7.014285714285714,0.3838095238095238,1.0457142857142858,8.443809523809524,9.164761904761905,0.3859561752988048,0.3649856709012362,0.740547063555913,0.2778773754033704,0.2478576137112723,0.7084814626714068,0.5536462987146883,0.43477350457178754,0.7000670470560869,0.5678733031674208,0.6274555119020107,0.24149827501232135,0.4906666666666665,0.7205047935824692,0.3882466281310213,0.2661818181818181,0.5762755931101722,0.3837074843494558
Jose Maria,Orthodox,No,No,No,Jose Maria,0.0,0.5,0.5,0.0,0.35833333333333334,3.6666666666666665,1.5,5.666666666666667,7.833333333333333,2.5,0.5,10.833333333333334,20.0,14.833333333333334,24.333333333333332,1.8333333333333333,10.5,3.0,6.5,16.833333333333332,2.6666666666666665,0.5,0.0,1.1666666666666667,0.0,0.0,1.5805555555555557,9.5,4.833333333333333,1.8333333333333333,4.5,3.8333333333333335,7.833333333333333,16.166666666666668,30.333333333333332,31.0,45.666666666666664,1.8333333333333333,22.5,5.833333333333333,2.0,16.166666666666668,4.5,9.666666666666666,0.6666666666666666,13.0,1.0,0.16666666666666666,11.666666666666666,0.6666666666666666,1.8333333333333333,14.166666666666666,14.666666666666666,0.27272727272727276,0.3492063492063492,0.5,0.07692307692307693,0.46534653465346537,0.9375,1.0,0.5416666666666667,0.6095890410958905,0.36363636363636354,0.5777777777777777,0.17142857142857149,0.41666666666666663,0.7216494845360826,0.14814814814814814,0.18965517241379304,0.46703296703296693,0.3211678832116788
Alessio Sakara,Orthodox,No,No,No,Alessio Sakara,0.08888888888888889,0.6944444444444443,0.0,0.16666666666666666,1.1318518518518519,9.527777777777779,2.3333333333333335,0.32222222222222224,5.877777777777777,1.6055555555555554,4.7,12.183333333333332,28.188888888888886,19.91111111111111,36.96111111111111,0.7611111111111111,24.905555555555555,2.9388888888888887,0.3444444444444444,16.211111111111112,2.4166666666666665,9.561111111111112,0.08888888888888889,0.9499999999999998,0.06666666666666667,0.0,1.0644444444444445,6.588888888888889,0.5555555555555555,1.9666666666666668,4.883333333333334,0.9555555555555556,3.272222222222222,9.11111111111111,23.377777777777776,26.849999999999998,43.58888888888888,1.738888888888889,20.477777777777778,0.6222222222222222,2.277777777777778,16.255555555555556,1.8055555555555554,5.316666666666666,0.7888888888888889,13.888888888888888,0.06666666666666667,0.3111111111111111,11.372222222222222,0.85,2.0444444444444443,14.266666666666666,16.73888888888889,0.9124087591240875,0.3825563238902521,0.7939508506616259,2.0161290322580645,0.3625771076079506,0.664367816091954,0.4915746658919233,0.43220338983050843,0.5387043439050053,0.4536741214057509,0.6782419967444384,0.10714285714285732,0.5829268292682928,0.6995898838004101,0.4707692307692307,0.38453500522466033,0.6102661596958174,0.3840173336732092
Michael Kuiper,Orthodox,No,No,No,Michael Kuiper,0.5555555555555555,0.4166666666666667,0.0,0.08333333333333333,1.1810185185185185,11.527777777777777,1.0833333333333333,1.6388888888888886,5.972222222222221,1.7777777777777777,6.5,14.25,23.527777777777775,27.555555555555554,37.22222222222222,0.75,19.777777777777775,1.5555555555555556,2.1944444444444446,11.666666666666666,3.25,8.61111111111111,0.0,0.7777777777777777,0.6944444444444443,0.0,1.677314814814815,8.305555555555555,1.7222222222222223,1.5833333333333333,8.888888888888888,2.388888888888889,0.3333333333333333,11.611111111111112,25.361111111111114,17.694444444444443,31.611111111111114,3.111111111111111,21.166666666666668,2.3055555555555554,1.888888888888889,21.166666666666668,3.5277777777777772,0.6666666666666666,2.3333333333333335,12.861111111111109,0.5833333333333334,0.3055555555555555,12.277777777777777,1.1388888888888888,0.3333333333333333,13.75,13.916666666666666,0.5555555555555556,0.5828651685393259,0.6964285714285714,0.18987341772151897,0.5119047619047619,0.547008547008547,0.7548387096774194,0.6056670602125148,0.7402985074626866,0.75,0.6076115485564304,0.253012048192771,0.5882352941176472,0.5800524934383202,0.3228346456692912,0.5,0.5421686746987953,0.44024604569420045
Rosi Sexton,Orthodox,No,No,No,Rosi Sexton,0.0,0.3333333333333333,0.0,0.16666666666666666,1.1027777777777776,15.833333333333334,1.1666666666666667,3.3333333333333335,18.166666666666668,0.5,1.6666666666666667,20.333333333333332,51.0,37.666666666666664,71.66666666666667,1.6666666666666667,45.5,1.3333333333333333,4.166666666666667,48.666666666666664,0.6666666666666666,1.6666666666666667,0.0,0.16666666666666666,0.5,0.3333333333333333,1.4083333333333332,35.333333333333336,4.833333333333333,1.5,36.5,3.3333333333333335,1.8333333333333333,41.666666666666664,69.5,62.666666666666664,96.5,0.8333333333333334,62.5,5.5,1.5,63.5,3.6666666666666665,2.3333333333333335,0.6666666666666666,27.166666666666668,0.6666666666666666,0.0,27.0,0.3333333333333333,0.5,27.833333333333332,33.833333333333336,0.19999999999999998,0.347985347985348,0.8750000000000001,0.07999999999999999,0.37328767123287676,0.75,1.0,0.3986928104575163,0.5255813953488372,0.8,0.43466666666666665,0.12121212121212122,0.8888888888888888,0.4251968503937008,0.09090909090909083,0.2142857142857144,0.4004796163069545,0.3506044905008636
Dustin Pague,Orthodox,No,No,No,Dustin Pague,0.0,0.27777777777777773,0.6388888888888888,0.13888888888888887,1.0050925925925924,3.8333333333333335,1.388888888888889,1.75,4.111111111111112,0.9722222222222223,1.8888888888888886,6.972222222222222,13.027777777777777,12.555555555555555,19.833333333333332,0.8055555555555555,9.277777777777777,1.6666666666666667,2.0833333333333335,9.638888888888888,1.0833333333333333,2.305555555555556,0.13888888888888887,0.3333333333333333,0.1111111111111111,0.3611111111111111,2.4259259259259256,9.13888888888889,1.0833333333333333,3.1944444444444446,5.833333333333333,2.25,5.333333333333333,13.416666666666666,22.25,27.527777777777775,38.94444444444445,0.7222222222222222,17.583333333333332,1.4166666666666667,3.25,11.722222222222221,2.361111111111111,8.166666666666666,0.38888888888888884,8.444444444444445,0.3333333333333333,0.05555555555555555,5.888888888888889,0.1111111111111111,2.8333333333333335,8.833333333333334,11.416666666666666,0.3448275862068965,0.4131736526946108,0.8333333333333334,0.1333333333333333,0.4265129682997119,0.8974358974358976,0.8192771084337347,0.535181236673774,0.6330532212885155,0.5384615384615385,0.4802527646129541,0.23529411764705888,0.8974358974358975,0.5023696682464455,0.04705882352941182,0.346938775510204,0.39700374531835214,0.2931526390870187
