FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
George Sotiropoulos,Orthodox,No,No,No,George Sotiropoulos,0.030303030303030304,0.635016835016835,0.41750841750841755,0.06734006734006734,1.0966329966329966,9.236363636363636,1.284848484848485,1.1063973063973063,9.39057239057239,0.42693602693602695,1.8101010101010102,11.627609427609428,43.9030303030303,18.717171717171716,52.076094276094274,2.2303030303030305,39.27272727272727,3.092255892255892,1.538047138047138,40.03771043771044,1.1865319865319865,2.678787878787879,0.2612794612794613,0.29764309764309765,0.06734006734006734,0.0909090909090909,0.5272390572390572,7.384511784511784,2.655892255892256,1.8464646464646464,10.178451178451178,1.1683501683501685,0.54006734006734,11.886868686868688,34.878787878787875,15.97037037037037,39.29023569023568,0.5521885521885522,28.331313131313134,4.140740740740741,2.406734006734007,31.993939393939396,1.707070707070707,1.1777777777777778,0.2545454545454546,20.946801346801347,1.484848484848485,0.5602693602693603,21.815488215488216,0.5387205387205387,0.6377104377104377,22.99191919191919,23.31986531986532,0.2847222222222222,0.2351851851851852,0.41550522648083626,0.4128721541155867,0.2345431916038751,0.3598183881952327,0.6757164404223227,0.26484753665869076,0.3594196526709167,0.4609756097560975,0.739351587754326,0.3585948934786144,0.876329043088976,0.6818631474816359,0.31558185404339234,0.5414522584333905,0.6591949029829134,0.5935282624344427
Jeremy Larsen,Orthodox,No,No,No,Jeremy Larsen,0.1111111111111111,0.3333333333333333,0.0,0.0,0.6398148148148148,11.0,1.1111111111111112,0.7777777777777778,10.777777777777779,1.5555555555555556,0.5555555555555556,12.888888888888888,25.166666666666668,14.444444444444443,26.944444444444446,1.1666666666666667,22.722222222222225,1.5,0.9444444444444445,21.277777777777775,3.111111111111111,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.0,0.0,0.09999999999999998,11.611111111111109,1.277777777777778,1.4444444444444446,10.777777777777779,1.5,2.0555555555555554,14.333333333333334,33.22222222222222,16.222222222222225,35.111111111111114,0.1111111111111111,30.388888888888886,1.277777777777778,1.5555555555555554,27.833333333333332,3.1111111111111107,2.277777777777778,0.0,18.777777777777775,0.0,0.1111111111111111,17.055555555555557,1.6111111111111114,0.2222222222222222,18.88888888888889,18.88888888888889,0.2857142857142857,0.48410757946210264,0.7407407407407408,0.3529411764705882,0.5065274151436032,0.5,0.7142857142857143,0.5121412803532008,0.536082474226804,0.0,0.6179159049360147,0.0,0.9285714285714286,0.6127744510978044,0.5178571428571428,0.0975609756097563,0.568561872909699,0.5379746835443038
Adlan Amagov,Orthodox,No,No,No,Adlan Amagov,0.16666666666666666,1.8333333333333333,0.0,0.0,1.4999999999999998,5.333333333333333,2.0,6.166666666666667,7.666666666666667,4.166666666666667,1.6666666666666667,13.5,33.5,21.166666666666668,41.166666666666664,3.3333333333333335,20.0,3.6666666666666665,9.833333333333334,23.666666666666668,6.5,3.3333333333333335,0.0,0.0,0.0,0.0,0.10555555555555556,0.3333333333333333,0.3333333333333333,1.5,1.8333333333333333,0.3333333333333333,0.0,2.1666666666666665,18.0,8.5,24.333333333333332,0.5,13.666666666666666,1.1666666666666667,3.1666666666666665,16.666666666666668,1.3333333333333333,0.0,0.5,13.333333333333334,0.8333333333333334,1.6666666666666667,14.833333333333334,1.0,0.0,15.833333333333334,15.833333333333334,0.5499999999999999,0.26666666666666666,0.5454545454545455,0.18644067796610167,0.323943661971831,0.6410256410256411,0.5,0.40298507462686567,0.51417004048583,1.0,0.975609756097561,0.7142857142857143,1.0,0.89,0.75,,0.8796296296296297,0.6506849315068493
Joey Beltran,Orthodox,No,No,No,Joey Beltran,0.0,0.1953703703703704,0.0,0.041666666666666664,1.2690277777777776,14.773148148148147,3.776851851851852,2.891666666666667,13.074074074074074,6.749074074074074,1.6185185185185187,21.441666666666666,58.237037037037034,38.41111111111111,77.72407407407407,1.0092592592592593,49.57962962962963,5.281481481481482,3.3759259259259253,47.000925925925934,9.142592592592592,2.0935185185185183,0.10833333333333334,0.38611111111111107,0.03333333333333333,0.0,0.6703703703703704,17.271296296296295,3.640740740740741,3.4925925925925925,19.329629629629633,3.6611111111111114,1.413888888888889,24.40462962962963,49.18055555555555,32.88703703703704,58.78333333333333,1.3537037037037036,40.55833333333333,4.751851851851852,3.8703703703703702,42.04259259259259,5.209259259259259,1.9287037037037038,0.9675925925925926,23.287037037037038,1.111111111111111,0.37777777777777777,22.712962962962962,1.5481481481481483,0.5148148148148147,24.77592592592593,25.8962962962963,0.19357798165137616,0.29796810219250736,0.7151122019635343,0.057871640153592994,0.27816630878036286,0.7382013368442374,0.7731092436974791,0.36817921648435514,0.49419837506849973,0.7147742818057456,0.574161587105906,0.23382696804364778,0.9002392344497607,0.5402369730872572,0.29719161038037667,0.26692270763322135,0.5037748282029558,0.44053807138581724
Iliarde Santos,Orthodox,No,No,No,Iliarde Santos,0.0,0.38888888888888884,0.0,0.0,0.45833333333333326,10.11111111111111,3.0,1.5,13.111111111111109,0.9444444444444445,0.5555555555555555,14.611111111111112,51.666666666666664,16.72222222222222,54.166666666666664,2.5,45.333333333333336,4.611111111111112,1.722222222222222,48.88888888888889,2.2222222222222223,0.5555555555555555,0.0,0.3333333333333333,0.0,0.0,0.3185185185185185,15.055555555555555,4.666666666666667,8.777777777777777,24.555555555555557,1.9444444444444444,2.0,28.5,68.33333333333333,31.61111111111111,72.38888888888889,1.5,49.111111111111114,8.055555555555555,11.166666666666666,61.72222222222222,3.444444444444444,3.1666666666666665,1.1666666666666667,34.05555555555556,3.3888888888888893,2.388888888888889,37.166666666666664,1.5,1.1666666666666667,39.833333333333336,40.77777777777778,0.15555555555555553,0.2230392156862745,0.6506024096385542,0.22580645161290322,0.26818181818181813,0.42500000000000004,1.0,0.2827956989247312,0.3087179487179487,0.7777777777777778,0.6934389140271493,0.42068965517241375,0.9701492537313433,0.6021602160216022,0.4354838709677419,0.36842105263157887,0.5829268292682926,0.5633154259401381
Rousimar Palhares,Orthodox,No,No,No,Rousimar Palhares,0.027777777777777776,0.7944444444444444,0.561111111111111,0.18888888888888888,1.399074074074074,6.2555555555555555,0.9388888888888888,1.4444444444444444,6.283333333333334,0.6555555555555556,1.7,8.63888888888889,17.0,21.53333333333333,32.74444444444445,2.2222222222222223,14.194444444444445,1.2111111111111112,1.5944444444444443,13.033333333333333,1.111111111111111,2.855555555555556,0.1111111111111111,0.21666666666666667,0.25555555555555554,0.027777777777777776,0.5396296296296296,9.261111111111111,0.5333333333333333,0.2888888888888889,7.194444444444444,0.25,2.638888888888889,10.083333333333334,23.277777777777782,13.777777777777777,27.055555555555557,0.21666666666666667,22.116666666666664,0.7111111111111111,0.45,18.094444444444445,0.7000000000000001,4.483333333333333,0.0,12.855555555555554,0.17777777777777778,0.16111111111111112,10.9,0.45,1.8444444444444443,13.194444444444445,13.277777777777779,0.3575,0.4407045009784736,0.7752293577981649,0.49825783972125437,0.48209718670076734,0.5900000000000001,0.5953307392996108,0.5081699346405228,0.6576179165252798,0.0,0.5812609897010801,0.25,0.5185185185185185,0.6023948418790298,0.6428571428571429,0.41140024783147466,0.5668257756563246,0.49075975359342927
Matt Hamill,Orthodox,No,No,No,Matt Hamill,0.022222222222222223,0.9641414141414142,0.0,0.0,1.1400126262626262,12.915909090909091,0.6275252525252525,2.1755050505050506,10.755555555555555,1.4810606060606062,3.4823232323232323,15.718939393939394,37.36616161616161,26.239646464646466,49.88131313131313,2.925757575757576,33.52424242424242,0.9156565656565657,2.9262626262626266,29.982828282828283,2.4659090909090913,4.917424242424242,0.13257575757575757,0.022222222222222223,0.041666666666666664,0.0,0.1152483164983165,9.89469696969697,3.20530303030303,3.842929292929293,13.406565656565656,2.0042929292929297,1.532070707070707,16.942929292929293,43.49015151515152,21.074242424242424,48.15580808080808,0.30227272727272725,34.36388888888889,4.548484848484848,4.577777777777778,37.33409090909091,3.5628787878787875,2.5931818181818183,0.28005050505050505,24.469191919191918,1.343181818181818,0.7348484848484849,23.927525252525253,1.5585858585858585,1.0611111111111111,26.54722222222222,27.081565656565658,0.32953564646987743,0.38527072222724396,0.6853281853281852,0.32947877114256124,0.3587238486675875,0.6006144393241167,0.7081600164330099,0.42067310941407043,0.5260416139320611,0.9264828738512949,0.7120611988448057,0.29530313124583607,0.9951456310679612,0.6409028496445555,0.43745127223757874,0.40919271594118223,0.6104191707166955,0.562373818151308
Thiago Silva,Orthodox,No,No,No,Thiago Silva,0.16666666666666666,0.2722222222222222,0.15,0.0,0.9198148148148148,10.588888888888889,3.4888888888888885,4.855555555555555,11.28888888888889,4.1000000000000005,3.5444444444444443,18.933333333333334,38.66111111111111,29.133333333333336,50.333333333333336,0.4666666666666666,27.605555555555554,4.988888888888889,6.066666666666666,26.01111111111111,6.833333333333333,5.816666666666666,0.16666666666666666,0.6777777777777779,0.027777777777777776,0.0,0.8390740740740741,7.949999999999999,1.7277777777777779,3.0944444444444446,10.083333333333334,2.161111111111111,0.5277777777777778,12.772222222222224,39.016666666666666,14.933333333333335,41.705555555555556,2.1055555555555556,32.711111111111116,2.6333333333333333,3.672222222222222,33.916666666666664,4.116666666666666,0.9833333333333334,1.4277777777777778,24.76111111111111,0.9055555555555556,0.5777777777777778,23.833333333333332,1.9555555555555557,0.45555555555555555,26.244444444444444,26.772222222222222,0.5833333333333334,0.3835781847454216,0.6993318485523384,0.04487179487179487,0.4340025630072619,0.6000000000000001,0.609360076408787,0.4897255352780572,0.5788079470198676,0.6781002638522426,0.7569633152173914,0.3438818565400843,0.8154311649016641,0.7027027027027026,0.47503373819163286,0.46327683615819215,0.6726470169443257,0.6419341947515651
David Mitchell,Orthodox,No,No,No,David Mitchell,0.0,0.21666666666666667,0.65,0.06666666666666667,0.5388888888888889,5.716666666666666,1.9166666666666667,0.7999999999999999,4.983333333333333,1.9333333333333333,1.5166666666666666,8.433333333333334,25.833333333333332,25.150000000000002,44.1,0.43333333333333335,21.616666666666664,2.6666666666666665,1.55,20.166666666666668,3.266666666666667,2.4,0.13333333333333333,1.2,0.65,0.20000000000000004,2.6111111111111107,7.833333333333333,1.0,1.2333333333333334,4.75,1.5333333333333332,3.783333333333333,10.066666666666668,22.766666666666666,16.900000000000002,30.75,1.6666666666666667,19.783333333333335,1.55,1.4333333333333333,13.333333333333334,2.9,6.533333333333334,0.4666666666666666,11.950000000000001,0.5499999999999999,0.20000000000000004,8.583333333333334,1.3666666666666665,2.75,12.700000000000001,13.85,0.5,0.26445643793369317,0.7187500000000001,0.13978494623655915,0.2471074380165289,0.5918367346938774,0.6319444444444444,0.32645161290322583,0.5702947845804989,0.28,0.6040438079191239,0.3548387096774194,0.16279069767441867,0.64375,0.47126436781609193,0.4209183673469389,0.5578330893118594,0.45040650406504057
Mike Ricci,Southpaw,No,No,No,Mike Ricci,0.0,0.2222222222222222,0.0,0.3333333333333333,0.5537037037037037,5.888888888888889,2.444444444444444,0.6666666666666666,6.111111111111111,0.4444444444444444,2.4444444444444446,9.0,27.777777777777775,10.666666666666666,29.666666666666668,0.2222222222222222,20.22222222222222,5.666666666666667,1.888888888888889,24.0,0.6666666666666666,3.1111111111111107,0.0,1.222222222222222,0.1111111111111111,0.1111111111111111,2.1703703703703705,2.444444444444444,1.4444444444444444,4.333333333333333,6.222222222222222,1.0,1.0,8.222222222222223,24.11111111111111,19.777777777777775,38.77777777777778,2.6666666666666665,12.888888888888891,3.777777777777778,7.444444444444444,21.777777777777775,1.111111111111111,1.222222222222222,1.4444444444444444,10.444444444444445,2.3333333333333335,3.111111111111111,15.555555555555557,0.1111111111111111,0.2222222222222222,15.888888888888888,19.0,1.0,0.29120879120879123,0.43137254901960775,0.1176470588235294,0.2546296296296296,0.6666666666666666,0.7857142857142859,0.324,0.3595505617977528,0.5416666666666667,0.810344827586207,0.6176470588235294,0.835820895522388,0.7142857142857142,0.09999999999999987,0.18181818181818177,0.6589861751152073,0.4899713467048712
Nandor Guelmino,,No,No,No,Nandor Guelmino,0.0,0.0,0.0,0.0,1.2666666666666666,5.333333333333333,9.666666666666666,3.6666666666666665,9.666666666666666,5.666666666666667,3.3333333333333335,18.666666666666668,33.0,25.0,41.0,1.0,16.0,13.0,4.0,22.666666666666668,6.333333333333333,4.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.4555555555555555,7.333333333333333,2.3333333333333335,6.666666666666667,9.333333333333334,6.0,1.0,16.333333333333332,24.333333333333332,19.0,27.333333333333332,1.6666666666666667,13.666666666666666,3.3333333333333335,7.333333333333333,16.666666666666668,6.333333333333333,1.3333333333333333,1.0,6.333333333333333,1.0,0.6666666666666666,7.333333333333333,0.3333333333333333,0.3333333333333333,8.0,8.333333333333334,0.0,0.3333333333333333,0.7435897435897435,0.0,0.42647058823529405,0.8947368421052633,0.8333333333333334,0.5656565656565657,0.6097560975609756,0.6000000000000001,0.46341463414634143,0.29999999999999993,0.9090909090909091,0.44000000000000006,0.05263157894736836,0.25,0.3287671232876712,0.30487804878048774
Joao Zeferino,Orthodox,No,No,No,Joao Zeferino,0.0,0.16666666666666666,0.3333333333333333,0.0,1.0777777777777777,3.0,0.8333333333333334,0.3333333333333333,3.3333333333333335,0.5,0.3333333333333333,4.166666666666667,11.333333333333334,7.0,14.5,3.0,9.0,1.3333333333333333,1.0,10.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.5888888888888888,5.833333333333333,4.833333333333333,2.3333333333333335,5.333333333333333,3.3333333333333335,4.333333333333333,13.0,25.166666666666668,40.333333333333336,56.666666666666664,0.6666666666666666,14.333333333333334,6.5,4.333333333333333,14.833333333333334,4.0,6.333333333333333,0.3333333333333333,8.5,1.6666666666666667,2.0,9.5,0.6666666666666666,2.0,12.166666666666666,16.333333333333332,0.05555555555555555,0.3333333333333333,0.6250000000000001,0.16666666666666666,0.3225806451612903,0.75,1.0,0.36764705882352944,0.4827586206896552,0.5,0.5930232558139535,0.2564102564102565,0.9230769230769231,0.6404494382022472,0.16666666666666663,0.3157894736842105,0.48344370860927155,0.28823529411764703
Keith Wisniewski,Orthodox,No,No,No,Keith Wisniewski,0.0,0.5,0.08333333333333333,0.1111111111111111,1.247222222222222,7.166666666666667,3.6666666666666665,0.19444444444444442,5.083333333333333,4.75,1.1944444444444444,11.027777777777779,22.13888888888889,15.25,26.694444444444443,1.222222222222222,17.75,4.111111111111112,0.27777777777777773,14.638888888888888,6.138888888888889,1.361111111111111,0.19444444444444442,0.27777777777777773,0.38888888888888884,0.27777777777777773,1.5509259259259258,13.75,8.027777777777779,4.222222222222222,12.666666666666666,9.527777777777779,3.805555555555556,26.0,44.416666666666664,38.416666666666664,57.833333333333336,1.1666666666666667,29.944444444444443,9.694444444444445,4.777777777777778,27.194444444444443,12.555555555555557,4.666666666666667,0.8888888888888888,16.194444444444446,1.6666666666666667,0.5555555555555555,14.527777777777779,3.0277777777777772,0.8611111111111112,18.416666666666668,19.416666666666668,0.4090909090909091,0.40375586854460094,0.8918918918918918,1.8000000000000003,0.3472485768500949,0.7737556561085972,0.8775510204081634,0.4981179422835634,0.571279916753382,0.761904761904762,0.5408163265306123,0.17191977077363896,0.9418604651162791,0.5342185903983656,0.2411504424778761,0.18452380952380953,0.41463414634146334,0.335734870317003
Marcos Vinicius,Orthodox,No,No,No,Marcos Vinicius,0.0,0.0,0.1111111111111111,0.0,0.3037037037037037,4.666666666666667,1.722222222222222,1.611111111111111,5.0,1.888888888888889,1.111111111111111,8.0,15.5,12.277777777777777,20.444444444444446,0.0,10.611111111111112,2.611111111111111,2.277777777777778,11.833333333333334,2.0,1.6666666666666667,0.5,0.6666666666666666,0.1111111111111111,0.0,1.6074074074074076,7.111111111111112,1.5,1.6666666666666667,5.166666666666667,1.1111111111111112,4.0,10.277777777777779,19.666666666666668,17.055555555555554,28.444444444444443,0.9444444444444443,15.0,2.4444444444444446,2.2222222222222223,12.111111111111112,1.4444444444444444,6.111111111111112,0.27777777777777773,7.888888888888889,0.9444444444444443,0.5555555555555555,6.944444444444444,0.3333333333333333,2.111111111111111,9.388888888888888,11.388888888888891,,0.43979057591623033,0.6595744680851063,0.0,0.4225352112676056,0.9444444444444445,0.6666666666666665,0.5161290322580645,0.6005434782608695,0.2941176470588235,0.5259259259259259,0.38636363636363646,0.7,0.573394495412844,0.23076923076923073,0.34545454545454546,0.4774011299435028,0.400390625
Yuri Villefort,Orthodox,No,No,No,Yuri Villefort,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5777777777777778,9.333333333333334,3.3333333333333335,6.833333333333333,18.166666666666668,0.8333333333333334,0.5,19.5,47.166666666666664,19.833333333333332,47.833333333333336,2.1666666666666665,34.0,6.0,7.166666666666667,44.166666666666664,2.5,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.38611111111111124,30.666666666666668,3.8333333333333335,2.1666666666666665,28.333333333333332,3.5,4.833333333333333,36.666666666666664,82.83333333333333,37.666666666666664,84.0,0.0,75.33333333333333,5.333333333333333,2.1666666666666665,73.16666666666667,4.166666666666667,5.5,0.0,44.666666666666664,1.5,0.0,44.833333333333336,0.6666666666666666,0.6666666666666666,46.166666666666664,46.333333333333336,0.3076923076923077,0.27450980392156865,0.5555555555555556,0.09302325581395347,0.4113207547169812,0.33333333333333337,1.0,0.4134275618374558,0.4146341463414634,,0.5929203539823009,0.2812499999999999,1.0,0.6127562642369021,0.16000000000000003,0.12121212121212122,0.5573440643863179,0.5515873015873016
Brandon Vera,Orthodox,No,No,No,Brandon Vera,0.14488636363636365,0.18481691919191917,0.03125,0.0,0.5690051557239058,5.410827020202021,5.028093434343434,4.545612373737374,9.254419191919192,4.888888888888889,0.8412247474747474,14.984532828282829,25.24100378787879,19.267203282828284,30.085700757575758,0.579229797979798,14.012310606060606,6.023989898989899,5.204703282828283,17.848958333333332,6.190340909090909,1.2017045454545454,0.3211805555555556,0.3546401515151515,0.07118055555555555,0.0,1.8828151304713803,9.0552398989899,2.4345012626262625,2.519570707070707,6.822127525252525,5.4267676767676765,1.7604166666666665,14.009311868686869,26.797348484848484,26.758680555555557,40.94728535353535,1.210385101010101,20.60006313131313,2.9529671717171717,3.2443181818181817,16.091382575757578,7.657354797979798,3.048611111111111,0.8557449494949495,11.544823232323232,0.5184659090909091,0.7247474747474747,9.26925505050505,2.230587121212121,1.2881944444444444,12.788036616161616,14.1886047979798,0.31907356948228877,0.3861480930819311,0.8346782645147768,0.0355095975983261,0.5184851137579471,0.789760848503391,0.7000262674021539,0.5936583566252103,0.6404106534888235,0.7070022167166514,0.5604265947503102,0.17557455905932662,0.8906888499708114,0.5760384483350498,0.29129995671620257,0.4225512528473805,0.47721275944118546,0.3465090463379097
Jared Hamman,Orthodox,No,No,No,Jared Hamman,0.047619047619047616,0.13095238095238096,0.0,0.4166666666666667,1.154563492063492,18.261904761904763,5.0,2.261904761904762,16.11904761904762,1.7380952380952381,7.666666666666667,25.523809523809522,59.67857142857142,45.595238095238095,82.30952380952381,0.6190476190476191,50.67857142857142,6.023809523809523,2.9761904761904763,42.226190476190474,4.142857142857143,13.30952380952381,0.35714285714285715,1.8809523809523807,0.30952380952380953,0.13095238095238096,0.983531746031746,11.666666666666666,1.4166666666666667,2.904761904761905,13.023809523809524,1.8452380952380951,1.119047619047619,15.988095238095239,38.94047619047619,18.71428571428571,42.476190476190474,2.75,33.11904761904762,2.3214285714285716,3.5,33.666666666666664,2.845238095238095,2.4285714285714284,0.8690476190476191,21.452380952380953,0.9047619047619048,0.5952380952380952,20.642857142857142,1.0,1.3095238095238095,22.952380952380953,23.76190476190476,0.21153846153846154,0.36034766267324414,0.8300395256916997,0.044000000000000004,0.38173104031575983,0.41954022988505746,0.5760286225402504,0.4276880111709555,0.5539485102690194,0.3160173160173161,0.6477354421279655,0.3897435897435898,0.4625850340136055,0.6131541725601131,0.35146443514644343,0.5392156862745098,0.5894221950473861,0.5594170403587444
Pascal Krauss,Orthodox,No,No,No,Pascal Krauss,0.0,0.47222222222222215,0.3055555555555555,0.0,1.4194444444444445,17.63888888888889,4.527777777777778,4.75,17.555555555555554,6.138888888888888,3.2222222222222228,26.916666666666668,55.52777777777777,50.75,81.08333333333333,0.9722222222222222,44.55555555555555,5.972222222222222,5.0,42.77777777777778,8.722222222222223,4.027777777777778,0.25,0.8055555555555555,0.19444444444444442,0.1111111111111111,1.1092592592592594,13.416666666666666,2.972222222222222,2.7222222222222228,14.0,2.4722222222222223,2.638888888888889,19.11111111111111,45.77777777777777,30.055555555555557,58.666666666666664,1.9722222222222223,37.888888888888886,5.0,2.8888888888888893,37.5,4.166666666666667,4.111111111111111,1.1666666666666667,24.472222222222225,2.027777777777778,0.16666666666666666,23.5,1.6944444444444446,1.472222222222222,26.666666666666668,28.61111111111111,0.48571428571428565,0.39588528678304247,0.7581395348837209,0.09444444444444443,0.41038961038961036,0.7038216560509553,0.8000000000000002,0.4847423711855929,0.6258992805755396,0.591549295774648,0.6458944281524927,0.40555555555555567,0.7211538461538463,0.6266666666666667,0.40666666666666673,0.358108108108108,0.5825242718446602,0.4876893939393939
Ryan Couture,Orthodox,No,No,No,Ryan Couture,0.0,0.16666666666666666,0.0,0.0,0.8111111111111112,5.666666666666667,4.666666666666667,4.666666666666667,11.0,4.0,0.0,15.0,47.833333333333336,16.5,49.666666666666664,2.6666666666666665,33.833333333333336,7.0,7.0,41.333333333333336,6.5,0.0,0.16666666666666666,1.0,0.0,0.0,0.25,16.333333333333332,5.5,1.5,17.166666666666668,4.5,1.6666666666666667,23.333333333333332,46.666666666666664,28.333333333333332,51.833333333333336,1.0,38.833333333333336,6.333333333333333,1.5,37.666666666666664,6.166666666666667,2.8333333333333335,0.0,22.5,0.8333333333333334,0.0,20.5,1.6666666666666667,1.1666666666666667,23.333333333333332,23.5,0.0625,0.16748768472906403,0.6666666666666667,0.023809523809523808,0.2661290322580645,0.6153846153846154,,0.313588850174216,0.33221476510067116,0.0,0.5793991416309013,0.13157894736842102,0.33333333333333337,0.5442477876106194,0.2702702702702703,0.4117647058823529,0.5,0.4533762057877814
Martin Kampmann,Orthodox,No,No,No,Martin Kampmann,0.10036764705882353,0.6345588235294117,0.4224264705882353,0.07095588235294117,1.0653247549019607,9.749264705882354,2.088602941176471,0.41911764705882354,7.484558823529412,2.6455882352941176,2.1268382352941178,12.256985294117648,28.578676470588235,16.371323529411764,33.11323529411764,1.5084558823529413,25.435294117647057,2.6257352941176473,0.5176470588235295,21.63014705882353,4.098897058823529,2.8496323529411764,0.3235294117647059,0.31323529411764706,0.18970588235294117,0.039705882352941174,0.5358026960784313,10.607720588235294,2.8503676470588237,1.1588235294117646,11.464338235294118,2.6294117647058823,0.5231617647058824,14.616911764705883,36.01911764705882,18.673897058823528,40.571323529411764,1.738235294117647,30.222058823529412,4.164705882352941,1.6323529411764706,30.374632352941177,4.78125,0.8632352941176471,1.425,19.614338235294117,1.3143382352941178,0.47352941176470587,18.91029411764706,2.1518382352941177,0.3400735294117647,21.40220588235294,21.897426470588236,0.4206678040458201,0.3832967160037003,0.7954354522542706,1.2258522727272725,0.34602440765543735,0.6454390528298503,0.7463553089923881,0.4288856870867317,0.4944042279166852,0.8197969543147208,0.6490073475743273,0.31558968926553654,0.8081081081081081,0.6225686585410135,0.45005767012687425,0.3939522998296422,0.5941901767852039,0.5397266977182522
Papy Abedi,Southpaw,No,No,No,Papy Abedi,0.0,0.8333333333333334,0.4166666666666667,0.0,1.570833333333333,5.0,6.166666666666667,0.8333333333333334,4.083333333333333,4.416666666666667,3.5,12.0,20.916666666666668,16.083333333333332,25.333333333333332,1.5833333333333333,11.916666666666666,7.333333333333333,1.6666666666666667,10.5,5.583333333333333,4.833333333333333,0.08333333333333333,0.5,0.16666666666666666,0.0,0.9222222222222222,7.916666666666667,4.0,1.4166666666666667,5.0,6.5,1.8333333333333333,13.333333333333334,25.666666666666668,29.583333333333332,42.916666666666664,1.0833333333333333,19.166666666666668,4.25,2.25,12.916666666666666,10.166666666666666,2.5833333333333335,0.5833333333333334,11.25,0.25,0.8333333333333334,7.916666666666667,3.6666666666666665,0.75,12.333333333333334,13.333333333333334,0.5263157894736843,0.4195804195804196,0.8409090909090909,0.5,0.38888888888888884,0.791044776119403,0.7241379310344828,0.5737051792828685,0.6348684210526315,0.5384615384615384,0.5869565217391304,0.05882352941176472,0.7777777777777778,0.6129032258064515,0.360655737704918,0.29032258064516137,0.48051948051948057,0.3106796116504854
James Head,Orthodox,No,No,No,James Head,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.5483333333333333,6.0,2.9333333333333336,0.39999999999999997,5.1000000000000005,3.966666666666667,0.26666666666666666,9.333333333333334,19.966666666666665,15.066666666666668,25.7,0.16666666666666666,15.866666666666667,3.6333333333333333,0.4666666666666666,14.633333333333333,5.0,0.3333333333333333,0.06666666666666667,0.9333333333333332,0.3,0.0,1.8994444444444445,6.533333333333334,2.466666666666667,3.6999999999999997,7.466666666666666,0.7666666666666666,4.466666666666667,12.700000000000001,26.133333333333336,27.2,43.800000000000004,3.0,17.466666666666665,3.6333333333333333,5.033333333333333,18.266666666666666,1.6666666666666667,6.2,2.066666666666667,10.933333333333332,1.1666666666666667,1.3333333333333333,10.799999999999999,0.9,1.7333333333333334,13.433333333333332,16.599999999999998,1.0,0.37815126050420167,0.8073394495412844,0.35714285714285715,0.3485193621867882,0.7933333333333333,0.8,0.4674457429048415,0.5862516212710766,0.6888888888888889,0.6259541984732824,0.3211009174311926,0.8145695364238411,0.5912408759124088,0.54,0.27956989247311825,0.514030612244898,0.3789954337899544
Brian Melancon,Orthodox,No,No,No,Brian Melancon,0.5,0.5,0.0,0.0,0.8333333333333331,11.0,2.5,2.0,10.0,0.5,5.0,15.5,31.5,19.5,35.5,0.5,25.5,3.0,3.0,24.0,0.5,7.0,0.5,0.5,0.5,0.0,0.3833333333333333,9.0,2.0,2.5,10.5,2.5,0.5,13.5,38.5,14.0,39.5,1.5,32.5,3.0,3.0,35.0,3.0,0.5,1.0,23.5,1.0,0.5,24.5,0.5,0.0,25.0,25.5,1.0,0.43137254901960786,0.8333333333333334,0.16666666666666666,0.4166666666666667,1.0,0.7142857142857143,0.49206349206349204,0.5492957746478874,0.6666666666666667,0.7230769230769231,0.33333333333333337,0.8333333333333334,0.7,0.16666666666666663,0.0,0.6493506493506493,0.6455696202531646
