FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Ben Alloway,Orthodox,No,No,No,Ben Alloway,0.1111111111111111,0.3333333333333333,0.0,0.0,0.5407407407407406,3.3333333333333335,0.8888888888888888,0.7777777777777777,3.555555555555556,0.5555555555555556,0.888888888888889,5.0,12.111111111111112,10.111111111111112,18.0,0.6666666666666666,9.111111111111112,1.4444444444444446,1.5555555555555556,9.666666666666666,1.5555555555555554,0.888888888888889,0.0,1.8888888888888886,0.4444444444444444,0.3333333333333333,3.0500000000000003,6.888888888888889,3.3333333333333335,0.8888888888888888,4.666666666666667,4.555555555555555,1.888888888888889,11.111111111111109,27.666666666666668,16.88888888888889,34.77777777777778,2.777777777777778,20.11111111111111,6.333333333333333,1.222222222222222,11.555555555555557,11.555555555555557,4.555555555555555,0.8888888888888888,13.222222222222221,3.0,0.3333333333333333,6.888888888888889,7.0,2.6666666666666665,16.555555555555554,17.88888888888889,0.5,0.3658536585365853,0.6153846153846153,0.21428571428571427,0.36781609195402304,0.3571428571428572,1.0,0.4128440366972477,0.5617283950617284,0.3200000000000002,0.6574585635359116,0.4736842105263157,-0.5454545454545454,0.5961538461538463,0.6057692307692308,0.5853658536585366,0.5983935742971889,0.5143769968051118
Mike Brown,Orthodox,No,No,No,Mike Brown,0.0,0.888888888888889,0.0,0.0,1.929166666666667,7.5,2.611111111111111,3.555555555555556,4.361111111111112,4.972222222222222,4.333333333333333,13.666666666666666,25.555555555555557,32.611111111111114,48.97222222222222,3.0555555555555554,17.777777777777775,3.8611111111111107,3.9166666666666665,14.25,5.944444444444444,5.361111111111112,0.05555555555555555,0.3333333333333333,0.36111111111111116,0.2222222222222222,0.9888888888888889,7.5,3.972222222222222,2.277777777777778,8.833333333333334,2.694444444444444,2.2222222222222223,13.75,29.777777777777775,22.138888888888886,40.25,1.138888888888889,21.861111111111114,5.333333333333333,2.5833333333333335,22.75,3.9444444444444446,3.0833333333333335,0.8055555555555555,14.361111111111109,1.3611111111111114,0.3055555555555555,13.916666666666666,1.25,0.8611111111111112,16.02777777777778,18.11111111111111,0.29090909090909095,0.42187500000000006,0.6762589928057555,0.2269503546099291,0.30604288499025345,0.8364485981308413,0.8082901554404144,0.5347826086956521,0.665910380034033,0.7073170731707318,0.6569250317662008,0.25520833333333337,0.8709677419354839,0.6117216117216118,0.31690140845070436,0.2792792792792793,0.5382462686567164,0.44996549344375436
Sheila Gaff,Orthodox,No,No,No,Sheila Gaff,0.0,0.0,0.0,0.0,0.10833333333333331,1.0,4.0,0.0,1.0,4.0,0.0,5.0,10.0,10.0,15.0,0.0,4.0,5.5,0.5,4.5,5.5,0.0,0.0,2.0,0.0,0.0,2.708333333333333,8.0,1.0,0.0,1.0,0.0,8.0,9.0,12.5,44.0,49.0,2.5,11.0,1.5,0.0,2.5,0.0,10.0,0.5,3.0,0.5,0.0,1.5,0.0,2.0,3.5,5.0,,0.25,0.7272727272727273,0.0,0.2222222222222222,0.7272727272727273,,0.5,0.6666666666666666,0.19999999999999996,0.2727272727272727,0.33333333333333337,-inf,0.6,,0.19999999999999996,0.28,0.10204081632653061
Ednaldo Oliveira,Orthodox,No,No,No,Ednaldo Oliveira,0.0,0.0,0.0,0.0,1.0611111111111111,3.5,1.6666666666666667,0.3333333333333333,2.1666666666666665,1.6666666666666667,1.6666666666666667,5.5,20.666666666666668,9.166666666666666,25.0,0.3333333333333333,17.5,2.8333333333333335,0.3333333333333333,15.333333333333334,2.6666666666666665,2.6666666666666665,0.0,1.0,0.16666666666666666,0.0,1.4472222222222222,3.0,2.3333333333333335,3.3333333333333335,4.5,3.3333333333333335,0.8333333333333334,8.666666666666666,17.333333333333332,21.166666666666668,30.5,2.0,11.166666666666666,2.6666666666666665,3.5,12.5,4.0,0.8333333333333334,1.0,8.166666666666666,0.3333333333333333,0.16666666666666666,8.0,0.6666666666666666,0.0,8.666666666666666,9.333333333333334,0.0,0.2,0.5882352941176471,0.0,0.14130434782608695,0.6250000000000001,0.6250000000000001,0.2661290322580645,0.36666666666666664,0.5,0.7313432835820896,0.12499999999999989,0.7142857142857143,0.64,0.16666666666666663,0.0,0.5,0.30601092896174864
Josh Clopton,Orthodox,No,No,No,Josh Clopton,0.0,0.6666666666666666,0.0,0.0,1.8444444444444443,3.6666666666666665,2.3333333333333335,2.0,3.3333333333333335,3.3333333333333335,1.3333333333333333,8.0,12.5,23.5,29.0,1.0,8.0,2.3333333333333335,2.1666666666666665,7.0,3.6666666666666665,1.8333333333333333,0.0,0.3333333333333333,0.5,0.16666666666666666,1.4611111111111112,8.166666666666666,5.166666666666667,1.0,4.333333333333333,8.333333333333334,1.6666666666666667,14.333333333333334,28.833333333333332,44.666666666666664,59.833333333333336,1.3333333333333333,20.833333333333332,5.833333333333333,2.1666666666666665,16.333333333333332,10.166666666666666,2.3333333333333335,1.0,12.666666666666666,0.6666666666666666,1.1666666666666667,12.0,1.8333333333333333,0.6666666666666666,14.5,15.166666666666666,0.6666666666666666,0.4583333333333333,1.0,0.3076923076923077,0.4761904761904762,0.9090909090909092,0.7272727272727273,0.64,0.8103448275862069,0.75,0.608,0.11428571428571421,0.8461538461538461,0.7346938775510203,0.18032786885245888,0.2857142857142857,0.5028901734104045,0.2534818941504179
Vinny Magalhaes,Orthodox,No,No,No,Vinny Magalhaes,0.0,0.41111111111111115,0.2222222222222222,0.0,0.2783333333333333,4.366666666666666,2.3222222222222224,2.077777777777778,6.633333333333333,0.8888888888888888,1.2444444444444445,8.766666666666667,36.166666666666664,9.833333333333334,37.43333333333333,0.9333333333333332,29.166666666666668,3.511111111111111,3.488888888888889,31.866666666666664,1.3,3.0,0.13333333333333333,0.1111111111111111,0.0,0.0,0.34388888888888886,11.988888888888889,1.7,2.3777777777777778,14.866666666666667,0.39999999999999997,0.7999999999999999,16.066666666666666,53.355555555555554,17.677777777777777,55.23333333333333,0.28888888888888886,47.65555555555556,3.3222222222222224,2.3777777777777778,51.57777777777778,0.39999999999999997,1.3777777777777775,0.17777777777777778,35.666666666666664,1.6222222222222225,0.0,36.71111111111111,0.0,0.5777777777777777,37.28888888888889,37.55555555555555,0.4404761904761906,0.1497142857142857,0.6613924050632912,0.11783439490445861,0.20815899581589958,0.6837606837606837,0.4148148148148148,0.24239631336405534,0.2626892252894034,0.6153846153846154,0.7484262065749592,0.4882943143812709,0.9532710280373832,0.7117621714778113,0.0,0.4193548387096774,0.6988754685547689,0.67994367330517
Bristol Marunde,Orthodox,No,No,No,Bristol Marunde,0.0,0.6666666666666666,0.0,0.0,0.5750000000000001,4.833333333333333,0.5,0.6666666666666666,4.833333333333333,1.1666666666666667,0.0,6.0,26.5,7.833333333333333,29.666666666666668,2.6666666666666665,25.333333333333332,0.5,0.6666666666666666,23.666666666666668,2.8333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0.686111111111111,15.666666666666666,3.0,1.6666666666666667,12.166666666666666,4.166666666666667,4.0,20.333333333333332,42.333333333333336,24.166666666666668,46.5,0.3333333333333333,35.5,4.5,2.3333333333333335,30.0,6.333333333333333,6.0,0.3333333333333333,19.833333333333332,1.5,0.6666666666666666,17.833333333333332,2.1666666666666665,2.0,22.0,22.333333333333332,0.25,0.19078947368421054,1.0,1.0,0.20422535211267603,0.4117647058823529,,0.22641509433962265,0.2640449438202247,1.0,0.5586854460093897,0.33333333333333337,1.0,0.5944444444444444,0.3421052631578947,0.33333333333333337,0.5196850393700788,0.48028673835125446
Aaron Riley,Southpaw,No,No,No,Aaron Riley,0.0,0.4407407407407407,0.06666666666666667,0.0,1.0552469135802467,7.888888888888889,4.485185185185185,3.651851851851852,9.474074074074073,5.203703703703703,1.348148148148148,16.02592592592593,46.285185185185185,31.392592592592592,62.800000000000004,1.1703703703703703,33.84444444444444,7.114814814814815,5.325925925925926,36.17037037037037,8.277777777777779,1.837037037037037,0.07407407407407407,0.6,0.0,0.0,0.3529012345679012,11.814814814814815,4.651851851851852,1.3703703703703702,12.325925925925924,4.825925925925926,0.6851851851851851,17.83703703703704,45.78148148148148,24.751851851851853,52.92962962962963,1.5407407407407405,37.388888888888886,5.748148148148148,2.6444444444444444,36.385185185185186,8.185185185185185,1.2111111111111112,0.9407407407407408,25.574074074074076,1.0962962962962963,1.2740740740740741,24.05925925925926,3.359259259259259,0.525925925925926,27.944444444444446,28.177777777777777,0.37658227848101267,0.23309258043335526,0.6304008328995314,0.08275382475660639,0.2619291419209502,0.6286353467561521,0.7338709677419355,0.3462430983436025,0.49988204765274824,0.610576923076923,0.6840019811788014,0.19072164948453596,0.773109243697479,0.6612377850162867,0.4104072398190045,0.434250764525994,0.6103875091012053,0.5323630256804982
John Albert,Orthodox,No,No,No,John Albert,0.1,0.0,1.7,0.1,0.345,4.4,1.6,1.1,3.8,1.5,1.8,7.1,14.7,12.9,20.9,0.3,11.1,2.5,1.1,9.9,2.4,2.4,0.0,0.2,1.6,0.1,2.4466666666666663,4.0,1.5,1.1,2.6,0.2,3.8,6.6,11.2,17.2,23.8,0.8,7.8,1.8,1.6,6.3,0.5,4.4,0.6,3.8,0.3,0.5,3.7,0.3,0.6,4.6,6.6,0.0,0.39639639639639646,0.64,0.0,0.3838383838383838,0.625,0.75,0.48299319727891155,0.6172248803827752,0.75,0.4871794871794871,0.16666666666666674,0.875,0.5873015873015872,0.6,0.13636363636363646,0.4107142857142857,0.2773109243697479
Dave Herman,Orthodox,No,No,No,Dave Herman,0.16666666666666666,0.3666666666666667,0.0,0.0,0.2811111111111111,7.2666666666666675,3.9333333333333336,4.5,11.166666666666668,1.9333333333333331,2.6,15.7,26.5,16.5,27.3,0.3666666666666667,16.3,4.8,5.4,19.0,3.3666666666666663,4.133333333333334,0.5333333333333333,0.43333333333333335,0.5,0.0,0.9472222222222222,10.833333333333332,1.2666666666666666,2.566666666666667,11.133333333333333,1.5,2.033333333333333,14.666666666666666,27.833333333333332,23.9,39.96666666666667,1.0,23.7,1.4666666666666668,2.666666666666667,22.3,2.166666666666667,3.3666666666666667,0.5666666666666667,12.866666666666667,0.2,0.1,11.166666666666668,0.6666666666666666,1.3333333333333333,13.166666666666668,16.066666666666666,1.0,0.4458077709611452,0.8194444444444445,0.06790123456790123,0.5877192982456141,0.5742574257425742,0.6290322580645161,0.5924528301886792,0.6043956043956044,0.5666666666666667,0.5428973277074542,0.13636363636363646,0.8375,0.5007473841554559,0.3076923076923078,0.39603960396039606,0.4730538922155688,0.402001668056714
Roger Gracie,Orthodox,No,No,No,Roger Gracie,0.0,0.6666666666666666,0.0,0.0,1.1444444444444444,2.6666666666666665,1.0,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,4.0,9.666666666666666,4.666666666666667,10.333333333333334,1.3333333333333333,7.333333333333333,1.6666666666666667,0.6666666666666666,7.333333333333333,2.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,2.0611111111111113,7.0,3.3333333333333335,7.666666666666667,8.333333333333334,6.0,3.6666666666666665,18.0,30.666666666666668,33.666666666666664,48.333333333333336,1.3333333333333333,16.333333333333332,4.333333333333333,10.0,18.333333333333332,6.666666666666667,5.666666666666667,0.6666666666666666,9.333333333333334,1.0,2.3333333333333335,10.0,0.6666666666666666,2.0,12.666666666666666,14.666666666666666,0.5,0.36363636363636365,0.6,1.0,0.2272727272727273,1.0,1.0,0.4137931034482759,0.45161290322580644,0.5,0.5714285714285714,0.23076923076923073,0.9333333333333333,0.5454545454545454,0.10000000000000009,0.3529411764705883,0.4130434782608696,0.303448275862069
John Maguire,Southpaw,No,No,No,John Maguire,0.0,0.9166666666666666,0.3666666666666667,0.08333333333333333,1.7427777777777778,5.366666666666667,0.8666666666666667,0.8333333333333334,4.583333333333333,1.1333333333333333,1.3499999999999999,7.066666666666666,17.033333333333335,17.183333333333334,28.099999999999998,2.0166666666666666,15.049999999999999,1.0166666666666666,0.9666666666666667,13.883333333333333,1.4333333333333333,1.7166666666666668,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.15,0.9575,5.7,2.2333333333333334,4.1499999999999995,7.166666666666667,2.8666666666666667,2.0500000000000003,12.083333333333334,35.266666666666666,28.016666666666666,53.1,0.6333333333333333,25.05,4.3500000000000005,5.866666666666667,27.183333333333334,3.8000000000000003,4.283333333333333,0.5,19.349999999999998,2.1166666666666667,1.7166666666666668,20.016666666666666,0.9333333333333332,2.2333333333333334,23.183333333333334,25.083333333333332,0.45454545454545453,0.3565891472868218,0.8524590163934427,0.9482758620689655,0.33013205282112845,0.7906976744186046,0.7864077669902911,0.4148727984344422,0.6115065243179123,0.7894736842105263,0.7724550898203593,0.48659003831417624,0.9772727272727273,0.73635806253832,0.2456140350877194,0.5214007782101167,0.6573724007561437,0.47237915881983683
Sean Pierson,Southpaw,No,No,No,Sean Pierson,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.12222222222222223,0.8372222222222222,13.122222222222222,3.3888888888888893,2.022222222222222,14.388888888888888,2.8333333333333335,1.3111111111111111,18.533333333333335,46.96666666666667,28.58888888888889,58.17777777777778,0.7111111111111111,39.93333333333334,4.4111111111111105,2.6222222222222222,41.1,3.8444444444444446,2.0222222222222226,0.18888888888888888,0.4222222222222222,0.06666666666666667,0.0,0.8662962962962965,11.833333333333334,3.522222222222222,3.0444444444444443,14.377777777777778,2.211111111111111,1.8111111111111111,18.400000000000002,52.05555555555555,26.01111111111111,61.63333333333333,1.3,43.02222222222222,5.055555555555556,3.977777777777778,45.833333333333336,3.1888888888888887,3.033333333333333,0.8777777777777779,31.188888888888886,1.5333333333333332,0.9333333333333332,31.45555555555556,0.9777777777777779,1.222222222222222,33.65555555555556,35.62222222222223,0.15624999999999997,0.32860322760155813,0.7682619647355166,0.0423728813559322,0.35009462016761284,0.7369942196531792,0.6483516483516483,0.39460610361958837,0.49140565317035906,0.6752136752136753,0.724948347107438,0.30329670329670344,0.8938547486033519,0.6863030303030303,0.3066202090592335,0.40293040293040294,0.6465314834578442,0.5779700739138274
Karlos Vemola,Orthodox,No,No,No,Karlos Vemola,0.0,0.39999999999999997,0.45555555555555555,0.06666666666666667,0.7283333333333334,3.9,1.3,0.9,2.011111111111111,1.3,2.788888888888889,6.1000000000000005,14.555555555555557,13.988888888888889,25.022222222222222,1.722222222222222,11.744444444444445,1.7444444444444445,1.0666666666666667,7.722222222222221,1.9777777777777779,4.855555555555555,0.0,0.8888888888888888,0.5222222222222223,0.0,2.761111111111111,3.9555555555555557,2.8000000000000003,2.3111111111111113,1.6333333333333335,4.3999999999999995,3.033333333333333,9.066666666666666,14.4,31.733333333333334,42.13333333333333,1.2777777777777777,8.644444444444444,3.1999999999999997,2.5555555555555554,4.9222222222222225,5.155555555555556,4.322222222222222,0.38888888888888884,4.688888888888889,0.39999999999999997,0.24444444444444446,3.288888888888889,0.7555555555555555,1.288888888888889,5.333333333333333,10.4,0.23225806451612904,0.3320719016083254,0.7452229299363058,0.375,0.260431654676259,0.6573033707865169,0.5743707093821512,0.41908396946564885,0.5590586145648313,0.30434782608695654,0.5424164524421593,0.12499999999999989,0.6521739130434783,0.6681715575620768,0.14655172413793116,0.29820051413881743,0.37037037037037035,0.24683544303797467
Eddie Mendez,,No,No,No,Eddie Mendez,0.0,0.0,0.0,0.0,0.3666666666666666,3.0,0.0,1.0,4.0,0.0,0.0,4.0,12.0,5.0,13.0,0.0,10.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1,5.0,3.0,0.0,8.0,0.0,0.0,8.0,9.0,19.0,20.0,1.0,6.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,0.3,0.0,0.0,0.3333333333333333,,,0.3333333333333333,0.38461538461538464,0.0,0.16666666666666663,0.0,-inf,0.11111111111111116,,,0.11111111111111116,0.050000000000000044
Brian Bowles,Orthodox,No,No,No,Brian Bowles,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.08333333333333333,1.4550925925925926,5.361111111111111,3.7222222222222228,0.08333333333333333,6.083333333333333,2.5833333333333335,0.5,9.166666666666666,29.833333333333332,13.305555555555557,34.416666666666664,0.4166666666666667,25.333333333333332,4.416666666666667,0.08333333333333333,25.833333333333332,2.75,1.25,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.3810185185185185,8.722222222222221,1.3055555555555556,1.4166666666666667,7.972222222222222,0.4444444444444444,3.027777777777778,11.444444444444445,34.22222222222222,17.166666666666668,40.55555555555555,0.08333333333333333,29.36111111111111,2.4166666666666665,2.4444444444444446,27.944444444444443,2.2777777777777777,4.0,0.0,20.63888888888889,1.111111111111111,1.0277777777777777,19.97222222222222,1.8333333333333333,0.9722222222222222,22.777777777777775,23.38888888888889,1.0,0.21162280701754385,0.8427672955974843,5.000000000000001,0.23548387096774193,0.9393939393939394,0.4,0.30726256983240224,0.38660209846650534,0.0,0.7029328287606433,0.45977011494252873,0.9659090909090909,0.7147117296222664,0.8048780487804879,0.24305555555555547,0.6655844155844155,0.5767123287671232
TJ Grant,Orthodox,No,No,No,TJ Grant,0.15151515151515152,0.537878787878788,0.20833333333333334,0.196969696969697,1.1882575757575757,10.768939393939393,5.541666666666667,2.053030303030303,11.590909090909092,4.875,1.8977272727272727,18.363636363636363,34.24242424242424,26.609848484848484,43.40530303030303,1.2310606060606062,25.204545454545453,6.768939393939394,2.268939393939394,24.52272727272727,6.780303030303031,2.9393939393939394,0.030303030303030304,0.9090909090909092,0.196969696969697,0.3106060606060606,1.7972853535353535,12.117424242424242,1.6553030303030303,1.7916666666666667,10.715909090909092,1.1515151515151516,3.696969696969697,15.56439393939394,35.81060606060606,23.731060606060606,45.06439393939394,1.446969696969697,31.09469696969697,2.71969696969697,1.996212121212121,27.0,2.106060606060606,6.704545454545454,0.537878787878788,18.97727272727273,1.0643939393939394,0.20454545454545456,16.28409090909091,0.9545454545454545,3.007575757575758,20.24621212121212,21.333333333333332,0.4369230769230769,0.42726179741508863,0.8186905428091775,0.23706176961602674,0.47265987025023176,0.7189944134078211,0.6456185567010309,0.536283185840708,0.6130552404223754,0.3717277486910995,0.610305761968571,0.3913649025069639,0.5445920303605312,0.6031144781144782,0.4532374100719424,0.4485875706214689,0.5653691559128411,0.4733966546188114
Nah-Shon Burrell,Orthodox,No,No,No,Nah-Shon Burrell,0.0,0.0,0.16666666666666666,0.16666666666666666,0.49722222222222223,20.166666666666668,7.5,1.8333333333333333,17.333333333333332,7.5,4.666666666666667,29.5,56.166666666666664,34.0,61.0,0.16666666666666666,44.666666666666664,9.666666666666666,1.8333333333333333,40.833333333333336,10.0,5.333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.5250000000000001,9.0,6.0,3.8333333333333335,15.333333333333334,3.0,0.5,18.833333333333332,41.0,22.666666666666668,45.333333333333336,1.6666666666666667,28.666666666666668,7.833333333333333,4.5,35.333333333333336,5.166666666666667,0.5,0.8333333333333334,19.666666666666668,1.8333333333333333,0.6666666666666666,20.0,2.1666666666666665,0.0,22.166666666666668,22.666666666666668,0.0,0.45149253731343286,0.7758620689655172,0.0,0.4244897959183673,0.75,0.8750000000000001,0.5252225519287834,0.5573770491803278,0.5,0.686046511627907,0.23404255319148937,0.8148148148148148,0.5660377358490566,0.4193548387096775,0.0,0.5406504065040652,0.5
Roger Hollett,Orthodox,No,No,No,Roger Hollett,0.0,0.3333333333333333,0.0,0.0,0.7416666666666667,3.8333333333333335,4.0,1.3333333333333333,6.166666666666667,2.6666666666666665,0.3333333333333333,9.166666666666666,19.333333333333332,10.666666666666666,21.0,1.1666666666666667,11.5,6.5,1.3333333333333333,16.0,3.0,0.3333333333333333,0.0,1.1666666666666667,0.0,0.0,1.5555555555555554,21.666666666666668,9.333333333333334,1.3333333333333333,8.166666666666666,11.166666666666666,13.0,32.333333333333336,49.166666666666664,51.166666666666664,71.16666666666667,1.6666666666666667,35.833333333333336,11.5,1.8333333333333333,20.666666666666668,13.5,15.0,0.5,14.166666666666666,2.1666666666666665,0.5,12.5,2.3333333333333335,2.0,16.833333333333332,20.0,0.2857142857142857,0.33333333333333337,0.6153846153846154,0.25,0.3854166666666667,0.8888888888888888,1.0,0.47413793103448276,0.5079365079365079,0.29999999999999993,0.39534883720930236,0.18840579710144922,0.36363636363636354,0.6048387096774195,0.1728395061728395,0.1333333333333333,0.34237288135593213,0.2810304449648713
John Cholish,Orthodox,No,No,No,John Cholish,0.0,0.2222222222222222,0.0,0.2222222222222222,0.4277777777777778,8.666666666666666,0.888888888888889,2.777777777777778,9.666666666666666,0.7777777777777777,1.888888888888889,12.333333333333334,28.444444444444443,14.333333333333334,30.555555555555554,1.4444444444444446,23.777777777777782,1.777777777777778,2.888888888888889,24.777777777777775,1.222222222222222,2.444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.0,0.9444444444444443,8.0,2.222222222222222,4.0,8.555555555555555,4.555555555555556,1.1111111111111112,14.222222222222221,48.0,17.777777777777775,51.888888888888886,1.3333333333333333,40.22222222222222,2.8888888888888893,4.888888888888889,39.77777777777778,6.111111111111111,2.111111111111111,1.0,32.22222222222222,0.6666666666666666,0.8888888888888888,31.222222222222225,1.5555555555555556,1.0,33.77777777777778,34.11111111111111,0.15384615384615383,0.36448598130841114,0.5,0.07692307692307691,0.3901345291479821,0.6363636363636364,0.7727272727272729,0.43359375000000006,0.4690909090909091,0.75,0.8011049723756907,0.23076923076923095,0.9318181818181819,0.7849162011173184,0.2545454545454544,0.4736842105263158,0.7037037037037037,0.657387580299786
Azamat Gashimov,Orthodox,No,No,No,Azamat Gashimov,0.0,0.25,0.0,0.0,0.5041666666666667,2.25,0.25,0.5,2.0,0.0,1.0,3.0,15.5,6.75,19.5,1.0,13.5,1.5,0.5,13.5,0.25,1.75,1.0,0.0,0.25,0.0,0.4624999999999999,8.0,5.75,0.75,9.0,1.0,4.5,14.5,29.0,22.0,37.75,0.0,20.25,7.25,1.5,19.5,1.25,8.25,0.0,12.25,1.5,0.75,10.5,0.25,3.75,14.5,15.75,0.25,0.16666666666666666,0.16666666666666666,0.5,0.14814814814814814,0.0,0.5714285714285714,0.1935483870967742,0.34615384615384615,,0.6049382716049383,0.2068965517241379,1.0,0.5384615384615384,0.19999999999999996,0.4545454545454546,0.5,0.41721854304635764
Leonard Garcia,Orthodox,No,No,No,Leonard Garcia,0.047619047619047616,0.17857142857142858,0.1111111111111111,0.19576719576719573,0.3441247795414462,9.246693121693122,2.4047619047619047,2.435846560846561,12.192460317460316,1.1415343915343916,0.7533068783068783,14.087301587301587,58.58796296296296,21.443121693121693,67.5,0.5264550264550264,51.220899470899475,4.146825396825396,3.220238095238095,55.345899470899475,2.1296296296296298,1.1124338624338623,0.037037037037037035,0.826058201058201,0.7156084656084656,0.1263227513227513,2.0568011463844793,20.799603174603174,4.636904761904762,1.0866402116402116,18.996031746031747,1.3902116402116402,6.136904761904762,26.52314814814815,57.47156084656084,39.34920634920635,72.30026455026456,1.4464285714285714,49.69775132275132,6.375661375661376,1.3981481481481481,44.33994708994709,2.6507936507936507,10.480820105820106,0.6203703703703703,28.89814814814815,1.7387566137566137,0.3115079365079365,25.34391534391534,1.2605820105820105,4.343915343915344,30.9484126984127,32.9510582010582,0.3391959798994975,0.18052578570875188,0.5799043062200957,0.05545286506469502,0.2202956394966719,0.5360248447204969,0.6771700356718193,0.24044702827792516,0.3176758769351362,0.4288980338363054,0.5814779819810229,0.2727178423236515,0.4091769157994324,0.5715819933772859,0.47554890219560875,0.4144633053574809,0.5384996029782385,0.4557529409612324
Alan Belcher,Orthodox,No,No,No,Alan Belcher,0.09999999999999999,0.10000000000000002,0.22222222222222224,0.07777777777777778,0.7574074074074074,6.777777777777778,1.8111111111111111,3.1555555555555554,8.71111111111111,1.511111111111111,1.5222222222222221,11.744444444444445,28.95555555555556,16.366666666666667,33.9,0.4444444444444444,22.099999999999998,2.8777777777777778,3.977777777777778,24.21111111111111,2.1888888888888887,2.5555555555555554,0.0,0.7444444444444445,0.24444444444444446,0.022222222222222223,1.307037037037037,11.111111111111112,1.3555555555555554,1.4777777777777779,10.433333333333334,1.711111111111111,1.8,13.944444444444443,34.78888888888889,24.5,46.21111111111111,1.6333333333333335,30.666666666666668,2.2777777777777777,1.8444444444444443,29.066666666666666,2.744444444444444,2.977777777777778,0.888888888888889,19.555555555555557,0.9222222222222222,0.3666666666666667,18.633333333333333,1.0333333333333334,1.1777777777777778,20.844444444444445,21.71111111111111,0.22500000000000006,0.3066867772750126,0.6293436293436293,0.02513966480446928,0.35979807251032586,0.6903553299492386,0.5956521739130435,0.40560245587106675,0.48279252704031467,0.54421768707483,0.6376811594202898,0.40487804878048783,0.5963855421686747,0.6410550458715596,0.37651821862348167,0.3955223880597015,0.5991695943787928,0.46982447703774943
Cheick Kongo,Orthodox,No,No,No,Cheick Kongo,0.07407407407407407,0.6518518518518519,0.08888888888888889,0.05555555555555555,1.7042592592592591,6.970370370370371,4.5814814814814815,4.42962962962963,5.977777777777778,6.0814814814814815,3.922222222222222,15.981481481481481,27.737037037037037,28.814814814814813,41.74074074074074,1.0999999999999999,16.62962962962963,5.329629629629629,5.777777777777778,15.214814814814815,7.114814814814815,5.407407407407407,0.1111111111111111,0.7481481481481481,0.1111111111111111,0.05185185185185185,1.4006172839506172,2.77037037037037,2.6925925925925926,1.0037037037037038,2.2814814814814817,0.9333333333333335,3.251851851851852,6.466666666666666,14.1,20.792592592592595,29.933333333333334,1.6148148148148147,9.388888888888888,3.5851851851851855,1.125925925925926,7.203703703703703,2.062962962962963,4.833333333333333,0.8666666666666667,6.618518518518518,0.8925925925925927,0.12222222222222223,4.922222222222222,1.1296296296296295,1.5814814814814815,7.633333333333334,9.14074074074074,0.5925925925925927,0.4191536748329622,0.8596247394023628,0.11282051282051284,0.3928919182083739,0.8547631441957314,0.7253424657534246,0.5761783949793029,0.6903283052351376,0.536697247706422,0.704930966469428,0.24896694214876036,0.3355263157894738,0.6832904884318766,0.5475763016157988,0.3272030651340996,0.541371158392435,0.30536995793120514
Clifford Starks,Orthodox,No,No,No,Clifford Starks,0.0,0.611111111111111,0.0,0.1111111111111111,1.8666666666666665,6.555555555555556,0.5,0.1111111111111111,5.166666666666667,0.3333333333333333,1.6666666666666667,7.166666666666667,20.777777777777775,23.055555555555557,39.888888888888886,0.611111111111111,19.333333333333332,1.3333333333333333,0.1111111111111111,16.166666666666668,0.7777777777777777,3.8333333333333335,0.1111111111111111,0.27777777777777773,0.3333333333333333,0.0,0.19351851851851853,4.0,2.5,1.0,4.888888888888888,2.1666666666666665,0.4444444444444444,7.5,21.222222222222225,14.333333333333334,28.722222222222218,0.611111111111111,17.166666666666668,2.611111111111111,1.4444444444444446,18.5,2.2777777777777777,0.4444444444444444,0.3333333333333333,13.166666666666666,0.1111111111111111,0.4444444444444444,13.611111111111112,0.1111111111111111,0.0,13.722222222222221,14.388888888888891,1.0,0.339080459770115,0.375,5.5,0.31958762886597936,0.4285714285714286,0.43478260869565216,0.34491978609625673,0.5779944289693594,0.5454545454545454,0.7669902912621359,0.042553191489361764,0.8076923076923077,0.7357357357357357,0.04878048780487809,0.0,0.6465968586387435,0.5009671179883946
