FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Bart Palaszewski,Orthodox,No,No,No,Bart Palaszewski,0.08333333333333333,0.0,0.25,0.0,0.061111111111111095,6.083333333333333,1.75,5.083333333333333,12.083333333333334,0.6666666666666666,0.16666666666666666,12.916666666666666,41.666666666666664,14.416666666666666,43.5,0.0,30.083333333333332,3.1666666666666665,8.416666666666666,40.583333333333336,0.9166666666666666,0.16666666666666666,0.25,0.75,0.3333333333333333,0.08333333333333333,1.784722222222222,10.5,3.1666666666666665,4.25,11.333333333333334,0.75,5.833333333333333,17.916666666666668,40.25,33.0,56.166666666666664,1.6666666666666667,30.583333333333332,5.083333333333333,4.583333333333333,30.333333333333332,1.0,8.916666666666666,0.9166666666666666,20.083333333333332,1.9166666666666667,0.3333333333333333,19.0,0.25,3.0833333333333335,22.333333333333332,23.166666666666668,,0.20221606648199444,0.5526315789473685,0.0,0.297741273100616,0.7272727272727273,1.0,0.31,0.33141762452107276,0.55,0.6566757493188011,0.3770491803278688,0.8363636363636364,0.6263736263736264,0.25,0.3457943925233645,0.5548654244306418,0.41246290801186947
Jimmy Quinlan,Orthodox,No,No,No,Jimmy Quinlan,0.0,1.0,0.0,0.0,2.783333333333333,5.0,2.0,0.0,7.0,0.0,0.0,7.0,10.0,7.0,10.0,4.0,8.0,2.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1333333333333333,20.0,0.0,0.0,4.0,4.0,12.0,20.0,24.0,33.0,40.0,0.0,24.0,0.0,0.0,5.0,4.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,0.25,0.625,1.0,inf,0.7,,,0.7,0.7,,0.16666666666666663,,,0.19999999999999996,0.0,0.19999999999999996,0.16666666666666663,0.17500000000000004
Justin Lawrence,Orthodox,No,No,No,Justin Lawrence,0.3333333333333333,0.2222222222222222,0.0,0.0,0.15185185185185182,10.277777777777779,1.5555555555555556,0.7777777777777778,11.444444444444445,0.7777777777777777,0.38888888888888884,12.611111111111112,36.388888888888886,13.388888888888888,37.888888888888886,0.888888888888889,31.222222222222225,4.0,1.1666666666666667,34.05555555555555,1.2222222222222223,1.111111111111111,0.16666666666666666,0.5,0.1111111111111111,0.0,0.2814814814814815,5.333333333333333,3.0,1.0555555555555556,7.666666666666667,0.7222222222222223,1.0,9.388888888888888,32.72222222222222,10.166666666666666,33.94444444444445,0.888888888888889,27.11111111111111,4.388888888888889,1.2222222222222223,28.777777777777775,1.277777777777778,2.6666666666666665,0.38888888888888884,21.777777777777775,1.3888888888888886,0.16666666666666666,21.11111111111111,0.5555555555555555,1.6666666666666667,23.333333333333332,23.777777777777775,0.24999999999999997,0.3291814946619217,0.3888888888888889,0.19047619047619047,0.33605220228384997,0.6363636363636362,0.35000000000000003,0.34656488549618325,0.3533724340175953,0.4375,0.8032786885245902,0.31645569620253167,0.5909090909090909,0.7335907335907336,0.4347826086956521,0.625,0.7130730050933787,0.7004909983633388
Collin Hart,Orthodox,No,No,No,Collin Hart,0.0,0.6666666666666666,0.0,0.0,1.1833333333333333,22.333333333333332,3.6666666666666665,5.666666666666667,25.0,6.666666666666667,0.0,31.666666666666668,70.66666666666667,34.666666666666664,74.33333333333333,4.0,54.333333333333336,6.0,10.333333333333334,59.0,11.666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.23333333333333328,31.0,4.333333333333333,2.3333333333333335,31.333333333333332,5.666666666666667,0.6666666666666666,37.666666666666664,77.33333333333333,39.666666666666664,79.33333333333333,0.6666666666666666,67.66666666666667,6.333333333333333,3.3333333333333335,68.66666666666667,7.666666666666667,1.0,0.3333333333333333,36.666666666666664,2.0,1.0,37.333333333333336,2.0,0.3333333333333333,39.666666666666664,39.666666666666664,0.16666666666666666,0.41104294478527603,0.611111111111111,0.06451612903225806,0.423728813559322,0.5714285714285715,,0.4481132075471698,0.4663677130044843,0.5,0.541871921182266,0.3157894736842105,0.9,0.5436893203883495,0.26086956521739124,0.33333333333333337,0.5129310344827587,0.5
Gilbert Smith,Southpaw,No,No,No,Gilbert Smith,0.0,1.0,0.3333333333333333,0.3333333333333333,1.277777777777778,2.0,2.0,0.6666666666666666,4.0,0.6666666666666666,0.0,4.666666666666667,11.333333333333334,8.0,15.0,1.6666666666666667,8.0,2.6666666666666665,0.6666666666666666,9.666666666666666,1.6666666666666667,0.0,0.0,0.0,1.0,0.6666666666666666,2.094444444444444,8.666666666666666,1.6666666666666667,1.3333333333333333,6.0,2.0,3.6666666666666665,11.666666666666666,18.0,32.333333333333336,39.0,0.0,14.333333333333334,2.3333333333333335,1.3333333333333333,11.333333333333334,2.6666666666666665,4.0,0.0,5.666666666666667,0.6666666666666666,0.0,5.333333333333333,0.6666666666666666,0.3333333333333333,6.333333333333333,6.666666666666667,0.6,0.25,0.75,1.5,0.4137931034482759,0.39999999999999997,,0.4117647058823529,0.5333333333333333,,0.39534883720930236,0.2857142857142857,1.0,0.47058823529411764,0.25,0.08333333333333337,0.35185185185185186,0.1709401709401709
Chris Spang,Orthodox,No,No,No,Chris Spang,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,19.0,8.0,25.333333333333332,0.0,14.666666666666666,1.3333333333333333,3.0,17.666666666666668,1.3333333333333333,0.0,0.0,2.0,0.0,0.0,1.4944444444444442,4.0,1.6666666666666667,7.0,8.666666666666666,3.3333333333333335,0.6666666666666666,12.666666666666666,33.0,19.0,39.333333333333336,3.3333333333333335,17.666666666666668,3.0,12.333333333333334,25.666666666666668,5.333333333333333,2.0,1.3333333333333333,13.666666666666666,1.3333333333333333,5.333333333333333,17.0,2.0,1.3333333333333333,20.333333333333332,20.333333333333332,,0.022727272727272728,0.25,0.0,0.07547169811320754,0.25,,0.08771929824561404,0.31578947368421056,0.4,0.7735849056603774,0.4444444444444444,0.8378378378378378,0.6623376623376624,0.3749999999999999,0.6666666666666667,0.6161616161616161,0.5169491525423728
Pablo Garza,Orthodox,No,No,No,Pablo Garza,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.05555555555555555,1.174074074074074,8.277777777777779,3.555555555555556,2.0,5.5,1.222222222222222,7.111111111111112,13.833333333333334,30.777777777777775,28.333333333333332,47.611111111111114,1.1666666666666667,23.444444444444443,4.722222222222222,2.611111111111111,16.0,2.222222222222222,12.555555555555557,0.05555555555555555,0.8333333333333334,0.3333333333333333,0.0,1.8796296296296298,6.833333333333333,1.7222222222222223,1.7222222222222223,4.555555555555556,0.611111111111111,5.111111111111112,10.277777777777777,20.77777777777778,25.666666666666668,38.38888888888889,0.9444444444444443,15.944444444444443,2.5,2.3333333333333335,10.888888888888888,0.9444444444444445,8.944444444444445,0.1111111111111111,9.11111111111111,0.7777777777777777,0.611111111111111,6.333333333333333,0.3333333333333333,3.8333333333333335,10.5,12.722222222222221,0.2857142857142857,0.3530805687203792,0.7529411764705882,0.1276595744680851,0.34375,0.55,0.5663716814159292,0.4494584837545127,0.5950991831971995,0.11764705882352922,0.5714285714285714,0.3111111111111111,0.6428571428571428,0.5816326530612244,0.3529411764705883,0.4285714285714285,0.5053475935828877,0.3314037626628076
Philip De Fries,Orthodox,No,No,No,Philip De Fries,0.16666666666666666,0.8666666666666667,0.16666666666666666,0.0,2.912777777777778,7.733333333333333,0.6,0.06666666666666667,3.8000000000000003,2.0,2.6,8.4,16.833333333333332,17.8,28.53333333333333,1.5999999999999999,16.033333333333335,0.7333333333333334,0.06666666666666667,9.633333333333333,2.6333333333333333,4.566666666666666,0.13333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5461111111111111,4.8,3.6666666666666665,1.0999999999999999,3.1,1.8666666666666665,4.6000000000000005,9.566666666666666,15.066666666666668,23.8,30.233333333333334,0.19999999999999998,9.866666666666667,3.8666666666666667,1.3333333333333333,8.1,2.1999999999999997,4.766666666666667,0.19999999999999998,5.066666666666666,0.19999999999999998,0.2333333333333333,5.0,0.3333333333333333,0.16666666666666666,5.5,6.433333333333334,0.5416666666666667,0.4823284823284823,0.8181818181818181,13.0,0.39446366782006925,0.759493670886076,0.5693430656934307,0.49900990099009906,0.6238317757009346,1.0,0.5135135135135136,0.051724137931034475,1.0,0.6172839506172839,0.1515151515151515,0.03496503496503489,0.3650442477876107,0.21278941565600884
Besam Yousef,Orthodox,No,No,No,Besam Yousef,0.0,0.5,0.0,0.0,1.1305555555555555,8.833333333333334,4.833333333333333,0.6666666666666666,4.666666666666667,9.333333333333334,0.3333333333333333,14.333333333333334,26.0,48.5,63.5,0.6666666666666666,19.333333333333332,5.333333333333333,1.3333333333333333,11.166666666666666,14.0,0.8333333333333334,0.0,1.0,0.5,0.16666666666666666,1.7527777777777775,6.0,10.333333333333334,0.8333333333333334,4.0,8.666666666666666,4.5,17.166666666666668,27.166666666666668,27.833333333333332,39.0,1.8333333333333333,14.166666666666666,11.166666666666666,1.8333333333333333,10.5,10.0,6.666666666666667,0.8333333333333334,8.166666666666666,0.8333333333333334,1.0,6.5,1.3333333333333333,2.1666666666666665,10.0,11.166666666666666,0.75,0.456896551724138,0.90625,0.375,0.41791044776119407,0.6666666666666667,0.39999999999999997,0.5512820512820513,0.7637795275590551,0.4545454545454545,0.5764705882352941,0.07462686567164167,0.4545454545454545,0.6190476190476191,0.13333333333333341,0.32500000000000007,0.36809815950920244,0.2863247863247863
Adam Cella,,No,No,No,Adam Cella,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,12.0,4.0,14.0,0.0,8.0,2.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.35,5.0,0.0,1.0,2.0,0.0,4.0,6.0,11.0,16.0,23.0,1.0,8.0,1.0,2.0,7.0,0.0,4.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,5.0,7.0,,0.125,0.0,0.0,0.16666666666666666,,,0.16666666666666666,0.2857142857142857,0.0,0.375,1.0,0.5,0.7142857142857143,,0.0,0.4545454545454546,0.30434782608695654
Antonio Carvalho,Orthodox,No,No,No,Antonio Carvalho,0.08333333333333333,0.0,0.0,0.0,0.24583333333333335,5.166666666666667,1.25,6.666666666666667,12.0,0.6666666666666666,0.4166666666666667,13.083333333333334,46.833333333333336,17.416666666666668,51.666666666666664,0.4166666666666667,35.833333333333336,2.25,8.75,44.833333333333336,1.1666666666666667,0.8333333333333334,0.08333333333333333,0.0,0.0,0.0,0.5208333333333333,11.0,3.0833333333333335,2.75,15.0,1.1666666666666667,0.6666666666666666,16.833333333333332,46.833333333333336,20.25,50.75,0.16666666666666666,37.416666666666664,3.9166666666666665,5.5,43.666666666666664,2.0,1.1666666666666667,0.16666666666666666,26.416666666666668,0.8333333333333334,2.75,28.666666666666668,0.8333333333333334,0.5,30.0,30.5,0.0,0.14418604651162792,0.5555555555555556,0.0,0.26765799256505574,0.5714285714285714,0.5,0.2793594306049822,0.33709677419354844,1.0,0.7060133630289532,0.21276595744680848,1.0,0.6564885496183206,0.41666666666666663,0.4285714285714286,0.6405693950177936,0.6009852216748768
Reuben Duran,Orthodox,No,No,No,Reuben Duran,0.0,0.27777777777777773,0.19444444444444442,0.0,1.5726851851851853,7.083333333333333,4.722222222222222,2.5833333333333335,8.083333333333334,4.361111111111111,1.9444444444444444,14.388888888888888,28.944444444444446,26.75,42.083333333333336,1.3333333333333333,21.027777777777775,5.333333333333333,2.5833333333333335,21.083333333333332,5.222222222222222,2.638888888888889,0.25,0.6666666666666666,0.38888888888888884,0.0,1.0893518518518517,5.972222222222222,2.9166666666666665,2.5833333333333335,6.166666666666667,2.777777777777778,2.527777777777778,11.472222222222223,23.333333333333332,27.833333333333332,41.19444444444444,0.861111111111111,15.972222222222221,3.6111111111111107,3.75,16.555555555555554,3.5833333333333335,3.1944444444444446,0.19444444444444442,10.0,0.6944444444444443,1.1666666666666667,10.38888888888889,0.8055555555555555,0.6666666666666666,11.861111111111112,13.361111111111109,0.20833333333333331,0.3368560105680317,0.8854166666666667,0.10752688172043008,0.38339920948616607,0.8351063829787233,0.7368421052631579,0.49712092130518226,0.6356435643564357,0.22580645161290325,0.6260869565217391,0.1923076923076923,0.8222222222222222,0.6275167785234899,0.22480620155038755,0.20869565217391295,0.5083333333333333,0.32434254888739045
Colin Fletcher,Orthodox,No,No,No,Colin Fletcher,0.0,0.0,0.0,0.0,0.3055555555555555,5.333333333333333,3.3333333333333335,6.833333333333333,14.333333333333334,0.8333333333333334,0.3333333333333333,15.5,44.666666666666664,21.166666666666668,51.0,0.3333333333333333,24.0,8.166666666666666,12.5,42.666666666666664,1.5,0.5,0.0,1.3333333333333333,0.0,0.0,1.75,10.5,3.0,1.3333333333333333,11.833333333333334,0.6666666666666666,2.3333333333333335,14.833333333333334,39.166666666666664,17.166666666666668,41.666666666666664,1.8333333333333333,29.166666666666668,7.0,3.0,35.333333333333336,0.8333333333333334,3.0,0.5,18.666666666666668,4.0,1.6666666666666667,23.5,0.16666666666666666,0.6666666666666666,24.333333333333332,24.5,0.0,0.2222222222222222,0.4081632653061225,0.0,0.33593750000000006,0.5555555555555556,0.6666666666666666,0.34701492537313433,0.4150326797385621,0.2727272727272727,0.64,0.5714285714285714,0.5555555555555556,0.6650943396226415,0.20000000000000007,0.2222222222222222,0.6212765957446809,0.588
Issei Tamura,Orthodox,No,No,No,Issei Tamura,0.3333333333333333,0.16666666666666666,0.0,0.0,0.6972222222222223,4.0,0.6666666666666666,0.5,2.6666666666666665,1.1666666666666667,1.3333333333333335,5.166666666666666,9.666666666666668,16.5,22.0,0.6666666666666666,7.833333333333334,1.1666666666666667,0.6666666666666666,6.333333333333334,1.5,1.8333333333333335,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.6083333333333333,5.0,2.333333333333333,5.166666666666667,7.5,2.5,2.5,12.5,22.666666666666668,14.5,24.666666666666668,0.5,13.333333333333332,3.1666666666666665,6.166666666666667,16.666666666666668,3.1666666666666665,2.8333333333333335,0.16666666666666666,8.333333333333332,0.8333333333333334,1.0,9.166666666666666,0.6666666666666666,0.3333333333333333,10.166666666666666,10.166666666666666,0.25,0.5106382978723404,0.5714285714285714,0.25,0.4210526315789473,0.7777777777777778,0.7272727272727273,0.5344827586206895,0.75,0.33333333333333337,0.625,0.26315789473684215,0.9459459459459459,0.55,0.21052631578947367,0.11764705882352944,0.44852941176470595,0.41216216216216217
Riki Fukuda,Southpaw,No,No,No,Riki Fukuda,0.0,0.8666666666666667,0.0,0.0,1.2233333333333334,13.066666666666668,3.6,6.666666666666667,18.133333333333333,4.2,1.0,23.333333333333332,50.46666666666667,41.13333333333333,70.13333333333334,1.9333333333333336,36.4,5.266666666666667,8.799999999999999,43.06666666666666,5.933333333333334,1.4666666666666668,0.0,0.06666666666666667,0.06666666666666667,0.0,0.02555555555555555,12.733333333333334,3.3333333333333335,3.266666666666667,17.133333333333333,2.1999999999999997,0.0,19.333333333333332,53.93333333333334,23.066666666666666,57.866666666666674,0.26666666666666666,44.199999999999996,4.933333333333334,4.8,50.666666666666664,3.266666666666667,0.0,0.20000000000000004,31.46666666666667,1.5999999999999999,1.5333333333333332,33.53333333333333,1.0666666666666667,0.0,34.6,34.800000000000004,0.44827586206896547,0.35897435897435903,0.6835443037974683,0.0984848484848485,0.4210526315789474,0.7078651685393258,0.6818181818181818,0.4623513870541611,0.5865019011406843,0.75,0.7119155354449471,0.32432432432432434,0.9861111111111112,0.6618421052631579,0.3265306122448981,,0.6415327564894933,0.6013824884792627
Brian Stann,Orthodox,No,No,No,Brian Stann,0.22348484848484848,0.0,0.16363636363636366,0.041666666666666664,0.6519949494949494,6.949242424242424,2.604545454545455,3.9189393939393944,7.853030303030303,3.2159090909090913,2.403787878787879,13.47272727272727,32.42121212121212,24.290151515151518,44.205303030303035,0.35000000000000003,24.22121212121212,3.835606060606061,4.364393939393939,23.650757575757577,5.254545454545455,3.5159090909090907,0.07196969696969698,1.0189393939393938,0.3242424242424242,0.0,1.6761237373737377,7.281818181818182,3.1015151515151516,1.05,6.7295454545454545,1.7113636363636366,2.992424242424242,11.433333333333332,27.598484848484848,20.867424242424242,38.567424242424245,2.485606060606061,22.103030303030305,3.983333333333333,1.512121212121212,20.079545454545453,2.9939393939393937,4.5249999999999995,1.4666666666666668,14.82121212121212,0.8818181818181818,0.4621212121212121,13.35,1.2825757575757575,1.5325757575757575,16.165151515151518,17.7,0.0,0.2869072938821469,0.6790440450325894,0.0,0.3320413850539735,0.6120242214532873,0.6836888601594484,0.41555285540704734,0.5494850131103152,0.5900640048765622,0.6705511379215794,0.22137694941042207,0.3261523046092184,0.664855687606112,0.4283906882591092,0.33869077515486357,0.5857260499588253,0.458936533815239
Wanderlei Silva,Orthodox,No,No,No,Wanderlei Silva,0.25,0.05555555555555556,0.03333333333333333,0.0,0.1223148148148148,9.683333333333334,1.2555555555555555,1.7333333333333332,10.55,1.1888888888888889,0.9333333333333332,12.672222222222222,41.261111111111106,14.63888888888889,43.63888888888889,0.1,36.738888888888894,2.0055555555555555,2.5166666666666666,37.7,2.0666666666666664,1.4944444444444445,0.06666666666666667,0.31666666666666665,0.0,0.0,0.17583333333333334,15.594444444444445,2.783333333333333,1.2333333333333334,18.433333333333334,0.7777777777777778,0.4,19.61111111111111,58.238888888888894,21.044444444444444,60.15555555555555,0.5833333333333333,52.7,4.033333333333333,1.5055555555555558,56.03333333333334,1.488888888888889,0.7166666666666666,0.26666666666666666,37.105555555555554,1.25,0.27222222222222225,37.6,0.711111111111111,0.31666666666666665,38.62777777777778,39.11111111111111,0.5555555555555556,0.26357175260849836,0.6260387811634349,0.02207505518763797,0.27984084880636606,0.5752688172043011,0.62453531598513,0.3071226605628114,0.33545512412476125,0.4571428571428571,0.704090238245836,0.3099173553719008,0.7896678966789669,0.6710291493158834,0.4776119402985075,0.44186046511627897,0.6632643327291806,0.6501662356852604
Lavar Johnson,Orthodox,No,No,No,Lavar Johnson,0.16666666666666666,0.08333333333333333,0.0,0.0,0.4152777777777777,9.916666666666666,4.083333333333333,3.0,5.083333333333333,9.166666666666666,2.75,17.0,26.0,55.083333333333336,72.75,0.08333333333333333,18.083333333333332,4.583333333333333,3.3333333333333335,10.833333333333334,12.083333333333334,3.0833333333333335,0.0,1.1666666666666667,0.25,0.08333333333333333,3.2083333333333326,6.416666666666667,1.0833333333333333,0.5833333333333334,2.6666666666666665,2.0833333333333335,3.3333333333333335,8.083333333333334,16.583333333333332,27.5,41.0,2.25,14.0,1.3333333333333333,1.25,8.5,2.9166666666666665,5.166666666666667,1.0833333333333333,7.583333333333333,0.25,0.6666666666666666,5.833333333333333,0.8333333333333334,1.8333333333333333,8.5,13.5,1.0,0.5483870967741935,0.8909090909090909,0.024999999999999998,0.4692307692307692,0.7586206896551724,0.8918918918918919,0.6538461538461539,0.7571592210767469,0.4814814814814814,0.5416666666666666,0.1875,0.06666666666666665,0.6862745098039216,0.2857142857142856,0.3548387096774194,0.5125628140703518,0.3292682926829268
Josh Neer,Orthodox,No,No,No,Josh Neer,0.041666666666666664,0.27777777777777773,0.37222222222222223,0.06388888888888888,1.0177314814814815,11.105555555555556,2.0583333333333336,1.3055555555555556,6.513888888888889,4.066666666666666,3.8888888888888893,14.469444444444443,32.141666666666666,23.38888888888889,41.61944444444445,0.7000000000000001,27.930555555555557,2.6,1.611111111111111,19.375,6.391666666666666,6.375,0.06666666666666667,1.1944444444444444,0.20833333333333334,0.03333333333333333,1.786898148148148,10.377777777777778,3.7638888888888893,1.3416666666666668,8.911111111111111,4.166666666666667,2.4055555555555554,15.483333333333334,37.111111111111114,30.233333333333334,54.46388888888888,2.0694444444444446,30.497222222222224,5.1194444444444445,1.4944444444444445,26.130555555555556,6.183333333333334,4.797222222222222,0.875,20.119444444444444,1.3555555555555554,0.1527777777777778,17.219444444444445,2.016666666666667,2.391666666666667,21.627777777777776,24.230555555555554,0.39682539682539675,0.3976131277971159,0.7916666666666667,0.17241379310344826,0.33620071684587816,0.636245110821382,0.6100217864923748,0.4501771670555699,0.5619702329306547,0.4228187919463088,0.6597139994535022,0.26478567552902865,0.2007434944237918,0.6589773572871266,0.3261455525606469,0.4985524030110017,0.5827844311377246,0.44489213036160546
Matt Grice,Orthodox,No,No,No,Matt Grice,0.20634920634920637,0.8095238095238096,0.09523809523809523,0.0,2.4513227513227513,16.126984126984127,2.6507936507936507,1.4126984126984128,5.650793650793651,4.523809523809524,10.015873015873016,20.19047619047619,37.84126984126984,38.285714285714285,57.65079365079365,2.1587301587301586,32.15873015873016,3.619047619047619,2.0634920634920637,13.571428571428571,8.063492063492063,16.206349206349206,0.20634920634920637,0.14285714285714285,0.9206349206349206,0.1111111111111111,0.7917989417989418,9.777777777777779,2.0476190476190474,1.6666666666666667,4.904761904761905,4.746031746031746,3.8412698412698414,13.492063492063492,31.46031746031746,26.42857142857143,46.12698412698413,1.1904761904761905,25.666666666666668,3.5555555555555554,2.238095238095238,19.063492063492063,7.492063492063491,4.904761904761905,1.0476190476190477,15.888888888888891,1.507936507936508,0.5714285714285714,14.158730158730158,2.7460317460317456,1.0634920634920635,17.96825396825397,19.6984126984127,0.37500000000000006,0.5014807502467917,0.7324561403508771,0.3923076923076923,0.416374269005848,0.5610236220472441,0.6180215475024486,0.5335570469798657,0.6640969162995595,0.88,0.6190476190476191,0.4241071428571429,0.9361702127659575,0.7427144046627809,0.36652542372881347,0.21682847896440127,0.5711402623612513,0.42704748795595315
Jon Manley,Orthodox,No,No,No,Jon Manley,0.0,0.3333333333333333,0.0,0.0,1.8166666666666667,4.0,0.6666666666666666,1.0,4.0,1.6666666666666667,0.0,5.666666666666667,28.333333333333332,11.666666666666666,37.333333333333336,4.333333333333333,24.333333333333332,2.3333333333333335,1.6666666666666667,25.666666666666668,2.6666666666666665,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,1.711111111111111,14.0,5.0,2.6666666666666665,11.0,7.333333333333333,3.3333333333333335,21.666666666666668,40.0,32.333333333333336,52.666666666666664,1.6666666666666667,31.0,6.333333333333333,2.6666666666666665,23.0,11.0,6.0,0.3333333333333333,17.0,1.3333333333333333,0.0,12.0,3.6666666666666665,2.6666666666666665,18.333333333333332,20.333333333333332,0.07692307692307693,0.16438356164383564,0.2857142857142857,0.19999999999999998,0.15584415584415584,0.6250000000000001,,0.2,0.31249999999999994,0.20000000000000007,0.5483870967741935,0.21052631578947367,0.5,0.5217391304347826,0.33333333333333337,0.4444444444444444,0.45833333333333326,0.38607594936708856
Brock Jardine,Orthodox,No,No,No,Brock Jardine,0.0,0.0,0.16666666666666666,0.0,0.25555555555555554,3.0,1.6666666666666667,0.5,5.166666666666667,0.0,0.0,5.166666666666667,16.666666666666668,6.166666666666667,17.666666666666668,0.5,13.0,3.1666666666666665,0.5,16.666666666666668,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,1.9305555555555554,5.0,7.666666666666667,3.6666666666666665,7.333333333333333,1.0,8.0,16.333333333333332,37.333333333333336,23.666666666666668,45.166666666666664,2.0,24.166666666666668,9.5,3.6666666666666665,26.666666666666668,1.0,9.666666666666666,0.3333333333333333,19.166666666666668,1.8333333333333333,0.0,19.333333333333332,0.0,1.6666666666666667,21.0,21.5,0.0,0.23076923076923078,0.5263157894736843,0.0,0.31,,,0.31,0.3490566037735849,0.16666666666666663,0.7931034482758621,0.1929824561403508,0.5454545454545454,0.7250000000000001,0.0,0.17241379310344818,0.5625,0.47601476014760147
Anton Kuivanen,Orthodox,No,No,No,Anton Kuivanen,0.0,0.4444444444444444,0.16666666666666666,0.2222222222222222,1.1222222222222222,6.777777777777779,3.722222222222222,0.5,6.388888888888888,2.1666666666666665,2.444444444444444,11.0,27.555555555555557,16.055555555555554,33.111111111111114,0.4444444444444444,21.5,5.388888888888889,0.6666666666666666,21.611111111111114,2.6666666666666665,3.277777777777778,0.0,1.0,0.3333333333333333,0.1111111111111111,1.375925925925926,4.222222222222222,2.0,1.4444444444444446,4.777777777777778,1.3333333333333333,1.5555555555555556,7.666666666666667,22.333333333333332,13.111111111111112,28.666666666666668,3.5555555555555554,17.777777777777775,2.555555555555556,2.0,18.222222222222225,1.9444444444444444,2.1666666666666665,2.5555555555555554,13.555555555555555,0.5555555555555555,0.5555555555555555,13.444444444444445,0.611111111111111,0.611111111111111,14.666666666666666,15.555555555555555,1.0,0.31524547803617575,0.690721649484536,0.6666666666666666,0.2956298200514138,0.8125,0.7457627118644067,0.39919354838709675,0.4848993288590603,0.71875,0.7625,0.21739130434782616,0.5,0.7378048780487805,0.3142857142857143,0.28205128205128194,0.6567164179104477,0.5426356589147286
Caros Fodor,Orthodox,No,No,No,Caros Fodor,0.0,1.0,0.0,0.0,0.7055555555555556,8.0,4.0,3.6666666666666665,10.666666666666666,5.0,0.0,15.666666666666666,30.666666666666668,26.666666666666668,42.333333333333336,4.333333333333333,20.0,6.666666666666667,4.0,22.666666666666668,8.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.2166666666666663,7.0,6.666666666666667,1.6666666666666667,8.0,6.0,1.3333333333333333,15.333333333333334,40.0,28.666666666666668,54.666666666666664,1.0,27.0,11.0,2.0,31.0,7.0,2.0,0.6666666666666666,20.0,4.333333333333333,0.3333333333333333,23.0,1.0,0.6666666666666666,24.666666666666668,26.0,0.23076923076923078,0.4,0.6,0.25,0.4705882352941176,0.625,,0.5108695652173912,0.6299212598425197,0.6666666666666667,0.7407407407407407,0.3939393939393939,0.8333333333333334,0.7419354838709677,0.1428571428571429,0.33333333333333337,0.6166666666666667,0.47560975609756095
Josh Grispi,Orthodox,No,No,No,Josh Grispi,0.0,0.6944444444444443,0.38888888888888884,0.0,0.7782407407407407,1.361111111111111,0.9444444444444443,1.5833333333333333,2.944444444444444,0.47222222222222215,0.47222222222222215,3.888888888888889,10.222222222222221,7.527777777777778,13.972222222222223,1.6111111111111114,6.527777777777779,1.722222222222222,1.9722222222222223,8.25,1.1944444444444444,0.7777777777777777,0.1111111111111111,0.3055555555555555,0.08333333333333333,0.19444444444444442,2.9828703703703705,13.083333333333334,4.138888888888888,1.75,6.527777777777779,5.5,6.944444444444444,18.97222222222222,34.22222222222222,39.27777777777778,57.138888888888886,0.38888888888888884,26.972222222222225,4.972222222222222,2.2777777777777777,14.388888888888888,9.805555555555555,10.027777777777777,0.08333333333333333,13.888888888888888,0.8333333333333334,0.5277777777777778,7.861111111111112,4.305555555555556,3.0833333333333335,15.25,17.86111111111111,0.43103448275862055,0.20851063829787228,0.5483870967741935,0.35211267605633795,0.3569023569023569,0.39534883720930225,0.6071428571428571,0.3804347826086957,0.5387673956262425,0.2142857142857143,0.5149330587023687,0.16759776536312865,0.8658536585365854,0.5463320463320462,0.43909348441926344,0.30747922437673125,0.4456168831168831,0.31259115216334465
