FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Che Mills,Orthodox,No,No,No,Che Mills,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3833333333333333,4.083333333333333,0.75,2.9166666666666665,3.25,1.6666666666666667,2.8333333333333335,7.75,15.75,13.833333333333334,22.916666666666668,0.5,11.25,1.5,3.0,8.75,2.9166666666666665,4.083333333333333,0.0,1.0,0.0,0.0,2.6902777777777778,8.083333333333334,0.6666666666666666,0.8333333333333334,1.6666666666666667,0.75,7.166666666666667,9.583333333333334,16.666666666666668,30.083333333333332,41.0,2.8333333333333335,13.916666666666666,1.25,1.5,5.333333333333333,1.6666666666666667,9.666666666666666,1.8333333333333333,5.833333333333333,0.5833333333333334,0.6666666666666666,3.6666666666666665,0.9166666666666666,2.5,7.083333333333333,10.916666666666666,0.3333333333333333,0.36296296296296293,0.5,0.05555555555555555,0.37142857142857144,0.5714285714285715,0.6938775510204083,0.49206349206349204,0.6036363636363636,0.6470588235294118,0.41916167664670656,0.4666666666666667,0.33333333333333337,0.6875,0.55,0.2586206896551724,0.42500000000000004,0.266260162601626
Matthew Riddle,Southpaw,No,No,No,Matthew Riddle,0.0,1.1136363636363635,0.1717171717171717,0.030303030303030304,2.353114478114478,7.12121212121212,4.234848484848485,3.022727272727273,4.924242424242425,4.323232323232323,5.1313131313131315,14.37878787878788,33.916666666666664,38.77777777777778,61.207070707070706,2.227272727272727,24.626262626262626,5.626262626262626,3.664141414141414,20.416666666666668,5.91919191919192,7.58080808080808,0.027777777777777776,0.08333333333333333,0.1414141414141414,0.11616161616161617,0.5777777777777778,8.409090909090908,2.308080808080808,2.348484848484848,8.184343434343434,2.6338383838383836,2.2474747474747474,13.065656565656566,29.093434343434343,22.550505050505052,39.30808080808081,0.7929292929292929,22.755050505050505,3.54040404040404,2.797979797979798,21.48737373737374,4.058080808080808,3.547979797979798,0.7095959595959597,14.345959595959597,1.2323232323232323,0.44949494949494945,13.303030303030303,1.4242424242424245,1.3005050505050504,16.02777777777778,16.757575757575758,0.5,0.2891714520098441,0.752692998204668,0.3039283252929014,0.24118738404452691,0.7303754266211603,0.6768820786142572,0.42394460576278764,0.6335506229886955,0.8949044585987261,0.63045167018089,0.34807417974322397,0.970216606498195,0.6191091785168645,0.3509645301804605,0.3665480427046264,0.5509070393195035,0.4263137607606321
Jorge Santiago,Orthodox,No,No,No,Jorge Santiago,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.3374074074074074,4.7555555555555555,2.088888888888889,1.0333333333333334,5.144444444444445,2.2777777777777777,0.45555555555555555,7.877777777777777,23.600000000000005,10.311111111111112,26.400000000000002,0.5444444444444444,19.6,2.7222222222222228,1.2777777777777777,19.4,3.288888888888889,0.9111111111111111,0.3,0.5222222222222223,0.12222222222222223,0.0,1.6879629629629627,6.655555555555556,1.1111111111111112,3.1888888888888887,5.911111111111111,1.388888888888889,3.655555555555555,10.955555555555556,25.07777777777778,22.822222222222223,39.333333333333336,1.5777777777777777,19.58888888888889,1.7666666666666666,3.7222222222222228,16.76666666666667,1.9777777777777779,6.333333333333333,1.0555555555555556,12.933333333333332,0.6555555555555556,0.5333333333333333,10.855555555555554,0.5888888888888889,2.6777777777777776,14.122222222222222,16.51111111111111,0.20408163265306123,0.24263038548752833,0.7673469387755101,0.08695652173913043,0.2651775486827034,0.6925675675675674,0.5,0.33380414312617696,0.39057239057239057,0.6690140845070423,0.6602382302892796,0.371069182389937,0.8597014925373134,0.6474486414844268,0.297752808988764,0.42280701754385974,0.5631369073992025,0.41977401129943503
Paul Sass,Orthodox,No,No,No,Paul Sass,0.0,0.06666666666666667,1.2,0.0,0.2011111111111111,1.2,0.5333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.39999999999999997,2.066666666666667,9.4,8.266666666666667,17.333333333333332,0.39999999999999997,8.200000000000001,0.5333333333333333,0.6666666666666666,8.733333333333333,0.0,0.6666666666666666,0.0,1.0666666666666667,0.13333333333333333,0.0,3.2944444444444443,9.4,0.4666666666666666,0.9333333333333332,1.0666666666666667,0.0,9.733333333333333,10.799999999999999,19.2,19.533333333333335,29.266666666666666,1.4666666666666668,17.666666666666668,0.5333333333333333,1.0,4.666666666666667,0.0,14.533333333333333,0.39999999999999997,8.266666666666667,0.06666666666666667,0.06666666666666667,3.6,0.0,4.8,8.4,9.733333333333333,0.16666666666666669,0.1463414634146341,1.0,0.1,0.1908396946564886,,0.6,0.2198581560283688,0.476923076923077,0.2727272727272728,0.4679245283018868,0.1250000000000001,-0.06666666666666665,0.7714285714285715,,0.3302752293577982,0.4375,0.3325740318906605
Ulysses Gomez,Orthodox,No,No,No,Ulysses Gomez,0.0,0.0,0.0,0.0,0.09444444444444444,3.6666666666666665,0.5,7.833333333333333,11.5,0.5,0.0,12.0,51.166666666666664,12.0,51.166666666666664,1.5,37.0,1.8333333333333333,12.333333333333334,50.666666666666664,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08611111111111108,6.0,3.0,6.5,12.666666666666666,2.6666666666666665,0.16666666666666666,15.5,53.833333333333336,15.833333333333334,54.333333333333336,0.16666666666666666,41.166666666666664,5.0,7.666666666666667,50.0,3.3333333333333335,0.5,0.0,35.166666666666664,2.0,1.1666666666666667,37.333333333333336,0.6666666666666666,0.3333333333333333,38.333333333333336,38.5,0.0,0.0990990990990991,0.27272727272727276,0.0,0.22697368421052633,1.0,,0.23452768729641696,0.23452768729641696,0.0,0.854251012145749,0.4,0.9782608695652174,0.7466666666666667,0.20000000000000007,0.6666666666666667,0.7120743034055728,0.7085889570552147
Terry Etim,Orthodox,No,No,No,Terry Etim,0.06734006734006734,0.09764309764309764,0.32323232323232326,0.030303030303030304,0.1841189674523008,4.375757575757576,1.0525252525252524,3.5892255892255895,7.861952861952862,1.0511784511784512,0.10437710437710439,9.017508417508418,25.144107744107743,10.018855218855219,26.363636363636363,0.4323232323232323,18.91178451178451,1.7912457912457913,4.441077441077441,23.323905723905725,1.4969696969696968,0.32323232323232326,0.13400673400673402,0.7851851851851852,0.037037037037037035,0.0,1.9712457912457912,6.202693602693603,1.9865319865319864,2.505723905723906,5.583164983164983,1.3151515151515152,3.796632996632997,10.694949494949496,32.85656565656566,27.618181818181814,53.68417508417508,1.3151515151515152,24.95016835016835,4.147474747474747,3.7589225589225586,24.874074074074073,1.7043771043771043,6.278114478114478,0.5299663299663299,18.747474747474747,2.160942760942761,1.2531986531986532,19.290909090909093,0.3892255892255892,2.4814814814814814,22.161616161616163,26.065993265993267,0.22585669781931467,0.23137729668138443,0.5875939849624059,0.021986353297952996,0.3370770296801016,0.7022042285200181,0.3229166666666667,0.3586330646241196,0.38002554278416345,0.4029697900665643,0.751396723435265,0.5210261406072414,0.7911142959512719,0.7755428014510801,0.22836823389964434,0.3952590367907326,0.6744958189867192,0.48554333237164615
Motonobu Tezuka,Southpaw,No,No,No,Motonobu Tezuka,0.0,0.5,0.16666666666666666,0.0,1.9305555555555554,1.5,0.16666666666666666,2.6666666666666665,4.166666666666667,0.16666666666666666,0.0,4.333333333333333,18.333333333333332,9.5,27.333333333333332,4.5,14.0,0.3333333333333333,4.0,18.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3944444444444444,7.833333333333333,3.8333333333333335,2.3333333333333335,10.166666666666666,3.0,0.8333333333333334,14.0,28.666666666666668,41.166666666666664,55.833333333333336,0.0,20.0,5.333333333333333,3.3333333333333335,23.833333333333332,4.0,0.8333333333333334,0.0,12.166666666666666,1.5,1.0,13.666666666666666,1.0,0.0,14.666666666666666,14.666666666666666,0.1111111111111111,0.10714285714285714,0.5,0.125,0.2314814814814815,0.5,,0.23636363636363636,0.34756097560975613,,0.6083333333333334,0.2812499999999999,1.0,0.5734265734265734,0.25,0.0,0.5116279069767442,0.26268656716417915
Jacob Volkmann,Southpaw,No,No,No,Jacob Volkmann,0.0,1.042857142857143,0.6571428571428571,0.09523809523809523,2.3892857142857142,3.923809523809524,0.8523809523809524,0.5904761904761905,1.680952380952381,0.40952380952380957,3.2761904761904765,5.366666666666667,15.423809523809524,17.209523809523812,28.93809523809524,2.1476190476190475,12.633333333333333,1.2333333333333334,1.5571428571428572,9.466666666666667,0.7714285714285715,5.185714285714286,0.11428571428571428,0.30952380952380953,0.41904761904761906,0.3523809523809524,1.1329365079365081,5.414285714285714,1.9714285714285715,1.3857142857142855,3.2047619047619045,1.6095238095238094,3.957142857142857,8.771428571428572,18.0,16.02857142857143,26.152380952380952,0.6952380952380953,14.138095238095238,2.3285714285714287,1.5333333333333332,9.704761904761904,2.3666666666666667,5.928571428571428,0.3857142857142857,8.723809523809523,0.35714285714285715,0.14761904761904762,6.5,0.7571428571428571,1.9714285714285715,9.22857142857143,10.123809523809525,0.4855875831485588,0.31059178288729744,0.6911196911196911,0.6697247706422018,0.17756539235412475,0.5308641975308642,0.6317722681359046,0.34794689719049093,0.5947013328945204,0.5547945205479452,0.6170427753452341,0.15337423312883436,0.7981366459627329,0.669774288518155,0.3199195171026158,0.33253012048192765,0.5126984126984127,0.38710852148579755
Jon Fitch,Orthodox,No,No,Yes,Jon Fitch,0.02287581699346405,0.7193061840120664,0.17787833081950727,0.034640522875816995,1.7209284397519693,6.978733031674208,1.8193061840120663,1.0990447461035697,3.9236802413273004,1.6989944695827048,4.274409250879839,9.897083961789843,24.820160884866766,32.80744092508799,49.650477626948216,2.2374560080442434,20.35339366515837,2.8836098541980895,1.5831573655103068,15.395123177476119,3.237707390648567,6.187330316742082,0.05299145299145299,1.0654600301659125,0.3498743086978381,0.06902966314731021,1.5632914362326127,7.922071392659627,2.3520361990950227,2.0307692307692307,7.448064353946707,1.5295123177476118,3.3273001508295623,12.304876822523882,23.287380593262945,20.204072398190043,31.936199095022623,1.4860231271995978,17.87063851181498,3.0790849673202616,2.3376571141277025,16.244645550527903,2.1959778783308197,4.846757164404223,0.4205630970336853,9.948567119155353,0.7270487682252388,0.30688788335847156,8.796581196581197,0.6664655605832076,1.5194570135746606,10.982503770739065,11.73212669683258,0.32148394490259086,0.34287810408839287,0.6309127364658704,0.4543491377941503,0.25486514112909814,0.5247523215006678,0.6908325613898233,0.3987518053448335,0.660767881662461,0.28301248435226856,0.556699029672497,0.23612494489166114,0.5442188575361322,0.5415065025100121,0.3034937497138148,0.3134997199228232,0.4716075183619539,0.3673613964493688
Jay Hieron,Orthodox,No,No,No,Jay Hieron,0.0,1.0833333333333333,0.3333333333333333,0.0,0.9736111111111111,2.8333333333333335,0.75,2.25,5.083333333333333,0.3333333333333333,0.4166666666666667,5.833333333333333,21.75,10.25,26.75,2.0833333333333335,18.083333333333332,1.0,2.6666666666666665,20.25,0.5833333333333334,0.9166666666666666,0.25,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.3166666666666667,6.416666666666667,0.9166666666666666,1.5833333333333333,5.0,1.3333333333333333,2.5833333333333335,8.916666666666666,21.166666666666668,17.916666666666668,31.75,0.75,18.0,1.4166666666666667,1.75,15.333333333333334,2.0833333333333335,3.75,0.4166666666666667,11.583333333333334,0.5,0.16666666666666666,10.333333333333334,0.75,1.1666666666666667,12.25,13.833333333333334,0.5199999999999999,0.1566820276497696,0.75,0.40625,0.2510288065843621,0.5714285714285714,0.4545454545454546,0.2681992337164751,0.38317757009345793,0.5555555555555556,0.6435185185185185,0.3529411764705883,0.8095238095238095,0.6739130434782609,0.3600000000000001,0.3111111111111111,0.578740157480315,0.43569553805774275
Mike Russow,Orthodox,No,No,No,Mike Russow,0.1111111111111111,1.3555555555555554,0.13333333333333333,0.05555555555555555,2.147407407407407,5.533333333333334,0.6555555555555556,0.0,3.6666666666666665,0.7444444444444445,1.7777777777777777,6.188888888888889,13.5,15.544444444444444,24.166666666666668,3.1111111111111107,12.733333333333334,0.7666666666666666,0.0,9.6,1.3666666666666665,2.533333333333333,0.05555555555555555,0.13333333333333333,0.0,0.1111111111111111,0.18037037037037038,10.422222222222222,1.5666666666666664,0.811111111111111,8.055555555555555,2.388888888888889,2.3555555555555556,12.800000000000002,32.333333333333336,20.61111111111111,40.5,0.13333333333333333,29.3,2.1,0.9333333333333335,25.48888888888889,3.6222222222222222,3.222222222222222,0.0,18.877777777777776,0.5333333333333333,0.12222222222222223,17.433333333333334,1.2333333333333332,0.8666666666666666,19.533333333333335,19.88888888888889,0.4357142857142857,0.43455497382198954,0.855072463768116,inf,0.3819444444444444,0.5447154471544716,0.7017543859649122,0.45843621399176954,0.6432183908045976,0.0,0.6442927569207433,0.25396825396825407,0.8571428571428572,0.6839581517000872,0.3404907975460123,0.2689655172413792,0.6041237113402061,0.4910836762688615
