FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Mike Stumpf,,No,No,No,Mike Stumpf,0.0,0.5,0.16666666666666666,0.0,0.7111111111111111,7.666666666666667,4.333333333333333,5.333333333333333,13.833333333333334,3.5,0.0,17.333333333333332,40.0,25.5,48.833333333333336,2.1666666666666665,27.333333333333332,7.333333333333333,5.333333333333333,33.833333333333336,5.833333333333333,0.3333333333333333,0.0,0.8333333333333334,0.5,0.0,1.7277777777777779,34.0,5.5,7.833333333333333,32.5,13.5,1.3333333333333333,47.333333333333336,87.16666666666667,58.166666666666664,98.33333333333333,1.1666666666666667,72.0,7.166666666666667,8.0,66.33333333333333,19.5,1.3333333333333333,0.3333333333333333,38.0,1.6666666666666667,0.16666666666666666,33.833333333333336,6.0,0.0,39.833333333333336,40.166666666666664,0.23076923076923078,0.2804878048780488,0.5909090909090909,0.09375,0.4088669950738916,0.6,0.0,0.4333333333333333,0.5221843003412969,0.2857142857142857,0.5277777777777778,0.2325581395348838,0.8958333333333334,0.5100502512562815,0.3076923076923077,0.0,0.45697896749521993,0.40847457627118644
Vladimir Matyushenko,Orthodox,No,No,Yes,Vladimir Matyushenko,0.016666666666666666,0.71,0.04,0.04,1.1967777777777777,4.3100000000000005,0.4866666666666667,1.0466666666666666,3.393333333333333,0.8166666666666667,1.6333333333333335,5.843333333333333,14.88,21.636666666666663,31.746666666666663,1.8933333333333333,13.046666666666667,0.61,1.2233333333333334,11.213333333333333,1.1266666666666665,2.54,0.06666666666666667,0.5533333333333333,0.03333333333333333,0.016666666666666666,2.1991111111111112,3.3633333333333333,1.16,2.0433333333333334,2.46,2.3166666666666664,1.7899999999999998,6.566666666666667,14.216666666666669,36.21,44.06333333333333,1.1433333333333333,10.766666666666667,1.34,2.1100000000000003,8.893333333333334,2.48,2.8433333333333333,0.5900000000000001,7.403333333333333,0.18,0.06666666666666667,6.4333333333333345,0.16333333333333333,1.0533333333333332,7.65,7.8533333333333335,0.375,0.33035258048032706,0.7978142076502733,0.5803814713896457,0.302615933412604,0.7248520710059173,0.6430446194225723,0.3926971326164874,0.6815413691726165,0.5160349854227405,0.6876160990712075,0.1343283582089554,0.7377567140600316,0.7233883058470765,0.0658602150537635,0.3704572098475968,0.5381008206330598,0.17822830773886067
Simeon Thoresen,Orthodox,No,No,No,Simeon Thoresen,0.0,0.27777777777777773,0.5,0.16666666666666666,1.361111111111111,9.444444444444445,4.166666666666667,1.8888888888888886,10.444444444444445,4.0,1.0555555555555556,15.5,34.666666666666664,21.5,41.666666666666664,0.6666666666666666,27.777777777777782,4.888888888888889,2.0,27.388888888888886,5.388888888888888,1.888888888888889,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.9277777777777777,13.722222222222223,2.1666666666666665,0.5,10.555555555555555,2.5,3.3333333333333335,16.38888888888889,42.833333333333336,37.27777777777778,67.55555555555556,0.6666666666666666,38.166666666666664,3.2222222222222228,1.4444444444444444,33.44444444444445,3.777777777777778,5.611111111111112,0.3333333333333333,24.444444444444446,1.0555555555555556,0.9444444444444443,22.888888888888886,1.277777777777778,2.2777777777777777,26.444444444444446,30.277777777777782,0.41666666666666663,0.33999999999999997,0.8522727272727273,0.13888888888888887,0.3813387423935092,0.7422680412371134,0.5588235294117647,0.44711538461538464,0.516,0.5,0.6404657933042213,0.32758620689655193,0.7692307692307693,0.6843853820598007,0.3382352941176471,0.40594059405940597,0.6173800259403373,0.4481907894736842
Diego Nunes,Orthodox,No,No,No,Diego Nunes,0.16666666666666666,0.27777777777777773,0.0,0.0,0.6240740740740741,6.055555555555556,4.055555555555555,4.666666666666667,10.166666666666666,3.277777777777778,1.3333333333333333,14.777777777777779,33.333333333333336,15.944444444444443,34.833333333333336,0.5,20.555555555555557,5.777777777777778,7.0,25.944444444444443,4.666666666666667,2.722222222222222,0.0,1.1111111111111112,0.16666666666666666,0.0,1.4601851851851853,8.166666666666666,2.722222222222222,5.222222222222222,7.777777777777779,4.222222222222222,4.111111111111112,16.11111111111111,37.77777777777778,31.444444444444443,55.0,3.8333333333333335,26.944444444444446,3.944444444444444,6.888888888888889,26.88888888888889,6.111111111111111,4.777777777777778,2.7222222222222228,18.77777777777778,1.2222222222222223,1.6666666666666667,19.11111111111111,1.8888888888888886,0.6666666666666666,21.666666666666668,23.555555555555557,0.5555555555555555,0.2945945945945946,0.7019230769230769,0.03968253968253967,0.39186295503211993,0.7023809523809524,0.489795918367347,0.4433333333333333,0.45773524720893133,0.7101449275362319,0.6969072164948453,0.3098591549295775,0.8387096774193549,0.7107438016528925,0.3090909090909091,0.13953488372093015,0.5735294117647058,0.42828282828282827
CJ Keith,Orthodox,No,No,No,CJ Keith,0.0,0.0,0.0,0.25,0.37916666666666665,1.25,0.0,0.75,0.75,0.5,0.75,2.0,5.25,5.25,8.75,0.25,3.75,0.5,1.0,4.0,0.5,0.75,0.0,1.0,0.5,0.0,1.4958333333333333,2.75,1.25,0.5,1.0,1.0,2.5,4.5,9.25,11.75,17.75,2.5,6.75,1.5,1.0,4.0,1.5,3.75,1.5,4.0,0.25,0.5,3.0,0.5,1.25,4.75,6.0,0.0,0.3333333333333333,0.0,0.0,0.1875,1.0,1.0,0.38095238095238093,0.6,0.6,0.5925925925925926,0.16666666666666663,0.0,0.75,0.33333333333333337,0.33333333333333337,0.5135135135135135,0.3380281690140845
Milton Vieira,Orthodox,No,No,No,Milton Vieira,0.0,1.0,0.0,0.0,1.5499999999999998,4.166666666666667,2.6666666666666665,1.0,6.0,0.6666666666666666,1.1666666666666667,7.833333333333333,18.666666666666668,20.833333333333332,33.666666666666664,1.5,14.166666666666666,3.3333333333333335,1.1666666666666667,15.5,1.0,2.1666666666666665,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0222222222222221,6.5,1.6666666666666667,4.166666666666667,9.5,0.6666666666666666,2.1666666666666665,12.333333333333334,24.0,25.333333333333332,38.5,0.5,17.333333333333332,2.1666666666666665,4.5,20.5,1.0,2.5,0.16666666666666666,10.833333333333334,0.5,0.3333333333333333,11.0,0.3333333333333333,0.3333333333333333,11.666666666666666,13.166666666666666,0.6666666666666666,0.29411764705882354,0.7999999999999999,0.8571428571428571,0.3870967741935484,0.6666666666666666,0.5384615384615385,0.4196428571428571,0.6188118811881188,0.33333333333333337,0.625,0.23076923076923073,0.9259259259259259,0.5365853658536586,0.33333333333333337,0.13333333333333341,0.48611111111111105,0.34199134199134207
Pedro Nobre,,No,No,No,Pedro Nobre,0.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,3.0,0.0,0.0,3.0,10.0,3.0,10.0,1.0,7.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1166666666666667,17.0,3.0,0.0,6.0,0.0,14.0,20.0,31.0,26.0,38.0,1.0,25.0,5.0,1.0,16.0,0.0,15.0,0.0,8.0,2.0,1.0,10.0,0.0,1.0,11.0,12.0,0.0,0.14285714285714285,1.0,0.0,0.3,,,0.3,0.3,0.0,0.31999999999999995,0.4,0.0,0.625,,0.06666666666666665,0.3548387096774194,0.3157894736842105
Wagner Prado,Southpaw,No,No,No,Wagner Prado,0.0,0.0,0.0,0.25,0.3041666666666667,2.9166666666666665,2.8333333333333335,0.0,5.083333333333334,0.6666666666666666,0.0,5.75,14.666666666666666,9.166666666666668,19.083333333333336,0.16666666666666666,10.083333333333332,4.416666666666666,0.16666666666666666,13.5,0.6666666666666666,0.5,0.0,1.4166666666666665,1.25,0.0,1.488888888888889,5.5,4.5,0.8333333333333333,5.166666666666667,1.5,4.166666666666666,10.833333333333332,22.166666666666664,20.083333333333336,32.0,1.8333333333333335,14.916666666666666,6.166666666666667,1.0833333333333333,14.416666666666666,1.9166666666666665,5.833333333333334,0.41666666666666663,9.416666666666668,1.6666666666666667,0.25,9.25,0.41666666666666663,1.6666666666666665,11.333333333333332,11.916666666666668,0.0,0.2892561983471075,0.6415094339622642,0.0,0.37654320987654327,1.0,0.0,0.3920454545454546,0.48034934497816595,0.2272727272727274,0.6312849162011174,0.2702702702702703,-0.3076923076923077,0.6416184971098265,0.21739130434782605,0.2857142857142859,0.5112781954887218,0.37239583333333326
Byron Bloodworth,Orthodox,No,No,No,Byron Bloodworth,0.0,0.0,0.0,0.0,0.35,4.0,1.75,2.75,7.0,1.5,0.0,8.5,33.5,10.0,35.0,1.0,27.0,3.0,3.5,31.0,2.5,0.0,0.75,0.0,0.0,0.0,1.1416666666666666,11.0,5.75,6.75,7.5,8.75,7.25,23.5,50.0,27.5,55.25,0.0,33.5,7.0,9.5,30.25,8.75,11.0,0.0,22.5,1.25,2.75,22.75,0.0,3.75,26.5,27.75,0.0,0.14814814814814814,0.5833333333333334,0.0,0.22580645161290322,0.6,,0.2537313432835821,0.2857142857142857,,0.6716417910447761,0.1785714285714286,1.0,0.7520661157024793,0.0,0.34090909090909094,0.53,0.502262443438914
Jonathan Brookins,Southpaw,No,No,No,Jonathan Brookins,0.0,0.6888888888888888,0.1111111111111111,0.0,2.359259259259259,9.044444444444444,1.8222222222222222,0.4666666666666666,4.288888888888889,3.444444444444444,3.6,11.333333333333334,25.877777777777776,15.155555555555557,30.42222222222222,3.966666666666667,21.822222222222223,3.288888888888889,0.7666666666666666,14.888888888888888,6.0,4.988888888888889,0.06666666666666667,0.1111111111111111,0.17777777777777778,0.16666666666666666,0.3451851851851851,8.377777777777778,1.7777777777777777,2.566666666666667,8.122222222222222,4.288888888888889,0.3111111111111111,12.722222222222221,29.61111111111111,19.555555555555557,36.72222222222222,0.4222222222222222,24.688888888888886,2.2444444444444445,2.6777777777777776,22.166666666666668,6.8,0.6444444444444445,0.3111111111111111,16.311111111111114,0.4666666666666666,0.1111111111111111,14.044444444444444,2.511111111111111,0.3333333333333333,16.88888888888889,17.166666666666668,0.1736694677871148,0.41446028513238287,0.554054054054054,0.898550724637681,0.28805970149253735,0.5740740740740741,0.7216035634743876,0.43795620437956206,0.49817384952520094,0.736842105263158,0.6606660666066606,0.207920792079208,0.9585062240663901,0.6335839598997495,0.369281045751634,0.5172413793103449,0.5703564727954973,0.4674735249621784
Jared Papazian,Southpaw,No,No,No,Jared Papazian,0.0,0.0,0.0,0.1111111111111111,0.7564814814814814,11.555555555555557,3.222222222222222,1.6111111111111114,13.777777777777779,2.3333333333333335,0.27777777777777773,16.38888888888889,42.27777777777778,23.722222222222225,52.0,0.5555555555555555,35.333333333333336,5.0,1.9444444444444446,37.833333333333336,3.8888888888888893,0.5555555555555555,0.16666666666666666,1.2777777777777777,0.611111111111111,0.0,1.6537037037037037,9.944444444444445,5.722222222222221,3.388888888888889,14.0,4.277777777777778,0.7777777777777777,19.055555555555554,34.94444444444444,47.611111111111114,68.88888888888889,2.7222222222222228,24.166666666666668,6.833333333333333,3.944444444444444,29.111111111111114,4.944444444444444,0.888888888888889,1.4444444444444444,14.222222222222223,1.111111111111111,0.5555555555555555,15.111111111111109,0.6666666666666666,0.1111111111111111,15.888888888888891,21.27777777777778,0.0,0.32704402515723274,0.6444444444444444,0.0,0.3641703377386197,0.6,0.5,0.3876478318002628,0.45619658119658124,0.5306122448979593,0.5885057471264368,0.16260162601626027,0.676056338028169,0.5190839694656488,0.1348314606741572,0.12500000000000022,0.4546899841017489,0.30887096774193545
John Cofer,Southpaw,No,No,No,John Cofer,0.0,0.3333333333333333,0.0,0.5,0.65,6.5,3.3333333333333335,1.3333333333333333,8.5,2.0,0.6666666666666666,11.166666666666666,26.666666666666668,16.0,32.333333333333336,0.6666666666666666,20.5,4.5,1.6666666666666667,22.833333333333332,3.1666666666666665,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,1.125,9.833333333333334,2.1666666666666665,2.0,10.833333333333334,2.5,0.6666666666666666,14.0,37.0,21.0,45.666666666666664,2.3333333333333335,31.333333333333332,3.1666666666666665,2.5,32.0,3.3333333333333335,1.6666666666666667,1.5,21.5,1.0,0.5,21.166666666666668,0.8333333333333334,1.0,23.0,24.666666666666668,0.5,0.3170731707317073,0.7407407407407408,0.19999999999999998,0.3722627737226278,0.6315789473684211,1.0,0.41874999999999996,0.49484536082474223,0.6428571428571428,0.6861702127659575,0.3157894736842105,0.6666666666666666,0.6614583333333333,0.25,0.6000000000000001,0.6216216216216216,0.5401459854014599
Shane del Rosario,Southpaw,No,No,No,Shane del Rosario,0.0,0.25,0.5,0.0,0.8291666666666666,2.75,5.5,3.25,8.75,2.75,0.0,11.5,18.5,16.5,23.5,1.0,7.75,6.5,4.25,15.0,3.5,0.0,0.25,0.5,0.0,0.0,0.8208333333333333,8.5,1.0,1.25,8.0,0.0,2.75,10.75,24.75,17.25,32.5,0.5,21.75,1.5,1.5,21.25,0.0,3.5,0.0,13.25,0.5,0.25,13.25,0.0,0.75,14.0,15.25,0.25,0.3548387096774194,0.8461538461538461,0.058823529411764705,0.5833333333333334,0.7857142857142857,,0.6216216216216216,0.7021276595744681,0.0,0.6091954022988506,0.33333333333333337,0.6666666666666667,0.6235294117647059,,0.2142857142857143,0.5656565656565656,0.46923076923076923
Manuel Rodriguez,Orthodox,No,No,No,Manuel Rodriguez,0.0,3.0,0.0,0.0,3.65,4.0,0.0,0.0,4.0,0.0,0.0,4.0,12.0,17.0,25.0,4.0,12.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4666666666666667,10.0,3.0,3.0,9.0,2.0,5.0,16.0,26.0,18.0,28.0,0.0,19.0,3.0,4.0,17.0,4.0,5.0,0.0,9.0,0.0,1.0,8.0,2.0,0.0,10.0,10.0,0.75,0.3333333333333333,,inf,0.3333333333333333,,,0.3333333333333333,0.68,,0.4736842105263158,0.0,1.0,0.47058823529411764,0.5,0.0,0.3846153846153846,0.3571428571428571
Brendan Loughnane,Switch,No,No,No,Brendan Loughnane,0.3333333333333333,0.0,0.0,0.0,0.6333333333333333,12.0,3.6666666666666665,9.333333333333334,22.333333333333332,2.6666666666666665,0.0,25.0,39.666666666666664,32.0,47.333333333333336,0.6666666666666666,25.666666666666668,4.0,10.0,36.333333333333336,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,1.288888888888889,9.666666666666666,3.0,5.333333333333333,15.0,2.3333333333333335,0.6666666666666666,18.0,53.0,39.666666666666664,80.0,4.0,41.333333333333336,3.3333333333333335,8.333333333333334,48.333333333333336,4.0,0.6666666666666666,3.6666666666666665,31.666666666666668,0.3333333333333333,3.0,33.333333333333336,1.6666666666666667,0.0,35.0,40.333333333333336,0.0,0.4675324675324675,0.9166666666666666,0.0,0.6146788990825688,0.7999999999999999,,0.6302521008403362,0.676056338028169,0.9166666666666666,0.7661290322580645,0.10000000000000009,0.96,0.6896551724137931,0.41666666666666663,0.0,0.6603773584905661,0.5041666666666667
Nick Penner,Southpaw,No,No,No,Nick Penner,0.5,0.0,0.0,0.5,0.9833333333333333,5.0,1.0,0.0,4.0,1.0,1.0,6.0,20.0,16.0,31.5,0.0,19.0,1.0,0.0,15.5,2.0,2.5,0.5,1.5,0.0,0.0,1.725,16.5,4.5,1.0,4.0,5.0,13.0,22.0,36.0,33.0,50.5,2.5,30.0,5.0,1.0,10.0,6.0,20.0,1.0,13.5,0.5,0.0,6.0,1.0,7.0,14.0,17.5,,0.2631578947368421,1.0,,0.25806451612903225,0.5,0.4,0.3,0.5079365079365079,0.4,0.44999999999999996,0.09999999999999998,-0.5,0.6,0.16666666666666663,0.35,0.38888888888888884,0.3465346534653465
