FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Henry Martinez,Southpaw,No,No,No,Henry Martinez,0.0,0.0,0.0,0.0,0.26666666666666666,9.166666666666666,0.611111111111111,2.7222222222222228,12.055555555555557,0.4444444444444444,0.0,12.5,50.5,13.888888888888888,53.5,0.3333333333333333,46.111111111111114,1.5555555555555556,2.8333333333333335,48.833333333333336,1.6666666666666667,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.39259259259259255,8.61111111111111,6.833333333333333,3.722222222222222,14.888888888888888,2.611111111111111,1.6666666666666667,19.166666666666668,47.555555555555564,25.833333333333332,55.0,1.3333333333333333,32.94444444444444,10.5,4.111111111111111,41.666666666666664,4.055555555555555,1.8333333333333333,1.0,24.333333333333332,3.6666666666666665,0.38888888888888884,26.777777777777775,1.4444444444444444,0.16666666666666666,28.38888888888889,29.166666666666668,0.0,0.19879518072289154,0.3928571428571428,0.0,0.24687144482366327,0.26666666666666666,,0.24752475247524752,0.25960539979231567,0.75,0.7386172006745362,0.3492063492063492,0.9189189189189189,0.6426666666666667,0.3561643835616438,0.09090909090909083,0.59696261682243,0.5303030303030303
Marcus LeVesseur,Southpaw,No,No,No,Marcus LeVesseur,0.0,0.888888888888889,0.1111111111111111,0.0,2.511111111111111,3.388888888888889,2.0555555555555554,7.166666666666667,2.8333333333333335,9.277777777777777,0.5,12.611111111111112,19.444444444444446,26.0,35.11111111111111,2.944444444444444,8.166666666666666,2.5,8.777777777777777,7.388888888888889,11.277777777777777,0.7777777777777777,0.16666666666666666,0.16666666666666666,1.3888888888888886,0.1111111111111111,0.8194444444444443,3.0,10.11111111111111,2.8888888888888893,1.3888888888888886,10.388888888888888,4.222222222222222,16.0,27.222222222222225,23.444444444444446,35.388888888888886,1.1111111111111112,9.944444444444445,14.388888888888888,2.8888888888888893,7.666666666666667,14.666666666666666,4.888888888888888,0.9444444444444443,6.944444444444444,4.277777777777778,0.0,6.277777777777778,4.277777777777778,0.6666666666666666,11.222222222222223,11.944444444444443,0.30188679245283023,0.41496598639455784,0.8222222222222222,0.10126582278481014,0.38345864661654133,0.8226600985221675,0.6428571428571429,0.6485714285714286,0.7405063291139241,0.85,0.6983240223463687,0.29729729729729726,0.9423076923076923,0.818840579710145,0.29166666666666674,0.13636363636363624,0.41224489795918373,0.3375196232339088
Chad Griggs,Orthodox,No,No,No,Chad Griggs,0.0,0.5,0.0,0.0,0.0583333333333333,0.0,0.5,0.5,1.0,0.0,0.0,1.0,3.0,5.0,8.0,1.0,2.0,0.5,0.5,2.5,0.5,0.0,0.5,1.5,1.0,0.0,1.75,4.0,0.5,0.5,1.5,2.5,1.0,5.0,7.5,8.0,10.5,2.0,5.5,1.5,0.5,3.5,2.5,1.5,0.5,1.5,1.0,0.0,2.0,0.0,0.5,2.5,2.5,0.5,0.0,1.0,1.0,0.4,0.0,,0.3333333333333333,0.625,0.25,0.2727272727272727,0.6666666666666667,-2.0,0.5714285714285714,0.0,0.33333333333333337,0.33333333333333337,0.23809523809523814
Mark Hominick,Orthodox,No,No,Yes,Mark Hominick,0.08571428571428572,0.22857142857142856,0.04,0.0,0.9124285714285714,11.958571428571428,3.9614285714285713,0.9757142857142856,12.062857142857144,0.4614285714285714,4.371428571428572,16.895714285714284,39.01571428571428,30.37714285714286,56.12714285714286,0.2785714285714286,31.857142857142854,5.597142857142858,1.5614285714285714,31.807142857142857,0.58,6.628571428571429,0.29714285714285715,0.4671428571428572,0.22857142857142856,0.0,1.160047619047619,11.914285714285715,1.3,3.8957142857142855,12.524285714285714,0.22142857142857145,4.364285714285714,17.11,49.941428571428574,23.665714285714284,57.31428571428571,1.0,43.09428571428571,2.217142857142857,4.63,41.93142857142857,0.45,7.56,0.5328571428571429,31.18,0.917142857142857,0.7342857142857142,29.407142857142855,0.22857142857142856,3.1957142857142857,32.83142857142857,33.64857142857143,0.8205128205128205,0.37538116591928256,0.7077590607452781,0.1463860933211345,0.37924994385807326,0.7955665024630542,0.6594827586206897,0.4330489546336641,0.541220188856932,0.5328571428571428,0.7235298017635748,0.41365979381443296,0.8991052144399876,0.7013150722267647,0.5079365079365079,0.422713529856387,0.6573986670099259,0.5870887337986042
Rich Franklin,Southpaw,Yes,No,Yes,Rich Franklin,0.12555555555555556,0.46333333333333326,0.04444444444444444,0.12,1.020574074074074,13.753333333333334,4.0055555555555555,1.4133333333333333,13.938888888888888,2.756666666666667,2.4766666666666666,19.172222222222224,46.66444444444444,26.529999999999994,55.19666666666667,0.6,39.92555555555556,5.1866666666666665,1.5522222222222222,38.68666666666667,4.294444444444444,3.6833333333333327,0.11222222222222222,0.3555555555555555,0.11666666666666665,0.0,0.3506666666666666,4.868888888888889,2.0677777777777777,1.041111111111111,5.591111111111111,1.7455555555555555,0.6411111111111112,7.977777777777777,24.022222222222222,11.324444444444444,27.81111111111111,0.9833333333333334,19.368888888888886,3.336666666666667,1.3166666666666669,20.218888888888888,2.663333333333333,1.1400000000000001,0.6277777777777778,14.5,1.2688888888888887,0.27555555555555555,14.627777777777776,0.9177777777777777,0.4988888888888889,16.044444444444444,16.486666666666668,0.7722222222222221,0.3444744385383909,0.7722793487574978,0.2984967788117394,0.3603021425699351,0.6419146183699871,0.6723981900452489,0.4108528977570361,0.48064496648348315,0.6384180790960452,0.7486232216613125,0.3802863802863804,0.7299578059071731,0.7234709017969995,0.3445974134334584,0.43762183235867447,0.667900092506938,0.5928086296444267
Tom DeBlass,Orthodox,No,No,No,Tom DeBlass,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.2194444444444443,4.5,1.5,1.5,6.0,1.5,0.0,7.5,21.0,14.0,28.0,0.6666666666666666,17.166666666666668,2.0,1.8333333333333333,19.5,1.5,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,2.066666666666667,11.0,5.5,5.666666666666667,9.5,5.333333333333333,7.333333333333333,22.166666666666668,35.666666666666664,53.166666666666664,69.83333333333333,1.1666666666666667,22.5,6.833333333333333,6.333333333333333,22.5,5.666666666666667,7.5,0.3333333333333333,11.5,1.3333333333333333,0.6666666666666666,13.0,0.3333333333333333,0.16666666666666666,13.5,16.666666666666668,0.5,0.2621359223300971,0.75,0.18181818181818182,0.3076923076923077,1.0,,0.35714285714285715,0.5,0.2857142857142857,0.5111111111111111,0.19512195121951215,0.868421052631579,0.5777777777777777,0.05882352941176483,0.022222222222222254,0.37850467289719614,0.23866348448687347
Jeff Hougland,Orthodox,No,No,No,Jeff Hougland,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4981481481481482,4.777777777777778,2.3333333333333335,3.222222222222222,8.333333333333334,1.0,1.0,10.333333333333334,21.444444444444443,23.0,35.88888888888889,1.6666666666666667,13.555555555555555,3.5555555555555554,4.333333333333333,18.666666666666664,1.111111111111111,1.6666666666666667,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,2.4888888888888885,10.777777777777779,3.111111111111111,2.111111111111111,7.333333333333333,1.0,7.666666666666667,16.0,32.0,30.333333333333332,49.555555555555564,0.4444444444444444,24.0,5.111111111111112,2.8888888888888893,18.22222222222222,1.4444444444444444,12.333333333333334,0.0,13.222222222222221,2.0,0.7777777777777778,10.888888888888891,0.4444444444444444,4.666666666666667,16.0,19.22222222222222,0.13333333333333333,0.3524590163934426,0.6562500000000001,0.05128205128205128,0.4464285714285715,0.9000000000000001,0.6,0.4818652849740933,0.6408668730650154,0.0,0.5509259259259258,0.39130434782608703,0.8461538461538461,0.5975609756097561,0.3076923076923077,0.3783783783783784,0.5,0.38789237668161447
Yasuhiro Urushitani,Southpaw,No,No,No,Yasuhiro Urushitani,0.0,0.0,0.0,0.0,0.0,8.833333333333334,3.5,3.8333333333333335,16.166666666666668,0.0,0.0,16.166666666666668,38.0,16.833333333333332,38.666666666666664,0.3333333333333333,25.833333333333332,6.333333333333333,5.833333333333333,38.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.6138888888888888,11.333333333333334,7.333333333333333,3.0,19.666666666666668,0.6666666666666666,1.3333333333333333,21.666666666666668,61.166666666666664,24.833333333333332,64.33333333333333,0.8333333333333334,39.333333333333336,15.0,6.833333333333333,58.0,1.5,1.6666666666666667,0.6666666666666666,28.0,7.666666666666667,3.8333333333333335,38.333333333333336,0.8333333333333334,0.3333333333333333,39.5,39.5,0.0,0.3419354838709678,0.5526315789473685,0.0,0.4254385964912281,,,0.4254385964912281,0.4353448275862069,0.8,0.711864406779661,0.5111111111111111,0.975609756097561,0.6609195402298851,0.5555555555555556,0.20000000000000007,0.6457765667574932,0.6139896373056994
Zhang Tiequan,Orthodox,No,No,No,Zhang Tiequan,0.0,0.19444444444444442,0.5277777777777778,0.0,0.22407407407407406,5.6944444444444455,0.3333333333333333,1.111111111111111,7.138888888888889,0.0,0.0,7.138888888888889,18.666666666666668,7.722222222222222,19.52777777777778,0.19444444444444442,16.38888888888889,0.5,1.7777777777777777,18.47222222222222,0.08333333333333333,0.1111111111111111,0.19444444444444442,0.25,0.5,0.1111111111111111,2.595833333333333,8.055555555555555,1.638888888888889,0.4166666666666667,5.9444444444444455,0.16666666666666666,4.0,10.11111111111111,20.27777777777778,38.75,52.80555555555555,0.9722222222222222,17.61111111111111,2.25,0.4166666666666667,14.666666666666666,0.25,5.361111111111112,0.7222222222222222,9.555555555555555,0.611111111111111,0.0,8.722222222222223,0.08333333333333333,1.361111111111111,10.166666666666666,14.055555555555557,1.0,0.34745762711864414,0.6666666666666666,0.10937499999999999,0.38646616541353385,0.0,0.0,0.38244047619047616,0.39544807965860596,0.7428571428571429,0.5425867507886435,0.2716049382716048,0.4,0.5946969696969696,0.33333333333333337,0.2538860103626943,0.5013698630136987,0.26617569700157806
Stephan Bonnar,Orthodox,No,No,No,Stephan Bonnar,0.061111111111111116,0.45,0.3277777777777778,0.08333333333333333,1.6006481481481483,8.816666666666666,2.4055555555555554,1.1833333333333333,5.461111111111111,3.866666666666667,3.077777777777778,12.405555555555557,31.061111111111114,27.605555555555554,47.861111111111114,1.0999999999999999,25.96666666666667,3.3222222222222224,1.7722222222222221,19.622222222222224,6.427777777777777,5.011111111111111,0.044444444444444446,0.5555555555555556,0.10000000000000002,0.061111111111111116,1.039537037037037,8.616666666666667,2.316666666666667,2.305555555555556,7.977777777777778,3.772222222222222,1.488888888888889,13.238888888888889,28.12222222222222,20.05,35.42777777777778,1.377777777777778,21.972222222222225,2.944444444444444,3.2055555555555557,19.883333333333333,5.949999999999999,2.288888888888889,0.8222222222222223,13.355555555555554,0.6277777777777778,0.9,11.905555555555557,2.1777777777777776,0.7999999999999999,14.883333333333333,15.377777777777778,0.40909090909090917,0.3395378690629011,0.7240802675585284,0.25391849529780564,0.27831257078142696,0.6015557476231634,0.6141906873614191,0.39939187980683244,0.5767846778874056,0.5967741935483871,0.6078381795195955,0.21320754716981116,0.8266897746967071,0.598770606314613,0.36601307189542476,0.3495145631067962,0.5292374555511655,0.4340599027755998
Joey Gambino,Orthodox,No,No,No,Joey Gambino,0.0,0.0,0.3333333333333333,0.0,0.2083333333333333,6.666666666666667,2.8333333333333335,2.3333333333333335,9.833333333333334,0.6666666666666666,1.3333333333333333,11.833333333333334,32.833333333333336,18.0,39.0,1.3333333333333333,26.5,3.6666666666666665,2.6666666666666665,30.166666666666668,1.0,1.6666666666666667,0.3333333333333333,1.0,0.16666666666666666,0.0,1.8388888888888888,7.5,1.5,1.5,5.333333333333333,1.6666666666666667,3.5,10.5,22.833333333333332,27.166666666666668,40.833333333333336,1.6666666666666667,18.166666666666668,2.5,2.1666666666666665,15.333333333333334,2.0,5.5,0.6666666666666666,10.666666666666666,1.0,0.6666666666666666,10.0,0.3333333333333333,2.0,12.333333333333334,13.666666666666666,0.0,0.25157232704402516,0.7727272727272728,0.0,0.3259668508287293,0.6666666666666666,0.7999999999999999,0.36040609137055835,0.46153846153846156,0.4,0.5871559633027523,0.4,0.5384615384615384,0.6521739130434783,0.16666666666666663,0.36363636363636365,0.5401459854014599,0.3346938775510204
Luiz Cane,Southpaw,No,No,No,Luiz Cane,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.0,0.19382716049382712,17.759259259259256,3.2592592592592595,1.5555555555555556,19.166666666666668,1.111111111111111,2.2962962962962963,22.574074074074076,52.53703703703704,23.685185185185187,53.833333333333336,0.6481481481481481,46.61111111111111,4.37037037037037,1.5555555555555556,47.129629629629626,1.9259259259259263,3.481481481481481,0.1111111111111111,0.0,0.0,0.037037037037037035,0.021604938271604934,13.962962962962962,2.888888888888889,3.8703703703703702,19.61111111111111,0.7777777777777777,0.3333333333333333,20.72222222222222,60.611111111111114,21.055555555555554,60.98148148148149,0.3703703703703704,51.25925925925926,4.2592592592592595,5.092592592592593,58.870370370370374,1.2962962962962963,0.4444444444444444,0.3703703703703704,37.2962962962963,1.3703703703703702,1.222222222222222,39.25925925925926,0.5185185185185185,0.1111111111111111,39.88888888888889,39.925925925925924,0.11428571428571428,0.3810091378625347,0.7457627118644069,0.047619047619047616,0.40667976424361496,0.5769230769230768,0.6595744680851064,0.42967923863235813,0.4399724802201582,1.0,0.7276011560693643,0.32173913043478264,1.0,0.6668763762189368,0.4,0.25,0.6581118240146655,0.6547221378682053
Aaron Simpson,Orthodox,No,No,No,Aaron Simpson,0.18484848484848485,1.158874458874459,0.1272727272727273,0.0,1.9509884559884558,8.672294372294372,3.461038961038961,3.632467532467532,5.82900432900433,6.283116883116882,3.6536796536796534,15.765800865800864,30.07748917748918,28.38701298701299,44.85194805194806,3.3259740259740256,21.173160173160174,5.035064935064935,3.8692640692640694,16.01904761904762,8.776190476190477,5.282251082251082,0.03333333333333333,0.18095238095238098,0.06666666666666667,0.047619047619047616,0.5923376623376623,6.6995670995671,1.822077922077922,2.7116883116883117,5.212121212121212,5.125541125541125,0.8956709956709957,11.233333333333334,25.81774891774892,17.355844155844157,32.320346320346324,1.1155844155844157,20.36709956709957,2.3051948051948052,3.145454545454545,16.649350649350648,8.164502164502165,1.0038961038961038,0.9346320346320347,13.667532467532467,0.4831168831168831,0.43376623376623374,11.437229437229439,3.038961038961039,0.10822510822510822,14.584415584415586,14.964502164502164,0.34843160223870895,0.4095890410958904,0.6873871550167656,0.2995077198478407,0.36387958058588266,0.7159275884180929,0.6916898869037863,0.5241727716288374,0.6329047949965254,0.8377958866899495,0.6710593436490393,0.20957746478873251,0.9424717864024222,0.686947477899116,0.3722163308589609,0.10780508840017233,0.564898807827093,0.4630056255022771
Shane Roller,Orthodox,No,No,No,Shane Roller,0.08333333333333333,0.5,0.13888888888888887,0.13888888888888887,1.4222222222222223,8.0,0.888888888888889,1.25,5.638888888888889,0.6944444444444443,3.8055555555555554,10.13888888888889,25.777777777777775,16.555555555555554,33.22222222222222,1.888888888888889,22.333333333333332,2.0833333333333335,1.361111111111111,20.527777777777775,1.0,4.25,0.1111111111111111,0.3611111111111111,0.4166666666666667,0.3055555555555555,0.937037037037037,8.583333333333334,1.388888888888889,1.75,8.583333333333334,1.9444444444444444,1.1944444444444444,11.722222222222221,30.861111111111114,18.055555555555557,37.52777777777778,0.5833333333333334,26.333333333333332,2.472222222222222,2.055555555555556,26.027777777777782,2.444444444444444,2.388888888888889,0.2222222222222222,17.75,1.0833333333333333,0.3055555555555555,17.444444444444446,0.5,1.1944444444444444,19.13888888888889,19.472222222222225,0.2647058823529412,0.35820895522388063,0.42666666666666664,0.3673469387755102,0.27469553450608936,0.6944444444444443,0.8954248366013071,0.39331896551724144,0.49832775919732436,0.38095238095238104,0.6740506329113924,0.4382022471910111,0.8243243243243243,0.6702241195304163,0.20454545454545447,0.5,0.6201620162016201,0.5188749074759438
Carlo Prater,Switch,No,No,No,Carlo Prater,0.0,0.0,0.6666666666666666,0.16666666666666666,0.38611111111111107,2.055555555555556,4.833333333333333,3.222222222222222,4.444444444444445,5.666666666666667,0.0,10.111111111111112,20.666666666666668,12.722222222222221,23.277777777777775,1.388888888888889,8.722222222222223,8.444444444444445,3.5,11.888888888888888,8.61111111111111,0.16666666666666666,0.0,0.9444444444444443,0.16666666666666666,0.0,2.3416666666666663,6.944444444444444,5.5,6.444444444444444,6.611111111111111,9.722222222222223,2.5555555555555554,18.88888888888889,29.222222222222225,34.94444444444444,46.888888888888886,2.1666666666666665,15.555555555555555,6.444444444444444,7.222222222222222,14.722222222222221,11.388888888888891,3.111111111111111,1.222222222222222,8.611111111111112,0.9444444444444443,0.7777777777777777,8.111111111111112,1.6666666666666667,0.5555555555555555,10.333333333333334,11.944444444444445,0.0,0.2356687898089172,0.5723684210526315,0.0,0.3738317757009346,0.6580645161290323,0.0,0.48924731182795705,0.5465393794749404,0.5641025641025641,0.5535714285714286,0.14655172413793094,0.8692307692307693,0.5509433962264151,0.14634146341463428,0.1785714285714286,0.35361216730038025,0.25473933649289093
Duane Ludwig,Orthodox,No,No,No,Duane Ludwig,0.037037037037037035,0.1111111111111111,0.0,0.0,0.648148148148148,14.407407407407407,7.296296296296297,2.185185185185185,17.11111111111111,5.0740740740740735,1.703703703703704,23.888888888888886,59.14814814814815,28.555555555555554,65.0,0.6666666666666666,45.333333333333336,11.0,2.814814814814815,49.074074074074076,7.555555555555556,2.5185185185185186,0.14814814814814814,0.5555555555555555,0.07407407407407407,0.0,1.0320987654320988,8.62962962962963,2.7407407407407405,5.666666666666667,14.296296296296296,0.8518518518518517,1.888888888888889,17.037037037037035,40.40740740740741,21.703703703703706,45.85185185185185,1.9259259259259258,27.333333333333332,6.111111111111111,6.962962962962963,34.111111111111114,1.5925925925925926,4.703703703703703,1.3703703703703702,18.703703703703706,3.3703703703703702,1.2962962962962963,19.814814814814813,0.7407407407407408,2.814814814814815,23.37037037037037,24.14814814814815,0.16666666666666666,0.31781045751633985,0.6632996632996634,0.039473684210526314,0.34867924528301886,0.6715686274509802,0.6764705882352942,0.403882279273638,0.4393162393162393,0.7115384615384616,0.6842818428184282,0.5515151515151515,0.9202127659574468,0.5808903365906624,0.4651162790697675,0.5984251968503936,0.5783684692942256,0.5266558966074313
DaMarques Johnson,Orthodox,No,No,No,DaMarques Johnson,0.3666666666666667,0.16666666666666666,0.09999999999999999,0.39999999999999997,0.7377777777777778,6.3999999999999995,1.1666666666666667,0.5,4.466666666666667,1.3333333333333333,2.2666666666666666,8.066666666666666,18.400000000000002,13.4,24.433333333333334,0.39999999999999997,16.433333333333334,1.4666666666666668,0.5,13.699999999999998,1.9000000000000001,2.8000000000000003,0.0,1.1333333333333335,0.5666666666666668,0.0,1.5027777777777775,8.6,1.7666666666666666,1.3666666666666665,5.666666666666667,1.6000000000000003,4.466666666666667,11.733333333333334,24.366666666666664,20.433333333333334,36.199999999999996,1.3,20.033333333333335,2.566666666666667,1.7666666666666666,13.733333333333334,2.4666666666666663,8.166666666666666,0.16666666666666666,11.433333333333332,0.8000000000000002,0.39999999999999997,8.066666666666666,0.8666666666666666,3.6999999999999997,12.633333333333333,15.766666666666666,0.4166666666666667,0.38945233265720075,0.7954545454545454,0.3333333333333333,0.3260340632603407,0.7017543859649122,0.8095238095238094,0.4384057971014492,0.548431105047749,0.12820512820512808,0.5707154742096506,0.3116883116883118,0.35849056603773577,0.587378640776699,0.3513513513513511,0.4530612244897959,0.5184678522571818,0.4355432780847145
Dan Hardy,Orthodox,No,No,Yes,Dan Hardy,0.06857142857142857,0.17142857142857143,0.07714285714285714,0.0,0.5124285714285713,4.948571428571428,1.282857142857143,1.665714285714286,5.148571428571428,1.6285714285714286,1.1199999999999999,7.897142857142856,22.831428571428567,16.88285714285714,32.371428571428574,0.4514285714285714,18.542857142857144,1.8971428571428572,2.3914285714285715,18.240000000000002,2.68,1.9114285714285715,0.04,1.3942857142857144,1.0485714285714285,0.05714285714285714,2.765761904761905,9.017142857142858,4.488571428571428,2.3571428571428568,7.88,1.6,6.382857142857143,15.862857142857143,28.234285714285715,32.739999999999995,46.251428571428576,1.6485714285714288,19.657142857142855,5.605714285714286,2.9714285714285715,17.34,2.617142857142857,8.277142857142858,0.2542857142857143,10.639999999999999,1.117142857142857,0.6142857142857142,9.46,1.0171428571428571,1.8942857142857144,12.37142857142857,13.51142857142857,0.379746835443038,0.26687211093990754,0.6762048192771084,0.07168458781362007,0.28226817042606506,0.6076759061833689,0.585949177877429,0.3458891252659242,0.5215357458075903,0.1542461005199307,0.5412790697674418,0.19928644240570847,0.5307692307692308,0.5455594002306805,0.3886462882096069,0.22885743872972053,0.43817041084800645,0.2921299728193726
Jason Young,Orthodox,No,No,No,Jason Young,0.0,0.5833333333333334,0.0,0.0,1.0416666666666665,6.722222222222222,2.472222222222222,4.138888888888889,8.722222222222221,2.138888888888889,2.4722222222222223,13.333333333333334,36.22222222222222,28.36111111111111,51.888888888888886,0.8888888888888888,27.972222222222225,3.027777777777778,5.222222222222222,29.861111111111114,3.027777777777778,3.3333333333333335,0.08333333333333333,0.9444444444444443,0.3055555555555555,0.08333333333333333,1.3699074074074076,9.694444444444445,1.9722222222222223,2.7777777777777772,11.305555555555555,1.4166666666666667,1.7222222222222223,14.444444444444443,28.722222222222225,26.916666666666668,42.38888888888889,2.0555555555555554,23.583333333333332,2.0833333333333335,3.0555555555555554,24.5,1.9166666666666667,2.305555555555556,1.1111111111111112,13.888888888888888,0.1111111111111111,0.27777777777777773,13.194444444444445,0.5,0.5833333333333334,14.277777777777779,15.472222222222223,0.6562500000000001,0.24031777557100295,0.8165137614678897,0.11170212765957448,0.2920930232558139,0.7064220183486237,0.7416666666666667,0.3680981595092025,0.5465738758029979,0.5405405405405406,0.5889281507656066,0.053333333333333344,0.6909090909090909,0.5385487528344671,0.26086956521739124,0.2530120481927711,0.49709864603481635,0.36500655307994756
Walel Watson,Orthodox,No,No,No,Walel Watson,0.16666666666666666,0.0,0.5,0.16666666666666666,0.2138888888888889,5.333333333333333,1.75,2.4166666666666665,7.916666666666667,0.3333333333333333,1.25,9.5,30.916666666666668,12.583333333333334,34.416666666666664,0.08333333333333333,22.833333333333332,3.5,4.583333333333333,28.75,0.3333333333333333,1.8333333333333333,0.08333333333333333,0.6666666666666666,0.75,0.0,1.888888888888889,12.333333333333334,1.5833333333333333,3.75,6.416666666666667,0.08333333333333333,11.166666666666666,17.666666666666668,30.916666666666668,27.5,41.916666666666664,1.5833333333333333,23.0,2.5,5.416666666666667,15.833333333333334,0.25,14.833333333333334,0.9166666666666666,10.666666666666666,0.9166666666666666,1.6666666666666667,9.416666666666666,0.16666666666666666,3.6666666666666665,13.25,14.416666666666666,0.0,0.23357664233576642,0.5,0.0,0.2753623188405797,1.0,0.6818181818181819,0.307277628032345,0.3656174334140436,0.5789473684210527,0.46376811594202894,0.3666666666666667,0.8769230769230769,0.5947368421052632,0.6666666666666667,0.2471910112359551,0.4285714285714286,0.3439363817097415
Tommy Hayden,Southpaw,No,No,No,Tommy Hayden,0.5,1.0,0.0,0.0,0.8999999999999999,5.5,0.5,0.5,5.5,0.5,0.5,6.5,24.0,8.5,27.0,3.0,20.5,2.5,1.0,22.5,0.5,1.0,0.0,1.0,1.5,0.5,1.6166666666666667,8.5,0.0,0.5,4.0,0.5,4.5,9.0,20.0,21.0,32.5,3.0,19.0,0.5,0.5,12.5,1.0,6.5,2.0,10.5,0.5,0.0,8.5,0.5,2.0,11.0,11.5,0.3333333333333333,0.2682926829268293,0.2,1.0,0.24444444444444444,1.0,0.5,0.2708333333333333,0.3148148148148148,0.6666666666666667,0.5526315789473684,1.0,-1.0,0.6799999999999999,0.5,0.3076923076923077,0.55,0.3538461538461538
Ken Stone,Southpaw,No,No,No,Ken Stone,0.0,0.16666666666666666,0.08333333333333333,0.0,1.9097222222222223,7.333333333333333,2.0,8.916666666666666,11.416666666666666,6.75,0.08333333333333333,18.25,32.666666666666664,28.083333333333332,44.166666666666664,1.1666666666666667,21.5,2.0,9.166666666666666,24.75,6.833333333333333,1.0833333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.10694444444444441,3.5833333333333335,2.6666666666666665,4.25,8.333333333333334,1.25,0.9166666666666666,10.5,23.25,12.916666666666666,25.666666666666668,1.0833333333333333,15.5,2.8333333333333335,4.916666666666667,21.0,1.25,1.0,1.0,11.916666666666666,0.16666666666666666,0.6666666666666666,12.666666666666666,0.0,0.08333333333333333,12.75,12.75,0.14285714285714285,0.34108527131782945,1.0,0.01818181818181818,0.46127946127946123,0.9878048780487805,0.07692307692307693,0.5586734693877552,0.6358490566037736,0.9230769230769231,0.7688172043010753,0.05882352941176483,0.9830508474576272,0.6031746031746031,0.0,0.08333333333333337,0.5483870967741935,0.49675324675324684
Eiji Mitsuoka,Southpaw,No,No,No,Eiji Mitsuoka,0.25,0.5,0.25,0.0,0.5625,11.25,0.25,0.25,11.5,0.0,0.25,11.75,24.75,12.75,26.0,2.0,24.0,0.5,0.25,24.0,0.5,0.25,0.0,1.0,0.0,0.0,0.9416666666666667,20.75,5.0,2.75,13.25,7.25,8.0,28.5,51.75,58.0,83.25,1.0,42.25,6.75,2.75,33.75,9.5,8.5,0.0,21.5,1.75,0.0,20.5,2.25,0.5,23.25,25.25,0.25,0.46875,0.5,2.0,0.4791666666666667,0.0,1.0,0.47474747474747475,0.49038461538461536,0.0,0.5088757396449703,0.2592592592592593,0.6363636363636364,0.6074074074074074,0.23684210526315785,0.05882352941176472,0.4492753623188406,0.30330330330330335
Buddy Roberts,Orthodox,No,No,No,Buddy Roberts,0.0,0.0,0.16666666666666666,0.0,0.025000000000000005,8.166666666666666,2.1666666666666665,0.6666666666666666,9.666666666666666,1.1666666666666667,0.16666666666666666,11.0,32.333333333333336,20.833333333333332,42.333333333333336,0.0,27.0,3.6666666666666665,1.6666666666666667,30.833333333333332,1.3333333333333333,0.16666666666666666,0.0,1.1666666666666667,0.0,0.0,1.711111111111111,5.833333333333333,0.6666666666666666,3.1666666666666665,5.833333333333333,0.3333333333333333,3.5,9.666666666666666,32.333333333333336,15.666666666666666,41.833333333333336,4.166666666666667,24.166666666666668,1.5,6.666666666666667,24.0,0.3333333333333333,8.0,3.0,18.333333333333332,0.8333333333333334,3.5,18.166666666666668,0.0,4.5,22.666666666666668,26.166666666666668,,0.3024691358024691,0.5909090909090909,0.0,0.31351351351351353,0.8750000000000001,1.0,0.34020618556701027,0.49212598425196846,0.72,0.7586206896551724,0.5555555555555556,0.825,0.7569444444444444,0.0,0.5625,0.7010309278350516,0.6254980079681276
