FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Michihiro Omigawa,Orthodox,No,No,No,Michihiro Omigawa,0.047619047619047616,0.38095238095238093,0.38095238095238093,0.23809523809523805,0.938888888888889,8.285714285714285,1.142857142857143,0.9047619047619048,7.3809523809523805,1.6666666666666667,1.2857142857142858,10.333333333333334,25.23809523809524,24.047619047619047,40.61904761904762,1.0476190476190477,22.71428571428571,1.3809523809523812,1.1428571428571428,20.523809523809522,2.571428571428571,2.142857142857143,0.0,1.142857142857143,0.09523809523809523,0.14285714285714285,1.6333333333333335,13.428571428571429,1.9047619047619049,1.6190476190476188,12.0,1.1904761904761905,3.7619047619047623,16.952380952380953,44.285714285714285,24.857142857142858,53.285714285714285,2.2857142857142856,39.23809523809524,3.142857142857143,1.9047619047619049,35.904761904761905,2.6666666666666665,5.714285714285714,1.1428571428571428,25.80952380952381,1.2380952380952381,0.2857142857142857,23.90476190476191,1.4761904761904763,1.9523809523809526,27.333333333333332,28.428571428571427,0.3636363636363636,0.36477987421383645,0.8275862068965517,0.3333333333333333,0.35962877030162416,0.6481481481481483,0.6000000000000001,0.4094339622641509,0.5920281359906213,0.4999999999999999,0.6577669902912622,0.3939393939393939,0.3999999999999999,0.6657824933687002,0.5535714285714286,0.34166666666666656,0.6172043010752688,0.5335120643431635
Oli Thompson,Orthodox,No,No,No,Oli Thompson,0.0,0.0,0.25,0.0,0.225,4.75,4.25,2.75,9.0,2.75,0.0,11.75,24.25,15.25,28.25,1.0,16.25,4.75,3.25,20.75,3.5,0.0,0.25,0.5,0.25,0.0,1.8541666666666667,21.5,3.0,0.25,17.75,4.75,2.25,24.75,47.5,30.75,56.5,1.5,43.75,3.5,0.25,37.5,5.75,4.25,1.0,22.25,0.5,0.0,19.75,1.0,2.0,22.75,25.75,0.0,0.2923076923076923,0.8947368421052632,0.0,0.43373493975903615,0.7857142857142857,,0.4845360824742268,0.5398230088495575,0.6666666666666667,0.5085714285714286,0.1428571428571429,-1.0,0.5266666666666666,0.17391304347826086,0.47058823529411764,0.4789473684210527,0.4557522123893806
Josh Ferguson,Orthodox,No,No,No,Josh Ferguson,0.0,0.16666666666666666,0.0,0.16666666666666666,1.4722222222222223,6.166666666666667,2.3333333333333335,0.5,7.0,1.1666666666666667,0.8333333333333334,9.0,20.5,13.833333333333334,26.5,1.5,17.333333333333332,2.6666666666666665,0.5,18.166666666666668,1.5,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.9611111111111111,10.666666666666666,5.5,1.5,9.166666666666666,4.666666666666667,3.8333333333333335,17.666666666666668,26.166666666666668,33.333333333333336,42.333333333333336,1.8333333333333333,19.0,5.666666666666667,1.5,17.0,5.166666666666667,4.0,1.0,8.333333333333334,0.16666666666666666,0.0,7.833333333333333,0.5,0.16666666666666666,8.5,9.0,0.1111111111111111,0.35576923076923084,0.8750000000000001,0.3333333333333333,0.38532110091743116,0.7777777777777778,1.0,0.43902439024390244,0.5220125786163522,0.5454545454545454,0.4385964912280702,0.02941176470588236,0.4444444444444444,0.4607843137254902,0.09677419354838712,0.04166666666666663,0.32484076433121023,0.21259842519685035
Damacio Page,Orthodox,No,No,No,Damacio Page,0.0,0.5833333333333333,0.16666666666666666,0.41666666666666663,1.2847222222222219,5.666666666666666,1.6666666666666667,1.5,6.333333333333333,1.1666666666666665,1.3333333333333335,8.833333333333332,23.5,20.666666666666664,36.83333333333333,1.3333333333333333,18.166666666666664,3.5,1.8333333333333333,17.916666666666664,2.0,3.5833333333333335,0.25,0.8333333333333334,1.0,0.16666666666666666,1.1972222222222224,10.916666666666668,1.3333333333333335,0.5,6.75,0.3333333333333333,5.666666666666666,12.75,26.083333333333332,20.0,34.66666666666667,1.0833333333333335,23.666666666666668,1.9166666666666667,0.5,15.333333333333334,0.75,10.0,0.25,12.75,0.5833333333333333,0.0,8.583333333333332,0.41666666666666663,4.333333333333334,13.333333333333334,14.666666666666666,0.43749999999999994,0.3119266055045872,0.4761904761904762,0.3181818181818182,0.3534883720930233,0.5833333333333333,0.372093023255814,0.37588652482269497,0.5610859728506787,0.23076923076923084,0.5387323943661971,0.30434782608695643,-0.6666666666666667,0.5597826086956522,0.5555555555555556,0.43333333333333335,0.5111821086261981,0.42307692307692313
Dan Stittgen,Orthodox,No,No,No,Dan Stittgen,0.0,0.16666666666666666,0.0,0.0,0.0472222222222222,4.666666666666667,3.3333333333333335,8.5,14.0,2.5,0.0,16.5,35.0,23.5,42.0,0.16666666666666666,16.666666666666668,6.333333333333333,12.0,32.5,2.5,0.0,0.16666666666666666,0.0,0.0,0.0,1.8194444444444446,5.0,3.3333333333333335,13.5,13.5,8.0,0.3333333333333333,21.833333333333332,35.833333333333336,39.833333333333336,53.833333333333336,3.8333333333333335,15.333333333333334,5.333333333333333,15.166666666666666,27.5,8.0,0.3333333333333333,3.8333333333333335,10.333333333333334,2.0,1.6666666666666667,14.0,0.0,0.0,14.0,14.0,1.0,0.27999999999999997,0.5263157894736843,0.013888888888888888,0.4307692307692308,1.0,,0.4714285714285714,0.5595238095238095,1.0,0.6739130434782609,0.3749999999999999,1.0,0.509090909090909,0.0,0.0,0.3906976744186047,0.26006191950464397
Forrest Griffin,Orthodox,Yes,No,Yes,Forrest Griffin,0.013333333333333332,0.17333333333333334,0.32666666666666666,0.05333333333333333,0.41188888888888886,10.046666666666667,3.0533333333333337,5.346666666666667,14.486666666666668,2.5266666666666664,1.4333333333333331,18.446666666666665,59.120000000000005,23.46666666666667,65.65333333333334,0.5933333333333334,45.82666666666667,5.5600000000000005,7.733333333333334,52.626666666666665,3.986666666666667,2.506666666666667,0.06666666666666667,0.3,0.0,0.0,0.818,10.846666666666668,1.5866666666666667,0.7266666666666667,8.806666666666667,2.2666666666666666,2.086666666666667,13.16,35.78666666666667,19.746666666666666,42.986666666666665,0.8133333333333332,32.84666666666667,2.0733333333333333,0.8666666666666666,29.04,3.266666666666667,3.4799999999999995,0.5133333333333334,22.0,0.4866666666666667,0.13999999999999999,20.233333333333334,1.0,1.3933333333333333,22.626666666666665,23.240000000000002,0.29213483146067415,0.21923188827465814,0.5491606714628298,0.022413793103448276,0.2752723587534837,0.6337792642140467,0.5718085106382977,0.31202074875958496,0.35743298131600326,0.6311475409836065,0.6697787700426223,0.23472668810289388,0.6538461538461537,0.6967401285583104,0.30612244897959195,0.40038314176245193,0.6322652757078987,0.5406327543424317
Tito Ortiz,Orthodox,Yes,No,Yes,Tito Ortiz,0.009523809523809523,0.6214285714285714,0.10952380952380954,0.0,1.7923809523809524,5.745238095238095,1.457142857142857,1.2142857142857142,3.130952380952381,2.216666666666667,3.069047619047619,8.416666666666668,17.74047619047619,27.63809523809524,37.49761904761905,1.6523809523809525,14.54047619047619,1.7333333333333332,1.4666666666666666,9.852380952380951,2.8452380952380953,5.042857142857143,0.05952380952380952,0.5571428571428572,0.014285714285714285,0.02857142857142857,1.5160317460317458,10.004761904761905,1.592857142857143,1.6,5.495238095238095,1.4833333333333332,6.219047619047619,13.197619047619048,29.142857142857146,26.307142857142857,42.99523809523809,0.9880952380952381,25.08095238095238,2.066666666666667,1.9952380952380953,17.011904761904763,2.0333333333333337,10.097619047619048,0.4309523809523809,15.076190476190476,0.4738095238095238,0.3952380952380953,11.516666666666667,0.55,3.8785714285714286,15.945238095238096,16.688095238095237,0.3760806916426513,0.39512035369248405,0.8406593406593407,0.42370129870129875,0.31778637022716294,0.7790794979079498,0.6085930122757318,0.4744329620185211,0.7370626706457554,0.43614457831325304,0.6011011961268273,0.22926267281105994,0.720763723150358,0.6769769069279217,0.2704918032786887,0.3841075218108937,0.547140522875817,0.3881382212869642
John Alessio,Orthodox,No,No,Yes,John Alessio,0.0,0.15,0.21666666666666667,0.08333333333333333,0.45388888888888884,5.783333333333334,0.7666666666666666,0.6,5.916666666666667,1.0833333333333333,0.15,7.1499999999999995,23.75,14.25,31.383333333333336,0.7666666666666666,21.733333333333334,1.4166666666666667,0.6,21.400000000000002,2.033333333333333,0.31666666666666665,0.0,0.7999999999999999,0.06666666666666667,0.0,2.068888888888889,8.016666666666667,1.1833333333333333,3.9333333333333336,6.616666666666667,2.516666666666667,4.0,13.133333333333335,28.53333333333333,25.05,41.666666666666664,2.6,21.883333333333336,1.9000000000000001,4.75,20.349999999999998,3.25,4.933333333333334,1.8,13.866666666666667,0.7166666666666667,0.8166666666666668,13.733333333333334,0.7333333333333334,0.9333333333333332,15.4,16.616666666666667,0.1956521739130435,0.2661042944785276,0.5411764705882353,0.25,0.2764797507788162,0.5327868852459017,0.4736842105263158,0.30105263157894735,0.4540626659585767,0.6923076923076923,0.6336633663366337,0.3771929824561404,0.8315789473684211,0.6748566748566748,0.2256410256410255,0.18918918918918926,0.5397196261682242,0.39879999999999993
Yoislandy Izquierdo,Southpaw,No,No,No,Yoislandy Izquierdo,0.0,0.0,0.0,0.0,0.04444444444444443,5.666666666666667,3.5,2.1666666666666665,9.833333333333334,1.1666666666666667,0.3333333333333333,11.333333333333334,21.333333333333332,16.5,27.0,0.3333333333333333,14.833333333333334,4.166666666666667,2.3333333333333335,19.166666666666668,1.8333333333333333,0.3333333333333333,0.0,1.5,1.1666666666666667,0.0,2.897222222222222,2.5,2.8333333333333335,1.5,2.1666666666666665,0.16666666666666666,4.5,6.833333333333333,9.5,45.833333333333336,50.166666666666664,2.6666666666666665,5.166666666666667,2.8333333333333335,1.5,3.8333333333333335,0.16666666666666666,5.5,1.1666666666666667,2.6666666666666665,0.0,0.0,1.6666666666666667,0.0,1.0,2.6666666666666665,4.333333333333333,0.0,0.38202247191011235,0.84,0.0,0.5130434782608696,0.6363636363636365,1.0,0.5312500000000001,0.6111111111111112,0.4375,0.5161290322580645,0.0,0.0,0.4347826086956522,0.0,0.18181818181818177,0.2807017543859649,0.08637873754152814
Anistavio Medeiros,Orthodox,No,No,No,Anistavio Medeiros,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,8.0,18.0,8.0,18.0,0.0,12.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.55,7.0,2.0,2.0,11.0,0.0,0.0,11.0,21.0,12.0,22.0,0.0,16.0,2.0,3.0,21.0,0.0,0.0,0.0,9.0,0.0,1.0,10.0,0.0,0.0,10.0,10.0,,0.16666666666666666,,0.0,0.4444444444444444,,,0.4444444444444444,0.4444444444444444,,0.5625,0.0,1.0,0.47619047619047616,,,0.47619047619047616,0.4545454545454546
Delson Heleno,Orthodox,No,No,No,Delson Heleno,0.0,0.0,0.0,0.0,1.1166666666666667,1.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0,4.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.15,9.0,12.0,0.0,2.0,8.0,11.0,21.0,26.0,41.0,47.0,0.0,13.0,13.0,0.0,3.0,8.0,15.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,5.0,6.0,0.0,0.5,1.0,0.0,0.5,1.0,,0.75,0.8,,0.3076923076923077,0.07692307692307687,,0.33333333333333337,0.0,0.2666666666666667,0.1923076923076923,0.12765957446808507
John Teixeira,Orthodox,No,No,No,John Teixeira,0.0,0.3333333333333333,0.0,0.0,0.5888888888888889,6.333333333333333,6.333333333333333,4.666666666666667,13.0,4.333333333333333,0.0,17.333333333333332,46.666666666666664,19.666666666666668,49.0,2.0,32.666666666666664,8.333333333333334,5.666666666666667,41.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.41111111111111115,10.333333333333334,9.666666666666666,1.6666666666666667,20.0,1.6666666666666667,0.0,21.666666666666668,47.0,26.0,52.333333333333336,0.0,32.666666666666664,12.666666666666666,1.6666666666666667,42.333333333333336,4.0,0.6666666666666666,0.0,22.333333333333332,3.0,0.0,22.333333333333332,2.3333333333333335,0.6666666666666666,25.333333333333332,26.333333333333332,0.16666666666666666,0.19387755102040816,0.7599999999999999,0.0588235294117647,0.3170731707317073,0.7647058823529411,,0.37142857142857144,0.4013605442176871,,0.6836734693877551,0.23684210526315785,1.0,0.5275590551181102,0.5833333333333333,1.0,0.5390070921985816,0.5031847133757962
Wagner Campos,Southpaw,No,No,No,Wagner Campos,0.0,0.6666666666666666,0.0,0.0,2.1777777777777776,1.6666666666666667,1.3333333333333333,2.6666666666666665,5.666666666666667,0.0,0.0,5.666666666666667,13.666666666666666,19.333333333333332,32.333333333333336,0.6666666666666666,8.333333333333334,2.3333333333333335,3.0,11.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0111111111111111,6.666666666666667,2.0,0.6666666666666666,7.0,2.0,0.3333333333333333,9.333333333333334,19.333333333333332,15.333333333333334,26.333333333333332,0.0,15.333333333333334,2.3333333333333335,1.6666666666666667,15.333333333333334,2.3333333333333335,1.6666666666666667,0.0,8.666666666666666,0.3333333333333333,1.0,8.333333333333334,0.3333333333333333,1.3333333333333333,10.0,11.0,1.0,0.19999999999999998,0.5714285714285714,0.2222222222222222,0.5151515151515151,0.0,0.0,0.41463414634146345,0.5979381443298968,,0.5652173913043479,0.1428571428571429,1.0,0.5434782608695652,0.1428571428571429,0.8,0.5172413793103448,0.4177215189873418
