FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Ricardo Funch,Southpaw,No,No,No,Ricardo Funch,0.0,0.3611111111111111,0.0,0.0,1.1402777777777777,3.6388888888888893,1.4444444444444446,4.888888888888889,3.9444444444444446,4.055555555555556,1.9722222222222223,9.972222222222221,15.166666666666666,14.805555555555557,20.555555555555557,1.9166666666666667,7.833333333333333,2.277777777777778,5.055555555555556,8.527777777777777,4.666666666666667,1.9722222222222223,0.25,1.0,1.0277777777777777,0.0,1.8564814814814816,11.444444444444443,2.805555555555556,1.1944444444444444,5.472222222222221,6.027777777777778,3.9444444444444446,15.444444444444445,24.75,27.86111111111111,38.69444444444444,2.2222222222222223,20.194444444444446,3.277777777777778,1.2777777777777777,12.027777777777779,7.611111111111111,5.111111111111111,1.222222222222222,8.75,0.47222222222222215,0.08333333333333333,6.555555555555556,1.5833333333333333,1.1666666666666667,9.305555555555555,10.833333333333334,0.18840579710144925,0.46453900709219864,0.6341463414634146,0.07142857142857141,0.46254071661237794,0.8690476190476192,1.0,0.6575091575091575,0.7202702702702702,0.55,0.43328748280605245,0.14406779661016955,0.21739130434782605,0.5450346420323327,0.208029197080292,0.2282608695652173,0.37598204264870927,0.27997128499641055
Luis Ramos,Orthodox,No,No,No,Luis Ramos,0.0,0.25,0.0,0.0,1.3083333333333333,3.25,0.75,4.25,8.25,0.0,0.0,8.25,25.5,10.75,30.25,2.0,20.0,0.75,4.75,25.0,0.5,0.0,0.25,0.0,0.0,0.0,0.09999999999999998,14.5,6.5,2.75,11.25,11.75,0.75,23.75,38.75,33.0,48.0,1.25,28.5,6.5,3.75,24.75,12.75,1.25,1.25,14.0,0.0,1.0,13.5,1.0,0.5,15.0,15.0,0.125,0.1625,1.0,0.05263157894736842,0.33,0.0,,0.3235294117647059,0.35537190082644626,1.0,0.49122807017543857,0.0,1.0,0.5454545454545454,0.07843137254901966,0.4,0.3870967741935484,0.3125
Spencer Fisher,Southpaw,No,No,No,Spencer Fisher,0.06143790849673203,0.20915032679738563,0.26143790849673204,0.06666666666666667,0.5788779956427015,7.323529411764706,4.803921568627451,2.9562091503267975,9.769934640522877,4.013725490196078,1.3,15.083660130718954,35.06209150326797,25.223529411764705,46.39542483660131,0.7758169934640523,25.30457516339869,6.254901960784314,3.5026143790849673,27.347712418300656,5.588235294117648,2.126143790849673,0.0,0.9333333333333332,0.2679738562091503,0.044444444444444446,1.758954248366013,8.320915032679737,3.785620915032679,2.835294117647059,9.518954248366013,2.6254901960784314,2.797385620915033,14.941830065359477,42.224183006535945,27.86339869281046,57.737908496732025,2.2986928104575166,32.89542483660131,5.860784313725492,3.4679738562091504,33.00588235294118,3.549673202614379,5.6686274509803924,1.3653594771241828,24.57450980392157,2.0751633986928106,0.6326797385620915,23.486928104575167,0.9241830065359476,2.8712418300653595,27.28235294117647,29.87450980392157,0.2695871946082561,0.28941522884595516,0.768025078369906,0.059712632953909314,0.35724869748099997,0.7182456140350877,0.6114355979096219,0.43019852735576475,0.5436641543988167,0.5939721353426217,0.7470494734750646,0.35407605665216935,0.7308707124010554,0.7115982494702866,0.2603572086171976,0.5065144701948576,0.6461309846291967,0.5174158638879769
Bernardo Magalhaes,Orthodox,No,No,No,Bernardo Magalhaes,0.0,0.0,0.16666666666666666,0.16666666666666666,0.027777777777777752,4.5,1.5,3.0,9.0,0.0,0.0,9.0,33.333333333333336,9.333333333333334,33.666666666666664,3.0,26.333333333333332,3.5,3.5,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.2027777777777778,10.333333333333334,5.333333333333333,1.1666666666666667,10.666666666666666,3.5,2.6666666666666665,16.833333333333332,52.666666666666664,19.333333333333332,55.333333333333336,0.0,45.166666666666664,6.333333333333333,1.1666666666666667,45.166666666666664,4.166666666666667,3.3333333333333335,0.0,34.833333333333336,1.0,0.0,34.5,0.6666666666666666,0.6666666666666666,35.833333333333336,36.0,0.0,0.17088607594936708,0.42857142857142855,0.0,0.26999999999999996,,,0.26999999999999996,0.27722772277227725,,0.7712177121771218,0.1578947368421053,1.0,0.7638376383763837,0.16000000000000003,0.20000000000000007,0.6803797468354431,0.6506024096385543
Jake Hecht,Orthodox,No,No,No,Jake Hecht,0.0,0.5555555555555555,0.0,0.0,0.7055555555555554,7.722222222222222,4.333333333333333,0.6666666666666666,4.944444444444445,3.2777777777777772,4.5,12.722222222222223,30.555555555555554,16.166666666666668,34.44444444444445,1.722222222222222,23.444444444444446,6.333333333333333,0.7777777777777777,21.222222222222225,4.388888888888888,4.944444444444445,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.974074074074074,5.5,3.277777777777778,1.0,5.333333333333333,2.6666666666666665,1.7777777777777777,9.777777777777779,26.666666666666668,21.38888888888889,39.05555555555555,0.6666666666666666,21.944444444444446,3.5555555555555554,1.1666666666666667,19.944444444444443,3.9444444444444446,2.777777777777778,0.3333333333333333,16.444444444444443,0.27777777777777773,0.16666666666666666,14.611111111111112,1.277777777777778,1.0,16.88888888888889,17.666666666666668,0.3225806451612903,0.32938388625592413,0.6842105263157895,0.7142857142857143,0.23298429319371725,0.7468354430379747,0.9101123595505618,0.41636363636363644,0.46935483870967737,0.5,0.7493670886075949,0.07812499999999989,0.7142857142857143,0.7325905292479109,0.3239436619718311,0.3600000000000001,0.6333333333333333,0.4523470839260312
Carlos Eduardo Rocha,Orthodox,No,No,No,Carlos Eduardo Rocha,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4407407407407407,1.8333333333333333,1.277777777777778,2.7222222222222228,4.222222222222222,1.5,0.1111111111111111,5.833333333333333,17.38888888888889,10.833333333333334,23.833333333333332,0.6666666666666666,11.722222222222223,1.9444444444444446,3.7222222222222228,14.833333333333334,2.3333333333333335,0.2222222222222222,0.0,1.111111111111111,0.0,0.0,2.162962962962963,5.5,1.5,2.0,3.6111111111111107,2.5555555555555554,2.8333333333333335,9.0,20.444444444444446,26.277777777777782,40.72222222222222,2.5,15.333333333333334,2.3333333333333335,2.777777777777778,12.055555555555557,3.944444444444444,4.444444444444444,1.3888888888888886,9.833333333333334,0.8333333333333334,0.7777777777777777,8.444444444444445,1.388888888888889,1.611111111111111,11.444444444444443,14.444444444444443,0.0,0.15639810426540282,0.6571428571428571,0.0,0.2846441947565543,0.6428571428571428,0.5,0.33546325878594246,0.4545454545454546,0.5555555555555556,0.6413043478260869,0.3571428571428572,0.6000000000000001,0.7004608294930876,0.352112676056338,0.3624999999999998,0.5597826086956522,0.35470668485675294
Chris Tickle,,No,No,No,Chris Tickle,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6833333333333333,3.6666666666666665,1.0,0.6666666666666666,3.6666666666666665,0.3333333333333333,1.3333333333333333,5.333333333333333,13.333333333333334,17.333333333333332,27.333333333333332,1.3333333333333333,11.333333333333334,1.3333333333333333,0.6666666666666666,11.333333333333334,0.3333333333333333,1.6666666666666667,0.0,1.3333333333333333,0.0,0.6666666666666666,2.755555555555555,3.6666666666666665,1.0,1.0,2.6666666666666665,0.0,3.0,5.666666666666667,10.0,19.666666666666668,28.0,1.6666666666666667,7.0,1.6666666666666667,1.3333333333333333,7.0,0.0,3.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.3333333333333333,4.333333333333333,0.0,0.0,4.333333333333333,8.333333333333334,0.25,0.32352941176470584,0.75,0.5,0.32352941176470584,1.0,0.7999999999999999,0.39999999999999997,0.6341463414634146,0.20000000000000007,0.47619047619047616,0.4,0.0,0.6190476190476191,,0.0,0.43333333333333335,0.29761904761904756
Pat Schilling,Orthodox,No,No,No,Pat Schilling,0.0,0.0,0.0,0.0,0.21388888888888888,5.666666666666667,1.1666666666666667,1.0,7.833333333333333,0.0,0.0,7.833333333333333,30.166666666666668,7.833333333333333,30.166666666666668,4.5,26.5,2.6666666666666665,1.0,29.833333333333332,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.39444444444444443,29.166666666666668,8.833333333333334,0.6666666666666666,32.5,2.6666666666666665,3.5,38.666666666666664,80.5,42.0,84.0,0.16666666666666666,68.0,11.833333333333334,0.6666666666666666,71.83333333333333,4.333333333333333,4.333333333333333,0.0,38.833333333333336,3.0,0.0,39.333333333333336,1.6666666666666667,0.8333333333333334,41.833333333333336,42.0,0.0,0.2138364779874214,0.43750000000000006,0.0,0.26256983240223464,0.0,,0.2596685082872928,0.2596685082872928,0.0,0.571078431372549,0.2535211267605634,0.75,0.5475638051044083,0.3846153846153846,0.1923076923076923,0.5196687370600415,0.5
Chris Saunders,,No,No,No,Chris Saunders,0.0,1.0,0.0,0.0,0.6,1.0,0.0,5.0,6.0,0.0,0.0,6.0,27.0,6.0,27.0,1.0,14.0,1.0,12.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,5.0,12.0,0.0,0.0,12.0,49.0,12.0,49.0,0.0,30.0,5.0,14.0,49.0,0.0,0.0,0.0,25.0,3.0,9.0,37.0,0.0,0.0,37.0,37.0,1.0,0.07142857142857142,0.0,0.08333333333333333,0.2222222222222222,,,0.2222222222222222,0.2222222222222222,,0.8333333333333334,0.6,1.0,0.7551020408163265,,,0.7551020408163265,0.7551020408163265
Jason Miller,Orthodox,No,No,No,Jason Miller,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4685185185185185,3.777777777777778,2.2222222222222223,0.3333333333333333,4.777777777777778,0.6666666666666666,0.8888888888888888,6.333333333333333,21.555555555555554,10.555555555555555,27.0,1.888888888888889,18.11111111111111,2.888888888888889,0.5555555555555556,19.0,1.4444444444444446,1.1111111111111112,0.0,1.0,0.5555555555555555,0.1111111111111111,2.8148148148148144,16.88888888888889,3.3333333333333335,1.4444444444444446,9.777777777777779,2.444444444444444,9.444444444444445,21.666666666666668,37.666666666666664,40.666666666666664,60.11111111111111,1.3333333333333333,32.55555555555556,3.6666666666666665,1.4444444444444446,21.0,3.2222222222222228,13.444444444444443,0.3333333333333333,15.666666666666666,0.3333333333333333,0.0,11.222222222222221,0.7777777777777777,4.0,16.0,19.444444444444443,0.1176470588235294,0.20858895705521474,0.7692307692307693,0.39999999999999997,0.25146198830409355,0.46153846153846145,0.7999999999999999,0.29381443298969073,0.39094650205761317,0.25,0.4812286689419796,0.09090909090909083,0.3076923076923078,0.5343915343915344,0.24137931034482774,0.2975206611570247,0.4247787610619468,0.3234750462107209
Alex Soto,Southpaw,No,No,No,Alex Soto,0.0,0.6666666666666666,0.0,0.0,0.17499999999999996,5.0,5.166666666666667,1.6666666666666667,10.333333333333334,1.0,0.5,11.833333333333334,53.5,12.666666666666666,54.666666666666664,2.3333333333333335,42.333333333333336,9.166666666666666,2.0,51.333333333333336,1.6666666666666667,0.5,0.6666666666666666,0.0,0.0,0.0,0.0222222222222222,15.166666666666666,3.5,2.1666666666666665,17.833333333333332,1.8333333333333333,1.1666666666666667,20.833333333333332,52.0,22.5,53.833333333333336,0.0,43.333333333333336,5.833333333333333,2.8333333333333335,47.0,3.3333333333333335,1.6666666666666667,0.0,28.166666666666668,2.3333333333333335,0.6666666666666666,29.166666666666668,1.5,0.5,31.166666666666668,31.333333333333332,0.2857142857142857,0.11811023622047244,0.5636363636363637,0.3333333333333333,0.2012987012987013,0.6,1.0,0.22118380062305298,0.23170731707317074,,0.65,0.4,1.0,0.6205673758865249,0.45000000000000007,0.29999999999999993,0.5993589743589745,0.5820433436532508
Jorge Lopez,Orthodox,No,No,No,Jorge Lopez,0.0,1.1666666666666667,0.0,0.16666666666666666,2.525,8.833333333333334,1.8333333333333333,1.6666666666666667,5.833333333333333,2.8333333333333335,3.6666666666666665,12.333333333333334,20.666666666666668,17.166666666666668,26.5,2.8333333333333335,16.666666666666668,2.3333333333333335,1.6666666666666667,13.333333333333334,3.5,3.8333333333333335,0.0,0.5,0.5,0.0,1.038888888888889,5.666666666666667,5.0,2.1666666666666665,5.5,5.5,1.8333333333333333,12.833333333333334,26.0,24.833333333333332,39.0,2.6666666666666665,16.833333333333332,6.166666666666667,3.0,16.666666666666668,7.333333333333333,2.0,2.1666666666666665,11.166666666666666,1.1666666666666667,0.8333333333333334,11.166666666666666,1.8333333333333333,0.16666666666666666,13.166666666666666,14.166666666666666,0.4117647058823529,0.53,0.7857142857142856,0.7000000000000001,0.43749999999999994,0.8095238095238095,0.9565217391304347,0.5967741935483871,0.6477987421383649,0.8125,0.6633663366336633,0.18918918918918926,0.8333333333333334,0.67,0.25,0.08333333333333337,0.5064102564102564,0.3632478632478633
Jason MacDonald,Orthodox,No,No,No,Jason MacDonald,0.0,0.2619047619047619,0.5952380952380952,0.2380952380952381,1.1238095238095238,1.9761904761904763,0.6190476190476191,1.9523809523809523,1.0,1.6904761904761905,1.857142857142857,4.5476190476190474,8.857142857142856,14.904761904761905,20.023809523809522,1.6904761904761905,5.976190476190477,0.7142857142857143,2.1666666666666665,4.095238095238096,2.119047619047619,2.642857142857143,0.047619047619047616,0.5,0.5476190476190476,0.2380952380952381,1.9253968253968254,7.642857142857143,0.8333333333333334,0.30952380952380953,1.4523809523809526,1.5,5.833333333333333,8.785714285714286,16.476190476190478,21.92857142857143,31.0,0.7857142857142857,14.857142857142856,0.9761904761904763,0.6428571428571429,4.261904761904762,2.1666666666666665,10.047619047619047,0.28571428571428575,7.214285714285714,0.14285714285714285,0.3333333333333333,2.8095238095238098,0.6666666666666666,4.214285714285714,7.69047619047619,9.071428571428571,0.15492957746478875,0.33067729083665337,0.8666666666666667,0.1208791208791209,0.24418604651162787,0.797752808988764,0.7027027027027026,0.5134408602150539,0.7443519619500596,0.36363636363636365,0.485576923076923,0.14634146341463417,0.22222222222222232,0.659217877094972,0.3076923076923076,0.41943127962085314,0.4667630057803468,0.292626728110599
Jeff Curran,Orthodox,No,No,No,Jeff Curran,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1074074074074074,5.333333333333333,2.3333333333333335,1.3333333333333333,7.222222222222222,1.111111111111111,0.6666666666666666,9.0,32.55555555555555,13.0,37.0,0.7777777777777777,26.777777777777782,4.0,1.777777777777778,30.0,1.5555555555555554,1.0,0.0,1.222222222222222,0.0,0.1111111111111111,2.3277777777777775,8.666666666666666,2.777777777777778,3.8888888888888893,8.333333333333334,2.6666666666666665,4.333333333333333,15.333333333333334,37.44444444444445,28.111111111111114,51.11111111111111,1.6666666666666667,29.777777777777782,3.0,4.666666666666667,26.11111111111111,3.6666666666666665,7.666666666666667,0.4444444444444444,21.11111111111111,0.2222222222222222,0.7777777777777777,17.777777777777775,1.0,3.3333333333333335,22.11111111111111,23.0,0.0,0.19917012448132776,0.5833333333333334,0.0,0.24074074074074076,0.7142857142857143,0.6666666666666666,0.27645051194539255,0.35135135135135137,0.2666666666666667,0.7089552238805971,0.07407407407407396,0.7380952380952381,0.6808510638297872,0.2727272727272727,0.4347826086956522,0.5905044510385757,0.44999999999999984
