FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Kamal Shalorus,Orthodox,No,No,No,Kamal Shalorus,0.0,0.1111111111111111,0.0,0.0,0.12592592592592589,3.1111111111111107,1.1111111111111112,1.0,4.777777777777778,0.3333333333333333,0.1111111111111111,5.222222222222222,25.055555555555554,6.9444444444444455,27.111111111111114,0.8888888888888888,22.11111111111111,1.6666666666666667,1.277777777777778,24.222222222222218,0.7222222222222223,0.1111111111111111,0.38888888888888884,0.6666666666666666,0.611111111111111,0.0,1.5287037037037037,8.888888888888888,1.6666666666666667,0.5555555555555555,6.277777777777779,1.0555555555555556,3.7777777777777772,11.111111111111109,29.111111111111114,20.055555555555557,40.22222222222222,1.4444444444444444,25.555555555555554,2.6666666666666665,0.8888888888888888,22.277777777777782,1.6666666666666667,5.166666666666667,0.7777777777777777,16.666666666666668,1.0,0.3333333333333333,16.0,0.611111111111111,1.3888888888888886,18.0,20.166666666666668,0.125,0.14070351758793967,0.6666666666666666,0.08695652173913042,0.1972477064220184,0.46153846153846145,1.0,0.20842572062084258,0.2561475409836066,0.5384615384615385,0.6521739130434783,0.3749999999999999,0.25,0.7182044887780549,0.3666666666666667,0.26881720430107536,0.618320610687023,0.5013812154696132
Mike Massenzio,Southpaw,No,No,No,Mike Massenzio,0.047619047619047616,0.611111111111111,0.2738095238095238,0.0,1.317195767195767,7.507936507936509,0.7777777777777778,0.4047619047619048,7.69047619047619,0.7857142857142857,0.21428571428571427,8.69047619047619,18.8015873015873,12.246031746031747,22.817460317460316,3.051587301587302,17.261904761904763,1.0873015873015872,0.4523809523809524,16.96031746031746,1.5158730158730158,0.3253968253968254,0.0,0.17857142857142858,0.5595238095238095,0.0,1.086111111111111,6.507936507936509,8.468253968253968,0.9087301587301587,5.571428571428572,2.496031746031746,7.817460317460316,15.884920634920634,31.357142857142858,29.15079365079365,45.666666666666664,0.32142857142857145,20.24206349206349,9.55952380952381,1.5555555555555556,19.22222222222222,3.5039682539682544,8.630952380952381,0.14285714285714285,13.734126984126982,1.0912698412698412,0.6468253968253969,13.65079365079365,1.007936507936508,0.8134920634920636,15.472222222222221,16.515873015873016,0.20026007802340698,0.4349425287356322,0.7153284671532847,1.350877192982456,0.4534394010294806,0.518324607329843,0.6585365853658536,0.4622203461376108,0.5366956521739131,0.4444444444444444,0.6784944128602235,0.11415525114155256,0.8852040816326531,0.7101568951279933,0.2876557191392979,0.09425287356321854,0.4934193874968362,0.3616614529023289
Nick Denis,Orthodox,No,No,No,Nick Denis,0.5,0.5,0.0,0.0,1.0583333333333333,13.0,3.0,1.5,7.5,8.5,1.5,17.5,33.0,24.0,41.5,0.5,28.5,3.0,1.5,21.0,10.5,1.5,0.0,0.5,1.0,0.0,0.2833333333333333,8.5,4.5,1.5,10.5,3.5,0.5,14.5,23.0,21.5,30.0,2.5,16.5,5.0,1.5,18.5,4.0,0.5,2.0,8.0,0.5,0.0,8.0,0.5,0.0,8.5,8.5,1.0,0.45614035087719296,1.0,0.3333333333333333,0.35714285714285715,0.8095238095238095,1.0,0.5303030303030303,0.5783132530120482,0.8,0.48484848484848486,0.09999999999999998,0.6666666666666667,0.43243243243243246,0.125,0.0,0.3695652173913043,0.2833333333333333
Eddie Yagin,Orthodox,No,No,No,Eddie Yagin,0.3333333333333333,0.0,0.3333333333333333,0.0,0.28611111111111115,13.0,0.5,2.1666666666666665,13.666666666666666,0.16666666666666666,1.8333333333333333,15.666666666666666,51.666666666666664,20.0,56.833333333333336,0.0,46.333333333333336,2.1666666666666665,3.1666666666666665,47.333333333333336,0.16666666666666666,4.166666666666667,0.0,0.5,0.0,0.0,1.1833333333333333,22.666666666666668,3.8333333333333335,2.3333333333333335,21.166666666666668,0.3333333333333333,7.333333333333333,28.833333333333332,50.0,46.666666666666664,70.16666666666667,1.3333333333333333,41.166666666666664,5.333333333333333,3.5,40.666666666666664,0.3333333333333333,9.0,0.8333333333333334,18.5,1.5,1.1666666666666667,19.5,0.0,1.6666666666666667,21.166666666666668,23.5,,0.2805755395683453,0.23076923076923078,0.0,0.28873239436619713,1.0,0.43999999999999995,0.3032258064516129,0.3519061583577712,0.625,0.4493927125506072,0.2812499999999999,0.8571428571428572,0.4795081967213114,0.0,0.18518518518518523,0.42333333333333334,0.3349168646080761
Miguel Torres,Orthodox,No,No,No,Miguel Torres,0.0,0.0,0.3333333333333333,0.19444444444444442,0.811111111111111,9.416666666666666,3.4722222222222228,2.8333333333333335,12.333333333333334,3.3055555555555554,0.08333333333333333,15.722222222222223,36.333333333333336,33.80555555555555,56.0,0.16666666666666666,29.25,3.8888888888888893,3.1944444444444446,32.416666666666664,3.75,0.16666666666666666,0.08333333333333333,0.6388888888888888,0.0,0.08333333333333333,1.2180555555555557,2.9722222222222228,2.25,1.4722222222222223,4.527777777777778,1.888888888888889,0.27777777777777773,6.694444444444444,28.25,12.583333333333334,36.111111111111114,0.8055555555555555,22.194444444444443,4.0,2.055555555555556,24.805555555555554,2.972222222222222,0.47222222222222215,0.16666666666666666,19.22222222222222,1.75,0.5833333333333334,20.27777777777778,1.0833333333333333,0.19444444444444442,21.555555555555557,23.527777777777775,0.0,0.32193732193732194,0.8928571428571429,0.0,0.3804627249357327,0.8814814814814814,0.5,0.4327217125382263,0.6036706349206348,0.2068965517241379,0.8660826032540676,0.4375,0.6891891891891893,0.8174692049272116,0.36448598130841103,0.4117647058823529,0.7630285152409046,0.6515384615384616
Eric Wisely,Southpaw,No,No,No,Eric Wisely,0.0,0.0,0.0,0.0,0.06666666666666667,4.666666666666667,3.0,3.3333333333333335,10.0,1.0,0.0,11.0,19.833333333333332,35.666666666666664,46.5,0.3333333333333333,13.0,3.1666666666666665,3.6666666666666665,18.833333333333332,1.0,0.0,0.0,1.1666666666666667,0.3333333333333333,0.0,2.5666666666666664,5.333333333333333,1.8333333333333333,4.5,5.0,1.3333333333333333,5.333333333333333,11.666666666666666,24.0,38.333333333333336,52.0,1.6666666666666667,16.0,2.0,6.0,14.833333333333334,1.3333333333333333,7.833333333333333,0.5,10.666666666666666,0.16666666666666666,1.5,9.833333333333334,0.0,2.5,12.333333333333334,13.666666666666666,0.0,0.358974358974359,0.9473684210526316,0.0,0.5309734513274337,1.0,,0.5546218487394958,0.7670250896057347,0.29999999999999993,0.6666666666666667,0.08333333333333337,0.8055555555555556,0.6629213483146068,0.0,0.3191489361702128,0.5138888888888888,0.2628205128205128
Aaron Rosa,Orthodox,No,No,No,Aaron Rosa,0.0,0.0,0.0,0.0,0.1638888888888889,12.055555555555555,5.833333333333333,1.3888888888888886,11.944444444444445,7.333333333333333,0.0,19.277777777777775,41.111111111111114,60.5,87.05555555555556,0.16666666666666666,32.94444444444445,6.611111111111111,1.5555555555555554,32.333333333333336,8.777777777777779,0.0,0.0,0.3333333333333333,0.0,0.0,1.8277777777777782,12.333333333333334,2.3333333333333335,3.2222222222222228,11.777777777777779,4.055555555555556,2.0555555555555554,17.88888888888889,36.333333333333336,36.5,58.833333333333336,1.8888888888888886,29.722222222222218,2.777777777777778,3.8333333333333335,29.055555555555557,5.111111111111111,2.1666666666666665,1.5555555555555554,17.38888888888889,0.4444444444444444,0.611111111111111,17.277777777777775,1.0555555555555556,0.1111111111111111,18.444444444444443,22.333333333333332,0.0,0.36593591905564915,0.8823529411764706,0.0,0.3694158075601374,0.8354430379746834,,0.4689189189189188,0.6949585194639438,0.8235294117647058,0.5850467289719625,0.16000000000000003,0.9130434782608696,0.5946462715105163,0.2065217391304346,0.05128205128205132,0.5076452599388379,0.3796033994334278
Mackens Semerzier,Orthodox,No,No,No,Mackens Semerzier,0.0,0.4444444444444444,0.1111111111111111,0.0,1.112962962962963,4.111111111111111,4.444444444444444,5.222222222222222,10.11111111111111,2.3333333333333335,1.3333333333333333,13.777777777777779,26.88888888888889,18.222222222222225,31.777777777777775,1.5555555555555554,15.777777777777779,4.888888888888889,6.222222222222221,22.888888888888886,2.555555555555556,1.4444444444444444,0.7777777777777777,0.0,0.2222222222222222,0.0,0.1685185185185185,8.88888888888889,2.7777777777777772,1.7777777777777777,7.333333333333333,1.6666666666666667,4.444444444444444,13.444444444444443,33.0,20.333333333333332,40.55555555555556,0.0,26.444444444444446,4.777777777777778,1.7777777777777777,25.333333333333332,2.5555555555555554,5.111111111111112,0.0,17.555555555555557,2.0,0.0,18.0,0.8888888888888888,0.6666666666666666,19.555555555555557,20.222222222222225,0.28571428571428575,0.2605633802816901,0.9090909090909088,0.07142857142857144,0.441747572815534,0.9130434782608695,0.923076923076923,0.5123966942148761,0.5734265734265735,,0.6638655462184875,0.4186046511627908,1.0,0.7105263157894737,0.3478260869565216,0.1304347826086959,0.5925925925925926,0.49863013698630143
Steve Cantwell,Orthodox,No,No,No,Steve Cantwell,0.0,0.17777777777777778,0.18888888888888888,0.0,0.1755555555555555,7.433333333333334,5.833333333333333,2.422222222222222,13.088888888888889,1.8999999999999997,0.7000000000000001,15.688888888888888,49.44444444444445,17.711111111111112,51.65555555555556,0.6222222222222222,37.22222222222222,8.933333333333334,3.288888888888889,45.91111111111112,2.7222222222222228,0.8111111111111112,0.05555555555555555,0.3222222222222222,0.0,0.0,0.5931481481481481,21.211111111111112,5.333333333333333,4.766666666666667,27.5,2.8777777777777778,0.9333333333333335,31.311111111111114,67.11111111111111,37.300000000000004,73.64444444444445,1.5888888888888892,54.666666666666664,6.866666666666667,5.577777777777778,60.32222222222222,5.388888888888888,1.4000000000000001,1.2666666666666666,33.455555555555556,1.5333333333333332,0.8111111111111112,32.82222222222222,2.511111111111111,0.4666666666666666,35.800000000000004,36.34444444444444,0.2857142857142857,0.19970149253731345,0.6529850746268656,0.05405405405405405,0.28509196515004837,0.6979591836734691,0.863013698630137,0.3173033707865168,0.34286943428694344,0.7972027972027973,0.6119918699186991,0.22330097087378653,0.9422310756972112,0.5441149382943452,0.46597938144329887,0.33333333333333326,0.5334437086092715,0.4935123717561858
Chris Cope,Orthodox,No,No,No,Chris Cope,0.0,0.0,0.0,0.0,0.28888888888888886,8.388888888888888,4.388888888888888,4.777777777777778,15.055555555555555,2.5,0.0,17.555555555555554,62.0,22.5,67.16666666666667,0.1111111111111111,47.333333333333336,7.888888888888889,6.777777777777778,58.94444444444445,3.0555555555555554,0.0,0.38888888888888884,0.1111111111111111,0.0,0.0,0.5231481481481481,7.722222222222221,3.5,5.111111111111111,12.888888888888888,2.444444444444444,1.0,16.333333333333332,35.77777777777778,16.444444444444443,35.888888888888886,1.0,25.5,4.277777777777778,6.0,31.444444444444443,2.8888888888888893,1.4444444444444446,0.8888888888888888,17.77777777777778,0.7777777777777777,0.8888888888888888,18.555555555555554,0.4444444444444444,0.4444444444444444,19.444444444444443,19.444444444444443,0.0,0.17723004694835676,0.556338028169014,0.0,0.2554194156456173,0.8181818181818182,,0.28315412186379924,0.3349875930521092,0.8888888888888888,0.6971677559912854,0.18181818181818177,0.9814814814814815,0.5901060070671378,0.15384615384615408,0.3076923076923078,0.5434782608695652,0.541795665634675
Jon Olav Einemo,Orthodox,No,No,No,Jon Olav Einemo,0.0,0.16666666666666666,0.0,0.16666666666666666,0.32499999999999996,9.166666666666666,2.8333333333333335,1.1666666666666667,8.0,4.666666666666667,0.5,13.166666666666666,21.666666666666668,25.833333333333332,35.0,0.6666666666666666,17.333333333333332,3.1666666666666665,1.1666666666666667,14.833333333333334,5.666666666666667,1.1666666666666667,0.16666666666666666,1.5,0.0,0.0,2.4916666666666667,8.833333333333334,2.6666666666666665,1.8333333333333333,6.833333333333333,2.1666666666666665,4.333333333333333,13.333333333333334,23.5,21.833333333333332,32.333333333333336,2.5,18.166666666666668,3.0,2.3333333333333335,13.833333333333334,3.8333333333333335,5.833333333333333,1.0,9.333333333333334,0.3333333333333333,0.5,7.0,1.6666666666666667,1.5,10.166666666666666,10.5,0.25,0.5288461538461539,0.8947368421052633,0.14285714285714285,0.5393258426966292,0.8235294117647058,0.42857142857142855,0.6076923076923076,0.738095238095238,0.4,0.5137614678899083,0.11111111111111116,0.3571428571428572,0.5060240963855422,0.4347826086956522,0.2571428571428571,0.43262411347517726,0.3247422680412372
Daniel Roberts,Southpaw,No,No,No,Daniel Roberts,0.0,0.7023809523809524,0.7380952380952381,0.13095238095238096,1.088293650793651,1.5238095238095237,1.0833333333333333,0.44047619047619047,2.2261904761904763,0.36904761904761907,0.4523809523809524,3.0476190476190474,16.071428571428573,12.797619047619046,27.523809523809522,1.7261904761904763,13.345238095238095,1.6785714285714286,1.0476190476190477,14.523809523809524,0.5476190476190476,1.0,0.08333333333333333,0.6071428571428571,0.13095238095238096,0.08333333333333333,1.8123015873015873,5.3690476190476195,2.904761904761905,2.8214285714285716,5.011904761904762,1.607142857142857,4.476190476190476,11.095238095238095,20.25,27.71428571428571,38.80952380952381,1.0,13.88095238095238,3.464285714285714,2.904761904761905,12.0,2.7023809523809526,5.5476190476190474,0.39285714285714285,8.511904761904761,0.5595238095238095,0.08333333333333333,6.988095238095238,1.0952380952380951,1.0714285714285714,9.154761904761905,11.095238095238095,0.40689655172413797,0.11418376449598572,0.6453900709219857,0.6704545454545455,0.15327868852459017,0.673913043478261,0.4523809523809524,0.1896296296296296,0.46496539792387537,0.3928571428571429,0.6132075471698113,0.1615120274914088,0.7909836065573771,0.5823412698412698,0.40528634361233484,0.19313304721030033,0.45208700764256327,0.28588957055214737
Eric Schafer,Orthodox,No,No,No,Eric Schafer,0.0,0.36296296296296293,0.36296296296296293,0.1851851851851852,0.7803703703703704,5.7629629629629635,0.7037037037037037,0.4740740740740741,3.8000000000000003,1.0444444444444445,2.0962962962962965,6.940740740740741,25.014814814814816,15.85925925925926,34.525925925925925,1.1185185185185185,23.340740740740742,1.125925925925926,0.5481481481481482,20.533333333333335,1.7185185185185183,2.762962962962963,0.2518518518518518,0.39999999999999997,0.06666666666666667,0.14074074074074075,1.2053086419753087,12.54814814814815,1.9333333333333336,0.9703703703703704,9.007407407407408,2.5925925925925926,3.8518518518518516,15.45185185185185,36.77777777777778,26.748148148148147,49.13333333333333,0.6814814814814815,32.355555555555554,3.2370370370370374,1.1851851851851853,26.170370370370375,4.288888888888889,6.318518518518519,0.2814814814814815,19.807407407407407,1.3037037037037038,0.2148148148148148,17.162962962962965,1.6962962962962962,2.4666666666666663,21.325925925925926,22.38518518518519,0.32450331125827814,0.2469057442081879,0.625,0.6621621621621621,0.18506493506493507,0.6077586206896552,0.7587131367292226,0.277465205803968,0.4593434885217764,0.4130434782608696,0.6121794871794871,0.402745995423341,0.6625000000000001,0.6558165864704217,0.3955094991364422,0.39038686987104343,0.5798590130916415,0.45560078395899295
Jorge Rivera,Orthodox,No,No,No,Jorge Rivera,0.2740740740740741,0.19999999999999998,0.022222222222222223,0.1037037037037037,1.4146296296296297,8.466666666666667,2.8185185185185184,1.6777777777777778,3.7814814814814817,5.666666666666667,3.5148148148148146,12.962962962962962,25.751851851851853,27.114814814814817,42.77777777777778,0.5,20.125925925925927,3.359259259259259,2.2666666666666666,11.577777777777778,8.425925925925926,5.748148148148148,0.14074074074074075,0.4148148148148148,0.26296296296296295,0.059259259259259255,1.1359876543209877,5.666666666666667,2.0703703703703704,1.437037037037037,3.2814814814814817,4.381481481481481,1.511111111111111,9.174074074074074,21.085185185185185,17.655555555555555,30.38888888888889,1.362962962962963,16.566666666666666,2.896296296296296,1.6222222222222225,10.42962962962963,8.05925925925926,2.596296296296296,0.9481481481481482,10.9,0.825925925925926,0.1851851851851852,7.148148148148148,3.6777777777777785,1.0851851851851853,11.911111111111111,12.733333333333334,0.39999999999999997,0.4206845785793154,0.8390297684674752,0.08823529411764705,0.3266154830454255,0.6725274725274726,0.6114690721649485,0.5033798360419962,0.6338528138528139,0.6956521739130435,0.6579476861167002,0.285166240409207,0.7442922374429224,0.6853693181818181,0.45634191176470595,0.4179743223965763,0.5649042683997892,0.4190127970749543
Joseph Sandoval,Southpaw,No,No,No,Joseph Sandoval,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,1.5,3.5,1.5,3.5,0.0,3.5,0.0,0.0,3.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0416666666666666,8.5,0.0,1.5,7.5,2.0,0.5,10.0,25.5,10.0,25.5,0.0,23.5,0.5,1.5,22.0,2.5,1.0,0.0,15.0,0.5,0.0,14.5,0.5,0.5,15.5,15.5,,0.42857142857142855,,,0.42857142857142855,,,0.42857142857142855,0.42857142857142855,,0.6382978723404256,1.0,1.0,0.6590909090909092,0.19999999999999996,0.5,0.607843137254902,0.607843137254902
Christian Morecraft,Orthodox,No,No,No,Christian Morecraft,0.0,0.875,0.5416666666666666,0.25,1.9402777777777778,8.5,0.9583333333333333,1.0416666666666665,3.708333333333333,0.8333333333333334,5.958333333333333,10.5,30.916666666666664,20.708333333333332,43.166666666666664,1.2916666666666665,28.25,1.375,1.2916666666666665,19.375,1.1666666666666667,10.375,0.7083333333333333,0.125,0.25,0.0,0.36319444444444443,7.25,0.375,1.9166666666666665,7.125,0.29166666666666663,2.125,9.541666666666668,17.958333333333336,11.458333333333332,20.291666666666664,0.29166666666666663,15.0,0.5416666666666666,2.4166666666666665,14.916666666666668,0.625,2.416666666666667,0.16666666666666666,7.75,0.16666666666666666,0.5,7.791666666666667,0.3333333333333333,0.29166666666666663,8.416666666666668,8.833333333333332,0.6774193548387097,0.3008849557522124,0.6969696969696969,0.6774193548387097,0.19139784946236557,0.7142857142857143,0.57429718875502,0.339622641509434,0.4797297297297297,0.5714285714285714,0.5166666666666666,0.3076923076923076,0.9482758620689655,0.5223463687150838,0.5333333333333334,0.12068965517241392,0.46867749419953597,0.4353182751540041
Junior Assuncao,Orthodox,No,No,No,Junior Assuncao,0.1111111111111111,0.6555555555555556,0.17777777777777778,0.06666666666666667,2.1905555555555556,11.52222222222222,2.6333333333333333,1.8888888888888886,6.144444444444445,2.8555555555555556,7.044444444444444,16.044444444444444,24.166666666666668,35.12222222222223,46.12222222222223,3.3666666666666667,18.22222222222222,3.3333333333333335,2.611111111111111,11.266666666666666,4.066666666666666,8.833333333333334,0.06666666666666667,0.24444444444444446,0.5444444444444444,0.0,0.5694444444444444,5.722222222222222,2.277777777777778,1.3888888888888886,6.2555555555555555,2.8000000000000003,0.3333333333333333,9.388888888888888,15.97777777777778,18.333333333333332,26.03333333333333,0.6444444444444445,11.155555555555557,3.1666666666666665,1.6555555555555557,11.4,3.977777777777778,0.6,0.39999999999999997,5.433333333333334,0.888888888888889,0.26666666666666666,5.144444444444445,1.1777777777777778,0.26666666666666666,6.588888888888889,7.7,0.19471947194719472,0.6323170731707316,0.7899999999999999,0.251063829787234,0.5453648915187378,0.7021857923497268,0.7974842767295597,0.6639080459770115,0.7615032522283788,0.6206896551724138,0.48705179282868527,0.2807017543859648,0.8523489932885906,0.4512670565302145,0.2960893854748603,0.4444444444444444,0.41237830319888746,0.2957746478873239
Claude Patrick,Orthodox,No,No,No,Claude Patrick,0.0,0.7222222222222222,0.5833333333333334,0.0,2.1180555555555554,4.833333333333333,2.2777777777777777,1.1666666666666667,1.7222222222222223,4.0,2.5555555555555554,8.277777777777777,15.055555555555555,18.833333333333332,26.25,1.3055555555555556,10.805555555555555,2.75,1.5,5.694444444444444,5.305555555555555,4.055555555555556,0.0,0.27777777777777773,0.08333333333333333,0.08333333333333333,1.438425925925926,1.6666666666666667,0.8888888888888888,1.611111111111111,1.6666666666666667,1.9722222222222223,0.5277777777777778,4.166666666666667,13.972222222222223,13.277777777777779,24.86111111111111,1.8055555555555554,9.694444444444445,1.7777777777777777,2.5,10.194444444444445,3.25,0.5277777777777778,1.527777777777778,8.027777777777779,0.8888888888888888,0.8888888888888888,8.527777777777779,1.2777777777777777,0.0,9.805555555555555,11.583333333333334,0.5531914893617021,0.4473007712082262,0.8282828282828283,0.48148148148148145,0.30243902439024395,0.7539267015706806,0.6301369863013697,0.5498154981549815,0.7174603174603175,0.8461538461538461,0.828080229226361,0.5,0.888888888888889,0.8365122615803815,0.3931623931623931,0.0,0.7017892644135189,0.4659217877094972
Dennis Hallman,Orthodox,No,No,Yes,Dennis Hallman,0.02222222222222222,0.2777777777777778,0.5,0.1,1.1663888888888887,2.5444444444444443,0.9055555555555556,0.8166666666666667,1.8833333333333333,0.75,1.6333333333333333,4.266666666666667,12.216666666666667,12.272222222222222,21.05,2.022222222222222,9.827777777777778,1.35,1.038888888888889,8.016666666666667,1.8111111111111111,2.388888888888889,0.05,0.12222222222222223,0.07222222222222222,0.04444444444444444,2.0014814814814814,5.8277777777777775,1.6,0.7666666666666666,3.555555555555556,1.988888888888889,2.65,8.194444444444445,16.26666666666667,20.52777777777778,29.97222222222222,0.17222222222222222,13.127777777777776,2.022222222222222,1.1166666666666667,9.733333333333333,2.4833333333333334,4.05,0.05,7.3,0.4222222222222222,0.35,6.177777777777778,0.49444444444444446,1.4,8.072222222222223,9.444444444444445,0.13736263736263737,0.2589033352176371,0.6707818930041152,0.26737967914438504,0.2349272349272349,0.41411042944785276,0.6837209302325581,0.34924965893587995,0.5830034309844286,0.29032258064516125,0.5560727888277612,0.20879120879120872,0.8905472636815921,0.634703196347032,0.19910514541387025,0.345679012345679,0.4962431693989072,0.31510658016682114
Krzysztof Soszynski,Switch,No,No,No,Krzysztof Soszynski,0.037037037037037035,0.12962962962962962,0.3333333333333333,0.0,1.2609567901234566,8.888888888888888,4.435185185185185,2.5462962962962963,8.074074074074074,3.2685185185185186,4.527777777777778,15.870370370370372,36.48148148148148,24.85185185185185,46.574074074074076,0.5925925925925926,28.09259259259259,5.092592592592593,3.2962962962962963,25.509259259259256,5.833333333333333,5.138888888888889,0.0925925925925926,0.4537037037037037,0.0,0.0,1.0339506172839505,6.537037037037037,2.175925925925926,3.2962962962962963,6.703703703703703,4.277777777777778,1.0277777777777777,12.00925925925926,29.324074074074076,18.61111111111111,36.76851851851852,1.972222222222222,22.0,3.444444444444444,3.8796296296296298,20.65740740740741,7.1944444444444455,1.472222222222222,1.5185185185185184,15.462962962962962,1.2685185185185184,0.5833333333333334,13.953703703703704,2.9166666666666665,0.4444444444444444,17.314814814814813,18.15740740740741,0.21875,0.3164139749505603,0.8709090909090909,0.03932584269662921,0.3165154264972777,0.5603174603174603,0.881081081081081,0.43502538071065994,0.5335984095427435,0.7699530516431925,0.7028619528619529,0.368279569892473,0.883054892601432,0.6754818467055133,0.4054054054054055,0.30188679245283023,0.590464161667193,0.49383026945353814
Rich Attonito,Orthodox,No,No,No,Rich Attonito,0.17777777777777778,0.24444444444444446,0.0,0.06666666666666667,1.224074074074074,7.4444444444444455,1.711111111111111,2.0,5.088888888888889,0.9333333333333332,5.133333333333334,11.155555555555557,22.8,20.044444444444444,33.044444444444444,0.5777777777777778,18.466666666666665,2.1999999999999997,2.1333333333333333,13.311111111111112,1.511111111111111,7.977777777777778,0.0,0.5111111111111111,0.06666666666666667,0.0,1.2337037037037035,4.822222222222222,2.088888888888889,2.533333333333333,5.555555555555556,1.8444444444444443,2.0444444444444443,9.444444444444445,23.244444444444444,15.799999999999999,31.53333333333333,2.1333333333333333,16.244444444444444,3.9555555555555557,3.0444444444444443,18.644444444444442,2.0444444444444443,2.555555555555556,1.6222222222222225,11.422222222222222,1.8666666666666665,0.5111111111111111,13.088888888888889,0.20000000000000004,0.5111111111111111,13.799999999999999,15.733333333333334,0.4230769230769231,0.40312876052948265,0.7777777777777778,0.11458333333333334,0.3823038397328881,0.6176470588235293,0.6434540389972145,0.4892787524366472,0.6065904505716208,0.7604166666666667,0.7031463748290014,0.4719101123595506,0.8321167883211679,0.7020262216924911,0.09782608695652173,0.20000000000000018,0.5936902485659656,0.4989429175475687
Dustin Neace,,No,No,No,Dustin Neace,0.0,0.0,0.5,0.0,0.45833333333333337,5.0,2.0,2.0,7.5,0.0,1.5,9.0,27.5,17.5,36.0,0.5,23.5,2.0,2.0,25.5,0.5,1.5,0.0,1.5,0.5,0.0,1.5416666666666667,6.5,1.0,4.0,11.0,0.0,0.5,11.5,26.5,16.0,32.5,1.5,20.5,2.0,4.0,26.0,0.0,0.5,0.0,14.0,1.0,0.0,15.0,0.0,0.0,15.0,16.5,0.0,0.2127659574468085,1.0,0.0,0.29411764705882354,0.0,1.0,0.32727272727272727,0.4861111111111111,0.0,0.6829268292682926,0.5,0.625,0.5769230769230769,,0.0,0.5660377358490566,0.5076923076923077
Stephen Bass,Orthodox,No,No,No,Stephen Bass,0.0,0.0,0.0,0.0,0.1333333333333333,13.0,8.0,3.3333333333333335,19.666666666666668,4.333333333333333,0.3333333333333333,24.333333333333332,46.666666666666664,26.0,48.333333333333336,2.0,33.666666666666664,8.666666666666666,4.333333333333333,42.0,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.23333333333333325,20.333333333333332,4.333333333333333,4.666666666666667,26.333333333333332,3.0,0.0,29.333333333333332,65.66666666666667,33.0,70.33333333333333,0.3333333333333333,53.0,7.0,5.666666666666667,60.333333333333336,5.333333333333333,0.0,0.0,32.666666666666664,2.6666666666666665,1.0,34.0,2.3333333333333335,0.0,36.333333333333336,37.333333333333336,0.0,0.38613861386138615,0.9230769230769231,0.0,0.46825396825396826,1.0,1.0,0.5214285714285715,0.5379310344827586,0.0,0.6163522012578617,0.38095238095238104,0.9411764705882353,0.5635359116022101,0.4375,,0.5532994923857868,0.5308056872037914
Shamar Bailey,Southpaw,No,No,No,Shamar Bailey,0.0,0.7222222222222222,0.0,0.0,1.4768518518518519,6.0,1.8888888888888886,2.0,7.4444444444444455,1.3888888888888886,1.0555555555555556,9.888888888888888,40.94444444444445,16.444444444444443,48.55555555555555,2.111111111111111,33.77777777777778,3.444444444444444,3.722222222222222,37.44444444444444,1.5,2.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5444444444444444,17.833333333333332,1.2222222222222223,0.38888888888888884,16.72222222222222,0.3333333333333333,2.388888888888889,19.444444444444443,69.83333333333333,23.277777777777775,74.1111111111111,0.4444444444444444,66.38888888888889,2.777777777777778,0.6666666666666666,65.33333333333333,0.7777777777777777,3.722222222222222,0.1111111111111111,48.55555555555555,1.5555555555555554,0.27777777777777773,48.611111111111114,0.4444444444444444,1.3333333333333333,50.388888888888886,50.833333333333336,0.34210526315789475,0.17763157894736842,0.5483870967741935,0.19402985074626866,0.198813056379822,0.9259259259259257,0.5277777777777778,0.24151967435549518,0.33867276887871856,0.25,0.7313807531380754,0.56,0.5,0.7440476190476191,0.5714285714285714,0.3582089552238805,0.7215592680986476,0.6859070464767616
