FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Nick Pace,Orthodox,No,No,No,Nick Pace,0.0,1.1111111111111112,0.2222222222222222,0.0,1.5814814814814813,4.0,2.3333333333333335,2.5555555555555554,6.888888888888889,1.6666666666666667,0.3333333333333333,8.88888888888889,25.444444444444446,14.666666666666666,32.11111111111111,1.777777777777778,18.77777777777778,3.4444444444444446,3.222222222222222,22.555555555555554,2.3333333333333335,0.5555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.737037037037037,6.666666666666667,4.222222222222222,4.777777777777778,12.111111111111112,3.1111111111111107,0.4444444444444444,15.666666666666666,39.333333333333336,30.444444444444443,54.888888888888886,0.4444444444444444,26.777777777777775,5.888888888888888,6.666666666666667,34.77777777777778,3.555555555555556,1.0,0.3333333333333333,20.11111111111111,1.6666666666666667,1.888888888888889,22.666666666666668,0.4444444444444444,0.5555555555555555,23.666666666666668,24.444444444444443,0.625,0.21301775147928992,0.6774193548387096,0.34482758620689663,0.30541871921182273,0.7142857142857143,0.6000000000000001,0.34934497816593885,0.4567474048442907,0.75,0.7510373443983402,0.28301886792452824,0.9833333333333333,0.6517571884984026,0.12500000000000022,0.5555555555555556,0.6016949152542374,0.44534412955465585
Jason Brilz,Orthodox,No,No,No,Jason Brilz,0.0,0.7238095238095238,0.38095238095238093,0.21666666666666667,2.0407142857142855,8.692857142857143,1.4452380952380952,1.8523809523809522,5.116666666666666,3.4904761904761905,3.3833333333333333,11.990476190476192,29.492857142857144,28.78095238095238,47.78333333333333,2.9857142857142858,25.302380952380954,1.6904761904761905,2.5,18.704761904761906,6.2,4.588095238095238,0.09523809523809523,0.1619047619047619,0.13333333333333333,0.31666666666666665,0.38039682539682546,5.995238095238096,0.8571428571428571,0.39999999999999997,5.776190476190476,0.8666666666666667,0.6095238095238095,7.252380952380953,21.864285714285714,12.126190476190478,27.13095238095238,0.24523809523809526,20.314285714285713,1.1023809523809522,0.4476190476190476,19.585714285714285,1.4190476190476191,0.8595238095238095,0.08333333333333333,14.319047619047618,0.24523809523809526,0.047619047619047616,13.80952380952381,0.5523809523809523,0.25,14.611904761904762,15.004761904761905,0.2424242424242424,0.34355885950879833,0.8549295774647887,0.2895238095238095,0.27354887983706716,0.5629800307219662,0.7374156720290608,0.40655525954629856,0.6023219891374757,0.3398058252427184,0.7048757618377871,0.22246220302375808,0.6382978723404256,0.7050814490639437,0.38926174496644295,0.29085872576177285,0.6683001197865621,0.5530495831505045
Matt Lucas,,No,No,No,Matt Lucas,0.0,0.3333333333333333,0.0,0.0,2.288888888888889,6.333333333333333,0.0,0.0,4.666666666666667,1.3333333333333333,0.3333333333333333,6.333333333333333,13.0,16.0,25.0,3.3333333333333335,13.0,0.0,0.0,11.333333333333334,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.2888888888888889,8.333333333333334,9.666666666666666,1.6666666666666667,6.0,13.666666666666666,0.0,19.666666666666668,33.0,85.33333333333333,103.66666666666667,0.0,21.0,10.333333333333334,1.6666666666666667,18.333333333333332,14.666666666666666,0.0,0.0,12.666666666666666,0.6666666666666666,0.0,12.333333333333334,1.0,0.0,13.333333333333334,18.333333333333332,0.09999999999999999,0.48717948717948717,,inf,0.4117647058823529,1.0,1.0,0.48717948717948717,0.64,,0.6031746031746031,0.06451612903225823,1.0,0.6727272727272727,0.06818181818181823,,0.404040404040404,0.17684887459807086
Cole Escovedo,Orthodox,No,No,No,Cole Escovedo,0.0,0.3333333333333333,0.0,0.0,0.41851851851851846,3.5555555555555554,5.222222222222222,1.722222222222222,8.666666666666666,1.6666666666666667,0.16666666666666666,10.5,22.166666666666668,13.611111111111112,25.5,0.7777777777777778,13.333333333333334,6.111111111111111,2.7222222222222228,19.0,2.888888888888889,0.27777777777777773,0.2222222222222222,0.8888888888888888,0.16666666666666666,0.0,1.4305555555555556,15.666666666666666,7.722222222222222,3.6111111111111107,22.777777777777775,3.1666666666666665,1.0555555555555556,27.0,48.166666666666664,35.55555555555555,57.055555555555564,1.0,34.72222222222222,8.833333333333334,4.611111111111112,41.5,4.833333333333334,1.8333333333333333,0.1111111111111111,19.055555555555554,1.111111111111111,1.0,18.722222222222225,1.6666666666666667,0.7777777777777777,21.166666666666668,21.5,0.42857142857142855,0.26666666666666666,0.8545454545454546,0.1224489795918367,0.45614035087719296,0.576923076923077,0.6000000000000001,0.47368421052631576,0.533769063180828,0.11111111111111116,0.5488,0.12578616352201266,0.8072289156626506,0.4511378848728247,0.3448275862068967,0.4242424242424242,0.4394463667820069,0.37682570593963016
Clay Harvison,Orthodox,No,No,No,Clay Harvison,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.938888888888889,8.666666666666666,4.333333333333333,1.222222222222222,7.5,4.666666666666667,2.055555555555556,14.222222222222221,27.666666666666668,27.0,42.27777777777778,0.3333333333333333,21.722222222222218,4.444444444444444,1.5,19.88888888888889,5.277777777777778,2.5,0.27777777777777773,1.4444444444444444,0.16666666666666666,0.0,1.587962962962963,9.0,2.944444444444444,1.6111111111111114,7.555555555555556,4.444444444444445,1.5555555555555556,13.555555555555557,33.388888888888886,24.277777777777775,47.388888888888886,4.333333333333333,26.722222222222218,4.611111111111112,2.0555555555555554,24.11111111111111,6.277777777777779,3.0,2.8888888888888893,17.722222222222225,1.6666666666666667,0.4444444444444444,16.555555555555557,1.8333333333333333,1.4444444444444446,19.833333333333332,23.11111111111111,1.0,0.39897698209718674,0.9750000000000001,0.2222222222222222,0.3770949720670391,0.8842105263157896,0.8222222222222223,0.5140562248995983,0.6386333771353482,0.6666666666666666,0.6632016632016631,0.3614457831325303,0.29729729729729726,0.6866359447004609,0.2920353982300885,0.4814814814814815,0.5940099833610648,0.4876905041031653
Paul Bradley,Orthodox,No,No,No,Paul Bradley,0.0,0.5,0.0,0.0,0.6055555555555556,9.5,1.8333333333333333,1.3333333333333333,10.166666666666666,2.3333333333333335,0.16666666666666666,12.666666666666666,35.333333333333336,14.666666666666666,38.333333333333336,2.6666666666666665,31.0,2.5,1.8333333333333333,31.5,3.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.11111111111111109,11.333333333333334,3.3333333333333335,5.0,16.166666666666668,3.0,0.5,19.666666666666668,44.5,31.333333333333332,56.833333333333336,0.3333333333333333,33.0,4.166666666666667,7.333333333333333,40.166666666666664,3.8333333333333335,0.5,0.3333333333333333,21.666666666666668,0.8333333333333334,2.3333333333333335,24.0,0.8333333333333334,0.0,24.833333333333332,25.5,0.1875,0.3064516129032258,0.7333333333333333,0.27272727272727276,0.32275132275132273,0.6666666666666667,0.5,0.3584905660377358,0.38260869565217387,1.0,0.6565656565656566,0.20000000000000007,1.0,0.5975103734439833,0.21739130434782616,0.0,0.5580524344569289,0.4486803519061584
Rob Broughton,Orthodox,No,No,No,Rob Broughton,0.0,0.0,1.0,0.1111111111111111,0.5666666666666667,8.11111111111111,2.444444444444444,2.555555555555556,8.666666666666666,1.222222222222222,3.2222222222222228,13.111111111111112,21.777777777777775,34.888888888888886,47.555555555555564,0.1111111111111111,16.333333333333332,2.444444444444444,3.0,17.0,1.4444444444444444,3.3333333333333335,0.0,1.222222222222222,0.0,0.0,2.596296296296296,8.11111111111111,1.3333333333333333,2.3333333333333335,7.111111111111111,1.1111111111111112,3.5555555555555554,11.777777777777777,24.333333333333332,17.88888888888889,32.111111111111114,1.6666666666666667,20.0,1.7777777777777777,2.555555555555556,16.333333333333332,1.3333333333333333,6.666666666666667,0.4444444444444444,11.888888888888891,0.4444444444444444,0.2222222222222222,9.222222222222223,0.2222222222222222,3.111111111111111,12.555555555555555,14.222222222222221,0.0,0.4965986394557823,1.0,0.0,0.5098039215686274,0.846153846153846,0.9666666666666668,0.6020408163265307,0.7336448598130839,0.2666666666666667,0.5944444444444444,0.25,0.5217391304347827,0.564625850340136,0.16666666666666663,0.4666666666666667,0.5159817351598174,0.4429065743944637
Edward Faaloloto,,No,No,No,Edward Faaloloto,0.0,0.0,0.0,0.0,0.1583333333333333,1.5,2.5,4.5,5.0,3.5,0.0,8.5,23.0,10.5,25.0,0.0,14.5,3.0,5.5,17.0,6.0,0.0,0.5,0.5,0.5,0.0,0.5416666666666666,10.0,5.5,0.5,7.0,5.5,3.5,16.0,39.5,17.0,40.5,0.5,30.5,7.0,2.0,23.5,8.0,8.0,0.0,20.5,1.5,1.5,16.5,2.5,4.5,23.5,23.5,,0.10344827586206896,0.8333333333333334,0.0,0.29411764705882354,0.5833333333333334,,0.3695652173913043,0.42,0.0,0.6721311475409837,0.2142857142857143,0.75,0.7021276595744681,0.3125,0.5625,0.5949367088607596,0.5802469135802469
Eliot Marshall,Orthodox,No,No,No,Eliot Marshall,0.08333333333333333,0.13888888888888887,0.27777777777777773,0.0,0.2740740740740741,5.861111111111111,1.5833333333333333,1.527777777777778,7.75,0.8333333333333334,0.3888888888888889,8.972222222222223,33.44444444444444,15.777777777777779,40.416666666666664,0.4166666666666667,29.333333333333332,2.388888888888889,1.7222222222222223,31.222222222222225,1.4166666666666667,0.8055555555555555,0.05555555555555555,0.4166666666666667,0.0,0.0,1.084259259259259,6.083333333333333,1.3055555555555556,3.4444444444444446,6.833333333333333,1.4166666666666667,2.5833333333333335,10.833333333333334,33.888888888888886,16.52777777777778,40.19444444444445,1.8888888888888886,27.166666666666668,2.0277777777777777,4.694444444444444,25.527777777777775,2.972222222222222,5.388888888888888,1.472222222222222,21.083333333333332,0.7222222222222222,1.25,18.694444444444443,1.5555555555555556,2.805555555555556,23.055555555555557,23.666666666666668,0.33333333333333326,0.19981060606060605,0.6627906976744186,0.08064516129032256,0.248220640569395,0.5882352941176471,0.48275862068965525,0.2682724252491695,0.3903780068728523,0.7794117647058822,0.7760736196319018,0.3561643835616438,0.9112426035502958,0.7323177366702938,0.5233644859813084,0.5206185567010309,0.680327868852459,0.5888044229440221
Danny Downes,Orthodox,No,No,No,Danny Downes,0.0,0.0,0.16666666666666666,0.0,0.1638888888888889,2.1666666666666665,3.0,1.1666666666666667,3.6666666666666665,2.6666666666666665,0.0,6.333333333333333,19.166666666666668,11.666666666666666,25.0,0.0,13.5,4.0,1.6666666666666667,16.0,3.1666666666666665,0.0,0.0,2.3333333333333335,1.1666666666666667,0.0,3.5,14.833333333333334,2.3333333333333335,1.8333333333333333,8.5,3.8333333333333335,6.666666666666667,19.0,27.5,41.666666666666664,51.833333333333336,3.6666666666666665,23.0,2.6666666666666665,1.8333333333333333,15.0,4.333333333333333,8.166666666666666,1.3333333333333333,8.166666666666666,0.3333333333333333,0.0,6.5,0.5,1.5,8.5,10.166666666666666,,0.16049382716049382,0.75,0.0,0.22916666666666666,0.8421052631578947,,0.33043478260869563,0.4666666666666666,0.36363636363636354,0.35507246376811596,0.12499999999999989,-0.27272727272727293,0.43333333333333335,0.11538461538461531,0.18367346938775497,0.3090909090909091,0.1961414790996785
Tyson Griffin,Orthodox,No,No,No,Tyson Griffin,0.06363636363636364,0.5536796536796537,0.2956709956709957,0.03333333333333333,1.0048629148629147,9.279653679653679,3.8536796536796536,4.5753246753246755,13.172727272727272,2.3722943722943723,2.1636363636363636,17.70865800865801,42.11341991341991,28.084848484848482,53.51645021645022,1.2367965367965368,31.38441558441558,5.177489177489178,5.551515151515152,35.534199134199135,3.1372294372294376,3.4419913419913417,0.047619047619047616,0.9826839826839827,0.4203463203463203,0.11774891774891776,1.1261976911976912,7.4948051948051955,2.3900432900432897,1.2783549783549784,7.395238095238096,2.238095238095238,1.5298701298701298,11.163203463203464,31.93679653679654,18.354978354978357,39.86753246753247,2.4385281385281385,27.678787878787876,2.7060606060606056,1.5519480519480517,26.493073593073593,3.238961038961039,2.204761904761905,1.455844155844156,20.183982683982684,0.31601731601731603,0.2735930735930736,19.0978354978355,1.000865800865801,0.6748917748917749,20.773593073593073,21.512554112554113,0.44767238361918094,0.29567712212750696,0.744314381270903,0.09973487211478477,0.37070561863456947,0.75617496895267,0.6286001760784807,0.42049916736909193,0.5247890764663533,0.5970175750044382,0.7292220588695297,0.11678131498960165,0.36680613668061357,0.7208614519845096,0.30900828655439727,0.306106420577263,0.6504595114810096,0.5396008426173258
Kenny Florian,Southpaw,No,No,Yes,Kenny Florian,0.016666666666666666,0.40147058823529413,0.4588235294117647,0.016666666666666666,0.9232026143790849,5.3049019607843135,2.686274509803922,1.1642156862745099,4.438235294117647,1.886764705882353,2.8303921568627453,9.155392156862744,23.125,21.28186274509804,36.42794117647058,1.9887254901960785,17.340686274509803,4.116176470588235,1.6681372549019606,15.748529411764707,2.9759803921568624,4.400490196078431,0.011764705882352941,0.7808823529411765,0.14362745098039215,0.0,1.7580555555555555,6.5740196078431365,1.4401960784313725,1.1553921568627452,3.4799019607843134,1.6426470588235293,4.047058823529412,9.169607843137255,21.513725490196077,19.388725490196077,32.443627450980394,1.384313725490196,17.376470588235293,2.3838235294117647,1.7534313725490196,12.926960784313724,2.557352941176471,6.029411764705882,0.6034313725490196,10.802450980392157,0.9436274509803921,0.5980392156862745,9.447058823529412,0.9147058823529411,1.9823529411764707,12.344117647058823,13.054901960784315,0.2018733053980774,0.30592226148409896,0.6526140288198167,0.24066999706141642,0.28181903072182274,0.6339976939548675,0.643199287066949,0.39590885002649706,0.5842181045039226,0.43590651558073656,0.6216711803204694,0.3958461854822126,0.5546547386077718,0.730802775776421,0.35767682576193227,0.3287804878048781,0.5737787094422164,0.4023872478658307
Ricardo Romero,Orthodox,No,No,No,Ricardo Romero,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.3805555555555555,4.0,2.6666666666666665,0.0,1.5,0.0,5.166666666666667,6.666666666666667,10.666666666666666,8.833333333333334,13.333333333333334,2.333333333333333,8.0,2.6666666666666665,0.0,4.333333333333334,0.16666666666666666,6.166666666666667,0.5,0.0,1.0,0.0,0.3277777777777777,7.0,1.0,0.3333333333333333,2.8333333333333335,2.0,3.5,8.333333333333332,16.333333333333336,13.666666666666666,22.833333333333336,0.16666666666666666,14.833333333333334,1.0,0.5,7.833333333333333,3.3333333333333335,5.166666666666667,0.16666666666666666,7.833333333333333,0.0,0.16666666666666666,5.0,1.3333333333333335,1.6666666666666667,8.0,9.166666666666668,0.07142857142857144,0.5,1.0,inf,0.3461538461538461,0.0,0.8378378378378378,0.6250000000000001,0.6625,1.0,0.5280898876404494,0.0,1.0,0.6382978723404256,0.4,0.32258064516129037,0.48979591836734704,0.4014598540145986
Matt Hughes,Switch,Yes,No,Yes,Matt Hughes,0.058333333333333334,0.7416666666666667,0.21666666666666665,0.041666666666666664,2.511388888888889,7.666666666666666,1.6666666666666667,0.775,2.8666666666666667,0.675,6.566666666666667,10.108333333333333,17.883333333333333,20.916666666666664,28.958333333333332,1.2,15.308333333333334,1.75,0.825,7.258333333333333,0.8416666666666666,9.783333333333335,0.08333333333333333,0.35,0.2916666666666667,0.09166666666666666,0.897638888888889,2.95,0.725,0.3166666666666667,1.6166666666666667,0.5083333333333333,1.8666666666666665,3.9916666666666663,8.908333333333335,15.333333333333334,20.675,0.5,7.441666666666667,1.05,0.4166666666666667,5.666666666666666,0.675,2.566666666666667,0.15,4.491666666666667,0.325,0.1,4.05,0.16666666666666669,0.7,4.916666666666666,5.341666666666667,0.6180555555555556,0.5008165487207403,0.9523809523809524,0.8989898989898991,0.39494833524684275,0.8019801980198021,0.6712095400340715,0.565237651444548,0.7223021582733813,0.30000000000000004,0.6035834266517357,0.30952380952380953,0.16000000000000014,0.7147058823529411,0.24691358024691368,0.2727272727272728,0.5519176800748364,0.25836356307940345
Donny Walker,,No,No,No,Donny Walker,0.0,0.0,0.3333333333333333,0.0,1.7277777777777779,4.666666666666667,1.3333333333333333,4.166666666666667,8.666666666666666,0.6666666666666666,0.8333333333333334,10.166666666666666,26.666666666666668,25.166666666666668,42.5,0.0,18.166666666666668,3.8333333333333335,4.666666666666667,24.5,1.0,1.1666666666666667,0.0,0.5,1.3333333333333333,0.5,1.2222222222222223,10.833333333333334,3.3333333333333335,5.333333333333333,15.666666666666666,1.8333333333333333,2.0,19.5,37.666666666666664,34.166666666666664,54.333333333333336,1.8333333333333333,26.166666666666668,4.666666666666667,6.833333333333333,32.666666666666664,1.8333333333333333,3.1666666666666665,1.3333333333333333,15.333333333333334,1.3333333333333333,1.5,17.0,0.0,1.1666666666666667,18.166666666666668,20.166666666666668,,0.25688073394495414,0.34782608695652173,0.0,0.3537414965986394,0.6666666666666666,0.7142857142857143,0.38125,0.592156862745098,0.7272727272727273,0.5859872611464968,0.2857142857142857,0.9268292682926829,0.5204081632653061,0.0,0.36842105263157887,0.4823008849557522,0.3711656441717792
Mike Lullo,Orthodox,No,No,No,Mike Lullo,0.0,0.3333333333333333,0.16666666666666666,0.0,0.8250000000000001,2.6666666666666665,1.6666666666666667,6.166666666666667,7.666666666666667,2.8333333333333335,0.0,10.5,29.0,20.833333333333332,39.833333333333336,3.0,17.666666666666668,3.1666666666666665,8.166666666666666,25.5,3.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.9722222222222223,6.0,4.5,10.0,17.333333333333332,3.1666666666666665,0.0,20.5,34.333333333333336,25.5,39.833333333333336,0.5,18.5,5.0,10.833333333333334,30.666666666666668,3.5,0.16666666666666666,0.0,12.5,0.5,0.8333333333333334,13.333333333333334,0.3333333333333333,0.16666666666666666,13.833333333333334,14.333333333333334,0.1111111111111111,0.1509433962264151,0.5263157894736843,0.04081632653061225,0.3006535947712418,0.8095238095238095,,0.3620689655172414,0.5230125523012552,0.0,0.6756756756756757,0.09999999999999998,0.9538461538461539,0.4347826086956522,0.09523809523809523,1.0,0.40291262135922334,0.35983263598326365
Ian Loveland,Orthodox,No,No,No,Ian Loveland,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0148148148148148,11.0,2.222222222222222,0.3333333333333333,10.111111111111112,1.4444444444444444,2.0,13.555555555555555,33.77777777777778,18.88888888888889,40.55555555555555,0.8888888888888888,30.555555555555557,2.7777777777777772,0.4444444444444444,26.666666666666668,2.7777777777777772,4.333333333333333,0.0,0.7777777777777777,0.0,0.1111111111111111,0.5296296296296296,4.333333333333333,4.777777777777778,2.6666666666666665,10.777777777777779,0.5555555555555555,0.4444444444444444,11.777777777777779,33.55555555555555,15.333333333333334,37.88888888888889,2.555555555555556,21.888888888888886,6.888888888888888,4.777777777777778,32.0,0.8888888888888888,0.6666666666666666,1.777777777777778,17.555555555555557,2.111111111111111,2.111111111111111,21.222222222222225,0.3333333333333333,0.2222222222222222,21.777777777777775,22.555555555555554,0.375,0.36,0.8,0.75,0.3791666666666667,0.5200000000000001,0.46153846153846156,0.4013157894736842,0.46575342465753433,0.6956521739130436,0.8020304568527918,0.30645161290322576,0.8372093023255814,0.6631944444444444,0.3750000000000001,0.33333333333333337,0.6490066225165563,0.5953079178885631
TJ O'Brien,Orthodox,No,No,No,TJ O'Brien,0.0,0.25,0.0,0.0,0.14166666666666666,7.0,2.25,5.75,14.0,0.0,1.0,15.0,32.5,16.5,34.5,0.25,22.25,3.25,7.0,30.25,0.75,1.5,0.5,0.25,0.5,0.25,0.9291666666666666,13.5,0.75,4.75,10.0,0.5,8.5,19.0,45.0,35.5,63.0,0.25,38.0,1.25,5.75,33.0,0.5,11.5,0.0,24.5,0.5,1.0,23.0,0.0,3.0,26.0,27.5,1.0,0.3146067415730337,0.6923076923076923,0.03571428571428571,0.4628099173553719,0.0,0.6666666666666666,0.46153846153846156,0.4782608695652174,0.0,0.6447368421052632,0.4,0.9565217391304348,0.696969696969697,0.0,0.26086956521739135,0.5777777777777777,0.4365079365079365
Chris Lytle,Orthodox,No,No,No,Chris Lytle,0.03333333333333333,0.18315508021390373,0.6190730837789661,0.1997326203208556,0.5521420083184788,11.11711229946524,5.250267379679144,1.3539215686274508,13.74313725490196,3.4785204991087344,0.49964349376114087,17.721301247771837,40.4475935828877,31.853743315508023,55.18868092691622,0.3526737967914439,31.92076648841355,6.82994652406417,1.6968805704099823,34.42878787878788,5.208734402852049,0.8100713012477719,0.09991087344028521,0.5991978609625669,0.16354723707664884,0.08324420677361855,1.5736883541295306,8.562477718360071,3.640017825311943,2.3172905525846703,9.666310160427807,2.5114973262032088,2.3419786096256683,14.519786096256686,35.454188948306594,24.764171122994654,46.261497326203205,1.2662210338680928,27.87317290552585,4.868805704099821,2.712210338680927,27.144919786096256,4.09982174688057,4.209447415329769,0.6670231729055258,19.310695187165773,1.2287878787878788,0.3949197860962567,17.47860962566845,1.5883244206773617,1.8674688057040998,20.93440285204991,21.49732620320856,0.5193328278999241,0.3482720975231118,0.7687128092702787,0.10793634119439044,0.39917575092352653,0.6678245097703707,0.616789525800418,0.4381299275927567,0.5771789211213517,0.5267825719715633,0.6928057760994062,0.25237973200556485,0.7790739706220631,0.6438998443687083,0.3874130434782608,0.44363751852636046,0.5904634536294985,0.4646915349847992
Jason Reinhardt,Orthodox,No,No,No,Jason Reinhardt,0.0,0.16666666666666666,0.0,0.0,0.22499999999999995,0.5,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.6666666666666666,1.6666666666666667,0.8333333333333334,2.0,2.3333333333333335,1.5,0.0,0.16666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5722222222222222,6.0,1.1666666666666667,0.8333333333333333,1.8333333333333333,0.5,5.666666666666666,8.0,12.833333333333332,15.333333333333332,20.833333333333336,0.3333333333333333,10.833333333333332,1.1666666666666667,0.8333333333333333,5.333333333333334,0.6666666666666666,6.833333333333334,0.16666666666666666,4.833333333333334,0.0,0.0,3.5,0.16666666666666666,1.1666666666666667,4.833333333333334,5.5,0.07142857142857142,0.3333333333333333,,1.0,0.375,0.5,,0.39999999999999997,0.4166666666666667,0.5,0.4461538461538461,0.0,0.8,0.65625,0.25,0.17073170731707332,0.3766233766233765,0.2640000000000001
Andre Winner,Orthodox,No,No,No,Andre Winner,0.1111111111111111,0.0,0.0,0.0,0.5629629629629629,6.055555555555556,3.4722222222222228,2.5,6.444444444444444,5.416666666666667,0.16666666666666666,12.027777777777779,36.27777777777778,18.277777777777775,42.583333333333336,0.2222222222222222,26.805555555555557,6.027777777777778,3.444444444444444,29.555555555555557,6.5,0.2222222222222222,0.05555555555555555,0.6388888888888888,0.13888888888888887,0.0,1.4958333333333333,11.055555555555555,5.888888888888889,4.694444444444444,13.0,8.166666666666666,0.47222222222222215,21.63888888888889,44.75,30.38888888888889,54.361111111111114,2.4166666666666665,30.972222222222218,7.777777777777779,6.0,32.0,12.111111111111112,0.638888888888889,1.777777777777778,19.916666666666668,1.8888888888888886,1.3055555555555556,19.0,3.944444444444444,0.16666666666666666,23.11111111111111,23.972222222222225,0.0,0.22590673575129536,0.5760368663594471,0.0,0.21804511278195485,0.8333333333333334,0.75,0.3315467075038285,0.42922374429223736,0.735632183908046,0.6430493273542601,0.24285714285714288,0.8935185185185185,0.59375,0.32568807339449557,0.26086956521739146,0.5164494103041589,0.4409810935104752
Curt Warburton,Orthodox,No,No,No,Curt Warburton,0.0,0.7222222222222222,0.2222222222222222,0.0,2.2685185185185186,3.5555555555555554,3.1666666666666665,3.1666666666666665,6.222222222222222,2.8888888888888893,0.7777777777777778,9.888888888888888,23.055555555555557,19.333333333333332,39.166666666666664,1.5555555555555554,15.111111111111109,3.5,4.444444444444444,17.11111111111111,3.555555555555556,2.388888888888889,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.0,0.39999999999999997,6.666666666666667,6.4444444444444455,4.0,8.444444444444445,6.388888888888888,2.277777777777778,17.11111111111111,29.333333333333332,34.77777777777778,50.11111111111111,1.0,17.444444444444446,7.333333333333333,4.555555555555555,19.11111111111111,7.0555555555555545,3.1666666666666665,0.8333333333333334,10.777777777777779,0.8888888888888888,0.5555555555555555,10.666666666666666,0.6666666666666666,0.888888888888889,12.222222222222221,15.333333333333334,0.46428571428571436,0.23529411764705885,0.9047619047619048,0.16250000000000003,0.36363636363636365,0.8125,0.32558139534883723,0.4289156626506023,0.49361702127659574,0.8333333333333334,0.6178343949044587,0.121212121212121,0.9634146341463414,0.5581395348837209,0.0944881889763779,0.2807017543859648,0.41666666666666663,0.3059866962305986
Javier Vazquez,Southpaw,No,No,No,Javier Vazquez,0.0,1.0,0.3333333333333333,0.0,1.4111111111111112,18.0,2.6666666666666665,0.0,18.666666666666668,0.3333333333333333,1.6666666666666667,20.666666666666668,53.666666666666664,35.666666666666664,69.66666666666667,1.6666666666666667,50.333333333333336,3.0,0.3333333333333333,50.333333333333336,1.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.44999999999999996,6.0,2.0,1.0,9.0,0.0,0.0,9.0,25.333333333333332,9.666666666666666,26.0,1.0,20.666666666666668,3.3333333333333335,1.3333333333333333,24.666666666666668,0.6666666666666666,0.0,1.0,14.666666666666666,1.3333333333333333,0.3333333333333333,15.666666666666666,0.6666666666666666,0.0,16.333333333333332,16.333333333333332,0.6,0.3576158940397351,0.8888888888888888,3.0,0.3708609271523179,0.3333333333333333,0.7142857142857143,0.3850931677018634,0.5119617224880382,1.0,0.7096774193548387,0.4,1.0,0.6351351351351351,1.0,,0.6447368421052632,0.6282051282051282
Joe Stevenson,Orthodox,No,No,Yes,Joe Stevenson,0.020833333333333332,0.9097222222222222,0.5555555555555556,0.13888888888888887,1.5076388888888888,6.5555555555555545,1.263888888888889,1.201388888888889,4.444444444444444,0.9305555555555555,3.6458333333333335,9.020833333333334,21.215277777777775,16.166666666666668,29.618055555555554,1.986111111111111,17.854166666666668,1.9791666666666667,1.3819444444444444,14.194444444444445,1.4722222222222223,5.548611111111112,0.13194444444444445,0.6875,0.4444444444444445,0.14583333333333334,1.2609953703703705,10.25,1.7430555555555556,0.625,8.909722222222221,0.7361111111111112,2.972222222222222,12.618055555555555,32.56944444444444,21.291666666666668,42.02777777777778,1.1319444444444444,29.45138888888889,2.361111111111111,0.7569444444444443,26.006944444444443,1.6319444444444444,4.930555555555555,0.4444444444444444,19.20138888888889,0.6180555555555555,0.13194444444444445,17.097222222222225,0.8958333333333334,1.9583333333333333,19.95138888888889,20.73611111111111,0.4580419580419581,0.36717230649552696,0.6385964912280703,0.6582914572864321,0.31311154598825824,0.6320754716981131,0.6570713391739674,0.42520458265139127,0.5458382180539274,0.3926380368098159,0.6519688752652677,0.2617647058823529,0.09174311926605483,0.6574098798397864,0.548936170212766,0.3971830985915493,0.6125799573560767,0.4933906146728354
