FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Jesse Bongfeldt,Orthodox,No,No,No,Jesse Bongfeldt,0.0,0.5,0.0,0.3333333333333333,1.5916666666666668,12.5,2.8333333333333335,2.5,4.5,2.3333333333333335,11.0,17.833333333333332,27.666666666666668,25.166666666666668,35.833333333333336,1.6666666666666667,22.0,2.8333333333333335,2.8333333333333335,10.5,2.6666666666666665,14.5,0.0,1.1666666666666667,0.16666666666666666,0.0,2.088888888888889,3.3333333333333335,0.5,0.8333333333333334,0.8333333333333334,1.6666666666666667,2.1666666666666665,4.666666666666667,9.5,17.166666666666668,24.0,2.1666666666666665,7.666666666666667,0.8333333333333334,1.0,3.8333333333333335,2.5,3.1666666666666665,1.0,4.333333333333333,0.3333333333333333,0.16666666666666666,3.0,0.8333333333333334,1.0,4.833333333333333,6.833333333333333,0.3,0.5681818181818182,1.0,0.1764705882352941,0.42857142857142855,0.8750000000000001,0.7586206896551724,0.644578313253012,0.7023255813953488,0.46153846153846145,0.5652173913043479,0.4,-0.16666666666666674,0.782608695652174,0.33333333333333326,0.3157894736842105,0.5087719298245614,0.2847222222222222
Shane Carwin,Orthodox,No,Yes,Yes,Shane Carwin,0.2222222222222222,0.3888888888888889,0.0,0.0,0.5518518518518518,8.111111111111112,0.2222222222222222,1.4444444444444446,4.111111111111112,2.2777777777777777,3.388888888888889,9.777777777777777,27.444444444444446,13.0,31.055555555555554,0.6666666666666666,25.722222222222225,0.2222222222222222,1.5,18.944444444444446,3.0555555555555554,5.444444444444444,0.05555555555555555,0.8888888888888888,0.16666666666666666,0.0,0.44259259259259265,12.388888888888888,2.2777777777777777,1.0555555555555556,13.055555555555557,0.7222222222222223,1.9444444444444446,15.722222222222221,35.61111111111111,20.11111111111111,40.55555555555556,1.0555555555555556,30.333333333333332,4.222222222222222,1.0555555555555556,31.944444444444446,0.8333333333333334,2.8333333333333335,0.16666666666666666,17.944444444444446,1.9444444444444444,0.0,18.88888888888889,0.1111111111111111,0.888888888888889,19.88888888888889,20.444444444444446,0.5833333333333334,0.31533477321814257,1.0,0.25925925925925924,0.21700879765395895,0.7454545454545455,0.6224489795918368,0.3562753036437246,0.4186046511627907,0.1578947368421053,0.5915750915750916,0.4605263157894737,0.1578947368421053,0.5913043478260869,0.1333333333333333,0.3137254901960784,0.5585023400936038,0.5041095890410959
Chuck O'Neil,,No,No,No,Chuck O'Neil,0.0,0.0,0.0,0.0,0.5777777777777778,6.0,3.0,6.666666666666667,13.666666666666666,2.0,0.0,15.666666666666666,41.666666666666664,16.0,42.0,0.6666666666666666,30.0,3.6666666666666665,8.0,39.666666666666664,2.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444442,9.666666666666666,6.333333333333333,6.0,19.0,3.0,0.0,22.0,79.33333333333333,27.666666666666668,85.33333333333333,0.0,59.0,11.666666666666666,8.666666666666666,76.0,3.3333333333333335,0.0,0.0,49.333333333333336,5.333333333333333,2.6666666666666665,57.0,0.3333333333333333,0.0,57.333333333333336,57.666666666666664,0.0,0.2,0.8181818181818182,0.0,0.3445378151260504,1.0,,0.376,0.38095238095238093,,0.8361581920903955,0.4571428571428572,1.0,0.75,0.10000000000000009,,0.7226890756302521,0.67578125
Tim Credeur,Orthodox,No,No,No,Tim Credeur,0.13333333333333333,0.06666666666666667,0.6222222222222222,0.0,0.4451851851851852,11.733333333333334,1.8888888888888886,0.6222222222222222,13.222222222222221,0.5777777777777777,0.4444444444444444,14.244444444444445,47.68888888888889,17.466666666666665,53.355555555555554,0.06666666666666667,44.555555555555564,2.511111111111111,0.6222222222222222,45.37777777777777,1.2444444444444445,1.0666666666666667,0.5111111111111111,0.24444444444444446,0.0,0.0,2.078888888888889,11.777777777777777,2.222222222222222,2.4,11.4,0.19999999999999998,4.8,16.400000000000002,37.044444444444444,32.4,59.0,0.48888888888888893,29.377777777777776,4.711111111111111,2.9555555555555557,21.777777777777782,1.2666666666666666,14.0,0.24444444444444446,17.599999999999998,2.488888888888889,0.5555555555555555,10.377777777777778,1.0666666666666667,9.200000000000001,20.644444444444446,26.599999999999998,1.0,0.26334164588528675,0.7522123893805309,0.10714285714285714,0.2913809990205681,0.46428571428571425,0.41666666666666663,0.29869524697110905,0.32736359850062474,0.5,0.5990922844175492,0.5283018867924529,0.9172932330827068,0.476530612244898,0.8421052631578947,0.6571428571428571,0.5572885422915417,0.45084745762711864
Ryan McGillivray,,No,No,No,Ryan McGillivray,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.6666666666666666,0.0,6.0,0.0,0.3333333333333333,6.333333333333333,30.333333333333332,8.333333333333334,32.333333333333336,0.3333333333333333,29.0,1.0,0.3333333333333333,30.0,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,3.1166666666666667,7.0,3.0,1.0,6.666666666666667,2.6666666666666665,1.6666666666666667,11.0,23.0,21.0,35.0,3.0,18.666666666666668,3.3333333333333335,1.0,16.333333333333332,3.0,3.6666666666666665,1.3333333333333333,11.666666666666666,0.3333333333333333,0.0,9.666666666666666,0.3333333333333333,2.0,12.0,14.0,0.0,0.19540229885057472,0.6666666666666666,0.0,0.2,,1.0,0.2087912087912088,0.25773195876288657,0.4444444444444444,0.625,0.10000000000000009,-0.6666666666666667,0.5918367346938775,0.11111111111111116,0.5454545454545454,0.5217391304347826,0.4
Kendall Grove,Orthodox,No,No,No,Kendall Grove,0.05128205128205129,0.19017094017094016,0.6517094017094017,0.1485042735042735,0.6642450142450143,6.355769230769231,2.5373931623931623,1.0534188034188035,3.2702991452991452,4.919871794871795,1.7564102564102564,9.946581196581198,22.446581196581196,24.00641025641026,37.31303418803419,0.2670940170940171,18.13568376068376,2.871794871794872,1.439102564102564,13.441239316239317,6.298076923076923,2.7072649572649574,0.05128205128205129,1.280982905982906,0.21581196581196582,0.2061965811965812,2.547275641025641,5.7168803418803416,2.5277777777777777,1.3685897435897436,3.1965811965811963,1.636752136752137,4.77991452991453,9.613247863247864,18.379273504273502,18.544871794871796,28.97970085470085,3.1399572649572653,13.881410256410257,2.959401709401709,1.5384615384615383,8.461538461538462,2.158119658119658,7.759615384615384,1.8589743589743588,8.164529914529915,0.43162393162393164,0.16987179487179485,5.264957264957265,0.5213675213675214,2.9797008547008548,8.76602564102564,10.434829059829061,0.712,0.3504565537555228,0.8835565476190476,0.1321455085374907,0.24330339400683568,0.7811704834605597,0.648776637726914,0.4431223227034746,0.6433786685755191,0.5920381082000681,0.5881628569229586,0.1458483754512635,0.16736111111111096,0.6222222222222222,0.24158415841584147,0.3840011014732204,0.47695169447189434,0.36007373271889387
Charlie Valencia,Orthodox,No,No,No,Charlie Valencia,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,5.0,10.0,5.0,10.0,0.0,4.0,3.0,3.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.2166666666666666,5.0,2.0,1.0,0.0,4.0,4.0,8.0,24.0,12.0,29.0,0.0,18.0,4.0,2.0,10.0,5.0,9.0,0.0,13.0,2.0,1.0,10.0,1.0,5.0,16.0,17.0,,0.25,1.0,0.0,0.2857142857142857,1.0,,0.5,0.5,,0.7222222222222222,0.5,1.0,1.0,0.19999999999999996,0.5555555555555556,0.6666666666666667,0.5862068965517242
Ryan Jensen,Orthodox,No,No,No,Ryan Jensen,0.041666666666666664,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.4145833333333333,5.583333333333333,0.7916666666666666,0.7916666666666666,4.875,0.5416666666666666,1.75,7.166666666666667,19.083333333333332,10.041666666666666,22.25,0.7083333333333334,16.833333333333332,1.0833333333333333,1.1666666666666667,14.666666666666666,0.7083333333333334,3.7083333333333335,0.041666666666666664,0.8333333333333334,0.75,0.0,0.5951388888888888,8.833333333333334,2.5416666666666665,2.1666666666666665,9.0,0.041666666666666664,4.5,13.541666666666666,30.583333333333332,16.375,33.708333333333336,1.0,23.75,4.333333333333333,2.5,23.416666666666668,0.2916666666666667,6.875,0.16666666666666666,14.916666666666666,1.7916666666666667,0.3333333333333333,14.416666666666666,0.25,2.375,17.041666666666668,17.333333333333332,0.4117647058823529,0.3316831683168317,0.7307692307692308,0.25,0.33238636363636365,0.7647058823529411,0.47191011235955055,0.3755458515283843,0.45131086142322097,0.16666666666666663,0.6280701754385964,0.41346153846153844,0.6666666666666666,0.6156583629893239,0.8571428571428572,0.34545454545454546,0.5572207084468666,0.5142150803461063
Kyle Watson,Southpaw,No,No,No,Kyle Watson,0.0,0.0,0.0,0.0,0.4555555555555555,6.666666666666667,6.166666666666667,3.3333333333333335,12.666666666666666,3.5,0.0,16.166666666666668,46.0,18.833333333333332,50.0,2.5,33.0,8.333333333333334,4.666666666666667,41.5,4.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.49722222222222223,9.5,2.5,2.3333333333333335,11.333333333333334,3.0,0.0,14.333333333333334,38.333333333333336,18.166666666666668,42.666666666666664,0.16666666666666666,31.166666666666668,4.0,3.1666666666666665,33.833333333333336,4.5,0.0,0.16666666666666666,21.666666666666668,1.5,0.8333333333333334,22.5,1.5,0.0,24.0,24.5,0.0,0.20202020202020202,0.74,0.0,0.3052208835341365,0.7777777777777778,,0.35144927536231885,0.37666666666666665,1.0,0.6951871657754011,0.375,1.0,0.6650246305418719,0.33333333333333337,,0.6260869565217391,0.57421875
Randy Couture,Orthodox,Yes,Yes,Yes,Randy Couture,0.01,0.8594117647058823,0.09019607843137255,0.03333333333333333,2.26090522875817,9.598627450980391,1.5435294117647058,1.483921568627451,3.3464705882352943,3.1723529411764706,6.1072549019607845,12.62607843137255,21.895294117647058,24.577450980392157,34.302352941176466,1.7115686274509805,18.580392156862747,1.70078431372549,1.6141176470588234,8.511960784313725,4.140588235294118,9.242745098039217,0.09549019607843137,0.23176470588235293,0.11352941176470588,0.04019607843137255,0.9159215686274509,4.673333333333334,1.0131372549019608,0.7586274509803921,2.6437254901960783,1.3607843137254902,2.4405882352941175,6.4450980392156865,15.898235294117649,14.701960784313723,24.69058823529412,0.4792156862745098,13.78078431372549,1.1701960784313727,0.9472549019607843,9.974313725490196,2.0488235294117647,3.875098039215686,0.24745098039215688,9.107450980392157,0.15705882352941175,0.18862745098039216,7.330588235294118,0.6880392156862745,1.4345098039215687,9.45313725490196,9.988627450980392,0.5021193722075838,0.5165998311523848,0.907539774037353,0.5324344023323615,0.3931492018152082,0.7661599659042477,0.660762017904875,0.5766571740726811,0.7164946096420529,0.516366612111293,0.6608804530320708,0.13421581769437008,0.7553301593872904,0.7349466276121017,0.33582160972341846,0.3701867125436422,0.5946029279362612,0.40455202426899206
Kris McCray,Orthodox,No,No,No,Kris McCray,0.0,0.611111111111111,0.0,0.3333333333333333,1.4027777777777777,4.333333333333333,4.111111111111111,2.0555555555555554,5.055555555555556,3.555555555555556,1.8888888888888886,10.5,22.38888888888889,29.666666666666668,44.5,1.3333333333333333,14.722222222222223,5.055555555555555,2.611111111111111,15.444444444444443,4.944444444444445,2.0,0.0,1.6666666666666667,0.7777777777777777,0.1111111111111111,2.0416666666666665,7.944444444444444,3.2222222222222228,0.7777777777777777,5.722222222222222,2.277777777777778,3.9444444444444446,11.944444444444445,25.944444444444443,55.72222222222223,82.88888888888889,2.388888888888889,21.555555555555557,3.611111111111111,0.7777777777777777,15.666666666666666,3.7222222222222228,6.555555555555556,0.7222222222222222,13.611111111111112,0.38888888888888884,0.0,9.944444444444445,1.4444444444444446,2.611111111111111,14.0,27.166666666666668,0.4583333333333333,0.29433962264150937,0.8131868131868132,0.23404255319148934,0.32733812949640295,0.7191011235955056,0.9444444444444443,0.46898263027295284,0.6666666666666667,0.3023255813953488,0.6314432989690721,0.10769230769230753,-1.1428571428571432,0.6347517730496454,0.3880597014925373,0.39830508474576276,0.5396145610278372,0.32774798927613935
Jon Madsen,Orthodox,No,No,No,Jon Madsen,0.0,0.4388888888888889,0.0,0.0,0.9167592592592593,8.1,1.5611111111111111,1.5666666666666667,6.866666666666667,2.4,1.961111111111111,11.22777777777778,28.561111111111114,18.849999999999998,36.855555555555554,0.6333333333333333,24.75,2.027777777777778,1.7833333333333332,22.650000000000002,2.9111111111111114,3.0,0.0,0.25,0.1111111111111111,0.0,0.31972222222222224,2.361111111111111,2.0555555555555554,1.3111111111111111,4.094444444444444,1.6333333333333335,0.0,5.727777777777778,31.82777777777778,7.927777777777777,34.51111111111111,0.8111111111111112,27.194444444444446,3.3222222222222224,1.3111111111111111,29.138888888888886,2.6888888888888887,0.0,0.5611111111111111,24.833333333333332,1.2666666666666666,0.0,25.044444444444448,1.0555555555555556,0.0,26.099999999999998,26.583333333333332,0.6929824561403509,0.32727272727272727,0.76986301369863,0.2461059190031153,0.3031640912435614,0.8244274809160305,0.6537037037037037,0.3931141801205991,0.5114561350618028,0.6917808219178083,0.9131767109295199,0.3812709030100335,0.8093220338983051,0.859485224022879,0.3925619834710743,,0.8200384011171234,0.7702833226014166
Mario Miranda,Orthodox,No,No,No,Mario Miranda,0.08333333333333333,0.27777777777777773,0.0,0.27777777777777773,1.0796296296296297,5.916666666666667,1.3888888888888886,1.8333333333333333,2.5277777777777777,2.0,4.611111111111112,9.138888888888888,16.333333333333332,26.0,38.861111111111114,0.5555555555555555,12.083333333333334,2.0833333333333335,2.1666666666666665,6.527777777777778,2.75,7.0555555555555545,0.16666666666666666,1.8055555555555556,0.16666666666666666,0.0,2.810185185185185,5.361111111111111,1.0,5.555555555555556,2.4166666666666665,4.444444444444444,5.055555555555556,11.916666666666666,18.25,28.0,38.94444444444445,4.055555555555555,11.166666666666666,1.4166666666666667,5.666666666666667,6.638888888888889,4.944444444444444,6.666666666666667,2.25,5.805555555555556,0.4166666666666667,0.1111111111111111,4.222222222222222,0.5,1.611111111111111,6.333333333333333,10.944444444444445,0.5,0.4896551724137931,0.6666666666666665,0.1282051282051282,0.3872340425531915,0.7272727272727273,0.6535433070866143,0.5595238095238095,0.6690493209435311,0.5547945205479452,0.5199004975124378,0.2941176470588236,0.6813725490196079,0.6359832635983265,0.101123595505618,0.24166666666666659,0.3470319634703196,0.2810271041369473
Sean McCorkle,Orthodox,No,No,No,Sean McCorkle,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8444444444444443,3.0,0.3333333333333333,0.0,2.1666666666666665,0.0,1.1666666666666667,3.333333333333333,7.5,5.0,9.666666666666668,1.1666666666666665,7.166666666666666,0.3333333333333333,0.0,5.166666666666667,0.5,1.8333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.055555555555556,6.166666666666667,1.1666666666666667,1.1666666666666667,2.0,1.5,5.0,8.5,19.833333333333336,23.833333333333336,38.666666666666664,0.8333333333333333,17.5,1.1666666666666667,1.1666666666666667,9.0,2.0,8.833333333333332,0.16666666666666666,11.333333333333334,0.0,0.0,7.0,0.5,3.833333333333333,11.333333333333334,14.833333333333332,0.28571428571428575,0.4186046511627907,1.0,inf,0.4193548387096774,0.0,0.6363636363636365,0.4444444444444444,0.5172413793103448,0.19999999999999996,0.6476190476190475,0.0,0.4285714285714286,0.7777777777777778,0.25,0.4339622641509433,0.5714285714285714,0.38362068965517226
Waylon Lowe,Southpaw,No,No,No,Waylon Lowe,0.0,1.361111111111111,0.1111111111111111,0.0,2.2175925925925926,8.333333333333334,0.7777777777777778,0.0,6.888888888888889,0.7222222222222222,1.5,9.111111111111112,16.13888888888889,17.027777777777775,25.305555555555557,2.638888888888889,15.25,0.8888888888888888,0.0,12.583333333333334,1.0833333333333333,2.472222222222222,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1953703703703704,6.527777777777778,2.1666666666666665,2.75,7.666666666666667,0.8333333333333334,2.944444444444444,11.444444444444445,23.916666666666668,23.638888888888886,36.69444444444445,0.4166666666666667,17.666666666666668,2.805555555555556,3.4444444444444446,19.52777777777778,1.0277777777777777,3.361111111111111,0.3055555555555555,11.138888888888891,0.6388888888888888,0.6944444444444445,11.861111111111112,0.19444444444444442,0.4166666666666667,12.472222222222223,13.055555555555557,0.5157894736842105,0.546448087431694,0.8750000000000001,inf,0.5474613686534217,0.6666666666666667,0.6067415730337079,0.5645438898450947,0.6728869374313939,0.7333333333333334,0.6305031446540881,0.22772277227722781,0.967741935483871,0.6073968705547652,0.18918918918918903,0.12396694214876036,0.5214866434378629,0.3557910673732023
Kurt Pellegrino,Orthodox,No,No,No,Kurt Pellegrino,0.1111111111111111,0.85,0.2388888888888889,0.15,2.028796296296296,8.222222222222223,1.6222222222222225,0.5888888888888889,5.105555555555555,1.25,4.077777777777778,10.433333333333334,24.28333333333333,24.23888888888889,39.74444444444444,1.5777777777777777,21.477777777777778,2.0,0.8055555555555555,16.23888888888889,2.0055555555555555,6.038888888888889,0.05555555555555555,0.4666666666666666,0.35000000000000003,0.19444444444444445,0.7835185185185184,7.372222222222223,1.3333333333333333,0.65,5.405555555555556,1.1722222222222223,2.777777777777778,9.355555555555556,24.21111111111111,21.472222222222225,37.800000000000004,1.461111111111111,21.33888888888889,1.9611111111111112,0.9111111111111111,18.483333333333334,1.6166666666666665,4.111111111111111,0.9944444444444445,13.966666666666667,0.6277777777777778,0.2611111111111111,13.077777777777778,0.4444444444444444,1.3333333333333333,14.855555555555556,16.32777777777778,0.5387323943661972,0.3828246249353337,0.8111111111111112,1.0551724137931036,0.3144030106055422,0.6232686980609419,0.6752529898804049,0.42964996568291014,0.6098686049762372,0.6806083650190113,0.6545170528508201,0.32011331444759217,0.4878048780487805,0.7075443342350466,0.27491408934707895,0.3243243243243241,0.6135842129417164,0.4319517930629042
Ricardo Almeida,Orthodox,No,No,No,Ricardo Almeida,0.0,1.2967171717171717,0.39015151515151514,0.0,2.109701178451178,6.546717171717172,2.3434343434343434,1.4128787878787878,4.886363636363637,1.2512626262626263,4.165404040404041,10.303030303030303,19.416666666666668,17.632575757575758,27.508838383838384,3.2866161616161613,14.813131313131313,2.75,1.8535353535353536,11.042929292929292,1.904040404040404,6.46969696969697,0.07196969696969698,0.3409090909090909,0.3181818181818182,0.05555555555555555,0.9193602693602694,2.8244949494949494,1.9444444444444446,1.7840909090909092,2.9785353535353534,2.4886363636363638,1.0858585858585859,6.553030303030304,15.77651515151515,19.60227272727273,29.77272727272727,0.5795454545454546,11.304292929292929,2.268939393939394,2.2032828282828283,10.190656565656566,3.507575757575758,2.0782828282828283,0.23863636363636365,8.47979797979798,0.32449494949494945,0.41919191919191917,7.212121212121212,1.0189393939393938,0.9924242424242425,9.22348484848485,10.170454545454545,0.39454475605071077,0.4419536310944426,0.852157943067034,0.6995912806539509,0.44248799451177684,0.6571618037135278,0.6438329430132709,0.5306281701131486,0.6409785651994309,0.41176470588235303,0.750139618005138,0.14301613800779067,0.8452722063037249,0.7077189939288813,0.29049676025917925,0.47752126366950187,0.5846338535414165,0.3416030534351143
Todd Brown,Orthodox,No,No,No,Todd Brown,0.0,0.0,0.0,0.0,0.975,3.3333333333333335,2.3333333333333335,4.166666666666667,6.333333333333333,3.5,0.0,9.833333333333334,23.333333333333332,15.666666666666666,29.5,0.5,15.666666666666666,3.3333333333333335,4.333333333333333,19.5,3.8333333333333335,0.0,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,1.0527777777777778,12.833333333333334,4.833333333333333,2.0,12.333333333333334,4.166666666666667,3.1666666666666665,19.666666666666668,38.333333333333336,36.833333333333336,55.666666666666664,1.3333333333333333,30.166666666666668,5.833333333333333,2.3333333333333335,27.833333333333332,6.0,4.5,0.5,17.333333333333332,1.0,0.3333333333333333,15.5,1.8333333333333333,1.3333333333333333,18.666666666666668,18.833333333333332,0.0,0.21276595744680854,0.7000000000000001,0.0,0.3247863247863248,0.9130434782608695,,0.4214285714285715,0.5310734463276836,0.3749999999999999,0.574585635359116,0.17142857142857149,0.6428571428571428,0.5568862275449101,0.30555555555555547,0.2962962962962963,0.4869565217391304,0.3383233532934131
Rob Kimmons,Orthodox,No,No,No,Rob Kimmons,0.0,0.5952380952380952,0.5357142857142857,0.047619047619047616,1.1232142857142857,4.571428571428572,1.6904761904761905,0.6428571428571429,1.7619047619047619,3.3214285714285716,1.8214285714285714,6.904761904761905,13.88095238095238,22.857142857142858,31.46428571428571,1.0833333333333333,10.738095238095239,2.5,0.6428571428571429,5.738095238095238,5.571428571428572,2.5714285714285716,0.21428571428571427,0.32142857142857145,0.32142857142857145,0.08333333333333333,2.0507936507936506,11.523809523809524,6.4523809523809526,1.2619047619047619,4.190476190476191,6.488095238095238,8.55952380952381,19.238095238095237,31.36904761904762,41.547619047619044,58.607142857142854,0.4523809523809524,22.678571428571427,7.3809523809523805,1.3095238095238095,10.380952380952381,8.583333333333334,12.404761904761905,0.13095238095238096,11.154761904761905,0.9285714285714285,0.047619047619047616,6.19047619047619,2.0952380952380953,3.845238095238095,12.13095238095238,17.05952380952381,0.5494505494505495,0.42572062084257206,0.6761904761904762,0.9259259259259258,0.30705394190871366,0.5961538461538461,0.7083333333333333,0.4974271012006862,0.7264472190692396,0.2894736842105262,0.49186351706036746,0.12580645161290316,0.7545454545454545,0.5963302752293578,0.24410540915395285,0.3099808061420345,0.38671726755218216,0.2910826731667683
Maciej Jewtuszko,Southpaw,No,No,No,Maciej Jewtuszko,0.0,0.0,0.0,0.0,0.0,6.333333333333333,3.0,0.6666666666666666,8.666666666666666,1.3333333333333333,0.0,10.0,22.333333333333332,15.0,28.666666666666668,0.0,18.333333333333332,3.0,1.0,20.333333333333332,2.0,0.0,0.0,1.3333333333333333,0.0,0.0,2.766666666666667,4.333333333333333,0.3333333333333333,1.3333333333333333,4.666666666666667,0.3333333333333333,1.0,6.0,19.333333333333332,17.333333333333332,37.333333333333336,2.3333333333333335,16.333333333333332,0.3333333333333333,2.6666666666666665,14.0,1.0,4.333333333333333,1.0,12.0,0.0,1.3333333333333333,9.333333333333334,0.6666666666666666,3.3333333333333335,13.333333333333334,20.0,,0.34545454545454546,1.0,0.0,0.4262295081967213,0.6666666666666666,,0.44776119402985076,0.5232558139534883,0.4285714285714286,0.7346938775510203,0.0,0.5,0.6666666666666666,0.6666666666666667,0.7692307692307692,0.6896551724137931,0.5357142857142858
Chris Tuchscherer,Orthodox,No,No,No,Chris Tuchscherer,0.0,0.25,0.16666666666666666,0.0,0.6888888888888888,2.4166666666666665,0.4166666666666667,1.0,2.9166666666666665,0.8333333333333334,0.08333333333333333,3.8333333333333335,12.833333333333334,8.833333333333334,18.666666666666668,1.75,11.416666666666666,0.4166666666666667,1.0,11.0,1.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,1.5416666666666667,10.666666666666666,2.1666666666666665,0.25,3.75,3.8333333333333335,5.5,13.083333333333334,23.75,21.5,32.916666666666664,0.3333333333333333,20.166666666666668,3.3333333333333335,0.25,11.0,5.833333333333333,6.916666666666667,0.0,9.5,1.1666666666666667,0.0,7.25,2.0,1.4166666666666667,10.666666666666666,11.416666666666666,0.14285714285714285,0.2116788321167883,1.0,0.25,0.26515151515151514,0.5555555555555556,0.25,0.2987012987012987,0.4732142857142857,0.0,0.47107438016528935,0.3500000000000001,-0.33333333333333326,0.6590909090909092,0.34285714285714275,0.20481927710843373,0.4491228070175438,0.34683544303797464
Tom Blackledge,Orthodox,No,No,No,Tom Blackledge,0.0,0.0,0.0,0.0,0.15,6.0,1.0,1.0,4.0,0.0,4.0,8.0,13.0,8.0,13.0,0.0,11.0,1.0,1.0,9.0,0.0,4.0,0.0,1.0,1.0,0.0,1.1333333333333333,7.0,0.0,0.0,3.0,0.0,4.0,7.0,13.0,11.0,18.0,4.0,13.0,0.0,0.0,6.0,0.0,7.0,3.0,6.0,0.0,0.0,3.0,0.0,3.0,6.0,7.0,,0.5454545454545454,1.0,0.0,0.4444444444444444,,1.0,0.6153846153846154,0.6153846153846154,0.75,0.46153846153846156,,-inf,0.5,,0.4285714285714286,0.46153846153846156,0.38888888888888884
Paul Kelly,Orthodox,No,No,No,Paul Kelly,0.037037037037037035,0.47222222222222215,0.5092592592592592,0.3796296296296296,1.957253086419753,11.703703703703704,2.3333333333333335,1.3333333333333333,5.305555555555555,1.9351851851851851,8.12962962962963,15.370370370370372,39.620370370370374,35.888888888888886,62.35185185185185,0.7870370370370371,35.129629629629626,2.7870370370370368,1.7037037037037035,22.435185185185187,3.4537037037037037,13.731481481481481,0.1111111111111111,0.8981481481481483,0.5370370370370371,0.07407407407407407,1.040432098765432,7.351851851851852,1.8148148148148149,2.009259259259259,7.0555555555555545,1.6203703703703702,2.5,11.175925925925926,27.546296296296294,21.85185185185185,39.56481481481482,1.3333333333333333,22.157407407407405,2.6574074074074074,2.7314814814814814,20.35185185185185,2.75,4.444444444444445,0.4351851851851852,14.805555555555557,0.8425925925925926,0.7222222222222223,13.296296296296296,1.1296296296296295,1.9444444444444444,16.37037037037037,17.712962962962965,0.5999999999999999,0.3331576172904587,0.8372093023255816,0.27717391304347827,0.23648369789517124,0.5603217158176943,0.5920431557653406,0.3879411077354522,0.5755865755865756,0.32638888888888873,0.6681989134977016,0.31707317073170727,0.6711864406779661,0.6533212010919018,0.4107744107744108,0.4375,0.5942857142857143,0.44769482798970284
Antonio Banuelos,Orthodox,No,No,No,Antonio Banuelos,0.0,0.0,0.0,0.0,0.005555555555555533,3.0,0.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.0,3.3333333333333335,45.0,3.3333333333333335,45.0,0.0,40.0,3.3333333333333335,1.6666666666666667,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,1.6666666666666667,2.3333333333333335,24.0,0.3333333333333333,0.0,24.333333333333332,62.666666666666664,24.333333333333332,62.666666666666664,0.0,58.333333333333336,2.0,2.3333333333333335,61.333333333333336,1.3333333333333333,0.0,0.0,38.0,0.3333333333333333,0.0,37.333333333333336,1.0,0.0,38.333333333333336,38.333333333333336,,0.075,0.0,0.0,0.06349206349206349,0.2222222222222222,,0.07407407407407408,0.07407407407407408,,0.6514285714285715,0.16666666666666663,1.0,0.6086956521739131,0.75,,0.6117021276595744,0.6117021276595744
Gabe Ruediger,Orthodox,No,No,No,Gabe Ruediger,0.0,0.3333333333333333,0.0,0.0,0.5652777777777778,3.0,1.1666666666666667,0.3333333333333333,2.333333333333333,1.5,0.6666666666666666,4.5,15.166666666666666,15.916666666666666,27.333333333333332,3.3333333333333335,12.5,1.5833333333333333,1.0833333333333335,10.75,3.5833333333333335,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,1.0708333333333333,12.083333333333334,1.5,0.75,7.333333333333333,2.666666666666667,4.333333333333334,14.333333333333334,24.416666666666664,17.25,27.666666666666668,1.1666666666666667,21.833333333333336,1.6666666666666665,0.9166666666666666,13.666666666666668,4.0,6.75,0.3333333333333333,9.75,0.16666666666666666,0.16666666666666666,6.333333333333334,1.3333333333333335,2.4166666666666665,10.083333333333332,10.416666666666668,0.09999999999999999,0.24,0.736842105263158,0.30769230769230765,0.21705426356589144,0.41860465116279066,0.7999999999999999,0.2967032967032967,0.5823170731707317,0.2857142857142857,0.44656488549618323,0.09999999999999987,0.09090909090909083,0.46341463414634154,0.33333333333333326,0.3580246913580246,0.41296928327645044,0.37650602409638556
