FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Paul Taylor,Orthodox,No,No,No,Paul Taylor,0.16335978835978834,0.08333333333333333,0.1574074074074074,0.07407407407407407,0.5964726631393298,11.83664021164021,2.9874338624338623,5.568121693121693,14.680555555555557,4.183201058201058,1.5284391534391535,20.39219576719577,42.88425925925926,33.289021164021165,56.78174603174603,0.33002645502645506,31.90079365079365,4.1190476190476195,6.86441798941799,33.958333333333336,5.722222222222222,3.2037037037037037,0.0,0.8915343915343916,0.07407407407407407,0.041666666666666664,2.0430665784832454,12.947751322751323,5.0396825396825395,2.641534391534391,11.30952380952381,3.2592592592592595,6.060185185185186,20.628968253968253,46.39087301587301,38.47883597883598,65.93716931216932,1.9814814814814816,36.75,6.251322751322751,3.3895502645502646,30.64484126984127,5.048280423280423,10.697751322751323,1.08994708994709,23.802248677248674,1.2116402116402116,0.748015873015873,19.33531746031746,1.789021164021164,4.637566137566138,25.76190476190476,27.458333333333332,0.25250501002004005,0.3710453207281171,0.7252729608220937,0.012139897870700451,0.4323108384458078,0.7310448451225149,0.47708505367464904,0.47551703397541684,0.5862627250914343,0.5500667556742322,0.6476802361156102,0.19382141345746928,0.7369756097560975,0.6309485270314017,0.35438228743613254,0.43350850077279746,0.5553226979171122,0.4164317883186054
Amilcar Alves,Southpaw,No,No,No,Amilcar Alves,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1.1666666666666667,0.5,0.6666666666666666,2.3333333333333335,5.0,6.166666666666667,10.0,0.16666666666666666,3.1666666666666665,0.8333333333333334,1.0,3.3333333333333335,0.6666666666666666,1.0,0.0,1.1666666666666667,0.3333333333333333,0.0,4.044444444444444,2.8333333333333335,2.5,4.166666666666667,0.3333333333333333,0.8333333333333334,8.333333333333334,9.5,13.666666666666666,33.5,42.166666666666664,2.5,6.666666666666667,2.5,4.5,2.1666666666666665,1.1666666666666667,10.333333333333334,1.3333333333333333,3.8333333333333335,0.0,0.3333333333333333,1.8333333333333333,0.3333333333333333,2.0,4.166666666666667,8.666666666666666,0.0,0.42105263157894735,0.7999999999999999,0.0,0.35000000000000003,0.75,0.6666666666666666,0.4666666666666667,0.6166666666666667,0.5333333333333333,0.575,0.0,0.7407407407407407,0.8461538461538461,0.2857142857142857,0.19354838709677413,0.30487804878048774,0.2055335968379446
Mike Guymon,Orthodox,No,No,No,Mike Guymon,0.0,0.75,0.6666666666666666,0.3333333333333333,1.9277777777777778,11.5,3.25,0.75,2.3333333333333335,3.0833333333333335,10.083333333333334,15.5,20.666666666666668,35.75,40.916666666666664,1.1666666666666667,16.583333333333332,3.3333333333333335,0.75,7.5,3.0833333333333335,10.083333333333334,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.7722222222222221,2.5833333333333335,0.4166666666666667,0.08333333333333333,1.3333333333333333,0.4166666666666667,1.3333333333333333,3.0833333333333335,8.416666666666666,6.5,11.833333333333334,1.6666666666666667,7.083333333333333,1.1666666666666667,0.16666666666666666,6.583333333333333,0.4166666666666667,1.4166666666666667,1.0,4.5,0.75,0.08333333333333333,5.25,0.0,0.08333333333333333,5.333333333333333,5.333333333333333,0.6428571428571428,0.6934673366834171,0.975,1.0,0.3111111111111111,1.0,1.0,0.75,0.8737270875763749,0.6000000000000001,0.6352941176470588,0.6428571428571428,-3.0,0.7974683544303798,0.0,0.05882352941176483,0.6336633663366336,0.45070422535211274
Tim Hague,Orthodox,No,No,No,Tim Hague,0.0,0.5666666666666667,0.13333333333333333,0.0,1.1383333333333332,12.200000000000001,1.4000000000000001,0.5666666666666667,6.8,3.6999999999999997,3.6666666666666665,14.166666666666666,27.900000000000002,18.366666666666667,32.333333333333336,1.2,24.933333333333334,2.4,0.5666666666666667,18.599999999999998,5.133333333333334,4.166666666666667,0.19999999999999998,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5683333333333332,14.966666666666667,0.3333333333333333,1.8,12.9,2.8333333333333335,1.3666666666666665,17.099999999999998,32.166666666666664,22.133333333333336,37.699999999999996,0.8666666666666667,29.733333333333334,0.5666666666666667,1.8666666666666665,26.066666666666666,4.366666666666666,1.7333333333333334,0.7000000000000001,14.766666666666666,0.2333333333333333,0.06666666666666667,13.166666666666666,1.5333333333333332,0.3666666666666667,15.066666666666668,15.566666666666668,0.4722222222222222,0.4893048128342246,0.5833333333333334,1.0,0.3655913978494624,0.7207792207792206,0.8799999999999999,0.5077658303464755,0.568041237113402,0.8076923076923077,0.4966367713004485,0.4117647058823529,0.9107142857142857,0.5051150895140665,0.35114503816793885,0.21153846153846168,0.46839378238341967,0.4129089301503093
Willamy Freire,,No,No,No,Willamy Freire,0.0,0.3333333333333333,0.0,0.0,0.48888888888888893,5.333333333333333,1.0,1.3333333333333333,2.3333333333333335,0.6666666666666666,4.666666666666667,7.666666666666667,16.666666666666668,22.333333333333332,32.666666666666664,0.3333333333333333,13.333333333333334,1.6666666666666667,1.6666666666666667,11.0,0.6666666666666666,5.0,0.0,1.3333333333333333,0.0,0.0,3.2055555555555557,3.6666666666666665,1.3333333333333333,0.0,3.6666666666666665,0.3333333333333333,1.0,5.0,9.333333333333334,12.666666666666666,18.0,2.6666666666666665,8.0,1.3333333333333333,0.0,7.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,4.333333333333333,0.0,0.0,3.3333333333333335,0.3333333333333333,0.6666666666666666,4.333333333333333,5.333333333333333,1.0,0.39999999999999997,0.6,0.19999999999999998,0.21212121212121213,1.0,0.9333333333333333,0.45999999999999996,0.6836734693877551,0.5,0.5416666666666667,0.0,-inf,0.47619047619047616,0.5,0.4,0.4642857142857143,0.2962962962962963
Greg Soto,Orthodox,No,No,No,Greg Soto,0.0,0.4444444444444444,0.27777777777777773,0.0,1.847222222222222,8.944444444444445,4.222222222222222,1.0555555555555556,2.8333333333333335,2.8888888888888893,8.5,14.222222222222221,21.722222222222225,32.94444444444444,45.27777777777778,1.4444444444444446,16.055555555555554,4.5,1.1666666666666667,7.666666666666667,3.944444444444444,10.111111111111112,0.0,0.7222222222222222,0.38888888888888884,0.0,1.4388888888888889,5.055555555555556,2.111111111111111,3.1111111111111107,2.388888888888889,6.166666666666667,1.7222222222222223,10.277777777777777,22.166666666666668,19.666666666666668,33.27777777777778,1.2777777777777777,16.055555555555557,2.5,3.6111111111111107,9.555555555555555,9.222222222222221,3.388888888888889,0.5555555555555555,11.0,0.38888888888888884,0.5,7.166666666666667,3.0555555555555554,1.6666666666666667,11.888888888888891,13.611111111111109,0.30769230769230765,0.5570934256055364,0.9382716049382717,0.38095238095238093,0.3695652173913044,0.7323943661971832,0.8406593406593406,0.6547314578005113,0.7276073619631901,0.4347826086956521,0.685121107266436,0.15555555555555556,0.8,0.75,0.3313253012048192,0.4918032786885246,0.5363408521303259,0.40901502504173626
Antonio McKee,Southpaw,No,No,No,Antonio McKee,0.0,0.3333333333333333,0.0,0.3333333333333333,0.9333333333333336,4.666666666666667,2.6666666666666665,1.0,5.666666666666667,1.3333333333333333,1.3333333333333333,8.333333333333334,18.333333333333332,13.666666666666666,25.0,1.3333333333333333,14.333333333333334,3.0,1.0,14.666666666666666,1.6666666666666667,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.4666666666666668,1.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.0,1.0,3.3333333333333335,15.666666666666666,7.0,19.333333333333332,0.6666666666666666,12.333333333333334,0.6666666666666666,2.6666666666666665,14.666666666666666,0.0,1.0,0.3333333333333333,11.333333333333334,0.0,1.0,12.333333333333334,0.0,0.0,12.333333333333334,12.333333333333334,0.25,0.32558139534883723,0.8888888888888888,0.3333333333333333,0.3863636363636364,0.7999999999999999,0.6666666666666666,0.4545454545454546,0.5466666666666666,0.5,0.918918918918919,0.0,0.875,0.8409090909090908,,0.0,0.7872340425531914,0.6379310344827587
Marcus Davis,Southpaw,No,No,No,Marcus Davis,0.16666666666666666,0.41111111111111115,0.37777777777777777,0.0,0.8174074074074072,7.355555555555555,2.1999999999999997,2.1444444444444444,8.522222222222224,2.022222222222222,1.1555555555555557,11.700000000000001,30.877777777777776,22.51111111111111,42.333333333333336,0.811111111111111,24.944444444444443,3.4,2.533333333333333,26.255555555555556,2.8888888888888893,1.7333333333333334,0.1111111111111111,0.39999999999999997,0.19999999999999998,0.10000000000000002,0.8831481481481481,7.088888888888889,2.533333333333333,2.9,8.433333333333334,2.3111111111111113,1.7777777777777777,12.52222222222222,37.37777777777777,19.744444444444444,45.24444444444445,0.7222222222222222,30.133333333333336,3.8222222222222224,3.4222222222222225,28.855555555555554,4.355555555555555,4.166666666666667,0.32222222222222224,23.04444444444444,1.288888888888889,0.5222222222222223,20.42222222222222,2.0444444444444443,2.388888888888889,24.855555555555554,25.5,0.5068493150684933,0.29487750556792874,0.6470588235294117,0.162280701754386,0.3245873889123995,0.6999999999999998,0.6666666666666667,0.3789132781576107,0.531758530183727,0.44615384615384623,0.7647492625368733,0.33720930232558144,0.8831168831168832,0.7077396996534462,0.46938775510204067,0.5733333333333334,0.6649821640903686,0.5636051080550099
Phil Baroni,Orthodox,No,No,No,Phil Baroni,0.16666666666666666,0.4222222222222222,0.09999999999999999,0.12222222222222223,1.1603703703703703,7.533333333333334,4.0777777777777775,0.16666666666666666,3.777777777777778,4.177777777777778,3.8222222222222224,11.777777777777777,25.03333333333333,32.0,46.4,0.8666666666666667,20.188888888888886,4.611111111111112,0.2333333333333333,12.944444444444443,6.966666666666666,5.122222222222223,0.03333333333333333,0.7333333333333334,0.2111111111111111,0.18888888888888888,1.8635185185185186,11.955555555555556,4.711111111111111,3.0888888888888886,8.777777777777779,6.177777777777777,4.8,19.755555555555556,32.333333333333336,43.53333333333333,57.67777777777778,2.1999999999999997,23.022222222222222,5.933333333333334,3.3777777777777778,17.044444444444444,9.011111111111111,6.277777777777778,1.4666666666666668,11.066666666666668,1.2222222222222223,0.2888888888888889,8.266666666666667,2.8333333333333335,1.4777777777777779,12.577777777777778,14.144444444444446,0.48717948717948717,0.37314254265272434,0.8843373493975902,1.8095238095238098,0.29184549356223183,0.5996810207336524,0.7462039045553145,0.4704837993786063,0.6896551724137931,0.6666666666666665,0.48069498069498073,0.20599250936329594,0.7828947368421053,0.48500651890482394,0.3144266337854501,0.23539823008849559,0.3890034364261169,0.24523213253708342
Joe Doerksen,Orthodox,No,No,No,Joe Doerksen,0.041666666666666664,0.47685185185185186,0.5805555555555556,0.14537037037037037,0.7371141975308642,3.2916666666666665,1.1212962962962962,0.5925925925925926,3.662962962962963,0.6574074074074074,0.6851851851851851,5.0055555555555555,11.666666666666666,17.362962962962964,24.884259259259256,1.55,9.438888888888888,1.5148148148148148,0.7129629629629629,9.019444444444444,1.4138888888888888,1.2333333333333334,0.21203703703703702,0.8250000000000001,0.48055555555555557,0.2611111111111111,2.336126543209877,8.90462962962963,1.6305555555555555,0.8277777777777778,4.527777777777778,1.511111111111111,5.3240740740740735,11.362962962962962,21.044444444444444,23.45277777777778,35.55555555555555,1.0194444444444444,18.322222222222223,1.8574074074074074,0.8648148148148148,10.33611111111111,2.1962962962962966,8.512037037037038,0.19444444444444442,9.417592592592593,0.22685185185185186,0.037037037037037035,5.808333333333334,0.6851851851851851,3.187962962962963,9.681481481481482,12.10277777777778,0.3076463560334528,0.34873454973513834,0.7402200488997555,0.6688311688311689,0.4061184683297403,0.46496398166339237,0.5555555555555555,0.42904761904761907,0.6977488372093025,0.1907356948228882,0.5139983828582979,0.12213359920239286,0.04603854389721618,0.5619457135178716,0.3119730185497471,0.3745240944196673,0.4600492784230905,0.34039062499999984
Dustin Hazelett,Orthodox,No,No,No,Dustin Hazelett,0.0,0.11666666666666665,0.5499999999999999,0.03333333333333333,0.6658333333333334,6.766666666666667,1.3833333333333335,0.7166666666666667,4.466666666666667,2.033333333333333,2.3666666666666667,8.866666666666667,23.316666666666666,18.266666666666666,33.21666666666667,0.2333333333333333,19.983333333333334,1.8499999999999999,1.4833333333333334,13.549999999999999,2.9333333333333336,6.833333333333333,0.15,1.05,0.06666666666666667,0.0,1.6883333333333332,6.733333333333333,2.2666666666666666,1.1666666666666667,5.066666666666666,1.9666666666666668,3.1333333333333333,10.166666666666666,19.849999999999998,20.666666666666668,30.55,1.2833333333333334,15.416666666666666,2.8833333333333333,1.55,12.65,3.0500000000000003,4.1499999999999995,0.2333333333333333,8.683333333333334,0.6166666666666667,0.3833333333333333,7.583333333333333,1.0833333333333333,1.0166666666666666,9.683333333333334,9.883333333333333,0.5,0.3386155129274395,0.7477477477477479,0.07865168539325841,0.32964329643296436,0.6931818181818181,0.3463414634146342,0.3802716225875626,0.549924736578023,0.18181818181818188,0.5632432432432433,0.21387283236994226,0.32258064516129026,0.5994729907773386,0.35519125683060115,0.2449799196787148,0.4878253568429891,0.32351336606655756
Pat Audinwood,Orthodox,No,No,No,Pat Audinwood,0.0,0.3333333333333333,0.0,0.0,0.03055555555555553,3.0,2.6666666666666665,0.5,6.166666666666667,0.0,0.0,6.166666666666667,47.166666666666664,6.666666666666667,48.0,0.5,39.666666666666664,5.666666666666667,1.8333333333333333,47.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5472222222222222,12.666666666666666,2.8333333333333335,6.833333333333333,20.833333333333332,0.3333333333333333,1.1666666666666667,22.333333333333332,38.0,30.0,47.833333333333336,0.3333333333333333,22.833333333333332,6.0,9.166666666666666,35.833333333333336,0.3333333333333333,1.8333333333333333,0.0,10.166666666666666,3.1666666666666665,2.3333333333333335,15.0,0.0,0.6666666666666666,15.666666666666666,17.833333333333332,0.6666666666666666,0.07563025210084034,0.4705882352941176,0.18181818181818182,0.13120567375886524,0.0,,0.13074204946996468,0.1388888888888889,0.0,0.44525547445255476,0.5277777777777777,0.9636363636363636,0.4186046511627908,0.0,0.36363636363636354,0.412280701754386,0.372822299651568
Aaron Wilkinson,,No,No,No,Aaron Wilkinson,0.0,1.0,0.0,1.0,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,,inf,0.0,,,0.0,0.0,0.0,1.0,,-inf,1.0,,,1.0,0.19999999999999996
Fredson Paixao,Orthodox,No,No,No,Fredson Paixao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0166666666666666,2.0,0.0,1.0,2.0,0.0,1.0,3.0,7.0,3.0,7.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,,,,0.0,1.0,,,1.0,1.0,,0.6666666666666667,,1.0,0.6666666666666667,,0.0,0.5714285714285714,0.5714285714285714
Tyler Toner,Orthodox,No,No,No,Tyler Toner,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.3333333333333333,2.3333333333333335,6.666666666666667,0.0,0.3333333333333333,7.0,26.0,10.0,29.0,0.0,20.333333333333332,1.6666666666666667,4.0,25.666666666666668,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2.1222222222222222,13.0,1.3333333333333333,0.3333333333333333,10.333333333333334,1.0,3.3333333333333335,14.666666666666666,37.333333333333336,25.0,49.666666666666664,0.0,34.333333333333336,2.3333333333333335,0.6666666666666666,27.666666666666668,1.3333333333333333,8.333333333333334,0.0,21.333333333333332,1.0,0.3333333333333333,17.333333333333332,0.3333333333333333,5.0,22.666666666666668,24.666666666666668,,0.1639344262295082,0.7999999999999999,0.0,0.2597402597402597,,1.0,0.2692307692307692,0.3448275862068966,,0.6213592233009708,0.4285714285714286,1.0,0.6265060240963856,0.25,0.6000000000000001,0.6071428571428572,0.49664429530201337
Sako Chivitchian,,No,No,No,Sako Chivitchian,0.0,0.0,0.0,0.0,0.9888888888888889,8.666666666666666,2.0,1.3333333333333333,8.333333333333334,3.6666666666666665,0.0,12.0,44.0,18.0,51.0,0.3333333333333333,40.666666666666664,2.0,1.3333333333333333,38.666666666666664,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.8166666666666665,9.333333333333334,10.333333333333334,4.333333333333333,18.0,6.0,0.0,24.0,45.0,29.333333333333332,53.0,4.0,28.666666666666668,11.0,5.333333333333333,38.333333333333336,6.666666666666667,0.0,4.0,19.333333333333332,0.6666666666666666,1.0,20.333333333333332,0.6666666666666666,0.0,21.0,23.666666666666668,0.0,0.21311475409836064,1.0,0.0,0.2155172413793104,0.6875,,0.2727272727272727,0.35294117647058826,1.0,0.6744186046511628,0.06060606060606055,1.0,0.5304347826086957,0.10000000000000009,,0.4666666666666667,0.44654088050314467
Gerald Harris,Southpaw,No,No,No,Gerald Harris,0.16666666666666666,0.8333333333333334,0.0,0.1111111111111111,0.8546296296296297,4.916666666666667,0.4444444444444444,0.08333333333333333,3.5833333333333335,0.5,1.361111111111111,5.444444444444444,21.416666666666668,7.0,23.305555555555554,1.4722222222222223,20.416666666666668,0.9166666666666666,0.08333333333333333,17.194444444444446,1.0555555555555556,3.1666666666666665,0.19444444444444442,0.19444444444444442,0.27777777777777773,0.0,0.7712962962962964,4.027777777777778,1.2777777777777777,1.1111111111111112,3.4166666666666665,1.7222222222222223,1.2777777777777777,6.416666666666667,18.805555555555554,14.861111111111112,28.527777777777775,0.7222222222222222,15.888888888888891,1.4444444444444444,1.4722222222222223,14.777777777777779,2.5,1.5277777777777777,0.5277777777777778,11.861111111111112,0.16666666666666666,0.3611111111111111,11.361111111111112,0.7777777777777778,0.25,12.388888888888891,13.666666666666666,0.5660377358490566,0.24081632653061225,0.48484848484848486,10.000000000000002,0.2084006462035541,0.47368421052631576,0.4298245614035087,0.2542153047989623,0.30035756853396905,0.7307692307692308,0.7465034965034966,0.11538461538461542,0.8679245283018868,0.768796992481203,0.3111111111111111,0.1636363636363637,0.6587887740029541,0.47906523855890937
Maiquel Falcao,Orthodox,No,No,No,Maiquel Falcao,0.3333333333333333,0.3333333333333333,1.0,0.0,1.3555555555555554,6.0,2.0,0.3333333333333333,3.0,1.6666666666666667,3.6666666666666665,8.333333333333334,15.0,18.0,25.666666666666668,0.3333333333333333,12.333333333333334,2.0,0.6666666666666666,7.333333333333333,3.0,4.666666666666667,0.0,0.6666666666666666,0.0,0.0,0.3222222222222222,1.6666666666666667,1.0,0.0,2.0,0.6666666666666666,0.0,2.6666666666666665,20.333333333333332,2.6666666666666665,20.333333333333332,2.3333333333333335,19.0,1.3333333333333333,0.0,18.333333333333332,2.0,0.0,1.6666666666666667,17.333333333333332,0.3333333333333333,0.0,16.333333333333332,1.3333333333333333,0.0,17.666666666666668,17.666666666666668,1.0,0.48648648648648646,1.0,0.5,0.4090909090909091,0.5555555555555556,0.7857142857142856,0.5555555555555556,0.7012987012987013,0.7142857142857143,0.9122807017543859,0.25,-inf,0.8909090909090909,0.6666666666666667,,0.8688524590163934,0.8688524590163934
Karo Parisyan,Orthodox,No,No,No,Karo Parisyan,0.0,1.672079772079772,0.3210826210826211,0.06267806267806268,1.8347910731244064,10.117378917378916,0.6928774928774929,0.8977207977207978,4.9817663817663815,2.2632478632478636,4.462962962962963,11.707977207977208,28.16581196581197,23.10968660968661,41.015099715099716,2.804843304843305,26.320512820512818,0.8108262108262109,1.0344729344729344,14.963532763532763,4.337037037037037,8.865242165242165,0.0846153846153846,0.5387464387464388,0.2022792022792023,0.30313390313390315,1.0410873694207028,5.725641025641025,3.166951566951567,1.456695156695157,4.35954415954416,2.733333333333333,3.256410256410257,10.349287749287749,24.884045584045584,22.54957264957265,37.82279202279202,1.331908831908832,19.275783475783474,3.727920227920228,1.88034188034188,15.612535612535611,4.311965811965812,4.959544159544159,0.7931623931623931,13.55014245014245,0.5609686609686609,0.4236467236467236,11.252991452991452,1.5786324786324786,1.703133903133903,14.534757834757835,15.273219373219371,0.5961401726764854,0.38439140553120094,0.8545326774420239,1.6163591297163316,0.33292715433532616,0.5218419496814032,0.5034225664427805,0.41568044344642024,0.5634433847585838,0.5955080213903743,0.7029619557184664,0.15047764615972492,0.7134848484848484,0.7207664233576642,0.36610505450941533,0.3434053308823528,0.5840994699060028,0.4038099398906281
Brian Foster,Orthodox,No,No,No,Brian Foster,0.1,0.7333333333333334,0.3666666666666667,0.1,0.8049999999999999,7.366666666666667,1.6666666666666665,0.8666666666666667,3.966666666666667,0.5666666666666667,5.366666666666667,9.9,24.03333333333333,16.7,32.333333333333336,1.1333333333333333,20.666666666666668,2.2,1.1666666666666665,13.666666666666668,1.1666666666666667,9.2,0.0,0.5666666666666667,0.4666666666666667,0.1,0.7838888888888889,2.7,0.8666666666666666,0.9,2.6,0.6,1.2666666666666668,4.466666666666667,12.833333333333334,9.333333333333334,18.066666666666666,1.0,10.033333333333333,1.4,1.4,10.0,0.8,2.033333333333333,0.43333333333333335,7.333333333333333,0.5333333333333333,0.5,7.4,0.2,0.7666666666666666,8.366666666666667,8.733333333333334,0.6470588235294118,0.3564516129032258,0.7575757575757575,0.6285714285714287,0.29024390243902437,0.48571428571428565,0.5833333333333335,0.41192787794729546,0.5164948453608247,0.43333333333333335,0.7308970099667773,0.38095238095238093,0.5952380952380952,0.74,0.2500000000000001,0.3770491803278687,0.6519480519480519,0.4833948339483395
Nick Osipczak,Orthodox,No,No,No,Nick Osipczak,0.13333333333333333,0.3833333333333333,0.2833333333333333,0.15,1.0525,7.616666666666667,3.1166666666666667,2.9499999999999997,6.2,4.2,3.283333333333333,13.683333333333332,26.916666666666668,23.78333333333333,37.483333333333334,0.8333333333333334,18.650000000000002,4.3500000000000005,3.9166666666666665,15.0,6.316666666666666,5.6000000000000005,0.0,0.7666666666666666,0.16666666666666666,0.0,2.1494444444444447,9.733333333333333,6.283333333333334,2.2666666666666666,7.766666666666667,4.533333333333333,5.983333333333333,18.283333333333335,36.916666666666664,32.5,54.6,2.716666666666667,25.099999999999998,8.683333333333334,3.1333333333333333,21.416666666666668,7.066666666666666,8.433333333333334,1.95,15.366666666666667,2.4,0.8666666666666667,13.65,2.533333333333333,2.4499999999999997,18.633333333333333,22.099999999999998,0.45999999999999996,0.40840035746201964,0.7164750957854406,0.09787234042553192,0.41333333333333333,0.6649076517150396,0.5863095238095237,0.5083591331269349,0.6345042240995997,0.7177914110429449,0.6122177954847278,0.2763915547024951,0.7553191489361702,0.6373540856031128,0.3584905660377359,0.29051383399209485,0.5047404063205416,0.40476190476190477
Goran Reljic,Southpaw,No,No,No,Goran Reljic,0.08333333333333333,0.5555555555555555,0.38888888888888884,0.19444444444444442,1.4226851851851852,4.416666666666667,2.4166666666666665,1.0833333333333333,6.25,0.3611111111111111,1.3055555555555556,7.916666666666667,21.416666666666668,15.916666666666666,30.833333333333332,1.1666666666666667,16.055555555555554,3.361111111111111,2.0,17.72222222222222,0.9722222222222222,2.722222222222222,0.08333333333333333,0.5277777777777778,0.5,0.1111111111111111,1.1624999999999999,8.055555555555555,2.5833333333333335,2.3333333333333335,6.138888888888889,3.527777777777778,3.305555555555556,12.972222222222221,31.583333333333332,27.75,47.388888888888886,0.7777777777777778,25.027777777777775,3.5555555555555554,3.0,20.194444444444443,4.805555555555555,6.583333333333333,0.25,16.97222222222222,0.9722222222222223,0.6666666666666666,14.055555555555555,1.2777777777777777,3.277777777777778,18.61111111111111,19.63888888888889,0.4761904761904761,0.27508650519031147,0.7190082644628099,0.27777777777777773,0.35266457680250785,0.37142857142857144,0.47959183673469397,0.36964980544747084,0.5162162162162162,0.3214285714285714,0.6781354051054383,0.2734374999999999,0.8240740740740741,0.6960110041265475,0.2658959537572253,0.4978902953586497,0.5892700087950747,0.4144196951934349
Mark Scanlon,Orthodox,No,No,No,Mark Scanlon,0.0,1.0,0.6666666666666666,0.3333333333333333,1.0944444444444443,9.333333333333334,0.6666666666666666,1.0,8.666666666666666,1.0,1.3333333333333333,11.0,31.333333333333332,20.666666666666668,43.0,1.3333333333333333,27.666666666666668,2.3333333333333335,1.3333333333333333,26.333333333333332,3.0,2.0,0.0,1.0,0.6666666666666666,0.0,2.711111111111111,8.0,7.0,1.6666666666666667,3.6666666666666665,4.666666666666667,8.333333333333334,16.666666666666668,32.666666666666664,76.66666666666667,96.66666666666667,1.3333333333333333,22.333333333333332,8.333333333333334,2.0,15.666666666666666,6.0,11.0,0.3333333333333333,14.333333333333334,1.3333333333333333,0.3333333333333333,12.0,1.3333333333333333,2.6666666666666665,16.0,20.0,0.75,0.3373493975903615,0.2857142857142857,0.75,0.3291139240506329,0.3333333333333333,0.6666666666666666,0.35106382978723405,0.4806201550387597,0.25,0.6417910447761194,0.16000000000000003,0.5,0.7659574468085106,0.2222222222222222,0.24242424242424232,0.4897959183673468,0.2068965517241379
Seth Petruzelli,Orthodox,No,No,No,Seth Petruzelli,0.19444444444444442,0.1111111111111111,0.7222222222222222,0.0,0.15185185185185182,4.861111111111112,1.777777777777778,1.222222222222222,5.75,1.027777777777778,1.0833333333333333,7.861111111111111,18.88888888888889,16.083333333333332,27.694444444444443,0.19444444444444442,14.972222222222221,2.527777777777778,1.3888888888888886,14.666666666666666,2.1666666666666665,2.055555555555556,0.0,1.722222222222222,0.3055555555555555,0.08333333333333333,2.7074074074074073,4.777777777777778,0.8055555555555557,0.7777777777777778,2.388888888888889,0.4444444444444444,3.527777777777778,6.361111111111111,14.388888888888888,25.833333333333332,36.916666666666664,3.1111111111111107,12.555555555555555,0.888888888888889,0.9444444444444445,7.222222222222222,0.8055555555555555,6.361111111111111,1.3888888888888886,7.777777777777778,0.08333333333333333,0.16666666666666666,4.833333333333333,0.3611111111111111,2.8333333333333335,8.027777777777777,11.083333333333334,0.5714285714285715,0.32467532467532473,0.7032967032967032,0.08000000000000002,0.3920454545454546,0.47435897435897445,0.527027027027027,0.41617647058823526,0.5807422266800402,0.4464285714285714,0.6194690265486726,0.09374999999999989,-0.8235294117647056,0.6692307692307693,0.4482758620689655,0.445414847161572,0.5579150579150579,0.3002257336343115
Alexandre Ferreira,Orthodox,No,No,No,Alexandre Ferreira,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,6.0,10.0,9.0,13.0,3.0,3.0,5.0,2.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.6333333333333333,19.0,0.0,0.0,3.0,0.0,16.0,19.0,33.0,33.0,48.0,2.0,32.0,1.0,0.0,9.0,1.0,23.0,0.0,13.0,1.0,0.0,6.0,1.0,7.0,14.0,15.0,0.0,0.3333333333333333,0.6,0.0,0.6,0.6,,0.6,0.6923076923076923,0.0,0.40625,1.0,-inf,0.6666666666666667,1.0,0.30434782608695654,0.4242424242424242,0.3125
