FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Gilbert Yvel,Orthodox,No,No,No,Gilbert Yvel,0.0,0.0,0.4444444444444444,0.5555555555555555,0.3962962962962962,8.555555555555555,0.4444444444444444,0.3333333333333333,1.1111111111111112,0.7777777777777777,7.444444444444444,9.333333333333334,17.22222222222222,20.444444444444446,30.0,0.3333333333333333,15.666666666666666,1.111111111111111,0.4444444444444444,3.6666666666666665,2.2222222222222223,11.333333333333334,0.1111111111111111,1.3333333333333333,0.4444444444444444,0.0,3.3833333333333333,11.444444444444445,3.777777777777778,0.1111111111111111,1.4444444444444444,1.111111111111111,12.777777777777779,15.333333333333334,25.11111111111111,36.55555555555556,52.55555555555555,1.7777777777777777,20.333333333333332,4.555555555555555,0.2222222222222222,4.111111111111112,1.6666666666666667,19.333333333333332,0.4444444444444444,8.888888888888888,0.7777777777777777,0.1111111111111111,2.6666666666666665,0.5555555555555556,6.555555555555556,9.777777777777779,16.0,0.0,0.5460992907801419,0.4,0.0,0.30303030303030304,0.3499999999999999,0.6568627450980391,0.5419354838709678,0.6814814814814816,0.25,0.4371584699453551,0.1707317073170731,-5.0,0.6486486486486487,0.3333333333333335,0.3390804597701148,0.38938053097345127,0.3044397463002113
James McSweeney,Switch,No,No,No,James McSweeney,0.0,0.16666666666666666,0.2222222222222222,0.27777777777777773,1.2666666666666666,8.444444444444445,4.333333333333333,2.555555555555556,8.166666666666666,2.611111111111111,4.555555555555555,15.333333333333334,27.888888888888886,23.0,35.94444444444445,0.4444444444444444,19.222222222222225,5.666666666666667,3.0,17.0,4.055555555555555,6.833333333333333,0.27777777777777773,0.0,0.611111111111111,0.16666666666666666,1.0555555555555556,11.722222222222221,6.388888888888888,0.1111111111111111,11.555555555555557,1.3888888888888886,5.277777777777778,18.22222222222222,30.222222222222218,28.777777777777775,42.111111111111114,0.5555555555555555,21.722222222222225,7.777777777777778,0.7222222222222222,21.333333333333332,2.055555555555556,6.833333333333333,0.5555555555555555,10.0,1.388888888888889,0.611111111111111,9.777777777777779,0.6666666666666666,1.5555555555555554,12.0,13.333333333333334,0.375,0.43930635838150284,0.7647058823529411,0.05555555555555555,0.48039215686274506,0.6438356164383562,0.6666666666666666,0.5498007968127491,0.6398763523956722,1.0,0.4603580562659848,0.1785714285714286,1.0,0.45833333333333326,0.32432432432432456,0.22764227642276424,0.3970588235294117,0.3166226912928761
James Wilks,Orthodox,No,No,No,James Wilks,0.0,0.3611111111111111,1.111111111111111,0.4444444444444444,1.2300925925925925,4.777777777777778,1.75,1.9444444444444446,3.972222222222222,3.4444444444444446,1.0555555555555556,8.472222222222223,18.833333333333332,21.5,33.416666666666664,1.75,13.972222222222223,2.3333333333333335,2.5277777777777777,11.416666666666666,5.611111111111111,1.8055555555555556,0.1111111111111111,0.38888888888888884,0.5277777777777778,0.1111111111111111,2.482407407407407,7.25,1.5833333333333333,0.75,3.3055555555555554,1.9444444444444444,4.333333333333333,9.583333333333334,19.305555555555557,20.27777777777778,31.0,1.25,15.916666666666666,2.5555555555555554,0.8333333333333334,9.222222222222223,3.6666666666666665,6.416666666666667,0.8611111111111112,8.666666666666666,0.9722222222222222,0.08333333333333333,5.916666666666667,1.722222222222222,2.0833333333333335,9.722222222222221,10.722222222222221,0.20634920634920634,0.341948310139165,0.75,0.14285714285714285,0.3479318734793187,0.613861386138614,0.5846153846153846,0.44985250737463134,0.6433915211970075,0.6888888888888889,0.544502617801047,0.3804347826086957,0.5333333333333334,0.641566265060241,0.4696969696969697,0.3246753246753248,0.5035971223021583,0.34587813620071683
Mark Holst,Orthodox,No,No,No,Mark Holst,0.0,0.3333333333333333,0.8333333333333334,0.0,0.8194444444444443,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,1.0,6.166666666666667,2.5,7.666666666666667,0.3333333333333333,5.0,0.6666666666666666,0.5,5.666666666666667,0.16666666666666666,0.3333333333333333,0.0,1.1666666666666667,0.6666666666666666,0.0,3.4555555555555557,6.833333333333333,1.6666666666666667,0.6666666666666666,3.0,0.16666666666666666,6.0,9.166666666666666,17.333333333333332,25.333333333333332,35.166666666666664,2.5,14.833333333333334,1.6666666666666667,0.8333333333333334,7.333333333333333,0.5,9.5,1.3333333333333333,8.0,0.0,0.16666666666666666,4.333333333333333,0.3333333333333333,3.5,8.166666666666666,9.833333333333334,1.0,0.03333333333333333,0.5,0.6666666666666666,0.08823529411764705,1.0,1.0,0.16216216216216214,0.32608695652173914,0.5333333333333333,0.5393258426966292,0.0,-0.40000000000000013,0.5909090909090908,0.6666666666666667,0.368421052631579,0.47115384615384615,0.2796208530805687
Vinicius Queiroz,,No,No,No,Vinicius Queiroz,0.0,1.6666666666666667,0.0,0.0,1.861111111111111,12.0,2.6666666666666665,1.0,11.0,0.6666666666666666,4.0,15.666666666666666,34.333333333333336,21.0,43.666666666666664,2.3333333333333335,29.333333333333332,3.6666666666666665,1.3333333333333333,24.666666666666668,0.6666666666666666,9.0,0.0,0.0,2.0,0.0,0.6722222222222222,15.333333333333334,3.0,4.0,19.0,0.6666666666666666,2.6666666666666665,22.333333333333332,33.0,49.0,68.66666666666667,0.3333333333333333,26.0,3.0,4.0,29.333333333333332,1.0,2.6666666666666665,0.3333333333333333,10.666666666666666,0.0,0.0,10.333333333333334,0.3333333333333333,0.0,10.666666666666666,19.666666666666668,0.7142857142857143,0.4090909090909091,0.7272727272727273,1.2500000000000002,0.44594594594594594,1.0,0.4444444444444444,0.45631067961165045,0.48091603053435117,1.0,0.41025641025641024,0.0,1.0,0.3522727272727273,0.33333333333333337,0.0,0.3232323232323233,0.28640776699029136
Matt Serra,Orthodox,Yes,No,Yes,Matt Serra,0.11904761904761905,0.6722943722943723,0.2766233766233766,0.12857142857142856,1.6575324675324676,4.694805194805195,3.1792207792207794,1.436796536796537,5.583549783549784,1.629004329004329,2.0982683982683983,9.310822510822511,23.644588744588745,18.717748917748917,34.068831168831174,3.243290043290043,17.841558441558444,4.134199134199134,1.6688311688311688,17.275324675324676,2.3783549783549787,3.9909090909090907,0.05714285714285714,0.5454545454545454,0.16363636363636366,0.17489177489177488,1.034126984126984,8.30995670995671,3.594372294372294,0.9233766233766234,7.4216450216450225,2.5965367965367965,2.8095238095238098,12.827705627705628,23.855411255411255,28.870995670995672,40.56580086580087,0.8567099567099566,18.962337662337664,3.8376623376623376,1.0554112554112554,16.167532467532467,3.165800865800866,4.522077922077922,0.3112554112554113,10.652380952380952,0.2432900432900433,0.13203463203463203,8.745887445887446,0.5692640692640693,1.7125541125541126,11.027705627705629,11.694805194805193,0.20728777362520023,0.26313873926335707,0.7690052356020943,0.40285343709468224,0.32320954242469807,0.6849290134692391,0.5257620132335394,0.39378238341968913,0.5494097764901713,0.36331480545730166,0.561765175901194,0.06339537507050208,0.48318293683347,0.5409537579993038,0.179816764665664,0.3787095538962282,0.46227271077559606,0.28829223003617654
Sean Sherk,Orthodox,Yes,No,Yes,Sean Sherk,0.0,1.858080808080808,0.12777777777777777,0.053030303030303025,2.545395622895623,7.563131313131313,1.0686868686868687,1.3272727272727274,4.52979797979798,1.2691919191919192,4.160101010101011,9.959090909090909,26.22020202020202,32.79040404040404,50.425252525252525,3.3075757575757576,23.626767676767678,1.1313131313131313,1.4621212121212122,17.752525252525253,2.5954545454545457,5.872222222222222,0.0404040404040404,0.22272727272727275,0.505050505050505,0.05454545454545454,0.6847979797979798,9.373737373737374,2.066161616161616,0.48434343434343435,8.533838383838383,1.007070707070707,2.3833333333333333,11.924242424242426,26.537373737373734,22.025757575757574,36.90050505050505,0.46616161616161617,23.33939393939394,2.530808080808081,0.6671717171717171,21.446969696969695,1.5373737373737373,3.553030303030303,0.24343434343434342,13.965656565656568,0.46464646464646464,0.18282828282828284,12.913131313131313,0.5303030303030303,1.1696969696969697,14.61313131313131,14.874747474747474,0.561765154985494,0.32010859109467515,0.9446428571428572,1.2708117443868738,0.25516358463726885,0.4890056431212298,0.7084372581061325,0.3798251020879883,0.6502774383525971,0.5222101841820151,0.5983727170431923,0.18359608860506893,0.6661619984859954,0.6020958436359355,0.3449408672798949,0.3292110874200427,0.5506623020706454,0.4031041703735134
Steve Lopez,Orthodox,No,No,No,Steve Lopez,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.3333333333333333,2.3333333333333335,5.166666666666667,0.0,0.3333333333333333,5.5,22.333333333333332,15.166666666666666,32.333333333333336,0.0,16.5,2.6666666666666665,3.1666666666666665,21.0,0.5,0.8333333333333334,0.16666666666666666,1.1666666666666667,0.16666666666666666,0.0,2.111111111111111,10.0,0.16666666666666666,1.1666666666666667,6.5,0.16666666666666666,4.666666666666667,11.333333333333334,28.5,24.666666666666668,44.333333333333336,1.6666666666666667,26.333333333333332,1.0,1.1666666666666667,20.0,0.16666666666666666,8.333333333333334,0.5,16.333333333333332,0.8333333333333334,0.0,13.5,0.0,3.6666666666666665,17.166666666666668,19.666666666666668,,0.1111111111111111,0.5,0.0,0.24603174603174605,0.0,0.39999999999999997,0.24626865671641793,0.46907216494845355,0.29999999999999993,0.620253164556962,0.8333333333333334,0.0,0.675,0.0,0.44000000000000006,0.6023391812865497,0.443609022556391
Julio Paulino,Orthodox,No,No,No,Julio Paulino,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5333333333333333,2.6666666666666665,1.8333333333333333,0.3333333333333333,3.0,1.1666666666666667,0.6666666666666666,4.833333333333333,17.333333333333332,11.666666666666666,24.5,0.0,13.166666666666666,3.0,1.1666666666666667,13.5,2.6666666666666665,1.1666666666666667,0.0,1.6666666666666667,0.16666666666666666,0.3333333333333333,3.427777777777777,6.333333333333333,1.5,1.5,2.8333333333333335,1.3333333333333333,5.166666666666667,9.333333333333334,18.166666666666668,21.0,31.666666666666668,2.6666666666666665,13.666666666666666,2.6666666666666665,1.8333333333333333,7.166666666666667,3.3333333333333335,7.666666666666667,1.0,7.333333333333333,1.1666666666666667,0.3333333333333333,4.333333333333333,2.0,2.5,8.833333333333334,10.666666666666666,,0.20253164556962025,0.611111111111111,0.0,0.2222222222222222,0.43750000000000006,0.5714285714285714,0.27884615384615385,0.47619047619047616,0.3749999999999999,0.5365853658536586,0.4375,0.09090909090909083,0.6046511627906976,0.6000000000000001,0.32608695652173914,0.4862385321100917,0.33684210526315794
Forrest Petz,Orthodox,No,No,No,Forrest Petz,0.29523809523809524,0.44761904761904764,0.0,0.11428571428571428,0.7596825396825396,5.647619047619048,4.504761904761906,1.2380952380952381,7.819047619047619,2.657142857142857,0.9142857142857143,11.39047619047619,38.05714285714286,20.704761904761906,48.23809523809524,0.44761904761904764,29.628571428571423,7.076190476190476,1.3523809523809522,32.12380952380952,4.285714285714286,1.6476190476190478,0.11428571428571428,0.7999999999999999,0.3904761904761905,0.0,1.2068253968253968,6.104761904761905,1.5142857142857142,2.5714285714285716,5.980952380952381,1.7523809523809524,2.4571428571428573,10.19047619047619,25.02857142857143,23.56190476190476,39.87619047619048,2.5142857142857142,20.114285714285714,2.1619047619047618,2.752380952380952,17.99047619047619,3.2761904761904765,3.7619047619047614,1.7142857142857142,14.009523809523811,0.6476190476190476,0.18095238095238098,12.009523809523808,1.5238095238095237,1.3047619047619048,14.83809523809524,16.314285714285713,1.0,0.19061395049823213,0.6366083445491253,0.3309859154929578,0.24340349836940411,0.62,0.5549132947976878,0.2992992992992993,0.42922013820335636,0.6818181818181819,0.6964962121212122,0.29955947136563876,0.7093425605536332,0.6675489677077819,0.4651162790697675,0.34683544303797453,0.5928462709284628,0.409123477430141
Tomasz Drwal,Orthodox,No,No,No,Tomasz Drwal,0.05555555555555555,0.5555555555555555,0.1111111111111111,0.0,0.7388888888888889,7.333333333333333,1.1666666666666667,1.111111111111111,5.666666666666667,2.611111111111111,1.3333333333333333,9.611111111111112,27.666666666666668,12.166666666666666,30.666666666666668,1.0,24.333333333333332,1.5555555555555554,1.7777777777777777,19.444444444444446,6.111111111111112,2.111111111111111,0.1111111111111111,0.5,0.1111111111111111,0.0,1.200925925925926,5.833333333333333,1.5,1.1666666666666667,5.111111111111111,2.944444444444444,0.4444444444444444,8.5,18.444444444444443,18.11111111111111,29.055555555555557,2.3333333333333335,14.055555555555557,2.3333333333333335,2.055555555555556,12.777777777777777,4.777777777777778,0.8888888888888888,1.8333333333333333,8.222222222222221,0.8333333333333334,0.888888888888889,7.666666666666667,1.8333333333333333,0.4444444444444444,9.944444444444445,10.944444444444445,0.5555555555555555,0.3013698630136986,0.7500000000000001,0.31249999999999994,0.2914285714285714,0.42727272727272725,0.631578947368421,0.34738955823293177,0.3967391304347826,0.7857142857142857,0.5849802371541503,0.3571428571428572,0.7567567567567568,0.6,0.38372093023255816,0.5,0.5391566265060241,0.37667304015296377
John Gunderson,Orthodox,No,No,No,John Gunderson,0.0,0.5555555555555555,0.6666666666666666,0.0,1.5203703703703704,3.3333333333333335,1.111111111111111,0.7777777777777777,2.222222222222222,0.4444444444444444,2.555555555555556,5.222222222222222,19.0,14.111111111111112,28.666666666666668,1.6666666666666667,16.333333333333332,1.3333333333333333,1.3333333333333333,13.444444444444445,1.111111111111111,4.444444444444445,0.0,0.8888888888888888,0.8888888888888888,0.1111111111111111,2.261111111111111,6.666666666666667,1.1111111111111112,0.7777777777777778,2.6666666666666665,0.5555555555555555,5.333333333333333,8.555555555555555,20.666666666666668,17.555555555555554,31.0,1.0,17.88888888888889,1.5555555555555554,1.2222222222222223,10.333333333333334,1.111111111111111,9.222222222222221,0.1111111111111111,11.222222222222221,0.4444444444444444,0.4444444444444444,7.666666666666667,0.5555555555555555,3.888888888888889,12.111111111111112,13.444444444444445,0.33333333333333326,0.20408163265306126,0.8333333333333333,0.41666666666666663,0.16528925619834708,0.4,0.5750000000000001,0.27485380116959063,0.4922480620155039,0.11111111111111116,0.6273291925465838,0.2857142857142856,0.2727272727272728,0.7419354838709677,0.5,0.42168674698795183,0.5860215053763441,0.43369175627240153
John Salter,Southpaw,No,No,No,John Salter,0.0,0.6666666666666666,0.0,0.0,0.5851851851851851,3.3888888888888893,0.3333333333333333,0.16666666666666666,3.2222222222222228,0.5555555555555556,0.1111111111111111,3.8888888888888893,18.166666666666668,7.666666666666667,23.055555555555554,1.5,17.444444444444443,0.3333333333333333,0.38888888888888884,16.944444444444443,1.1111111111111112,0.1111111111111111,0.0,0.3333333333333333,0.27777777777777773,0.3333333333333333,0.6953703703703704,6.666666666666667,0.7222222222222223,0.7222222222222223,5.333333333333333,0.4444444444444444,2.3333333333333335,8.111111111111112,27.666666666666668,11.166666666666666,31.38888888888889,0.5555555555555555,25.666666666666668,1.277777777777778,0.7222222222222223,21.11111111111111,0.5555555555555556,6.0,0.2222222222222222,19.0,0.5555555555555555,0.0,15.777777777777779,0.1111111111111111,3.6666666666666665,19.555555555555554,20.22222222222222,0.4444444444444444,0.19426751592356692,1.0,1.7142857142857144,0.19016393442622956,0.5,1.0,0.21406727828746178,0.33253012048192776,0.3999999999999999,0.7402597402597403,0.4347826086956521,0.5384615384615385,0.7473684210526316,0.20000000000000007,0.6111111111111112,0.7068273092369477,0.6442477876106195
James Toney,Orthodox,No,No,No,James Toney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.033333333333333,7.0,1.0,0.0,0.0,0.0,8.0,8.0,11.0,41.0,50.0,1.0,10.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,,,,,,,,,0.6666666666666666,0.0,0.30000000000000004,0.0,-inf,,,0.2727272727272727,0.2727272727272727,0.18000000000000005
Rodney Wallace,Switch,No,No,No,Rodney Wallace,0.0,2.0,0.3333333333333333,0.1111111111111111,1.2537037037037038,4.555555555555555,1.1111111111111112,0.0,2.4444444444444446,2.0,1.222222222222222,5.666666666666667,12.222222222222221,9.777777777777779,17.555555555555554,3.6666666666666665,10.666666666666666,1.5555555555555554,0.0,6.111111111111112,3.6666666666666665,2.444444444444444,0.1111111111111111,0.5555555555555555,0.0,0.3333333333333333,2.577777777777778,10.333333333333334,4.888888888888888,2.0,2.5555555555555554,4.111111111111111,10.555555555555555,17.22222222222222,31.444444444444443,41.44444444444444,57.88888888888889,0.7777777777777777,23.333333333333332,6.0,2.111111111111111,9.0,6.444444444444444,16.0,0.2222222222222222,13.0,1.111111111111111,0.1111111111111111,6.4444444444444455,2.3333333333333335,5.444444444444444,14.222222222222221,16.444444444444446,0.5454545454545455,0.4270833333333333,0.7142857142857144,inf,0.4,0.5454545454545455,0.5,0.4636363636363637,0.5569620253164558,0.2857142857142857,0.5571428571428572,0.18518518518518523,0.736842105263158,0.7160493827160495,0.3620689655172413,0.3402777777777778,0.45229681978798586,0.28406909788867574
James Irvin,Orthodox,No,No,No,James Irvin,0.55,0.0,0.05,0.05,0.11833333333333332,2.25,0.6,2.3,3.35,0.35,1.45,5.15,9.85,5.7,10.4,0.1,5.65,0.85,3.35,7.25,0.55,2.05,0.15,0.6,0.2,0.0,0.7925,6.15,1.55,0.65,4.2,2.25,1.9,8.35,12.8,13.45,18.1,0.95,10.3,1.85,0.65,7.5,3.05,2.25,0.35,4.15,0.3,0.0,3.3,0.8,0.35,4.45,4.65,0.0,0.3982300884955752,0.7058823529411765,0.0,0.4620689655172414,0.6363636363636362,0.7073170731707318,0.5228426395939086,0.5480769230769231,0.368421052631579,0.40291262135922334,0.16216216216216217,0.07692307692307698,0.43999999999999995,0.2622950819672131,0.15555555555555556,0.3476562500000001,0.25690607734806636
Steve Steinbeiss,Orthodox,No,No,No,Steve Steinbeiss,0.0,0.0,0.0,0.0,1.236111111111111,5.666666666666667,14.333333333333334,2.1666666666666665,7.0,15.166666666666666,0.0,22.166666666666668,34.333333333333336,39.5,52.0,0.3333333333333333,15.166666666666666,16.833333333333332,2.3333333333333335,16.0,18.333333333333332,0.0,0.0,1.5,0.8333333333333334,0.0,2.488888888888889,7.0,3.6666666666666665,1.0,1.8333333333333333,5.333333333333333,4.5,11.666666666666666,20.666666666666668,37.0,50.666666666666664,2.3333333333333335,13.5,6.166666666666667,1.0,6.666666666666667,8.166666666666666,5.833333333333333,0.8333333333333334,6.5,2.5,0.0,4.833333333333333,2.8333333333333335,1.3333333333333333,9.0,13.666666666666666,0.0,0.3736263736263737,0.8514851485148516,0.0,0.4375,0.8272727272727273,,0.645631067961165,0.7596153846153846,0.3571428571428572,0.4814814814814815,0.4054054054054055,-0.5,0.7250000000000001,0.346938775510204,0.22857142857142854,0.435483870967742,0.26973684210526316
James Hammortree,Orthodox,No,No,No,James Hammortree,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7944444444444444,7.0,0.6666666666666666,2.0,4.666666666666667,4.333333333333333,0.6666666666666666,9.666666666666666,31.666666666666668,13.333333333333334,35.666666666666664,1.3333333333333333,28.0,1.0,2.6666666666666665,18.666666666666668,11.333333333333334,1.6666666666666667,0.0,0.0,0.0,0.0,1.2444444444444445,5.666666666666667,7.0,8.0,13.0,7.666666666666667,0.0,20.666666666666668,37.0,23.666666666666668,41.0,1.6666666666666667,18.0,9.666666666666666,9.333333333333334,24.666666666666668,12.333333333333334,0.0,1.6666666666666667,12.333333333333334,2.6666666666666665,1.3333333333333333,11.666666666666666,4.666666666666667,0.0,16.333333333333332,17.333333333333332,0.5,0.25,0.6666666666666666,0.25,0.25,0.38235294117647056,0.39999999999999997,0.3052631578947368,0.3738317757009346,1.0,0.6851851851851851,0.27586206896551724,1.0,0.472972972972973,0.3783783783783784,,0.4414414414414414,0.4227642276422764
Jamie Yager,Orthodox,No,No,No,Jamie Yager,0.0,0.0,0.0,0.0,0.0,8.5,0.5,5.5,12.0,2.0,0.5,14.5,37.0,15.5,38.0,0.5,28.5,2.5,6.0,34.0,2.5,0.5,0.0,0.5,0.0,0.0,0.9666666666666668,10.5,0.5,1.0,6.0,0.5,5.5,12.0,32.5,19.0,39.5,1.5,30.0,1.0,1.5,24.5,0.5,7.5,1.0,19.5,0.5,0.5,18.5,0.0,2.0,20.5,20.5,0.0,0.2982456140350877,0.2,0.0,0.35294117647058826,0.8,1.0,0.3918918918918919,0.40789473684210525,0.6666666666666667,0.65,0.5,0.6666666666666667,0.7551020408163265,0.0,0.2666666666666667,0.6307692307692307,0.5189873417721519
Josh Bryant,Orthodox,No,No,No,Josh Bryant,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.5,4.5,0.0,0.0,4.5,22.5,4.5,22.5,1.0,19.0,1.0,2.5,22.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0416666666666666,14.0,2.0,9.0,21.5,2.0,1.5,25.0,44.0,25.0,44.0,0.0,31.0,2.0,11.0,37.0,3.0,4.0,0.0,17.0,0.0,2.0,15.5,1.0,2.5,19.0,19.0,0.0,0.18421052631578946,0.5,0.0,0.2,,,0.2,0.2,,0.5483870967741935,0.0,1.0,0.41891891891891897,0.33333333333333337,0.625,0.43181818181818177,0.43181818181818177
Keith Jardine,Orthodox,No,No,No,Keith Jardine,0.09971509971509972,0.09294871794871795,0.0,0.0,0.1602207977207977,11.074430199430198,2.3016381766381766,5.1930199430199435,15.818732193732194,2.0804843304843303,0.6698717948717948,18.56908831908832,49.91203703703704,21.624643874643876,53.083333333333336,0.29024216524216523,41.02564102564103,2.73539886039886,6.150997150997152,44.87464387464388,3.7008547008547006,1.3365384615384617,0.3158831908831909,0.5284900284900286,0.037037037037037035,0.0,0.7092473884140551,9.486823361823362,1.7891737891737893,2.5003561253561255,10.677350427350428,2.0811965811965814,1.0178062678062678,13.776353276353277,37.13710826210826,17.142450142450144,40.67022792022792,1.5299145299145298,31.97008547008547,2.146723646723647,3.0202991452991452,32.489316239316246,3.216880341880342,1.4309116809116809,1.0014245014245013,22.48326210826211,0.3575498575498575,0.51994301994302,21.81196581196581,1.1356837606837606,0.4131054131054131,23.360754985754983,23.527777777777775,0.3202453987730062,0.26993923611111104,0.8414268975393829,0.015111162575266325,0.3525093644847946,0.5621632024634334,0.501199040767386,0.3720362746427119,0.40737162715184694,0.6545623836126628,0.70325936817716,0.16655607166556063,0.8250206343591557,0.6713581058862217,0.3530388575224178,0.2887008461921353,0.6290407648564935,0.5785012521672125
Chuck Liddell,Orthodox,Yes,No,Yes,Chuck Liddell,0.2152777777777778,0.08611111111111111,0.0,0.020833333333333332,0.3129861111111111,8.954166666666666,0.7361111111111112,2.6638888888888888,9.95138888888889,0.9416666666666668,1.461111111111111,12.354166666666666,32.42916666666667,13.433333333333334,33.74305555555556,0.11388888888888889,28.288888888888888,1.026388888888889,3.113888888888889,28.49861111111111,1.4277777777777778,2.5027777777777778,0.1,0.18194444444444444,0.0125,0.0,0.1536574074074074,5.354166666666666,0.8680555555555556,2.3499999999999996,7.5777777777777775,0.5819444444444444,0.4125,8.572222222222223,21.683333333333334,9.204166666666666,22.41111111111111,1.2722222222222221,17.879166666666666,1.0597222222222222,2.7444444444444445,20.02777777777778,0.9361111111111111,0.7194444444444444,1.0902777777777777,12.525,0.19166666666666665,0.3944444444444445,12.45,0.3541666666666667,0.30694444444444446,13.11111111111111,13.206944444444444,0.7560975609756098,0.31652592301649646,0.7171853856562922,0.027653880463871544,0.3491885569472197,0.6595330739299612,0.5837957824639289,0.3809584992933316,0.3981066062975921,0.8569868995633187,0.7005360055931018,0.1808650065530799,0.9337044534412955,0.6216366158113731,0.37833827893175087,0.4266409266409267,0.6046630796822956,0.5893034209221617
David Loiseau,Orthodox,No,No,Yes,David Loiseau,0.12301587301587302,0.27222222222222225,0.02222222222222222,0.050793650793650794,0.4235978835978836,4.199206349206349,1.4873015873015873,0.6055555555555555,2.672222222222222,2.1126984126984127,1.5071428571428571,6.292063492063493,15.411111111111111,8.496825396825397,17.710317460317462,0.3888888888888889,12.213492063492064,2.4126984126984126,0.784920634920635,9.663492063492063,3.5404761904761903,2.207142857142857,0.1007936507936508,1.1214285714285714,0.06666666666666667,0.2,2.316574074074074,10.363492063492064,6.345238095238095,1.1238095238095238,6.501587301587302,5.315873015873016,6.015079365079365,17.832539682539682,31.86349206349206,41.210317460317455,59.36349206349206,1.546031746031746,23.19126984126984,7.301587301587301,1.3706349206349207,17.142857142857146,7.05,7.67063492063492,0.4246031746031746,12.827777777777778,0.9563492063492063,0.24682539682539684,10.641269841269843,1.7341269841269842,1.6555555555555557,14.03095238095238,18.1531746031746,0.7000000000000001,0.3438170121515368,0.6164473684210526,0.34681496461071787,0.27652759526938236,0.5967271912127327,0.6828478964401296,0.40828097641363686,0.47976697288819176,0.27464065708418894,0.5531295985763662,0.1309782608695652,0.18181818181818177,0.6207407407407408,0.24597545874141624,0.21583031557165022,0.4403457208329181,0.3057969464424183
Jesse Lennox,Orthodox,No,No,No,Jesse Lennox,0.0,0.3333333333333333,0.1111111111111111,0.0,0.49259259259259247,5.666666666666667,3.1111111111111107,1.888888888888889,8.555555555555555,0.888888888888889,1.222222222222222,10.666666666666666,40.22222222222222,12.0,42.333333333333336,0.5555555555555555,31.666666666666668,6.111111111111111,2.444444444444444,36.0,1.8888888888888886,2.3333333333333335,0.1111111111111111,0.3333333333333333,0.5555555555555555,0.2222222222222222,0.9148148148148149,9.222222222222223,3.0,3.222222222222222,11.888888888888891,1.4444444444444444,2.111111111111111,15.444444444444445,45.333333333333336,21.11111111111111,51.44444444444445,1.111111111111111,37.55555555555556,4.111111111111112,3.6666666666666665,38.77777777777778,3.0,3.5555555555555554,0.7777777777777777,28.333333333333332,1.1111111111111112,0.4444444444444444,26.888888888888886,1.5555555555555554,1.4444444444444446,29.88888888888889,30.333333333333332,0.6000000000000001,0.17894736842105263,0.509090909090909,0.13636363636363638,0.23765432098765432,0.47058823529411775,0.5238095238095237,0.26519337016574585,0.28346456692913385,0.7,0.7544378698224852,0.2702702702702704,0.9090909090909091,0.6934097421203438,0.5185185185185186,0.40625,0.6593137254901961,0.5896328293736501
Joe Brammer,Orthodox,No,No,No,Joe Brammer,0.0,0.3333333333333333,0.0,0.0,0.19166666666666662,5.5,3.3333333333333335,1.3333333333333333,8.333333333333334,1.8333333333333333,0.0,10.166666666666666,31.166666666666668,14.166666666666666,35.5,0.6666666666666666,22.0,5.166666666666667,4.0,26.5,4.666666666666667,0.0,0.0,1.3333333333333333,0.16666666666666666,0.0,1.9194444444444443,5.0,3.3333333333333335,5.0,7.5,4.833333333333333,1.0,13.333333333333334,30.5,37.333333333333336,55.333333333333336,2.6666666666666665,20.5,4.333333333333333,5.666666666666667,23.333333333333332,5.833333333333333,1.3333333333333333,1.3333333333333333,15.5,1.0,0.6666666666666666,15.833333333333334,1.0,0.3333333333333333,17.166666666666668,18.0,0.5,0.25,0.6451612903225806,0.08333333333333333,0.3144654088050315,0.3928571428571428,,0.3262032085561497,0.39906103286384975,0.5,0.7560975609756098,0.23076923076923073,0.7647058823529412,0.6785714285714286,0.17142857142857149,0.25,0.5628415300546448,0.32530120481927705
