FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dan Lauzon,Orthodox,No,No,No,Dan Lauzon,0.1111111111111111,0.3333333333333333,0.0,0.0,0.7407407407407408,4.777777777777778,1.0,1.222222222222222,5.222222222222222,1.0,0.7777777777777778,7.0,24.88888888888889,7.888888888888888,26.11111111111111,1.0,22.333333333333332,1.2222222222222223,1.3333333333333333,18.88888888888889,3.222222222222222,2.777777777777778,0.4444444444444444,0.0,0.1111111111111111,0.0,0.38333333333333336,14.0,1.6666666666666667,5.666666666666667,12.111111111111109,8.88888888888889,0.3333333333333333,21.333333333333332,57.0,24.333333333333332,60.0,0.5555555555555555,45.77777777777777,2.6666666666666665,8.555555555555555,38.333333333333336,18.0,0.6666666666666666,0.5555555555555555,31.777777777777775,1.0,2.8888888888888893,26.222222222222218,9.11111111111111,0.3333333333333333,35.666666666666664,35.666666666666664,0.3333333333333333,0.21393034825870647,0.8181818181818181,0.25,0.27647058823529413,0.3103448275862069,0.27999999999999997,0.28125,0.3021276595744681,1.0,0.6941747572815533,0.3749999999999999,1.0,0.6840579710144928,0.5061728395061729,0.5,0.6257309941520468,0.5944444444444444
Jesse Forbes,Southpaw,No,No,No,Jesse Forbes,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3833333333333333,5.222222222222222,3.888888888888889,0.2222222222222222,4.444444444444444,4.777777777777778,0.1111111111111111,9.333333333333334,43.11111111111111,12.333333333333334,46.111111111111114,0.4444444444444444,37.333333333333336,5.5555555555555545,0.2222222222222222,33.77777777777778,9.0,0.3333333333333333,0.0,0.7777777777777778,0.1111111111111111,0.0,0.8481481481481481,7.111111111111112,2.8888888888888893,2.0,5.888888888888889,4.888888888888889,1.222222222222222,12.0,32.55555555555556,29.222222222222218,52.111111111111114,2.444444444444444,27.333333333333332,3.1111111111111107,2.111111111111111,22.11111111111111,8.555555555555555,1.8888888888888886,1.6666666666666667,20.22222222222222,0.2222222222222222,0.1111111111111111,16.22222222222222,3.6666666666666665,0.6666666666666666,20.555555555555554,22.88888888888889,0.25,0.13988095238095238,0.7000000000000002,0.5,0.13157894736842102,0.5308641975308642,0.3333333333333333,0.21649484536082478,0.2674698795180723,0.6818181818181818,0.7398373983739837,0.07142857142857117,0.631578947368421,0.7336683417085427,0.4285714285714285,0.3529411764705882,0.6313993174061434,0.4392324093816632
Paul Daley,Orthodox,No,No,No,Paul Daley,0.1111111111111111,0.0,0.0,0.0,0.009259259259259255,6.111111111111112,0.3333333333333333,0.4444444444444444,4.555555555555555,1.222222222222222,1.111111111111111,6.888888888888888,15.444444444444445,8.111111111111112,16.666666666666668,0.0,13.888888888888891,0.5555555555555556,1.0,12.333333333333334,2.0,1.111111111111111,0.0,0.8888888888888888,0.1111111111111111,0.0,3.288888888888889,4.333333333333333,2.777777777777778,0.3333333333333333,2.0,0.4444444444444444,5.0,7.444444444444444,13.0,26.777777777777782,32.333333333333336,1.5555555555555556,9.444444444444445,3.222222222222222,0.3333333333333333,6.5555555555555545,0.7777777777777778,5.666666666666667,0.6666666666666666,5.111111111111112,0.4444444444444444,0.0,4.555555555555555,0.3333333333333333,0.6666666666666666,5.5555555555555545,5.5555555555555545,,0.43999999999999995,0.6,0.0,0.3693693693693693,0.611111111111111,1.0,0.44604316546762585,0.4866666666666667,0.4285714285714286,0.5411764705882354,0.13793103448275845,-1.6666666666666665,0.6949152542372881,0.4285714285714286,0.11764705882352944,0.4273504273504274,0.17182130584192434
Kevin Ferguson,Orthodox,No,No,No,Kevin Ferguson,0.0,1.1666666666666667,0.16666666666666666,0.0,1.325,5.833333333333333,1.3333333333333333,0.0,3.8333333333333335,1.0,2.3333333333333335,7.166666666666667,19.166666666666668,10.5,22.666666666666668,1.6666666666666667,16.666666666666668,2.3333333333333335,0.16666666666666666,15.0,1.8333333333333333,2.3333333333333335,0.0,0.0,0.6666666666666666,0.0,0.6055555555555555,8.166666666666666,0.8333333333333334,8.833333333333334,12.5,1.0,4.333333333333333,17.833333333333332,29.5,25.5,37.333333333333336,0.0,17.0,0.8333333333333334,11.666666666666666,21.666666666666668,3.0,4.833333333333333,0.0,8.833333333333334,0.0,2.8333333333333335,9.166666666666666,2.0,0.5,11.666666666666666,11.833333333333334,0.7000000000000001,0.35,0.5714285714285714,7.000000000000001,0.2555555555555556,0.5454545454545455,1.0,0.3739130434782609,0.463235294117647,,0.5196078431372549,0.0,1.0,0.42307692307692313,0.6666666666666667,0.10344827586206895,0.3954802259887006,0.3169642857142858
Jonathan Goulet,Orthodox,No,No,No,Jonathan Goulet,0.16666666666666666,0.8240740740740741,0.07407407407407407,0.3703703703703704,1.4239197530864196,3.2129629629629632,0.7129629629629629,0.75,1.9074074074074074,1.0925925925925926,1.6759259259259258,4.6759259259259265,11.203703703703704,13.99074074074074,21.935185185185187,1.1759259259259258,9.25925925925926,0.9537037037037037,0.9907407407407408,6.0555555555555545,1.9259259259259258,3.222222222222222,0.48148148148148145,0.6759259259259259,0.7222222222222222,0.0,1.0084876543209875,4.027777777777778,0.5555555555555555,0.5185185185185185,2.324074074074074,0.6018518518518519,2.175925925925926,5.101851851851852,9.36111111111111,9.907407407407407,14.620370370370372,1.3148148148148149,8.25,0.5925925925925926,0.5185185185185185,5.148148148148148,0.8425925925925926,3.3703703703703702,0.6388888888888888,4.222222222222222,0.037037037037037035,0.0,2.824074074074074,0.24074074074074073,1.1944444444444444,4.2592592592592595,4.712962962962963,0.7007874015748032,0.34700000000000003,0.7475728155339805,0.8317757009345794,0.31498470948012236,0.5673076923076923,0.5201149425287357,0.4173553719008265,0.637821865766146,0.4859154929577465,0.5117845117845118,0.06250000000000011,-0.3035714285714286,0.5485611510791366,0.2857142857142857,0.35439560439560436,0.4549950544015825,0.3223559214692845
Yoshiyuki Yoshida,Southpaw,No,No,No,Yoshiyuki Yoshida,0.0,0.39999999999999997,0.5333333333333333,0.39999999999999997,1.366666666666667,1.8666666666666665,0.7333333333333334,0.19999999999999998,1.1333333333333333,0.6666666666666666,1.0,2.8000000000000003,7.333333333333333,4.2,8.733333333333333,1.2666666666666666,5.133333333333334,1.6666666666666667,0.5333333333333333,5.6000000000000005,0.7333333333333334,1.0,0.13333333333333333,0.7333333333333334,0.6666666666666666,0.3333333333333333,1.892222222222222,12.133333333333333,3.1333333333333333,0.6,2.733333333333333,3.466666666666667,9.666666666666666,15.866666666666667,21.2,34.6,39.93333333333333,0.7999999999999999,17.466666666666665,3.1333333333333333,0.6,7.6000000000000005,3.9333333333333336,9.666666666666666,0.06666666666666667,5.333333333333333,0.0,0.0,4.866666666666666,0.4666666666666666,0.0,5.333333333333333,5.333333333333333,0.3157894736842105,0.3636363636363636,0.44,0.75,0.20238095238095236,0.909090909090909,1.0,0.3818181818181819,0.4809160305343512,0.08333333333333315,0.30534351145038163,0.0,-0.22222222222222232,0.6403508771929826,0.11864406779661019,0.0,0.2515723270440251,0.1335559265442403
Brad Blackburn,Orthodox,No,No,No,Brad Blackburn,0.3333333333333333,0.2833333333333334,0.20000000000000004,0.0,0.6702777777777778,12.466666666666667,3.033333333333333,4.783333333333333,17.666666666666668,1.0833333333333333,1.5333333333333332,20.283333333333335,58.18333333333334,26.45,65.18333333333334,0.5666666666666668,46.23333333333333,5.716666666666666,6.233333333333333,53.46666666666667,2.3666666666666667,2.35,0.08333333333333333,0.21666666666666667,0.06666666666666667,0.08333333333333333,0.5058333333333334,9.866666666666667,4.45,2.4166666666666665,13.75,1.1833333333333333,1.8,16.733333333333334,47.68333333333334,18.466666666666665,49.56666666666666,0.9,39.583333333333336,5.3999999999999995,2.6999999999999997,42.88333333333333,2.4166666666666665,2.3833333333333333,0.6833333333333332,29.71666666666667,0.9500000000000001,0.2833333333333334,29.133333333333336,1.2333333333333334,0.5833333333333334,30.95,31.099999999999998,0.5,0.2696467195385725,0.5306122448979592,0.04545454545454546,0.33042394014962595,0.4577464788732394,0.652482269503546,0.34861071326267545,0.405778573254922,0.7592592592592593,0.7507368421052631,0.17592592592592582,0.9197530864197531,0.6793626117372716,0.5103448275862068,0.24475524475524468,0.6490737504369102,0.6274377942165434
Mostapha Al-Turk,Orthodox,No,No,No,Mostapha Al-Turk,0.0,0.0,0.0,0.0,0.1796296296296296,3.444444444444444,0.7777777777777778,2.5555555555555554,6.444444444444444,0.3333333333333333,0.0,6.777777777777778,39.44444444444444,7.111111111111111,39.77777777777778,1.0,35.22222222222222,1.5555555555555554,2.6666666666666665,39.0,0.4444444444444444,0.0,0.2222222222222222,0.5555555555555555,0.0,0.0,0.2037037037037037,11.555555555555555,2.0,1.1111111111111112,10.666666666666666,1.0,3.0,14.666666666666666,36.0,19.22222222222222,40.666666666666664,0.5555555555555555,32.44444444444444,2.3333333333333335,1.222222222222222,30.0,1.3333333333333333,4.666666666666667,0.0,20.88888888888889,0.3333333333333333,0.1111111111111111,19.333333333333332,0.3333333333333333,1.6666666666666667,21.333333333333332,21.444444444444446,0.0,0.09779179810725551,0.5000000000000001,0.0,0.16524216524216523,0.75,,0.17183098591549295,0.17877094972067037,0.0,0.6438356164383561,0.1428571428571429,0.5454545454545454,0.6444444444444445,0.25,0.3571428571428572,0.5925925925925926,0.5273224043715847
Renzo Gracie,Orthodox,No,No,No,Renzo Gracie,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.666666666666667,1.3333333333333333,9.666666666666666,1.6666666666666667,0.0,11.333333333333334,36.333333333333336,11.333333333333334,36.333333333333336,0.3333333333333333,28.666666666666668,6.0,1.6666666666666667,34.333333333333336,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5777777777777778,10.666666666666666,2.0,10.666666666666666,16.666666666666668,6.333333333333333,0.3333333333333333,23.333333333333332,41.0,23.666666666666668,41.333333333333336,0.3333333333333333,27.0,2.0,12.0,33.333333333333336,7.333333333333333,0.3333333333333333,0.3333333333333333,16.333333333333332,0.0,1.3333333333333333,16.666666666666668,1.0,0.0,17.666666666666668,17.666666666666668,0.0,0.18604651162790695,0.7777777777777778,0.0,0.2815533980582524,0.8333333333333334,,0.3119266055045872,0.3119266055045872,1.0,0.6049382716049383,0.0,1.0,0.5,0.13636363636363635,0.0,0.43089430894308944,0.42741935483870963
Matt Veach,Orthodox,No,No,No,Matt Veach,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.0,1.0819444444444444,3.5,0.3333333333333333,0.16666666666666666,2.166666666666667,1.1666666666666667,0.6666666666666666,4.0,14.833333333333334,6.583333333333333,17.583333333333336,2.416666666666667,13.75,0.75,0.3333333333333333,10.5,2.8333333333333335,1.5,0.16666666666666666,0.0,1.0,0.41666666666666663,1.5569444444444445,17.5,2.25,0.3333333333333333,4.916666666666666,2.25,12.916666666666668,20.083333333333336,36.16666666666667,39.58333333333333,58.0,0.5833333333333333,32.5,3.0833333333333335,0.5833333333333333,13.583333333333334,4.5,18.083333333333332,0.5833333333333333,15.0,0.8333333333333334,0.25,8.666666666666668,2.25,5.166666666666667,16.083333333333336,18.416666666666664,0.3448275862068965,0.2545454545454545,0.4444444444444444,2.5000000000000004,0.20634920634920637,0.4117647058823529,0.4444444444444444,0.2696629213483146,0.37440758293838855,1.0,0.46153846153846156,0.2702702702702703,1.0,0.638036809815951,0.5,0.2857142857142856,0.4447004608294931,0.317528735632184
Caol Uno,Southpaw,No,No,Yes,Caol Uno,0.0,0.6285714285714286,0.06190476190476191,0.3057142857142857,1.4368095238095235,5.416190476190477,1.4238095238095236,3.853333333333333,6.173333333333334,1.9228571428571428,2.597142857142857,10.693333333333333,20.417142857142856,17.64190476190476,28.291428571428572,2.4952380952380953,13.734285714285715,1.7942857142857143,4.888571428571429,13.80857142857143,2.5457142857142854,4.062857142857142,0.06857142857142857,0.6009523809523809,0.21047619047619048,0.0,0.9601428571428572,7.3533333333333335,2.763809523809524,0.9295238095238096,4.892380952380952,3.9352380952380956,2.219047619047619,11.046666666666667,22.364761904761906,19.568571428571428,31.28857142857143,0.8685714285714285,18.374285714285712,2.9923809523809526,0.9980952380952381,13.085714285714285,6.14095238095238,3.138095238095238,0.2676190476190476,11.02095238095238,0.22857142857142856,0.06857142857142857,8.193333333333333,2.2057142857142855,0.919047619047619,11.318095238095239,11.72,0.25190839694656486,0.39435545385202136,0.793524416135881,0.12857977790765635,0.44706531484929996,0.7553310886644221,0.639240506329114,0.5237428864632895,0.623577728405036,0.3081140350877193,0.5998030373710672,0.07638446849140679,0.39790076335877866,0.6261280931586608,0.35918114143920576,0.2928679817905918,0.5060682195630882,0.37457766414026117
Ronys Torres,Orthodox,No,No,No,Ronys Torres,0.0,1.3333333333333333,0.16666666666666666,0.16666666666666666,1.472222222222222,3.1666666666666665,0.3333333333333333,0.8333333333333334,2.1666666666666665,1.3333333333333333,0.8333333333333334,4.333333333333333,16.5,12.666666666666666,25.666666666666668,2.8333333333333335,14.666666666666666,0.8333333333333334,1.0,11.166666666666666,3.5,1.8333333333333333,0.0,0.8333333333333334,0.0,0.3333333333333333,1.9361111111111111,7.0,1.8333333333333333,0.8333333333333334,4.5,0.5,4.666666666666667,9.666666666666666,23.0,19.666666666666668,35.166666666666664,1.0,19.5,2.5,1.0,14.5,1.1666666666666667,7.333333333333333,0.16666666666666666,12.5,0.6666666666666666,0.16666666666666666,10.0,0.6666666666666666,2.6666666666666665,13.333333333333334,15.5,0.4705882352941176,0.2159090909090909,0.39999999999999997,1.3333333333333333,0.19402985074626866,0.38095238095238093,0.4545454545454546,0.2626262626262626,0.49350649350649345,0.16666666666666663,0.641025641025641,0.2666666666666667,0.16666666666666663,0.6896551724137931,0.5714285714285714,0.36363636363636354,0.5797101449275363,0.44075829383886245
Nate Quarry,Switch,No,No,Yes,Nate Quarry,0.4055555555555555,0.03333333333333333,0.0,0.0,0.8639814814814814,9.805555555555555,2.3555555555555556,6.1499999999999995,14.31111111111111,1.5888888888888888,2.411111111111111,18.311111111111114,40.31666666666667,27.022222222222222,51.42777777777778,0.09999999999999999,30.383333333333336,3.3222222222222224,6.611111111111111,29.95555555555556,3.3222222222222224,7.038888888888889,0.3333333333333333,0.2333333333333333,0.06666666666666667,0.0,0.3264814814814815,7.333333333333333,1.4277777777777778,0.8444444444444444,7.738888888888888,1.3166666666666667,0.5499999999999999,9.605555555555556,27.833333333333332,14.072222222222223,34.08888888888889,0.5333333333333333,24.79444444444444,1.9111111111111112,1.1277777777777778,24.92222222222222,2.061111111111111,0.85,0.3,17.461111111111112,0.48333333333333334,0.2833333333333333,17.183333333333334,0.7444444444444445,0.3,18.227777777777778,20.016666666666666,0.33333333333333337,0.3227281038581093,0.7090301003344481,0.005042016806722689,0.4777448071216616,0.47826086956521735,0.3425414364640884,0.4541821689403335,0.5254402074106082,0.5625,0.7042348196280528,0.25290697674418605,0.7931034482758621,0.6894783771734285,0.36118598382749323,0.3529411764705883,0.6548902195608782,0.5871903520208605
Rob Emerson,Orthodox,No,No,No,Rob Emerson,0.10317460317460318,0.5634920634920635,0.10317460317460318,0.0,0.6347883597883598,6.111111111111111,1.142857142857143,3.5476190476190474,8.027777777777779,1.6190476190476193,1.1547619047619049,10.801587301587302,35.44047619047619,14.253968253968253,39.361111111111114,1.1706349206349207,29.94047619047619,1.5436507936507937,3.956349206349206,30.67063492063492,2.857142857142857,1.9126984126984123,0.047619047619047616,0.8015873015873015,0.28174603174603174,0.09523809523809523,1.3753968253968256,8.452380952380953,2.555555555555556,2.1865079365079363,8.03968253968254,2.2738095238095237,2.880952380952381,13.194444444444445,36.202380952380956,20.765873015873016,44.6031746031746,2.1785714285714284,30.174603174603174,3.3492063492063493,2.6785714285714284,27.015873015873016,3.51984126984127,5.666666666666667,1.3769841269841272,21.722222222222225,0.7936507936507938,0.4920634920634921,18.976190476190478,1.246031746031746,2.785714285714286,23.007936507936506,23.837301587301585,0.4813559322033898,0.20410868124585818,0.7403598971722366,0.14242728184553663,0.26174149307801786,0.5666666666666668,0.6037344398340251,0.3047810995409249,0.36213327956447217,0.6320582877959927,0.7198842714360862,0.23696682464454966,0.7007407407407407,0.7024089306698003,0.3540022547914319,0.4915966386554622,0.6355365559574702,0.5344306049822064
Lucio Linhares,Orthodox,No,No,No,Lucio Linhares,0.0,0.5,0.5,0.0,0.46249999999999997,2.75,0.0,1.25,2.0,0.0,2.0,4.0,17.75,10.0,24.0,1.0,15.25,0.0,2.5,13.0,0.0,4.75,0.25,0.25,0.75,0.75,1.6500000000000001,13.25,0.75,0.0,10.75,0.0,3.25,14.0,21.5,19.5,28.0,0.5,20.75,0.75,0.0,16.25,0.0,5.25,0.25,7.5,0.0,0.0,5.5,0.0,2.0,7.5,8.5,0.5,0.18032786885245902,,0.2,0.15384615384615385,,0.42105263157894735,0.22535211267605634,0.4166666666666667,0.5,0.3614457831325302,0.0,-inf,0.3384615384615385,,0.38095238095238093,0.34883720930232553,0.3035714285714286
Rory Markham,Orthodox,No,No,No,Rory Markham,0.3333333333333333,0.0,0.0,0.0,0.005555555555555533,2.6666666666666665,0.6666666666666666,0.3333333333333333,2.6666666666666665,1.0,0.0,3.6666666666666665,17.0,3.6666666666666665,17.0,0.0,15.333333333333334,1.0,0.6666666666666666,15.666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.4388888888888889,15.333333333333334,0.6666666666666666,3.0,11.666666666666666,1.0,6.333333333333333,19.0,34.666666666666664,25.666666666666668,42.666666666666664,0.0,30.666666666666668,0.6666666666666666,3.3333333333333335,25.333333333333332,1.3333333333333333,8.0,0.0,15.333333333333334,0.0,0.3333333333333333,13.666666666666666,0.3333333333333333,1.6666666666666667,15.666666666666666,17.0,,0.17391304347826086,0.6666666666666666,0.0,0.1702127659574468,0.75,,0.2156862745098039,0.2156862745098039,,0.5,0.0,1.0,0.5394736842105263,0.25,0.20833333333333337,0.45192307692307687,0.3984374999999999
Chase Gormley,Orthodox,No,No,No,Chase Gormley,0.0,0.5,0.5,0.0,0.7416666666666667,3.0,2.0,0.0,1.5,1.0,2.5,5.0,14.5,6.0,17.0,1.5,11.0,3.5,0.0,5.5,1.5,7.5,0.5,0.5,1.5,0.5,0.5833333333333334,16.0,0.0,2.5,7.0,5.5,6.0,18.5,26.0,31.0,41.0,0.5,23.5,0.0,2.5,10.5,8.0,7.5,0.0,7.5,0.0,0.0,3.5,2.5,1.5,7.5,10.0,0.3333333333333333,0.2727272727272727,0.5714285714285714,inf,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.3448275862068966,0.35294117647058826,0.0,0.3191489361702128,,0.8,0.33333333333333337,0.3125,0.19999999999999996,0.28846153846153844,0.24390243902439024
Paul Buentello,Orthodox,No,No,Yes,Paul Buentello,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.39074074074074067,7.722222222222221,2.277777777777778,0.7777777777777777,5.444444444444444,4.111111111111112,1.222222222222222,10.777777777777779,24.611111111111114,13.555555555555557,27.722222222222225,0.1111111111111111,21.0,2.722222222222222,0.888888888888889,15.611111111111112,7.222222222222221,1.777777777777778,0.05555555555555555,0.9444444444444443,0.1111111111111111,0.0,1.5435185185185185,7.0555555555555545,4.222222222222222,4.777777777777778,7.5555555555555545,5.4444444444444455,3.0555555555555554,16.055555555555554,31.944444444444443,28.666666666666668,45.833333333333336,1.1666666666666667,21.055555555555557,5.166666666666667,5.722222222222221,19.055555555555557,9.055555555555555,3.8333333333333335,0.2222222222222222,14.0,0.9444444444444443,0.9444444444444445,11.5,3.6111111111111107,0.7777777777777777,15.888888888888888,17.166666666666668,0.5,0.3677248677248677,0.8367346938775513,0.06249999999999999,0.34875444839857644,0.5692307692307693,0.6874999999999999,0.43792325056433407,0.48897795591182364,0.1904761904761907,0.6649076517150396,0.18279569892473124,0.8349514563106796,0.6034985422740526,0.39877300613496924,0.2028985507246378,0.4973913043478261,0.3745454545454545
Shannon Gugerty,Orthodox,No,No,No,Shannon Gugerty,0.0,0.6,0.6222222222222222,0.0,1.5477777777777775,1.111111111111111,1.8,1.8,3.3333333333333335,0.9777777777777779,0.39999999999999997,4.711111111111111,10.71111111111111,10.533333333333333,17.066666666666666,2.1777777777777776,6.222222222222222,2.2444444444444445,2.2444444444444445,8.6,1.511111111111111,0.6,0.06666666666666667,0.17777777777777778,1.0222222222222221,0.3333333333333333,1.062962962962963,2.288888888888889,1.6666666666666667,2.1777777777777776,2.3111111111111113,2.577777777777778,1.2444444444444445,6.133333333333333,14.97777777777778,21.155555555555555,31.333333333333332,0.39999999999999997,9.488888888888889,2.8666666666666667,2.6222222222222222,9.377777777777778,3.733333333333333,1.8666666666666665,0.2222222222222222,7.2,1.2,0.4444444444444444,7.066666666666666,1.1555555555555557,0.6222222222222222,8.844444444444443,10.177777777777777,0.2755102040816327,0.17857142857142855,0.801980198019802,0.26732673267326734,0.3875968992248062,0.6470588235294118,0.6666666666666666,0.4398340248962656,0.6171875,0.5555555555555556,0.7587822014051522,0.41860465116279066,0.9322033898305084,0.7535545023696683,0.3095238095238094,0.33333333333333326,0.5905044510385757,0.324822695035461
Rolles Gracie,Orthodox,No,No,No,Rolles Gracie,0.0,0.5,0.0,0.0,0.85,6.0,1.5,0.0,4.5,2.5,0.5,7.5,23.0,10.0,26.0,5.0,20.5,2.0,0.5,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.7,11.0,0.0,0.0,5.0,0.5,5.5,11.0,24.5,30.0,45.5,0.0,24.5,0.0,0.0,15.5,1.5,7.5,0.0,13.5,0.0,0.0,10.5,1.0,2.0,13.5,15.5,0.1,0.2926829268292683,0.75,1.0,0.25,0.625,0.5,0.32608695652173914,0.38461538461538464,,0.5510204081632653,,,0.6774193548387097,0.6666666666666667,0.2666666666666667,0.5510204081632653,0.34065934065934067
Justin Buchholz,Orthodox,No,No,No,Justin Buchholz,0.06666666666666667,0.0,0.2222222222222222,0.2222222222222222,0.6988888888888889,6.466666666666666,1.4666666666666668,0.8888888888888888,5.822222222222223,2.1999999999999997,0.7999999999999999,8.822222222222223,32.644444444444446,12.511111111111111,37.77777777777778,0.1111111111111111,28.555555555555557,2.1777777777777776,1.9111111111111112,24.844444444444445,4.688888888888889,3.111111111111111,0.13333333333333333,1.0222222222222221,0.4444444444444444,0.17777777777777778,1.4762962962962962,13.644444444444446,2.4,2.288888888888889,11.688888888888888,2.8444444444444446,3.8000000000000003,18.333333333333332,35.53333333333333,39.17777777777778,57.97777777777778,1.5333333333333332,29.333333333333332,3.777777777777778,2.422222222222222,24.88888888888889,5.266666666666667,5.377777777777777,0.5111111111111111,15.688888888888888,1.3777777777777775,0.13333333333333333,13.200000000000001,2.422222222222222,1.5777777777777777,17.2,18.8,0.0,0.22645914396887157,0.6734693877551021,0.0,0.23434704830053668,0.46919431279620843,0.2571428571428571,0.2702518720217835,0.3311764705882353,0.33333333333333337,0.5348484848484848,0.3647058823529412,0.5779816513761468,0.530357142857143,0.4599156118143459,0.293388429752066,0.48405253283302063,0.32426216941356845
Frank Trigg,Southpaw,No,No,Yes,Frank Trigg,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,1.525,11.357142857142858,1.5714285714285714,0.07142857142857142,3.142857142857143,1.5,8.357142857142858,13.0,21.92857142857143,24.5,34.07142857142857,0.21428571428571427,19.285714285714285,2.5,0.14285714285714285,8.785714285714285,2.5,10.642857142857142,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.6285714285714284,3.7142857142857144,0.42857142857142855,0.8571428571428572,1.3571428571428572,0.7142857142857143,2.9285714285714284,5.0,12.785714285714286,7.642857142857143,15.428571428571429,2.2142857142857144,10.785714285714285,1.1428571428571428,0.8571428571428572,7.642857142857143,1.6428571428571428,3.5,2.0,7.071428571428571,0.7142857142857143,0.0,6.285714285714286,0.9285714285714286,0.5714285714285714,7.785714285714286,7.785714285714286,0.6666666666666666,0.5888888888888889,0.6285714285714286,1.0,0.3577235772357724,0.6,0.7852348993288591,0.5928338762214983,0.7190775681341719,0.9032258064516129,0.6556291390728477,0.625,0.75,0.822429906542056,0.5652173913043478,0.16326530612244905,0.6089385474860336,0.5046296296296295
Mark Coleman,Orthodox,No,No,No,Mark Coleman,0.0,1.222222222222222,0.0,0.0,2.138888888888889,6.5,1.0,0.2222222222222222,3.0555555555555554,0.9444444444444443,3.7222222222222228,7.722222222222222,15.833333333333334,19.722222222222225,29.444444444444443,2.222222222222222,14.5,1.111111111111111,0.2222222222222222,9.166666666666666,1.1666666666666667,5.5,0.27777777777777773,0.2222222222222222,0.7222222222222222,0.16666666666666666,1.136111111111111,11.611111111111112,3.055555555555556,1.111111111111111,7.444444444444444,4.5,3.8333333333333335,15.777777777777777,27.666666666666668,28.666666666666668,41.111111111111114,0.38888888888888884,22.5,3.6666666666666665,1.5,16.055555555555557,6.333333333333333,5.277777777777778,0.16666666666666666,10.888888888888888,0.611111111111111,0.38888888888888884,8.611111111111112,1.8333333333333333,1.4444444444444446,11.888888888888888,12.444444444444443,0.55,0.4482758620689655,0.9000000000000001,5.5,0.3333333333333333,0.8095238095238093,0.6767676767676769,0.487719298245614,0.6698113207547172,0.4285714285714285,0.4839506172839505,0.16666666666666652,0.8518518518518519,0.536332179930796,0.2894736842105263,0.27368421052631575,0.42971887550200805,0.3027027027027027
Jay Silva,Southpaw,No,No,No,Jay Silva,0.0,0.0,0.3333333333333333,0.16666666666666666,0.35000000000000003,4.5,1.1666666666666667,0.0,4.0,1.1666666666666667,0.5,5.666666666666667,16.333333333333332,15.5,27.5,0.3333333333333333,14.666666666666666,1.6666666666666667,0.0,12.5,3.1666666666666665,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.0,3.486111111111111,11.333333333333334,2.8333333333333335,1.1666666666666667,2.5,2.3333333333333335,10.5,15.333333333333334,25.666666666666668,41.333333333333336,55.5,2.1666666666666665,20.166666666666668,3.5,2.0,6.5,3.1666666666666665,16.0,0.8333333333333334,8.833333333333334,0.6666666666666666,0.8333333333333334,4.0,0.8333333333333334,5.5,10.333333333333334,14.166666666666666,0.0,0.3068181818181818,0.7000000000000001,,0.32,0.368421052631579,0.75,0.34693877551020413,0.5636363636363636,0.3846153846153846,0.4380165289256198,0.19047619047619047,0.33333333333333337,0.6153846153846154,0.26315789473684204,0.34375,0.4025974025974026,0.25525525525525516
Kyle Bradley,Orthodox,No,No,No,Kyle Bradley,0.0,0.08333333333333333,0.0,0.0,0.1347222222222222,2.0833333333333335,2.4166666666666665,0.9166666666666666,4.083333333333333,1.0833333333333333,0.25,5.416666666666667,13.666666666666666,7.416666666666667,16.0,0.16666666666666666,9.583333333333334,2.8333333333333335,1.25,11.833333333333334,1.1666666666666667,0.6666666666666666,0.08333333333333333,1.25,0.6666666666666666,0.0,1.9875,10.916666666666666,0.3333333333333333,1.0,3.6666666666666665,1.0,7.583333333333333,12.25,27.833333333333332,25.0,43.833333333333336,2.1666666666666665,25.416666666666668,0.6666666666666666,1.75,12.916666666666666,1.0833333333333333,13.833333333333334,0.9166666666666666,14.5,0.3333333333333333,0.75,9.25,0.08333333333333333,6.25,15.583333333333334,18.833333333333332,0.5,0.21739130434782608,0.8529411764705881,0.06666666666666667,0.34507042253521125,0.9285714285714285,0.375,0.39634146341463417,0.4635416666666667,0.423076923076923,0.5704918032786885,0.5,0.2857142857142857,0.7161290322580645,0.07692307692307687,0.4518072289156627,0.5598802395209581,0.4296577946768061
