FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Wilson Gouveia,Orthodox,No,No,No,Wilson Gouveia,0.17777777777777778,0.13333333333333333,0.37777777777777777,0.0,0.29648148148148146,7.111111111111111,0.4666666666666666,3.055555555555556,8.488888888888889,0.6333333333333333,1.511111111111111,10.633333333333333,28.45555555555556,12.966666666666667,30.95555555555556,0.19999999999999998,24.255555555555556,0.5,3.6999999999999997,24.42222222222222,1.2666666666666666,2.766666666666667,0.25555555555555554,0.4666666666666666,0.05555555555555555,0.03333333333333333,0.7998148148148149,11.333333333333334,2.077777777777778,4.188888888888889,12.02222222222222,1.8777777777777775,3.6999999999999997,17.599999999999998,40.87777777777777,21.188888888888886,45.36666666666667,1.2555555555555555,33.74444444444445,2.411111111111111,4.722222222222222,30.51111111111111,2.6999999999999997,7.666666666666667,0.7888888888888889,22.41111111111111,0.3333333333333333,0.5333333333333333,18.48888888888889,0.8222222222222223,3.966666666666667,23.277777777777782,24.177777777777777,0.6666666666666667,0.293174530462666,0.9333333333333332,0.036036036036036036,0.3475887170154686,0.5,0.5461847389558232,0.37368215540804367,0.4188801148600143,0.6283185840707965,0.664142245637142,0.13824884792626713,0.9011764705882352,0.605972323379461,0.3045267489711935,0.5173913043478262,0.569448219624898,0.532941464609356
Shane Nelson,Southpaw,No,No,No,Shane Nelson,0.08333333333333333,0.4166666666666667,0.5555555555555555,0.0,0.9143518518518517,3.8333333333333335,1.9166666666666667,0.3611111111111111,3.5,1.4166666666666667,1.1944444444444444,6.111111111111111,20.055555555555554,19.77777777777778,34.80555555555555,2.25,16.916666666666668,2.527777777777778,0.611111111111111,14.333333333333334,3.0555555555555554,2.6666666666666665,0.0,0.5555555555555555,0.0,0.0,1.8592592592592592,7.888888888888889,3.138888888888889,1.861111111111111,5.055555555555555,4.583333333333333,3.25,12.888888888888888,33.916666666666664,34.75,58.27777777777778,1.111111111111111,26.805555555555557,4.638888888888888,2.4722222222222223,19.13888888888889,8.111111111111112,6.666666666666667,0.5555555555555555,18.916666666666668,1.5,0.611111111111111,14.083333333333334,3.527777777777778,3.4166666666666665,21.027777777777775,23.527777777777775,0.1851851851851852,0.22660098522167488,0.7582417582417582,0.6818181818181819,0.2441860465116279,0.4636363636363637,0.4479166666666667,0.30470914127423826,0.5682362330407025,0.5,0.705699481865285,0.32335329341317354,0.7752808988764045,0.7358490566037736,0.43493150684931525,0.5125,0.61998361998362,0.40371782650142995
Kevin Burns,Orthodox,No,No,No,Kevin Burns,0.13333333333333333,0.08333333333333333,0.2333333333333333,0.0,0.16305555555555554,5.605555555555555,2.327777777777778,3.7055555555555557,8.933333333333334,1.761111111111111,0.9444444444444445,11.638888888888888,30.333333333333332,22.63888888888889,41.53333333333333,0.16666666666666666,22.75,3.111111111111111,4.472222222222222,26.099999999999998,2.8222222222222224,1.4111111111111112,0.17777777777777778,0.8888888888888888,0.0,0.0,1.8385185185185184,10.972222222222221,5.727777777777778,2.283333333333333,14.355555555555556,2.25,2.3777777777777778,18.983333333333334,40.28333333333333,32.08888888888889,54.666666666666664,1.6055555555555554,30.655555555555555,7.077777777777778,2.5500000000000003,32.144444444444446,3.022222222222222,5.116666666666666,0.7166666666666667,19.683333333333334,1.3499999999999999,0.26666666666666666,17.788888888888888,0.7722222222222221,2.738888888888889,21.3,22.57777777777778,0.5,0.24639804639804638,0.7482142857142857,0.018633540372670804,0.3422733077905492,0.624015748031496,0.6692913385826772,0.38369963369963367,0.5450775815944355,0.44636678200692037,0.6420804639362088,0.19073783359497654,0.6514161220043573,0.5534047701348082,0.2555147058823529,0.5352877307274702,0.5287546545304096,0.4130081300813008
Darrill Schoonover,Orthodox,No,No,No,Darrill Schoonover,0.0,0.0,0.3333333333333333,0.3333333333333333,0.7000000000000001,4.333333333333333,0.6666666666666666,0.3333333333333333,2.0,2.3333333333333335,1.0,5.333333333333333,16.0,9.0,19.666666666666668,1.0,11.666666666666666,3.0,1.3333333333333333,11.333333333333334,3.6666666666666665,1.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.433333333333333,13.333333333333334,4.666666666666667,1.3333333333333333,5.666666666666667,3.3333333333333335,10.333333333333334,19.333333333333332,31.666666666666668,34.333333333333336,46.666666666666664,0.6666666666666666,25.0,5.0,1.6666666666666667,11.333333333333334,5.0,15.333333333333334,0.3333333333333333,11.666666666666666,0.3333333333333333,0.3333333333333333,5.666666666666667,1.6666666666666667,5.0,12.333333333333334,12.333333333333334,0.0,0.37142857142857144,0.2222222222222222,0.0,0.1764705882352941,0.6363636363636365,1.0,0.3333333333333333,0.45762711864406774,0.5,0.4666666666666667,0.06666666666666665,0.8,0.5,0.33333333333333326,0.32608695652173914,0.3894736842105264,0.26428571428571423
Justin Wren,Orthodox,No,No,No,Justin Wren,0.0,0.0,0.0,0.0,0.08888888888888886,1.6666666666666667,3.0,1.0,4.0,1.6666666666666667,0.0,5.666666666666667,53.0,5.666666666666667,53.0,0.3333333333333333,46.333333333333336,5.666666666666667,1.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,2.0,0.0,7.666666666666667,1.0,0.0,8.666666666666666,33.333333333333336,8.666666666666666,33.333333333333336,0.3333333333333333,31.0,2.3333333333333335,0.0,31.666666666666668,1.6666666666666667,0.0,0.3333333333333333,24.333333333333332,0.3333333333333333,0.0,24.0,0.6666666666666666,0.0,24.666666666666668,24.666666666666668,0.0,0.03597122302158273,0.5294117647058824,0.0,0.08163265306122448,0.4166666666666667,,0.1069182389937107,0.1069182389937107,1.0,0.7849462365591398,0.1428571428571429,,0.7578947368421053,0.4,,0.74,0.74
Houston Alexander,Orthodox,No,No,No,Houston Alexander,0.16666666666666666,0.05555555555555555,0.0,0.0,0.17685185185185182,5.5,0.3888888888888889,7.833333333333333,10.277777777777779,1.6111111111111114,1.8333333333333333,13.722222222222221,24.166666666666668,20.27777777777778,31.055555555555557,0.05555555555555555,13.444444444444445,0.5555555555555556,10.166666666666666,18.055555555555557,3.1666666666666665,2.944444444444444,0.05555555555555555,1.5,0.4444444444444444,0.05555555555555555,1.4046296296296295,9.333333333333334,1.8333333333333333,0.05555555555555555,3.6666666666666665,1.7777777777777777,5.777777777777778,11.222222222222221,22.277777777777775,16.222222222222225,27.722222222222225,1.7222222222222223,20.22222222222222,2.0,0.05555555555555555,12.055555555555557,3.1666666666666665,7.0555555555555545,0.2222222222222222,10.888888888888891,0.16666666666666666,0.0,8.388888888888888,1.388888888888889,1.277777777777778,11.055555555555555,11.5,1.0,0.40909090909090906,0.7,0.00546448087431694,0.5692307692307692,0.5087719298245615,0.6226415094339622,0.5678160919540229,0.6529516994633273,0.12903225806451613,0.5384615384615384,0.08333333333333337,-26.0,0.695852534562212,0.4385964912280702,0.1811023622047243,0.4962593516209476,0.41482965931863724
Marcus Jones,Orthodox,No,No,No,Marcus Jones,0.0,1.5,0.5,0.0,1.3416666666666668,3.0,0.5,1.5,3.0,2.0,0.0,5.0,9.5,5.0,9.5,2.0,7.0,1.0,1.5,7.0,2.5,0.0,0.5,0.0,0.0,0.0,0.5249999999999999,3.0,2.0,2.0,2.5,3.0,1.5,7.0,17.0,8.5,18.5,0.0,12.5,2.0,2.5,10.0,5.0,2.0,0.0,9.5,0.0,0.5,7.5,2.0,0.5,10.0,10.0,0.75,0.42857142857142855,0.5,1.0,0.42857142857142855,0.8,,0.5263157894736842,0.5263157894736842,,0.76,0.0,1.0,0.75,0.4,0.25,0.5882352941176471,0.5405405405405406
Brock Larson,Southpaw,No,No,No,Brock Larson,0.0,0.6666666666666666,0.5,0.0,1.4013888888888886,3.5555555555555554,0.8055555555555555,0.7222222222222222,1.777777777777778,1.8055555555555554,1.5,5.083333333333333,11.694444444444445,11.583333333333334,18.88888888888889,2.5555555555555554,9.86111111111111,1.0555555555555556,0.7777777777777778,6.25,3.138888888888889,2.305555555555556,0.0,1.0833333333333333,0.2222222222222222,0.0,1.9912037037037036,4.666666666666667,1.4166666666666667,1.6111111111111114,2.444444444444444,1.3055555555555556,3.9444444444444446,7.6944444444444455,17.583333333333332,33.44444444444445,43.72222222222222,1.8055555555555556,13.694444444444445,1.9444444444444446,1.9444444444444444,8.777777777777777,2.5,6.305555555555556,0.7222222222222223,9.027777777777777,0.5277777777777778,0.3333333333333333,6.333333333333333,1.1944444444444444,2.361111111111111,9.888888888888888,10.277777777777777,0.2608695652173913,0.36056338028169016,0.763157894736842,0.8571428571428571,0.28444444444444444,0.575221238938053,0.6506024096385542,0.43467933491686456,0.6132352941176471,0.4,0.6592292089249493,0.27142857142857146,0.44285714285714284,0.7215189873417722,0.47777777777777775,0.3744493392070485,0.5624012638230647,0.23506988564167708
Jason Dent,Orthodox,No,No,No,Jason Dent,0.0,0.0,0.5277777777777778,0.1111111111111111,0.07407407407407406,6.138888888888889,1.7777777777777777,2.055555555555556,8.0,1.1388888888888888,0.8333333333333334,9.972222222222221,24.833333333333332,30.222222222222225,47.05555555555555,0.0,19.38888888888889,3.0,2.4444444444444446,21.88888888888889,1.861111111111111,1.0833333333333333,0.0,1.6111111111111114,0.3055555555555555,0.1111111111111111,3.336574074074074,15.583333333333334,2.3333333333333335,0.611111111111111,7.722222222222222,0.8888888888888888,9.916666666666666,18.52777777777778,48.666666666666664,38.25,73.27777777777777,2.222222222222222,44.361111111111114,3.3611111111111107,0.9444444444444443,27.944444444444443,1.8055555555555556,18.916666666666668,0.611111111111111,28.777777777777775,1.0277777777777777,0.3333333333333333,20.222222222222225,0.9166666666666666,9.0,30.13888888888889,35.02777777777778,,0.31661891117478513,0.5925925925925926,0.0,0.36548223350253806,0.6119402985074627,0.7692307692307693,0.4015659955257271,0.642266824085006,0.2749999999999998,0.6487163431433939,0.305785123966942,-0.7058823529411771,0.7236580516898607,0.5076923076923077,0.4757709251101322,0.6192922374429224,0.47801364670204693
Jake Rosholt,Orthodox,No,No,No,Jake Rosholt,0.0,1.2222222222222223,0.4444444444444444,0.0,0.9796296296296297,4.666666666666667,0.2222222222222222,0.888888888888889,2.222222222222222,0.7777777777777777,2.7777777777777772,5.777777777777778,11.333333333333334,10.888888888888888,16.777777777777775,1.5555555555555554,10.0,0.3333333333333333,1.0,5.777777777777778,1.3333333333333333,4.222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,1.1222222222222222,1.888888888888889,0.2222222222222222,1.5555555555555556,2.6666666666666665,0.3333333333333333,0.6666666666666666,3.6666666666666665,11.0,22.777777777777782,32.11111111111111,0.2222222222222222,8.111111111111112,0.5555555555555555,2.3333333333333335,9.666666666666666,0.3333333333333333,1.0,0.0,6.222222222222222,0.3333333333333333,0.7777777777777777,7.0,0.0,0.3333333333333333,7.333333333333333,9.333333333333334,0.7857142857142859,0.4666666666666667,0.6666666666666666,1.2222222222222223,0.3846153846153846,0.5833333333333333,0.6578947368421051,0.5098039215686274,0.6490066225165563,0.0,0.7671232876712328,0.6,0.9047619047619048,0.7241379310344828,0.0,0.33333333333333337,0.6666666666666667,0.2906574394463666
Rolando Delgado,Orthodox,No,No,No,Rolando Delgado,0.1111111111111111,0.3333333333333333,1.0555555555555556,0.1111111111111111,1.1249999999999998,2.611111111111111,2.1666666666666665,0.5555555555555555,3.555555555555556,0.8333333333333334,0.9444444444444445,5.333333333333333,13.777777777777777,12.666666666666666,21.888888888888886,1.8888888888888886,9.055555555555555,3.7222222222222228,1.0,10.777777777777777,1.7222222222222223,1.277777777777778,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.27777777777777773,1.8546296296296296,8.222222222222221,0.8888888888888888,1.0555555555555556,1.9444444444444446,0.2222222222222222,8.0,10.166666666666666,24.166666666666668,24.666666666666668,39.38888888888889,0.3333333333333333,21.666666666666668,1.3333333333333333,1.1666666666666667,11.0,0.5555555555555555,12.611111111111112,0.0,13.444444444444445,0.4444444444444444,0.1111111111111111,9.055555555555555,0.3333333333333333,4.611111111111111,14.0,14.722222222222221,0.17647058823529413,0.2883435582822086,0.5820895522388059,0.3333333333333333,0.3298969072164949,0.4838709677419355,0.7391304347826086,0.3870967741935484,0.5786802030456853,0.0,0.6205128205128205,0.33333333333333337,0.7142857142857143,0.8232323232323232,0.6,0.36563876651982385,0.5793103448275863,0.37376586741889994
Denis Kang,Orthodox,No,No,No,Denis Kang,0.1111111111111111,1.3333333333333333,0.2222222222222222,0.0,2.679629629629629,6.666666666666667,2.111111111111111,0.3333333333333333,3.8888888888888893,0.6666666666666666,4.555555555555555,9.11111111111111,21.444444444444443,30.222222222222225,43.888888888888886,1.7777777777777777,18.0,2.888888888888889,0.5555555555555555,13.222222222222221,1.6666666666666667,6.555555555555556,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.22777777777777777,3.888888888888889,2.3333333333333335,1.0,4.444444444444445,0.7777777777777778,2.0,7.222222222222221,19.77777777777778,11.222222222222221,24.222222222222218,0.3333333333333333,15.555555555555557,3.1111111111111107,1.1111111111111112,13.222222222222221,1.3333333333333333,5.222222222222222,0.0,11.666666666666666,0.7777777777777777,0.1111111111111111,8.777777777777779,0.5555555555555555,3.222222222222222,12.555555555555555,13.0,0.75,0.3703703703703704,0.7307692307692308,2.4000000000000004,0.2941176470588236,0.39999999999999997,0.6949152542372881,0.42487046632124353,0.688607594936709,0.0,0.75,0.2499999999999999,0.7,0.6638655462184874,0.41666666666666663,0.6170212765957447,0.6348314606741574,0.536697247706422
