FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Razak Al-Hassan,Orthodox,No,No,No,Razak Al-Hassan,0.0,0.16666666666666666,0.0,0.3333333333333333,1.2666666666666666,4.833333333333333,2.5,4.0,9.5,1.8333333333333333,0.0,11.333333333333334,32.5,15.666666666666666,36.833333333333336,1.3333333333333333,22.333333333333332,4.5,5.666666666666667,26.666666666666668,5.5,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.0,1.4444444444444446,3.5,2.6666666666666665,3.5,6.666666666666667,1.8333333333333333,1.1666666666666667,9.666666666666666,33.333333333333336,20.5,44.166666666666664,2.0,23.166666666666668,4.166666666666667,6.0,28.166666666666668,3.3333333333333335,1.8333333333333333,1.3333333333333333,19.666666666666668,1.5,2.5,21.5,1.5,0.6666666666666666,23.666666666666668,23.666666666666668,0.125,0.21641791044776118,0.5555555555555556,0.02941176470588235,0.35625,0.3333333333333333,0.0,0.34871794871794876,0.42533936651583704,0.6666666666666667,0.8489208633093526,0.3600000000000001,0.8888888888888888,0.7633136094674556,0.45000000000000007,0.36363636363636354,0.71,0.5358490566037736
Antoni Hardonk,Orthodox,No,No,No,Antoni Hardonk,0.15,0.0,0.125,0.06666666666666667,0.1348611111111111,7.191666666666666,2.3249999999999997,2.891666666666667,4.491666666666666,6.25,1.6666666666666667,12.408333333333333,19.525000000000002,16.941666666666666,24.3,0.10833333333333334,13.483333333333334,2.725,3.3166666666666664,9.375,8.35,1.8,0.17500000000000002,0.8666666666666667,0.041666666666666664,0.0,2.80875,6.741666666666667,0.9249999999999999,1.7083333333333333,3.9333333333333336,1.9416666666666667,3.5,9.375,17.099999999999998,23.825,37.15,1.5166666666666666,14.091666666666667,1.0916666666666666,1.9166666666666667,8.333333333333334,2.5416666666666665,6.2250000000000005,0.65,7.3500000000000005,0.16666666666666666,0.20833333333333334,4.3999999999999995,0.6,2.725,7.7250000000000005,13.325000000000001,0.0,0.5333745364647713,0.8532110091743118,0.0,0.47911111111111104,0.7485029940119761,0.9259259259259259,0.635510029876227,0.6971879286694102,0.4285714285714285,0.5215848610289768,0.15267175572519087,0.5478260869565217,0.528,0.23606557377049175,0.43775100401606426,0.45175438596491224,0.3586810228802153
Drew McFedries,Southpaw,No,No,No,Drew McFedries,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0,0.0574074074074074,4.666666666666667,0.7222222222222222,0.6111111111111112,3.1666666666666665,1.4444444444444444,1.3888888888888888,6.0,12.166666666666666,6.888888888888889,13.055555555555555,0.1111111111111111,10.555555555555555,0.8333333333333334,0.7777777777777778,8.166666666666668,2.2222222222222223,1.7777777777777777,0.05555555555555555,0.8333333333333333,0.6666666666666666,0.0,0.799074074074074,5.611111111111111,0.6111111111111112,0.4444444444444444,4.222222222222222,1.7222222222222223,0.7222222222222222,6.666666666666667,14.777777777777779,8.666666666666668,17.11111111111111,1.7777777777777777,13.277777777777779,1.0,0.5,10.61111111111111,3.1666666666666665,1.0,0.9444444444444444,7.666666666666667,0.3888888888888889,0.05555555555555555,6.388888888888889,1.4444444444444444,0.2777777777777778,8.11111111111111,8.444444444444445,1.0,0.4421052631578948,0.8666666666666666,0.14285714285714285,0.38775510204081626,0.6499999999999999,0.78125,0.4931506849315069,0.5276595744680851,0.53125,0.5774058577405858,0.38888888888888884,-0.6666666666666665,0.6020942408376964,0.45614035087719296,0.2777777777777778,0.5488721804511278,0.49350649350649345
Hermes Franca,Orthodox,No,No,Yes,Hermes Franca,0.07954545454545454,0.30454545454545456,0.46590909090909094,0.09772727272727273,0.3756060606060606,3.8227272727272728,0.4795454545454546,1.134090909090909,3.8227272727272728,1.018181818181818,0.5954545454545455,5.436363636363636,15.695454545454547,17.5,28.622727272727275,0.8181818181818181,13.51590909090909,0.6318181818181818,1.5477272727272726,12.238636363636363,1.8454545454545452,1.6113636363636363,0.01818181818181818,3.254545454545455,0.075,0.03636363636363636,2.8997727272727274,6.484090909090909,1.9636363636363636,2.268181818181818,4.013636363636364,0.909090909090909,5.793181818181818,10.71590909090909,22.211363636363636,30.247727272727275,43.07954545454545,4.343181818181818,17.384090909090908,2.2,2.6272727272727274,11.952272727272726,1.390909090909091,8.868181818181819,1.0886363636363636,10.9,0.2363636363636364,0.35909090909090907,7.938636363636363,0.4818181818181818,3.075,11.495454545454546,12.831818181818182,0.3722222222222223,0.2828316798385741,0.7589928057553957,0.19676945668135098,0.3123491179201486,0.5517241379310345,0.36953455571227084,0.34636547929336803,0.6114022550420835,0.25065410779696484,0.6270100666753824,0.1074380165289257,-0.23875432525951568,0.6641947138239208,0.34640522875817015,0.3467452588416198,0.5175483474879772,0.29786336059087304
Roger Huerta,Orthodox,No,No,No,Roger Huerta,0.0,0.6190476190476191,0.13888888888888887,0.2341269841269841,1.6259589947089947,12.30952380952381,2.0376984126984126,1.4682539682539684,7.073412698412699,1.992063492063492,6.75,15.81547619047619,43.34126984126984,29.76190476190476,61.28769841269841,1.3035714285714286,37.6984126984127,3.5317460317460316,2.111111111111111,26.972222222222225,4.027777777777778,12.341269841269842,0.047619047619047616,0.8690476190476191,0.48412698412698413,0.2400793650793651,0.9136904761904762,7.2559523809523805,1.888888888888889,0.9642857142857143,6.517857142857143,1.75,1.8412698412698412,10.109126984126984,23.303571428571427,19.226190476190478,34.61507936507937,1.8690476190476193,19.09325396825397,2.777777777777778,1.4325396825396826,17.63095238095238,2.964285714285714,2.7083333333333335,1.0,11.837301587301587,0.8888888888888888,0.4682539682539682,11.113095238095239,1.2142857142857142,0.8670634920634921,13.194444444444445,15.388888888888888,0.4748858447488585,0.32652631578947366,0.5769662921348314,0.2932330827067669,0.26224805061056344,0.49458128078817737,0.5469453376205787,0.3649056949276689,0.4856097639936547,0.5350318471337581,0.6199729813987322,0.32000000000000006,0.39335180055401664,0.6303173531397703,0.40963855421686746,0.32014652014652023,0.5661983822903363,0.44457182162100195
Chris Wilson,Orthodox,No,No,No,Chris Wilson,0.25,0.4166666666666667,0.5,0.08333333333333333,1.1375,5.416666666666667,4.333333333333333,1.3333333333333333,5.833333333333333,2.1666666666666665,3.0833333333333335,11.083333333333334,21.75,19.75,31.25,0.8333333333333334,13.083333333333334,6.666666666666667,2.0,14.416666666666666,3.4166666666666665,3.9166666666666665,0.0,1.1666666666666667,0.3333333333333333,0.08333333333333333,1.7819444444444443,3.5,1.1666666666666667,1.8333333333333333,3.4166666666666665,0.25,2.8333333333333335,6.5,14.666666666666666,26.083333333333332,35.666666666666664,2.9166666666666665,10.416666666666666,1.5,2.75,10.333333333333334,0.6666666666666666,3.6666666666666665,1.75,6.916666666666667,0.3333333333333333,0.9166666666666666,6.916666666666667,0.4166666666666667,0.8333333333333334,8.166666666666666,9.583333333333334,0.5,0.4140127388535032,0.6499999999999999,0.20833333333333334,0.4046242774566474,0.6341463414634146,0.7872340425531915,0.5095785440613028,0.632,0.6,0.6639999999999999,0.2222222222222222,0.5757575757575757,0.6693548387096775,0.625,0.22727272727272718,0.5568181818181819,0.26869158878504673
Marcus Aurelio,Orthodox,No,No,No,Marcus Aurelio,0.05555555555555555,0.38888888888888884,0.2222222222222222,0.0,0.6824074074074075,9.305555555555555,0.9722222222222223,0.611111111111111,8.472222222222223,1.1388888888888888,1.277777777777778,10.888888888888888,33.0,19.527777777777775,42.0,2.694444444444444,31.305555555555557,1.0833333333333333,0.611111111111111,29.222222222222225,1.9722222222222223,1.8055555555555554,0.19444444444444442,0.3055555555555555,0.0,0.0,0.8305555555555554,11.388888888888888,2.5555555555555554,5.416666666666667,15.944444444444445,1.1944444444444444,2.222222222222222,19.36111111111111,47.94444444444445,27.083333333333332,55.77777777777778,0.4444444444444444,36.36111111111111,4.694444444444445,6.888888888888889,42.166666666666664,2.055555555555556,3.7222222222222228,0.13888888888888887,24.972222222222225,2.138888888888889,1.4722222222222223,26.222222222222225,0.8611111111111112,1.5,28.583333333333332,28.694444444444443,0.14432989690721648,0.2972493345164152,0.8974358974358976,0.6363636363636364,0.2899239543726236,0.5774647887323943,0.7076923076923078,0.3299663299663299,0.4649470899470899,0.3125,0.6867838044308632,0.45562130177514804,0.9556451612903226,0.621870882740448,0.41891891891891897,0.40298507462686584,0.5961761297798378,0.5144422310756973
Justin McCully,Orthodox,No,No,No,Justin McCully,0.1111111111111111,0.4166666666666667,0.0,0.08333333333333333,2.0652777777777778,5.916666666666667,0.3611111111111111,1.25,3.472222222222222,2.305555555555556,1.75,7.527777777777779,20.11111111111111,23.583333333333332,38.69444444444445,0.8888888888888888,17.0,0.6944444444444443,2.4166666666666665,12.388888888888888,3.8888888888888893,3.8333333333333335,0.08333333333333333,0.8888888888888888,0.38888888888888884,0.08333333333333333,1.4898148148148147,5.527777777777779,3.027777777777778,0.75,2.638888888888889,4.527777777777778,2.138888888888889,9.305555555555555,17.916666666666668,24.5,34.75,1.638888888888889,13.833333333333334,3.3333333333333335,0.75,8.166666666666666,6.527777777777779,3.222222222222222,0.75,8.305555555555555,0.3055555555555555,0.0,5.527777777777779,2.0,1.0833333333333333,8.611111111111112,10.25,0.46875000000000006,0.34803921568627455,0.5200000000000001,0.1724137931034483,0.2802690582959641,0.5928571428571429,0.45652173913043476,0.37430939226519344,0.6094759511844938,0.4576271186440679,0.6004016064257027,0.09166666666666656,-0.18518518518518512,0.6768707482993197,0.30638297872340436,0.3362068965517241,0.48062015503875977,0.29496402877697847
Danillo Villefort,Orthodox,No,No,No,Danillo Villefort,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3444444444444444,6.0,4.0,4.333333333333333,10.0,1.3333333333333333,3.0,14.333333333333334,38.0,15.333333333333334,39.333333333333336,0.6666666666666666,26.666666666666668,6.333333333333333,5.0,30.666666666666668,3.6666666666666665,3.6666666666666665,0.0,0.3333333333333333,0.0,0.0,0.37222222222222223,8.0,3.6666666666666665,0.6666666666666666,8.0,1.6666666666666667,2.6666666666666665,12.333333333333334,38.0,13.0,40.333333333333336,0.6666666666666666,31.333333333333332,6.0,0.6666666666666666,31.0,3.0,4.0,0.3333333333333333,23.333333333333332,2.3333333333333335,0.0,23.0,1.3333333333333333,1.3333333333333333,25.666666666666668,27.333333333333332,0.5,0.22499999999999998,0.6315789473684211,0.06666666666666667,0.32608695652173914,0.36363636363636365,0.8181818181818182,0.37719298245614036,0.3898305084745763,0.5,0.7446808510638298,0.38888888888888895,0.5,0.7419354838709677,0.4444444444444444,0.33333333333333337,0.6754385964912281,0.6776859504132231
Dan Cramer,Orthodox,No,No,No,Dan Cramer,0.0,0.0,0.16666666666666666,0.3333333333333333,2.0833333333333335,4.333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,3.8333333333333335,4.833333333333333,16.0,8.0,20.5,0.3333333333333333,15.5,0.3333333333333333,0.16666666666666666,3.6666666666666665,0.6666666666666666,11.666666666666666,0.0,0.6666666666666666,1.1666666666666667,0.16666666666666666,2.4194444444444443,6.5,3.0,1.0,1.0,1.5,8.0,10.5,15.333333333333334,55.0,64.33333333333333,2.0,11.0,3.3333333333333335,1.0,3.6666666666666665,2.5,9.166666666666666,1.3333333333333333,4.5,0.3333333333333333,0.0,2.6666666666666665,1.0,1.1666666666666667,4.833333333333333,9.333333333333334,0.0,0.27956989247311825,1.0,0.0,0.13636363636363638,0.75,0.3285714285714286,0.3020833333333333,0.3902439024390244,0.6666666666666667,0.40909090909090906,0.10000000000000009,0.33333333333333337,0.7272727272727273,0.4,0.1272727272727272,0.3152173913043479,0.14507772020725385
Jake O'Brien,Orthodox,No,No,No,Jake O'Brien,0.047619047619047616,2.142857142857143,0.1111111111111111,0.10317460317460318,2.274867724867725,4.992063492063492,0.21428571428571427,0.0,2.055555555555556,0.29365079365079366,2.857142857142857,5.2063492063492065,16.78571428571429,20.341269841269842,33.214285714285715,3.5,16.571428571428573,0.21428571428571427,0.0,10.484126984126984,0.5873015873015873,5.714285714285714,0.047619047619047616,0.15873015873015872,0.16666666666666666,0.0,0.32169312169312164,5.5555555555555545,0.9444444444444445,2.2539682539682544,6.198412698412699,0.35714285714285715,2.198412698412698,8.753968253968255,29.484126984126984,19.396825396825395,41.15873015873016,0.20634920634920637,24.674603174603174,1.7142857142857144,3.095238095238095,25.57936507936508,1.103174603174603,2.801587301587302,0.047619047619047616,19.11904761904762,0.7698412698412698,0.8412698412698413,19.38095238095238,0.746031746031746,0.6031746031746031,20.73015873015873,21.76190476190476,0.6122448979591837,0.30124521072796934,1.0,inf,0.19606358819076458,0.5,0.5,0.3101654846335697,0.6124253285543608,0.23076923076923084,0.7748472177549052,0.44907407407407407,0.9487179487179487,0.757679180887372,0.6762589928057554,0.21529745042492932,0.7030955585464334,0.5287311993829542
Cameron Dollar,Orthodox,No,No,No,Cameron Dollar,0.0,0.0,0.0,0.0,0.0833333333333333,18.0,6.0,0.0,24.0,0.0,0.0,24.0,63.0,24.0,63.0,1.0,56.0,7.0,0.0,61.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,4.0,3.0,7.0,13.0,1.0,0.0,14.0,36.0,14.0,36.0,0.0,25.0,3.0,8.0,33.0,3.0,0.0,0.0,21.0,0.0,1.0,20.0,2.0,0.0,22.0,22.0,0.0,0.32142857142857145,0.8571428571428571,,0.39344262295081966,0.0,,0.38095238095238093,0.38095238095238093,,0.84,0.0,1.0,0.6060606060606061,0.6666666666666667,,0.6111111111111112,0.6111111111111112
Frank Lester,Orthodox,No,No,No,Frank Lester,0.0,0.0,0.0,0.0,0.0666666666666666,1.0,3.0,4.0,2.0,6.0,0.0,8.0,22.0,10.0,24.0,2.0,9.0,6.0,7.0,10.0,12.0,0.0,0.0,1.0,1.0,0.0,2.333333333333333,3.0,3.0,8.0,1.0,13.0,0.0,14.0,30.0,17.0,33.0,1.0,13.0,7.0,10.0,9.0,20.0,1.0,0.0,10.0,4.0,2.0,8.0,7.0,1.0,16.0,16.0,0.0,0.1111111111111111,0.5,0.0,0.2,0.5,,0.36363636363636365,0.4166666666666667,0.0,0.7692307692307692,0.5714285714285714,0.9,0.8888888888888888,0.35,1.0,0.5333333333333333,0.48484848484848486
Mike Ciesnolevicz,Orthodox,No,No,No,Mike Ciesnolevicz,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,1.5,3.0,1.5,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.5,2.0,0.5,0.0,1.5416666666666667,13.0,0.0,0.5,3.0,4.5,6.0,13.5,32.0,19.5,39.0,2.5,31.5,0.0,0.5,12.5,10.0,9.5,0.5,18.5,0.0,0.0,9.5,5.5,3.5,18.5,19.5,0.0,0.5,,,0.5,,,0.5,0.5,0.19999999999999996,0.5873015873015873,,-3.0,0.76,0.55,0.368421052631579,0.578125,0.5
