FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dale Hartt,Orthodox,No,No,No,Dale Hartt,0.0,0.16666666666666666,0.3333333333333333,0.0,0.13888888888888884,0.16666666666666666,0.16666666666666666,2.666666666666667,3.0,0.0,0.0,3.0,7.333333333333333,3.8333333333333335,8.166666666666668,0.16666666666666666,3.6666666666666665,0.16666666666666666,3.5,7.166666666666667,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666,0.0,1.1166666666666665,1.5,0.3333333333333333,1.3333333333333333,2.5,0.0,0.6666666666666666,3.1666666666666665,10.0,8.666666666666666,15.833333333333334,0.6666666666666666,7.166666666666667,0.5,2.333333333333333,8.333333333333332,0.0,1.6666666666666667,0.16666666666666666,5.666666666666667,0.16666666666666666,1.0,5.833333333333333,0.0,1.0,6.833333333333333,7.166666666666667,1.0,0.045454545454545456,1.0,0.047619047619047616,0.41860465116279066,0.0,,0.4090909090909091,0.4693877551020408,0.25,0.7906976744186047,0.33333333333333337,0.7857142857142857,0.7,,0.6000000000000001,0.6833333333333333,0.4526315789473685
Denis Stojnic,Orthodox,No,No,No,Denis Stojnic,0.0,0.0,0.25,0.0,1.2166666666666666,4.75,0.5,0.5,1.0,0.75,4.0,5.75,24.75,11.0,31.5,0.0,23.5,0.5,0.75,9.75,1.5,13.5,0.0,0.25,1.75,0.25,1.4,12.0,5.0,6.0,8.25,12.25,2.5,23.0,36.5,40.25,56.5,1.25,24.75,5.75,6.0,18.0,15.5,3.0,1.0,12.75,0.75,0.0,9.75,3.25,0.5,13.5,16.25,,0.20212765957446807,1.0,0.0,0.10256410256410256,0.5,0.2962962962962963,0.23232323232323232,0.3492063492063492,0.8,0.5151515151515151,0.13043478260869568,0.9583333333333334,0.5416666666666667,0.20967741935483875,0.16666666666666663,0.36986301369863017,0.28761061946902655
Xavier Foupa-Pokam,Switch,No,No,No,Xavier Foupa-Pokam,0.0,0.0,0.0,0.3333333333333333,0.03333333333333333,2.1666666666666665,3.0,0.5,4.166666666666667,1.1666666666666667,0.3333333333333333,5.666666666666667,13.0,8.166666666666666,15.5,0.0,8.666666666666666,3.6666666666666665,0.6666666666666666,10.666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.16666666666666666,0.0,2.3916666666666666,8.0,1.5,0.0,2.5,1.1666666666666667,5.833333333333333,9.5,19.0,30.666666666666668,41.333333333333336,1.6666666666666667,16.333333333333332,2.6666666666666665,0.0,9.166666666666666,2.1666666666666665,7.666666666666667,0.3333333333333333,8.333333333333334,1.1666666666666667,0.0,6.666666666666667,1.0,1.8333333333333333,9.5,10.666666666666666,,0.25,0.8181818181818182,0.0,0.39062500000000006,0.7000000000000001,0.5,0.4358974358974359,0.5268817204301075,0.20000000000000007,0.510204081632653,0.4375,-inf,0.7272727272727273,0.46153846153846145,0.23913043478260876,0.5,0.25806451612903225
David Kaplan,Orthodox,No,No,No,David Kaplan,0.0,1.3333333333333333,0.16666666666666666,0.16666666666666666,1.3583333333333332,2.8333333333333335,2.0,8.333333333333334,12.0,1.0,0.16666666666666666,13.166666666666666,27.666666666666668,22.0,37.5,3.6666666666666665,14.333333333333334,2.6666666666666665,10.666666666666666,25.333333333333332,2.1666666666666665,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5166666666666667,14.0,2.3333333333333335,2.5,16.833333333333332,1.1666666666666667,0.8333333333333334,18.833333333333332,60.833333333333336,34.666666666666664,77.66666666666667,0.3333333333333333,52.666666666666664,5.0,3.1666666666666665,56.666666666666664,2.5,1.6666666666666667,0.0,38.666666666666664,2.6666666666666665,0.6666666666666666,39.833333333333336,1.3333333333333333,0.8333333333333334,42.0,43.0,0.36363636363636365,0.19767441860465115,0.75,0.125,0.4736842105263158,0.46153846153846156,1.0,0.4759036144578313,0.5866666666666667,0.0,0.7341772151898733,0.5333333333333333,0.8947368421052632,0.7029411764705882,0.5333333333333333,0.5,0.6904109589041096,0.553648068669528
Andre Gusmao,Orthodox,No,No,No,Andre Gusmao,0.0,0.0,0.0,0.0,0.49722222222222223,3.5,3.5,4.333333333333333,7.333333333333333,4.0,0.0,11.333333333333334,28.833333333333332,15.166666666666666,33.333333333333336,0.3333333333333333,16.666666666666668,7.333333333333333,4.833333333333333,16.666666666666668,12.166666666666666,0.0,0.16666666666666666,0.5,0.0,0.0,1.3083333333333333,9.166666666666666,4.333333333333333,0.8333333333333334,6.333333333333333,6.833333333333333,1.1666666666666667,14.333333333333334,36.0,22.333333333333332,44.333333333333336,1.3333333333333333,27.0,7.0,2.0,20.5,13.666666666666666,1.8333333333333333,0.8333333333333334,17.833333333333332,2.6666666666666665,1.1666666666666667,14.166666666666666,6.833333333333333,0.6666666666666666,21.666666666666668,22.0,0.0,0.21,0.4772727272727273,0.0,0.43999999999999995,0.32876712328767127,,0.3930635838150289,0.45499999999999996,0.625,0.6604938271604939,0.38095238095238104,0.75,0.6910569105691058,0.5,0.36363636363636354,0.6018518518518519,0.4962406015037595
Brandon Wolff,Orthodox,No,No,No,Brandon Wolff,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,1.0,0.0,0.5,0.5,0.0,1.0,3.0,4.0,6.0,0.5,2.0,1.0,0.0,2.0,1.0,0.0,0.5,0.0,0.5,0.5,0.9583333333333334,17.5,5.0,0.5,3.5,19.5,0.0,23.0,28.5,26.5,32.0,0.0,22.0,5.5,1.0,6.0,22.5,0.0,0.0,4.5,0.5,0.5,2.5,3.0,0.0,5.5,5.5,0.0,0.0,1.0,,0.25,0.5,,0.3333333333333333,0.6666666666666666,,0.20454545454545459,0.09090909090909094,1.0,0.41666666666666663,0.1333333333333333,,0.19298245614035092,0.171875
David Bielkheden,Orthodox,No,No,No,David Bielkheden,0.0,1.4444444444444444,0.0,0.0,2.7037037037037037,7.111111111111111,0.888888888888889,0.3333333333333333,0.1111111111111111,2.444444444444444,5.777777777777778,8.333333333333334,13.0,24.666666666666668,29.444444444444443,2.555555555555556,11.777777777777777,0.888888888888889,0.3333333333333333,1.111111111111111,2.7777777777777772,9.111111111111112,0.0,0.5555555555555555,0.5555555555555555,0.0,1.6814814814814814,6.222222222222221,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.8888888888888888,5.888888888888888,6.888888888888889,15.333333333333334,25.111111111111114,33.888888888888886,0.6666666666666666,14.666666666666666,0.5555555555555556,0.1111111111111111,1.888888888888889,0.8888888888888888,12.555555555555557,0.1111111111111111,8.444444444444445,0.0,0.0,1.7777777777777777,0.0,6.666666666666667,8.444444444444445,8.777777777777777,0.5652173913043478,0.6037735849056604,1.0,4.333333333333334,0.1,0.8800000000000001,0.6341463414634145,0.6410256410256411,0.8377358490566038,0.16666666666666674,0.5757575757575758,0.0,-3.999999999999999,0.9411764705882353,0.0,0.5309734513274338,0.5507246376811594,0.25901639344262284
Ryo Chonan,Orthodox,No,No,No,Ryo Chonan,0.0,0.16666666666666666,0.0,0.3333333333333333,1.5541666666666665,7.0,3.4166666666666665,2.25,8.25,1.6666666666666667,2.75,12.666666666666666,33.416666666666664,20.583333333333332,42.083333333333336,0.3333333333333333,26.583333333333332,4.083333333333333,2.75,24.083333333333332,2.6666666666666665,6.666666666666667,0.08333333333333333,1.0,0.08333333333333333,0.16666666666666666,1.3722222222222225,11.083333333333334,1.4166666666666667,2.5,9.666666666666666,1.75,3.5833333333333335,15.0,43.333333333333336,30.583333333333332,60.666666666666664,1.6666666666666667,38.166666666666664,2.3333333333333335,2.8333333333333335,34.25,2.5,6.583333333333333,0.6666666666666666,27.083333333333332,0.9166666666666666,0.3333333333333333,24.583333333333332,0.75,3.0,28.333333333333332,30.083333333333332,0.5,0.26332288401253917,0.8367346938775511,0.0606060606060606,0.342560553633218,0.6250000000000001,0.4125,0.3790523690773067,0.48910891089108904,0.4,0.7096069868995634,0.3928571428571429,0.6470588235294118,0.7177615571776156,0.30000000000000004,0.45569620253164556,0.6538461538461539,0.4958791208791209
Tim McKenzie,Orthodox,No,No,No,Tim McKenzie,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,5.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1,11.0,3.0,2.0,3.0,2.0,11.0,16.0,27.0,27.0,40.0,1.0,22.0,3.0,2.0,5.0,2.0,20.0,0.0,11.0,0.0,0.0,2.0,0.0,9.0,11.0,13.0,,0.25,,,0.25,,,0.25,0.4,0.0,0.5,0.0,0.5,0.4,0.0,0.44999999999999996,0.40740740740740744,0.32499999999999996
Jesse Sanders,Orthodox,No,No,No,Jesse Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.45,13.0,0.0,0.0,0.0,0.0,13.0,13.0,20.0,30.0,40.0,2.0,20.0,0.0,0.0,2.0,0.0,18.0,1.0,7.0,0.0,0.0,2.0,0.0,5.0,7.0,10.0,,0.0,,0.0,0.0,,,0.0,0.0,0.5,0.35,,-inf,1.0,,0.2777777777777778,0.35,0.25
Junie Browning,Orthodox,No,No,No,Junie Browning,0.0,0.75,0.75,0.25,1.3791666666666669,6.25,1.5,1.25,6.75,0.75,1.5,9.0,18.25,11.0,20.75,1.0,14.75,1.75,1.75,13.25,1.75,3.25,0.0,0.5,0.5,0.25,0.25,1.75,1.25,1.25,3.0,1.25,0.0,4.25,12.5,5.25,13.75,0.5,8.5,1.75,2.25,10.25,2.25,0.0,0.0,6.75,0.5,1.0,7.25,1.0,0.0,8.25,8.5,0.75,0.423728813559322,0.8571428571428571,0.42857142857142855,0.5094339622641509,0.42857142857142855,0.46153846153846156,0.4931506849315068,0.5301204819277109,0.0,0.7941176470588236,0.2857142857142857,0.7777777777777778,0.7073170731707317,0.4444444444444444,,0.6599999999999999,0.6181818181818182
Nissen Osterneck,Orthodox,No,No,No,Nissen Osterneck,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6166666666666665,3.6666666666666665,4.666666666666667,3.3333333333333335,3.3333333333333335,6.333333333333333,2.0,11.666666666666666,23.333333333333332,24.666666666666668,36.666666666666664,2.6666666666666665,14.333333333333334,5.333333333333333,3.6666666666666665,9.333333333333334,9.333333333333334,4.666666666666667,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,2.3555555555555556,4.333333333333333,3.3333333333333335,2.0,2.3333333333333335,5.666666666666667,1.6666666666666667,9.666666666666666,16.0,20.333333333333332,28.333333333333332,2.6666666666666665,9.666666666666666,4.0,2.3333333333333335,6.0,7.0,3.0,1.3333333333333333,5.333333333333333,0.6666666666666666,0.3333333333333333,3.6666666666666665,1.3333333333333333,1.3333333333333333,6.333333333333333,8.0,0.125,0.25581395348837205,0.8750000000000001,0.09090909090909091,0.35714285714285715,0.6785714285714285,0.42857142857142855,0.5,0.6727272727272728,0.5,0.5517241379310345,0.16666666666666663,0.4285714285714286,0.6111111111111112,0.19047619047619047,0.4444444444444444,0.39583333333333337,0.2823529411764706
Matt Horwich,Orthodox,No,No,No,Matt Horwich,0.0,0.0,1.3333333333333333,0.3333333333333333,0.9611111111111109,2.1666666666666665,3.0,1.5,2.5,3.0,1.1666666666666667,6.666666666666667,10.5,19.0,22.833333333333332,0.3333333333333333,5.5,3.1666666666666665,1.8333333333333333,4.5,4.833333333333333,1.1666666666666667,0.0,2.5,0.16666666666666666,0.0,3.133333333333333,9.666666666666666,2.1666666666666665,0.16666666666666666,5.333333333333333,1.6666666666666667,5.0,12.0,19.333333333333332,36.833333333333336,45.333333333333336,3.6666666666666665,16.666666666666668,2.3333333333333335,0.3333333333333333,9.333333333333334,2.1666666666666665,7.833333333333333,1.1666666666666667,7.0,0.16666666666666666,0.16666666666666666,4.0,0.5,2.8333333333333335,7.333333333333333,8.5,0.0,0.3939393939393939,0.9473684210526316,0.0,0.5555555555555556,0.6206896551724138,1.0,0.634920634920635,0.832116788321168,0.3181818181818181,0.42000000000000004,0.07142857142857151,-6.5,0.4285714285714286,0.23076923076923073,0.36170212765957444,0.3793103448275862,0.1875
Joe Vedepo,Orthodox,No,No,No,Joe Vedepo,0.0,0.5,0.0,0.0,0.7166666666666667,4.5,1.0,0.0,1.5,4.0,0.0,5.5,10.5,10.0,15.0,2.0,9.0,1.5,0.0,5.5,5.0,0.0,0.5,0.0,1.0,0.0,0.0833333333333333,4.0,2.0,1.0,4.0,2.5,0.5,7.0,12.5,10.0,15.5,0.0,9.0,2.5,1.0,8.0,4.0,0.5,0.0,5.0,0.5,0.0,4.0,1.5,0.0,5.5,5.5,0.25,0.5,0.6666666666666666,inf,0.2727272727272727,0.8,,0.5238095238095238,0.6666666666666666,,0.5555555555555556,0.19999999999999996,1.0,0.5,0.375,0.0,0.43999999999999995,0.3548387096774194
Carmelo Marrero,Orthodox,No,No,No,Carmelo Marrero,0.0,0.9166666666666666,0.0,0.0,1.2638888888888888,1.5,0.8333333333333334,0.5,1.25,0.0,1.5833333333333333,2.8333333333333335,9.833333333333334,11.5,19.0,2.0,7.833333333333333,1.4166666666666667,0.5833333333333334,6.083333333333333,0.5833333333333334,3.1666666666666665,0.08333333333333333,0.6666666666666666,0.9166666666666666,0.0,2.183333333333333,4.416666666666667,0.8333333333333334,2.8333333333333335,4.25,1.25,2.5833333333333335,8.083333333333334,17.416666666666668,27.25,37.333333333333336,1.25,12.5,1.25,3.6666666666666665,11.166666666666666,1.8333333333333333,4.416666666666667,0.5833333333333334,8.083333333333334,0.4166666666666667,0.8333333333333334,6.916666666666667,0.5833333333333334,1.8333333333333333,9.333333333333334,10.083333333333334,0.4583333333333333,0.19148936170212766,0.5882352941176471,1.5714285714285712,0.20547945205479454,0.0,0.5,0.288135593220339,0.6052631578947368,0.4666666666666667,0.6466666666666667,0.33333333333333326,0.8181818181818181,0.6194029850746268,0.3181818181818181,0.41509433962264153,0.5358851674641149,0.2700892857142858
Michael Patt,Orthodox,No,No,No,Michael Patt,0.0,0.0,0.0,0.0,0.0,1.75,0.25,1.75,3.25,0.5,0.0,3.75,14.0,4.25,14.5,0.25,11.25,0.5,2.25,13.25,0.75,0.0,1.25,0.0,0.0,0.0,0.11249999999999998,5.75,1.25,6.5,11.75,0.25,1.5,13.5,31.0,14.25,31.75,0.0,21.75,1.75,7.5,28.75,0.25,2.0,0.0,16.0,0.5,1.0,17.0,0.0,0.5,17.5,17.5,0.0,0.15555555555555556,0.5,0.0,0.24528301886792453,0.6666666666666666,,0.26785714285714285,0.29310344827586204,,0.735632183908046,0.2857142857142857,1.0,0.5913043478260869,0.0,0.25,0.564516129032258,0.5511811023622047
