FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Jason Day,Orthodox,No,No,No,Jason Day,0.0,0.0,0.0,0.0,0.016666666666666666,10.333333333333334,1.3333333333333333,2.3333333333333335,7.333333333333333,6.666666666666667,0.0,14.0,26.666666666666668,27.0,40.0,0.0,22.333333333333332,2.0,2.3333333333333335,16.0,10.666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,1.7055555555555557,9.0,2.0,1.6666666666666667,3.6666666666666665,1.6666666666666667,7.333333333333333,12.666666666666666,25.333333333333332,19.0,32.666666666666664,1.0,20.333333333333332,3.0,2.0,11.666666666666666,3.0,10.666666666666666,0.0,11.333333333333334,1.0,0.3333333333333333,8.0,1.3333333333333333,3.3333333333333335,12.666666666666666,13.666666666666666,,0.46268656716417916,0.6666666666666666,0.0,0.4583333333333333,0.6250000000000001,,0.525,0.675,0.0,0.5573770491803278,0.33333333333333337,0.5,0.6857142857142857,0.4444444444444444,0.3125,0.5,0.4183673469387754
Pete Sell,Orthodox,No,No,No,Pete Sell,0.06666666666666667,0.24523809523809526,0.31666666666666665,0.08333333333333333,0.545079365079365,8.195238095238095,1.8666666666666665,1.026190476190476,9.438095238095238,1.2428571428571429,0.4071428571428572,11.08809523809524,25.647619047619045,19.578571428571426,34.96666666666667,1.1238095238095238,22.15476190476191,2.3714285714285714,1.1214285714285712,23.014285714285716,1.7738095238095237,0.8595238095238096,0.34047619047619043,0.7071428571428572,0.20952380952380953,0.0,1.4057142857142857,10.811904761904762,1.5999999999999999,2.4047619047619047,8.521428571428572,1.819047619047619,4.476190476190476,14.816666666666668,30.695238095238096,24.857142857142858,41.411904761904765,1.3833333333333335,25.816666666666666,2.216666666666667,2.6619047619047618,22.257142857142856,2.7547619047619047,5.683333333333334,0.6761904761904761,15.004761904761907,0.6166666666666667,0.2571428571428571,13.735714285714286,0.9357142857142856,1.207142857142857,15.878571428571428,16.554761904761904,0.21822033898305085,0.36990865126276185,0.78714859437751,0.21868365180467098,0.4100972480860749,0.7006711409395974,0.4736842105263158,0.43232454511697005,0.5599210132098597,0.48881239242685026,0.5812044637093056,0.27819548872180466,0.7343470483005367,0.6171373555840821,0.3396715643906655,0.21240050272308342,0.5172975488675147,0.39975852354395447
Ryan Madigan,Orthodox,No,No,No,Ryan Madigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,20.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3666666666666667,12.0,0.0,0.0,1.0,0.0,11.0,12.0,23.0,20.0,33.0,1.0,23.0,0.0,0.0,2.0,0.0,21.0,0.0,11.0,0.0,0.0,1.0,0.0,10.0,11.0,13.0,,0.0,,0.0,0.0,,,0.0,0.75,0.0,0.4782608695652174,,-inf,0.5,,0.47619047619047616,0.4782608695652174,0.3939393939393939
Per Eklund,Orthodox,No,No,No,Per Eklund,0.0,0.611111111111111,1.0555555555555556,0.0,1.1777777777777778,3.4444444444444446,4.0,1.111111111111111,3.2777777777777772,3.722222222222222,1.5555555555555554,8.555555555555555,13.944444444444445,20.777777777777775,26.61111111111111,5.277777777777778,8.166666666666666,4.555555555555556,1.2222222222222223,7.0555555555555545,4.888888888888889,2.0,0.1111111111111111,0.16666666666666666,0.27777777777777773,0.0,1.5472222222222223,5.333333333333333,1.0555555555555556,3.3333333333333335,3.1666666666666665,2.2777777777777777,4.277777777777778,9.722222222222221,29.555555555555554,17.555555555555557,37.94444444444445,0.27777777777777773,24.0,1.6111111111111114,3.9444444444444446,19.166666666666668,3.055555555555556,7.333333333333333,0.1111111111111111,18.666666666666668,0.5555555555555555,0.611111111111111,16.0,0.7777777777777778,3.0555555555555554,19.833333333333332,20.38888888888889,0.11578947368421051,0.4217687074829933,0.8780487804878048,0.4999999999999999,0.4645669291338583,0.7613636363636362,0.7777777777777777,0.6135458167330677,0.7807933194154487,0.3999999999999999,0.7777777777777778,0.3448275862068967,0.9577464788732395,0.8347826086956522,0.25454545454545463,0.41666666666666663,0.6710526315789473,0.5373352855051245
Neil Grove,Orthodox,No,No,No,Neil Grove,0.0,0.0,1.0,0.0,0.3666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.3333333333333333,1.0,,,,,,,,
Troy Mandaloniz,Orthodox,No,No,No,Troy Mandaloniz,0.3333333333333333,1.1666666666666667,0.0,0.0,0.975,11.0,0.8333333333333334,2.8333333333333335,9.666666666666666,3.5,1.5,14.666666666666666,27.833333333333332,17.333333333333332,30.5,1.5,23.0,1.6666666666666667,3.1666666666666665,19.666666666666668,5.5,2.6666666666666665,0.0,0.6666666666666666,0.0,0.3333333333333333,1.8999999999999997,12.5,3.8333333333333335,3.5,11.333333333333334,4.833333333333333,3.6666666666666665,19.833333333333332,57.333333333333336,57.333333333333336,99.66666666666667,1.6666666666666667,48.5,4.833333333333333,4.0,39.0,8.833333333333334,9.5,1.0,36.0,1.0,0.5,27.666666666666668,4.0,5.833333333333333,37.5,42.333333333333336,0.7777777777777778,0.4782608695652174,0.5,0.368421052631579,0.4915254237288135,0.6363636363636364,0.5625,0.5269461077844312,0.5683060109289617,0.6000000000000001,0.7422680412371134,0.2068965517241379,0.8333333333333334,0.7094017094017093,0.4528301886792454,0.6140350877192983,0.6540697674418605,0.4247491638795987
Brian Cobb,Orthodox,No,No,No,Brian Cobb,0.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,35.0,43.0,2.0,6.0,0.5,0.0,6.5,0.0,0.0,0.5,0.5,0.0,0.0,0.19999999999999998,4.0,0.5,5.0,8.5,0.0,1.0,9.5,21.5,9.5,21.5,0.5,15.0,1.0,5.5,19.5,0.0,2.0,0.0,11.0,0.5,0.5,11.0,0.0,1.0,12.0,12.0,0.5,0.0,0.0,inf,0.0,,,0.0,0.813953488372093,0.0,0.7333333333333334,0.5,0.9090909090909091,0.5641025641025641,,0.5,0.5581395348837209,0.5581395348837209
Luigi Fioravanti,Orthodox,No,No,No,Luigi Fioravanti,0.07407407407407407,1.2481481481481482,0.3296296296296296,0.037037037037037035,1.2671604938271603,5.4259259259259265,1.3555555555555554,3.6777777777777776,5.451851851851852,2.8629629629629627,2.1444444444444444,10.459259259259259,24.618518518518517,21.88518518518519,38.39629629629629,1.937037037037037,18.41111111111111,1.9703703703703705,4.2370370370370365,14.725925925925926,5.77037037037037,4.122222222222223,0.15925925925925924,0.4962962962962963,0.2962962962962963,0.037037037037037035,0.9930246913580246,6.403703703703703,3.051851851851852,1.162962962962963,5.3999999999999995,2.9925925925925925,2.225925925925926,10.618518518518519,35.02222222222222,27.01851851851852,52.22592592592593,1.4296296296296296,27.977777777777778,5.166666666666667,1.8777777777777775,25.08148148148148,5.922222222222222,4.018518518518518,0.9333333333333332,21.574074074074076,2.1148148148148147,0.7148148148148148,19.68148148148148,2.929629629629629,1.7925925925925927,24.4037037037037,25.207407407407405,0.6443594646271511,0.2947093140213237,0.6879699248120299,0.29458041958041964,0.3702213279678068,0.4961489088575096,0.5202156334231806,0.4248533172859937,0.5699816726150286,0.6528497409326425,0.7711146412496691,0.40931899641577063,0.7357001972386588,0.7847017129356173,0.4946841776110068,0.4460829493087557,0.696806260575296,0.48266080419828383
Rich Clementi,Southpaw,No,No,No,Rich Clementi,0.0,0.6,0.2916666666666667,0.1416666666666667,1.0998611111111112,4.2,1.0333333333333334,1.9083333333333332,4.891666666666667,1.2583333333333335,0.9916666666666667,7.141666666666666,19.116666666666667,21.116666666666667,36.43333333333333,1.4416666666666667,15.425000000000002,1.3499999999999999,2.341666666666667,15.591666666666669,2.066666666666667,1.4583333333333333,0.13333333333333333,0.7583333333333333,0.6166666666666667,0.03333333333333333,1.6158333333333335,6.3500000000000005,2.1333333333333333,2.3666666666666667,7.116666666666667,2.3666666666666667,1.3666666666666665,10.85,29.09166666666667,18.625,37.983333333333334,1.0083333333333333,23.883333333333336,2.65,2.5583333333333336,23.241666666666664,3.216666666666667,2.6333333333333333,0.25,17.53333333333333,0.5166666666666667,0.19166666666666665,16.125,0.8500000000000001,1.2666666666666666,18.241666666666664,19.358333333333334,0.4161849710982659,0.27228525121555913,0.7654320987654323,0.2562277580071174,0.3137359700694815,0.6088709677419355,0.68,0.37358326068003483,0.579597438243367,0.24793388429752072,0.7341242149337055,0.19496855345911945,0.7035830618892509,0.6937970598780925,0.2642487046632125,0.4810126582278482,0.6270409624749356,0.5096533567354102
Steve Bruno,Orthodox,No,No,No,Steve Bruno,0.0,0.611111111111111,0.1111111111111111,0.0,0.7611111111111111,2.0555555555555554,0.5,1.6666666666666667,2.888888888888889,1.0,0.3333333333333333,4.222222222222222,8.166666666666666,9.722222222222223,13.888888888888891,2.6666666666666665,5.0,0.7222222222222222,2.444444444444444,6.0,1.8333333333333333,0.3333333333333333,0.38888888888888884,0.8333333333333334,0.2222222222222222,0.0,2.9416666666666664,7.611111111111111,7.333333333333333,1.611111111111111,3.611111111111111,5.777777777777779,7.166666666666667,16.555555555555554,25.5,60.22222222222223,71.55555555555556,1.5555555555555554,14.5,9.055555555555555,1.9444444444444444,8.777777777777777,7.888888888888889,8.833333333333334,0.7222222222222222,6.888888888888888,1.722222222222222,0.3333333333333333,5.166666666666667,2.111111111111111,1.6666666666666667,8.944444444444445,11.333333333333334,0.22916666666666666,0.4111111111111111,0.6923076923076923,0.25,0.48148148148148145,0.5454545454545455,1.0,0.5170068027210885,0.7,0.4642857142857142,0.47509578544061304,0.1901840490797546,0.5714285714285714,0.5886075949367089,0.2676056338028169,0.18867924528301894,0.3507625272331155,0.15838509316770177
Derek Downey,Orthodox,No,No,No,Derek Downey,0.0,0.5,0.0,0.0,0.5166666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.3083333333333336,10.5,0.0,0.0,0.5,1.5,8.5,10.5,12.0,31.0,33.5,2.0,12.0,0.0,0.0,0.5,2.0,9.5,0.0,1.5,0.0,0.0,0.0,0.5,1.0,1.5,2.5,0.16666666666666666,,1.0,inf,,1.0,,1.0,1.0,0.0,0.125,,-inf,0.0,0.25,0.10526315789473684,0.125,0.07462686567164178
Matt Arroyo,Orthodox,No,No,No,Matt Arroyo,0.0,0.6666666666666666,1.777777777777778,0.0,1.0361111111111112,5.0,0.888888888888889,1.0,2.444444444444444,1.0,3.4444444444444446,6.888888888888888,13.222222222222223,32.833333333333336,41.166666666666664,1.722222222222222,10.833333333333334,1.277777777777778,1.1111111111111112,7.277777777777779,2.388888888888889,3.5555555555555554,0.0,0.0,0.1111111111111111,0.4444444444444444,2.884259259259259,8.333333333333334,1.4444444444444446,0.3333333333333333,2.3333333333333335,1.0,6.777777777777779,10.11111111111111,24.444444444444443,17.555555555555554,35.55555555555556,0.2222222222222222,22.111111111111114,2.0,0.3333333333333333,5.055555555555556,1.3333333333333333,18.055555555555557,0.2222222222222222,13.777777777777779,0.5555555555555555,0.0,2.7222222222222228,0.3333333333333333,11.277777777777777,14.333333333333334,18.0,0.3870967741935484,0.4615384615384615,0.6956521739130435,0.6,0.3358778625954198,0.4186046511627907,0.9687500000000001,0.5210084033613445,0.7975708502024292,1.0,0.6231155778894473,0.2777777777777777,1.0,0.5384615384615385,0.25,0.6246153846153846,0.5863636363636364,0.5062500000000001
Christian Wellisch,Orthodox,No,No,No,Christian Wellisch,0.06666666666666667,0.19999999999999998,0.19999999999999998,0.16666666666666666,0.43277777777777776,11.533333333333333,0.8333333333333334,2.1999999999999997,11.933333333333332,1.9000000000000001,0.7333333333333334,14.566666666666668,53.26666666666667,22.766666666666666,62.06666666666666,0.4666666666666666,49.13333333333333,1.2,2.9333333333333336,47.699999999999996,3.6,1.9666666666666668,0.3666666666666667,1.7,0.0,0.0,1.4205555555555556,10.9,0.4666666666666666,1.0999999999999999,6.633333333333333,4.333333333333333,1.5,12.466666666666667,30.599999999999998,22.166666666666668,40.733333333333334,2.6666666666666665,28.666666666666668,0.8333333333333334,1.0999999999999999,21.566666666666666,6.766666666666667,2.2666666666666666,0.9666666666666667,17.766666666666666,0.3666666666666667,0.0,14.933333333333332,2.433333333333333,0.7666666666666666,18.133333333333333,18.566666666666666,0.4285714285714286,0.23473541383989144,0.6944444444444445,0.06818181818181818,0.2501747030048917,0.5277777777777778,0.3728813559322034,0.2734668335419274,0.3668098818474758,0.36249999999999993,0.6197674418604651,0.44000000000000006,-0.5454545454545456,0.6924265842349304,0.35960591133004927,0.3382352941176471,0.5925925925925926,0.45581014729950897
Akihiro Gono,Switch,No,No,No,Akihiro Gono,0.1111111111111111,0.5555555555555555,0.1111111111111111,0.16666666666666666,0.735185185185185,4.333333333333333,3.1666666666666665,3.8333333333333335,9.388888888888888,1.0,0.9444444444444443,11.333333333333334,21.944444444444446,14.277777777777777,25.055555555555554,0.6666666666666666,11.555555555555557,4.833333333333333,5.555555555555556,18.72222222222222,1.888888888888889,1.3333333333333333,0.0,0.5,0.27777777777777773,0.0,1.3916666666666666,6.388888888888888,5.111111111111112,4.333333333333333,10.111111111111112,4.055555555555556,1.6666666666666667,15.833333333333334,40.11111111111111,33.38888888888889,61.0,0.8333333333333334,27.0,7.055555555555556,6.055555555555556,29.277777777777775,7.888888888888889,2.9444444444444446,0.3333333333333333,20.61111111111111,1.9444444444444446,1.7222222222222223,19.166666666666668,3.8333333333333335,1.277777777777778,24.277777777777775,27.611111111111114,0.8333333333333333,0.37499999999999994,0.6551724137931034,0.09999999999999998,0.5014836795252225,0.5294117647058824,0.7083333333333333,0.5164556962025316,0.5698447893569845,0.4,0.7633744855967078,0.2755905511811023,0.9174311926605505,0.6546489563567361,0.4859154929577464,0.4339622641509434,0.6052631578947367,0.45264116575591984
Nate Mohr,Orthodox,No,No,No,Nate Mohr,0.0,0.08333333333333333,0.0,0.0,0.1680555555555556,11.5,2.25,3.9166666666666665,15.916666666666666,1.1666666666666667,0.5833333333333334,17.666666666666668,42.75,20.75,46.25,0.25,35.0,3.0,4.75,40.25,1.3333333333333333,1.1666666666666667,0.25,0.16666666666666666,0.16666666666666666,0.0,0.2583333333333333,6.583333333333333,1.0833333333333333,3.5,10.166666666666666,0.5833333333333334,0.4166666666666667,11.166666666666666,45.833333333333336,13.25,48.083333333333336,0.75,38.833333333333336,2.75,4.25,44.166666666666664,1.0833333333333333,0.5833333333333334,0.5833333333333334,32.25,1.6666666666666667,0.75,34.0,0.5,0.16666666666666666,34.666666666666664,34.833333333333336,0.3333333333333333,0.32857142857142857,0.75,0.017543859649122806,0.39544513457556935,0.8750000000000001,0.5,0.4132553606237817,0.4486486486486487,0.7777777777777778,0.8304721030042919,0.6060606060606061,0.9607843137254902,0.769811320754717,0.46153846153846145,0.2857142857142857,0.7563636363636363,0.7244367417677643
