FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Antonio Mendes,Southpaw,No,No,No,Antonio Mendes,0.5,0.5,0.0,0.0,0.2583333333333333,1.5,2.0,0.5,2.0,1.5,0.5,4.0,8.5,8.5,13.0,1.0,6.0,2.0,0.5,5.0,2.5,1.0,0.0,0.0,0.5,0.5,2.275,18.0,2.5,0.0,0.5,1.5,18.5,20.5,26.5,39.5,45.5,0.5,24.0,2.5,0.0,1.0,1.5,24.0,0.5,6.0,0.0,0.0,0.5,0.0,5.5,6.0,6.0,0.5,0.25,1.0,1.0,0.4,0.6,0.5,0.47058823529411764,0.6538461538461539,1.0,0.25,0.0,,0.5,0.0,0.22916666666666663,0.2264150943396226,0.13186813186813184
Tom Egan,Orthodox,No,No,No,Tom Egan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.15,14.0,2.0,2.0,2.0,2.0,14.0,18.0,36.0,41.0,61.0,7.0,32.0,2.0,2.0,3.0,2.0,31.0,2.0,18.0,0.0,0.0,1.0,0.0,17.0,18.0,20.0,,0.0,,,0.0,,,0.0,0.9375,0.2857142857142857,0.5625,0.0,-1.5,0.33333333333333337,0.0,0.5483870967741935,0.5,0.3278688524590164
Alexandre Barros,Southpaw,No,No,No,Alexandre Barros,0.0,0.5,0.0,0.0,1.125,0.5,0.5,3.0,2.0,1.5,0.5,4.0,10.0,6.5,12.5,1.0,6.0,0.5,3.5,7.5,1.5,1.0,0.5,0.0,1.0,0.0,1.5499999999999998,13.0,3.0,0.5,2.0,3.0,11.5,16.5,26.0,25.5,35.5,0.5,21.0,4.5,0.5,8.0,5.0,13.0,0.5,8.0,1.5,0.0,6.0,2.0,1.5,9.5,10.0,0.5,0.08333333333333333,1.0,0.14285714285714285,0.26666666666666666,1.0,0.5,0.4,0.52,1.0,0.38095238095238093,0.33333333333333337,1.0,0.75,0.4,0.11538461538461542,0.3653846153846154,0.2816901408450704
Jeremy Horn,Orthodox,No,No,Yes,Jeremy Horn,0.0,0.13125,0.325,0.03125,0.4497569444444444,3.1958333333333333,0.9354166666666667,1.1708333333333334,3.9854166666666666,0.85,0.4666666666666667,5.302083333333333,14.064583333333333,10.5625,19.6125,0.81875,11.50625,1.0791666666666666,1.4791666666666665,11.591666666666667,1.7604166666666667,0.7125,0.1125,1.05,0.14375,0.0,1.5194791666666667,7.160416666666666,0.7166666666666667,1.1833333333333333,5.8875,1.325,1.8479166666666667,9.060416666666667,22.089583333333334,19.5,34.545833333333334,1.54375,20.027083333333334,0.8791666666666667,1.1833333333333333,16.660416666666666,1.7208333333333332,3.7083333333333335,0.49375,12.866666666666667,0.1625,0.0,10.772916666666667,0.3958333333333333,1.8604166666666666,13.029166666666667,15.045833333333333,0.1603053435114504,0.2777476009415173,0.8667953667953668,0.08873239436619719,0.34381739755571533,0.4828402366863905,0.6549707602339181,0.37698118797215224,0.538559592096877,0.31983805668016185,0.6424633309060648,0.18483412322274884,0.11267605633802813,0.6466174815555834,0.2300242130750605,0.501685393258427,0.5898330661133642,0.43553250512604025
Ivan Serati,Orthodox,No,No,No,Ivan Serati,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,11.0,4.0,13.0,2.0,10.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.6333333333333333,11.0,1.0,2.0,5.0,2.0,7.0,14.0,22.0,16.0,24.0,1.0,19.0,1.0,2.0,8.0,5.0,9.0,0.0,8.0,0.0,0.0,3.0,3.0,2.0,8.0,8.0,0.0,0.2,,0.0,0.25,0.2857142857142857,,0.2727272727272727,0.3076923076923077,0.0,0.42105263157894735,0.0,0.5,0.375,0.6,0.2222222222222222,0.36363636363636365,0.33333333333333337
Mike Wessel,Orthodox,No,No,No,Mike Wessel,0.0,1.5,0.0,0.0,1.9749999999999999,4.0,2.5,0.0,1.0,4.0,1.5,6.5,11.5,22.5,29.0,3.0,8.5,3.0,0.0,2.5,6.0,3.0,0.0,0.0,1.0,0.5,0.8,17.0,4.0,2.0,2.0,8.5,12.5,23.0,29.5,28.0,35.0,0.0,23.0,4.0,2.5,5.5,10.5,13.5,0.0,6.0,0.0,0.5,3.5,2.0,1.0,6.5,7.0,0.5,0.47058823529411764,0.8333333333333334,inf,0.4,0.6666666666666666,0.5,0.5652173913043478,0.7758620689655172,,0.26086956521739135,0.0,1.0,0.6363636363636364,0.19047619047619047,0.07407407407407407,0.22033898305084743,0.19999999999999996
Reese Andy,Orthodox,No,No,No,Reese Andy,0.0,0.16666666666666666,0.0,0.0,0.8944444444444444,5.166666666666667,0.8333333333333334,5.833333333333333,9.0,2.6666666666666665,0.16666666666666666,11.833333333333334,24.0,28.5,40.666666666666664,1.0,15.333333333333334,1.8333333333333333,6.833333333333333,19.0,4.833333333333333,0.16666666666666666,0.0,0.5,0.0,0.0,0.686111111111111,9.333333333333334,4.0,1.8333333333333333,7.166666666666667,6.0,2.0,15.166666666666666,35.5,22.333333333333332,43.5,1.0,28.333333333333332,4.666666666666667,2.5,24.333333333333332,8.333333333333334,2.8333333333333335,0.5,19.0,0.6666666666666666,0.6666666666666666,17.166666666666668,2.3333333333333335,0.8333333333333334,20.333333333333332,21.166666666666668,0.16666666666666666,0.33695652173913043,0.4545454545454546,0.024390243902439025,0.47368421052631576,0.5517241379310345,1.0,0.4930555555555556,0.7008196721311476,0.5,0.6705882352941176,0.1428571428571429,0.8,0.7054794520547945,0.28,0.2941176470588236,0.5727699530516432,0.48659003831417624
Dan Evensen,Orthodox,No,No,No,Dan Evensen,0.0,0.0,1.0,0.0,0.31666666666666665,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.5,1.5,10.0,0.5,7.0,2.5,0.0,8.5,1.0,0.0,0.5,1.0,0.0,0.0,2.2416666666666667,5.0,2.0,7.5,6.0,2.5,6.0,14.5,23.5,22.0,31.5,1.0,11.0,3.0,9.5,12.0,3.0,8.5,0.0,6.0,1.0,2.0,6.0,0.5,2.5,9.0,9.5,0.0,0.0,0.4,,0.0,1.0,,0.10526315789473684,0.15,0.0,0.5454545454545454,0.33333333333333337,0.8947368421052632,0.5,0.16666666666666663,0.2941176470588235,0.3829787234042553,0.3015873015873016
Dean Lister,Orthodox,No,No,No,Dean Lister,0.0,0.5555555555555555,0.3333333333333333,0.08333333333333333,0.6708333333333333,4.027777777777778,0.8055555555555555,1.6666666666666667,5.0,0.3055555555555555,1.1944444444444444,6.5,18.72222222222222,11.361111111111112,24.416666666666668,3.972222222222222,14.888888888888888,1.7222222222222223,2.111111111111111,15.583333333333334,1.611111111111111,1.5277777777777777,0.27777777777777773,0.16666666666666666,0.0,0.0,1.8814814814814813,8.194444444444445,1.0833333333333333,1.3055555555555556,5.916666666666667,1.8333333333333333,2.8333333333333335,10.583333333333334,26.666666666666668,18.0,34.30555555555556,0.16666666666666666,23.38888888888889,1.4444444444444444,1.8333333333333333,19.166666666666668,2.944444444444444,4.555555555555556,0.0,15.194444444444445,0.3611111111111111,0.5277777777777778,13.25,1.111111111111111,1.722222222222222,16.083333333333332,16.305555555555554,0.13986013986013984,0.2705223880597015,0.4677419354838709,0.26315789473684204,0.32085561497326204,0.1896551724137931,0.7818181818181819,0.34718100890207715,0.4653014789533561,0.0,0.649643705463183,0.25,0.9090909090909091,0.691304347826087,0.37735849056603776,0.378048780487805,0.603125,0.47530364372469636
Jules Bruchez,Southpaw,No,No,No,Jules Bruchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0833333333333333,8.0,0.0,0.0,5.0,2.0,1.0,8.0,15.0,13.0,20.0,1.0,15.0,0.0,0.0,11.0,3.0,1.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,7.0,7.0,,0.0,,0.0,0.0,1.0,,0.5,0.75,0.0,0.4666666666666667,,-inf,0.5454545454545454,0.33333333333333337,0.0,0.4666666666666667,0.35
Shane Primm,Orthodox,No,No,No,Shane Primm,0.0,0.5,0.0,0.0,0.6416666666666667,1.0,2.0,0.5,0.5,3.0,0.0,3.5,13.0,6.0,15.5,2.5,9.5,3.0,0.5,7.0,6.0,0.0,0.0,0.0,0.5,0.0,2.358333333333333,8.0,1.0,0.5,4.5,2.0,3.0,9.5,25.0,19.0,34.5,0.0,23.5,1.0,0.5,16.5,4.0,4.5,0.0,15.5,0.0,0.0,12.0,2.0,1.5,15.5,15.5,0.2,0.10526315789473684,0.6666666666666666,1.0,0.07142857142857142,0.5,,0.2692307692307692,0.3870967741935484,,0.6595744680851063,0.0,1.0,0.7272727272727273,0.5,0.33333333333333337,0.62,0.4492753623188406
John Polakowski,Orthodox,No,No,No,John Polakowski,0.0,0.0,0.5,0.0,0.17499999999999993,0.5,0.0,0.0,0.5,0.0,0.0,0.5,11.5,2.0,14.0,0.0,11.0,0.5,0.0,11.5,0.0,0.0,0.5,0.5,1.5,0.0,2.05,4.0,3.5,0.0,4.5,0.0,3.0,7.5,13.5,22.0,29.5,2.0,8.0,5.0,0.5,9.0,0.0,4.5,1.5,4.0,1.5,0.5,4.5,0.0,1.5,6.0,7.5,,0.045454545454545456,0.0,,0.043478260869565216,,,0.043478260869565216,0.14285714285714285,0.75,0.5,0.30000000000000004,0.0,0.5,,0.33333333333333337,0.4444444444444444,0.2542372881355932
Corey Hill,Orthodox,No,No,No,Corey Hill,0.0,0.6666666666666666,0.0,0.0,1.3833333333333333,8.333333333333334,3.0,0.5,5.5,2.666666666666667,3.6666666666666665,11.833333333333332,25.5,21.666666666666668,35.5,0.8333333333333333,20.833333333333332,3.5,1.1666666666666667,16.166666666666668,3.8333333333333335,5.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.10277777777777775,2.166666666666667,1.5,1.6666666666666667,3.8333333333333335,1.5,0.0,5.333333333333333,18.0,8.666666666666668,21.333333333333332,1.6666666666666667,11.833333333333332,2.3333333333333335,3.8333333333333335,14.666666666666668,3.333333333333333,0.0,1.6666666666666667,9.666666666666666,0.8333333333333333,2.1666666666666665,10.833333333333334,1.8333333333333335,0.0,12.666666666666666,12.666666666666666,0.8,0.4000000000000001,0.8571428571428571,0.5714285714285714,0.34020618556701027,0.6956521739130436,0.6666666666666666,0.4640522875816993,0.6103286384976526,1.0,0.8169014084507042,0.3571428571428572,1.0,0.7386363636363636,0.5499999999999999,,0.7037037037037037,0.59375
Eddie Sanchez,Orthodox,No,No,No,Eddie Sanchez,0.24444444444444446,0.24444444444444446,0.0,0.05555555555555555,1.0283333333333333,11.6,2.4555555555555557,0.6222222222222222,5.955555555555556,6.644444444444445,2.077777777777778,14.677777777777777,33.31111111111111,32.18888888888889,52.21111111111111,1.3444444444444443,29.42222222222222,3.022222222222222,0.8666666666666667,19.844444444444445,10.088888888888889,3.3777777777777778,0.2888888888888889,0.3333333333333333,0.1111111111111111,0.0,1.395185185185185,8.28888888888889,2.1222222222222222,1.7333333333333334,5.5,5.088888888888889,1.5555555555555556,12.144444444444444,21.91111111111111,22.677777777777777,32.5,0.5111111111111112,16.244444444444444,2.9,2.766666666666667,11.78888888888889,7.566666666666666,2.555555555555556,0.17777777777777778,7.955555555555556,0.7777777777777777,1.0333333333333334,6.288888888888889,2.477777777777778,1.0,9.766666666666667,9.822222222222223,0.18181818181818185,0.3942598187311178,0.8125000000000001,0.28205128205128205,0.30011198208286677,0.6585903083700441,0.6151315789473685,0.44062708472314877,0.6165141519472228,0.34782608695652184,0.4897400820793433,0.268199233716475,0.8795180722891567,0.5334590009425071,0.3274596182085169,0.39130434782608703,0.4457403651115619,0.3022222222222223
Brodie Farber,Orthodox,No,No,No,Brodie Farber,0.0,0.3333333333333333,0.3333333333333333,0.0,0.17499999999999996,3.3333333333333335,1.8333333333333333,1.0,3.8333333333333335,2.0,0.3333333333333333,6.166666666666667,14.0,7.333333333333333,15.166666666666666,0.6666666666666666,10.0,2.5,1.5,10.166666666666666,2.5,1.3333333333333333,0.16666666666666666,2.1666666666666665,1.3333333333333333,0.0,2.6,5.0,1.1666666666666667,3.8333333333333335,4.666666666666667,2.0,3.3333333333333335,10.0,19.333333333333332,28.666666666666668,41.833333333333336,2.6666666666666665,13.333333333333334,1.5,4.5,11.166666666666666,3.6666666666666665,4.5,0.5,8.333333333333334,0.3333333333333333,0.6666666666666666,6.5,1.6666666666666667,1.1666666666666667,9.333333333333334,13.166666666666666,0.5,0.33333333333333337,0.7333333333333333,0.2222222222222222,0.3770491803278689,0.8,0.25,0.4404761904761905,0.4835164835164835,0.1875,0.625,0.2222222222222222,0.5185185185185186,0.5820895522388059,0.4545454545454545,0.2592592592592592,0.48275862068965514,0.31474103585657376
Johnny Rees,Orthodox,No,No,No,Johnny Rees,0.0,0.25,0.0,0.0,1.9166666666666667,6.5,5.25,2.25,2.0,9.5,2.5,14.0,21.0,19.75,27.0,1.25,12.25,6.0,2.75,5.75,11.75,3.5,0.0,1.25,1.0,0.0,1.7416666666666667,1.5,0.75,1.25,1.0,1.75,0.75,3.5,6.5,14.5,18.0,2.5,3.5,1.25,1.75,3.25,2.5,0.75,1.25,2.0,0.5,0.5,2.25,0.75,0.0,3.0,3.5,0.2,0.5306122448979592,0.875,0.09090909090909091,0.34782608695652173,0.8085106382978723,0.7142857142857143,0.6666666666666666,0.7314814814814815,0.5,0.5714285714285714,0.4,0.2857142857142857,0.6923076923076923,0.30000000000000004,0.0,0.46153846153846156,0.19444444444444442
Nate Loughran,Orthodox,No,No,No,Nate Loughran,0.0,0.0,0.5,0.0,0.0,2.0,4.0,2.75,8.5,0.25,0.0,8.75,21.25,12.5,25.0,1.0,9.25,7.5,4.5,20.75,0.5,0.0,0.0,0.25,0.0,0.0,2.570833333333333,14.75,3.25,1.0,15.25,1.75,2.0,19.0,49.5,23.0,54.25,0.25,44.25,4.25,1.0,41.75,2.25,5.5,0.0,29.5,1.0,0.0,26.5,0.5,3.5,30.5,31.25,0.0,0.21621621621621623,0.5333333333333333,0.0,0.40963855421686746,0.5,,0.4117647058823529,0.5,0.0,0.6666666666666667,0.23529411764705888,0.75,0.6347305389221557,0.2222222222222222,0.6363636363636364,0.6161616161616161,0.5760368663594471
Jorge Gurgel,Orthodox,No,No,No,Jorge Gurgel,0.0,0.2857142857142857,0.047619047619047616,0.09523809523809523,1.2547619047619047,11.714285714285714,1.6190476190476188,3.619047619047619,11.428571428571429,2.8095238095238098,2.714285714285714,16.952380952380953,51.1904761904762,27.38095238095238,63.285714285714285,1.142857142857143,44.285714285714285,2.3333333333333335,4.571428571428572,40.238095238095234,4.904761904761905,6.0476190476190474,0.0,0.19047619047619047,0.23809523809523805,0.09523809523809523,0.7492063492063492,13.095238095238095,3.3333333333333335,1.4285714285714286,12.04761904761905,2.809523809523809,3.0,17.857142857142858,48.23809523809524,33.142857142857146,65.42857142857143,0.42857142857142855,41.476190476190474,4.6190476190476195,2.142857142857143,38.42857142857142,4.904761904761904,4.904761904761905,0.23809523809523805,28.38095238095238,1.2857142857142858,0.7142857142857143,26.38095238095238,2.0952380952380953,1.9047619047619044,30.38095238095238,32.285714285714285,0.24999999999999994,0.2645161290322581,0.693877551020408,0.062499999999999986,0.2840236686390533,0.5728155339805825,0.44881889763779526,0.3311627906976744,0.4326561324303988,0.5555555555555556,0.6842709529276694,0.27835051546391754,0.9111111111111111,0.6864931846344484,0.4271844660194175,0.38834951456310685,0.6298124383020731,0.4934497816593886
