FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Josh Hendricks,Southpaw,No,No,No,Josh Hendricks,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,10.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,7.0,5.0,0.0,3.0,7.0,2.0,12.0,17.0,12.0,17.0,0.0,11.0,6.0,0.0,7.0,8.0,2.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,5.0,5.0,,0.2,,,0.0,0.3333333333333333,,0.2,0.6,,0.36363636363636365,0.16666666666666663,,0.5714285714285714,0.125,0.0,0.2941176470588235,0.2941176470588235
Alvin Robinson,Southpaw,No,No,No,Alvin Robinson,0.0,0.4166666666666667,0.3333333333333333,0.5,1.6513888888888888,8.083333333333334,0.25,0.08333333333333333,1.5833333333333333,0.5,6.333333333333333,8.416666666666666,16.25,36.75,49.5,0.8333333333333334,15.75,0.25,0.25,4.333333333333333,1.0,10.916666666666666,0.0,0.5833333333333334,1.0833333333333333,0.4166666666666667,2.6125,4.0,0.9166666666666666,0.16666666666666666,0.5,0.25,4.333333333333333,5.083333333333333,10.666666666666666,26.583333333333332,34.75,0.75,9.416666666666666,0.9166666666666666,0.3333333333333333,2.1666666666666665,0.25,8.25,0.16666666666666666,5.416666666666667,0.0,0.16666666666666666,1.6666666666666667,0.0,3.9166666666666665,5.583333333333333,8.166666666666666,0.5,0.5132275132275133,1.0,1.6666666666666667,0.3653846153846154,0.5,0.5801526717557252,0.5179487179487179,0.7424242424242424,0.2222222222222222,0.5752212389380531,0.0,-0.7500000000000002,0.7692307692307692,0.0,0.4747474747474748,0.5234375,0.23501199040767384
Ryan Thomas,Orthodox,No,No,No,Ryan Thomas,0.0,1.25,0.5,0.0,1.1833333333333331,3.75,1.75,1.25,3.0,1.25,2.5,6.75,18.75,27.0,40.75,3.75,14.5,2.5,1.75,13.0,3.25,2.5,0.25,0.5,1.25,0.0,1.2208333333333332,7.25,5.75,1.0,9.0,2.75,2.25,14.0,20.25,19.0,26.0,0.5,13.0,6.25,1.0,14.75,3.25,2.25,0.0,5.75,0.5,0.0,5.75,0.5,0.0,6.25,7.0,0.3333333333333333,0.25862068965517243,0.7,0.7142857142857143,0.23076923076923078,0.38461538461538464,1.0,0.36,0.6625766871165644,0.0,0.4423076923076923,0.07999999999999996,0.5,0.38983050847457623,0.15384615384615385,0.0,0.308641975308642,0.2692307692307693
Jess Liaudin,Orthodox,No,No,No,Jess Liaudin,0.13333333333333333,1.1333333333333333,0.3666666666666667,0.0,1.6794444444444443,6.366666666666667,1.0999999999999999,0.9333333333333332,3.6666666666666665,3.033333333333333,1.7,8.4,16.766666666666666,18.166666666666668,26.900000000000002,2.1,14.299999999999999,1.4000000000000001,1.0666666666666667,9.933333333333334,3.9333333333333336,2.9,0.13333333333333333,1.0,0.0,0.06666666666666667,1.8183333333333334,7.066666666666666,2.2666666666666666,1.4000000000000001,2.6,3.9,4.233333333333333,10.733333333333334,19.633333333333333,31.633333333333336,41.199999999999996,1.5666666666666667,15.799999999999999,2.2666666666666666,1.5666666666666667,6.8,4.8999999999999995,7.933333333333334,0.5666666666666667,8.733333333333333,0.0,0.16666666666666666,4.2,1.0,3.6999999999999997,8.9,9.566666666666666,0.5396825396825397,0.4452214452214453,0.7857142857142856,1.0625,0.36912751677852346,0.771186440677966,0.5862068965517241,0.5009940357852883,0.6753407682775713,0.36170212765957444,0.5527426160337552,0.0,0.36170212765957444,0.6176470588235294,0.20408163265306112,0.46638655462184875,0.45331069609507635,0.23220064724919076
David Baron,Switch,No,No,No,David Baron,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3055555555555555,1.6666666666666667,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,0.0,2.3333333333333335,5.333333333333333,7.333333333333333,10.333333333333334,0.3333333333333333,4.666666666666667,0.6666666666666666,0.0,3.6666666666666665,1.6666666666666667,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,3.5833333333333335,3.3333333333333335,0.6666666666666666,1.0,1.0,0.3333333333333333,3.6666666666666665,5.0,9.333333333333334,15.333333333333334,21.333333333333332,2.0,7.0,0.6666666666666666,1.6666666666666667,3.6666666666666665,0.6666666666666666,5.0,0.3333333333333333,3.6666666666666665,0.0,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.3333333333333333,4.333333333333333,6.0,0.0,0.35714285714285715,1.0,,0.4545454545454546,0.39999999999999997,,0.43750000000000006,0.7096774193548386,0.16666666666666663,0.5238095238095237,0.0,0.0,0.7272727272727273,0.5,0.2666666666666667,0.4642857142857143,0.2812499999999999
Rameau Thierry Sokoudjou,Orthodox,No,No,No,Rameau Thierry Sokoudjou,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.06944444444444443,4.916666666666666,2.5,3.4166666666666665,9.333333333333332,1.0,0.5,10.833333333333334,28.333333333333332,13.666666666666666,31.333333333333332,0.8333333333333334,21.083333333333336,2.9166666666666665,4.333333333333334,26.0,1.6666666666666667,0.6666666666666666,0.5,0.0,1.0833333333333333,0.16666666666666666,1.1861111111111113,11.5,2.083333333333333,1.5833333333333333,9.333333333333334,0.5,5.333333333333333,15.166666666666666,31.75,19.083333333333332,35.833333333333336,0.0,27.083333333333336,2.833333333333333,1.8333333333333333,20.583333333333336,1.25,9.916666666666666,0.0,15.583333333333332,0.75,0.25,11.25,0.75,4.583333333333333,16.583333333333332,16.75,0.39999999999999997,0.23320158102766794,0.8571428571428572,0.07692307692307691,0.3589743589743589,0.6,0.75,0.3823529411764706,0.43617021276595747,,0.5753846153846154,0.26470588235294124,1.0,0.5465587044534413,0.6,0.46218487394957986,0.5223097112860893,0.4674418604651164
Samy Schiavo,Orthodox,No,No,No,Samy Schiavo,0.0,0.3333333333333333,0.3333333333333333,0.0,1.1583333333333332,4.833333333333333,0.3333333333333333,1.3333333333333333,3.1666666666666665,1.6666666666666667,1.6666666666666667,6.5,17.5,7.5,18.666666666666668,0.5,15.333333333333334,0.8333333333333334,1.3333333333333333,11.5,2.5,3.5,0.0,0.5,1.5,0.0,1.6444444444444446,5.833333333333333,4.166666666666667,0.8333333333333334,1.1666666666666667,5.333333333333333,4.333333333333333,10.833333333333334,16.0,29.666666666666668,35.0,1.5,10.166666666666666,5.0,0.8333333333333334,3.5,6.333333333333333,6.166666666666667,1.0,4.333333333333333,0.8333333333333334,0.0,2.3333333333333335,1.0,1.8333333333333333,5.166666666666667,5.333333333333333,0.6666666666666666,0.3152173913043478,0.39999999999999997,0.25,0.2753623188405797,0.6666666666666667,0.4761904761904762,0.37142857142857144,0.40178571428571425,0.6666666666666667,0.42622950819672134,0.16666666666666663,0.4,0.6666666666666666,0.1578947368421053,0.29729729729729737,0.32291666666666663,0.1523809523809524
Neil Wain,Orthodox,No,No,No,Neil Wain,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,8.0,8.0,12.0,0.0,8.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0333333333333334,11.0,2.0,0.0,0.0,2.0,11.0,13.0,23.0,23.0,33.0,2.0,21.0,2.0,0.0,2.0,4.0,17.0,1.0,10.0,0.0,0.0,2.0,2.0,6.0,10.0,10.0,,0.5,,,0.6,0.3333333333333333,,0.5,0.6666666666666666,0.5,0.47619047619047616,0.0,-inf,1.0,0.5,0.3529411764705882,0.4347826086956522,0.303030303030303
Brad Morris,Orthodox,No,No,No,Brad Morris,0.0,0.0,0.0,0.0,0.04166666666666665,1.75,0.0,0.25,2.0,0.0,0.0,2.0,2.75,2.0,2.75,0.25,2.5,0.0,0.25,2.75,0.0,0.0,0.75,0.25,0.25,0.0,2.9791666666666665,19.0,2.25,0.0,1.25,1.25,18.75,21.25,28.75,48.0,57.25,0.25,26.5,2.25,0.0,2.5,1.25,25.0,0.0,7.5,0.0,0.0,1.25,0.0,6.25,7.5,9.25,0.0,0.7,,0.0,0.7272727272727273,,,0.7272727272727273,0.7272727272727273,0.0,0.28301886792452835,0.0,-inf,0.5,0.0,0.25,0.26086956521739135,0.16157205240174677
Jason Lambert,Orthodox,No,No,No,Jason Lambert,0.225,0.325,0.475,0.0,1.170625,6.35,2.7,0.975,1.025,3.3,5.7,10.025,17.325,22.4125,31.725,0.8375,13.3625,2.925,1.0375,4.0875,4.2625,8.975,0.2875,1.0875,0.4125,0.0,1.499375,4.5375,0.825,0.625,1.525,1.775,2.6875,5.9875,12.2375,13.6875,20.5,1.575,10.15,1.4,0.6875,4.725,3.4625,4.05,0.4875,5.6125,0.575,0.0625,3.2,1.6875,1.3625,6.25,6.8125,0.3880597014925373,0.4752104770813844,0.9230769230769232,0.3132530120481928,0.25076452599388377,0.7741935483870968,0.6350974930362118,0.5786435786435787,0.706461780929866,0.30952380952380953,0.5529556650246306,0.4107142857142857,-0.5818181818181818,0.6772486772486772,0.4873646209386282,0.3364197530864197,0.5107252298263535,0.33231707317073167
Heath Herring,Orthodox,No,No,No,Heath Herring,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.4000000000000001,1.2922222222222222,6.2,4.2,1.0666666666666667,3.6666666666666665,1.2666666666666666,6.533333333333334,11.466666666666667,27.46666666666667,25.53333333333333,42.6,0.39999999999999997,21.066666666666666,5.266666666666667,1.1333333333333333,15.466666666666667,2.8000000000000003,9.200000000000001,0.06666666666666667,1.4000000000000001,0.39999999999999997,0.20000000000000004,2.3144444444444443,6.866666666666666,3.8666666666666667,1.0666666666666667,4.3999999999999995,2.066666666666667,5.333333333333333,11.799999999999999,21.666666666666668,23.266666666666666,34.666666666666664,1.7333333333333334,16.53333333333333,4.0,1.1333333333333333,12.066666666666668,2.2666666666666666,7.333333333333333,0.3333333333333333,9.666666666666666,0.13333333333333333,0.06666666666666667,7.666666666666667,0.19999999999999998,2.0,9.866666666666667,11.4,0.8333333333333334,0.29430379746835444,0.7974683544303798,0.29411764705882354,0.23706896551724138,0.45238095238095233,0.7101449275362319,0.4174757281553398,0.5993740219092332,0.1923076923076923,0.5846774193548387,0.033333333333333326,-0.23529411764705888,0.6353591160220995,0.08823529411764697,0.2727272727272727,0.4553846153846155,0.3288461538461538
Luke Cummo,Orthodox,No,No,No,Luke Cummo,0.21428571428571427,0.273015873015873,0.5,0.0,0.6589417989417989,4.2555555555555555,2.8095238095238098,1.0238095238095237,4.368253968253968,2.2269841269841266,1.4936507936507937,8.088888888888889,18.40793650793651,20.966666666666665,32.48412698412698,0.4793650793650794,13.20952380952381,4.126984126984127,1.0714285714285714,12.092063492063494,3.6857142857142855,2.63015873015873,0.0,1.7793650793650795,0.5349206349206349,0.17777777777777778,2.621005291005291,4.8619047619047615,1.1793650793650794,0.7174603174603175,1.5666666666666667,1.1952380952380952,3.996825396825397,6.758730158730159,16.644444444444446,19.19047619047619,31.379365079365076,3.1015873015873017,14.0,1.680952380952381,0.9634920634920635,7.385714285714286,1.887301587301587,7.371428571428571,1.3222222222222222,9.138095238095238,0.5015873015873016,0.24603174603174602,5.81904761904762,0.6920634920634919,3.3746031746031746,9.885714285714286,12.188888888888888,0.5695364238410595,0.32215813506368657,0.6807692307692308,0.25481481481481477,0.36124967182987655,0.6042204995693368,0.5678937839468919,0.4394239889626627,0.6454434400195456,0.4263050153531218,0.6527210884353742,0.2983947119924457,-0.8467874794069195,0.7878787878787878,0.3666947014297729,0.4577950043066322,0.5939347701697502,0.3884364408923061
James Giboo,Orthodox,No,No,No,James Giboo,0.0,0.0,0.0,0.0,0.23333333333333334,2.0,1.5,1.0,4.5,0.0,0.0,4.5,16.5,7.0,19.0,3.0,14.0,1.5,1.0,16.0,0.5,0.0,2.0,0.0,0.0,0.0,1.825,23.0,2.0,1.5,15.0,2.5,9.0,26.5,43.5,42.0,60.0,0.0,38.5,2.5,2.5,26.0,4.0,13.5,0.0,15.5,0.5,1.0,11.0,1.5,4.5,17.0,18.0,0.0,0.14285714285714285,1.0,0.0,0.28125,0.0,,0.2727272727272727,0.3684210526315789,,0.4025974025974026,0.19999999999999996,1.0,0.42307692307692313,0.375,0.33333333333333337,0.3908045977011494,0.30000000000000004
Cale Yarbrough,Orthodox,No,No,No,Cale Yarbrough,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,6.0,22.0,6.0,22.0,0.0,17.0,2.0,3.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333333333333333,19.0,0.0,0.0,17.0,0.0,2.0,19.0,68.0,19.0,68.0,0.0,66.0,2.0,0.0,66.0,0.0,2.0,0.0,47.0,2.0,0.0,49.0,0.0,0.0,49.0,49.0,,0.11764705882352941,1.0,0.0,0.2727272727272727,,,0.2727272727272727,0.2727272727272727,,0.7121212121212122,1.0,,0.7424242424242424,,0.0,0.7205882352941176,0.7205882352941176
Marvin Eastman,Orthodox,No,No,No,Marvin Eastman,0.0,0.17777777777777778,0.0,0.0,0.7751851851851853,4.688888888888889,2.3111111111111113,1.5555555555555554,2.3555555555555556,6.2,0.0,8.555555555555555,25.666666666666668,15.644444444444446,32.75555555555555,1.0444444444444445,21.155555555555555,2.6444444444444444,1.8666666666666665,17.2,8.466666666666667,0.0,0.35555555555555557,0.39999999999999997,0.0,0.0,0.9448148148148148,6.7555555555555555,4.688888888888889,2.2444444444444445,3.0,10.111111111111112,0.5777777777777777,13.688888888888888,24.177777777777777,17.755555555555556,28.244444444444444,1.4444444444444444,16.822222222222223,5.044444444444444,2.3111111111111113,11.933333333333332,11.533333333333333,0.7111111111111111,1.0444444444444445,10.066666666666666,0.35555555555555557,0.06666666666666667,8.933333333333334,1.4222222222222223,0.13333333333333333,10.488888888888889,10.488888888888889,0.1702127659574468,0.2216386554621849,0.8739495798319329,0.09523809523809525,0.13695090439276486,0.7322834645669292,,0.3333333333333333,0.47761194029850756,0.7230769230769232,0.5984147952443857,0.07048458149779724,0.826923076923077,0.7486033519553073,0.1233140655105972,0.1875000000000001,0.4338235294117647,0.37136113296616835
Evan Tanner,Orthodox,Yes,No,Yes,Evan Tanner,0.016666666666666666,0.5226190476190475,0.18571428571428572,0.0,1.5375396825396825,7.510714285714286,3.192857142857143,1.1833333333333333,4.804166666666667,2.480952380952381,4.601785714285715,11.886904761904763,21.757142857142856,20.267857142857142,31.03214285714286,1.776190476190476,16.027380952380952,4.44404761904762,1.2857142857142856,11.975595238095238,3.258928571428571,6.522619047619047,0.10238095238095238,0.11904761904761904,0.14583333333333331,0.06904761904761905,0.29855158730158726,12.036309523809525,2.030357142857143,1.1327380952380952,10.261904761904763,4.2976190476190474,0.6398809523809523,15.199404761904763,33.9625,20.749404761904763,39.59583333333333,0.1523809523809524,30.435119047619047,2.2541666666666664,1.2732142857142856,26.61190476190476,6.475,0.8755952380952381,0.03333333333333333,18.398809523809526,0.2238095238095238,0.14047619047619048,16.35,2.177380952380952,0.2357142857142857,18.76309523809524,18.84642857142857,0.29423592493297585,0.46861769293619554,0.7184570050897401,0.40648148148148144,0.4011630796759283,0.7612785388127855,0.7055119547362658,0.5463449332457869,0.6531246403498676,0.2187500000000001,0.6045256302438833,0.09928703459202526,0.9064983637213652,0.6143866869464077,0.3362750505607648,0.2692046227056425,0.5524650787808683,0.4759699944378466
