FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Dante Rivera,Southpaw,No,No,No,Dante Rivera,0.0,0.0,0.0,0.0,0.8277777777777778,3.6666666666666665,6.333333333333333,1.3333333333333333,3.0,8.0,0.3333333333333333,11.333333333333334,21.333333333333332,21.333333333333332,31.666666666666668,1.6666666666666667,8.666666666666666,11.333333333333334,1.3333333333333333,6.0,14.333333333333334,1.0,0.0,1.6666666666666667,0.6666666666666666,0.0,3.0499999999999994,5.0,8.666666666666666,6.333333333333333,0.3333333333333333,14.0,5.666666666666667,20.0,26.666666666666668,43.0,50.333333333333336,2.0,8.333333333333334,11.333333333333334,7.0,3.3333333333333335,17.0,6.333333333333333,0.3333333333333333,3.3333333333333335,2.6666666666666665,0.6666666666666666,3.0,3.0,0.6666666666666666,6.666666666666667,7.333333333333333,0.0,0.4230769230769231,0.5588235294117646,0.0,0.5,0.5581395348837209,0.3333333333333333,0.5312500000000001,0.6736842105263158,0.16666666666666663,0.4,0.23529411764705888,0.7619047619047619,0.9,0.17647058823529416,0.10526315789473673,0.25,0.14569536423841067
Rob Yundt,Orthodox,No,No,No,Rob Yundt,0.0,0.5,0.0,0.0,1.1416666666666668,1.0,2.5,0.0,1.0,0.0,2.5,3.5,8.5,27.5,32.5,0.5,6.0,2.5,0.0,5.5,0.0,3.0,0.0,1.0,2.5,0.0,0.9333333333333333,5.5,1.0,0.0,2.0,0.0,4.5,6.5,9.5,14.5,17.5,1.0,8.5,1.0,0.0,3.5,0.0,6.0,0.0,3.0,0.0,0.0,1.5,0.0,1.5,3.0,3.0,1.0,0.16666666666666666,1.0,inf,0.18181818181818182,,0.8333333333333334,0.4117647058823529,0.8461538461538461,0.0,0.3529411764705882,0.0,-inf,0.4285714285714286,,0.25,0.3157894736842105,0.17142857142857137
Jason Tan,Orthodox,No,No,No,Jason Tan,0.0,0.0,0.0,0.0,0.4222222222222222,0.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,0.0,0.0,1.6666666666666667,6.166666666666667,4.666666666666667,9.166666666666666,1.0,4.5,0.0,1.6666666666666667,5.833333333333333,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,1.9138888888888885,17.666666666666668,0.6666666666666666,0.0,1.6666666666666667,3.6666666666666665,13.0,18.333333333333332,22.833333333333332,35.5,40.166666666666664,0.8333333333333334,22.166666666666668,0.6666666666666666,0.0,4.166666666666667,3.8333333333333335,14.833333333333334,0.0,4.5,0.0,0.0,2.5,0.16666666666666666,1.8333333333333333,4.5,4.666666666666667,0.0,0.07407407407407407,,0.0,0.28571428571428575,0.0,,0.2702702702702703,0.5090909090909091,0.0,0.20300751879699253,0.0,-inf,0.6000000000000001,0.0434782608695653,0.12359550561797761,0.1970802919708029,0.1161825726141078
Kazuhiro Nakamura,Orthodox,No,No,No,Kazuhiro Nakamura,0.0,0.6666666666666666,0.0,0.0,0.5694444444444444,2.0,1.8333333333333333,0.8333333333333334,2.0,2.6666666666666665,0.0,4.666666666666667,12.166666666666666,7.5,15.333333333333334,2.8333333333333335,9.166666666666666,2.1666666666666665,0.8333333333333334,7.5,4.333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,2.536111111111111,11.833333333333334,8.0,3.8333333333333335,7.5,9.5,6.666666666666667,23.666666666666668,32.166666666666664,42.833333333333336,51.333333333333336,0.6666666666666666,19.833333333333332,8.333333333333334,4.0,12.0,10.166666666666666,10.0,0.16666666666666666,8.0,0.3333333333333333,0.16666666666666666,4.5,0.6666666666666666,3.3333333333333335,8.5,8.5,0.2352941176470588,0.2181818181818182,0.8461538461538461,0.7999999999999999,0.26666666666666666,0.6153846153846154,0.0,0.3835616438356165,0.4891304347826087,0.25,0.403361344537815,0.040000000000000036,0.875,0.375,0.06557377049180324,0.33333333333333326,0.2642487046632124,0.1655844155844156
Ivan Salaverry,Orthodox,No,No,No,Ivan Salaverry,0.047619047619047616,0.15873015873015872,0.7301587301587302,0.1111111111111111,0.5714285714285714,2.9523809523809526,2.0,4.904761904761905,7.222222222222222,1.365079365079365,1.2698412698412698,9.857142857142856,21.07936507936508,23.19047619047619,35.26984126984127,0.8571428571428571,11.84126984126984,2.5238095238095237,6.714285714285715,17.206349206349206,2.1587301587301586,1.7142857142857142,0.0,0.8888888888888888,0.41269841269841273,0.0,1.453703703703704,3.015873015873016,0.15873015873015872,1.603174603174603,2.238095238095238,0.9841269841269842,1.5555555555555554,4.777777777777778,18.26984126984127,11.285714285714285,26.142857142857142,1.4126984126984128,15.111111111111109,0.5238095238095238,2.634920634920635,13.936507936507937,1.5714285714285714,2.7619047619047614,0.5238095238095238,12.095238095238095,0.36507936507936506,1.0317460317460319,11.698412698412698,0.5873015873015873,1.2063492063492063,13.492063492063492,14.857142857142856,0.18518518518518517,0.24932975871313676,0.7924528301886793,0.023640661938534275,0.4197416974169742,0.6323529411764706,0.7407407407407407,0.4676204819277108,0.6575157515751574,0.3707865168539327,0.8004201680672269,0.696969696969697,0.6626506024096386,0.8394077448747153,0.3737373737373737,0.4367816091954023,0.738488271068636,0.5683060109289617
War Machine,Orthodox,No,No,No,War Machine,0.0,0.16666666666666666,0.0,0.3333333333333333,1.6555555555555557,7.333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,6.833333333333333,7.833333333333333,13.5,30.833333333333332,38.666666666666664,0.5,13.0,0.3333333333333333,0.16666666666666666,3.0,0.0,10.5,0.3333333333333333,0.6666666666666666,0.5,0.0,1.2916666666666667,11.333333333333334,0.0,0.0,1.1666666666666667,1.6666666666666667,8.5,11.333333333333334,21.0,22.5,33.166666666666664,1.3333333333333333,21.0,0.0,0.0,4.166666666666667,2.0,14.833333333333334,0.6666666666666666,9.666666666666666,0.0,0.0,3.0,0.3333333333333333,6.333333333333333,9.666666666666666,10.666666666666666,0.3333333333333333,0.5641025641025641,1.0,1.0,0.3333333333333333,,0.6507936507936508,0.5802469135802469,0.7974137931034483,0.5,0.46031746031746024,,-inf,0.72,0.16666666666666663,0.4269662921348315,0.46031746031746024,0.321608040201005
Kuniyoshi Hironaka,Orthodox,No,No,No,Kuniyoshi Hironaka,0.08333333333333333,0.75,0.25,0.0,1.504166666666667,4.916666666666667,1.0,0.75,2.4166666666666665,0.8333333333333334,3.4166666666666665,6.666666666666667,15.083333333333334,22.0,31.166666666666668,2.4166666666666665,13.0,1.1666666666666667,0.9166666666666666,8.333333333333334,1.3333333333333333,5.416666666666667,0.16666666666666666,0.5833333333333334,0.0,0.08333333333333333,1.4986111111111111,8.75,1.1666666666666667,3.0,6.666666666666667,2.3333333333333335,3.9166666666666665,12.916666666666666,27.916666666666668,31.666666666666668,48.0,0.6666666666666666,22.333333333333332,1.9166666666666667,3.6666666666666665,17.083333333333332,4.75,6.083333333333333,0.08333333333333333,13.583333333333334,0.75,0.6666666666666666,10.416666666666666,2.4166666666666665,2.1666666666666665,15.0,16.333333333333332,0.3103448275862069,0.37820512820512825,0.8571428571428571,0.8181818181818182,0.29,0.6250000000000001,0.6307692307692307,0.4419889502762431,0.7058823529411764,0.12499999999999989,0.6082089552238805,0.3913043478260869,0.8409090909090908,0.6097560975609755,0.5087719298245614,0.3561643835616438,0.5373134328358209,0.3402777777777778
Charles McCarthy,Orthodox,No,No,No,Charles McCarthy,0.0,0.5,0.5,0.0,0.7361111111111112,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,4.5,2.0,7.833333333333333,0.8333333333333334,4.166666666666666,0.16666666666666666,0.16666666666666666,4.333333333333334,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.1083333333333332,10.0,5.333333333333334,0.6666666666666666,5.666666666666666,4.666666666666667,5.666666666666667,16.0,34.0,21.0,39.5,0.0,26.5,6.333333333333333,1.1666666666666667,16.5,7.666666666666667,9.833333333333334,0.0,16.5,1.0,0.5,10.833333333333334,3.0,4.166666666666667,18.0,18.5,0.6,0.04,1.0,3.0,0.07692307692307691,1.0,,0.1111111111111111,0.25531914893617025,,0.6226415094339622,0.1578947368421051,1.0,0.6565656565656566,0.3913043478260869,0.423728813559322,0.5294117647058824,0.4683544303797469
Kalib Starnes,Orthodox,No,No,No,Kalib Starnes,0.0,0.3666666666666667,0.13333333333333333,0.1111111111111111,0.8195370370370371,6.088888888888889,3.172222222222222,1.7333333333333334,5.555555555555556,3.2055555555555557,2.2333333333333334,10.994444444444445,22.405555555555555,15.944444444444445,27.866666666666664,1.1611111111111112,15.96111111111111,4.477777777777778,1.9666666666666668,14.905555555555557,3.6888888888888887,3.8111111111111113,0.0,0.2611111111111111,0.06666666666666667,0.0,0.5409259259259259,9.888888888888888,3.3833333333333333,5.411111111111111,12.27222222222222,4.777777777777778,1.6333333333333335,18.683333333333334,39.644444444444446,31.400000000000002,53.394444444444446,0.3444444444444444,28.766666666666666,4.8500000000000005,6.027777777777778,29.122222222222224,8.116666666666667,2.4055555555555554,0.08333333333333333,18.877777777777776,1.4666666666666668,0.6166666666666667,16.849999999999998,3.3388888888888886,0.7722222222222223,20.961111111111112,21.994444444444444,0.3157894736842105,0.3814827706230421,0.7084367245657568,0.1864406779661017,0.37271710771524413,0.868975903614458,0.5860058309037901,0.49070171088519715,0.5721690590111643,0.24193548387096753,0.656237929702588,0.302405498281787,0.9566820276497696,0.5785959557420832,0.4113620807665983,0.3210161662817551,0.5287275784753364,0.411923837269795
Travis Lutter,Orthodox,No,No,No,Travis Lutter,0.06666666666666667,0.3444444444444445,0.1111111111111111,0.05555555555555555,0.8177777777777777,0.7444444444444445,0.37777777777777777,0.0,0.3,0.32222222222222224,0.5,1.122222222222222,4.022222222222222,5.211111111111111,8.222222222222221,2.022222222222222,3.588888888888889,0.43333333333333335,0.0,2.755555555555555,0.37777777777777777,0.8888888888888888,0.06666666666666667,0.6888888888888888,0.18888888888888888,0.05555555555555555,2.345925925925926,5.366666666666667,1.5999999999999999,2.011111111111111,2.1888888888888887,3.3777777777777778,3.4111111111111114,8.977777777777778,14.977777777777776,32.544444444444444,39.78888888888889,0.8666666666666667,10.97777777777778,1.8222222222222222,2.1777777777777776,5.866666666666667,4.0,5.111111111111111,0.17777777777777778,5.611111111111111,0.2222222222222222,0.16666666666666666,3.6777777777777776,0.6222222222222222,1.7,6.0,7.2444444444444445,0.17032967032967036,0.20743034055727555,0.8717948717948717,inf,0.1088709677419355,0.8529411764705883,0.5625,0.2790055248618784,0.6337837837837839,0.2051282051282053,0.5111336032388665,0.12195121951219523,0.6836734693877551,0.6268939393939394,0.15555555555555556,0.33260869565217377,0.400593471810089,0.18207204691426981
Tommy Speer,Orthodox,No,No,No,Tommy Speer,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,2.5,7.5,1.0,4.5,1.5,1.0,4.5,2.5,0.0,0.5,0.5,0.5,0.0,0.625,9.5,2.5,0.5,4.5,4.5,3.5,12.5,19.5,25.5,33.0,1.0,16.0,3.0,0.5,9.5,5.0,5.0,0.5,6.5,0.5,0.0,5.0,0.5,1.5,7.0,7.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.8,,0.2857142857142857,0.3333333333333333,0.5,0.40625,0.16666666666666663,0.0,0.5263157894736843,0.09999999999999998,0.30000000000000004,0.3589743589743589,0.2272727272727273
Roman Mitichyan,Orthodox,No,No,No,Roman Mitichyan,0.0,0.25,0.25,0.25,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.5,3.5,2.0,5.0,0.25,2.5,0.25,0.75,3.0,0.25,0.25,0.0,1.0,0.75,0.25,1.8666666666666667,8.25,0.5,0.0,1.0,0.25,7.5,8.75,14.0,30.25,37.75,1.25,13.0,1.0,0.0,3.75,0.75,9.5,0.25,4.75,0.5,0.0,2.75,0.5,2.0,5.25,7.5,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.14285714285714285,0.4,0.19999999999999996,0.3653846153846154,0.5,-inf,0.7333333333333334,0.6666666666666667,0.21052631578947367,0.375,0.19867549668874174
Din Thomas,Orthodox,No,No,No,Din Thomas,0.037037037037037035,0.36507936507936506,0.35767195767195764,0.0,1.0477954144620811,7.182010582010581,0.8825396825396825,0.7777777777777777,5.073015873015873,2.996825396825397,0.7724867724867724,8.842328042328042,23.239153439153437,20.70793650793651,36.13544973544973,0.7820105820105819,21.106878306878304,1.3174603174603174,0.8148148148148149,17.53121693121693,4.48042328042328,1.2275132275132277,0.037037037037037035,0.6306878306878306,0.1111111111111111,0.037037037037037035,1.7196296296296296,8.22962962962963,1.9238095238095239,1.908994708994709,3.7354497354497354,2.6846560846560847,5.642328042328042,12.062433862433863,29.645502645502646,23.823280423280423,42.523809523809526,3.085714285714286,24.954497354497352,2.4063492063492062,2.284656084656085,16.194708994708993,4.107936507936508,9.342857142857143,2.4550264550264553,16.724867724867725,0.48253968253968255,0.37566137566137564,12.45925925925926,1.4232804232804233,3.7005291005291006,17.583068783068782,18.7005291005291,0.4668470906630582,0.34026872555900933,0.6698795180722892,0.448051948051948,0.289370435202511,0.6688710439300898,0.6293103448275861,0.38049269158963617,0.5730643083050253,0.7956104252400549,0.6702145704350776,0.20052770448548807,0.7239462714219547,0.7693413486670151,0.3464708912931479,0.3960810963869068,0.5931108334820632,0.439766081871345
Jeff Cox,Orthodox,No,No,No,Jeff Cox,0.0,0.5,0.0,0.0,0.7083333333333334,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,5.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5833333333333333,1.5,1.5,0.0,2.0,1.0,0.0,3.0,4.5,4.5,6.0,2.5,3.0,1.5,0.0,3.5,1.0,0.0,2.0,1.5,0.0,0.0,1.5,0.0,0.0,1.5,1.5,0.5,0.0,,0.5,0.0,1.0,,0.25,0.4,0.8,0.5,0.0,-inf,0.4285714285714286,0.0,,0.33333333333333337,0.25
Ryan Roberts,Orthodox,No,No,No,Ryan Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,6.0,0.0,0.0,1.0,0.0,5.0,6.0,11.0,6.0,11.0,0.0,11.0,0.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,5.0,,0.0,,,0.0,,,0.0,0.0,,0.4545454545454546,,,0.8,,0.16666666666666663,0.4545454545454546,0.4545454545454546
