FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
John Halverson,Southpaw,No,No,No,John Halverson,0.0,0.0,0.5,0.0,0.3055555555555555,8.5,3.3333333333333335,1.0,7.833333333333333,4.0,1.0,12.833333333333334,28.166666666666668,36.333333333333336,53.0,0.0,23.5,3.3333333333333335,1.3333333333333333,20.5,5.0,2.6666666666666665,0.0,0.5,0.0,0.0,2.6666666666666665,15.666666666666666,0.3333333333333333,5.0,6.0,2.3333333333333335,12.666666666666666,21.0,41.666666666666664,36.833333333333336,59.166666666666664,1.6666666666666667,36.0,0.3333333333333333,5.333333333333333,15.666666666666666,3.0,23.0,1.1666666666666667,20.333333333333332,0.0,0.3333333333333333,9.666666666666666,0.6666666666666666,10.333333333333334,20.666666666666668,22.333333333333332,,0.3617021276595745,1.0,0.0,0.38211382113821135,0.8,0.375,0.4556213017751479,0.6855345911949686,0.7,0.5648148148148149,0.0,0.90625,0.6170212765957447,0.2222222222222222,0.4492753623188406,0.496,0.3774647887323943
Tim Sylvia,Orthodox,Yes,No,Yes,Tim Sylvia,0.07692307692307693,0.015384615384615385,0.06666666666666667,0.03333333333333333,0.6674175824175824,11.383882783882784,1.657875457875458,2.862271062271062,11.104029304029304,3.054578754578755,1.7454212454212452,15.904029304029304,41.82380952380952,22.94139194139194,49.22014652014652,0.015384615384615385,36.62710622710623,2.07985347985348,3.116849816849817,35.364102564102566,4.4293040293040296,2.0304029304029307,0.046153846153846156,0.4450549450549451,0.16153846153846155,0.09999999999999999,1.0197374847374847,6.073626373626373,2.1113553113553114,1.8047619047619048,7.228205128205128,1.1087912087912088,1.6527472527472526,9.98974358974359,30.51062271062271,15.880219780219779,37.3948717948718,1.421245421245421,25.624908424908426,2.9036630036630036,1.9820512820512821,26.379853479853477,1.3783882783882784,2.7523809523809524,0.976190476190476,19.55128205128205,0.7923076923076924,0.17728937728937727,19.15164835164835,0.2695970695970696,1.0996336996336997,20.520879120879123,21.514652014652015,1.0,0.3108048643891511,0.7971116590348715,0.004935950170407804,0.3139915478952602,0.6896295071121403,0.8596427927115278,0.38026257017490084,0.4660975954633068,0.6868556701030928,0.7629795871690778,0.2728648921407846,0.7754574015893549,0.7259952511212631,0.19558862609619976,0.3995208943305829,0.6725814584483876,0.5753369641877597
Terry Martin,Orthodox,No,No,No,Terry Martin,0.05555555555555555,0.75,0.0,0.0,1.7162037037037037,6.833333333333333,3.75,1.8055555555555554,3.8888888888888893,6.861111111111111,1.6388888888888886,12.388888888888888,23.666666666666668,20.222222222222225,31.555555555555557,1.972222222222222,17.38888888888889,4.416666666666667,1.8611111111111114,13.222222222222221,8.138888888888888,2.305555555555556,0.25,0.08333333333333333,0.08333333333333333,0.0,0.7546296296296297,5.888888888888888,2.722222222222222,2.6944444444444446,3.4444444444444446,6.527777777777778,1.3333333333333333,11.305555555555555,23.555555555555557,33.88888888888889,46.194444444444436,0.75,17.36111111111111,3.1666666666666665,3.027777777777778,13.694444444444443,8.444444444444445,1.4166666666666667,0.6666666666666666,11.472222222222223,0.4444444444444444,0.3333333333333333,10.25,1.9166666666666667,0.08333333333333333,12.25,12.305555555555557,0.3802816901408451,0.3929712460063898,0.8490566037735848,0.4029850746268656,0.2941176470588236,0.8430034129692834,0.7108433734939757,0.5234741784037558,0.6408450704225352,0.8888888888888888,0.6608,0.14035087719298256,0.9724770642201835,0.7484787018255578,0.22697368421052633,0.05882352941176483,0.5200471698113208,0.2663860493084784
David Heath,Orthodox,No,No,No,David Heath,0.0,0.06666666666666667,0.19999999999999998,0.0,0.32629629629629625,3.9,1.3777777777777775,1.4777777777777779,5.211111111111111,0.8555555555555555,0.6888888888888888,6.7555555555555555,22.54444444444444,12.155555555555557,28.311111111111114,0.17777777777777778,17.866666666666667,2.466666666666667,2.211111111111111,19.7,1.8222222222222222,1.0222222222222221,0.16666666666666666,0.24444444444444446,0.41111111111111115,0.0,1.0144444444444443,16.07777777777778,4.811111111111111,3.288888888888889,11.422222222222222,4.022222222222222,8.733333333333333,24.177777777777777,49.5,35.32222222222222,62.01111111111111,0.7000000000000001,39.855555555555554,5.766666666666667,3.8777777777777778,30.07777777777778,5.655555555555556,13.766666666666666,0.45555555555555555,23.777777777777775,0.9555555555555556,0.5888888888888889,18.655555555555555,1.6333333333333335,5.033333333333333,25.322222222222223,26.688888888888886,0.375,0.21828358208955223,0.5585585585585584,0.030150753768844223,0.2645234066553864,0.4695121951219512,0.6739130434782608,0.2996550024642682,0.4293563579277865,0.6507936507936508,0.5965988291051016,0.1657032755298652,0.9369627507163324,0.620243812338382,0.2888015717092338,0.3656174334140436,0.5115600448933783,0.4303888192080273
Joe Veres,Orthodox,No,No,No,Joe Veres,0.0,0.0,0.0,0.0,0.07916666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.75,2.75,0.0,0.25,3.0,0.0,0.0,0.25,0.0,0.0,0.0,0.9333333333333333,8.25,3.25,0.0,1.75,1.0,8.75,11.5,14.5,21.25,24.5,0.0,11.25,3.25,0.0,3.5,1.25,9.75,0.0,3.0,0.0,0.0,1.75,0.25,1.0,3.0,3.25,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.2666666666666667,0.0,,0.5,0.19999999999999996,0.10256410256410253,0.2068965517241379,0.13265306122448983
Alberto Crane,Orthodox,No,No,No,Alberto Crane,0.16666666666666666,0.0,1.0,0.3333333333333333,0.75,0.5,0.6666666666666666,0.3333333333333333,1.5,0.0,0.0,1.5,5.5,4.5,8.833333333333334,2.3333333333333335,4.166666666666667,0.8333333333333334,0.5,5.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.7055555555555555,7.833333333333333,1.0,1.0,3.3333333333333335,0.16666666666666666,6.333333333333333,9.833333333333334,21.666666666666668,28.333333333333332,43.666666666666664,0.3333333333333333,18.666666666666668,2.0,1.0,8.833333333333334,0.3333333333333333,12.5,0.16666666666666666,10.833333333333334,1.0,0.0,5.5,0.16666666666666666,6.166666666666667,11.833333333333334,15.333333333333334,0.0,0.12,0.7999999999999999,0.0,0.2727272727272727,,,0.2727272727272727,0.5094339622641509,0.5,0.5803571428571429,0.5,0.8333333333333334,0.6226415094339623,0.5,0.4933333333333334,0.5461538461538462,0.35114503816793896
James Lee,Southpaw,No,No,No,James Lee,0.0,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,8.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,10.0,12.0,0.0,10.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.5,0.0,,inf,0.0,,,0.0,0.0,,0.19999999999999996,,,1.0,,0.0,0.19999999999999996,0.16666666666666663
Colin Robinson,Orthodox,No,No,No,Colin Robinson,0.0,0.25,0.5,0.0,0.5625,6.5,2.5,0.0,0.0,4.0,5.0,9.0,13.0,15.75,19.75,0.25,10.25,2.75,0.0,0.5,4.5,8.0,0.25,0.5,0.0,0.25,0.7,13.5,1.0,0.5,1.5,4.0,9.5,15.0,23.25,22.75,31.0,0.75,20.75,2.0,0.5,2.25,5.75,15.25,0.25,7.25,1.0,0.0,0.75,1.75,5.75,8.25,8.25,1.0,0.6341463414634146,0.9090909090909091,inf,0.0,0.8888888888888888,0.625,0.6923076923076923,0.7974683544303798,0.33333333333333337,0.3493975903614458,0.5,0.0,0.33333333333333337,0.30434782608695654,0.3770491803278688,0.3548387096774194,0.2661290322580645
Jordan Radev,Southpaw,No,No,No,Jordan Radev,0.0,0.0,0.0,0.0,0.2222222222222222,3.5,0.6666666666666666,1.6666666666666667,4.5,1.0,0.3333333333333333,5.833333333333333,24.666666666666668,15.0,33.833333333333336,0.0,20.666666666666668,0.6666666666666666,3.3333333333333335,20.5,2.8333333333333335,1.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.8583333333333331,6.333333333333333,2.3333333333333335,1.6666666666666667,7.666666666666667,0.3333333333333333,2.3333333333333335,10.333333333333334,28.833333333333332,12.666666666666666,32.166666666666664,2.8333333333333335,21.5,5.166666666666667,2.1666666666666665,24.333333333333332,1.5,3.0,2.1666666666666665,15.166666666666666,2.8333333333333335,0.5,16.666666666666668,1.1666666666666667,0.6666666666666666,18.5,19.5,,0.1693548387096774,1.0,0.0,0.21951219512195122,0.3529411764705882,0.25,0.23648648648648646,0.44334975369458124,0.7647058823529412,0.7054263565891473,0.5483870967741935,0.6923076923076923,0.684931506849315,0.7777777777777778,0.2222222222222222,0.6416184971098265,0.6062176165803108
Doug Evans,Orthodox,No,No,No,Doug Evans,0.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6333333333333332,4.833333333333333,1.8333333333333333,0.8333333333333334,4.0,3.1666666666666665,0.3333333333333333,7.5,22.166666666666668,17.333333333333332,33.0,1.0,19.166666666666668,2.0,1.0,16.333333333333332,5.0,0.8333333333333334,0.0,1.6666666666666667,0.0,0.16666666666666666,2.944444444444444,7.0,3.0,1.3333333333333333,3.5,3.3333333333333335,4.5,11.333333333333334,24.5,28.5,44.833333333333336,5.0,19.666666666666668,3.5,1.3333333333333333,12.333333333333334,4.333333333333333,7.833333333333333,3.3333333333333335,12.666666666666666,0.5,0.0,8.833333333333334,1.0,3.3333333333333335,13.166666666666666,16.333333333333332,0.8333333333333334,0.25217391304347825,0.9166666666666666,0.8333333333333334,0.2448979591836735,0.6333333333333333,0.39999999999999997,0.3383458646616541,0.5252525252525252,0.6666666666666666,0.6440677966101696,0.1428571428571429,-0.2500000000000002,0.7162162162162162,0.23076923076923073,0.42553191489361697,0.5374149659863945,0.36431226765799263
Tony DeSouza,Southpaw,No,No,No,Tony DeSouza,0.0,0.6666666666666666,0.2222222222222222,0.05555555555555555,1.6842592592592591,4.138888888888888,0.2777777777777778,0.05555555555555555,0.3888888888888889,0.8333333333333334,3.25,4.472222222222222,8.5,11.861111111111109,15.944444444444443,1.1666666666666667,8.11111111111111,0.3333333333333333,0.05555555555555555,2.1944444444444446,1.2222222222222223,5.083333333333333,0.2222222222222222,0.2222222222222222,0.7222222222222222,0.3333333333333333,1.0458333333333334,3.5,0.0,0.8055555555555557,1.388888888888889,0.27777777777777773,2.638888888888889,4.305555555555556,9.25,27.722222222222225,33.94444444444444,0.3333333333333333,8.388888888888888,0.0,0.861111111111111,4.888888888888888,0.6944444444444443,3.6666666666666665,0.1111111111111111,4.888888888888889,0.0,0.05555555555555555,3.5,0.4166666666666667,1.027777777777778,4.944444444444444,6.222222222222222,0.5714285714285714,0.5102739726027397,0.8333333333333334,12.0,0.17721518987341772,0.6818181818181818,0.639344262295082,0.5261437908496732,0.7439024390243901,0.33333333333333337,0.5827814569536423,,0.7419354838709677,0.7159090909090908,0.6,0.2803030303030303,0.5345345345345345,0.18330605564648106
Dan Barrera,Orthodox,No,No,No,Dan Barrera,0.0,0.3333333333333333,0.0,0.3333333333333333,2.3833333333333333,2.0,0.0,2.0,0.0,2.0,2.0,4.0,5.666666666666667,19.666666666666668,21.333333333333332,4.0,3.6666666666666665,0.0,2.0,0.3333333333333333,2.0,3.3333333333333335,0.0,0.0,1.3333333333333333,0.0,1.9388888888888889,3.3333333333333335,2.3333333333333335,0.3333333333333333,1.6666666666666667,1.3333333333333333,3.0,6.0,8.333333333333334,47.666666666666664,51.0,0.0,5.666666666666667,2.3333333333333335,0.3333333333333333,3.6666666666666665,1.6666666666666667,3.0,0.0,2.3333333333333335,0.0,0.0,2.0,0.3333333333333333,0.0,2.3333333333333335,3.3333333333333335,0.08333333333333333,0.5454545454545455,,0.16666666666666666,0.0,1.0,0.6,0.7058823529411764,0.9218750000000001,,0.4117647058823529,0.0,1.0,0.5454545454545454,0.20000000000000007,0.0,0.28,0.06535947712418311
Billy Miles,Orthodox,No,No,No,Billy Miles,0.0,0.0,0.0,0.0,0.3166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,24.0,28.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.33333333333333337,,,1.0,,0.0,0.33333333333333337,0.1428571428571429
Paul Georgieff,Orthodox,No,No,No,Paul Georgieff,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,8.0,1.0,3.0,12.0,30.0,18.0,36.0,2.0,27.0,1.0,2.0,24.0,2.0,4.0,0.0,3.0,1.0,0.0,3.533333333333333,10.0,1.0,0.0,4.0,0.0,7.0,11.0,17.0,33.0,44.0,3.0,16.0,1.0,0.0,9.0,0.0,8.0,0.0,6.0,0.0,0.0,5.0,0.0,1.0,6.0,11.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.75,0.4,0.5,0.0,0.375,0.0,-inf,0.5555555555555556,,0.125,0.3529411764705882,0.25
John Kolosci,Orthodox,No,No,No,John Kolosci,0.0,0.0,0.0,0.0,3.3666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,12.0,23.0,2.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,19.0,23.0,0.0,8.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.2,,,0.0,,0.5,0.2,0.5217391304347826,,0.5,,,1.0,,0.0,0.5,0.17391304347826086
Dorian Price,Southpaw,No,No,No,Dorian Price,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,-inf,,,,,
Richie Hightower,Orthodox,No,No,No,Richie Hightower,0.0,1.0,0.0,0.0,0.3166666666666666,14.0,4.0,2.0,14.0,6.0,0.0,20.0,56.0,30.0,67.0,1.0,48.0,6.0,2.0,45.0,10.0,1.0,1.0,0.0,0.0,0.0,1.6333333333333333,16.0,1.0,13.0,15.0,12.0,3.0,30.0,38.0,36.0,44.0,2.0,24.0,1.0,13.0,22.0,13.0,3.0,2.0,8.0,0.0,0.0,7.0,1.0,0.0,8.0,8.0,1.0,0.2916666666666667,0.6666666666666666,0.5,0.3111111111111111,0.6,0.0,0.35714285714285715,0.44776119402985076,1.0,0.33333333333333337,0.0,1.0,0.31818181818181823,0.07692307692307687,0.0,0.21052631578947367,0.18181818181818177
Jared Rollins,Orthodox,No,No,No,Jared Rollins,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.2388888888888887,13.333333333333334,0.0,0.0,1.0,1.6666666666666667,10.666666666666666,13.333333333333334,23.333333333333332,26.0,37.0,1.3333333333333333,23.333333333333332,0.0,0.0,3.6666666666666665,2.0,17.666666666666668,0.0,0.3333333333333333,0.0,0.3333333333333333,2.411111111111111,9.0,0.6666666666666666,0.0,1.0,0.0,8.666666666666666,9.666666666666666,16.0,42.333333333333336,52.0,0.6666666666666666,15.333333333333334,0.6666666666666666,0.0,3.0,0.0,13.0,0.3333333333333333,6.333333333333333,0.0,0.0,2.0,0.0,4.333333333333333,6.333333333333333,9.666666666666666,0.5,0.5714285714285715,,inf,0.27272727272727276,0.8333333333333334,0.6037735849056604,0.5714285714285715,0.7027027027027027,0.5,0.4130434782608696,0.0,-inf,0.6666666666666667,,0.33333333333333337,0.39583333333333337,0.1858974358974359
