FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Luke Caudillo,Orthodox,No,No,No,Luke Caudillo,0.16666666666666666,0.0,0.0,0.0,0.04444444444444443,5.666666666666667,1.8333333333333333,1.1666666666666667,7.833333333333333,0.8333333333333334,0.0,8.666666666666666,38.5,9.5,39.333333333333336,0.5,34.166666666666664,2.8333333333333335,1.5,37.0,1.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.3972222222222222,20.166666666666668,1.8333333333333333,1.8333333333333333,20.0,1.8333333333333333,2.0,23.833333333333332,58.333333333333336,32.666666666666664,68.0,0.6666666666666666,54.0,2.5,1.8333333333333333,53.833333333333336,2.3333333333333335,2.1666666666666665,0.5,33.833333333333336,0.6666666666666666,0.0,33.833333333333336,0.5,0.16666666666666666,34.5,35.333333333333336,0.0,0.16585365853658537,0.6470588235294117,0.0,0.21171171171171171,0.5555555555555556,,0.2251082251082251,0.24152542372881355,0.75,0.6265432098765431,0.2666666666666667,0.9090909090909091,0.628482972136223,0.2142857142857144,0.07692307692307687,0.5914285714285714,0.5196078431372549
Jason Black,Orthodox,No,No,No,Jason Black,0.0,0.0,1.5,0.3333333333333333,0.3916666666666666,1.1666666666666667,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,2.0,5.166666666666667,10.666666666666666,14.5,0.3333333333333333,4.0,1.1666666666666667,0.0,3.1666666666666665,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.0,3.6888888888888887,11.166666666666666,1.5,0.0,2.1666666666666665,1.0,9.5,12.666666666666666,20.166666666666668,41.0,51.333333333333336,1.3333333333333333,18.5,1.5,0.16666666666666666,4.166666666666667,1.0,15.0,0.3333333333333333,7.333333333333333,0.0,0.16666666666666666,2.0,0.0,5.5,7.5,10.333333333333334,0.0,0.2916666666666667,0.7142857142857143,,0.10526315789473684,0.8333333333333334,0.8333333333333334,0.3870967741935484,0.735632183908046,0.25,0.39639639639639646,0.0,-5.0,0.4800000000000001,0.0,0.3666666666666667,0.3719008264462811,0.2012987012987013
Scott Junk,Orthodox,No,No,No,Scott Junk,0.0,0.0,0.0,0.0,1.2333333333333334,8.0,3.0,6.0,5.0,12.0,0.0,17.0,28.0,30.0,42.0,0.0,16.0,6.0,6.0,10.0,18.0,0.0,0.0,1.0,2.0,0.0,0.8,0.0,4.0,2.0,0.0,6.0,0.0,6.0,11.0,7.0,12.0,1.0,3.0,6.0,2.0,1.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,5.0,5.0,,0.5,0.5,0.0,0.5,0.6666666666666666,,0.6071428571428571,0.7142857142857143,0.0,1.0,0.33333333333333337,0.5,1.0,0.4,,0.4545454545454546,0.41666666666666663
Diego Saraiva,Orthodox,No,No,No,Diego Saraiva,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.8851851851851852,6.888888888888889,0.6666666666666666,0.6666666666666666,6.555555555555556,0.4444444444444444,1.222222222222222,8.222222222222223,25.222222222222225,23.11111111111111,40.666666666666664,1.111111111111111,23.11111111111111,0.7777777777777777,1.3333333333333333,21.555555555555554,1.6666666666666667,2.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,2.1462962962962964,15.0,1.4444444444444444,1.4444444444444444,7.666666666666667,1.7777777777777777,8.444444444444445,17.88888888888889,47.22222222222223,34.666666666666664,66.8888888888889,0.3333333333333333,43.0,2.0,2.2222222222222223,27.11111111111111,3.5555555555555554,16.555555555555557,0.0,28.0,0.5555555555555555,0.7777777777777777,19.444444444444443,1.7777777777777777,8.111111111111112,29.333333333333332,32.22222222222222,0.4,0.2980769230769231,0.8571428571428572,0.3333333333333333,0.30412371134020627,0.26666666666666666,0.611111111111111,0.32599118942731276,0.5683060109289618,0.0,0.6511627906976745,0.2777777777777778,0.85,0.7172131147540983,0.5,0.48993288590604034,0.6211764705882353,0.4817275747508307
Edilberto de Oliveira,Orthodox,No,No,No,Edilberto de Oliveira,0.0,0.0,0.0,0.0,0.052777777777777764,5.166666666666667,3.5,3.5,11.833333333333334,0.3333333333333333,0.0,12.166666666666666,39.333333333333336,12.166666666666666,39.333333333333336,1.1666666666666667,30.833333333333332,3.5,5.0,38.666666666666664,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.04999999999999999,11.166666666666666,1.8333333333333333,7.333333333333333,18.5,0.6666666666666666,1.1666666666666667,20.333333333333332,54.166666666666664,20.666666666666668,54.5,0.0,41.333333333333336,2.6666666666666665,10.166666666666666,49.833333333333336,0.8333333333333334,3.5,0.0,30.166666666666668,0.8333333333333334,2.8333333333333335,31.333333333333332,0.16666666666666666,2.3333333333333335,33.833333333333336,33.833333333333336,0.0,0.16756756756756758,1.0,0.0,0.3060344827586207,0.5,,0.30932203389830504,0.30932203389830504,,0.7298387096774194,0.3125,1.0,0.6287625418060201,0.20000000000000007,0.6666666666666666,0.6246153846153846,0.620795107033639
Anthony Torres,Orthodox,No,No,No,Anthony Torres,0.0,0.0,0.5,0.0,0.9416666666666667,8.5,2.0,1.5,7.0,3.5,1.5,12.0,24.5,31.5,45.0,0.0,21.0,2.0,1.5,18.0,5.0,1.5,1.0,0.0,0.0,0.0,0.6083333333333334,19.5,3.0,3.0,13.5,10.5,1.5,25.5,46.5,33.0,54.5,1.0,40.5,3.0,3.0,31.0,12.5,3.0,1.0,21.0,0.0,0.0,17.5,2.0,1.5,21.0,21.5,,0.40476190476190477,1.0,0.0,0.3888888888888889,0.7,1.0,0.4897959183673469,0.7,1.0,0.5185185185185186,0.0,1.0,0.564516129032258,0.16000000000000003,0.5,0.4516129032258065,0.39449541284403666
Renato Sobral,Orthodox,No,No,Yes,Renato Sobral,0.0,0.8238095238095239,0.6809523809523809,0.03333333333333333,2.1279365079365076,5.079365079365079,1.011111111111111,1.2047619047619047,1.9412698412698413,0.7095238095238096,4.644444444444445,7.295238095238095,13.776190476190477,22.361904761904764,30.760317460317463,1.1825396825396826,10.976190476190476,1.3063492063492064,1.4936507936507937,4.26031746031746,1.1333333333333333,8.382539682539681,0.18095238095238098,0.20952380952380953,0.0,0.0,1.2360052910052908,3.6619047619047618,0.5206349206349207,0.40317460317460313,1.5904761904761904,0.40952380952380957,2.585714285714286,4.585714285714286,9.653968253968253,20.901587301587302,27.823809523809526,0.45396825396825397,8.471428571428572,0.6682539682539682,0.5142857142857143,4.193650793650794,0.5904761904761905,4.86984126984127,0.24444444444444446,4.809523809523809,0.14761904761904762,0.1111111111111111,2.6031746031746033,0.18095238095238098,2.284126984126984,5.068253968253968,6.922222222222222,0.6966442953020134,0.462762111352133,0.7739975698663426,0.5515409139213603,0.45566318926974664,0.6260504201680672,0.5540617307328158,0.52955409609402,0.7269724960008257,0.5384615384615384,0.567734682405846,0.22090261282660317,0.5925925925925926,0.6207418622255867,0.30645161290322576,0.46903520208604954,0.5249917790200591,0.24878772320155174
Jason Gilliam,Orthodox,No,No,No,Jason Gilliam,0.0,0.0,0.0,0.5,0.04166666666666665,0.0,1.5,0.0,1.0,0.5,0.0,1.5,4.5,3.0,6.0,0.0,3.0,1.5,0.0,2.5,1.0,1.0,0.0,1.0,3.5,0.5,1.6416666666666666,4.0,1.0,1.0,2.0,0.0,4.0,6.0,10.5,24.5,30.5,1.0,8.5,1.0,1.0,2.5,0.0,8.0,0.0,4.5,0.0,0.0,0.5,0.0,4.0,4.5,6.0,,0.0,1.0,,0.4,0.5,0.0,0.3333333333333333,0.5,0.0,0.5294117647058824,0.0,0.0,0.19999999999999996,,0.5,0.4285714285714286,0.19672131147540983
Mike Nickels,Orthodox,No,No,No,Mike Nickels,0.0,2.0,0.5,0.0,1.65,6.5,5.0,0.5,1.5,4.0,6.5,12.0,23.0,22.0,33.0,2.5,15.5,7.0,0.5,6.0,7.0,10.0,0.0,0.0,1.0,0.0,0.5499999999999999,2.0,0.0,1.0,2.0,1.0,0.0,3.0,8.5,9.5,18.5,0.0,6.5,1.0,1.0,6.0,2.5,0.0,0.0,4.5,1.0,0.0,4.0,1.5,0.0,5.5,9.0,0.8,0.41935483870967744,0.7142857142857143,4.0,0.25,0.5714285714285714,0.65,0.5217391304347826,0.6666666666666666,,0.6923076923076923,1.0,1.0,0.6666666666666667,0.6,,0.6470588235294117,0.4864864864864865
Jens Pulver,Southpaw,Yes,No,Yes,Jens Pulver,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.2733333333333333,1.519095238095238,5.161428571428571,0.927142857142857,0.7352380952380952,3.8357142857142863,1.4490476190476191,1.539047619047619,6.823809523809524,20.754761904761903,17.806190476190476,32.22714285714286,0.02857142857142857,18.925714285714285,1.0938095238095238,0.7352380952380952,15.463333333333333,2.2057142857142855,3.085714285714286,0.02857142857142857,0.6833333333333333,0.30095238095238097,0.0,0.5892777777777778,4.978095238095238,0.8661904761904762,1.6866666666666668,5.855714285714286,0.6209523809523809,1.0542857142857143,7.530952380952381,17.55238095238095,15.539047619047619,25.863333333333333,3.124761904761905,13.721428571428572,1.2866666666666666,2.5442857142857145,15.12095238095238,1.0514285714285714,1.3800000000000001,2.4414285714285713,8.743333333333334,0.4204761904761905,0.8576190476190476,9.265238095238095,0.43047619047619046,0.32571428571428573,10.021428571428572,10.324285714285713,1.0,0.2727204106280193,0.847627340008707,0.038860103626943004,0.24805222800480403,0.6569516407599311,0.4987654320987654,0.32878283813238507,0.5525215361200999,0.7813166717464188,0.6372028457400659,0.3267949666913398,0.7314242934680891,0.6127417018328399,0.4094202898550725,0.236024844720497,0.5709441128594682,0.3991861985160091
Andy Wang,Orthodox,No,No,No,Andy Wang,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,4.0,11.0,4.0,11.0,1.0,8.0,2.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.25,11.0,1.0,0.0,3.0,1.0,8.0,12.0,32.0,14.0,34.0,0.0,29.0,3.0,0.0,16.0,4.0,12.0,0.0,18.0,2.0,0.0,13.0,3.0,4.0,20.0,20.0,0.0,0.375,0.5,0.0,0.16666666666666666,0.6,,0.36363636363636365,0.36363636363636365,,0.6206896551724138,0.6666666666666667,,0.8125,0.75,0.33333333333333337,0.625,0.5882352941176471
Brandon Melendez,Southpaw,No,No,No,Brandon Melendez,0.0,0.0,0.0,1.0,0.6833333333333333,2.5,0.5,0.0,2.5,0.0,0.5,3.0,11.5,6.0,14.5,0.0,10.5,1.0,0.0,9.5,0.0,2.0,0.0,1.5,3.0,0.5,2.291666666666667,1.5,0.5,0.0,0.0,0.0,2.0,2.0,5.5,13.5,17.5,2.0,5.0,0.5,0.0,3.5,0.0,2.0,0.5,3.5,0.0,0.0,3.5,0.0,0.0,3.5,4.0,,0.23809523809523808,0.5,,0.2631578947368421,,0.25,0.2608695652173913,0.41379310344827586,0.25,0.7,0.0,-inf,1.0,,0.0,0.6363636363636364,0.22857142857142854
Allen Berube,Orthodox,No,No,No,Allen Berube,0.0,2.0,1.0,0.0,2.6666666666666665,4.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,26.0,28.0,2.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,1.2833333333333332,3.0,0.0,1.0,2.0,0.0,2.0,4.0,6.0,11.0,15.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.8,,inf,0.0,,1.0,0.8,0.9285714285714286,,0.4,,1.0,0.0,,0.5,0.33333333333333337,0.2666666666666667
Brian Geraghty,Orthodox,No,No,No,Brian Geraghty,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,10.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.7333333333333334,19.0,1.0,1.0,1.0,0.0,20.0,21.0,33.0,25.0,37.0,2.0,31.0,1.0,1.0,5.0,0.0,28.0,1.0,12.0,0.0,0.0,4.0,0.0,8.0,12.0,12.0,,0.3333333333333333,0.0,,0.0,0.5,,0.25,0.7,0.5,0.3870967741935484,0.0,0.0,0.8,,0.2857142857142857,0.36363636363636365,0.32432432432432434
Floyd Sword,Orthodox,No,No,No,Floyd Sword,0.0,0.0,0.0,0.0,0.6333333333333333,1.0,1.0,1.0,2.0,1.0,0.0,3.0,7.0,3.0,7.0,0.0,5.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2.4833333333333334,2.0,1.0,3.0,2.0,0.0,4.0,6.0,10.0,28.0,35.0,3.0,5.0,2.0,3.0,4.0,0.0,6.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,7.0,,0.2,1.0,0.0,0.4,0.5,,0.42857142857142855,0.42857142857142855,0.33333333333333337,0.6,0.5,0.33333333333333337,0.5,,0.33333333333333337,0.4,0.19999999999999996
Stevie Lynch,Orthodox,No,No,No,Stevie Lynch,0.0,0.0,0.0,0.0,0.3166666666666666,5.0,1.0,1.0,7.0,0.0,0.0,7.0,28.0,7.0,28.0,0.0,25.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2833333333333333,16.0,1.0,3.0,14.0,0.0,6.0,20.0,34.0,20.0,34.0,0.0,30.0,1.0,3.0,27.0,0.0,7.0,0.0,14.0,0.0,0.0,13.0,0.0,1.0,14.0,14.0,,0.2,1.0,0.0,0.25,,,0.25,0.25,,0.4666666666666667,0.0,1.0,0.4814814814814815,,0.1428571428571429,0.4117647058823529,0.4117647058823529
Scott Smith,Orthodox,No,No,No,Scott Smith,0.19444444444444442,0.0,0.19444444444444442,0.0,0.7736111111111111,9.944444444444445,0.5,0.7777777777777777,7.361111111111111,3.5,0.3611111111111111,11.222222222222223,26.86111111111111,12.166666666666666,27.88888888888889,1.0,24.13888888888889,1.1388888888888888,1.5833333333333333,18.61111111111111,7.611111111111112,0.6388888888888888,0.0,0.4444444444444444,0.3611111111111111,0.0,1.1694444444444445,9.722222222222223,2.138888888888889,3.4166666666666665,7.4444444444444455,5.416666666666667,2.4166666666666665,15.277777777777779,31.11111111111111,22.138888888888886,38.52777777777778,1.3333333333333333,24.416666666666668,2.8333333333333335,3.8611111111111107,16.972222222222225,10.305555555555555,3.8333333333333335,0.8888888888888888,14.694444444444445,0.6944444444444443,0.4444444444444444,9.527777777777779,4.888888888888888,1.4166666666666667,15.833333333333334,16.38888888888889,0.0,0.41196777905638665,0.43902439024390244,0.0,0.39552238805970147,0.45985401459854014,0.5652173913043479,0.4177869700103413,0.4362549800796812,0.6666666666666667,0.6018202502844141,0.2450980392156863,0.8848920863309353,0.5613747954173487,0.4743935309973045,0.36956521739130443,0.5089285714285714,0.425378514780101
Hector Ramirez,Orthodox,No,No,No,Hector Ramirez,0.0,1.0,0.16666666666666666,0.0,0.7472222222222223,8.0,1.1666666666666667,0.6666666666666666,6.0,2.3333333333333335,1.5,9.833333333333334,24.0,15.333333333333334,29.5,1.6666666666666667,21.666666666666668,1.6666666666666667,0.6666666666666666,17.833333333333332,3.8333333333333335,2.3333333333333335,0.16666666666666666,0.0,0.0,0.0,0.06111111111111108,12.333333333333334,6.0,11.0,19.5,9.333333333333334,0.5,29.333333333333332,62.166666666666664,30.166666666666668,63.0,0.16666666666666666,37.333333333333336,8.0,16.833333333333332,46.666666666666664,14.833333333333334,0.6666666666666666,0.16666666666666666,25.0,2.0,5.833333333333333,27.166666666666668,5.5,0.16666666666666666,32.833333333333336,32.833333333333336,0.6,0.3692307692307692,0.7000000000000001,1.5,0.33644859813084116,0.6086956521739131,0.6428571428571428,0.40972222222222227,0.519774011299435,1.0,0.6696428571428572,0.25,1.0,0.5821428571428571,0.3707865168539326,0.25,0.5281501340482574,0.5211640211640212
