FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Rory Singer,Orthodox,No,No,No,Rory Singer,0.0,0.08333333333333333,0.16666666666666666,0.0,0.24861111111111112,6.916666666666667,1.5833333333333333,2.25,6.138888888888888,4.444444444444444,0.16666666666666666,10.75,26.583333333333332,13.305555555555555,29.333333333333332,0.3611111111111111,22.555555555555554,1.5833333333333333,2.444444444444444,19.97222222222222,6.111111111111111,0.5,0.19444444444444442,0.6944444444444443,0.0,0.08333333333333333,1.9175925925925927,7.25,1.138888888888889,1.9166666666666667,2.638888888888889,1.861111111111111,5.8055555555555545,10.305555555555555,27.222222222222225,22.416666666666668,40.77777777777778,1.8611111111111114,23.222222222222225,1.638888888888889,2.361111111111111,15.138888888888888,2.5833333333333335,9.5,1.1666666666666667,15.972222222222221,0.5,0.4444444444444444,12.5,0.7222222222222222,3.694444444444444,16.916666666666668,18.36111111111111,0.23076923076923075,0.30665024630541876,1.0,0.034090909090909095,0.3073713490959666,0.7272727272727272,0.3333333333333333,0.4043887147335423,0.45359848484848486,0.6268656716417912,0.687799043062201,0.30508474576271183,0.7058823529411765,0.8256880733944953,0.27956989247311836,0.38888888888888895,0.6214285714285714,0.4502724795640327
Chad Reiner,Orthodox,No,No,No,Chad Reiner,0.0,0.3333333333333333,0.6666666666666666,0.0,0.48333333333333334,0.8333333333333334,0.6666666666666666,0.5,1.1666666666666667,0.8333333333333334,0.0,2.0,9.666666666666666,11.833333333333334,20.333333333333332,1.0,7.166666666666667,1.1666666666666667,1.3333333333333333,8.0,1.6666666666666667,0.0,0.16666666666666666,2.5,0.0,0.3333333333333333,3.347222222222222,4.0,1.0,2.5,1.5,2.5,3.5,7.5,14.166666666666666,16.833333333333332,24.5,3.5,10.333333333333334,1.0,2.8333333333333335,5.5,2.8333333333333335,5.833333333333333,1.0,6.333333333333333,0.0,0.3333333333333333,4.0,0.3333333333333333,2.3333333333333335,6.666666666666667,7.666666666666667,0.3333333333333333,0.11627906976744186,0.5714285714285714,0.25,0.14583333333333334,0.5,,0.20689655172413796,0.5819672131147542,0.2857142857142857,0.6129032258064516,0.0,0.11764705882352944,0.7272727272727273,0.11764705882352944,0.4,0.47058823529411764,0.3129251700680272
Pete Spratt,Orthodox,No,No,No,Pete Spratt,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6413690476190477,2.7857142857142856,1.0178571428571428,1.4642857142857144,2.303571428571429,1.5535714285714286,1.4107142857142858,5.267857142857142,9.392857142857142,9.607142857142858,13.732142857142858,0.07142857142857142,6.464285714285714,1.2142857142857144,1.7142857142857144,4.642857142857142,1.875,2.875,0.0,0.9642857142857143,0.4642857142857143,0.07142857142857142,1.374404761904762,1.4642857142857144,1.4464285714285714,0.4107142857142857,0.9821428571428572,1.7678571428571428,0.5714285714285714,3.321428571428571,7.428571428571429,7.375,11.767857142857142,1.6964285714285714,4.946428571428571,1.6607142857142856,0.8214285714285714,3.9107142857142856,2.392857142857143,1.125,0.7321428571428572,3.482142857142857,0.21428571428571427,0.4107142857142857,2.928571428571429,0.625,0.5535714285714286,4.107142857142858,4.392857142857142,1.0,0.43093922651933697,0.838235294117647,0.041666666666666664,0.4961538461538463,0.8285714285714286,0.49068322981366463,0.5608365019011406,0.6996098829648895,0.43157894736842106,0.703971119133574,0.12903225806451613,-0.17391304347826098,0.7488584474885844,0.26119402985074625,0.4920634920634921,0.5528846153846154,0.3732928679817905
Sean Salmon,Southpaw,No,No,No,Sean Salmon,0.0,0.5,0.0,0.0,0.2375,2.5,0.25,0.0,0.5,0.5,1.75,2.75,8.0,4.0,9.25,1.0,7.25,0.75,0.0,4.5,1.5,2.0,0.5,0.0,0.25,0.0,0.01666666666666665,4.25,1.0,0.0,1.75,3.0,0.5,5.25,12.0,5.25,12.0,0.0,10.25,1.75,0.0,7.75,3.75,0.5,0.0,6.0,0.75,0.0,6.0,0.75,0.0,6.75,6.75,0.5,0.3448275862068966,0.3333333333333333,inf,0.1111111111111111,0.3333333333333333,0.875,0.34375,0.43243243243243246,,0.5853658536585367,0.4285714285714286,,0.7741935483870968,0.19999999999999996,0.0,0.5625,0.5625
Victor Valimaki,Orthodox,No,No,No,Victor Valimaki,0.0,0.3333333333333333,0.0,0.0,0.32222222222222224,12.833333333333334,2.0,3.5,14.5,2.1666666666666665,1.6666666666666667,18.333333333333332,60.0,23.666666666666668,65.33333333333333,1.6666666666666667,52.0,3.5,4.5,52.166666666666664,4.833333333333333,3.0,0.0,0.0,0.0,0.0,0.027777777777777766,7.833333333333333,2.3333333333333335,2.6666666666666665,10.333333333333334,2.1666666666666665,0.3333333333333333,12.833333333333334,39.0,14.166666666666666,40.333333333333336,0.0,31.333333333333332,4.0,3.6666666666666665,34.166666666666664,4.5,0.3333333333333333,0.0,23.5,1.6666666666666667,1.0,23.833333333333332,2.3333333333333335,0.0,26.166666666666668,26.166666666666668,0.19999999999999998,0.2467948717948718,0.5714285714285714,0.07407407407407407,0.2779552715654952,0.4482758620689655,0.5555555555555556,0.3055555555555555,0.36224489795918374,,0.75,0.41666666666666663,1.0,0.697560975609756,0.5185185185185186,0.0,0.670940170940171,0.6487603305785125
Assuerio Silva,Orthodox,No,No,No,Assuerio Silva,0.0,0.9444444444444443,0.0,0.0,1.2675925925925926,1.9444444444444446,3.5,2.888888888888889,7.277777777777778,0.7222222222222223,0.3333333333333333,8.333333333333334,17.77777777777778,21.11111111111111,31.555555555555557,2.5,9.166666666666666,4.777777777777778,3.8333333333333335,15.888888888888888,1.5555555555555556,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.9111111111111111,13.777777777777779,5.555555555555556,3.5555555555555554,16.72222222222222,5.222222222222222,0.9444444444444443,22.88888888888889,54.55555555555555,35.0,67.0,0.0,43.0,7.277777777777778,4.277777777777778,46.5,6.777777777777778,1.2777777777777777,0.0,29.222222222222225,1.7222222222222223,0.7222222222222222,29.777777777777775,1.5555555555555556,0.3333333333333333,31.666666666666668,32.0,0.3777777777777777,0.21212121212121215,0.7325581395348837,0.24637681159420285,0.4580419580419581,0.46428571428571436,1.0,0.46875,0.6690140845070423,,0.6795865633074936,0.23664122137404575,1.0,0.6403823178016727,0.2295081967213114,0.26086956521739135,0.5804480651731161,0.4776119402985075
David Lee,Orthodox,No,No,No,David Lee,0.0,0.0,0.0,0.0,0.17916666666666667,1.25,2.0,0.75,1.75,2.25,0.0,4.0,7.75,7.75,11.75,1.0,3.75,3.0,1.0,4.0,3.75,0.0,0.5,0.25,1.0,0.0,1.9958333333333331,6.0,1.75,0.25,2.25,4.0,1.75,8.0,13.75,19.75,28.25,0.75,11.75,1.75,0.25,5.75,6.25,1.75,0.5,5.75,0.0,0.0,3.5,2.25,0.0,5.75,8.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.4375,0.6,,0.5161290322580645,0.6595744680851063,0.6666666666666667,0.4893617021276596,0.0,0.0,0.6086956521739131,0.36,0.0,0.4181818181818182,0.3008849557522124
Elvis Sinosic,Orthodox,No,No,Yes,Elvis Sinosic,0.1111111111111111,0.0,0.25396825396825395,0.0,0.1271164021164021,1.2857142857142858,0.5476190476190476,1.9603174603174605,3.0317460317460316,0.5396825396825397,0.2222222222222222,3.793650793650794,10.428571428571429,29.30952380952381,37.91269841269841,0.16666666666666666,7.095238095238095,0.5952380952380952,2.7380952380952386,9.285714285714286,0.5873015873015873,0.5555555555555556,0.047619047619047616,1.5634920634920633,0.0,0.1111111111111111,3.3301587301587303,14.626984126984127,1.6269841269841272,0.9682539682539683,5.587301587301588,0.4761904761904762,11.158730158730158,17.22222222222222,36.61904761904762,41.61904761904762,63.952380952380956,1.5634920634920633,33.317460317460316,2.119047619047619,1.1825396825396826,12.714285714285714,0.8571428571428572,23.047619047619047,0.0,18.69047619047619,0.49206349206349204,0.21428571428571427,7.1269841269841265,0.38095238095238093,11.888888888888888,19.396825396825395,22.333333333333332,0.0,0.18120805369127518,0.9199999999999999,0.0,0.32649572649572645,0.9189189189189189,0.39999999999999997,0.36377473363774737,0.7730793384969646,0.0,0.560981419723678,0.23220973782771526,-0.32214765100671117,0.560549313358302,0.4444444444444444,0.5158402203856749,0.5296922410056351,0.3492181682799702
Brad Imes,Orthodox,No,No,No,Brad Imes,0.0,0.5555555555555555,0.3333333333333333,0.1111111111111111,0.7166666666666668,10.777777777777779,2.111111111111111,0.3333333333333333,7.5555555555555545,3.6666666666666665,2.0,13.222222222222221,41.44444444444445,17.77777777777778,47.22222222222223,0.7777777777777777,37.666666666666664,3.4444444444444446,0.3333333333333333,28.555555555555557,8.88888888888889,4.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.4629629629629628,15.333333333333334,2.111111111111111,3.1111111111111107,12.777777777777779,3.444444444444444,4.333333333333333,20.555555555555557,40.77777777777778,34.11111111111111,55.77777777777777,0.1111111111111111,35.11111111111111,2.3333333333333335,3.3333333333333335,28.111111111111114,5.666666666666667,7.0,0.0,19.777777777777775,0.2222222222222222,0.2222222222222222,15.333333333333334,2.2222222222222223,2.6666666666666665,20.222222222222225,21.666666666666668,0.7142857142857143,0.28613569321533927,0.6129032258064516,1.6666666666666665,0.2645914396887159,0.4125,0.5,0.3190348525469168,0.37647058823529406,0.0,0.5632911392405062,0.09523809523809523,0.9666666666666667,0.5454545454545454,0.3921568627450981,0.38095238095238104,0.49591280653950953,0.3884462151394422
Josh Haynes,Orthodox,No,No,No,Josh Haynes,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.6,2.6666666666666665,1.1111111111111112,1.111111111111111,2.888888888888889,1.0,1.0,4.888888888888889,23.777777777777775,7.4444444444444455,27.11111111111111,1.6666666666666667,20.444444444444443,2.0,1.3333333333333333,19.0,2.3333333333333335,2.444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.0,0.8481481481481481,14.0,4.222222222222222,0.7777777777777778,12.666666666666666,4.888888888888888,1.4444444444444444,19.0,41.0,22.0,44.0,0.7777777777777778,35.333333333333336,4.777777777777778,0.8888888888888888,31.333333333333332,7.333333333333333,2.3333333333333335,0.3333333333333333,21.333333333333332,0.5555555555555555,0.1111111111111111,18.666666666666668,2.4444444444444446,0.8888888888888888,22.0,22.0,0.13333333333333333,0.13043478260869565,0.5555555555555556,0.16666666666666666,0.15204678362573099,0.42857142857142855,0.4090909090909091,0.20560747663551407,0.27459016393442626,0.4285714285714286,0.6037735849056605,0.11627906976744184,0.5,0.5957446808510638,0.33333333333333337,0.38095238095238104,0.5365853658536586,0.5
Drew Fickett,Orthodox,No,No,No,Drew Fickett,0.08333333333333333,0.42857142857142855,0.5595238095238095,0.08333333333333333,0.8162698412698411,5.1309523809523805,3.535714285714286,1.75,3.75,3.0595238095238098,3.607142857142857,10.416666666666666,25.583333333333332,21.833333333333332,38.785714285714285,1.1547619047619049,19.011904761904763,4.2023809523809526,2.369047619047619,13.404761904761905,4.511904761904762,7.666666666666667,0.0,1.1547619047619049,0.09523809523809523,0.047619047619047616,2.063293650793651,7.9523809523809526,0.8928571428571429,0.5476190476190476,4.357142857142857,2.0595238095238098,2.9761904761904763,9.392857142857144,22.773809523809522,29.773809523809522,45.083333333333336,1.5595238095238095,21.19047619047619,0.9880952380952381,0.5952380952380952,13.761904761904761,3.7619047619047614,5.25,0.4047619047619048,13.238095238095239,0.09523809523809523,0.047619047619047616,9.404761904761905,1.7023809523809526,2.2738095238095237,13.38095238095238,15.30952380952381,0.37113402061855666,0.26988102692548527,0.8413597733711049,0.1809045226130653,0.2797513321492007,0.6781002638522428,0.47049689440993786,0.40716612377850164,0.5629220380601596,0.2595419847328243,0.6247191011235955,0.09638554216867468,-0.9400000000000002,0.6833910034602075,0.4525316455696201,0.4331065759637188,0.5875588081547307,0.3395827832057038
Dokonjonosuke Mishima,Southpaw,No,No,No,Dokonjonosuke Mishima,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5694444444444444,1.0,0.5,0.3333333333333333,0.8333333333333334,0.5,0.5,1.8333333333333333,10.5,7.5,16.666666666666668,2.3333333333333335,8.666666666666666,1.3333333333333333,0.5,8.0,1.0,1.5,0.0,0.3333333333333333,0.8333333333333334,0.0,2.047222222222222,7.333333333333333,0.6666666666666666,3.3333333333333335,4.5,1.1666666666666667,5.666666666666667,11.333333333333334,20.666666666666668,27.166666666666668,37.833333333333336,0.3333333333333333,16.166666666666668,0.8333333333333334,3.6666666666666665,8.333333333333334,1.3333333333333333,11.0,0.0,8.833333333333334,0.16666666666666666,0.3333333333333333,3.8333333333333335,0.16666666666666666,5.333333333333333,9.333333333333334,10.666666666666666,0.14285714285714285,0.11538461538461539,0.375,0.6666666666666666,0.10416666666666667,0.5,0.3333333333333333,0.1746031746031746,0.44999999999999996,0.0,0.5463917525773196,0.20000000000000007,0.9090909090909091,0.4600000000000001,0.12499999999999989,0.48484848484848486,0.4516129032258065,0.2819383259911894
Rex Holman,Southpaw,No,No,No,Rex Holman,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,10.0,1.0,0.0,11.0,32.0,15.0,36.0,4.0,20.0,2.0,10.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.95,28.0,1.0,0.0,10.0,4.0,15.0,29.0,49.0,45.0,68.0,1.0,47.0,2.0,0.0,25.0,5.0,19.0,1.0,19.0,1.0,0.0,15.0,1.0,4.0,20.0,23.0,0.0,0.15,0.5,0.0,0.3448275862068966,0.3333333333333333,,0.34375,0.4166666666666667,1.0,0.4042553191489362,0.5,,0.6,0.19999999999999996,0.21052631578947367,0.40816326530612246,0.3382352941176471
Sam Hoger,Orthodox,No,No,No,Sam Hoger,0.08333333333333333,0.3333333333333333,0.43333333333333335,0.06666666666666667,0.7080555555555555,3.0833333333333335,1.2833333333333334,0.5499999999999999,3.5666666666666664,0.5499999999999999,0.7999999999999999,4.916666666666667,20.166666666666668,18.933333333333334,34.766666666666666,0.9166666666666666,16.366666666666667,2.8833333333333333,0.9166666666666666,16.383333333333333,1.5166666666666666,2.2666666666666666,0.06666666666666667,1.25,0.3333333333333333,0.13333333333333333,2.0905555555555555,7.666666666666667,0.9166666666666666,2.066666666666667,5.666666666666667,1.4000000000000001,3.5833333333333335,10.65,24.7,23.633333333333336,38.96666666666667,1.8166666666666667,20.866666666666667,1.3499999999999999,2.4833333333333334,15.683333333333332,2.6333333333333333,6.383333333333333,0.5666666666666667,13.200000000000001,0.43333333333333335,0.4166666666666667,10.016666666666666,1.2333333333333334,2.8000000000000003,14.050000000000002,15.333333333333334,0.36363636363636365,0.18839103869653767,0.4450867052023122,0.36363636363636365,0.21770091556459817,0.3626373626373626,0.3529411764705882,0.24380165289256198,0.5445829338446788,0.3119266055045872,0.6325878594249201,0.32098765432098764,0.4966442953020135,0.638682252922423,0.4683544303797468,0.4386422976501305,0.5688259109311741,0.3934987168520102
