FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Chris Price,Southpaw,No,No,No,Chris Price,0.0,0.0,0.5,0.5,0.325,1.5,3.5,0.0,1.5,3.5,0.0,5.0,7.5,7.5,10.5,0.0,4.0,3.5,0.0,3.0,3.5,1.0,0.0,1.0,1.0,0.5,2.716666666666667,8.5,0.5,0.0,0.5,1.0,7.5,9.0,17.5,17.5,29.0,1.5,17.0,0.5,0.0,2.5,1.0,14.0,0.5,8.5,0.0,0.0,2.0,0.0,6.5,8.5,11.5,,0.375,1.0,,0.5,1.0,0.0,0.6666666666666666,0.7142857142857143,0.33333333333333337,0.5,0.0,-inf,0.8,0.0,0.4642857142857143,0.48571428571428577,0.39655172413793105
Ross Pointon,Orthodox,No,No,No,Ross Pointon,0.25,0.0,0.0,0.0,0.08333333333333333,3.25,1.0,5.0,8.25,1.0,0.0,9.25,43.75,10.0,44.5,0.0,37.0,1.5,5.25,41.25,2.0,0.5,0.0,0.5,0.75,0.0,0.35833333333333334,3.75,2.25,3.25,9.25,0.0,0.0,9.25,24.25,10.75,25.75,0.5,16.75,3.0,4.5,24.25,0.0,0.0,0.0,13.0,0.75,1.25,15.0,0.0,0.0,15.0,15.0,,0.08783783783783784,0.6666666666666666,0.0,0.2,0.5,0.0,0.21142857142857144,0.2247191011235955,0.0,0.7761194029850746,0.25,0.8888888888888888,0.6185567010309279,,,0.6185567010309279,0.5825242718446602
Marcio Cruz,Orthodox,No,No,No,Marcio Cruz,0.0,0.08333333333333333,0.3333333333333333,0.0,0.6694444444444443,4.333333333333333,1.9166666666666667,3.6666666666666665,6.166666666666667,1.25,2.5,9.916666666666666,22.5,16.75,30.0,2.0,16.833333333333332,1.9166666666666667,3.75,17.666666666666668,1.6666666666666667,3.1666666666666665,0.0,0.5833333333333334,0.25,0.0,1.9180555555555554,3.3333333333333335,2.3333333333333335,1.1666666666666667,2.75,2.0,2.0833333333333335,6.833333333333333,20.083333333333332,38.833333333333336,54.583333333333336,0.9166666666666666,16.083333333333332,2.75,1.25,14.833333333333334,2.0833333333333335,3.1666666666666665,0.3333333333333333,12.75,0.4166666666666667,0.08333333333333333,12.083333333333334,0.08333333333333333,1.0833333333333333,13.25,15.75,0.041666666666666664,0.25742574257425743,1.0,0.02222222222222222,0.3490566037735849,0.75,0.7894736842105263,0.4407407407407407,0.5583333333333333,0.36363636363636354,0.7927461139896372,0.1515151515151515,0.5333333333333333,0.8146067415730337,0.040000000000000036,0.3421052631578947,0.6597510373443983,0.28854961832061066
Jeff Joslin,Orthodox,No,No,No,Jeff Joslin,0.0,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.3333333333333333,3.0,6.0,0.0,0.0,6.0,18.0,27.666666666666668,39.666666666666664,0.0,14.333333333333334,0.6666666666666666,3.0,18.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,3.088888888888889,4.0,0.3333333333333333,0.3333333333333333,1.0,0.0,3.6666666666666665,4.666666666666667,14.666666666666666,16.0,26.666666666666668,4.0,14.0,0.3333333333333333,0.3333333333333333,6.666666666666667,0.0,8.0,2.0,10.0,0.0,0.0,5.666666666666667,0.0,4.333333333333333,10.0,10.666666666666666,,0.18604651162790695,0.5,0.0,0.3333333333333333,,,0.3333333333333333,0.6974789915966387,0.5,0.7142857142857143,0.0,-5.0,0.85,,0.5416666666666667,0.6818181818181818,0.4
Logan Clark,Orthodox,No,No,No,Logan Clark,0.0,0.0,0.6666666666666666,0.3333333333333333,1.2722222222222224,9.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,4.666666666666667,8.0,13.333333333333334,18.333333333333332,61.0,73.0,0.0,13.333333333333334,4.333333333333333,0.6666666666666666,2.0,7.333333333333333,9.0,0.0,1.0,1.3333333333333333,0.3333333333333333,2.988888888888889,5.333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,4.666666666666667,6.0,11.666666666666666,15.0,21.333333333333332,1.6666666666666667,11.0,0.6666666666666666,0.0,1.0,1.0,9.666666666666666,0.6666666666666666,5.666666666666667,0.0,0.0,0.6666666666666666,0.0,5.0,5.666666666666667,6.333333333333333,,0.6749999999999999,0.8461538461538461,0.0,0.3333333333333333,0.6363636363636365,0.8888888888888888,0.7272727272727274,0.8356164383561644,0.4,0.5151515151515151,0.0,-inf,0.6666666666666667,0.0,0.5172413793103448,0.48571428571428565,0.296875
Steve Byrnes,Orthodox,No,No,No,Steve Byrnes,0.0,1.0,1.3333333333333333,0.3333333333333333,2.988888888888889,5.333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,4.666666666666667,6.0,11.666666666666666,15.0,21.333333333333332,1.6666666666666667,11.0,0.6666666666666666,0.0,1.0,1.0,9.666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,1.2722222222222224,9.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,4.666666666666667,8.0,13.333333333333334,18.333333333333332,61.0,73.0,0.0,13.333333333333334,4.333333333333333,0.6666666666666666,2.0,7.333333333333333,9.0,0.0,4.333333333333333,0.6666666666666666,0.0,1.3333333333333333,2.6666666666666665,1.0,5.0,12.0,0.6,0.4848484848484848,1.0,inf,0.3333333333333333,1.0,0.48275862068965525,0.5142857142857143,0.703125,,0.32500000000000007,0.15384615384615385,1.0,0.6666666666666667,0.36363636363636354,0.11111111111111116,0.2727272727272726,0.1643835616438356
Dave Menne,Orthodox,Yes,No,Yes,Dave Menne,0.0,0.08,0.8533333333333333,0.2333333333333333,0.853,6.166666666666667,1.7600000000000002,3.3200000000000003,4.6066666666666665,4.573333333333333,2.0666666666666664,11.246666666666666,22.093333333333334,24.086666666666666,35.56666666666666,0.16,15.62,1.9066666666666667,4.566666666666667,12.906666666666666,6.6,2.586666666666667,0.14666666666666667,1.16,0.04,0.04,2.4474444444444443,3.9200000000000004,1.653333333333333,0.36,2.413333333333333,0.72,2.8,5.933333333333333,11.2,21.773333333333333,27.826666666666664,3.046666666666667,8.84,1.9600000000000002,0.4,6.773333333333333,1.02,3.4066666666666663,1.8866666666666667,4.92,0.30666666666666664,0.04,4.36,0.3,0.6066666666666667,5.2666666666666675,6.053333333333333,0.5,0.39479300042680326,0.9230769230769231,0.01751824817518248,0.3569214876033058,0.692929292929293,0.7989690721649483,0.5090525045262523,0.6772258669165886,0.6192560175054704,0.5565610859728507,0.15646258503401378,-1.8999999999999995,0.6437007874015748,0.2941176470588236,0.17808219178082185,0.47023809523809523,0.21753713464302815
Shonie Carter,Southpaw,No,No,No,Shonie Carter,0.2333333333333333,0.4666666666666666,0.0,0.3,1.0297222222222222,3.0500000000000003,2.183333333333333,3.6,6.6000000000000005,1.6666666666666667,0.5666666666666667,8.833333333333334,23.349999999999998,16.133333333333333,31.599999999999998,0.7666666666666666,15.6,3.3166666666666664,4.433333333333334,18.316666666666666,2.5,2.533333333333333,0.3,0.3666666666666667,0.45,0.15,1.0905555555555555,6.466666666666666,1.6333333333333335,1.4666666666666668,6.866666666666667,2.1,0.6,9.566666666666666,20.400000000000002,22.683333333333334,34.449999999999996,1.8166666666666667,16.333333333333332,2.2333333333333334,1.8333333333333333,16.3,3.4333333333333336,0.6666666666666666,1.45,9.866666666666667,0.6,0.3666666666666667,9.433333333333334,1.3333333333333333,0.06666666666666667,10.833333333333334,11.766666666666666,0.6086956521739131,0.19551282051282054,0.6582914572864321,0.10526315789473682,0.36032757051865333,0.6666666666666667,0.2236842105263158,0.3783012134189865,0.510548523206751,0.7981651376146789,0.6040816326530613,0.26865671641791034,0.8,0.5787321063394684,0.38834951456310685,0.09999999999999998,0.531045751633987,0.3415578132559264
Sherman Pendergarst,Orthodox,No,No,No,Sherman Pendergarst,0.0,1.0,0.0,0.0,2.7333333333333334,4.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,14.0,21.0,1.0,10.0,1.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,7.0,3.0,0.0,10.0,12.0,15.0,18.0,0.0,6.0,3.0,3.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.4,0.0,inf,0.0,0.0,0.8,0.36363636363636365,0.6666666666666666,,0.16666666666666663,0.33333333333333337,1.0,0.125,0.25,,0.16666666666666663,0.16666666666666663
Josh Shockman,Southpaw,No,No,No,Josh Shockman,0.0,0.0,0.0,0.0,0.14999999999999997,0.3333333333333333,0.6666666666666666,3.3333333333333335,4.333333333333333,0.0,0.0,4.333333333333333,13.333333333333334,16.666666666666668,27.666666666666668,0.0,7.333333333333333,2.3333333333333335,3.6666666666666665,13.333333333333334,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3.4555555555555557,4.0,0.3333333333333333,0.0,0.0,0.0,4.333333333333333,4.333333333333333,10.333333333333334,35.333333333333336,44.0,4.333333333333333,10.0,0.3333333333333333,0.0,2.3333333333333335,0.0,8.0,1.0,6.0,0.0,0.0,2.3333333333333335,0.0,3.6666666666666665,6.0,8.666666666666666,,0.045454545454545456,0.2857142857142857,0.0,0.32499999999999996,,,0.32499999999999996,0.6024096385542169,0.23076923076923073,0.6,0.0,-inf,1.0,,0.45833333333333337,0.5806451612903226,0.1969696969696969
Jeff Monson,Orthodox,No,No,Yes,Jeff Monson,0.02857142857142857,0.28428571428571425,0.12857142857142856,0.2571428571428571,1.2232619047619049,2.8328571428571427,1.1814285714285715,0.43285714285714294,1.3942857142857144,1.0942857142857143,1.9585714285714286,4.4471428571428575,12.865714285714285,19.234285714285715,30.17285714285714,2.3514285714285714,11.001428571428571,1.3914285714285715,0.47285714285714286,7.777142857142858,1.6242857142857143,3.464285714285714,0.0,0.10714285714285714,0.2571428571428571,0.05,1.2781904761904763,4.598571428571429,1.2014285714285715,4.717142857142857,5.0,1.2442857142857142,4.272857142857143,10.517142857142858,26.915714285714284,20.19,37.251428571428576,0.4057142857142857,20.66142857142857,1.23,5.024285714285714,20.11714285714286,1.7457142857142856,5.0528571428571425,0.2985714285714286,16.062857142857144,0.02857142857142857,0.3071428571428571,15.117142857142857,0.5014285714285714,0.78,16.39857142857143,17.06142857142857,0.12089914945321992,0.25749902610050646,0.849075975359343,0.6012084592145014,0.1792799412196914,0.673702726473175,0.5653608247422681,0.34565844992227407,0.6374698167700393,0.7359154929577465,0.7774320680356772,0.023228803716608515,0.978675007108331,0.7514557591251243,0.2872340425531915,0.15436810856658179,0.6092564088954938,0.4580073630924989
Gideon Ray,Southpaw,No,No,No,Gideon Ray,0.0,0.3333333333333333,0.0,0.0,0.19444444444444445,2.0,1.6666666666666667,3.3333333333333335,4.666666666666667,2.0,0.3333333333333333,7.0,17.333333333333332,7.333333333333333,17.666666666666668,0.3333333333333333,10.666666666666666,2.0,4.666666666666667,15.0,2.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,1.111111111111111,7.666666666666667,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.3333333333333333,5.0,8.666666666666666,18.666666666666668,11.333333333333334,21.666666666666668,0.3333333333333333,17.0,1.0,0.6666666666666666,9.333333333333334,1.3333333333333333,8.0,0.0,9.333333333333334,0.3333333333333333,0.3333333333333333,7.0,0.0,3.0,10.0,10.333333333333334,1.0,0.1875,0.8333333333333334,0.07142857142857142,0.3111111111111111,1.0,1.0,0.40384615384615385,0.4150943396226415,0.0,0.5490196078431373,0.33333333333333337,0.5,0.75,0.0,0.375,0.5357142857142858,0.4769230769230769
Edwin DeWees,Orthodox,No,No,No,Edwin DeWees,0.0,0.6666666666666666,1.0,0.0,0.6444444444444445,2.0,2.0,1.0,2.3333333333333335,2.6666666666666665,0.0,5.0,12.666666666666666,11.0,18.666666666666668,0.6666666666666666,8.666666666666666,2.6666666666666665,1.3333333333333333,7.666666666666667,5.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1.3666666666666665,13.333333333333334,7.0,1.6666666666666667,3.6666666666666665,10.666666666666666,7.666666666666667,22.0,32.0,31.333333333333332,43.333333333333336,0.0,22.666666666666668,7.333333333333333,2.0,5.333333333333333,15.666666666666666,11.0,0.0,9.333333333333334,0.3333333333333333,0.3333333333333333,1.6666666666666667,5.0,3.3333333333333335,10.0,12.0,1.0,0.23076923076923078,0.75,0.5,0.30434782608695654,0.5333333333333333,,0.39473684210526316,0.5892857142857143,,0.4117647058823529,0.045454545454545414,1.0,0.3125,0.3191489361702128,0.303030303030303,0.3125,0.27692307692307694
Jeremy Jackson,Orthodox,No,No,No,Jeremy Jackson,0.0,0.3333333333333333,0.0,0.3333333333333333,1.2027777777777777,1.5,0.16666666666666666,0.6666666666666666,0.0,1.0,1.3333333333333333,2.3333333333333335,9.666666666666666,16.5,25.166666666666668,0.8333333333333334,8.5,0.16666666666666666,1.0,3.3333333333333335,1.8333333333333333,4.5,0.0,1.3333333333333333,0.6666666666666666,0.16666666666666666,1.4583333333333333,4.0,0.8333333333333334,0.5,1.0,0.5,3.8333333333333335,5.333333333333333,7.166666666666667,23.5,26.666666666666668,2.5,5.5,1.1666666666666667,0.5,1.6666666666666667,0.5,5.0,1.1666666666666667,1.5,0.3333333333333333,0.0,0.6666666666666666,0.0,1.1666666666666667,1.8333333333333333,3.1666666666666665,0.39999999999999997,0.17647058823529413,1.0,0.3333333333333333,0.0,0.5454545454545455,0.2962962962962963,0.24137931034482762,0.6556291390728477,0.4666666666666667,0.2727272727272727,0.2857142857142857,-1.6666666666666665,0.4,0.0,0.23333333333333328,0.2558139534883722,0.11875000000000002
Justin James,Orthodox,No,No,No,Justin James,0.0,0.0,0.5,0.0,0.21666666666666665,4.0,2.5,0.0,1.5,4.0,1.0,6.5,18.0,14.0,26.0,0.0,15.5,2.5,0.0,12.0,5.0,1.0,0.0,1.0,1.0,0.0,3.7666666666666666,11.5,1.0,0.5,1.0,0.5,11.5,13.0,26.0,46.5,62.5,2.0,24.5,1.0,0.5,6.5,0.5,19.0,1.0,13.0,0.0,0.0,5.5,0.0,7.5,13.0,16.0,,0.25806451612903225,1.0,,0.125,0.8,1.0,0.3611111111111111,0.5384615384615384,0.5,0.5306122448979591,0.0,-1.0,0.8461538461538461,0.0,0.39473684210526316,0.5,0.256
Crafton Wallace,Orthodox,No,No,No,Crafton Wallace,0.0,0.0,0.0,0.0,0.1875,0.75,0.0,0.5,1.25,0.0,0.0,1.25,7.5,7.75,14.0,0.0,6.25,0.5,0.75,7.25,0.0,0.25,0.0,1.0,1.0,0.25,1.7666666666666666,7.5,0.5,1.0,2.5,0.25,6.25,9.0,14.75,17.0,23.75,1.25,13.0,0.5,1.25,5.5,0.5,8.75,0.25,5.5,0.0,0.25,3.0,0.25,2.5,5.75,6.75,,0.12,0.0,0.0,0.1724137931034483,,0.0,0.16666666666666666,0.5535714285714286,0.19999999999999996,0.42307692307692313,0.0,0.19999999999999996,0.5454545454545454,0.5,0.2857142857142857,0.38983050847457623,0.28421052631578947
