FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Ken Shamrock,Orthodox,No,No,Yes,Ken Shamrock,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.04777777777777775,2.6,1.5999999999999999,0.3333333333333333,1.6666666666666667,2.8000000000000003,0.06666666666666667,4.533333333333333,14.266666666666666,11.466666666666667,21.733333333333334,0.13333333333333333,12.266666666666666,1.6666666666666667,0.3333333333333333,9.333333333333334,4.866666666666666,0.06666666666666667,0.0,0.8666666666666667,0.3333333333333333,0.0,2.684444444444445,20.466666666666665,2.066666666666667,0.7999999999999999,8.0,5.6000000000000005,9.733333333333333,23.333333333333332,39.4,42.13333333333333,59.53333333333333,1.1333333333333333,36.46666666666667,2.066666666666667,0.8666666666666667,17.133333333333333,8.333333333333334,13.933333333333332,0.26666666666666666,16.0,0.0,0.06666666666666667,9.133333333333333,2.733333333333333,4.2,16.066666666666666,17.400000000000002,0.5,0.21195652173913046,0.9599999999999999,0.2,0.17857142857142858,0.5753424657534247,1.0,0.31775700934579443,0.5276073619631901,0.23529411764705876,0.4387568555758684,0.0,0.0,0.5330739299610895,0.32799999999999996,0.3014354066985646,0.40778341793570216,0.2922732362821948
Mario Neto,Orthodox,No,No,No,Mario Neto,0.0,0.5,0.0,0.0,0.9916666666666664,2.0,0.0,3.0,2.5,2.0,0.5,5.0,10.0,6.0,11.0,0.5,6.5,0.0,3.5,6.5,2.5,1.0,0.5,0.0,0.0,0.0,0.5083333333333332,4.0,0.0,1.0,1.5,0.5,3.0,5.0,17.0,11.5,23.5,0.0,16.0,0.0,1.0,12.5,0.5,4.0,0.0,12.0,0.0,0.0,11.0,0.0,1.0,12.0,12.0,1.0,0.3076923076923077,,0.14285714285714285,0.38461538461538464,0.8,0.5,0.5,0.5454545454545454,,0.75,,1.0,0.88,0.0,0.25,0.7058823529411764,0.5106382978723405
Danny Abbadi,Orthodox,No,No,No,Danny Abbadi,0.0,0.0,0.0,0.0,0.30833333333333335,14.333333333333334,2.1666666666666665,0.0,12.333333333333334,3.6666666666666665,0.5,16.5,45.0,22.833333333333332,52.5,0.0,42.333333333333336,2.6666666666666665,0.0,38.166666666666664,6.166666666666667,0.6666666666666666,0.0,0.5,0.3333333333333333,0.0,0.8277777777777778,16.0,3.1666666666666665,0.6666666666666666,13.166666666666666,3.6666666666666665,3.0,19.833333333333332,52.333333333333336,29.333333333333332,63.666666666666664,2.1666666666666665,48.0,3.6666666666666665,0.6666666666666666,39.5,5.333333333333333,7.5,1.6666666666666667,32.0,0.5,0.0,26.333333333333332,1.6666666666666667,4.5,32.5,34.333333333333336,,0.33858267716535434,0.8125,,0.3231441048034935,0.5945945945945945,0.75,0.36666666666666664,0.4349206349206349,0.7692307692307692,0.6666666666666667,0.13636363636363635,0.25,0.6666666666666667,0.3125,0.6,0.6210191082802548,0.5392670157068062
Cory Walmsley,Orthodox,No,No,No,Cory Walmsley,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.333333333333333,3.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,19.0,22.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,0.0,0.5,,-inf,,,0.5,0.5,0.13636363636363635
Rob MacDonald,Orthodox,No,No,No,Rob MacDonald,0.0,1.3333333333333333,1.0,0.0,1.0444444444444445,4.333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,3.0,5.0,10.0,7.666666666666667,13.333333333333334,1.6666666666666667,9.333333333333334,0.0,0.6666666666666666,4.0,1.6666666666666667,4.333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.8277777777777778,2.6666666666666665,0.6666666666666666,2.3333333333333335,2.6666666666666665,2.0,1.0,5.666666666666667,10.666666666666666,16.666666666666668,22.333333333333332,1.6666666666666667,7.0,1.0,2.6666666666666665,6.0,3.3333333333333335,1.3333333333333333,1.3333333333333333,4.333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,1.3333333333333333,0.3333333333333333,5.0,5.666666666666667,0.7999999999999999,0.46428571428571425,,2.0,0.3333333333333333,0.39999999999999997,0.6923076923076924,0.5,0.575,0.8,0.6190476190476191,0.33333333333333337,0.875,0.5555555555555556,0.4,0.25,0.4687499999999999,0.25373134328358204
Wes Combs,Orthodox,No,No,No,Wes Combs,0.0,0.0,0.0,0.0,0.0083333333333333,1.5,0.5,5.0,6.0,1.0,0.0,7.0,14.5,13.5,24.5,0.0,7.5,1.5,5.5,12.0,2.5,0.0,0.0,2.0,1.0,0.0,1.8916666666666666,8.5,5.0,2.0,4.5,4.0,7.0,15.5,28.5,28.0,41.0,2.0,18.5,7.0,3.0,11.5,7.0,10.0,0.0,10.0,2.0,1.0,7.0,3.0,3.0,13.0,13.0,,0.2,0.3333333333333333,0.0,0.5,0.4,,0.4827586206896552,0.5510204081632653,0.0,0.5405405405405406,0.2857142857142857,0.33333333333333337,0.6086956521739131,0.4285714285714286,0.30000000000000004,0.45614035087719296,0.31707317073170727
Yuki Sasaki,Orthodox,No,No,No,Yuki Sasaki,0.0,0.0,0.0,0.0,1.538888888888889,6.333333333333333,0.6666666666666666,1.6666666666666667,7.333333333333333,1.3333333333333333,0.0,8.666666666666666,22.0,10.666666666666666,24.0,0.0,19.0,1.3333333333333333,1.6666666666666667,18.666666666666668,3.3333333333333335,0.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.9333333333333333,6.333333333333333,0.6666666666666666,1.0,4.333333333333333,1.0,2.6666666666666665,8.0,17.0,19.0,28.666666666666668,5.666666666666667,14.666666666666666,1.0,1.3333333333333333,10.666666666666666,3.0,3.3333333333333335,4.0,8.333333333333334,0.3333333333333333,0.3333333333333333,6.333333333333333,2.0,0.6666666666666666,9.0,9.666666666666666,,0.3333333333333333,0.5,0.0,0.3928571428571428,0.39999999999999997,,0.3939393939393939,0.4444444444444444,0.7058823529411764,0.5681818181818181,0.33333333333333337,-0.2500000000000002,0.59375,0.6666666666666667,0.20000000000000007,0.5294117647058824,0.33720930232558144
Sammy Morgan,Orthodox,No,No,No,Sammy Morgan,0.0,0.0,0.3333333333333333,0.0,0.0,0.8333333333333334,1.5,0.16666666666666666,2.1666666666666665,0.3333333333333333,0.0,2.5,13.166666666666666,16.0,27.666666666666668,2.0,11.166666666666666,1.8333333333333333,0.16666666666666666,9.833333333333334,3.3333333333333335,0.0,1.3333333333333333,2.0,0.0,0.0,1.9361111111111111,7.666666666666667,4.666666666666667,0.5,6.333333333333333,2.6666666666666665,3.8333333333333335,12.833333333333334,23.5,27.0,40.333333333333336,2.0,18.166666666666668,4.833333333333333,0.5,14.166666666666666,3.1666666666666665,6.166666666666667,0.0,10.5,0.16666666666666666,0.0,7.833333333333333,0.5,2.3333333333333335,10.666666666666666,13.333333333333334,0.0,0.0746268656716418,0.8181818181818182,0.0,0.22033898305084743,0.09999999999999999,,0.189873417721519,0.5783132530120482,0.0,0.5779816513761469,0.0344827586206895,-3.0,0.5529411764705883,0.1578947368421053,0.3783783783783784,0.45390070921985815,0.3305785123966942
Kristof Midoux,Orthodox,No,No,No,Kristof Midoux,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,5.5,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,1.5,0.0,0.0,2.3666666666666667,12.5,0.0,0.0,0.0,0.0,12.5,12.5,26.0,42.5,58.0,1.5,26.0,0.0,0.0,1.5,0.0,24.5,0.0,13.5,0.0,0.0,1.5,0.0,12.0,13.5,15.5,,0.2,,,0.0,1.0,,0.2,0.18181818181818182,0.0,0.5192307692307692,,-inf,1.0,,0.4897959183673469,0.5192307692307692,0.26724137931034486
Jason Von Flue,Orthodox,No,No,No,Jason Von Flue,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,1.1907407407407407,3.888888888888889,1.9444444444444446,0.38888888888888884,3.277777777777778,2.944444444444444,0.0,6.222222222222222,18.055555555555557,12.5,24.333333333333332,1.722222222222222,14.277777777777779,3.3888888888888893,0.38888888888888884,12.444444444444445,5.277777777777778,0.3333333333333333,0.0,0.611111111111111,1.1111111111111112,0.0,0.937037037037037,4.722222222222222,2.388888888888889,1.9444444444444446,4.0,3.6111111111111107,1.4444444444444444,9.055555555555555,24.88888888888889,19.38888888888889,35.666666666666664,1.277777777777778,18.88888888888889,4.055555555555555,1.9444444444444446,15.777777777777777,6.666666666666667,2.444444444444444,0.6666666666666666,14.166666666666666,1.6666666666666667,0.0,11.777777777777779,3.0555555555555554,1.0,15.833333333333334,16.27777777777778,0.1935483870967742,0.2723735408560311,0.5737704918032787,0.8571428571428572,0.26339285714285715,0.5578947368421052,0.0,0.3446153846153846,0.5136986301369864,0.5217391304347827,0.75,0.410958904109589,0.6857142857142857,0.7464788732394366,0.45833333333333337,0.40909090909090906,0.6361607142857143,0.45638629283489096
Gilbert Aldana,Orthodox,No,No,No,Gilbert Aldana,0.0,0.5,0.0,0.0,1.3125,6.75,1.5,1.25,2.0,5.25,2.25,9.5,17.5,15.75,24.25,1.5,14.25,1.5,1.75,4.25,10.25,3.0,0.0,0.5,0.5,0.0,0.9291666666666667,14.5,5.75,2.25,3.25,15.5,3.75,22.5,30.25,32.5,40.25,0.75,21.75,6.25,2.25,6.75,19.5,4.0,0.25,7.25,0.5,0.0,3.5,4.0,0.25,7.75,7.75,0.3333333333333333,0.47368421052631576,1.0,0.2857142857142857,0.47058823529411764,0.5121951219512195,0.75,0.5428571428571428,0.6494845360824743,0.33333333333333337,0.33333333333333337,0.07999999999999996,0.7777777777777778,0.5185185185185186,0.20512820512820518,0.0625,0.25619834710743805,0.1925465838509317
Dan Christison,Orthodox,No,No,No,Dan Christison,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,10.833333333333334,3.0,6.333333333333333,13.0,6.0,1.1666666666666667,20.166666666666668,38.833333333333336,29.166666666666668,48.333333333333336,0.0,28.166666666666668,4.0,6.666666666666667,27.166666666666668,10.166666666666666,1.5,0.0,0.8333333333333334,0.0,0.16666666666666666,1.9166666666666667,11.166666666666666,6.333333333333333,1.0,6.333333333333333,6.833333333333333,5.333333333333333,18.5,41.0,31.833333333333332,55.833333333333336,1.3333333333333333,32.666666666666664,7.333333333333333,1.0,18.5,10.333333333333334,12.166666666666666,0.5,21.5,1.0,0.0,12.166666666666666,3.5,6.833333333333333,22.5,24.0,,0.38461538461538464,0.75,0.0,0.47852760736196315,0.5901639344262295,0.7777777777777778,0.51931330472103,0.603448275862069,0.3749999999999999,0.6581632653061225,0.13636363636363635,0.16666666666666663,0.6576576576576576,0.33870967741935487,0.5616438356164384,0.5487804878048781,0.4298507462686567
Joe Jordan,Orthodox,No,No,No,Joe Jordan,0.0,0.0,0.0,0.0,0.37222222222222223,2.0,0.0,4.666666666666667,4.0,2.0,0.6666666666666666,6.666666666666667,26.0,10.333333333333334,29.666666666666668,0.0,20.666666666666668,0.3333333333333333,5.0,22.333333333333332,2.3333333333333335,1.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.45555555555555555,11.0,2.6666666666666665,1.6666666666666667,12.666666666666666,2.3333333333333335,0.3333333333333333,15.333333333333334,37.666666666666664,23.666666666666668,46.0,3.0,33.0,2.6666666666666665,2.0,33.333333333333336,3.6666666666666665,0.6666666666666666,2.0,22.0,0.0,0.3333333333333333,20.666666666666668,1.3333333333333333,0.3333333333333333,22.333333333333332,22.333333333333332,,0.0967741935483871,0.0,0.0,0.17910447761194032,0.8571428571428571,0.5,0.25641025641025644,0.34831460674157305,0.6666666666666667,0.6666666666666667,0.0,0.5,0.6200000000000001,0.36363636363636354,0.5,0.5929203539823009,0.48550724637681153
Branden Lee Hinkle,Orthodox,No,No,No,Branden Lee Hinkle,0.0,1.3333333333333333,1.3333333333333333,0.0,2.2277777777777774,7.666666666666667,4.0,0.3333333333333333,0.0,2.6666666666666665,9.333333333333334,12.0,17.333333333333332,18.333333333333332,24.0,2.3333333333333335,12.666666666666666,4.333333333333333,0.3333333333333333,1.0,3.3333333333333335,13.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0555555555555554,11.333333333333334,5.0,1.6666666666666667,0.0,3.6666666666666665,14.333333333333334,18.0,24.333333333333332,38.666666666666664,47.333333333333336,1.0,17.333333333333332,5.333333333333333,1.6666666666666667,0.3333333333333333,4.666666666666667,19.333333333333332,0.6666666666666666,6.0,0.3333333333333333,0.0,0.3333333333333333,1.0,5.0,6.333333333333333,8.666666666666666,0.5714285714285714,0.605263157894737,0.9230769230769231,4.0,0.0,0.7999999999999999,0.717948717948718,0.6923076923076924,0.7638888888888888,0.6666666666666667,0.34615384615384603,0.0625,0.8,1.0,0.2142857142857144,0.2586206896551724,0.26027397260273966,0.18309859154929586
Justin Levens,Orthodox,No,No,No,Justin Levens,0.0,0.0,0.5,0.0,0.24166666666666659,0.0,0.5,0.5,0.5,0.5,0.0,1.0,5.0,3.5,7.5,0.5,3.0,1.5,0.5,3.0,2.0,0.0,0.5,1.0,1.0,0.0,1.6833333333333336,7.0,1.5,1.0,1.0,3.0,5.5,9.5,16.0,15.0,22.0,1.5,12.5,2.0,1.5,1.5,5.0,9.5,0.5,5.5,0.5,0.5,0.5,2.0,4.0,6.5,7.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.25,,0.2,0.4666666666666667,0.33333333333333337,0.43999999999999995,0.25,0.33333333333333337,0.33333333333333337,0.4,0.42105263157894735,0.40625,0.31818181818181823
Kristian Rothaermel,Switch,No,No,No,Kristian Rothaermel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,16.0,19.0,3.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,4.0,3.0,0.0,2.8,9.0,0.0,1.0,1.0,0.0,9.0,10.0,17.0,14.0,23.0,4.0,16.0,0.0,1.0,4.0,0.0,13.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,7.0,9.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,,0.5,0.8421052631578947,0.0,0.4375,,-3.0,0.75,,0.3076923076923077,0.4117647058823529,0.3913043478260869
Solomon Hutcherson,Southpaw,No,No,No,Solomon Hutcherson,0.0,1.0,0.0,1.0,1.65,5.0,5.0,1.0,5.0,6.0,0.0,11.0,28.0,25.0,44.0,1.0,18.0,9.0,1.0,17.0,11.0,0.0,1.0,1.0,0.0,1.0,0.7833333333333333,7.0,3.0,1.0,4.0,5.0,2.0,11.0,31.0,19.0,41.0,1.0,22.0,7.0,2.0,12.0,17.0,2.0,0.0,15.0,4.0,1.0,8.0,12.0,0.0,20.0,22.0,1.0,0.2777777777777778,0.5555555555555556,1.0,0.29411764705882354,0.5454545454545454,,0.39285714285714285,0.5681818181818182,0.0,0.6818181818181819,0.5714285714285714,0.5,0.6666666666666667,0.7058823529411764,0.0,0.6451612903225806,0.5365853658536586
Fabiano Scherner,Orthodox,No,No,No,Fabiano Scherner,0.0,0.25,0.0,0.25,0.47916666666666663,3.25,0.75,0.5,2.5,1.0,1.0,4.5,14.25,13.0,22.75,0.75,11.0,1.75,1.5,9.75,3.0,1.5,0.75,0.75,0.0,0.0,1.4416666666666669,3.75,4.0,3.25,5.0,4.75,1.25,11.0,17.75,18.25,25.5,1.25,9.25,4.75,3.75,10.25,5.25,2.25,0.5,5.5,0.75,0.5,5.25,0.5,1.0,6.75,7.25,0.3333333333333333,0.29545454545454547,0.42857142857142855,0.16666666666666666,0.2564102564102564,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.5714285714285714,0.4,0.5945945945945945,0.1578947368421053,0.8,0.5121951219512195,0.09523809523809523,0.4444444444444444,0.3802816901408451,0.28431372549019607
Royce Gracie,Southpaw,No,No,No,Royce Gracie,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,7.0,11.0,14.0,18.0,0.0,3.0,2.0,6.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,3.4333333333333336,22.0,8.0,2.0,3.0,1.0,28.0,32.0,40.0,33.0,41.0,1.0,29.0,9.0,2.0,4.0,1.0,35.0,0.0,7.0,1.0,0.0,1.0,0.0,7.0,8.0,8.0,,0.0,1.0,0.0,0.625,0.6666666666666666,,0.6363636363636364,0.7777777777777778,0.0,0.24137931034482762,0.11111111111111116,0.5,0.25,0.0,0.19999999999999996,0.19999999999999996,0.19512195121951215
Rick Davis,Orthodox,No,No,No,Rick Davis,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,5.0,10.0,5.0,10.0,0.0,3.0,5.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333333333333333,7.0,2.0,1.0,6.0,4.0,0.0,10.0,28.0,10.0,28.0,0.0,24.0,2.0,2.0,20.0,8.0,0.0,0.0,17.0,0.0,1.0,14.0,4.0,0.0,18.0,18.0,,0.6666666666666666,0.4,0.0,0.5,,,0.5,0.5,,0.7083333333333333,0.0,1.0,0.7,0.5,,0.6428571428571428,0.6428571428571428
