FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
David Terrell,Southpaw,No,No,Yes,David Terrell,0.3333333333333333,1.0,1.0,0.0,0.5777777777777778,4.666666666666667,0.3333333333333333,1.3333333333333333,1.0,2.3333333333333335,3.0,6.333333333333333,10.0,10.0,14.333333333333334,2.0,7.666666666666667,0.3333333333333333,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.511111111111111,6.333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.333333333333333,7.333333333333333,11.666666666666666,22.0,28.333333333333332,0.0,10.333333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,10.0,0.0,4.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665,4.333333333333333,6.333333333333333,0.5,0.6086956521739131,1.0,0.5,0.3333333333333333,0.7777777777777778,0.75,0.6333333333333333,0.6976744186046512,,0.3870967741935485,0.0,1.0,0.5,0.0,0.3666666666666667,0.37142857142857144,0.22352941176470587
Nick Thompson,Orthodox,No,No,No,Nick Thompson,0.0,0.5,0.8333333333333334,0.8333333333333334,2.336111111111111,9.833333333333334,3.8333333333333335,0.8333333333333334,3.3333333333333335,2.0,9.166666666666666,14.5,30.166666666666668,34.0,50.666666666666664,0.5,25.333333333333332,4.0,0.8333333333333334,13.5,4.833333333333333,11.833333333333334,0.0,1.0,0.0,0.3333333333333333,1.6416666666666666,5.166666666666667,1.3333333333333333,0.16666666666666666,2.3333333333333335,0.6666666666666666,3.6666666666666665,6.666666666666667,16.166666666666668,9.666666666666666,20.166666666666668,1.6666666666666667,14.666666666666666,1.3333333333333333,0.16666666666666666,8.166666666666666,2.3333333333333335,5.666666666666667,0.6666666666666666,9.5,0.0,0.0,5.833333333333333,1.6666666666666667,2.0,9.5,10.5,1.0,0.38815789473684215,0.9583333333333334,0.6,0.2469135802469136,0.4137931034482759,0.7746478873239435,0.48066298342541436,0.6710526315789473,0.4,0.6477272727272727,0.0,-5.0,0.7142857142857142,0.7142857142857143,0.3529411764705883,0.5876288659793815,0.5206611570247934
Derrick Noble,Southpaw,No,No,No,Derrick Noble,0.0,0.0,0.0,0.0,0.65,10.0,4.0,4.0,7.0,11.0,0.0,18.0,45.0,26.0,53.0,0.0,34.0,6.0,5.0,27.0,18.0,0.0,1.0,0.0,0.0,0.0,0.2,5.0,4.0,2.0,5.0,4.0,2.0,11.0,27.0,19.0,36.0,0.0,17.0,5.0,5.0,19.0,6.0,2.0,0.0,12.0,1.0,3.0,14.0,2.0,0.0,16.0,17.0,,0.29411764705882354,0.6666666666666666,0.0,0.25925925925925924,0.6111111111111112,,0.4,0.49056603773584906,,0.7058823529411764,0.19999999999999996,1.0,0.736842105263158,0.33333333333333337,0.0,0.5925925925925926,0.4722222222222222
Trevor Prangley,Orthodox,No,No,No,Trevor Prangley,0.0,1.2777777777777777,0.38888888888888884,0.0,2.4180555555555556,4.083333333333333,2.555555555555556,3.0833333333333335,2.0,4.888888888888888,2.8333333333333335,9.722222222222223,16.583333333333332,26.61111111111111,34.94444444444445,1.9722222222222223,10.777777777777779,2.722222222222222,3.0833333333333335,6.444444444444444,5.611111111111111,4.527777777777778,0.0,0.6388888888888888,0.08333333333333333,0.0,1.337037037037037,3.5,2.2222222222222223,1.0,2.611111111111111,2.444444444444444,1.6666666666666667,6.722222222222222,13.722222222222221,19.333333333333332,29.444444444444443,2.5555555555555554,9.777777777777777,2.9444444444444446,1.0,5.611111111111111,4.361111111111112,3.75,1.9166666666666667,6.277777777777778,0.7222222222222222,0.0,3.0,1.9166666666666667,2.0833333333333335,7.0,10.11111111111111,0.6478873239436619,0.37886597938144323,0.9387755102040819,0.41441441441441434,0.3103448275862069,0.8712871287128713,0.6257668711656442,0.5862646566164155,0.7615262321144672,0.75,0.6420454545454546,0.24528301886792458,0.36111111111111116,0.5346534653465347,0.43949044585987274,0.5555555555555556,0.5101214574898785,0.3433962264150944
Ansar Chalangov,Orthodox,No,No,No,Ansar Chalangov,0.0,0.0,1.5,0.5,0.4333333333333333,1.5,0.0,0.5,1.0,0.5,0.5,2.0,3.0,2.0,3.0,1.0,2.5,0.0,0.5,2.0,0.5,0.5,0.0,1.5,0.5,0.0,1.8833333333333333,3.5,1.0,0.5,1.0,1.0,3.0,5.0,11.0,7.5,13.5,1.5,8.5,1.0,1.5,5.0,1.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,6.0,6.0,0.0,0.6,,0.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.5882352941176471,0.0,0.0,0.8,0.0,0.4,0.5454545454545454,0.4444444444444444
Steve Vigneault,Orthodox,No,No,No,Steve Vigneault,0.0,0.0,0.0,0.0,0.2166666666666666,1.0,1.0,4.0,1.0,5.0,0.0,6.0,13.0,8.0,15.0,1.0,7.0,2.0,4.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.8166666666666667,4.0,0.0,9.0,4.0,9.0,0.0,13.0,22.0,13.0,22.0,0.0,12.0,0.0,10.0,12.0,10.0,0.0,0.0,8.0,0.0,1.0,8.0,1.0,0.0,9.0,9.0,0.0,0.14285714285714285,0.5,0.0,0.14285714285714285,0.8333333333333334,,0.46153846153846156,0.5333333333333333,,0.6666666666666667,,1.0,0.6666666666666667,0.09999999999999998,,0.40909090909090906,0.40909090909090906
Icho Larenas,Orthodox,No,No,No,Icho Larenas,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333,5.0,9.666666666666666,0.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.0,2.7277777777777774,10.0,0.0,0.0,0.0,1.3333333333333333,8.666666666666666,10.0,14.0,27.333333333333332,33.333333333333336,2.3333333333333335,14.0,0.0,0.0,1.3333333333333333,2.3333333333333335,10.333333333333334,0.3333333333333333,4.0,0.0,0.0,1.3333333333333333,1.0,1.6666666666666667,4.0,6.0,,0.09090909090909091,1.0,0.0,0.0,0.5,,0.15384615384615385,0.5172413793103449,0.1428571428571429,0.2857142857142857,,-inf,1.0,0.4285714285714286,0.16129032258064524,0.2857142857142857,0.18000000000000005
Tom Murphy,Southpaw,No,No,No,Tom Murphy,0.0,2.0,0.6666666666666666,0.0,2.7277777777777774,10.0,0.0,0.0,0.0,1.3333333333333333,8.666666666666666,10.0,14.0,27.333333333333332,33.333333333333336,2.3333333333333335,14.0,0.0,0.0,1.3333333333333333,2.3333333333333335,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,4.333333333333333,5.0,9.666666666666666,0.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.3333333333333333,3.0,0.6666666666666666,0.0,3.6666666666666665,4.666666666666667,0.8571428571428571,0.7142857142857143,,inf,0.0,0.5714285714285714,0.8387096774193548,0.7142857142857143,0.82,,0.9090909090909091,0.0,1.0,1.0,0.5,,0.8461538461538461,0.48275862068965514
Justin Eilers,Orthodox,No,No,Yes,Justin Eilers,0.25,0.0,0.0,0.0,0.47500000000000003,2.75,0.0,2.25,1.75,3.0,0.25,5.0,16.25,8.75,20.25,0.5,12.5,1.0,2.75,12.75,3.25,0.25,0.5,0.0,0.0,0.0,0.08749999999999997,9.5,2.75,5.0,12.25,3.75,1.25,17.25,33.0,17.75,33.5,0.0,23.75,3.25,6.0,26.75,5.0,1.25,0.0,14.25,0.5,1.0,14.5,1.25,0.0,15.75,15.75,0.0,0.22,0.0,0.0,0.13725490196078433,0.9230769230769231,1.0,0.3076923076923077,0.43209876543209874,,0.6,0.15384615384615385,1.0,0.5420560747663552,0.25,0.0,0.4772727272727273,0.4701492537313433
Mike Whitehead,Orthodox,No,No,No,Mike Whitehead,0.0,1.6666666666666667,0.0,0.0,2.1277777777777778,5.0,2.6666666666666665,1.3333333333333333,7.333333333333333,1.0,0.6666666666666666,9.0,24.333333333333332,12.333333333333334,27.666666666666668,4.0,19.333333333333332,3.0,2.0,21.0,2.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0,11.666666666666666,0.6666666666666666,2.3333333333333335,12.666666666666666,2.0,0.0,14.666666666666666,43.666666666666664,30.0,59.0,0.0,40.0,1.0,2.6666666666666665,38.333333333333336,5.333333333333333,0.0,0.0,28.333333333333332,0.3333333333333333,0.3333333333333333,25.666666666666668,3.3333333333333335,0.0,29.0,29.0,0.4166666666666667,0.25862068965517243,0.8888888888888888,0.8333333333333334,0.3492063492063492,0.42857142857142855,0.6666666666666666,0.36986301369863017,0.4457831325301205,,0.7083333333333334,0.33333333333333337,1.0,0.6695652173913044,0.625,,0.6641221374045801,0.4915254237288136
Mike van Arsdale,Switch,No,No,No,Mike van Arsdale,0.0,0.2222222222222222,0.0,0.16666666666666666,1.2055555555555555,3.277777777777778,2.555555555555556,0.16666666666666666,1.222222222222222,0.5555555555555555,4.222222222222222,6.0,15.0,13.666666666666666,23.666666666666668,2.0,12.111111111111112,2.7222222222222228,0.16666666666666666,8.61111111111111,1.277777777777778,5.111111111111111,0.16666666666666666,0.7777777777777777,0.7222222222222222,0.1111111111111111,1.6231481481481485,2.777777777777778,3.277777777777778,1.5555555555555554,1.4444444444444444,2.722222222222222,3.4444444444444446,7.611111111111112,13.222222222222221,13.166666666666666,19.055555555555557,1.222222222222222,8.0,3.6666666666666665,1.5555555555555554,4.944444444444445,3.555555555555556,4.722222222222222,0.4444444444444444,5.222222222222222,0.38888888888888884,0.0,3.5,0.8333333333333334,1.277777777777778,5.611111111111111,5.888888888888889,0.1111111111111111,0.2706422018348624,0.9387755102040816,1.3333333333333333,0.14193548387096774,0.43478260869565205,0.8260869565217392,0.4,0.5774647887323943,0.36363636363636365,0.6527777777777777,0.10606060606060597,0.5,0.7078651685393258,0.2343750000000001,0.2705882352941176,0.4243697478991596,0.3090379008746357
Alex Karalexis,Orthodox,No,No,No,Alex Karalexis,0.0,0.1111111111111111,0.6666666666666666,0.0,0.537037037037037,5.055555555555556,0.7222222222222222,0.27777777777777773,2.0,3.0555555555555554,1.0,6.055555555555556,20.5,10.722222222222221,25.277777777777775,0.7777777777777777,19.0,1.2222222222222223,0.27777777777777773,12.055555555555555,7.111111111111111,1.3333333333333333,0.0,0.16666666666666666,0.5555555555555555,0.0,0.6629629629629629,5.5,3.611111111111111,0.1111111111111111,4.722222222222222,4.5,0.0,9.222222222222221,20.61111111111111,13.555555555555555,24.944444444444443,0.7222222222222222,14.888888888888888,5.5,0.2222222222222222,12.944444444444445,7.666666666666667,0.0,0.5555555555555555,9.388888888888888,1.8888888888888886,0.1111111111111111,8.222222222222223,3.1666666666666665,0.0,11.388888888888888,11.388888888888888,0.14285714285714288,0.26608187134502925,0.5909090909090908,0.4,0.16589861751152074,0.4296875,0.75,0.29539295392953935,0.42417582417582417,0.7692307692307693,0.6305970149253731,0.3434343434343434,0.25,0.6351931330472103,0.4130434782608696,,0.5525606469002695,0.45657015590200445
Kevin Jordan,Orthodox,No,No,No,Kevin Jordan,0.0,0.0,0.0,0.0,0.24166666666666667,5.666666666666667,2.1666666666666665,0.5,6.333333333333333,2.0,0.0,8.333333333333334,21.666666666666668,9.833333333333334,23.166666666666668,0.16666666666666666,18.0,2.6666666666666665,1.0,18.666666666666668,3.0,0.0,0.5,0.5,0.5,0.0,1.0638888888888889,5.0,1.5,3.0,4.5,2.3333333333333335,2.6666666666666665,9.5,22.666666666666668,18.166666666666668,32.0,2.5,17.5,1.5,3.6666666666666665,14.333333333333334,3.5,4.833333333333333,2.0,12.5,0.0,0.6666666666666666,9.833333333333334,1.1666666666666667,2.1666666666666665,13.166666666666666,13.833333333333334,0.0,0.3148148148148148,0.8125,0.0,0.33928571428571425,0.6666666666666666,,0.38461538461538464,0.4244604316546763,0.8,0.7142857142857143,0.0,0.8636363636363636,0.686046511627907,0.33333333333333326,0.4482758620689655,0.5808823529411765,0.43229166666666663
Jeff Newton,,No,No,No,Jeff Newton,0.0,0.0,2.0,0.0,0.075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,4.5,0.5,0.0,5.0,0.0,0.0,0.0,1.5,1.0,0.0,2.3666666666666667,5.0,0.0,0.0,0.0,0.0,5.0,5.0,10.5,17.5,24.0,1.5,10.5,0.0,0.0,1.0,0.0,9.5,0.0,5.5,0.0,0.0,1.0,0.0,4.5,5.5,6.5,,0.2222222222222222,0.0,,0.2,,,0.2,0.3333333333333333,0.0,0.5238095238095238,,-inf,1.0,,0.4736842105263158,0.5238095238095238,0.27083333333333337
Kerry Schall,Orthodox,No,No,No,Kerry Schall,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.5,4.0,0.0,0.0,4.0,34.0,4.0,34.0,0.0,33.0,0.5,0.5,34.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.5,3.0,8.0,20.5,0.0,0.0,20.5,55.5,20.5,55.5,0.0,43.5,3.5,8.5,55.5,0.0,0.0,0.0,34.0,0.5,0.5,35.0,0.0,0.0,35.0,35.0,,0.10606060606060606,0.0,0.0,0.11764705882352941,,,0.11764705882352941,0.11764705882352941,,0.7816091954022988,0.1428571428571429,1.0,0.6306306306306306,,,0.6306306306306306,0.6306306306306306
Kit Cope,Orthodox,No,No,No,Kit Cope,0.0,0.0,0.0,0.0,0.125,3.0,0.5,0.5,0.5,2.5,1.0,4.0,7.5,5.5,9.5,0.0,6.5,0.5,0.5,2.5,3.5,1.5,0.0,1.5,1.0,0.0,2.158333333333333,3.0,1.5,0.5,0.5,1.5,3.0,5.0,10.0,18.5,25.0,4.0,6.0,2.5,1.5,2.0,2.0,6.0,2.5,3.0,1.0,1.0,1.5,0.5,3.0,5.0,6.5,,0.46153846153846156,1.0,0.0,0.2,0.7142857142857143,0.6666666666666666,0.5333333333333333,0.5789473684210527,0.625,0.5,0.4,0.0,0.75,0.25,0.5,0.5,0.26
Ron Faircloth,Orthodox,No,No,No,Ron Faircloth,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,2.5,8.5,10.5,0.0,1.0,0.5,1.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,2.1416666666666666,22.0,1.0,0.0,4.5,2.0,16.5,23.0,40.0,31.0,49.0,0.0,38.5,1.5,0.0,9.0,3.0,28.0,0.0,16.5,0.5,0.0,4.5,1.0,11.5,17.0,18.0,,0.0,1.0,0.0,0.5,0.0,,0.4,0.8095238095238095,,0.4285714285714286,0.33333333333333337,,0.5,0.33333333333333337,0.4107142857142857,0.42500000000000004,0.36734693877551017
Sean Gannon,Southpaw,No,No,No,Sean Gannon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,12.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.8166666666666655,20.0,7.0,0.0,0.0,2.0,25.0,27.0,38.0,40.0,52.0,2.0,31.0,7.0,0.0,0.0,2.0,36.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,11.0,12.0,,0.0,,,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.3548387096774194,0.0,-inf,,0.0,0.3055555555555556,0.2894736842105263,0.23076923076923073
Keigo Kunihara,Orthodox,No,No,No,Keigo Kunihara,0.0,1.0,0.5,0.0,1.625,0.5,0.0,0.0,0.0,0.0,0.5,0.5,5.0,5.0,10.0,2.5,4.0,0.5,0.5,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.225,1.0,0.5,4.5,5.5,0.5,0.0,6.0,14.0,9.5,18.0,1.0,9.0,0.5,4.5,13.5,0.5,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.5,0.4,0.125,0.0,2.0,0.0,,0.5,0.1,0.5,1.0,0.8888888888888888,0.0,1.0,0.5925925925925926,0.0,,0.5714285714285714,0.4722222222222222
Brian Gassaway,Orthodox,No,No,No,Brian Gassaway,0.0,0.0,0.0,0.0,0.19166666666666665,0.5,0.5,0.5,1.0,0.5,0.0,1.5,3.0,1.5,3.0,0.0,2.0,0.5,0.5,2.0,1.0,0.0,0.0,1.5,0.5,0.0,2.641666666666666,17.5,0.0,0.0,0.5,0.0,17.0,17.5,32.0,26.0,43.0,3.0,32.0,0.0,0.0,3.0,0.0,29.0,1.5,14.5,0.0,0.0,2.5,0.0,12.0,14.5,17.0,,0.25,1.0,0.0,0.5,0.5,,0.5,0.5,0.5,0.453125,,-inf,0.8333333333333334,,0.4137931034482759,0.453125,0.39534883720930236
