FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Matt Lindland,Southpaw,No,No,Yes,Matt Lindland,0.0,1.005952380952381,0.3670634920634921,0.22023809523809523,2.8121031746031746,6.906746031746032,1.4940476190476188,2.013888888888889,1.7142857142857142,3.5297619047619047,5.170634920634921,10.41468253968254,20.63095238095238,37.33730158730159,49.69047619047618,1.9980158730158728,16.371031746031747,1.8313492063492063,2.4285714285714284,7.128968253968254,5.188492063492063,8.313492063492063,0.10317460317460318,0.20833333333333334,0.15873015873015872,0.15873015873015872,0.5352843915343914,2.9960317460317456,2.0892857142857144,1.1428571428571428,2.392857142857143,2.0496031746031744,1.7857142857142858,6.228174603174604,12.82936507936508,12.831349206349207,19.708333333333332,0.628968253968254,9.198412698412698,2.2956349206349205,1.3353174603174605,6.66468253968254,3.347222222222222,2.8174603174603177,0.42063492063492064,6.2023809523809526,0.20634920634920637,0.19246031746031744,4.271825396825396,1.2976190476190477,1.0317460317460316,6.601190476190477,6.8769841269841265,0.5034756703078451,0.42188825596897345,0.8158179848320692,0.41421568627450983,0.24046757584191483,0.6803059273422563,0.6219570405727924,0.5048086170417388,0.7513975403290211,0.6687697160883281,0.6742881794650561,0.08988764044943809,0.8439821693907875,0.6409645727895208,0.38767042086544157,0.3661971830985916,0.5145375811939376,0.3489378838216046
Tra Telligman,Orthodox,No,No,No,Tra Telligman,0.25,0.0,0.0,0.0,0.09583333333333333,7.75,2.75,3.0,11.0,2.25,0.25,13.5,31.0,16.75,35.25,0.0,24.25,3.25,3.5,28.0,2.75,0.25,0.25,0.5,0.0,0.0,1.4958333333333331,16.0,2.0,5.25,14.5,3.75,5.0,23.25,51.0,36.75,66.0,1.0,40.75,2.0,8.25,38.5,4.5,8.0,0.5,24.75,0.0,3.0,24.0,0.75,3.0,27.75,29.25,,0.31958762886597936,0.8461538461538461,0.0,0.39285714285714285,0.8181818181818182,1.0,0.43548387096774194,0.475177304964539,0.5,0.6073619631901841,0.0,0.9393939393939394,0.6233766233766234,0.16666666666666663,0.375,0.5441176470588236,0.44318181818181823
Bill Mahood,Orthodox,No,No,No,Bill Mahood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.066666666666667,3.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,32.0,33.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.0,1.0,,,1.0,1.0,0.0,0.25,,-inf,0.5,,0.0,0.25,0.030303030303030276
Koji Oishi,Orthodox,No,No,No,Koji Oishi,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,22.0,2.0,22.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,20.0,5.0,0.0,17.0,4.0,4.0,25.0,44.0,26.0,45.0,0.0,39.0,5.0,0.0,34.0,5.0,5.0,0.0,19.0,0.0,0.0,17.0,1.0,1.0,19.0,19.0,,0.09090909090909091,,,0.09090909090909091,,,0.09090909090909091,0.09090909090909091,,0.4871794871794872,0.0,,0.5,0.19999999999999996,0.19999999999999996,0.43181818181818177,0.4222222222222223
John Marsh,Orthodox,No,No,No,John Marsh,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8944444444444444,2.6666666666666665,2.0,1.3333333333333333,1.6666666666666667,3.0,1.3333333333333333,6.0,11.666666666666666,13.333333333333334,19.333333333333332,0.3333333333333333,7.666666666666667,2.6666666666666665,1.3333333333333333,5.0,4.333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.0,0.3333333333333333,2.477777777777778,4.666666666666667,6.666666666666667,0.0,0.6666666666666666,0.3333333333333333,10.333333333333334,11.333333333333334,20.0,28.333333333333332,39.0,1.3333333333333333,13.0,7.0,0.0,7.0,0.6666666666666666,12.333333333333334,1.0,8.333333333333334,0.3333333333333333,0.0,6.333333333333333,0.3333333333333333,2.0,8.666666666666666,10.666666666666666,1.0,0.34782608695652173,0.75,0.25,0.33333333333333337,0.6923076923076924,0.5714285714285714,0.5142857142857143,0.6896551724137931,0.75,0.641025641025641,0.04761904761904756,-inf,0.9047619047619048,0.5,0.16216216216216217,0.43333333333333335,0.27350427350427353
Travis Wiuff,Orthodox,No,No,No,Travis Wiuff,0.0,0.75,0.25,0.0,0.35,0.75,0.25,0.0,0.5,0.25,0.25,1.0,1.5,3.5,4.0,1.5,1.25,0.25,0.0,0.75,0.5,0.25,0.0,1.0,0.75,0.0,1.6624999999999999,7.5,2.0,0.5,1.0,3.25,5.75,10.0,15.0,25.25,31.5,1.5,12.0,2.5,0.5,2.25,4.0,8.75,0.5,4.5,0.5,0.0,1.25,0.75,3.0,5.0,6.25,0.5,0.6,1.0,inf,0.6666666666666666,0.5,1.0,0.6666666666666666,0.875,0.33333333333333337,0.375,0.19999999999999996,-1.0,0.5555555555555556,0.1875,0.34285714285714286,0.33333333333333337,0.19841269841269837
Josh Rafferty,Orthodox,No,No,No,Josh Rafferty,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,6.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,12.0,19.0,0.0,12.0,0.0,0.0,4.0,0.0,8.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,6.0,7.0,0.0,0.0,1.0,0.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,1.0,,0.25,0.5,0.368421052631579
Jason Thacker,Orthodox,No,No,No,Jason Thacker,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.4333333333333331,21.0,6.0,0.0,0.0,1.0,26.0,27.0,40.0,34.0,47.0,1.0,34.0,6.0,0.0,1.0,2.0,37.0,0.0,13.0,0.0,0.0,1.0,1.0,11.0,13.0,13.0,,0.3333333333333333,,,0.0,0.5,,0.3333333333333333,0.6,0.0,0.38235294117647056,0.0,-inf,1.0,0.5,0.29729729729729726,0.32499999999999996,0.276595744680851
Chris Sanford,Orthodox,No,No,No,Chris Sanford,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.15,13.0,0.0,1.0,2.0,0.0,12.0,14.0,17.0,27.0,31.0,2.0,16.0,0.0,1.0,3.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,,0.0,,0.0,0.5,,,0.5,0.75,0.0,0.1875,,-1.0,0.33333333333333337,,0.1428571428571429,0.17647058823529416,0.12903225806451613
Alex Schoenauer,Orthodox,No,No,No,Alex Schoenauer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,7.0,13.0,7.0,13.0,0.0,12.0,0.0,1.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,,0.0,0.0,0.0,0.25,,,0.25,0.25,,0.5,,1.0,0.46153846153846156,,,0.46153846153846156,0.46153846153846156
Lodune Sincaid,Orthodox,No,No,No,Lodune Sincaid,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,0.0,0.0,10.0,34.0,10.0,34.0,0.0,26.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,2.0,36.0,0.0,0.0,36.0,82.0,36.0,82.0,0.0,71.0,9.0,2.0,82.0,0.0,0.0,0.0,45.0,1.0,0.0,46.0,0.0,0.0,46.0,46.0,,0.11538461538461539,,0.0,0.29411764705882354,,,0.29411764705882354,0.29411764705882354,,0.6338028169014085,0.11111111111111116,1.0,0.5609756097560976,,,0.5609756097560976,0.5609756097560976
Bobby Southworth,Orthodox,No,No,No,Bobby Southworth,0.0,0.3333333333333333,0.0,0.0,0.45,2.0,0.3333333333333333,4.666666666666667,6.333333333333333,0.3333333333333333,0.3333333333333333,7.0,28.0,27.0,50.333333333333336,0.6666666666666666,22.0,0.6666666666666666,5.333333333333333,27.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.8833333333333333,4.0,1.6666666666666667,1.6666666666666667,7.0,0.3333333333333333,0.0,7.333333333333333,39.666666666666664,23.666666666666668,57.0,0.3333333333333333,31.666666666666668,5.666666666666667,2.3333333333333335,36.0,1.0,2.6666666666666665,0.3333333333333333,27.666666666666668,4.0,0.6666666666666666,29.0,0.6666666666666666,2.6666666666666665,32.333333333333336,33.333333333333336,0.5,0.09090909090909091,0.5,0.0625,0.2345679012345679,1.0,0.5,0.25,0.5364238410596026,1.0,0.8736842105263158,0.7058823529411764,1.0,0.8055555555555556,0.6666666666666667,1.0,0.8151260504201681,0.5847953216374269
Mike Kyle,Orthodox,No,No,No,Mike Kyle,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.7944444444444443,5.333333333333333,3.0,1.6666666666666667,2.3333333333333335,5.333333333333333,2.3333333333333335,10.0,15.333333333333334,28.333333333333332,36.666666666666664,0.6666666666666666,10.666666666666666,3.0,1.6666666666666667,6.0,6.333333333333333,3.0,0.3333333333333333,0.0,1.0,0.0,0.10555555555555556,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,2.3333333333333335,5.666666666666667,4.666666666666667,8.0,0.6666666666666666,4.333333333333333,1.0,0.3333333333333333,4.333333333333333,1.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.0,3.3333333333333335,0.0,0.0,3.3333333333333335,3.3333333333333335,0.5,0.5,1.0,0.19999999999999998,0.3888888888888889,0.8421052631578947,0.7777777777777778,0.6521739130434783,0.7727272727272727,1.0,0.6153846153846154,0.6666666666666667,1.0,0.7692307692307692,0.0,0.0,0.5882352941176471,0.41666666666666663
Renato Verissimo,Orthodox,No,No,No,Renato Verissimo,0.0,0.4444444444444444,0.8333333333333334,0.2222222222222222,1.337962962962963,3.5,0.4444444444444444,0.2222222222222222,1.222222222222222,0.8888888888888888,2.0555555555555554,4.166666666666667,8.5,29.722222222222218,36.22222222222222,1.5,7.611111111111111,0.6666666666666666,0.2222222222222222,3.888888888888889,1.5555555555555554,3.0555555555555554,0.0,0.7777777777777777,0.16666666666666666,0.1111111111111111,2.7435185185185182,3.8333333333333335,1.777777777777778,0.1111111111111111,0.9444444444444445,1.722222222222222,3.055555555555556,5.722222222222222,10.777777777777779,11.833333333333334,17.5,1.5555555555555556,8.166666666666666,2.5,0.1111111111111111,2.8888888888888893,2.777777777777778,5.111111111111111,0.7777777777777777,4.333333333333333,0.7222222222222222,0.0,1.9444444444444446,1.0555555555555556,2.0555555555555554,5.055555555555556,5.666666666666667,0.2962962962962963,0.4598540145985402,0.6666666666666666,2.0,0.3142857142857143,0.5714285714285715,0.6727272727272727,0.4901960784313726,0.8205521472392637,0.5,0.5306122448979591,0.28888888888888886,-5.999999999999999,0.6730769230769231,0.3800000000000001,0.40217391304347816,0.4690721649484536,0.32380952380952377
Tony Fryklund,Orthodox,No,No,No,Tony Fryklund,0.25,0.0,0.5,0.0,2.5124999999999997,18.5,3.0,1.0,2.5,2.75,17.25,22.5,37.75,48.5,65.75,0.25,33.0,3.0,1.75,7.0,3.5,27.25,0.25,0.0,0.25,0.0,0.2833333333333333,3.0,0.5,1.75,2.5,2.0,0.75,5.25,13.5,10.25,20.25,0.5,11.0,0.5,2.0,8.5,4.25,0.75,0.5,8.0,0.0,0.25,6.0,2.25,0.0,8.25,10.0,0.0,0.5606060606060606,1.0,0.0,0.35714285714285715,0.7857142857142857,0.6330275229357798,0.5960264900662252,0.7376425855513308,1.0,0.7272727272727273,0.0,1.0,0.7058823529411764,0.5294117647058824,0.0,0.6111111111111112,0.49382716049382713
Ronald Jhun,Orthodox,No,No,No,Ronald Jhun,0.0,0.5,0.0,0.0,0.1916666666666666,0.5,1.5,2.0,2.5,1.5,0.0,4.0,8.0,10.0,14.5,0.5,2.5,2.5,3.0,6.0,2.0,0.0,0.5,0.0,1.0,0.5,2.166666666666667,4.0,1.5,0.5,3.0,0.5,2.5,6.0,12.5,19.0,29.5,0.5,10.0,2.0,0.5,7.0,1.0,4.5,0.5,6.0,0.5,0.0,4.0,0.5,2.0,6.5,10.5,1.0,0.2,0.6,0.16666666666666666,0.4166666666666667,0.75,,0.5,0.6896551724137931,1.0,0.6,0.25,1.0,0.5714285714285714,0.5,0.4444444444444444,0.52,0.35593220338983056
Vernon White,Southpaw,No,No,No,Vernon White,0.0,0.16666666666666666,0.0,0.3333333333333333,1.3555555555555554,8.0,3.3333333333333335,4.0,4.333333333333333,6.0,5.0,15.333333333333334,30.666666666666668,32.833333333333336,49.166666666666664,1.5,20.833333333333332,5.333333333333333,4.5,11.0,10.5,9.166666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.0194444444444444,9.0,0.5,0.6666666666666666,2.8333333333333335,3.5,3.8333333333333335,10.166666666666666,26.5,29.833333333333332,47.5,1.5,25.166666666666668,0.6666666666666666,0.6666666666666666,10.666666666666666,7.666666666666667,8.166666666666666,0.8333333333333334,16.166666666666668,0.16666666666666666,0.0,7.833333333333333,4.166666666666667,4.333333333333333,16.333333333333332,17.666666666666668,0.1111111111111111,0.384,0.6250000000000001,0.037037037037037035,0.3939393939393939,0.5714285714285714,0.5454545454545455,0.5,0.6677966101694917,0.5555555555555556,0.6423841059602649,0.25,0.0,0.734375,0.5434782608695652,0.5306122448979591,0.6163522012578617,0.37192982456140355
Kimo Leopoldo,Orthodox,No,No,No,Kimo Leopoldo,0.0,0.5,0.5,0.0,0.9833333333333334,1.0,1.5,0.0,1.5,1.0,0.0,2.5,3.0,2.5,3.5,0.5,1.5,1.5,0.0,2.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0833333333333333,1.5,4.5,0.0,0.0,5.5,0.5,6.0,7.5,8.5,10.0,0.0,3.0,4.5,0.0,0.5,6.5,0.5,0.0,1.5,0.0,0.0,0.5,1.0,0.0,1.5,1.5,1.0,0.6666666666666666,1.0,inf,0.75,1.0,,0.8333333333333334,0.7142857142857143,,0.5,0.0,,1.0,0.15384615384615385,0.0,0.19999999999999996,0.15000000000000002
Curtis Stout,Southpaw,No,No,No,Curtis Stout,0.0,0.0,0.0,0.0,0.01666666666666665,0.0,0.75,1.0,1.5,0.0,0.25,1.75,2.5,16.0,17.25,0.0,0.5,0.75,1.25,2.0,0.0,0.5,0.0,1.0,0.5,0.0,3.720833333333333,3.75,9.0,0.0,0.25,0.0,12.5,12.75,18.0,63.75,71.75,1.5,9.0,9.0,0.0,0.75,0.0,17.25,0.5,5.25,0.0,0.0,0.5,0.0,4.75,5.25,8.0,,0.0,1.0,0.0,0.75,,0.5,0.7,0.927536231884058,0.33333333333333337,0.5833333333333333,0.0,-inf,0.6666666666666667,,0.2753623188405797,0.29166666666666663,0.11149825783972123
Wesley Correira,Orthodox,No,No,No,Wesley Correira,0.125,0.0,0.0,0.0,0.04513888888888887,7.833333333333334,0.6666666666666666,0.41666666666666663,4.291666666666667,4.5,0.125,8.916666666666666,21.791666666666668,17.166666666666668,30.041666666666664,0.16666666666666666,20.333333333333332,0.6666666666666666,0.7916666666666666,13.416666666666666,8.25,0.125,0.16666666666666666,0.0,0.0,0.0,0.6430555555555555,23.166666666666664,1.9583333333333333,3.125,17.833333333333332,10.416666666666668,0.0,28.25,46.291666666666664,32.541666666666664,50.83333333333333,1.2083333333333333,39.416666666666664,2.6666666666666665,4.208333333333333,30.583333333333336,15.708333333333332,0.0,1.2083333333333333,16.25,0.7083333333333333,1.0833333333333333,12.75,5.291666666666666,0.0,18.041666666666668,18.291666666666668,0.0,0.3852459016393443,1.0,0.0,0.3198757763975156,0.5454545454545454,1.0,0.4091778202676864,0.5714285714285715,1.0,0.41226215644820297,0.265625,1.0,0.4168937329700273,0.3368700265251988,,0.38973897389738976,0.35983606557377046
Tiki Ghosn,Orthodox,No,No,No,Tiki Ghosn,0.0,0.0,0.0,0.0,0.075,1.6666666666666667,2.083333333333333,2.5833333333333335,4.25,2.083333333333333,0.0,6.333333333333333,13.333333333333334,9.0,16.0,0.0,6.583333333333334,2.833333333333333,3.9166666666666665,9.166666666666668,4.166666666666666,0.0,0.16666666666666666,1.25,0.25,0.0,2.1,7.333333333333333,1.3333333333333335,1.1666666666666665,5.0,2.75,2.083333333333333,9.833333333333332,20.5,37.5,49.83333333333333,1.6666666666666665,16.916666666666664,2.25,1.3333333333333335,14.666666666666666,3.166666666666667,2.666666666666667,0.41666666666666663,9.583333333333332,0.9166666666666666,0.16666666666666666,9.666666666666668,0.41666666666666663,0.5833333333333333,10.666666666666668,12.333333333333332,,0.2531645569620253,0.7352941176470588,0.0,0.46363636363636357,0.5,,0.475,0.5625,0.2499999999999999,0.5665024630541872,0.40740740740740733,0.06250000000000011,0.6590909090909091,0.13157894736842113,0.21875000000000022,0.5203252032520326,0.24749163879598657
