FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Genki Sudo,Orthodox,No,No,No,Genki Sudo,0.0,1.0,0.8333333333333334,0.0,1.8564814814814816,4.555555555555555,1.2222222222222223,2.0,2.7777777777777772,0.6666666666666666,4.333333333333333,7.777777777777778,19.222222222222225,15.722222222222221,28.833333333333332,1.9444444444444444,13.944444444444445,2.0,3.277777777777778,6.611111111111111,1.1111111111111112,11.5,0.0,0.1111111111111111,0.0,0.0,1.412037037037037,4.333333333333333,4.722222222222222,1.777777777777778,2.944444444444444,2.6666666666666665,5.222222222222222,10.833333333333334,16.72222222222222,24.833333333333332,34.22222222222222,0.2222222222222222,9.5,5.333333333333333,1.8888888888888886,6.5,2.8888888888888893,7.333333333333333,0.1111111111111111,5.166666666666667,0.611111111111111,0.1111111111111111,3.555555555555556,0.2222222222222222,2.111111111111111,5.888888888888888,9.38888888888889,0.5142857142857143,0.32669322709163345,0.6111111111111112,0.30508474576271183,0.4201680672268907,0.6,0.3768115942028985,0.40462427745664736,0.5452793834296724,0.5,0.543859649122807,0.11458333333333326,0.9411764705882353,0.5470085470085471,0.0769230769230771,0.28787878787878785,0.3521594684385382,0.27435064935064934
Jonathan Wiezorek,Southpaw,No,No,No,Jonathan Wiezorek,0.0,1.0,0.0,0.0,1.85,10.0,0.0,0.0,0.0,2.0,8.0,10.0,10.0,37.0,37.0,4.0,10.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.7333333333333333,11.0,7.0,2.0,4.0,15.0,1.0,20.0,23.0,42.0,48.0,0.0,14.0,7.0,2.0,6.0,16.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,0.25,1.0,,inf,,1.0,1.0,1.0,1.0,,0.2142857142857143,0.0,1.0,0.33333333333333337,0.0625,0.0,0.13043478260869568,0.125
Wade Shipp,Orthodox,No,No,No,Wade Shipp,0.0,0.0,0.0,0.0,0.7333333333333333,11.0,7.0,2.0,4.0,15.0,1.0,20.0,23.0,42.0,48.0,0.0,14.0,7.0,2.0,6.0,16.0,1.0,0.0,1.0,0.0,0.0,1.85,10.0,0.0,0.0,0.0,2.0,8.0,10.0,10.0,37.0,37.0,4.0,10.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7857142857142857,1.0,0.0,0.6666666666666666,0.9375,1.0,0.8695652173913043,0.875,0.75,0.0,,-inf,,0.0,0.0,0.0,0.0
Wes Sims,Orthodox,No,No,No,Wes Sims,0.0,0.0,0.5,0.0,0.3888888888888889,0.3333333333333333,8.166666666666666,0.0,0.6666666666666666,2.5,5.333333333333333,8.5,11.666666666666666,33.5,39.666666666666664,0.16666666666666666,3.3333333333333335,8.333333333333334,0.0,3.8333333333333335,2.5,5.333333333333333,0.6666666666666666,1.8333333333333333,1.1666666666666667,0.0,3.2944444444444443,7.333333333333334,2.3333333333333335,1.8333333333333335,2.0,3.166666666666667,6.333333333333334,11.5,16.333333333333336,29.333333333333332,36.66666666666667,3.5,11.166666666666668,2.8333333333333335,2.3333333333333335,3.8333333333333335,3.166666666666667,9.333333333333332,1.6666666666666667,3.8333333333333335,0.5,0.5,1.8333333333333333,0.0,3.0,4.833333333333334,7.333333333333333,0.0,0.09999999999999999,0.9799999999999999,,0.17391304347826086,1.0,1.0,0.7285714285714286,0.8445378151260504,0.47619047619047616,0.34328358208955223,0.17647058823529416,0.2142857142857144,0.4782608695652174,0.0,0.3214285714285713,0.2959183673469389,0.20000000000000018
Lee Murray,Orthodox,No,No,No,Lee Murray,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.45,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,12.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,,0.0,,,0.0,,,0.0,0.5,0.5,0.6666666666666667,,0.0,1.0,0.0,0.5,0.5,0.5
Carlos Newton,Orthodox,Yes,No,Yes,Carlos Newton,0.0,0.44166666666666665,0.24583333333333335,0.18333333333333335,0.732361111111111,0.7458333333333333,0.5083333333333333,0.18333333333333335,0.6875,0.5208333333333334,0.22916666666666666,1.4375,4.8625,5.9125,9.775,0.7875,4.108333333333333,0.5708333333333333,0.18333333333333335,3.4916666666666667,0.8291666666666666,0.5416666666666666,0.0,0.9125,0.18333333333333335,0.05,2.566805555555556,7.733333333333333,1.3833333333333333,0.575,2.0458333333333334,0.4916666666666667,7.154166666666667,9.691666666666666,16.15416666666667,24.34583333333333,31.908333333333335,1.1208333333333333,14.145833333333334,1.4333333333333333,0.575,5.5,0.6416666666666666,10.0125,0.20833333333333331,6.4125,0.05,0.0,3.4541666666666666,0.15,2.8583333333333334,6.4625,7.5625,0.5608465608465608,0.1815415821501014,0.8905109489051095,2.4090909090909087,0.19689737470167065,0.628140703517588,0.4230769230769231,0.2956298200514139,0.6048593350383631,0.18587360594795543,0.45331369661266574,0.03488372093023262,-0.5869565217391306,0.6280303030303029,0.23376623376623362,0.2854764877236786,0.40005158627805015,0.23700705144946466
Chris Liguori,Orthodox,No,No,No,Chris Liguori,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,12.0,14.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.066666666666667,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,17.0,19.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.3333333333333333,,,0.3333333333333333,0.8571428571428571,0.5,0.0,,-inf,,,0.0,0.0,0.10526315789473684
Keith Rockel,Orthodox,No,No,No,Keith Rockel,0.0,1.0,0.75,0.0,2.341666666666667,2.5,0.25,0.5,1.0,0.0,2.25,3.25,4.25,11.5,13.0,1.25,3.5,0.25,0.5,1.0,0.0,3.25,0.0,0.0,0.5,0.0,0.06666666666666662,0.5,0.0,0.25,0.75,0.0,0.0,0.75,2.25,14.5,16.25,0.5,2.0,0.0,0.25,2.25,0.0,0.0,0.5,1.5,0.0,0.0,1.5,0.0,0.0,1.5,1.75,0.8,0.7142857142857143,1.0,2.0,1.0,,0.6923076923076923,0.7647058823529411,0.8846153846153846,1.0,0.75,,1.0,0.6666666666666667,,,0.6666666666666667,0.10769230769230764
Falaniko Vitale,Orthodox,No,No,No,Falaniko Vitale,0.0,0.0,0.0,0.0,1.1805555555555556,0.16666666666666666,0.0,1.0,0.5,0.16666666666666666,0.5,1.1666666666666667,6.5,4.0,10.0,0.5,4.833333333333333,0.5,1.1666666666666667,5.333333333333333,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.1833333333333336,5.0,1.1666666666666667,4.166666666666667,0.6666666666666666,6.333333333333333,3.3333333333333335,10.333333333333334,18.666666666666668,27.666666666666668,36.333333333333336,1.3333333333333333,12.666666666666666,1.3333333333333333,4.666666666666667,5.833333333333333,8.166666666666666,4.666666666666667,1.1666666666666667,7.666666666666667,0.16666666666666666,0.5,5.166666666666667,1.8333333333333333,1.3333333333333333,8.333333333333334,8.666666666666666,0.0,0.034482758620689655,0.0,0.0,0.09375,0.5,0.6,0.1794871794871795,0.4,0.875,0.6052631578947368,0.12499999999999989,0.9642857142857143,0.8857142857142857,0.22448979591836737,0.2857142857142857,0.4464285714285714,0.23853211009174313
Pedro Rizzo,Orthodox,No,No,Yes,Pedro Rizzo,0.10333333333333332,0.045,0.0,0.0,0.5467777777777778,3.3516666666666666,0.49000000000000005,2.7233333333333336,4.548333333333334,0.9349999999999999,1.0816666666666666,6.565,19.076666666666664,10.651666666666667,23.543333333333333,0.16333333333333333,14.89,0.49000000000000005,3.6966666666666668,15.856666666666666,1.3900000000000001,1.83,0.02,0.4083333333333333,0.04,0.0,0.7694444444444445,5.956666666666666,0.595,2.3449999999999998,5.720000000000001,1.935,1.2416666666666667,8.896666666666667,19.263333333333332,16.455000000000002,27.18,1.9633333333333334,15.356666666666666,0.8233333333333335,3.083333333333333,14.441666666666666,2.881666666666667,1.94,1.5550000000000002,9.4,0.22833333333333333,0.7383333333333333,8.721666666666668,0.9466666666666667,0.6983333333333334,10.366666666666665,10.725,0.2755102040816326,0.22509514215357063,1.0,0.01217312894499549,0.28684044565902883,0.672661870503597,0.5910746812386156,0.34413769002271544,0.4524281466798811,0.7920203735144312,0.6121120034729759,0.2773279352226722,0.8675675675675676,0.6039238315060589,0.3285135916714864,0.35996563573883156,0.538155390205918,0.39459161147902866
Ricco Rodriguez,Orthodox,Yes,No,Yes,Ricco Rodriguez,0.0,0.9071428571428571,0.19285714285714287,0.06190476190476191,2.530515873015873,9.514285714285714,1.0476190476190477,0.36666666666666664,1.5547619047619048,0.8595238095238095,8.514285714285714,10.928571428571427,19.85238095238095,30.6,40.55714285714286,1.7452380952380953,18.121428571428574,1.330952380952381,0.4,4.90952380952381,1.1071428571428572,13.835714285714285,0.02857142857142857,0.2642857142857143,0.02857142857142857,0.05,0.7762698412698412,3.669047619047619,0.4428571428571429,1.0047619047619047,1.7047619047619047,0.8619047619047618,2.55,5.116666666666666,11.421428571428573,10.06904761904762,16.55952380952381,0.4428571428571429,9.704761904761906,0.5047619047619047,1.2119047619047618,5.961904761904762,1.4833333333333332,3.976190476190476,0.17857142857142855,6.0357142857142865,0.06190476190476191,0.20714285714285713,4.257142857142857,0.6214285714285714,1.4261904761904762,6.3047619047619055,6.49047619047619,0.519781718963165,0.5250295624753646,0.7871198568872987,2.267857142857143,0.31668283220174587,0.7763440860215053,0.6153846153846154,0.5504917246342048,0.7544910179640719,0.403225806451613,0.6219332679097155,0.12264150943396213,0.7819253438113949,0.7140575079872205,0.4189406099518459,0.35868263473053896,0.5520116739628935,0.3919482386772106
David Abbott,Switch,No,No,No,David Abbott,0.0,0.0,0.0,0.0,0.6833333333333332,4.0,0.0,0.0,1.3333333333333333,2.3333333333333335,0.3333333333333333,4.0,10.333333333333334,7.333333333333333,14.0,0.0,10.333333333333334,0.0,0.0,4.333333333333333,5.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.6611111111111111,4.333333333333333,0.3333333333333333,0.0,1.3333333333333333,3.0,0.3333333333333333,4.666666666666667,8.666666666666666,6.666666666666667,10.666666666666666,1.0,8.0,0.3333333333333333,0.3333333333333333,3.0,5.333333333333333,0.3333333333333333,0.6666666666666666,3.6666666666666665,0.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.0,4.0,4.0,,0.3870967741935484,,,0.3076923076923077,0.4117647058823529,1.0,0.3870967741935484,0.5238095238095238,0.6666666666666667,0.45833333333333337,0.0,0.0,0.5555555555555556,0.4375,0.0,0.46153846153846145,0.3749999999999999
Nick Agallar,Orthodox,No,No,No,Nick Agallar,0.0,0.0,0.0,0.0,0.5583333333333333,1.0,0.0,1.5,2.0,0.5,0.0,2.5,21.5,5.0,24.0,1.0,18.0,1.0,2.5,21.0,0.5,0.0,0.5,0.0,0.0,0.0,0.09166666666666665,7.0,0.5,9.0,10.5,0.5,5.5,16.5,28.5,19.5,31.5,0.0,16.0,2.0,10.5,20.0,1.0,7.5,0.0,9.0,1.5,1.5,9.5,0.5,2.0,12.0,12.0,0.0,0.05555555555555555,0.0,0.0,0.09523809523809523,1.0,,0.11627906976744186,0.20833333333333334,,0.5625,0.75,1.0,0.475,0.5,0.2666666666666667,0.42105263157894735,0.38095238095238093
Gerald Strebendt,Orthodox,No,No,No,Gerald Strebendt,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.45,10.0,1.0,0.0,1.0,0.0,10.0,11.0,18.0,19.0,26.0,1.0,17.0,1.0,0.0,2.0,0.0,16.0,0.0,7.0,0.0,0.0,1.0,0.0,6.0,7.0,7.0,,,,,,,,,,0.0,0.4117647058823529,0.0,-inf,0.5,,0.375,0.38888888888888884,0.2692307692307693
Dave Strasser,Orthodox,No,No,No,Dave Strasser,0.0,0.16666666666666666,0.0,0.0,1.3333333333333333,12.333333333333334,4.0,0.6666666666666666,7.166666666666667,4.5,5.333333333333333,17.0,38.0,32.833333333333336,55.166666666666664,0.5,31.333333333333332,6.0,0.6666666666666666,19.0,11.166666666666666,7.833333333333333,0.16666666666666666,1.0,0.16666666666666666,0.0,1.6333333333333335,7.0,0.8333333333333334,1.0,3.6666666666666665,4.166666666666667,1.0,8.833333333333334,24.166666666666668,22.5,38.0,1.6666666666666667,22.333333333333332,0.8333333333333334,1.0,13.5,8.5,2.1666666666666665,0.6666666666666666,15.333333333333334,0.0,0.0,9.833333333333334,4.333333333333333,1.1666666666666667,15.333333333333334,15.5,0.3333333333333333,0.39361702127659576,0.6666666666666666,0.25,0.37719298245614036,0.40298507462686567,0.6808510638297872,0.4473684210526316,0.595166163141994,0.4,0.6865671641791045,0.0,0.0,0.7283950617283951,0.5098039215686274,0.5384615384615384,0.6344827586206896,0.4078947368421053
Gan McGee,Orthodox,No,No,Yes,Gan McGee,0.0,0.625,0.0,0.0,2.1166666666666667,5.25,0.5,0.75,3.625,1.0,1.875,6.5,17.375,8.75,19.75,1.75,16.0,0.5,0.875,12.5,1.125,3.75,0.125,0.5,0.625,0.0,0.8999999999999999,6.75,2.125,2.375,3.0,2.75,5.5,11.25,19.875,22.5,32.375,1.375,15.375,2.125,2.375,9.5,3.25,7.125,0.875,8.625,0.0,0.0,6.5,0.5,1.625,8.625,9.875,0.35714285714285715,0.328125,1.0,0.7142857142857143,0.29,0.8888888888888888,0.5,0.37410071942446044,0.4430379746835443,0.6363636363636364,0.5609756097560976,0.0,0.7894736842105263,0.6842105263157895,0.15384615384615385,0.22807017543859653,0.4339622641509434,0.30501930501930496
Ian Freeman,Orthodox,No,No,No,Ian Freeman,0.0,0.24444444444444446,0.16666666666666666,0.06666666666666667,1.9424074074074074,9.344444444444443,0.6444444444444445,0.3111111111111111,1.1222222222222222,2.8444444444444446,6.333333333333333,10.299999999999999,21.322222222222223,22.833333333333332,34.544444444444444,0.6444444444444445,20.166666666666668,0.8444444444444446,0.3111111111111111,5.377777777777777,4.722222222222222,11.222222222222221,0.06666666666666667,0.26666666666666666,0.19999999999999998,0.17777777777777778,1.4477777777777778,3.8222222222222224,2.9333333333333336,2.611111111111111,2.511111111111111,3.6222222222222222,3.233333333333333,9.366666666666667,16.2,17.966666666666665,25.333333333333332,2.488888888888889,8.922222222222222,3.966666666666667,3.3111111111111113,5.7555555555555555,5.522222222222222,4.922222222222222,2.222222222222222,5.1000000000000005,1.0333333333333334,0.7000000000000001,3.244444444444445,1.9000000000000001,1.6888888888888889,6.833333333333333,7.366666666666667,0.3793103448275862,0.4633608815426996,0.763157894736842,0.7857142857142858,0.20867768595041325,0.6023529411764706,0.5643564356435644,0.4830640958832725,0.6609842393052429,0.8928571428571429,0.5716064757160648,0.26050420168067223,0.9194630872483222,0.5637065637065637,0.3440643863179075,0.3431151241534989,0.4218106995884773,0.2907894736842106
