FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Eddie Ruiz,Orthodox,No,No,No,Eddie Ruiz,0.0,0.6666666666666666,0.0,0.6666666666666666,1.5833333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,1.0,4.0,10.0,14.333333333333334,5.333333333333333,2.0,0.6666666666666666,1.3333333333333333,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,2.327777777777778,3.3333333333333335,3.3333333333333335,0.3333333333333333,1.0,4.666666666666667,1.3333333333333333,7.0,13.333333333333334,19.0,26.333333333333332,0.0,8.666666666666666,4.0,0.6666666666666666,4.666666666666667,5.666666666666667,3.0,0.0,5.333333333333333,0.6666666666666666,0.3333333333333333,3.6666666666666665,1.0,1.6666666666666667,6.333333333333333,7.333333333333333,0.125,0.0,0.5,0.5,0.2222222222222222,0.5,0.0,0.25,0.6976744186046512,,0.6153846153846154,0.16666666666666663,1.0,0.7857142857142857,0.17647058823529416,0.5555555555555556,0.475,0.2784810126582278
Romie Aram,Orthodox,No,No,No,Romie Aram,0.3333333333333333,0.6666666666666666,0.0,0.0,1.6333333333333335,7.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,3.6666666666666665,1.0,8.0,23.333333333333332,26.0,41.666666666666664,1.3333333333333333,22.333333333333332,0.3333333333333333,0.6666666666666666,12.666666666666666,8.666666666666666,2.0,0.0,0.3333333333333333,0.0,0.0,1.5777777777777777,15.333333333333334,4.0,0.6666666666666666,7.333333333333333,4.666666666666667,8.0,20.0,41.666666666666664,35.666666666666664,58.666666666666664,0.6666666666666666,35.0,6.0,0.6666666666666666,18.666666666666668,11.333333333333334,11.666666666666666,0.3333333333333333,19.666666666666668,2.0,0.0,11.333333333333334,6.666666666666667,3.6666666666666665,21.666666666666668,23.0,0.5,0.31343283582089554,1.0,1.0,0.26315789473684215,0.4230769230769231,0.5,0.34285714285714286,0.624,0.5,0.5619047619047619,0.33333333333333337,0.5,0.6071428571428572,0.5882352941176471,0.3142857142857143,0.52,0.3920454545454546
Mark Weir,Southpaw,No,No,No,Mark Weir,0.6666666666666666,0.0,0.5,0.5,1.3388888888888888,9.833333333333334,0.3333333333333333,0.0,1.5,0.16666666666666666,8.5,10.166666666666666,15.833333333333334,18.833333333333332,27.166666666666668,0.0,15.5,0.3333333333333333,0.0,2.5,0.16666666666666666,13.166666666666666,0.0,0.8333333333333333,0.5,0.5,2.2972222222222225,3.8333333333333335,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,4.5,4.666666666666667,9.333333333333332,7.833333333333333,13.333333333333332,1.0,8.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,9.0,0.16666666666666666,4.666666666666667,0.0,0.0,0.16666666666666666,0.0,4.5,4.666666666666667,5.5,,0.6344086021505376,1.0,,0.6,1.0,0.6455696202531646,0.6421052631578946,0.6932515337423312,0.16666666666666674,0.5490196078431373,0.0,-4.0,0.5,,0.5,0.4999999999999999,0.4125
Richard Crunkilton,Orthodox,No,No,No,Richard Crunkilton,0.0,1.3333333333333333,0.0,0.0,2.4499999999999997,7.333333333333333,0.6666666666666666,1.6666666666666667,5.333333333333333,0.3333333333333333,4.0,9.666666666666666,29.666666666666668,25.666666666666668,49.333333333333336,2.3333333333333335,26.0,1.3333333333333333,2.3333333333333335,20.333333333333332,2.0,7.333333333333333,0.3333333333333333,0.6666666666666666,3.0,0.0,0.2388888888888889,6.666666666666667,1.3333333333333333,1.0,6.666666666666667,2.3333333333333335,0.0,9.0,18.0,32.333333333333336,41.666666666666664,3.6666666666666665,15.666666666666666,1.3333333333333333,1.0,14.333333333333334,3.3333333333333335,0.3333333333333333,3.0,9.0,0.0,0.0,7.666666666666667,1.0,0.3333333333333333,9.0,9.333333333333334,0.5714285714285714,0.28205128205128205,0.5,0.5714285714285714,0.26229508196721313,0.16666666666666666,0.5454545454545455,0.32584269662921345,0.5202702702702703,0.8181818181818181,0.5744680851063829,0.0,0.33333333333333337,0.5348837209302326,0.29999999999999993,1.0,0.5,0.22399999999999987
Sean Alvarez,Orthodox,No,No,No,Sean Alvarez,0.0,0.0,0.0,0.0,1.6416666666666668,0.5,0.0,2.5,2.5,0.5,0.0,3.0,8.0,8.0,13.0,4.5,4.0,0.5,3.5,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333331,10.5,0.5,0.0,1.5,9.5,0.0,11.0,21.0,37.5,47.5,0.0,20.5,0.5,0.0,5.5,15.5,0.0,0.0,10.0,0.0,0.0,4.0,6.0,0.0,10.0,10.0,0.0,0.125,0.0,0.0,0.5,0.16666666666666666,,0.375,0.6153846153846154,,0.4878048780487805,0.0,,0.7272727272727273,0.3870967741935484,,0.47619047619047616,0.21052631578947367
Alexandre Dantas,Orthodox,No,No,No,Alexandre Dantas,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.8777777777777775,2.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,2.3333333333333335,2.6666666666666665,9.166666666666666,5.333333333333333,12.5,3.5,8.666666666666666,0.3333333333333333,0.16666666666666666,2.0,0.16666666666666666,7.0,0.3333333333333333,0.0,0.0,0.5,1.4777777777777779,9.833333333333334,1.1666666666666667,0.0,3.0,1.0,7.0,11.0,19.166666666666668,20.666666666666668,30.0,0.0,17.166666666666668,2.0,0.0,6.833333333333333,1.3333333333333333,11.0,0.0,7.333333333333333,0.8333333333333334,0.0,3.8333333333333335,0.3333333333333333,4.0,8.166666666666666,9.333333333333334,0.19047619047619047,0.2884615384615385,0.0,4.0,0.08333333333333333,1.0,0.33333333333333337,0.2909090909090909,0.42666666666666664,,0.4271844660194175,0.41666666666666663,,0.5609756097560976,0.25,0.36363636363636365,0.4260869565217391,0.3111111111111111
Gil Castillo,Southpaw,No,No,Yes,Gil Castillo,0.0,1.1333333333333333,0.0,0.0,2.783333333333333,2.3333333333333335,0.4,0.3,1.5333333333333334,0.4,1.1,3.0333333333333337,7.066666666666667,24.766666666666666,30.133333333333336,2.7333333333333334,6.166666666666667,0.6,0.3,4.2333333333333325,0.4,2.4333333333333336,0.0,0.13333333333333333,0.5666666666666667,0.2,1.2594444444444444,7.033333333333334,2.3333333333333335,2.7333333333333334,3.866666666666667,4.7333333333333325,3.5,12.1,21.5,35.36666666666666,45.766666666666666,0.3,15.333333333333332,2.5333333333333337,3.633333333333333,10.166666666666668,6.733333333333334,4.6,0.16666666666666666,8.3,0.2,0.9,6.3,2.0,1.1,9.4,10.4,0.4146341463414634,0.3783783783783784,0.6666666666666667,3.7777777777777777,0.3622047244094489,1.0,0.4520547945205479,0.42924528301886794,0.8219026548672566,0.5555555555555556,0.5413043478260868,0.07894736842105265,0.963302752293578,0.619672131147541,0.2970297029702973,0.23913043478260865,0.4372093023255814,0.22723962126729802
Phillip Miller,Orthodox,No,No,No,Phillip Miller,0.0,1.0,0.16666666666666666,0.16666666666666666,2.961111111111111,6.333333333333333,1.3333333333333333,0.5,2.5,1.5,4.166666666666667,8.166666666666666,15.0,22.166666666666668,31.333333333333332,5.0,12.833333333333334,1.6666666666666667,0.5,4.333333333333333,2.5,8.166666666666666,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,1.3166666666666667,9.333333333333334,1.3333333333333333,0.3333333333333333,2.8333333333333335,2.1666666666666665,6.0,11.0,23.666666666666668,20.666666666666668,34.666666666666664,0.16666666666666666,21.833333333333332,1.5,0.3333333333333333,8.333333333333334,3.5,11.833333333333334,0.16666666666666666,12.5,0.16666666666666666,0.0,5.5,1.3333333333333333,5.833333333333333,12.666666666666666,14.0,0.2,0.49350649350649345,0.7999999999999999,2.0,0.576923076923077,0.6,0.5102040816326532,0.5444444444444444,0.7074468085106383,1.0,0.5725190839694656,0.11111111111111116,1.0,0.66,0.38095238095238104,0.49295774647887325,0.5352112676056338,0.40384615384615374
Benji Radach,Orthodox,No,No,No,Benji Radach,0.4444444444444444,0.0,0.0,0.0,2.6037037037037036,6.4444444444444455,0.3333333333333333,0.0,1.3333333333333333,0.5555555555555556,4.888888888888889,6.777777777777779,12.666666666666666,20.333333333333332,27.888888888888886,0.0,11.666666666666666,1.0,0.0,3.555555555555556,1.1111111111111112,8.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.8555555555555555,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3.1111111111111107,8.444444444444445,10.888888888888888,3.222222222222222,3.1111111111111107,0.0,0.0,2.3333333333333335,0.0,0.7777777777777778,2.777777777777778,2.4444444444444446,0.0,0.0,2.3333333333333335,0.0,0.1111111111111111,2.4444444444444446,2.4444444444444446,,0.5523809523809525,0.3333333333333333,,0.37499999999999994,0.5,0.6111111111111112,0.5350877192982457,0.7290836653386454,0.8620689655172413,0.7857142857142857,,-inf,1.0,,0.1428571428571429,0.7857142857142857,0.22448979591836726
Chris Haseman,Orthodox,No,No,No,Chris Haseman,0.0,0.0,0.6666666666666666,0.0,0.07777777777777777,1.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,4.666666666666667,6.666666666666667,16.333333333333332,18.666666666666668,0.0,2.6666666666666665,2.0,2.0,3.0,2.3333333333333335,1.3333333333333333,0.0,1.0,0.0,0.0,4.605555555555555,15.666666666666666,7.0,0.6666666666666666,2.3333333333333335,3.3333333333333335,17.666666666666668,23.333333333333332,32.666666666666664,43.666666666666664,53.666666666666664,1.6666666666666667,23.666666666666668,7.666666666666667,1.3333333333333333,3.0,4.333333333333333,25.333333333333332,0.6666666666666666,8.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,7.666666666666667,9.333333333333334,10.0,,0.375,1.0,0.0,0.5555555555555556,0.7142857142857143,1.0,0.7000000000000001,0.8749999999999999,0.4,0.3380281690140846,0.08695652173913049,0.25,0.2222222222222222,0.23076923076923073,0.30263157894736836,0.2857142857142857,0.1863354037267081
Leigh Remedios,Orthodox,No,No,No,Leigh Remedios,0.0,0.0,0.0,0.0,0.7083333333333334,0.5,0.5,1.5,1.5,1.0,0.0,2.5,6.0,16.0,21.0,0.0,3.5,0.5,2.0,4.5,1.5,0.0,0.0,1.0,1.5,0.0,1.7583333333333333,4.0,0.0,0.5,1.5,0.0,3.0,4.5,14.5,8.5,18.5,1.5,10.5,0.5,3.5,9.0,1.0,4.5,0.5,6.5,0.5,3.0,7.5,1.0,1.5,10.0,10.0,,0.14285714285714285,1.0,0.0,0.3333333333333333,0.6666666666666666,,0.4166666666666667,0.7619047619047619,0.33333333333333337,0.6190476190476191,1.0,0.7142857142857143,0.8333333333333334,1.0,0.33333333333333337,0.6896551724137931,0.5405405405405406
Eugene Jackson,Orthodox,No,No,No,Eugene Jackson,0.0,0.25,0.75,0.0,0.11249999999999996,0.75,0.125,0.0,0.625,0.125,0.125,0.875,3.25,9.875,12.625,0.75,3.0,0.25,0.0,2.875,0.125,0.25,0.125,0.875,0.5,0.0,1.8229166666666665,1.375,0.625,0.75,1.625,0.0,1.125,2.75,4.0,11.0,12.625,1.0,2.25,0.625,1.125,2.125,0.0,1.875,0.125,0.875,0.0,0.375,0.5,0.0,0.75,1.25,1.625,0.3333333333333333,0.25,0.5,inf,0.21739130434782608,1.0,0.5,0.2692307692307692,0.7821782178217822,0.125,0.38888888888888884,0.0,0.2222222222222222,0.23529411764705888,,0.4,0.3125,0.12871287128712872
James Zikic,Orthodox,No,No,No,James Zikic,0.0,0.0,0.3333333333333333,0.0,0.9222222222222222,6.666666666666667,2.6666666666666665,0.3333333333333333,2.6666666666666665,3.6666666666666665,3.3333333333333335,9.666666666666666,22.0,18.333333333333332,31.0,0.3333333333333333,18.666666666666668,3.0,0.3333333333333333,8.333333333333334,6.0,7.666666666666667,0.0,1.3333333333333333,0.0,0.0,3.238888888888889,8.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,2.3333333333333335,5.0,10.0,17.666666666666668,27.333333333333332,38.0,7.333333333333333,15.0,2.0,0.6666666666666666,4.666666666666667,3.6666666666666665,9.333333333333334,6.0,7.0,0.6666666666666666,0.0,2.0,1.3333333333333333,4.333333333333333,7.666666666666667,10.666666666666666,0.0,0.35714285714285715,0.8888888888888888,0.0,0.31999999999999995,0.611111111111111,0.43478260869565216,0.4393939393939394,0.5913978494623655,0.8181818181818181,0.4666666666666667,0.33333333333333337,-1.0,0.4285714285714286,0.36363636363636354,0.4642857142857143,0.4339622641509434,0.2807017543859649
Nick Serra,Orthodox,No,No,No,Nick Serra,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,7.666666666666667,10.333333333333334,3.3333333333333335,2.6666666666666665,0.0,0.0,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.4111111111111114,8.0,0.6666666666666666,0.0,1.0,0.6666666666666666,7.0,8.666666666666666,15.333333333333334,22.333333333333332,30.666666666666668,0.0,14.333333333333334,1.0,0.0,3.0,0.6666666666666666,11.666666666666666,0.0,6.333333333333333,0.3333333333333333,0.0,2.0,0.0,4.666666666666667,6.666666666666667,8.333333333333334,0.09999999999999999,0.0,,inf,0.0,,,0.0,0.7419354838709677,,0.4418604651162791,0.33333333333333337,,0.6666666666666667,0.0,0.4,0.4347826086956522,0.2717391304347827
Zach Light,Orthodox,No,No,No,Zach Light,0.0,1.0,0.0,0.0,2.05,2.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,13.0,16.0,1.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.05,1.0,2.0,0.0,2.0,1.0,0.0,3.0,5.0,5.0,7.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.4,,inf,1.0,,0.25,0.4,0.8125,,0.6666666666666667,0.0,,0.5,0.0,,0.4,0.2857142857142857
Steve Berger,Orthodox,No,No,No,Steve Berger,0.0,0.1111111111111111,0.611111111111111,0.3333333333333333,0.42037037037037034,0.5555555555555555,0.8888888888888888,0.1111111111111111,0.3333333333333333,1.222222222222222,0.0,1.5555555555555554,8.388888888888888,26.61111111111111,34.77777777777778,0.3333333333333333,7.166666666666667,1.1111111111111112,0.1111111111111111,5.722222222222222,2.6666666666666665,0.0,0.27777777777777773,1.0,0.0,0.0,2.0824074074074073,8.0,1.4444444444444444,0.0,0.8333333333333334,2.3333333333333335,6.277777777777779,9.444444444444445,16.11111111111111,14.722222222222223,21.38888888888889,1.0,14.666666666666666,1.4444444444444444,0.0,2.944444444444444,3.3333333333333335,9.833333333333334,0.0,6.666666666666667,0.0,0.0,2.111111111111111,1.0,3.5555555555555554,6.666666666666667,6.666666666666667,0.3333333333333333,0.07751937984496123,0.7999999999999999,1.0,0.058252427184466014,0.4583333333333333,,0.18543046357615894,0.7651757188498403,0.0,0.4545454545454545,0.0,-inf,0.7169811320754716,0.29999999999999993,0.3615819209039548,0.4137931034482758,0.3116883116883117
Rodrigo Ruas,Orthodox,No,No,No,Rodrigo Ruas,0.0,0.0,0.0,0.0,0.0333333333333333,2.5,0.0,3.0,4.5,1.0,0.0,5.5,15.5,9.5,21.0,0.0,12.5,0.0,3.0,12.0,3.5,0.0,0.5,0.0,0.5,0.0,3.458333333333333,26.0,3.0,1.0,3.0,2.5,24.5,30.0,51.0,63.5,87.0,0.0,46.5,3.0,1.5,8.5,3.5,39.0,0.0,20.5,0.0,0.5,5.5,1.0,14.5,21.0,23.5,,0.2,,0.0,0.375,0.2857142857142857,,0.3548387096774194,0.4523809523809524,,0.4408602150537635,0.0,1.0,0.6470588235294117,0.2857142857142857,0.3717948717948718,0.4117647058823529,0.2701149425287356
Joao Pierini,Switch,No,No,No,Joao Pierini,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3.0,0.0,3.0,5.0,0.0,1.0,6.0,9.0,6.0,9.0,0.0,6.0,0.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,,0.5,,1.0,0.16666666666666663,,0.6666666666666667,0.33333333333333337,0.33333333333333337
Paul Creighton,Southpaw,No,No,No,Paul Creighton,0.0,1.5,0.0,0.0,0.8833333333333335,1.0,2.0,0.0,0.5,2.0,0.5,3.0,4.0,4.0,5.0,4.0,2.0,2.0,0.0,1.5,2.0,0.5,0.0,0.0,0.0,0.0,1.7333333333333334,8.5,7.0,4.0,1.0,10.0,8.5,19.5,28.0,45.5,54.0,0.0,16.0,7.0,5.0,3.5,10.5,14.0,0.0,7.5,0.0,1.0,2.5,0.5,5.5,8.5,8.5,0.375,0.5,1.0,inf,0.3333333333333333,1.0,1.0,0.75,0.8,,0.46875,0.0,1.0,0.7142857142857143,0.04761904761904767,0.3928571428571429,0.3035714285714286,0.15740740740740744
