FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Andrei Semenov,Orthodox,No,No,No,Andrei Semenov,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.7000000000000001,1.5,0.0,0.3333333333333333,1.5,0.16666666666666666,0.16666666666666666,1.8333333333333333,13.333333333333334,6.833333333333333,18.333333333333332,0.3333333333333333,12.333333333333334,0.16666666666666666,0.8333333333333334,11.833333333333334,0.5,1.0,0.0,0.6666666666666666,2.1666666666666665,0.0,1.375,5.666666666666667,1.3333333333333333,4.166666666666667,6.166666666666667,1.6666666666666667,3.3333333333333335,11.166666666666666,20.666666666666668,38.833333333333336,50.0,1.1666666666666667,13.333333333333334,2.0,5.333333333333333,13.333333333333334,2.6666666666666665,4.666666666666667,0.5,7.666666666666667,0.6666666666666666,1.1666666666666667,7.166666666666667,1.0,1.3333333333333333,9.5,11.166666666666666,0.5,0.12162162162162161,0.0,0.19999999999999998,0.1267605633802817,0.3333333333333333,0.16666666666666666,0.13749999999999998,0.37272727272727274,0.4285714285714286,0.575,0.33333333333333337,0.875,0.5375,0.3749999999999999,0.2857142857142857,0.45967741935483875,0.22333333333333327
Murilo Bustamante,Orthodox,Yes,No,Yes,Murilo Bustamante,0.27777777777777773,0.6666666666666666,0.27777777777777773,0.0,0.8453703703703703,5.0,0.4444444444444444,0.1111111111111111,3.2222222222222228,0.4444444444444444,1.8888888888888886,5.5555555555555545,11.055555555555557,8.666666666666666,14.166666666666666,3.3888888888888893,10.5,0.4444444444444444,0.1111111111111111,5.333333333333333,1.277777777777778,4.444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.7888888888888888,2.888888888888889,1.6666666666666667,4.444444444444444,3.7222222222222228,3.7777777777777772,1.5,9.0,22.166666666666668,15.277777777777779,28.444444444444443,0.3333333333333333,15.166666666666666,2.111111111111111,4.888888888888889,15.277777777777779,4.944444444444445,1.9444444444444446,0.3333333333333333,12.277777777777779,0.4444444444444444,0.4444444444444444,11.555555555555555,1.1666666666666667,0.4444444444444444,13.166666666666666,13.166666666666666,0.1967213114754098,0.47619047619047616,1.0,6.0,0.6041666666666669,0.3478260869565217,0.425,0.5025125628140702,0.6117647058823529,1.0,0.8095238095238095,0.21052631578947367,1.0,0.7563636363636363,0.2359550561797754,0.22857142857142865,0.5939849624060151,0.4628906249999999
Amar Suloev,Orthodox,No,No,No,Amar Suloev,0.0,0.16666666666666666,0.16666666666666666,0.0,0.008333333333333333,4.833333333333333,0.5,3.1666666666666665,8.166666666666666,0.0,0.3333333333333333,8.5,21.166666666666668,8.5,21.166666666666668,0.16666666666666666,16.5,1.1666666666666667,3.5,20.833333333333332,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.14166666666666666,6.166666666666667,0.0,8.5,13.0,0.5,1.1666666666666667,14.666666666666666,43.5,16.0,45.166666666666664,0.3333333333333333,32.333333333333336,0.5,10.666666666666666,41.333333333333336,0.6666666666666666,1.5,0.3333333333333333,26.166666666666668,0.5,2.1666666666666665,28.333333333333332,0.16666666666666666,0.3333333333333333,28.833333333333332,29.166666666666668,1.0,0.29292929292929293,0.42857142857142855,0.047619047619047616,0.392,,1.0,0.40157480314960625,0.40157480314960625,1.0,0.8092783505154639,1.0,1.0,0.685483870967742,0.25,0.2222222222222222,0.6628352490421456,0.6457564575645756
Tsuyoshi Kohsaka,Orthodox,No,No,No,Tsuyoshi Kohsaka,0.0,0.5,0.0,0.0,0.275,1.5,1.0,0.5,0.5,1.5,1.0,3.0,5.5,13.5,16.5,0.5,4.0,1.0,0.5,1.0,3.5,1.0,0.0,1.5,0.5,0.0,3.583333333333333,9.0,0.5,0.0,0.0,0.5,9.0,9.5,16.5,29.0,38.5,2.5,15.0,1.5,0.0,1.5,0.5,14.5,1.0,6.0,1.0,0.0,1.5,0.0,5.5,7.0,9.5,1.0,0.375,1.0,1.0,0.5,0.42857142857142855,1.0,0.5454545454545454,0.8181818181818182,0.4,0.4,0.6666666666666667,-inf,1.0,0.0,0.3793103448275862,0.4242424242424242,0.24675324675324672
Pete Williams,Orthodox,No,No,No,Pete Williams,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0472222222222223,1.3333333333333335,0.5,0.16666666666666666,0.41666666666666663,0.0,1.5833333333333335,2.0,3.25,4.416666666666666,6.0,1.0833333333333333,2.333333333333333,0.5,0.41666666666666663,1.5,0.0,1.75,0.5,0.9166666666666666,0.3333333333333333,0.25,1.5499999999999998,6.416666666666666,2.3333333333333335,0.8333333333333333,3.5,0.6666666666666666,5.416666666666666,9.583333333333334,15.5,22.75,29.833333333333336,1.1666666666666665,11.833333333333332,2.5833333333333335,1.0833333333333333,6.333333333333334,1.1666666666666667,8.0,0.25,5.416666666666666,0.25,0.25,2.833333333333333,0.5,2.583333333333333,5.916666666666666,7.083333333333334,0.3076923076923077,0.5714285714285716,1.0,0.8,0.27777777777777773,,0.9047619047619049,0.6153846153846154,0.736111111111111,0.2142857142857142,0.4577464788732394,0.09677419354838712,0.15384615384615385,0.44736842105263164,0.4285714285714286,0.32291666666666674,0.3817204301075269,0.23743016759776547
Hayato Sakurai,Orthodox,No,No,Yes,Hayato Sakurai,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.25,0.0,0.0,1.25,3.0,3.5,5.5,0.0,2.75,0.0,0.25,3.0,0.0,0.0,0.0,2.25,0.0,0.0,3.966666666666667,8.5,0.5,0.0,2.0,0.25,6.75,9.0,14.5,28.0,34.25,2.75,14.0,0.5,0.0,3.0,0.25,11.25,0.5,5.5,0.0,0.0,1.0,0.0,4.5,5.5,6.25,,0.36363636363636365,,0.0,0.4166666666666667,,,0.4166666666666667,0.6363636363636364,0.18181818181818177,0.3928571428571429,0.0,-inf,0.33333333333333337,0.0,0.4,0.3793103448275862,0.18248175182481752
Pat Miletich,Orthodox,Yes,No,Yes,Pat Miletich,0.08333333333333333,0.43333333333333335,0.2333333333333333,0.0,0.9855555555555556,4.483333333333333,0.6833333333333332,1.5999999999999999,4.766666666666667,0.9500000000000001,1.05,6.766666666666667,13.15,17.816666666666666,24.683333333333334,0.43333333333333335,10.65,0.7666666666666666,1.7333333333333334,10.483333333333333,1.3166666666666667,1.3499999999999999,0.0,0.6333333333333333,0.48333333333333334,0.0,0.9049999999999999,2.1333333333333333,1.05,1.0666666666666667,2.066666666666667,0.7666666666666666,1.4166666666666667,4.25,12.216666666666667,12.549999999999999,21.71666666666667,1.0666666666666667,9.783333333333333,1.2166666666666666,1.2166666666666666,7.933333333333334,1.25,3.033333333333333,0.43333333333333335,7.6499999999999995,0.16666666666666666,0.15,5.866666666666667,0.48333333333333334,1.6166666666666665,7.966666666666666,9.166666666666666,1.0,0.42097026604068855,0.8913043478260869,0.25,0.4546899841017488,0.7215189873417722,0.7777777777777779,0.514575411913815,0.7218095881161377,0.40625,0.7819420783645656,0.1369863013698629,0.4794520547945206,0.7394957983193278,0.3866666666666667,0.5329670329670328,0.6521145975443383,0.4221028396009211
Kelly Dullanty,Orthodox,No,No,No,Kelly Dullanty,0.0,0.0,0.0,0.0,0.1833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.3666666666666667,2.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,14.0,20.0,3.0,8.0,0.0,0.0,2.0,0.0,6.0,2.0,6.0,0.0,0.0,2.0,0.0,4.0,6.0,6.0,,0.0,,,,0.0,,0.0,0.8095238095238095,0.6666666666666667,0.75,,-inf,1.0,,0.6666666666666667,0.75,0.30000000000000004
Jutaro Nakao,Southpaw,No,No,No,Jutaro Nakao,0.16666666666666666,0.0,0.0,0.0,0.7055555555555556,0.8333333333333334,0.3333333333333333,1.0,1.5,0.3333333333333333,0.3333333333333333,2.1666666666666665,6.0,4.166666666666667,8.0,0.16666666666666666,4.0,1.0,1.0,4.666666666666667,1.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,2.716666666666667,4.166666666666667,0.16666666666666666,1.0,0.6666666666666666,1.0,3.6666666666666665,5.333333333333333,8.166666666666666,58.166666666666664,62.166666666666664,3.0,6.833333333333333,0.3333333333333333,1.0,2.0,1.3333333333333333,4.833333333333333,1.3333333333333333,2.6666666666666665,0.16666666666666666,0.0,1.3333333333333333,0.3333333333333333,1.1666666666666667,2.8333333333333335,4.0,0.0,0.20833333333333334,0.3333333333333333,0.0,0.3214285714285714,0.3333333333333333,1.0,0.3611111111111111,0.5208333333333334,0.4444444444444444,0.3902439024390243,0.5,-0.6666666666666667,0.6666666666666667,0.25,0.24137931034482762,0.346938775510204,0.06434316353887404
Chris Brennan,Orthodox,No,No,No,Chris Brennan,0.0,0.0,0.3333333333333333,0.0,0.0444444444444444,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,2.6666666666666665,7.666666666666667,32.333333333333336,38.333333333333336,0.6666666666666666,4.666666666666667,1.6666666666666667,1.3333333333333333,5.666666666666667,1.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.0,4.344444444444444,5.333333333333333,0.0,0.3333333333333333,1.6666666666666667,0.0,4.0,5.666666666666667,11.0,40.0,50.0,1.0,10.666666666666666,0.0,0.3333333333333333,2.3333333333333335,0.0,8.666666666666666,0.0,5.333333333333333,0.0,0.0,0.6666666666666666,0.0,4.666666666666667,5.333333333333333,10.0,0.0,0.14285714285714285,0.7999999999999999,0.0,0.1764705882352941,0.7999999999999999,1.0,0.34782608695652173,0.8434782608695652,0.0,0.5,,-2.0,0.2857142857142857,,0.5384615384615384,0.48484848484848486,0.19999999999999996
Kevin Randleman,Orthodox,Yes,No,Yes,Kevin Randleman,0.0,0.2833333333333333,0.15,0.0,1.5127777777777778,3.6,0.3333333333333333,0.06666666666666667,1.5666666666666669,0.7833333333333333,1.65,4.0,9.25,10.85,16.666666666666664,0.5,8.85,0.3333333333333333,0.06666666666666667,5.016666666666667,1.05,3.183333333333333,0.05,0.06666666666666667,0.38333333333333336,0.0,0.1983333333333333,1.5,0.5833333333333334,0.85,0.9,1.0333333333333332,1.0,2.9333333333333336,8.016666666666666,7.366666666666665,12.683333333333334,0.06666666666666667,6.383333333333333,0.65,0.9833333333333334,5.333333333333334,1.2333333333333332,1.45,0.0,4.883333333333334,0.06666666666666667,0.13333333333333333,4.433333333333333,0.2,0.45,5.083333333333333,5.316666666666667,0.5666666666666667,0.4067796610169492,1.0,4.25,0.31229235880398676,0.746031746031746,0.518324607329843,0.43243243243243246,0.651,0.0,0.7650130548302871,0.10256410256410253,0.9322033898305084,0.83125,0.16216216216216217,0.31034482758620685,0.6340956340956341,0.41918528252299614
Homer Moore,Orthodox,No,No,No,Homer Moore,0.0,1.0,0.0,0.0,2.275,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,6.0,8.0,1.5,4.0,0.0,0.0,1.5,0.0,2.5,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.5,0.5,0.0,2.0,2.0,3.0,3.5,0.0,1.0,0.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,,inf,0.6666666666666666,,0.4,0.5,0.75,,0.0,,1.0,0.0,0.0,,0.0,0.1428571428571429
Roberto Traven,Orthodox,No,No,No,Roberto Traven,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6166666666666667,1.0,0.0,2.0,3.0,0.0,0.0,3.0,7.0,6.0,11.0,0.0,5.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,,0.5,,,0.5,,,0.5,0.5,,0.8,,1.0,0.5714285714285714,,,0.5714285714285714,0.4545454545454546
Bobby Hoffman,Orthodox,No,No,No,Bobby Hoffman,0.1111111111111111,0.7222222222222222,0.1111111111111111,0.1111111111111111,1.4685185185185186,1.8333333333333333,2.2222222222222223,0.27777777777777773,0.16666666666666666,3.055555555555556,1.1111111111111112,4.333333333333333,11.5,13.611111111111109,22.5,0.8333333333333334,8.444444444444445,2.7777777777777772,0.27777777777777773,2.6666666666666665,5.333333333333333,3.5,0.0,0.27777777777777773,0.1111111111111111,0.0,2.823148148148148,7.777777777777778,6.0,1.0555555555555556,0.7777777777777777,12.111111111111112,1.9444444444444444,14.833333333333334,18.88888888888889,38.0,42.388888888888886,0.27777777777777773,11.5,6.0,1.3888888888888886,1.0555555555555556,15.555555555555555,2.2777777777777777,0.0,3.722222222222222,0.0,0.3333333333333333,0.27777777777777773,3.4444444444444446,0.3333333333333333,4.055555555555555,4.388888888888889,0.8666666666666666,0.21710526315789472,0.8000000000000002,2.6000000000000005,0.0625,0.5729166666666667,0.3174603174603175,0.3768115942028985,0.6049382716049382,0.0,0.32367149758454106,0.0,0.8,0.26315789473684226,0.2214285714285713,0.14634146341463417,0.2147058823529412,0.10353866317169058
Fabiano Iha,Orthodox,No,No,No,Fabiano Iha,0.0,0.6,0.39999999999999997,0.0,1.6988888888888887,3.1999999999999997,0.19999999999999998,1.7333333333333334,1.3333333333333333,1.9333333333333333,1.8666666666666665,5.133333333333334,12.466666666666667,13.933333333333332,23.266666666666666,1.5333333333333332,9.733333333333333,0.9333333333333332,1.8,5.733333333333333,3.6,3.1333333333333333,0.0,0.19999999999999998,0.0,0.0,1.6611111111111112,8.866666666666667,0.13333333333333333,0.13333333333333333,2.066666666666667,6.2,0.8666666666666667,9.133333333333333,15.0,26.400000000000002,33.06666666666667,0.39999999999999997,14.666666666666666,0.13333333333333333,0.19999999999999998,4.8,8.866666666666667,1.3333333333333333,0.19999999999999998,5.8,0.0,0.06666666666666667,2.733333333333333,2.6666666666666665,0.4666666666666666,5.866666666666667,6.666666666666667,0.391304347826087,0.3287671232876712,0.2142857142857143,0.3333333333333333,0.23255813953488372,0.537037037037037,0.5957446808510638,0.411764705882353,0.5988538681948423,0.5,0.3954545454545454,0.0,0.0,0.5694444444444444,0.3007518796992481,0.35,0.3911111111111112,0.2016129032258065
Semmy Schilt,Orthodox,No,No,No,Semmy Schilt,1.0,0.0,0.0,0.0,0.30416666666666664,2.5,3.25,1.25,5.25,0.75,1.0,7.0,11.75,10.5,16.0,0.0,6.25,3.75,1.75,9.0,1.75,1.0,0.0,0.5,0.25,0.0,2.1083333333333334,4.25,0.0,0.0,0.5,0.0,3.75,4.25,7.25,9.0,12.25,2.0,6.75,0.0,0.5,1.75,0.0,5.5,1.5,2.5,0.0,0.5,1.25,0.0,1.75,3.0,3.25,,0.4,0.8666666666666667,0.0,0.5833333333333334,0.42857142857142855,1.0,0.5957446808510638,0.65625,0.75,0.37037037037037035,,0.0,0.7142857142857143,,0.31818181818181823,0.4137931034482759,0.26530612244897955
Paul Rodriguez,Orthodox,No,No,No,Paul Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,,,0.0,1.0,,,1.0,1.0,,0.6666666666666667,,,0.6666666666666667,,,0.6666666666666667,0.6666666666666667
