FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,RA_FIGHTER,RA_KD,RA_TD,RA_SUB.ATT,RA_REV,RA_CTRL,RA_HEAD,RA_BODY,RA_LEG,RA_DISTANCE,RA_CLINCH,RA_GROUND,RA_SIG,RA_TOT.SIG,RA_STR,RA_TOTAL.STR,RA_TOTAL.TD,RA_TOTAL.HEAD,RA_TOTAL.BODY,RA_TOTAL.LEG,RA_TOTAL.DISTANCE,RA_TOTAL.CLINCH,RA_TOTAL.GROUND,RA_OPP_KD,RA_OPP_TD,RA_OPP_SUB.ATT,RA_OPP_REV,RA_OPP_CTRL,RA_OPP_HEAD,RA_OPP_BODY,RA_OPP_LEG,RA_OPP_DISTANCE,RA_OPP_CLINCH,RA_OPP_GROUND,RA_OPP_SIG,RA_OPP_TOT.SIG,RA_OPP_STR,RA_OPP_TOTAL.STR,RA_OPP_TOTAL.TD,RA_OPP_TOTAL.HEAD,RA_OPP_TOTAL.BODY,RA_OPP_TOTAL.LEG,RA_OPP_TOTAL.DISTANCE,RA_OPP_TOTAL.CLINCH,RA_OPP_TOTAL.GROUND,RA_TD_DEF,RA_HEAD_DEF,RA_BODY_DEF,RA_LEG_DEF,RA_DISTANCE_DEF,RA_CLINCH_DEF,RA_GROUND_DEF,RA_SIG_DEF,RA_STR_DEF,RA_TD_%,RA_HEAD_%,RA_BODY_%,RA_LEG_%,RA_DISTANCE_%,RA_CLINCH_%,RA_GROUND_%,RA_SIG_%,RA_STR_%,RA_TD_DEF_%,RA_HEAD_DEF_%,RA_BODY_DEF_%,RA_LEG_DEF_%,RA_DISTANCE_DEF_%,RA_CLINCH_DEF_%,RA_GROUND_DEF_%,RA_SIG_DEF_%,RA_STR_DEF_%
Yuki Kondo,Southpaw,No,No,Yes,Yuki Kondo,0.27777777777777773,0.0,0.0,0.27777777777777773,0.6564814814814816,4.444444444444445,0.9444444444444443,0.0,1.8333333333333333,0.611111111111111,2.944444444444444,5.388888888888888,8.944444444444445,22.055555555555554,26.388888888888886,0.2222222222222222,7.222222222222222,1.722222222222222,0.0,3.388888888888889,0.888888888888889,4.666666666666667,0.0,0.9444444444444443,0.2222222222222222,0.1111111111111111,3.1824074074074074,5.0,0.7777777777777777,0.0,0.27777777777777773,0.1111111111111111,5.388888888888888,5.777777777777779,11.611111111111109,23.833333333333332,32.611111111111114,1.8333333333333333,10.555555555555555,1.0555555555555556,0.0,1.1666666666666667,0.1111111111111111,10.333333333333334,0.8888888888888888,5.5555555555555545,0.27777777777777773,0.0,0.8888888888888888,0.0,4.944444444444445,5.833333333333333,8.777777777777779,0.0,0.6153846153846154,0.5483870967741935,,0.540983606557377,0.6874999999999999,0.6309523809523808,0.6024844720496894,0.8357894736842105,0.48484848484848486,0.5263157894736842,0.26315789473684226,-inf,0.761904761904762,0.0,0.4784946236559141,0.5023923444976075,0.26916524701873945
Joey Gilbert,Orthodox,No,No,No,Joey Gilbert,0.0,0.0,0.0,0.0,0.1,0.0,2.0,1.0,1.0,2.0,0.0,3.0,7.0,11.0,15.0,1.0,4.0,2.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,4.5,18.0,4.0,0.0,3.0,3.0,16.0,22.0,32.0,76.0,86.0,2.0,28.0,4.0,0.0,8.0,3.0,21.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,10.0,10.0,0.0,0.0,1.0,0.0,0.2,1.0,,0.42857142857142855,0.7333333333333333,0.0,0.3571428571428571,0.0,-inf,0.625,0.0,0.23809523809523814,0.3125,0.11627906976744184
Mark Robinson,Orthodox,No,No,No,Mark Robinson,0.0,0.0,0.0,0.0,3.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0166666666666666,4.0,16.0,0.0,0.0,20.0,0.0,20.0,23.0,64.0,67.0,0.0,6.0,17.0,0.0,1.0,22.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,3.0,,0.0,,,,0.0,,0.0,0.5,,0.33333333333333337,0.05882352941176472,,1.0,0.09090909090909094,,0.13043478260869568,0.04477611940298509
Phil Johns,Southpaw,No,No,No,Phil Johns,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0,7.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,2.0,1.0,2.0,1.0,0.0,3.0,6.0,3.0,6.0,2.0,3.0,2.0,1.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,,1.0,0.0,0.5,1.0,,0.6666666666666666,0.8571428571428571,0.5,1.0,0.0,0.0,0.6,0.0,,0.5,0.5
Lance Gibson,Orthodox,No,No,No,Lance Gibson,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,1.0,6.0,8.0,18.0,21.0,0.0,8.0,0.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,4.183333333333334,19.0,11.0,2.0,2.0,5.0,25.0,32.0,40.0,47.0,55.0,1.0,26.0,12.0,2.0,2.0,7.0,31.0,0.0,7.0,1.0,0.0,0.0,2.0,6.0,8.0,8.0,,0.75,,,1.0,0.8,0.5,0.75,0.8571428571428571,0.0,0.2692307692307693,0.08333333333333337,0.5,0.0,0.2857142857142857,0.19354838709677424,0.19999999999999996,0.1454545454545455
Daiju Takase,Southpaw,No,No,No,Daiju Takase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.933333333333333,8.0,0.0,0.0,0.0,0.0,8.0,8.0,12.0,16.0,20.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,,0.0,,,0.0,,,0.0,0.3333333333333333,0.0,0.33333333333333337,,-inf,,,0.33333333333333337,0.33333333333333337,0.19999999999999996
Yoji Anjo,Orthodox,No,No,No,Yoji Anjo,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,17.0,0.0,0.0,0.0,1.0,16.0,17.0,26.0,39.0,52.0,0.0,26.0,0.0,0.0,2.0,1.0,23.0,0.0,9.0,0.0,0.0,2.0,0.0,7.0,9.0,13.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.34615384615384615,,,1.0,0.0,0.30434782608695654,0.34615384615384615,0.25
Kenichi Yamamoto,Orthodox,No,No,Yes,Kenichi Yamamoto,0.0,0.0,0.0,0.0,0.0083333333333333,0.0,1.0,0.5,1.0,0.5,0.0,1.5,3.5,1.5,3.5,2.0,1.5,1.0,1.0,3.0,0.5,0.0,0.0,1.5,1.0,0.0,2.2,7.5,0.0,0.5,2.5,0.5,5.0,8.0,14.0,15.5,21.5,1.5,12.5,0.0,1.5,7.5,0.5,6.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,,0.42857142857142855,0.42857142857142855,0.0,0.4,,0.0,0.6666666666666667,0.0,0.16666666666666663,0.4285714285714286,0.2790697674418605
Aaron Brink,Orthodox,No,No,No,Aaron Brink,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.2166666666666666,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,4.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.6666666666666667,,0.0,0.0,1.0,,0.5,0.5
Ben Earwood,Orthodox,No,No,No,Ben Earwood,0.0,1.0,0.0,0.0,4.891666666666667,2.5,0.0,0.0,0.5,0.0,2.0,2.5,4.5,32.0,35.5,1.0,4.5,0.0,0.0,0.5,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5,14.5,15.5,0.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.5555555555555556,,inf,1.0,,0.5,0.5555555555555556,0.9014084507042254,,1.0,0.0,,0.33333333333333337,,,0.33333333333333337,0.06451612903225812
John Lewis,Southpaw,No,No,No,John Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,,0.0,,,0.0,,,0.0,0.0,,0.6666666666666667,,,0.6666666666666667,,,0.6666666666666667,0.6666666666666667
Alex Stiebling,Southpaw,No,No,No,Alex Stiebling,0.0,0.0,0.5,0.0,0.0,1.5,0.5,0.0,0.0,0.5,1.5,2.0,3.5,19.0,21.0,0.0,2.5,1.0,0.0,1.0,1.0,1.5,0.0,1.0,1.5,0.0,4.7,3.5,1.0,0.0,0.0,0.5,4.0,4.5,9.5,34.0,39.0,2.0,8.5,1.0,0.0,0.5,0.5,8.5,1.0,5.0,0.0,0.0,0.5,0.0,4.5,5.0,5.0,,0.6,0.5,,0.0,0.5,1.0,0.5714285714285714,0.9047619047619048,0.5,0.5882352941176471,0.0,-inf,1.0,0.0,0.5294117647058824,0.5263157894736843,0.1282051282051282
Mark Hughes,Southpaw,No,No,No,Mark Hughes,0.0,1.0,1.5,0.0,4.7,3.5,1.0,0.0,0.0,0.5,4.0,4.5,9.5,34.0,39.0,2.0,8.5,1.0,0.0,0.5,0.5,8.5,0.0,0.0,0.5,0.0,0.0,1.5,0.5,0.0,0.0,0.5,1.5,2.0,3.5,19.0,21.0,0.0,2.5,1.0,0.0,1.0,1.0,1.5,0.0,1.0,0.5,0.0,1.0,0.5,0.0,1.5,2.0,0.5,0.4117647058823529,1.0,inf,0.0,1.0,0.47058823529411764,0.47368421052631576,0.8717948717948718,,0.4,0.5,,1.0,0.5,0.0,0.4285714285714286,0.09523809523809523
Maurice Smith,Orthodox,No,No,No,Maurice Smith,0.0,0.0,0.0,0.0,0.9055555555555556,3.1666666666666665,3.6666666666666665,1.1666666666666667,1.3333333333333333,6.666666666666667,0.0,8.0,11.166666666666666,24.333333333333332,27.5,0.0,6.166666666666667,3.6666666666666665,1.3333333333333333,2.6666666666666665,8.5,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,3.3333333333333335,2.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.5,2.8333333333333335,10.166666666666666,15.333333333333334,26.166666666666668,1.5,9.0,0.6666666666666666,0.5,4.166666666666667,2.0,4.0,0.16666666666666666,7.0,0.16666666666666666,0.16666666666666666,3.5,1.3333333333333333,2.5,7.333333333333333,10.833333333333334,,0.5135135135135135,1.0,0.0,0.5,0.7843137254901961,,0.7164179104477613,0.8848484848484848,0.11111111111111116,0.7777777777777778,0.25,-1.6666666666666665,0.8400000000000001,0.6666666666666667,0.625,0.721311475409836,0.4140127388535032
Brad Gumm,Orthodox,No,No,No,Brad Gumm,0.0,0.0,0.0,0.5,0.19166666666666665,6.5,2.5,0.0,0.5,6.5,2.0,9.0,16.5,44.0,53.0,1.0,11.5,4.5,0.5,4.0,10.5,2.0,0.0,0.5,0.0,0.0,4.241666666666667,4.5,7.5,2.0,1.0,10.5,2.5,14.0,27.5,31.5,47.0,0.5,16.5,8.0,3.0,2.5,15.5,9.5,0.0,12.0,0.5,1.0,1.5,5.0,7.0,13.5,15.5,0.0,0.5652173913043478,0.5555555555555556,0.0,0.125,0.6190476190476191,1.0,0.5454545454545454,0.8301886792452831,0.0,0.7272727272727273,0.0625,0.8333333333333334,0.6,0.32258064516129037,0.736842105263158,0.49090909090909096,0.32978723404255317
CJ Fernandes,,No,No,No,CJ Fernandes,0.0,0.5,0.0,0.0,4.241666666666667,4.5,7.5,2.0,1.0,10.5,2.5,14.0,27.5,31.5,47.0,0.5,16.5,8.0,3.0,2.5,15.5,9.5,0.0,0.0,0.0,0.5,0.19166666666666665,6.5,2.5,0.0,0.5,6.5,2.0,9.0,16.5,44.0,53.0,1.0,11.5,4.5,0.5,4.0,10.5,2.0,1.0,5.0,2.0,0.5,3.5,4.0,0.0,7.5,9.0,1.0,0.2727272727272727,0.9375,0.16666666666666666,0.4,0.6774193548387096,0.2631578947368421,0.509090909090909,0.6702127659574468,1.0,0.4347826086956522,0.4444444444444444,1.0,0.875,0.38095238095238093,0.0,0.4545454545454546,0.16981132075471694
Laverne Clark,Orthodox,No,No,No,Laverne Clark,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.1166666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,,0.5,,,0.5,,,0.5,0.5,0.0,,1.0,0.5,0.6666666666666667,,,0.6666666666666667,0.6666666666666667
Tedd Williams,Orthodox,No,No,No,Tedd Williams,0.0,0.3333333333333333,0.0,0.0,2.422222222222222,3.0,5.333333333333333,0.0,0.6666666666666666,0.3333333333333333,7.333333333333333,8.333333333333334,9.666666666666666,15.333333333333334,16.666666666666668,3.3333333333333335,4.0,5.666666666666667,0.0,1.0,0.3333333333333333,8.333333333333334,0.0,0.0,0.0,0.0,1.9777777777777779,9.666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,8.333333333333334,10.0,20.333333333333332,18.333333333333332,28.666666666666668,0.0,20.0,0.3333333333333333,0.0,2.6666666666666665,1.6666666666666667,16.0,0.0,10.333333333333334,0.0,0.0,2.3333333333333335,0.3333333333333333,7.666666666666667,10.333333333333334,10.333333333333334,0.09999999999999999,0.75,0.9411764705882352,inf,0.6666666666666666,1.0,0.8799999999999999,0.8620689655172415,0.9199999999999999,,0.5166666666666667,0.0,,0.875,0.20000000000000007,0.47916666666666663,0.5081967213114753,0.36046511627906985
Tim Lajcik,Orthodox,No,No,No,Tim Lajcik,0.0,0.0,0.0,0.0,0.8083333333333335,2.5,0.0,0.0,0.5,0.0,2.0,2.5,7.0,20.0,27.0,0.5,7.0,0.0,0.0,3.0,0.5,3.5,0.0,0.5,0.0,0.0,3.525,10.0,5.0,0.5,0.0,1.5,14.0,15.5,31.0,61.0,80.0,2.0,24.5,6.0,0.5,1.5,3.0,26.5,1.5,14.5,1.0,0.0,1.5,1.5,12.5,15.5,19.0,0.0,0.35714285714285715,,,0.16666666666666666,0.0,0.5714285714285714,0.35714285714285715,0.7407407407407407,0.75,0.5918367346938775,0.16666666666666663,0.0,1.0,0.5,0.4716981132075472,0.5,0.23750000000000004
Dan Severn,Southpaw,No,No,No,Dan Severn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1833333333333333,0.0,0.0,2.0,2.0,0.0,0.0,2.0,7.0,2.0,7.0,0.0,5.0,0.0,2.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,,,0.0,,,0.0,0.25,,1.0,,1.0,0.6666666666666667,,1.0,0.7142857142857143,0.7142857142857143
Alex Andrade,Orthodox,No,No,No,Alex Andrade,0.5,0.0,0.0,0.0,0.7666666666666666,4.0,1.5,0.5,3.0,3.0,0.0,6.0,13.5,15.0,22.5,0.5,11.5,1.5,0.5,9.0,4.5,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,2.0,0.5,0.5,1.0,2.0,0.0,3.0,5.0,8.0,10.0,0.0,4.0,0.5,0.5,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.34782608695652173,1.0,0.0,0.3333333333333333,0.6666666666666666,,0.4444444444444444,0.6666666666666666,,0.5,0.0,1.0,0.5,0.33333333333333337,,0.4,0.19999999999999996
Amaury Bitetti,Orthodox,No,No,No,Amaury Bitetti,0.0,0.0,0.0,0.0,0.11666666666666665,2.0,0.5,0.5,1.0,2.0,0.0,3.0,5.0,8.0,10.0,0.0,4.0,0.5,0.5,2.0,3.0,0.0,0.5,0.0,0.0,0.0,0.7666666666666666,4.0,1.5,0.5,3.0,3.0,0.0,6.0,13.5,15.0,22.5,0.5,11.5,1.5,0.5,9.0,4.5,0.0,0.5,7.5,0.0,0.0,6.0,1.5,0.0,7.5,7.5,,0.5,1.0,0.0,0.5,0.6666666666666666,,0.6,0.8,1.0,0.6521739130434783,0.0,1.0,0.6666666666666667,0.33333333333333337,,0.5555555555555556,0.33333333333333337
Nate Schroeder,,No,No,No,Nate Schroeder,0.0,0.5,0.0,0.5,1.75,0.0,1.5,3.0,2.0,2.5,0.0,4.5,9.0,6.0,11.5,3.0,1.0,1.5,6.5,5.5,2.5,1.0,0.0,0.5,0.0,0.0,0.8666666666666668,6.5,1.5,0.0,0.5,2.5,5.0,8.0,13.0,11.5,17.0,0.5,10.5,2.5,0.0,3.5,3.5,6.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,5.0,5.5,0.16666666666666666,0.0,1.0,0.07692307692307693,0.36363636363636365,1.0,0.0,0.5,0.5217391304347826,0.0,0.38095238095238093,0.4,-inf,0.8571428571428572,0.2857142857142857,0.16666666666666663,0.3846153846153846,0.32352941176470584
Joao Roque,Orthodox,No,No,No,Joao Roque,0.0,0.3333333333333333,0.0,0.0,0.08888888888888886,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,1.6666666666666667,19.666666666666668,1.6666666666666667,19.666666666666668,6.0,14.333333333333334,2.0,3.3333333333333335,19.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.7388888888888889,1.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,1.3333333333333333,28.0,6.0,32.666666666666664,0.0,28.0,0.0,0.0,25.666666666666668,0.3333333333333333,2.0,0.0,26.666666666666668,0.0,0.0,24.666666666666668,0.0,2.0,26.666666666666668,26.666666666666668,0.05555555555555555,0.04651162790697674,0.3333333333333333,0.09999999999999999,0.08771929824561404,0.0,0.0,0.0847457627118644,0.0847457627118644,,0.9523809523809523,,,0.961038961038961,0.0,1.0,0.9523809523809523,0.8163265306122449
Marcelo Aguiar,Orthodox,No,No,No,Marcelo Aguiar,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,21.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.133333333333334,14.0,4.0,0.0,0.0,0.0,18.0,18.0,31.0,29.0,42.0,3.0,27.0,4.0,0.0,2.0,0.0,29.0,1.0,13.0,0.0,0.0,2.0,0.0,11.0,13.0,13.0,,1.0,,,,,1.0,1.0,1.0,0.33333333333333337,0.4814814814814815,0.0,-inf,1.0,,0.3793103448275862,0.4193548387096774,0.30952380952380953
Adrian Serrano,,No,No,No,Adrian Serrano,0.0,0.0,0.0,0.5,1.5583333333333336,1.0,2.0,0.0,1.5,1.5,0.0,3.0,11.5,27.5,39.5,1.0,8.0,3.5,0.0,7.5,4.0,0.0,0.0,1.5,0.0,0.0,1.0,7.5,2.5,3.0,10.5,1.5,1.0,13.0,27.5,25.5,42.5,3.0,20.5,3.5,3.5,22.0,2.5,3.0,1.5,13.0,1.0,0.5,11.5,1.0,2.0,14.5,17.0,0.0,0.125,0.5714285714285714,,0.2,0.375,,0.2608695652173913,0.6962025316455697,0.5,0.6341463414634146,0.2857142857142857,0.5714285714285714,0.5227272727272727,0.4,0.6666666666666667,0.5272727272727273,0.4
David Dodd,Orthodox,No,No,No,David Dodd,0.0,0.0,0.0,0.0,0.0111111111111111,1.6666666666666667,1.6666666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666,3.3333333333333335,10.333333333333334,9.0,16.333333333333332,0.6666666666666666,8.333333333333334,2.0,0.0,7.333333333333333,2.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.5944444444444443,3.6666666666666665,1.0,0.6666666666666666,4.0,1.3333333333333333,0.0,5.333333333333333,20.0,35.0,54.333333333333336,0.3333333333333333,17.666666666666668,1.6666666666666667,0.6666666666666666,15.0,4.333333333333333,0.6666666666666666,0.0,14.0,0.6666666666666666,0.0,11.0,3.0,0.6666666666666666,14.666666666666666,19.333333333333332,0.0,0.19999999999999998,0.8333333333333334,,0.13636363636363638,0.8333333333333334,0.6666666666666666,0.3225806451612903,0.5510204081632654,0.0,0.7924528301886793,0.4,0.5,0.7333333333333334,0.6923076923076923,1.0,0.7333333333333334,0.35582822085889576
Tyrone Roberts,Orthodox,No,No,No,Tyrone Roberts,0.0,0.3333333333333333,0.0,0.0,1.5944444444444443,3.6666666666666665,1.0,0.6666666666666666,4.0,1.3333333333333333,0.0,5.333333333333333,20.0,35.0,54.333333333333336,0.3333333333333333,17.666666666666668,1.6666666666666667,0.6666666666666666,15.0,4.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0111111111111111,1.6666666666666667,1.6666666666666667,0.0,1.0,1.6666666666666667,0.6666666666666666,3.3333333333333335,10.333333333333334,9.0,16.333333333333332,0.6666666666666666,8.333333333333334,2.0,0.0,7.333333333333333,2.0,1.0,0.6666666666666666,6.666666666666667,0.3333333333333333,0.0,6.333333333333333,0.3333333333333333,0.3333333333333333,7.0,7.333333333333333,1.0,0.20754716981132074,0.6,0.5,0.26666666666666666,0.3076923076923077,0.0,0.26666666666666666,0.6441717791411042,1.0,0.8,0.16666666666666663,,0.8636363636363636,0.16666666666666663,0.33333333333333337,0.6774193548387097,0.44897959183673464
